joint_label,count
Tomato__Tomato_Yellow_Leaf_Curl_Virus,5357
Peach__Bacterial_spot,2297
Tomato__Bacterial_spot,2127
Tomato__Late_blight,1909
Tomato__Septoria_leaf_spot,1771
Tomato__Spider_mites Two-spotted_spider_mite,1676
Apple__healthy,1645
Tomato__healthy,1591
"Pepper,_bell__healthy",1478
Tomato__Target_Spot,1404
Grape__Esca_(Black_Measles),1383
Corn_(maize)__Common_rust_,1192
Grape__Black_rot,1180
Corn_(maize)__healthy,1162
Strawberry__Leaf_scorch,1109
Grape__Leaf_blight_(Isariopsis_Leaf_Spot),1076
Cherry_(including_sour)__Powdery_mildew,1052
Tomato__Early_blight,1000
Potato__Early_blight,1000
Potato__Late_blight,1000
"Pepper,_bell__Bacterial_spot",997
Corn_(maize)__Northern_Leaf_Blight,985
Tomato__Leaf_Mold,952
Cherry_(including_sour)__healthy,854
Apple__Apple_scab,630
Apple__Black_rot,621
Corn_(maize)__Cercospora_leaf_spot Gray_leaf_spot,513
Strawberry__healthy,456
Grape__healthy,423
Tomato__Tomato_mosaic_virus,373
Peach__healthy,360
Apple__Cedar_apple_rust,275
Potato__healthy,152
