image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
553fe8bf317989818f827686a71dde4b,PV_data/Apple___Black_rot/5979896a-3aaa-4e0c-8b74-cfeda37cb166___JR_FrgE.S 2739.JPG,2,2,Black_rot,Black_rot,0.9905731
5fb8205a0639a80fc9f70323fa427278,PV_data/Apple___Black_rot/5a7cfbae-2b00-4f16-b1e9-eacd813a5378___JR_FrgE.S 2783.JPG,2,2,Black_rot,Black_rot,0.9999751
59a5f8e51064e8387cd8951ed3609ee5,PV_data/Apple___Black_rot/5b5a11ac-da33-4eb4-b0a3-2ef746f744f4___JR_FrgE.S 8576.JPG,2,2,Black_rot,Black_rot,0.9999695
0f5124a559cba7bb9aa6de5bb23e213c,PV_data/Apple___Black_rot/5db69c6b-f9c9-4a3f-b47a-ca6449023bdd___JR_FrgE.S 2757.JPG,2,2,Black_rot,Black_rot,0.9999982
d98e1778c0e247ad54348afaad844e07,PV_data/Apple___Black_rot/60dec11d-0e49-4bb4-b7ce-ecf90f8ac028___JR_FrgE.S 3042.JPG,2,2,Black_rot,Black_rot,0.9999999
bcfd840480a47a3227c245d0e4e9e4fa,PV_data/Apple___Black_rot/64577b36-9701-43be-a559-10f787f2d185___JR_FrgE.S 8611.JPG,2,2,Black_rot,Black_rot,0.9967963
6779611fb445809c1896ffd0dc0e1e3a,PV_data/Apple___Black_rot/6af96fb3-002f-48b3-a2e8-fb5cf30dfa63___JR_FrgE.S 2998.JPG,2,2,Black_rot,Black_rot,0.9999976
54ab93f9ed14c604184ab434dcf02cf6,PV_data/Apple___Black_rot/6b078700-56e6-4d25-a18a-b7b90741a2d3___JR_FrgE.S 2963.JPG,2,2,Black_rot,Black_rot,0.99999964
2f5b8f2b52d3b44193ec7dd64b389f4d,PV_data/Apple___Black_rot/6b2b70e7-1dd3-40a0-a2d3-89d84a3e6698___JR_FrgE.S 2956.JPG,2,2,Black_rot,Black_rot,0.99999726
67939da9bff56e6e5cde0c98b1c55974,PV_data/Apple___Black_rot/6c213dbb-aa21-4334-a773-8dc69f4421d2___JR_FrgE.S 2909.JPG,2,2,Black_rot,Black_rot,0.999804
e80c6665ac5c7524347c9b5de3418254,PV_data/Apple___Black_rot/70ba699d-a8aa-494a-889f-fd7e54a723be___JR_FrgE.S 2760.JPG,2,2,Black_rot,Black_rot,0.7957854
ab84265b9201ebf2de961afc8ee996ea,PV_data/Apple___Black_rot/7375bf36-7a8e-4fc5-8ee8-0bee7bfb3574___JR_FrgE.S 2874.JPG,2,2,Black_rot,Black_rot,0.99999774
c436596642a285f1423f580acc532eb1,PV_data/Apple___Black_rot/73a2cc6f-1383-4f70-bda6-02f4c0944ee5___JR_FrgE.S 8692.JPG,2,2,Black_rot,Black_rot,0.98587805
1b7e99df377729c7c3e066a12a479332,PV_data/Apple___Black_rot/74dfd7d6-e78e-47d9-8530-35acab5cd01f___JR_FrgE.S 3027.JPG,2,2,Black_rot,Black_rot,0.9965802
bbbb725e1723dc31aa841dfe08bd667f,PV_data/Apple___Black_rot/7558e6ff-8441-4ed8-b881-54288ab95441___JR_FrgE.S 2920.JPG,2,2,Black_rot,Black_rot,0.99969584
434924bc84c536b1081cd120f376cc35,PV_data/Apple___Black_rot/7dd50c96-8c45-4a38-bb17-e382cd5a3578___JR_FrgE.S 2829.JPG,2,2,Black_rot,Black_rot,0.9999839
5d224e8cfbbf36fe874d0ea6c944039b,PV_data/Apple___Black_rot/7fb5fc63-2f5e-45a1-8746-88e4e7883ffc___JR_FrgE.S 3059.JPG,2,2,Black_rot,Black_rot,0.9994887
0e353450f3b49870faab8c7a14f4f054,PV_data/Apple___Black_rot/85e5214e-2998-49c7-bdb9-ee8122387704___JR_FrgE.S 8691.JPG,2,1,Black_rot,Bacterial_spot,0.9501097
0fee5e34d62f9011f0cd855777278427,PV_data/Apple___Black_rot/898348ae-7cf3-4be6-9020-9b892558d4e9___JR_FrgE.S 2729.JPG,2,2,Black_rot,Black_rot,0.99895215
87ce87cc470d1236ae9067d7bb878f07,PV_data/Apple___Black_rot/8a1bb676-5d3e-423b-a667-c72d099215ab___JR_FrgE.S 2842.JPG,2,2,Black_rot,Black_rot,0.99999976
6fb8b1b7979222dfec832f6d21b445c5,PV_data/Apple___Black_rot/8d816370-cd56-4eb4-8d73-f9966e1853c6___JR_FrgE.S 2882.JPG,2,2,Black_rot,Black_rot,0.99999905
8f787f0a94a7c32359abff13683ac250,PV_data/Apple___Black_rot/8d935efd-8dba-4847-954f-a914d93d8d07___JR_FrgE.S 2857.JPG,2,2,Black_rot,Black_rot,0.9999814
93f40f82432c5df1242158769c002a9c,PV_data/Apple___Black_rot/8f866e9b-a1e4-4b34-89f0-74f2ddc641d1___JR_FrgE.S 8738.JPG,2,2,Black_rot,Black_rot,0.9998287
5ca0002cfe323804fad66949c3a27336,PV_data/Apple___Black_rot/934ee916-4db9-4c1a-903e-3ebdd8201178___JR_FrgE.S 8740.JPG,2,2,Black_rot,Black_rot,0.9998574
22717ce888e6689c3d0de3e2e784a09a,PV_data/Apple___Black_rot/938c07c1-f2ad-4cbe-b088-51a085442c3b___JR_FrgE.S 2846.JPG,2,2,Black_rot,Black_rot,0.999967
4387482021d5c12eb5d364ba95334b14,PV_data/Apple___Black_rot/953017bf-0b57-4fd9-a696-3fb00aa84c24___JR_FrgE.S 8590.JPG,2,2,Black_rot,Black_rot,0.99995565
b945082cc6bdab0cbe7220a79ca6e7b4,PV_data/Apple___Black_rot/988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648.JPG,2,2,Black_rot,Black_rot,0.87479824
ece02abc4ad7ebb99ff170f9efd66732,PV_data/Apple___Black_rot/9dc8568b-4e22-4272-b012-3d3aaa0c8247___JR_FrgE.S 2850.JPG,2,2,Black_rot,Black_rot,0.999998
84e5ca566bc3a038ee95c21d6f9da162,PV_data/Apple___Black_rot/a133da59-4ece-4efc-85a6-9376149371e4___JR_FrgE.S 2860.JPG,2,2,Black_rot,Black_rot,0.9998599
177c81c5902945c85925647ab433cc2b,PV_data/Apple___Black_rot/a285e174-d731-431e-b8c5-f5e895a2e2a4___JR_FrgE.S 2975.JPG,2,2,Black_rot,Black_rot,0.99859506
4880dd0d27c350a7c5d1c255858d6428,PV_data/Apple___Black_rot/a572ba2c-a691-4133-bb2f-e6e97edb749c___JR_FrgE.S 2991.JPG,2,2,Black_rot,Black_rot,0.96556014
7b14e62abc1683a46e63b548bac12640,PV_data/Apple___Black_rot/a716360d-b3c2-4fcb-9ac0-98c5f3cc429b___JR_FrgE.S 2810.JPG,2,2,Black_rot,Black_rot,0.9991653
c627c0cd35790ed57413789087a4ceb4,PV_data/Apple___Black_rot/a8ce9225-ca25-41ba-8c19-4d80ffcb4c93___JR_FrgE.S 8570.JPG,2,2,Black_rot,Black_rot,0.9995904
cc78d307228dd29e6d6cd257cc0aae0a,PV_data/Apple___Black_rot/a8f06c83-bcab-4431-8c91-b00331c4b067___JR_FrgE.S 8613.JPG,2,2,Black_rot,Black_rot,0.9925693
c52da20aac1df3d7c0b082108f650d51,PV_data/Apple___Black_rot/ac638c74-99c4-434f-a9a1-ef727fa494eb___JR_FrgE.S 2986.JPG,2,2,Black_rot,Black_rot,0.9955598
3589df66bdb33f6f8f212b66c530ee95,PV_data/Apple___Black_rot/aeddf040-51e9-439f-9d30-d7db6559508c___JR_FrgE.S 2914.JPG,2,2,Black_rot,Black_rot,0.9901652
a4d144364aab21984397d3a78a389c66,PV_data/Apple___Black_rot/b1fbd9e5-c3b6-4aac-a77e-87ca51994e4f___JR_FrgE.S 8752.JPG,2,2,Black_rot,Black_rot,0.9999751
9cf64528cefdb111b798ce06143ffa78,PV_data/Apple___Black_rot/bf5fa34e-8d39-43e2-8b54-ba83366871b1___JR_FrgE.S 3095.JPG,2,2,Black_rot,Black_rot,0.9998965
20d647923aa725d9a235886d52ea7e2e,PV_data/Apple___Black_rot/c18a2d5a-4160-48de-8e9e-7ccc047aeddc___JR_FrgE.S 8805.JPG,2,2,Black_rot,Black_rot,0.99983644
b822a4b333da8986d740326af1f7aa29,PV_data/Apple___Black_rot/c8269293-ae8c-4ac0-8eb3-6574683f1b2e___JR_FrgE.S 8699.JPG,2,2,Black_rot,Black_rot,0.99770665
ae9f565059463000cfd1816baea53f3b,PV_data/Apple___Black_rot/cc73875e-54c2-49a1-91bb-f2bc85a93f8f___JR_FrgE.S 2747.JPG,2,2,Black_rot,Black_rot,0.9996563
b8c26eb6d5b089052fb539caabdee4bb,PV_data/Apple___Black_rot/cc92897c-3975-4130-a067-6007945be8ab___JR_FrgE.S 2943.JPG,2,2,Black_rot,Black_rot,0.9986179
63ab00125a74e058c2297da894ab8f4f,PV_data/Apple___Black_rot/cd4907f8-168a-405b-ae16-599e6e621dca___JR_FrgE.S 8619.JPG,2,2,Black_rot,Black_rot,0.99999917
395c767e121c42d9f3d8cd942f50630a,PV_data/Apple___Black_rot/ce1df5bf-b9cd-491a-9b54-f4e20f3b71a2___JR_FrgE.S 2735.JPG,2,2,Black_rot,Black_rot,0.9878948
4b3ecf7422a9c412f30116159ab2a8d2,PV_data/Apple___Black_rot/ce675478-f624-4536-b4ba-b0c43d134ae8___JR_FrgE.S 8595.JPG,2,2,Black_rot,Black_rot,0.99999297
9885dceef6e9d2ac0476126481436f1c,PV_data/Apple___Black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658.JPG,2,1,Black_rot,Bacterial_spot,0.7316475
71371046a1e4a649051c5cbc0efea166,PV_data/Apple___Black_rot/d32e96f1-8fde-4f6e-a558-7fdc1ab0807e___JR_FrgE.S 8676.JPG,2,2,Black_rot,Black_rot,0.9999999
5aff7a45ffeba25cb2c180394a39a78a,PV_data/Apple___Black_rot/d4c03762-b68f-4e8f-ae5c-10b15de04fb3___JR_FrgE.S 8776.JPG,2,2,Black_rot,Black_rot,1.0
7b8391dcb3841e0ece968422fbe385c6,PV_data/Apple___Black_rot/d8e21bad-015b-4b76-8ffa-373b191ed448___JR_FrgE.S 3021.JPG,2,2,Black_rot,Black_rot,0.9992593
b75495488cc692bf97ef3eeec1d221fe,PV_data/Apple___Black_rot/deccf856-7d85-4b95-9d35-85f4ad1af7f7___JR_FrgE.S 8689.JPG,2,2,Black_rot,Black_rot,0.9999018
2c46a1971841522719947ec04f1ca8c2,PV_data/Apple___Black_rot/ded93fa6-0c14-47ea-aa92-806a64db7816___JR_FrgE.S 2795.JPG,2,2,Black_rot,Black_rot,0.99829143
89ae42224df0051bdbf2931a5e8f5d55,PV_data/Apple___Black_rot/e4999654-a4e5-4038-bb7f-d69f824a0505___JR_FrgE.S 8728.JPG,2,2,Black_rot,Black_rot,0.966994
64abe1792b25952835a5298d4b22121d,PV_data/Apple___Black_rot/e54ced2f-6766-41f4-99d5-87ffc2a81cbc___JR_FrgE.S 8694.JPG,2,1,Black_rot,Bacterial_spot,0.90967053
bb3feb2c6fd0577f9a3598b1e21e7bd2,PV_data/Apple___Black_rot/e9d9e0f2-331e-4bf5-90cf-a45c2a93dfea___JR_FrgE.S 2946.JPG,2,2,Black_rot,Black_rot,0.9999937
d5789dc3d4f02fa9a1534c5f5bd53201,PV_data/Apple___Black_rot/f0919147-209f-4a73-be01-42a5f160d51b___JR_FrgE.S 3056.JPG,2,2,Black_rot,Black_rot,0.994024
49913cb033e38237ebf72c2e3b0cd5a1,PV_data/Apple___Black_rot/f770ff71-9ac5-46ef-8b66-65ba246bb952___JR_FrgE.S 8702.JPG,2,2,Black_rot,Black_rot,0.999979
41a1263db51999a97f0eca5d6b6cdd90,PV_data/Apple___Black_rot/f872ce63-a162-44bd-84ac-c7d89c485457___JR_FrgE.S 8701.JPG,2,2,Black_rot,Black_rot,0.9998977
521daae6389518d1975257e8120fc99f,PV_data/Apple___Black_rot/fbd0bf3e-2260-4a97-be8a-af9cac60df7b___JR_FrgE.S 2807.JPG,2,2,Black_rot,Black_rot,0.98500234
4e77a97057351dc3fbdc06bdab84bcc4,PV_data/Apple___Black_rot/fc7d3fc0-1b3c-4865-adee-3670870ec4c3___JR_FrgE.S 2913.JPG,2,2,Black_rot,Black_rot,0.9998132
25bc1229fc64dc51a1f1d34386d522fb,PV_data/Apple___Black_rot/ff0f9b3a-4ef4-4c38-9a23-516beff99192___JR_FrgE.S 3048.JPG,2,2,Black_rot,Black_rot,0.9995647
94ac46b3600aac52af275b7754275771,PV_data/Apple___Cedar_apple_rust/09239528-a0a0-4a2d-af03-c5d5f7a27710___FREC_C.Rust 4024.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99992657
b98b44aa222938bca194c80eebfabcee,PV_data/Apple___Cedar_apple_rust/1a80b84d-1a5a-4e23-8deb-823ba928e29a___FREC_C.Rust 4431.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999461
11ff7a403cfbe1165a8d0f978eff27fd,PV_data/Apple___Cedar_apple_rust/1e099d8e-b40c-4cf3-bb52-4e77b5a2dc69___FREC_C.Rust 0155.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,1.0
9943782f866987360a7295b0e6693e65,PV_data/Apple___Cedar_apple_rust/2ac8d689-f30a-4eee-a856-86c92f8dcbd2___FREC_C.Rust 3952.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99991035
a8f91344d6eb5eedd298d755ad0e82d3,PV_data/Apple___Cedar_apple_rust/2ddde539-6c5f-4d76-8611-14761bb240de___FREC_C.Rust 3564.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99976236
080025a9e73b7c7a39b1c6fbf985e281,PV_data/Apple___Cedar_apple_rust/31cd0e16-01aa-442a-af4d-1162ac8a7b81___FREC_C.Rust 9889.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,1.0
73b9916069c6684421addf7384b37928,PV_data/Apple___Cedar_apple_rust/32ba7e2f-7ad8-480e-9f37-28469e6802af___FREC_C.Rust 9811.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999989
5f08ae43f2e821d2fd9d5e830b9b6e34,PV_data/Apple___Cedar_apple_rust/3f9bd33d-ceeb-49fa-8874-d9cc013ca018___FREC_C.Rust 4183.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999924
32796d0a32e95e2e5a654a39fb42030c,PV_data/Apple___Cedar_apple_rust/402aad30-3914-4227-a9b4-4d40a49fae72___FREC_C.Rust 0230.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99998724
5fac618d91c57f3d9c948f20d3fba067,PV_data/Apple___Cedar_apple_rust/4134586e-a00a-4c53-8f8d-c275ef0d5f5f___FREC_C.Rust 3676.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999774
8a8749f7806094741ac08c26977ac34e,PV_data/Apple___Cedar_apple_rust/43850a33-b2c2-4d67-aa90-685f8f76da3a___FREC_C.Rust 3664.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9994854
1f520d57feed3b9fe46cc7de8c3683c7,PV_data/Apple___Cedar_apple_rust/46b6b57e-9c90-4de7-9fb1-b8b674d51f38___FREC_C.Rust 9857.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9998357
caf46a916545d585034c693c169642e6,PV_data/Apple___Cedar_apple_rust/4d7f4b74-59f6-431e-afa3-6fbbb9ac90ea___FREC_C.Rust 0145.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999759
05b385b7cf32ff3c46292d12ccc681b0,PV_data/Apple___Cedar_apple_rust/5271addc-c445-4af1-ba68-318c7b509e1f___FREC_C.Rust 3585.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999931
48e30a5b6888d1314ff115397ba2c2fd,PV_data/Apple___Cedar_apple_rust/58c70126-b289-441f-a608-eff6a2df3762___FREC_C.Rust 3654.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999988
0d50dac88aead755215b07286fab89e7,PV_data/Apple___Cedar_apple_rust/5eba8ca8-b4f7-4f49-9481-9703adc53678___FREC_C.Rust 3732.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999845
2bd3fb84f027fd9fb47c3eb4aadcbafe,PV_data/Apple___Cedar_apple_rust/60ecab05-90df-45d5-8a50-edb8635aac87___FREC_C.Rust 4155.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.8056438
2634495024554af9cb0e51143f3fd55a,PV_data/Apple___Cedar_apple_rust/6ddafe85-27e6-4ca2-915f-2db6015cdf29___FREC_C.Rust 3983.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999902
327a7ea947c2ef11b2e0a0163e3e3196,PV_data/Apple___Cedar_apple_rust/7ce07da8-973f-467f-98af-642a1ffbea04___FREC_C.Rust 4334.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99979746
0b1b37a45d259a8ebb88db1ac0fb7635,PV_data/Apple___Cedar_apple_rust/8817af29-8b64-4fae-be6d-f05a2eed6b85___FREC_C.Rust 3695.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999225
de2e3ed2435cb3a3b7123897669b382c,PV_data/Apple___Cedar_apple_rust/8e50e865-0621-442a-945d-f402f328151b___FREC_C.Rust 3699.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999
a64ab1b4141bf85ca538260e2442bab8,PV_data/Apple___Cedar_apple_rust/8fd46690-5e57-47f6-8d99-235d4738411f___FREC_C.Rust 0074.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999975
bb4a8679c68dbf2148c0ea669fd1af30,PV_data/Apple___Cedar_apple_rust/915ea730-231d-408d-baea-d2554d47bfa9___FREC_C.Rust 9809.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999154
e953bfb4d8730dec49f9aae0d24f0634,PV_data/Apple___Cedar_apple_rust/928e5ee5-6568-4e73-afbf-8251794d33a8___FREC_C.Rust 3747.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,1.0
f54c43429e28d26180767ec51f4647e4,PV_data/Apple___Cedar_apple_rust/9360a196-fc3f-495e-ab9b-1803bcd87921___FREC_C.Rust 3818.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.8940529
b3e63ad1cc305dfdefc8161cc3bf55a3,PV_data/Apple___Cedar_apple_rust/99efb674-1e97-4f94-978a-a87c24dde48a___FREC_C.Rust 9995.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999291
d385b73617751acdbc21f54bfef41ec9,PV_data/Apple___Cedar_apple_rust/9f7d070e-f51d-4b14-86e4-6f059ea4eca7___FREC_C.Rust 0210.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.98724455
57d0e8f13206c4c1552bef7378bf2d83,PV_data/Apple___Cedar_apple_rust/adc62175-3fb6-4273-81d2-818c75ba0ab1___FREC_C.Rust 0233.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99997365
cdb3d4c614ee69362942bffa3b902b2a,PV_data/Apple___Cedar_apple_rust/b1a2c1e8-e1a6-4d25-9d5b-1488e9d8b0ee___FREC_C.Rust 3938.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999858
7d69b7a31a6a40ed530209610fb0c72e,PV_data/Apple___Cedar_apple_rust/c16bbb5c-bd59-4568-80a4-ac10eb488a4e___FREC_C.Rust 4274.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9998765
e68bb456dc0ed8e905cb89abcfd7ab8e,PV_data/Apple___Cedar_apple_rust/cf570118-397c-434d-b158-d3539dd12786___FREC_C.Rust 0122.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999917
cc8e7b35cddb1865130046b8f42ec594,PV_data/Apple___Cedar_apple_rust/d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,1.0
ff61d0a2637b1c647efbca200ef93ece,PV_data/Apple___Cedar_apple_rust/d4cda9ab-6b06-4551-ad3d-ee61dd78450a___FREC_C.Rust 3592.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999883
6e64e67d206119d558e8620a8f574c6c,PV_data/Apple___Cedar_apple_rust/d5839d69-9c98-4ea7-811b-03b40e7fc991___FREC_C.Rust 3869.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999447
66f277608a71592f94b13f892c201dc8,PV_data/Apple___Cedar_apple_rust/d64bd246-5ab0-4b1e-b522-3f69668214d1___FREC_C.Rust 4290.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99999964
76a83d109fc37834ab9cbb2a06fe7d8e,PV_data/Apple___Cedar_apple_rust/de0d25d1-eb08-4b9a-ac44-07d755d1fca0___FREC_C.Rust 9856.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999938
c97dec3372e6b77492f0e69b0e406c75,PV_data/Apple___Cedar_apple_rust/e5521dec-ea35-479d-93be-38743927db53___FREC_C.Rust 4356.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9999993
4caec4ae3e97850f4865aba683041d5c,PV_data/Apple___Cedar_apple_rust/eb94b818-0cd7-4233-8315-1138c258eb88___FREC_C.Rust 0164.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9997901
5e688504e08599c0937db80dd73549c4,PV_data/Apple___Cedar_apple_rust/f167b41b-c294-47e4-aed9-9ff7923176a5___FREC_C.Rust 3969.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9963306
6e3e8c3602fffd712d571c2d2cbca925,PV_data/Apple___Cedar_apple_rust/f2c49716-d630-4dfa-8104-e98b8a9d7497___FREC_C.Rust 9897.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.99921346
760be6f031de631bfb0bb0980f169114,PV_data/Apple___Cedar_apple_rust/fb27b16c-4ac1-45e9-abd2-487a1a528fb0___FREC_C.Rust 0206.JPG,3,3,Cedar_apple_rust,Cedar_apple_rust,0.9738792
099be9d89c68ffe216e7478bc6449e45,PV_data/Apple___healthy/00a6039c-e425-4f7d-81b1-d6b0e668517e___RS_HL 7669.JPG,19,19,healthy,healthy,0.99147475
984497626c9e5462b2ccef5a64eb830e,PV_data/Apple___healthy/01efa999-757d-487e-8250-27c7854c0ca8___RS_HL 7515.JPG,19,19,healthy,healthy,0.99927634
94bd76b468ab064ca2d21c496b2ed847,PV_data/Apple___healthy/022b515d-41fd-448e-abac-e8722c32d864___RS_HL 8131.JPG,19,19,healthy,healthy,0.95569295
4acb9d33bf7d9ae13bedc961d23d1827,PV_data/Apple___healthy/02847045-4405-467c-9ccb-7ba2ab1d574c___RS_HL 5943.JPG,19,19,healthy,healthy,0.9999107
be5dbad3d666262a7c28bab9b51e37ec,PV_data/Apple___healthy/03f6a4b2-d08b-4f7f-8a8e-d132ff3eca8b___RS_HL 6226.JPG,19,19,healthy,healthy,0.92480516
8f44e2c582216271e91c5595a75810da,PV_data/Apple___healthy/04d4f065-5cb8-4122-b479-d1362d007276___RS_HL 7719.JPG,19,19,healthy,healthy,0.9679837
4ab9552b75a3c29f96a61d69a83ccc6e,PV_data/Apple___healthy/06b0742a-6d5d-40c6-a02e-ecaa7e1279f0___RS_HL 7639.JPG,19,19,healthy,healthy,0.9999783
e10ab4da078e0275e5f01d3d5ead612d,PV_data/Apple___healthy/08f0fe63-3c64-49a2-b413-c0de91abcafd___RS_HL 8008.JPG,19,19,healthy,healthy,0.9981529
1dd874449693b1bd76dc6356742d648b,PV_data/Apple___healthy/09074cd1-a3f0-4d64-97d9-16919451bd58___RS_HL 6258.JPG,19,19,healthy,healthy,0.99064636
fb074ff43521947739dbcafed50d2dd8,PV_data/Apple___healthy/09ad370f-ca6e-48fc-9b4b-990b0d9f6cd3___RS_HL 8135.JPG,19,19,healthy,healthy,0.99390686
02ee728b4e0cfb958a9ef55f920b713c,PV_data/Apple___healthy/0c30f1f2-9eed-4861-bf66-eceae1b0b625___RS_HL 7430.JPG,19,19,healthy,healthy,0.9838671
e8ce171d429513455c8a0f41c0ab5208,PV_data/Apple___healthy/0d072074-0253-4a6b-a4cb-02f520c46942___RS_HL 5805.JPG,19,19,healthy,healthy,0.99990046
d86ad08e7e9e73d9e4195a723349b9e3,PV_data/Apple___healthy/0d3fa72f-0441-45e8-b30f-a83904f48f99___RS_HL 6261.JPG,19,19,healthy,healthy,0.9872717
775e674b5d07026f2aa664b46bae55de,PV_data/Apple___healthy/0da48999-25da-4373-8277-3718a8203d0a___RS_HL 8012.JPG,19,19,healthy,healthy,0.9902664
43137665fee12ad307284f023f0d0f7f,PV_data/Apple___healthy/11636fd2-75f3-40e5-99c4-777589bfc392___RS_HL 8203.JPG,19,19,healthy,healthy,0.9964103
3b6a7b3b638a7bf53b1a24f1d4ff5c94,PV_data/Apple___healthy/11bc4ba3-5d5e-4b1e-a5e3-27122256864a___RS_HL 7371.JPG,19,19,healthy,healthy,0.9994171
a7e8c392060178042c7554c91fb07bbd,PV_data/Apple___healthy/13227870-bd81-48a1-97a0-8c5bcecef8f7___RS_HL 7452.JPG,19,19,healthy,healthy,0.9985353
1b7b0b1f6922f9c48ebeb8d2f034825e,PV_data/Apple___healthy/13c8382b-ca6c-45f5-a6d0-acd67fb28651___RS_HL 7284.JPG,19,19,healthy,healthy,0.9999671
2c94f809c8b4efb81f7725a703fab3a7,PV_data/Apple___healthy/13dba956-2c74-400e-a2ac-b06baeee5e38___RS_HL 7571.JPG,19,19,healthy,healthy,0.9999151
4faaff8c0877e1064562752e8f786cfb,PV_data/Apple___healthy/14828181-53d0-4dfb-92b1-d7a52602f3cb___RS_HL 7517.JPG,19,19,healthy,healthy,0.99969286
3b73753ff2e6db46fb57db0fed05afe8,PV_data/Apple___healthy/1652d645-fb1b-4529-acbe-17093566cd2a___RS_HL 8074.JPG,19,19,healthy,healthy,0.9991699
a3c04d98f5c6ae15644793215415de38,PV_data/Apple___healthy/181ce194-fdc9-4f0b-ae8d-0c621f723279___RS_HL 7487.JPG,19,19,healthy,healthy,0.9999962
9269949df3676ffd0081b8591fdd8c29,PV_data/Apple___healthy/194c4f91-31be-425f-8ac9-698202cf507d___RS_HL 7470.JPG,19,19,healthy,healthy,0.99995565
7f1511d349948e3e181509fdb7a5fa58,PV_data/Apple___healthy/19b3dc29-de7d-46e8-af14-7451d779f424___RS_HL 7373.JPG,19,19,healthy,healthy,0.99907804
