image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
2d045bebc5eb2f6bd3beef81b1831d6d,PV_data/Grape___Black_rot/c130b096-87fc-45c9-823d-ea18438c04f8___FAM_B.Rot 0447.JPG,2,2,Black_rot,Black_rot,0.99999976
a5562c4b3466657814670a8147cf87be,PV_data/Grape___Black_rot/c1721601-4172-4785-8319-ee6d550d7363___FAM_B.Rot 0705.JPG,2,2,Black_rot,Black_rot,0.9998491
3f92c1faa2a3ac61f6977bf59ddbcd4e,PV_data/Grape___Black_rot/c1a903d5-1f13-4206-bbc7-4e775e5b9334___FAM_B.Rot 5107.JPG,2,2,Black_rot,Black_rot,0.9999801
19a6c13601d1030000a8385bd8bf7699,PV_data/Grape___Black_rot/c1d1fa11-2ed7-46b9-b87f-3b351998f7fe___FAM_B.Rot 0428.JPG,2,2,Black_rot,Black_rot,0.99999607
a7f4d607b63c7f9a41369074243eef0f,PV_data/Grape___Black_rot/c433030c-75eb-465e-9d1d-b6da53552459___FAM_B.Rot 3146.JPG,2,2,Black_rot,Black_rot,0.9893203
2b0f16e40306730568cac6262a380acc,PV_data/Grape___Black_rot/c6e1f132-3e73-4c9a-acee-ca707f2203d7___FAM_B.Rot 5008.JPG,2,2,Black_rot,Black_rot,0.9725018
d86dd7b458872bc7e4440f6dcbc582f0,PV_data/Grape___Black_rot/ca6aa4c7-f7f6-4d8a-8fb5-5813ba90e00c___FAM_B.Rot 0446.JPG,2,2,Black_rot,Black_rot,0.99977136
37d39f0ab341fe819001bb2543d0898d,PV_data/Grape___Black_rot/d048fcf4-7c92-4c62-8a0c-bcda83387a07___FAM_B.Rot 0742.JPG,2,2,Black_rot,Black_rot,0.9999548
b5065dd7621f996cef2c5bb093f9b2d5,PV_data/Grape___Black_rot/d336d448-b524-4596-ab0b-8267f4936135___FAM_B.Rot 3364.JPG,2,2,Black_rot,Black_rot,0.95154756
e73c37062f80f95938eb96188580cb5a,PV_data/Grape___Black_rot/d3bc40cd-beca-449a-9ec3-f50981efe749___FAM_B.Rot 0702.JPG,2,2,Black_rot,Black_rot,0.9999864
b39e2b2c05a7bdb6c7250e265cd7a394,PV_data/Grape___Black_rot/d5222a7a-9aca-4c0e-9a62-061bfb9dbdd8___FAM_B.Rot 3501.JPG,2,2,Black_rot,Black_rot,0.9972325
dc06e0328f477d06b8d8bae3469758c0,PV_data/Grape___Black_rot/d6b17e3c-bb9f-431c-a67b-c28e7c3b72ca___FAM_B.Rot 3461.JPG,2,2,Black_rot,Black_rot,0.9993352
1dca877d8ff81758d8b4c828f4042571,PV_data/Grape___Black_rot/d87304a3-073d-4f06-838d-7ea029bbcffd___FAM_B.Rot 3589.JPG,2,2,Black_rot,Black_rot,0.9999857
adc749b221ec7432ab2dad543301c11f,PV_data/Grape___Black_rot/da9513b8-5974-4ccc-8a64-3c6c9047010a___FAM_B.Rot 3541.JPG,2,2,Black_rot,Black_rot,0.9997156
9a9b3d7d3310276ec354142968a60052,PV_data/Grape___Black_rot/db94dbdb-30b1-4528-884a-90accbbb37fa___FAM_B.Rot 0696.JPG,2,2,Black_rot,Black_rot,0.99997234
8a644d0c0858652352dcf33cd0b2033b,PV_data/Grape___Black_rot/dd9d9f5b-382d-4348-b878-618b99f19915___FAM_B.Rot 3286.JPG,2,2,Black_rot,Black_rot,0.9999999
e8c99be38183bee2ec99f720b71c5983,PV_data/Grape___Black_rot/de5b642b-8598-4827-b9bd-b528fa031b96___FAM_B.Rot 3499.JPG,2,2,Black_rot,Black_rot,0.99962485
d5d65e4162ea18359a37283c9570ac72,PV_data/Grape___Black_rot/de63ae94-76e4-489c-94fd-21199e6f7732___FAM_B.Rot 3251.JPG,2,2,Black_rot,Black_rot,0.98852825
465a54ccd8d1ca5964c8c6f8c08ccd5f,PV_data/Grape___Black_rot/de972c6c-f2a4-485d-89e4-c8123c3c4545___FAM_B.Rot 3078.JPG,2,2,Black_rot,Black_rot,0.9998306
418eff2a8e3205fc22c5daa754fcf141,PV_data/Grape___Black_rot/e16c58ee-a3e8-4586-ae53-4dd47b86be56___FAM_B.Rot 0756.JPG,2,2,Black_rot,Black_rot,0.99999356
4f08691ed2418da82d15e34c0ddfebcf,PV_data/Grape___Black_rot/e17eca18-a9bc-4cf6-a350-8c2ddf3cfe35___FAM_B.Rot 5097.JPG,2,2,Black_rot,Black_rot,0.99995196
963788a14e55ef394c1b0d976259c1b8,PV_data/Grape___Black_rot/e1e8dd0c-499e-49c5-81e1-c059d83bbf63___FAM_B.Rot 0715.JPG,2,2,Black_rot,Black_rot,0.54090303
6cf1295452e6b24a7ead2493da4f3dee,PV_data/Grape___Black_rot/e29dff4c-302a-4424-8f53-6d20931342a0___FAM_B.Rot 0590.JPG,2,2,Black_rot,Black_rot,0.8574652
77f1044c913386fa82583574cd36dcb7,PV_data/Grape___Black_rot/e4049ecb-7ff1-4bdf-a6e9-d99ad5d4d690___FAM_B.Rot 3492.JPG,2,2,Black_rot,Black_rot,0.99991405
fb6932e36c78c5d3afd00c5944801b9b,PV_data/Grape___Black_rot/e433b682-23e6-4618-8bdf-94e198c22858___FAM_B.Rot 3348.JPG,2,6,Black_rot,Early_blight,0.6188738
5220af241e35c29960e24ff901b0754e,PV_data/Grape___Black_rot/e751fc65-f484-4022-9ea8-a4199a8cc67a___FAM_B.Rot 3432.JPG,2,2,Black_rot,Black_rot,0.9997619
9e798671782c6311884bf7a17f3729ca,PV_data/Grape___Black_rot/e7cae881-171d-442c-aa19-04b82b6c055d___FAM_B.Rot 0534.JPG,2,2,Black_rot,Black_rot,0.9998683
923ce85e63e0f6ef3721377333ebdf74,PV_data/Grape___Black_rot/e7dc456b-f8c8-4cdb-b1d3-fe5d543991f1___FAM_B.Rot 0549.JPG,2,2,Black_rot,Black_rot,0.62455016
e553bb3f9ae08be8a701ddfc4fbb1c7f,PV_data/Grape___Black_rot/e83845d6-8cd7-4dd7-a71e-3a901bc6db06___FAM_B.Rot 0559.JPG,2,2,Black_rot,Black_rot,0.99175465
cc2041ecdb1a6a298d53c50b2070dd45,PV_data/Grape___Black_rot/e98c6a46-badc-44af-992e-1493f70cf6f5___FAM_B.Rot 3138.JPG,2,2,Black_rot,Black_rot,0.9999968
1128b4d4e4bd4e7e8b279e9c246260e7,PV_data/Grape___Black_rot/ee376899-ae9e-4f14-9e05-11aa9517487f___FAM_B.Rot 0652.JPG,2,2,Black_rot,Black_rot,0.9999025
c4aa5e04e57bd00f5c19bd90f88b2bc1,PV_data/Grape___Black_rot/eecf59c3-7fed-4403-b6e2-f2f4ee967768___FAM_B.Rot 5050.JPG,2,2,Black_rot,Black_rot,0.99994075
df44e2a640e004e80d9015c353085b22,PV_data/Grape___Black_rot/f0cb2eb6-70cf-4270-9091-0d9ad45eee5c___FAM_B.Rot 3223.JPG,2,2,Black_rot,Black_rot,0.9752251
1f85bd4d0b5b591b107e7fc91997741a,PV_data/Grape___Black_rot/f23737c8-26a7-4b16-b25b-85ba58c4a986___FAM_B.Rot 0598.JPG,2,2,Black_rot,Black_rot,0.9999647
3f7bb2527073bdded6db6d3be081326c,PV_data/Grape___Black_rot/f6280204-a771-45f8-b217-c69938fbb84f___FAM_B.Rot 3567.JPG,2,2,Black_rot,Black_rot,0.9999913
c1a6d83e465ac2c3ab35e9bb890c5aa6,PV_data/Grape___Black_rot/f704774d-f2f1-44fc-a8e9-098d4c455ace___FAM_B.Rot 0461.JPG,2,2,Black_rot,Black_rot,0.9999987
131b713cc33633d65672c783546a1ff9,PV_data/Grape___Black_rot/f8ee6c26-bb61-4956-a3fb-8a96342249fa___FAM_B.Rot 3158.JPG,2,2,Black_rot,Black_rot,0.99999106
393513f6fe1c48e1e4bb3099996e99db,PV_data/Grape___Black_rot/fa07010a-ee0b-49a7-909e-4c72cb079a9d___FAM_B.Rot 0336.JPG,2,2,Black_rot,Black_rot,0.9812449
2969a22a02cc0cb903a39a1541f5cb10,PV_data/Grape___Black_rot/faf6fee8-7092-4955-8c90-abee39bd7bd4___FAM_B.Rot 0473.JPG,2,2,Black_rot,Black_rot,0.9999672
9572c6c300870f16cd2b04c24d2de455,PV_data/Grape___Black_rot/fc4a5f21-0d08-479d-b506-2d5eae6d0ac1___FAM_B.Rot 3358.JPG,2,2,Black_rot,Black_rot,0.99999523
3e5c08f784585196b0626af369ca7a28,PV_data/Grape___Black_rot/fc75404e-0b13-4827-8fde-b9b92be735cc___FAM_B.Rot 0330.JPG,2,2,Black_rot,Black_rot,0.9995073
e2e56ac722bc7727b94da94daf034157,PV_data/Grape___Esca_(Black_Measles)/019afd88-6645-44c4-a5d2-bd583b877a50___FAM_B.Msls 1744.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
af115f199681d2c15b50b762428fef16,PV_data/Grape___Esca_(Black_Measles)/01c74b8d-1113-47c0-86a3-6ceea27853c0___FAM_B.Msls 4113.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.999995
e7ca90d7d451b4a338ec844c26e699df,PV_data/Grape___Esca_(Black_Measles)/0429d206-55e2-4e3c-8cc5-c7a590db9c11___FAM_B.Msls 1803.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99991214
c822d5c3df99916b298528c5274d8b8a,PV_data/Grape___Esca_(Black_Measles)/04bb8842-a90a-410b-a211-2cfb76735d8b___FAM_B.Msls 4289.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
602340fd9fc9fce15a835920636cabeb,PV_data/Grape___Esca_(Black_Measles)/0598129d-b448-4576-9c66-650388302622___FAM_B.Msls 4097.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999975
0b02a91ce01c24091c40d0fe22e0f94e,PV_data/Grape___Esca_(Black_Measles)/06b3cef1-9eeb-4a15-a8c6-429532a64e2e___FAM_B.Msls 4427.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9878027
bf2d11eb65f839c2810e33f63dc13e9f,PV_data/Grape___Esca_(Black_Measles)/09282a81-6cb1-4140-b6a3-6ea517ee31f9___FAM_B.Msls 3928.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
097468ea19a4d7b7f6157cface64c2ac,PV_data/Grape___Esca_(Black_Measles)/0ab276b8-1342-4b3b-a87d-620880112e9c___FAM_B.Msls 1009.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
9a4845e3bf573b5cfe8b7bffa905f08e,PV_data/Grape___Esca_(Black_Measles)/0b7270e2-a05c-45ea-9803-b4d3aa31ab18___FAM_B.Msls 1292.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99999654
444e3d8c3e0850199866689642f8014e,PV_data/Grape___Esca_(Black_Measles)/0ca3b914-f951-485e-897d-ed75dc3c423f___FAM_B.Msls 3844.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
bc63841846dfd4a9debee7fcc3c01e6a,PV_data/Grape___Esca_(Black_Measles)/0d56d708-22c4-477a-bd29-7c5776dbcf25___FAM_B.Msls 4457.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2e12776d0f6bdf02d31ef2e22efbeb69,PV_data/Grape___Esca_(Black_Measles)/0e944041-c132-49cb-bd8c-0224c0f06cad___FAM_B.Msls 1241.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
de87135f4e3e4b4042e5f71edeb298f3,PV_data/Grape___Esca_(Black_Measles)/0fc171a5-5a95-47b4-a2b2-6b36b51b27bf___FAM_B.Msls 4381.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2ce8361aecfb8f70242237745ca56ff6,PV_data/Grape___Esca_(Black_Measles)/10306b6a-6de5-4fcf-acb4-aad5e37ece3d___FAM_B.Msls 3918.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999777
e5b74b35919f810198bf35dfa72bd5cd,PV_data/Grape___Esca_(Black_Measles)/125b2ab2-473d-4b42-adc5-f0619bf48b91___FAM_B.Msls 1256.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9996899
a5ccfdb871c070cc367c03e53cc239de,PV_data/Grape___Esca_(Black_Measles)/12bc502a-e3c4-4748-8715-2d757997e344___FAM_B.Msls 1857.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99999475
880513848593012bcb376d7462dd18af,PV_data/Grape___Esca_(Black_Measles)/12e7f078-c4ae-4334-97a7-1533320b1f41___FAM_B.Msls 3856.JPG,7,11,Esca_(Black_Measles),Leaf_scorch,0.99865556
814fb2845f618ed95b8760ff457eb2ad,PV_data/Grape___Esca_(Black_Measles)/12ee472b-9386-4d02-80d5-9d947f82a819___FAM_B.Msls 1340.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9909862
4eed975f2610eda232db1b21b28f7f9c,PV_data/Grape___Esca_(Black_Measles)/1351fdd4-210d-4767-aa56-442096556fa9___FAM_B.Msls 1255.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9989453
22709fbfe2b0f7b435436a9cc52f5b64,PV_data/Grape___Esca_(Black_Measles)/13e2440f-af59-47bc-b060-4c8c8ba82f7b___FAM_B.Msls 1100.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
0d4551878357b192557a57822cea137c,PV_data/Grape___Esca_(Black_Measles)/1461c5b3-2b6b-4cd2-947c-f2610257bde9___FAM_B.Msls 3899.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99751794
5b6ffd75a8f8de4f5e626286272ee068,PV_data/Grape___Esca_(Black_Measles)/1480083c-86a4-479c-90cf-9488d782f32e___FAM_B.Msls 1317.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
dc0b0f7fcfa41649f2d742ed4e1521ed,PV_data/Grape___Esca_(Black_Measles)/17c6b47a-d03e-4b80-9a35-0db97d82357d___FAM_B.Msls 4204.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
1c81c0bfe27efcac5323848783e52cc7,PV_data/Grape___Esca_(Black_Measles)/17f06d95-a112-4a6f-85ab-c8d29a98a461___FAM_B.Msls 4172.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999975
4e305262dc05d401d494c8584bd504b9,PV_data/Grape___Esca_(Black_Measles)/1a550a2d-aafb-44c7-9358-aa8fceeb183a___FAM_B.Msls 1773.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
bca10a7e039768c1031dd097e0dee351,PV_data/Grape___Esca_(Black_Measles)/1a93f5a0-49ce-4ec1-b47b-13bb1da34a35___FAM_B.Msls 1751.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
29722270eb9b4b0ec12b5c902ebda7d0,PV_data/Grape___Esca_(Black_Measles)/1aeac161-7472-4d64-bd17-da030db1fdcb___FAM_B.Msls 1137.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999988
54a338ced715d393081af365a6a05496,PV_data/Grape___Esca_(Black_Measles)/1cb1a7e1-b930-43c2-a1ee-26b694931955___FAM_B.Msls 4395.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
b5f93b97af84f29dfa5e448704ceb7e7,PV_data/Grape___Esca_(Black_Measles)/1da61926-6b73-46ee-98e1-01c9317803df___FAM_B.Msls 3824.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
950c7c746b9d846efdee790cd4a3f807,PV_data/Grape___Esca_(Black_Measles)/1f826aa9-11b8-40c5-9206-f70c7138c673___FAM_B.Msls 1737.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
cbec79eb9d5db3a8ed642f9df909f57f,PV_data/Grape___Esca_(Black_Measles)/2058103c-82a0-49ef-9b88-68ff282de479___FAM_B.Msls 3909.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2a22b62dbb1efa1a6b08b13421c403a6,PV_data/Grape___Esca_(Black_Measles)/2105463c-cf7a-411f-8254-6618685b4147___FAM_B.Msls 0948.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
8893d5bdf7dc1f7f20039589a002827e,PV_data/Grape___Esca_(Black_Measles)/217b815b-6f1f-414e-9e05-eb235dbb1efb___FAM_B.Msls 3818.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999906
451bc82c38b51d047bb9cc029b62aa54,PV_data/Grape___Esca_(Black_Measles)/255a469a-6adc-43a7-8567-09cb553ba336___FAM_B.Msls 4293.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
b4dbbd90beebfbcac709def3b2461389,PV_data/Grape___Esca_(Black_Measles)/25b61f8a-d220-49c9-953e-fa2c8b76f19b___FAM_B.Msls 1863.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
d33acbc7f7c8d39493e7d4e15826e60a,PV_data/Grape___Esca_(Black_Measles)/260bdf15-e113-4c70-a987-603bd0eac488___FAM_B.Msls 4397.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
532a6c9a1b5331c847ab722c6cbcbed9,PV_data/Grape___Esca_(Black_Measles)/2678c709-f9f4-489d-8f8a-13ed2a6ee355___FAM_B.Msls 4322.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
6372be4156782b6c33c52db4cbd90c68,PV_data/Grape___Esca_(Black_Measles)/279af42b-dfcb-4287-8848-edaf49a333fc___FAM_B.Msls 1093.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
d2da17f33c1e3d7dbfe69281fb4e39ef,PV_data/Grape___Esca_(Black_Measles)/27f497cf-1032-44ae-b3d8-40fd6fd9ab4d___FAM_B.Msls 3956.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
1537b96ce2f2f865d012c2b0c15aef8f,PV_data/Grape___Esca_(Black_Measles)/28db1d81-876f-466f-97ac-c009bae14501___FAM_B.Msls 3929.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99999976
f0e26d1711131a195b8f16b22001dde2,PV_data/Grape___Esca_(Black_Measles)/290a5fb5-12ae-4f0c-befb-39b83b09524a___FAM_B.Msls 1170.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
9a7f629485e9d439fcb3cd4736de838f,PV_data/Grape___Esca_(Black_Measles)/29d37648-9474-4e6f-a92a-42af58cc7e1b___FAM_B.Msls 4433.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99999917
dbb24cc21c2f0f795be676c64d29132b,PV_data/Grape___Esca_(Black_Measles)/2cb1fa02-4423-47d2-8fda-9a8d76024446___FAM_B.Msls 4033.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
b5a06a488327bf2879bf46ef62d28473,PV_data/Grape___Esca_(Black_Measles)/30efa3ae-f975-43c3-96f7-6eb22d65e07d___FAM_B.Msls 4367.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999963
d4cbeed8d805b598fa93de1489822190,PV_data/Grape___Esca_(Black_Measles)/316ccd32-0e9c-40bb-869b-1378cebdb6a0___FAM_B.Msls 0968.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
73a6ec9fdbb940272cd50c051e021c2e,PV_data/Grape___Esca_(Black_Measles)/3288cfd7-1989-4154-89ba-d20eba66a9d5___FAM_B.Msls 4004.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
300235d3cf070aa806aa3c3d65ec6ca7,PV_data/Grape___Esca_(Black_Measles)/32bb6f54-7655-406f-a60f-88767f8f8b83___FAM_B.Msls 3944.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
967b3008ec350d20f61c16f010f19cb6,PV_data/Grape___Esca_(Black_Measles)/3306483f-5feb-42e3-9c39-0a0b29ac1959___FAM_B.Msls 1767.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
c5d080bcbdaf7d0c687d09b608dd59bf,PV_data/Grape___Esca_(Black_Measles)/337aedbd-4df6-472e-ac88-705559c11aaa___FAM_B.Msls 1101.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
5358b5b9764594cd89e393af1a324039,PV_data/Grape___Esca_(Black_Measles)/3394d516-c118-4362-b159-da7a97bcde07___FAM_B.Msls 1120.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
9e3864518f715d8359d7e38b0b58f86f,PV_data/Grape___Esca_(Black_Measles)/342908ce-8cad-40e9-a422-d7744e079292___FAM_B.Msls 0869.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
8c9e4acd4303f73d5a0c8e18a9079b5a,PV_data/Grape___Esca_(Black_Measles)/39afc0c1-dcbe-4f0a-94ad-68386b478eb0___FAM_B.Msls 1833.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
290353623f3e064935ebbaa28cea4c17,PV_data/Grape___Esca_(Black_Measles)/3cc66447-eb13-46f0-a1bf-c2da568dfd88___FAM_B.Msls 3957.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
3b1a06fbbc4bc1c930b5533edbd6dcc6,PV_data/Grape___Esca_(Black_Measles)/3d48745c-6fd1-49d9-877d-a18d84a20faa___FAM_B.Msls 3994.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9998423
81b5bbdc461e2772558e7aacadcf6c34,PV_data/Grape___Esca_(Black_Measles)/3d5cbacc-b073-4905-9033-8ce450836f6f___FAM_B.Msls 3831.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
854a5c146c2e98ea263fc2aa681d94fc,PV_data/Grape___Esca_(Black_Measles)/3e5c673a-dc32-40d7-a226-900b8cefccd9___FAM_B.Msls 3849.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999999
76b1a43a65d9a26bc7c1f3c67594288b,PV_data/Grape___Esca_(Black_Measles)/3fad4f3b-c4ac-4bd3-a633-ebbc5abc4bd1___FAM_B.Msls 3954.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
7251600eb73535b2630f0b261201e871,PV_data/Grape___Esca_(Black_Measles)/40175b4b-929c-4f59-bdc6-157054b2fdce___FAM_B.Msls 3843.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99999905
e79cf794ad35e87036a7314f0f0a4b88,PV_data/Grape___Esca_(Black_Measles)/40518be1-a5c8-464e-b42e-5b23c9529383___FAM_B.Msls 1085.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2b9812dff7d0014119dda1cf9cd8663e,PV_data/Grape___Esca_(Black_Measles)/40bb979c-d121-44c1-b522-9f5b5b28dddd___FAM_B.Msls 1274.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
35acc4ec6af20969bdbda2d5f00b8492,PV_data/Grape___Esca_(Black_Measles)/419a7e1b-a8f5-4ef1-8ff3-4d680dcea8df___FAM_B.Msls 4301.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
7e748860b7818af008865702e0c3810f,PV_data/Grape___Esca_(Black_Measles)/42988882-591d-4c83-bf3b-2d6f1f9bb2b5___FAM_B.Msls 1746.JPG,7,14,Esca_(Black_Measles),Septoria_leaf_spot,0.5516577
9991614b4dfc4c9fe9e3f69e94cba8bb,PV_data/Grape___Esca_(Black_Measles)/42d4646d-f709-4c28-a231-9fd65252ca7a___FAM_B.Msls 4179.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
b1317d1e370803cc4d10cdc3ba04c05f,PV_data/Grape___Esca_(Black_Measles)/46572386-7c18-4dcf-891a-04317add7685___FAM_B.Msls 1752.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
acdc1669423e1170137df779befc0d18,PV_data/Grape___Esca_(Black_Measles)/46b1f2e5-daa8-4270-bb0b-aee8c0737e91___FAM_B.Msls 4135.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
2f42b9e9265b585519b4bcc4d8e73c27,PV_data/Grape___Esca_(Black_Measles)/4aaf91ba-6ac8-4286-880b-39c856fcb8f2___FAM_B.Msls 4431.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99937594
f586d51b373e84290f420fbdf40ac7ba,PV_data/Grape___Esca_(Black_Measles)/4ccb1d95-9211-4042-9237-6da530658378___FAM_B.Msls 0952.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999678
2ca406d27b1e82f921dae6dbfb04cfde,PV_data/Grape___Esca_(Black_Measles)/4ccf1271-5da7-4951-88d2-c1d2edd3cd41___FAM_B.Msls 1804.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.9999926
3cc0e96e22a35e5da077e61ae4655213,PV_data/Grape___Esca_(Black_Measles)/4f6d1e14-84da-46f8-bb02-1c509f49fec4___FAM_B.Msls 4443.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
209f0d6118a79d8be796d312fad55e61,PV_data/Grape___Esca_(Black_Measles)/51c5490d-cd2e-4501-811d-af2cb22461c9___FAM_B.Msls 1766.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
051ef967fe4815c229d3ef5ff144ca7f,PV_data/Grape___Esca_(Black_Measles)/51de3a69-16ef-4089-b347-7cc75447f050___FAM_B.Msls 1017.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
c39673ea209767db7be50f6afbd8cf07,PV_data/Grape___Esca_(Black_Measles)/523f7475-dbbf-4708-8bcb-025853314439___FAM_B.Msls 4243.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99990153
780a25a9b1d14b083f1967810fe572ed,PV_data/Grape___Esca_(Black_Measles)/543eab62-9bb3-4b18-9602-21b7f19d82e0___FAM_B.Msls 0921.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),1.0
ed5241d455a6f00bcca13102eded2ac1,PV_data/Grape___Esca_(Black_Measles)/54cb3c07-3272-4133-b303-7d401c21dbd7___FAM_B.Msls 4475.JPG,7,7,Esca_(Black_Measles),Esca_(Black_Measles),0.99938774
