image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
7a8add1fb3ee504484c1ccd97909abed,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f2b27716-3d46-41b3-9937-c0fd76b93be2___FAM_L.Blight 4556.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
4b7243b6eb783974689a457a3575e543,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f4802e16-2f26-482c-b1e9-000f637678b9___FAM_L.Blight 3791.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999976
7f5d0afea609298851c333673e6052b1,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f6f9087d-e3e0-4589-9235-e1920938a9f1___FAM_L.Blight 4836.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999989
92b8c3a4f75192a3c80b53210eec30e9,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f7496493-4e86-4984-b551-e81d964b9366___FAM_L.Blight 4792.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99994457
103efffa43378e381efbe8f994d0b46a,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f7f360d3-419e-43f7-885c-b41234df2294___FAM_L.Blight 4926.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
aaebf926ccce9d60581fd1e8efa57a62,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/fa6d9052-fffa-4bb3-bfd8-902070e26ad7___FAM_L.Blight 4912.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
c30691ea21f4d9d3c57b077926ab9bd4,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/fb0b1422-a936-4aa6-bb45-ef5e43780ee3___FAM_L.Blight 4936.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
4bbf4822f61ef33a96594595784cadec,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/fe0517cf-f268-4d45-ba1e-5d923e22f111___FAM_L.Blight 4895.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99997056
5f103aff6ece8dc2fa3fea09d908e68a,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/fe3f3c08-be66-4b8a-ae90-1fefb4c810ce___FAM_L.Blight 0797.JPG,10,10,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
5db310eaf079e1c9e237c5360574b4b7,PV_data/Grape___healthy/0708190e-d6a1-4186-8428-1cd816419bfd___Mt.N.V_HL 9017.JPG,19,19,healthy,healthy,0.97688586
f700322ebefbd58266ab3e2cba235c47,PV_data/Grape___healthy/0c1667a2-61d7-4dee-b4d9-0d141a1ceb20___Mt.N.V_HL 9127.JPG,19,19,healthy,healthy,0.99999905
a78466cb494cd9a02c417c8166f2a691,PV_data/Grape___healthy/116c65e1-9d66-4aee-b151-6b8cd8319c2d___Mt.N.V_HL 9106.JPG,19,19,healthy,healthy,0.99999976
c01c447256f3776b98866b7600681ee4,PV_data/Grape___healthy/25014ae7-b016-430a-b6a6-aa77dc3c4a8a___Mt.N.V_HL 8986.JPG,19,19,healthy,healthy,0.9973833
fed7f1fed01b4eabd2bd27436e15c196,PV_data/Grape___healthy/29ffbe00-4f75-496b-8bb5-dc1be1eb73b3___Mt.N.V_HL 8956.JPG,19,19,healthy,healthy,0.99999964
e3da86add68f447d540a0fab23bcd071,PV_data/Grape___healthy/2ad9b06e-ad3f-4da1-999b-fefe59ebf9e1___Mt.N.V_HL 6148.JPG,19,19,healthy,healthy,0.9999995
77b2322ef2a6860d5ea551d511f13ef1,PV_data/Grape___healthy/2d1327cf-7a91-4baf-b3b6-42517c795c9c___Mt.N.V_HL 6171.JPG,19,19,healthy,healthy,0.99999225
74d81230e2eabd6bd5e09e938c0b0c83,PV_data/Grape___healthy/304f5d6d-b17f-4e89-9196-9e649f117d03___Mt.N.V_HL 6189.JPG,19,19,healthy,healthy,0.99996555
813a322c55561071b8c3a3a0e7d643d4,PV_data/Grape___healthy/321167a3-e39e-4f2d-b5f9-8ddeb0bf07a2___Mt.N.V_HL 6167.JPG,19,19,healthy,healthy,0.9999995
a9399ac1573334d806c900a663853e3e,PV_data/Grape___healthy/3220429c-841d-4267-90d5-1a23d658d068___Mt.N.V_HL 8919.JPG,19,19,healthy,healthy,0.9999777
be72e198bfefa18776d51389f5a5a047,PV_data/Grape___healthy/3442eaa8-390e-43c1-8dca-ac98e552ce75___Mt.N.V_HL 6045.JPG,19,19,healthy,healthy,0.99987996
df3fcdef0cc14a06eed77ea7d8fa5580,PV_data/Grape___healthy/34b24f32-ff07-4f68-bdf4-ef5b4c6d4720___Mt.N.V_HL 6060.JPG,19,19,healthy,healthy,0.9987451
22737d903174eb0a73c20352b1a27d6f,PV_data/Grape___healthy/39016e16-a571-46db-8dd9-7c3c165b1f5d___Mt.N.V_HL 8985.JPG,19,19,healthy,healthy,0.98797715
47d24d9a95e6ab98ad41257df520fde5,PV_data/Grape___healthy/3c593da4-e1df-460c-98a9-2bc71df670d5___Mt.N.V_HL 8970.JPG,19,19,healthy,healthy,0.99645895
91e95d2359cf97cd8cf99f5705236460,PV_data/Grape___healthy/41b69ecd-4f54-4601-981e-8e5659f4ab76___Mt.N.V_HL 9071.JPG,19,19,healthy,healthy,0.9999312
34c579d4abdf689fbe1eade575fc368f,PV_data/Grape___healthy/44906155-2446-487e-8531-6c0d98e751dc___Mt.N.V_HL 8992.JPG,19,19,healthy,healthy,0.99999404
840994b56d3bf0cacde6e986f3f45602,PV_data/Grape___healthy/4abb1e67-c8e6-4313-a9e5-119fe08b4be3___Mt.N.V_HL 9029.JPG,19,19,healthy,healthy,0.99999905
d12fb636acadb1d12f35742807c8ca47,PV_data/Grape___healthy/4b472308-dde6-41b2-943e-707eb5b4b050___Mt.N.V_HL 8942.JPG,19,19,healthy,healthy,0.99868375
15ab3a4a13477fde4882876b8b7001f0,PV_data/Grape___healthy/4c6ad9f3-43b4-4d79-b17a-1707e42ddef5___Mt.N.V_HL 8968.JPG,19,19,healthy,healthy,0.9999819
fb864c3afa9c31b90354e37daf20786b,PV_data/Grape___healthy/51053194-cb64-4594-8639-4657a7a7666f___Mt.N.V_HL 6179.JPG,19,19,healthy,healthy,0.9999845
bf995974857743d8e8d9ef2b77767484,PV_data/Grape___healthy/5385fa4e-cf2a-431e-8f30-459d7e05bd7a___Mt.N.V_HL 9005.JPG,19,19,healthy,healthy,0.9997049
abf0b7ceff9fe2ef3ec58c04e88b05be,PV_data/Grape___healthy/55afb57b-04f7-437c-92ae-d2b859de5fc1___Mt.N.V_HL 8974.JPG,19,19,healthy,healthy,0.9999999
14a40b4d6eaeebe927f5582ae3d6bf9e,PV_data/Grape___healthy/61a531ba-3d52-4af3-8828-c2dbba4d3b1d___Mt.N.V_HL 8941.JPG,19,19,healthy,healthy,0.9999993
0b17034e6df3b63505bdc609e39d49cc,PV_data/Grape___healthy/6a86b4ea-65a1-4b1a-ac30-0502ece0d204___Mt.N.V_HL 6191.JPG,19,19,healthy,healthy,0.9999999
30ff7237e8689ef5d9bc8a8916842be5,PV_data/Grape___healthy/6d08f78b-51f3-4aae-9bb0-a575fc1bd76b___Mt.N.V_HL 9110.JPG,19,19,healthy,healthy,0.9999994
4e26db7d2b5cc085461cbcd87516a025,PV_data/Grape___healthy/6ff46c3b-bcbe-4a9b-8286-425cb92cb2ee___Mt.N.V_HL 8947.JPG,19,19,healthy,healthy,0.9999975
7c2fa7bff8874f9c6a360609961c7090,PV_data/Grape___healthy/71af6c2b-b3ed-4629-8aaa-7b60187caee1___Mt.N.V_HL 9069.JPG,19,19,healthy,healthy,0.99988985
17225183257d3bc51466151e61341ecf,PV_data/Grape___healthy/789501fb-f627-40eb-bb6d-ffc25e179ad0___Mt.N.V_HL 8908.JPG,19,19,healthy,healthy,0.99999225
3ffb9946039a06208ea5e249b5552556,PV_data/Grape___healthy/7a492b18-c905-4e49-b703-931e2b19ca84___Mt.N.V_HL 8989.JPG,19,19,healthy,healthy,0.99999714
c2b045ca4ae5d3da1b3ee6e6be6b7f5f,PV_data/Grape___healthy/7c10d5ab-f960-4fa6-a965-8c825df24810___Mt.N.V_HL 9041.JPG,19,19,healthy,healthy,0.99988043
ca15d0e0d59c98757f3a9aba96f0e7dd,PV_data/Grape___healthy/811f5365-f5a3-4659-8302-009fb5275541___Mt.N.V_HL 8946.JPG,19,19,healthy,healthy,0.9999962
d5e68bddb642b004bd16edc52204191e,PV_data/Grape___healthy/8179c42d-d99e-4b17-be8d-fb51cda087a4___Mt.N.V_HL 8920.JPG,19,19,healthy,healthy,0.9999943
daa8731c3fecd5de20af71bdff7f9786,PV_data/Grape___healthy/8517d0e4-6251-4ada-80c7-656678f35084___Mt.N.V_HL 6139.JPG,19,19,healthy,healthy,0.9999945
0d5d08c04aab578971a63c15eb166150,PV_data/Grape___healthy/8898c438-18f9-49f9-a9a0-17c86cd12b74___Mt.N.V_HL 9115.JPG,19,19,healthy,healthy,0.9999379
e1dc04e01661f82a52d72a5f6a3cbe6e,PV_data/Grape___healthy/8a26b175-a0e1-4d0a-8645-0563bd053a32___Mt.N.V_HL 6211.JPG,19,19,healthy,healthy,0.9999765
e9fde47c46bcb6839a6c7b563a58e2a2,PV_data/Grape___healthy/8fc498ea-cad4-48cd-9fea-af07f803a63b___Mt.N.V_HL 6198.JPG,19,19,healthy,healthy,0.99999917
60afe3e1a6aca016e8134edd1411def5,PV_data/Grape___healthy/9268b279-6e48-45ec-98b9-58475d9466e8___Mt.N.V_HL 9132.JPG,19,19,healthy,healthy,0.9999727
eab9c14e68e766f0520bbe27d2700165,PV_data/Grape___healthy/98a433ea-a772-4549-8539-fa96e54bfffc___Mt.N.V_HL 6088.JPG,19,19,healthy,healthy,0.99993694
e7d4ecf2615e3597748be8da9d815f21,PV_data/Grape___healthy/a47c4d69-8888-45dd-93bf-8f3421960604___Mt.N.V_HL 9082.JPG,19,19,healthy,healthy,0.9999974
a22851d731b8784fc940d93396e2652c,PV_data/Grape___healthy/a5f23bc2-240d-4db0-8998-43a2cf2a0752___Mt.N.V_HL 6166.JPG,19,19,healthy,healthy,0.99999964
83158a82ab5472379d83016262c942e0,PV_data/Grape___healthy/a6868cab-63b1-4c6e-978a-136cef8181ab___Mt.N.V_HL 6109.JPG,19,19,healthy,healthy,0.9999963
323de0ec38ec68aa761a8447c75a263c,PV_data/Grape___healthy/ac6f22f2-1bdf-4bb3-8710-dd964a9f343a___Mt.N.V_HL 8913.JPG,19,19,healthy,healthy,0.9999937
5bb1060dc2001556c2c65da8b74bdb40,PV_data/Grape___healthy/aca0406e-c5ec-421e-a265-3d88d13b3bef___Mt.N.V_HL 6182.JPG,19,19,healthy,healthy,0.99997914
d22a4a8abef6d39cdd2adba1aecabeaf,PV_data/Grape___healthy/b4cbb49f-8418-4631-a151-e69fe1f35cea___Mt.N.V_HL 9074.JPG,19,19,healthy,healthy,0.96232134
cd2b2574a29eee74c5b9767f026e754f,PV_data/Grape___healthy/b67328d6-9735-4220-83a6-3b3568162527___Mt.N.V_HL 6169.JPG,19,19,healthy,healthy,0.9999994
a69b3510094aa91490091c33fbd45dd4,PV_data/Grape___healthy/bc9f03e8-d545-4ba9-a68d-7032b3c36670___Mt.N.V_HL 6075.JPG,19,19,healthy,healthy,0.9999808
eaa18eaa2a1fc660315237b3e8ab04a7,PV_data/Grape___healthy/bdbd53ee-405b-4ebc-9027-1adb40940e56___Mt.N.V_HL 8912.JPG,19,19,healthy,healthy,0.9999889
901f53119d7260984cc0d6a2293410ae,PV_data/Grape___healthy/c60dbdbb-4ae6-4265-a587-de11c3c13e2d___Mt.N.V_HL 6136.JPG,19,19,healthy,healthy,0.99999034
289c3905e9343a52017fb110721f2b8c,PV_data/Grape___healthy/c9bc0233-38a5-4104-ae08-fec0501b28f6___Mt.N.V_HL 6068.JPG,19,19,healthy,healthy,1.0
42747417d32b317d48c3c74c4db30d6c,PV_data/Grape___healthy/ca090e78-ff31-4715-82eb-b63e20b0e156___Mt.N.V_HL 9081.JPG,19,19,healthy,healthy,0.9997112
564de9700a7671792900709a73c5cf9b,PV_data/Grape___healthy/cf021a08-5619-4b8b-9835-c9c03d291875___Mt.N.V_HL 6086.JPG,19,19,healthy,healthy,0.99999964
22cfdfc9ac5664b71f98955884b46d94,PV_data/Grape___healthy/d232a29e-e702-4b4e-b568-f022ffd375c4___Mt.N.V_HL 6158.JPG,19,19,healthy,healthy,0.9957972
38d0446a2e3e84e6893b071aaafa44ee,PV_data/Grape___healthy/da73a76d-506a-4a34-bedd-e79998f3949c___Mt.N.V_HL 8958.JPG,19,19,healthy,healthy,0.9997445
f303c7ae5e2829134a3881b6a25a7317,PV_data/Grape___healthy/dc94bb19-48ca-47d7-87ad-98cf5ec46aad___Mt.N.V_HL 6181.JPG,19,19,healthy,healthy,0.9999956
75d8cc7d85917793b0316bffbd8864b4,PV_data/Grape___healthy/ddcf9afc-8a06-4778-8eba-95f8efe65be3___Mt.N.V_HL 6201.JPG,19,19,healthy,healthy,0.999998
924c66b4fc2ffa6db75a863653b5d06a,PV_data/Grape___healthy/e53defea-84c4-4b41-8c12-a53dda9e61b8___Mt.N.V_HL 9085.JPG,19,19,healthy,healthy,1.0
e27ce3d153499a58ef597b86e1df0cfb,PV_data/Grape___healthy/e949f6bb-cda7-4824-9a97-67337fc164a5___Mt.N.V_HL 6156.JPG,19,19,healthy,healthy,0.98394614
aa4c3732720d032b34e60a8dea345693,PV_data/Grape___healthy/e97052d8-edd8-4e09-bdbb-c1c312d2c833___Mt.N.V_HL 8926.JPG,19,19,healthy,healthy,0.99999917
976d0bda71751a3e9cd1020d8670dd01,PV_data/Grape___healthy/eaf9de03-6ec6-453b-9cd1-38d5d3337ea3___Mt.N.V_HL 8951.JPG,19,19,healthy,healthy,0.999998
4ee11df0d8382c7403bc759449d44b93,PV_data/Grape___healthy/f207869a-fff0-4339-9910-f381524c4599___Mt.N.V_HL 9125.JPG,19,19,healthy,healthy,0.99993575
5208c3699a8eb6176df727a771ffd990,PV_data/Grape___healthy/f21a88fa-5ee6-4e27-b9c1-d3a263b8cea5___Mt.N.V_HL 9024.JPG,19,19,healthy,healthy,0.99999976
8aeb4642f77e78f5a8956282ebc5395e,PV_data/Grape___healthy/f7c74956-3e0c-4669-b313-bf6e4559a91d___Mt.N.V_HL 9086.JPG,19,19,healthy,healthy,0.9999752
8d9cdc355ac7b3f7ffbd27454db5d3d7,PV_data/Grape___healthy/f8d88a5d-df3b-46b0-ad41-547660c582ad___Mt.N.V_HL 6101.JPG,19,19,healthy,healthy,1.0
d9d10b38f8dd07a9fe1d32cda0eab5ee,PV_data/Grape___healthy/fc24bccd-6d46-48b8-9dad-99f7bc0e3eec___Mt.N.V_HL 6031.JPG,19,19,healthy,healthy,0.9999995
0d5a3f50a82172e729dc8a12bfade5b4,PV_data/Peach___Bacterial_spot/004118fe-b351-4cad-83ca-280c77f82eaa___Rutg._Bact.S 1818.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99885976
fac3e70e884f6d092a54183d8fc4f07a,PV_data/Peach___Bacterial_spot/00ddc106-692e-4c67-b2e8-569c924caf49___Rutg._Bact.S 1228.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99597657
3675be4f969d846ae3bbbf1ddab35c91,PV_data/Peach___Bacterial_spot/02c18d29-fef1-40bf-aabb-0bb052893931___Rut._Bact.S 1012.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9310281
04b8a936adbea9d7a92348421f285e98,PV_data/Peach___Bacterial_spot/03af86e0-1988-4f99-9e5f-0d7920fc974c___Rutg._Bact.S 1494.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999938
8361ce188f134814aef04c8d416a8ca3,PV_data/Peach___Bacterial_spot/03c471c6-2d00-4315-ba13-a547e125866a___Rut._Bact.S 0857.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9273519
317fa617828e909294f9b4d194b8ce7f,PV_data/Peach___Bacterial_spot/04a76261-3ba2-46b7-b604-7517baac2505___Rut._Bact.S 1517.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999398
f9dccdd207b8b1d73fc5d29672c555e6,PV_data/Peach___Bacterial_spot/04cdc49a-ee6c-4b58-9278-27217109d545___Rut._Bact.S 0911.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
fd9d67a62e986bdc723ff34990865c78,PV_data/Peach___Bacterial_spot/0682a0d2-7199-4905-816e-3a53657ff507___Rutg._Bact.S 2360.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
84513bb821c4644d8da009b556586e1c,PV_data/Peach___Bacterial_spot/073a0ab2-4339-4678-8b56-44d1fb1f5c62___Rutg._Bact.S 1516.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
461ba1f17f2c2a0f45cdcea48987d228,PV_data/Peach___Bacterial_spot/078ed2fb-4a57-479e-888f-4dd573929d8d___Rut._Bact.S 1187.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9909231
18bac0082a5d86180949762245c4b05e,PV_data/Peach___Bacterial_spot/07ae66d3-48a8-46ea-b182-47d91eed9df0___Rutg._Bact.S 2313.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9994043
9e2eebae8f69adceaa16518020a99505,PV_data/Peach___Bacterial_spot/07c5f039-0a8a-4243-8757-5e3221c94e70___Rutg._Bact.S 1085.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999464
b914fd0562f959ddf065bba3c38a4b2f,PV_data/Peach___Bacterial_spot/095727aa-ddf8-4277-aac3-8c12e0b46bc5___Rut._Bact.S 1453.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997056
9a958537a1bb4ae40ae49de7a1425829,PV_data/Peach___Bacterial_spot/0bbbbca0-8fac-4f04-aea3-d99769c11923___Rut._Bact.S 1032.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
4d3c8357cdf12a3c62ac58f609c89431,PV_data/Peach___Bacterial_spot/0cc304f5-ae98-499a-a670-e00d0c3c9a7a___Rutg._Bact.S 1967.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
360d8c40728550cef9df19355eae2e2f,PV_data/Peach___Bacterial_spot/0d60b14a-15d0-458d-8afa-7ff14d0ce5c4___Rut._Bact.S 1377.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999994
5d54024d5126a08183e158ff5a67e1ad,PV_data/Peach___Bacterial_spot/0dd88d6a-2eb1-4a75-88bd-51ee5ad9d2f8___Rut._Bact.S 3438.JPG,1,1,Bacterial_spot,Bacterial_spot,0.7176998
58b71ebfab62bbb99d2fdc5c4b2033a2,PV_data/Peach___Bacterial_spot/0fc36665-c550-403e-a467-2371d388f065___Rut._Bact.S 0858.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99888176
2c2f2e07b14f9cc393c076aae9f576cd,PV_data/Peach___Bacterial_spot/103767b1-7184-4e4d-83bd-94189d712730___Rutg._Bact.S 1505.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99872404
6501f94183f6c24f9e69d1010356372c,PV_data/Peach___Bacterial_spot/11ea164f-6126-487c-bfcc-be18b1b62f7f___Rutg._Bact.S 2159.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999571
be91077ab6aa1165aabd724da7ac5bcc,PV_data/Peach___Bacterial_spot/12c33454-ebe5-482e-a960-16dc1ee7a711___Rut._Bact.S 0789.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99960434
649edd0469c403a1cdb8dd3c5cb34af6,PV_data/Peach___Bacterial_spot/13ab9940-1ab4-4111-9da2-7f5d47cc8ddd___Rutg._Bact.S 1443.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999726
0ad3b4b217e903a1e1ad69f9acbcc47c,PV_data/Peach___Bacterial_spot/15ee66bd-5798-45b6-b37d-d6fbce4b6e3b___Rutg._Bact.S 2144.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9989011
0a1803336b9c5b5d02483da360577c1f,PV_data/Peach___Bacterial_spot/16b0b452-18c6-4c1e-a8d8-b26162e80127___Rutg._Bact.S 1158.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998151
4a6ac2477ac7692b8acdd26c09c4de75,PV_data/Peach___Bacterial_spot/17016d58-ca1c-4c2f-b5f9-f9e2b75a6172___Rutg._Bact.S 1458.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99990773
3001248fe3295aee525c44ee8f8a0ff3,PV_data/Peach___Bacterial_spot/180a39d6-a231-41de-8873-70911652a4a9___Rutg._Bact.S 1707.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997306
81048b98979b3f487bd9814e5931a2a2,PV_data/Peach___Bacterial_spot/181cd098-8462-457a-aaae-6ad757127227___Rut._Bact.S 1466.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99822754
4f6f974df0883acb2c93c516d76b4f2b,PV_data/Peach___Bacterial_spot/18c3bd0a-75b1-43c2-b7c9-eb022fe954b3___Rutg._Bact.S 1262.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9994219
633243a4152f6297eecfe7710186d073,PV_data/Peach___Bacterial_spot/194f5943-03a2-4999-b482-0eba108891de___Rutg._Bact.S 2291.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998777
03c285835cab12b5ec89bf1819676d1b,PV_data/Peach___Bacterial_spot/19aca6fe-882a-4ea2-907c-c3665660a983___Rutg._Bact.S 1450.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999049
5ace9e16d97551d41592b1b148a1c296,PV_data/Peach___Bacterial_spot/19ea3d8c-73fd-4039-b8b6-8ffc4417d21a___Rutg._Bact.S 1481.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9993457
5cf7a8410e9f5354b0436309663cf9ed,PV_data/Peach___Bacterial_spot/1a72cf61-13d8-4a0a-bf4e-c59e0e940fb9___Rutg._Bact.S 1662.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993694
c20680bcdf0348c45c7e8c3c41c723a8,PV_data/Peach___Bacterial_spot/1aa49af1-c15a-406f-bae1-97a8636cc322___Rut._Bact.S 3417.JPG,1,6,Bacterial_spot,Early_blight,0.9911381
40b1ee5c1da8e2ffb34babf575cee045,PV_data/Peach___Bacterial_spot/1adc12f3-507f-45ca-9966-9b2bd9bc03e6___Rut._Bact.S 1265.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999943
d2fd25ed3f33953bd0e4ea1b91e73583,PV_data/Peach___Bacterial_spot/1b08887d-a7cb-4693-b361-5fa576f60ea0___Rut._Bact.S 3371.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99149716
1d60918f44eee4255f68efdbad23bfab,PV_data/Peach___Bacterial_spot/1d1cf3ca-938e-497e-9828-3d888d7ee63a___Rutg._Bact.S 1602.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999608
2359401c516d6db808f305c7454ef15d,PV_data/Peach___Bacterial_spot/1e4993fc-84e3-43a4-ab5a-2381209e98bd___Rutg._Bact.S 2293.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999845
c219a6ac885c322415e57f188619d75b,PV_data/Peach___Bacterial_spot/2224b5a9-7aed-4800-a1f6-5372205c4007___Rutg._Bact.S 1950.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999464
9a8da23ad7608c780fa6f57dd39874cf,PV_data/Peach___Bacterial_spot/22d4fc47-8018-4ac4-818a-1c0bf3fbac39___Rutg._Bact.S 1766.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
84dd8d040c565ae9df2d85c530145c37,PV_data/Peach___Bacterial_spot/22e0cb50-fc0d-4b52-9833-0ed25f98c737___Rutg._Bact.S 2244.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999975
30ef1d08c41325af159662c50b56547e,PV_data/Peach___Bacterial_spot/268a9c23-c7a6-4049-bb0d-d8acc633e037___Rut._Bact.S 0866.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999515
4540dbf735def60d5809479602e1558c,PV_data/Peach___Bacterial_spot/272513fb-2710-4b4f-97ff-e399d762aba0___Rutg._Bact.S 1239.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999995
8fcc5657dffb3c7cae5e172f15969f56,PV_data/Peach___Bacterial_spot/284dc921-9aa8-4e68-9b02-a06ed1a90d50___Rut._Bact.S 0936.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9698141
3e2a04076d1a0ba252e7027394f7634f,PV_data/Peach___Bacterial_spot/29066a04-5b02-4087-924d-76cb303e1f78___Rut._Bact.S 0960.JPG,1,1,Bacterial_spot,Bacterial_spot,0.997721
a22156694e0a7f5b51f10b62a380f12a,PV_data/Peach___Bacterial_spot/29a31c1a-3075-4ffc-beb4-cb98e2febdf1___Rutg._Bact.S 1616.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998367
b884a39646e7e1480a763608f8ccf2bb,PV_data/Peach___Bacterial_spot/2c69605e-14d9-4758-ad19-332f7df84c65___Rut._Bact.S 0742.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999498
33b4255e8ee90fe8ac46dd90435d4eb9,PV_data/Peach___Bacterial_spot/2dd0c778-41ef-495e-a84e-55f1bca6984e___Rutg._Bact.S 2251.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999447
bbca8d39ddba82d3eb96d986623af608,PV_data/Peach___Bacterial_spot/2ea1f3b9-94e3-418e-87bf-979b8491be60___Rutg._Bact.S 2193.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997354
