image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
5aa0c5f3437040da96d2623f83b16374,PV_data/Peach___Bacterial_spot/2f214641-97aa-434c-af12-a287307a9dee___Rut._Bact.S 1127.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
00cb2bfc31e58669dbd5586a6b7f59bb,PV_data/Peach___Bacterial_spot/2f48810c-3720-448c-aa58-59d6073cc4d7___Rutg._Bact.S 1606.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9996344
f5010adf95397227e2315f6380c84f08,PV_data/Peach___Bacterial_spot/303dba2a-94ee-4d14-95c0-58df5d408a55___Rut._Bact.S 0875.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998605
dbe46aa4ffb1b5d6471286e688ed8814,PV_data/Peach___Bacterial_spot/30cb6a32-99a4-4598-a583-7708b93a005d___Rutg._Bact.S 1187.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999535
31f8c7bc93bb8da4c5a4df606e59b26b,PV_data/Peach___Bacterial_spot/312177bd-a4fc-4721-b47a-5ae843448681___Rut._Bact.S 1048.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999337
45a53fac4bd7281b8c8636801efef3d7,PV_data/Peach___Bacterial_spot/316b4e76-5d05-4b17-9e94-2342103f02cc___Rutg._Bact.S 1986.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9997379
52c762694f419778050c58153a69facc,PV_data/Peach___Bacterial_spot/31edd3cc-e01b-440d-bdcb-6fa5fcfc1603___Rut._Bact.S 0916.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999989
2f7ef865e9f195fb21604e85f1a1739d,PV_data/Peach___Bacterial_spot/3212700f-4294-4c19-a2de-a984920bad2e___Rut._Bact.S 0829.JPG,1,1,Bacterial_spot,Bacterial_spot,0.5894789
ab4304f048e2fa558de91fcb85caeaf4,PV_data/Peach___Bacterial_spot/32faaa6b-a893-49fc-9669-d197298a9f97___Rut._Bact.S 1465.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9878808
a8a705975dc1fd6dac325a8ac47b8eb5,PV_data/Peach___Bacterial_spot/3382cb3d-6e67-4504-b547-d812e56e78fa___Rut._Bact.S 1418.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99985206
3ddb5da680d0f9e32a9224e1afa5996d,PV_data/Peach___Bacterial_spot/34956905-bfe7-40c7-8086-2e16a5f283e0___Rutg._Bact.S 2342.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999337
4593663a50a801930007881a3dff977c,PV_data/Peach___Bacterial_spot/35893660-45dc-48e4-9012-f2cc8e8a24ef___Rutg._Bact.S 1666.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999974
19d0ce8ebf7ebfcd50bc01d022997f26,PV_data/Peach___Bacterial_spot/36cc1e8f-8ca9-4d02-bd00-764dc20877c4___Rut._Bact.S 1427.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999975
302af94fbe9fe54a17bf246f43c2ece8,PV_data/Peach___Bacterial_spot/37c4a377-375d-400e-ae1a-2444f17d7724___Rutg._Bact.S 1962.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9704259
8a8e86b8a3623c6a9195b088f74d54d3,PV_data/Peach___Bacterial_spot/384e0417-0fa1-4f3d-a332-7f1ed78d8fa3___Rutg._Bact.S 1451.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9990625
e108b0ff5efdce7ef5be1ff90e92810f,PV_data/Peach___Bacterial_spot/3978b181-f443-4a1a-a1b1-42d16c67fdd2___Rutg._Bact.S 1279.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
17dd4b74f697a4e42631e3ceca101801,PV_data/Peach___Bacterial_spot/39b39e45-b2aa-4ecc-8046-e16e6c037d46___Rut._Bact.S 0881.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998077
ccc345eef66c7971c6b009ccf7aba93f,PV_data/Peach___Bacterial_spot/39fd0689-ca8d-4abb-9915-f7c0fe5d838c___Rut._Bact.S 1162.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
f57ac617d2acf41f484d24d14301b52d,PV_data/Peach___Bacterial_spot/3a11dd03-2647-462a-939e-44c0a173b312___Rutg._Bact.S 1652.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9971636
6378c8be8989007898bee15842490be2,PV_data/Peach___Bacterial_spot/3ade7ff9-2d87-42db-888e-2ae690b97397___Rut._Bact.S 1090.JPG,1,14,Bacterial_spot,Septoria_leaf_spot,0.46050102
fe74dc881b316cfe16180829b3b6c87a,PV_data/Peach___Bacterial_spot/3b13dee2-a18c-4258-8f20-0bf8d327fefb___Rut._Bact.S 0897.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
5ac481f13b31d99aa051178e00edda23,PV_data/Peach___Bacterial_spot/3b2ef06a-f1ae-4850-9b9c-12b910e4e4b1___Rutg._Bact.S 1375.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99989057
a5f9041ed5afe5a63cfa6f7dbccf2d02,PV_data/Peach___Bacterial_spot/3c40c656-85a3-4d46-9f9b-072c1ce5eb3d___Rutg._Bact.S 1774.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997187
9fa43e074a9fc2c32a8a227f7a5f62ee,PV_data/Peach___Bacterial_spot/3cb8f91d-b998-4c79-9c03-9968d918f742___Rutg._Bact.S 2279.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999757
e08b2bbe4a2939cf03cb6a0c499c7070,PV_data/Peach___Bacterial_spot/3cc814e5-e97f-43b7-b93e-ba4f145f43c1___Rutg._Bact.S 2040.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999994
4a41a6ce4a78bee3af2e063fa6d4f5d6,PV_data/Peach___Bacterial_spot/3d857fb3-390d-41fe-9503-49f463c8348f___Rutg._Bact.S 1219.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999435
752baf81398d48b50e7cc88f7b8189db,PV_data/Peach___Bacterial_spot/3de10f60-66e3-4b6e-b320-09fd21b5897b___Rut._Bact.S 1283.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9994479
2131164d52956dccc425ddc657563b8a,PV_data/Peach___Bacterial_spot/3e2f9686-47e9-4d58-8432-76c4841d13ea___Rut._Bact.S 1142.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
cb69e0052a375cd49fa5e0cab909e44e,PV_data/Peach___Bacterial_spot/3e558cd5-8936-4d8a-b1db-1a7d1dd076eb___Rut._Bact.S 0832.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998126
6785da8f5706c07ffb49ca1c99b3d970,PV_data/Peach___Bacterial_spot/3e9b6ac1-5ed7-4ccb-8437-0d012dcb8ad6___Rutg._Bact.S 1756.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999939
66eba9b7490373803b83ce2fa7d4ec1d,PV_data/Peach___Bacterial_spot/403d2b55-e608-434e-b5af-9b941301c772___Rutg._Bact.S 1348.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9373114
10a9c5258ff0a54241bbff729d03d81b,PV_data/Peach___Bacterial_spot/418fdf77-7a09-4dd4-a6c1-fbcc6cf09468___Rut._Bact.S 1035.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999785
892a8abc2b40345036074dc19f59ee83,PV_data/Peach___Bacterial_spot/43a0ecec-a895-486b-ab30-af8b2705e72b___Rut._Bact.S 0853.JPG,1,1,Bacterial_spot,Bacterial_spot,0.996225
4b277a6e563de3dafd18a79d6ef51a19,PV_data/Peach___Bacterial_spot/45fa0648-9afe-412c-bd0a-0f6da790ffe5___Rutg._Bact.S 1145.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999155
994e5a53ac6c47acb8077b6da6effebf,PV_data/Peach___Bacterial_spot/45fbce73-11d7-44c6-b6a1-b61194dbb58c___Rutg._Bact.S 2283.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
f14e8cdbf1e5ca8b590b9b5f3af4c6e7,PV_data/Peach___Bacterial_spot/46112a3d-c59a-4360-bb9f-6bf4bce73d3c___Rut._Bact.S 1212.JPG,1,1,Bacterial_spot,Bacterial_spot,0.98479
b5ae6c5985798673c25351d37a33af93,PV_data/Peach___Bacterial_spot/46a70fb3-77b7-4968-91e3-5e4e08966be9___Rut._Bact.S 1251.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99996793
d43bc7248ed895a714dc2ca32f09e2f8,PV_data/Peach___Bacterial_spot/4741556d-6e3a-4636-8a51-0559fa7ce3d6___Rutg._Bact.S 1952.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995136
b17a2d040c21b0cf1da9d5d72f133eb9,PV_data/Peach___Bacterial_spot/47db9969-4797-483f-a2d5-96c9b1577fe6___Rutg._Bact.S 1713.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997735
b059f32ed6612ad378bbd30f609d551a,PV_data/Peach___Bacterial_spot/49b26419-a2c2-422b-a468-79c74746707b___Rut._Bact.S 0921.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999905
9c8343641e87041dd93e0edfa019b468,PV_data/Peach___Bacterial_spot/49ffa9ad-6a96-4d5d-a797-11e2ef0fcd31___Rutg._Bact.S 2325.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99977505
edfc39ac493816921375291a702e79fc,PV_data/Peach___Bacterial_spot/4c4d8104-6ffb-4419-8fd4-63ea751dceca___Rut._Bact.S 1317.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999992
d1680abdda8469f934de0e04f2246188,PV_data/Peach___Bacterial_spot/4c720960-5909-4fdf-a343-723ced220863___Rut._Bact.S 0984.JPG,1,1,Bacterial_spot,Bacterial_spot,0.7643718
029da266284dbe3efcb31ec7f7f5fb11,PV_data/Peach___Bacterial_spot/4d3da774-29ff-479a-a6a3-fff095012dff___Rut._Bact.S 3492.JPG,1,1,Bacterial_spot,Bacterial_spot,0.98289436
98c4236d60d6da6c79f0663a9496993e,PV_data/Peach___Bacterial_spot/4e2ea284-b90b-4814-b4ca-198878c98d78___Rut._Bact.S 1502.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
27507f5ac3e89d4e34c1167a0da0dea8,PV_data/Peach___Bacterial_spot/514e1f75-17bb-474f-a895-5852404d9986___Rutg._Bact.S 1165.JPG,1,1,Bacterial_spot,Bacterial_spot,0.84783447
1ee5484467eb131f31e57a2fbcde5bbb,PV_data/Peach___Bacterial_spot/5195d1ff-9d9d-4a36-bda4-43edf7ce6f3a___Rutg._Bact.S 2138.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993336
2ef35c43535176ea7458cca2af4ead3f,PV_data/Peach___Bacterial_spot/52e771da-b8a2-4e5c-ae2f-ce91d9372ed0___Rut._Bact.S 0752.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9919465
9bf81305c15d3caaa572ac98b36304c2,PV_data/Peach___Bacterial_spot/52eafd55-f474-4dd3-b2b9-3d48185afd20___Rutg._Bact.S 1855.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999948
effc46dd9690a3c3b70d8358810d69be,PV_data/Peach___Bacterial_spot/530c6c86-3771-42c9-8b73-c8cc76551476___Rutg._Bact.S 1771.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
67c04f3cd9a3100fc8a0da730c3e41b3,PV_data/Peach___Bacterial_spot/534ffbbe-be19-4bfb-a8ea-83f7ceaabf0a___Rut._Bact.S 0744.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999995
f69474975a7004dad586ece1ee0fd53f,PV_data/Peach___Bacterial_spot/53a6739b-addc-4c50-930d-b0e8e0af78fe___Rutg._Bact.S 1880.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99978626
85881d2c940e4c57b7c7b3e8bf070d76,PV_data/Peach___Bacterial_spot/53e49980-8734-4016-9af6-586f7270aea3___Rut._Bact.S 0741.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999666
a33bf5e257f9e67b1d32dd9b1aebbcc8,PV_data/Peach___Bacterial_spot/5548e82f-5481-42b7-9663-64293cb2925f___Rutg._Bact.S 1394.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9993758
04c7c335ed728019494d537a65ed285b,PV_data/Peach___Bacterial_spot/5685671b-cce8-45dd-a446-0d1e85374154___Rutg._Bact.S 2185.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999769
1f9c91d942863086d99f175c1f80079d,PV_data/Peach___Bacterial_spot/568a5e33-5664-4f99-8dc2-758a0314f05d___Rut._Bact.S 0774.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999945
87865b2ed4b18f99c95416963626957d,PV_data/Peach___Bacterial_spot/56d8a9bf-7d7b-41bc-880c-b65ed23a51fb___Rutg._Bact.S 1661.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999833
26ecf93f75221c6b6d9c87c24931bb3f,PV_data/Peach___Bacterial_spot/56df540a-90ba-4195-ae4f-1c3390dd7182___Rutg._Bact.S 1395.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99851936
c5bdef227139653c436372f5abc81ce7,PV_data/Peach___Bacterial_spot/58506b9d-15dd-4952-9db0-d8b9d0f5bc92___Rutg._Bact.S 1157.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
a9de18422e63c973b334acec2c988324,PV_data/Peach___Bacterial_spot/591a4240-3fcf-4206-95f2-6efed4e52964___Rutg._Bact.S 2282.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
c355437cf19bdf0455816a69898556ac,PV_data/Peach___Bacterial_spot/5993883e-fc36-46ff-8838-c05e7e7ae9ef___Rut._Bact.S 1049.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999225
e8b63036b717755471f443976f6ce044,PV_data/Peach___Bacterial_spot/59e2ca2e-29d3-4ea2-bb06-159c6cddb0a6___Rutg._Bact.S 2298.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999974
94b348ee2a0313392d1eade0306bad2f,PV_data/Peach___Bacterial_spot/59ecc768-0dc8-4b03-a0c4-9b9232a820a7___Rutg._Bact.S 1523.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999785
5c4b428297b0a37bcc1316c5d07aa838,PV_data/Peach___Bacterial_spot/5a0a13f3-a4d5-47f3-8c69-ebc32d5e3e91___Rutg._Bact.S 2061.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999774
41dc8c0589d10e7529b1f5e40038bcc9,PV_data/Peach___Bacterial_spot/5acc19d6-40bf-4972-8943-a3826e3d3a9c___Rutg._Bact.S 2100.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
ec28dacfdfba6af559576662c34bec41,PV_data/Peach___Bacterial_spot/5b00d194-cb8a-4fe9-bce8-f10adf38b59a___Rut._Bact.S 1273.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999714
b75e5060450185aee567718a19862414,PV_data/Peach___Bacterial_spot/5c5a30a7-01e5-45a3-99cc-4d1a68ccbff2___Rutg._Bact.S 2123.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999994
ca35a5d70c7143d28fdf67ee6e08479a,PV_data/Peach___Bacterial_spot/5e3b2d72-ae7f-4a63-bdac-e067e77f4dcf___Rutg._Bact.S 2308.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999188
51738b1b36392c57f7af5eb5a3333ccb,PV_data/Peach___Bacterial_spot/605b381f-514a-492c-8917-507c5fe8f4aa___Rutg._Bact.S 1808.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995875
0320cc1cbdde53d0a7a984623835d1f6,PV_data/Peach___Bacterial_spot/6185378a-26ca-4e86-95e3-d7f8a1ef39c6___Rutg._Bact.S 1647.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999924
8df7fc0b8b18ee7060e7a9cf32643960,PV_data/Peach___Bacterial_spot/620feaed-26ab-4165-ba19-31bc6a53154d___Rutg._Bact.S 1612.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
ce22666e7156ff4eb188568f611c9666,PV_data/Peach___Bacterial_spot/6212f2d7-79f8-4b4b-abc1-a41070f476ab___Rut._Bact.S 1331.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999997
719d1e7e12d59c0761367dacdc2c56cb,PV_data/Peach___Bacterial_spot/63604749-0816-4791-9909-1402d811f6d3___Rut._Bact.S 1404.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
c040938ff1124d63dd063aa8b21563b8,PV_data/Peach___Bacterial_spot/6376eca9-564e-46db-9243-60dee73a6e35___Rutg._Bact.S 1334.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999292
0b5356ce87173117f7c1946737891c78,PV_data/Peach___Bacterial_spot/63f1a995-24a2-4231-b3e4-50d2efd02229___Rutg._Bact.S 1345.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995947
ef61216136a9f6ea40a4d6df64629b29,PV_data/Peach___Bacterial_spot/646112c7-0522-41d1-b715-2e4e5b717206___Rutg._Bact.S 1324.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999697
e0a1fbafc9b54786af830f9882917739,PV_data/Peach___Bacterial_spot/64816247-566e-4994-b78f-56d1e93ff2a3___Rut._Bact.S 1420.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999166
12154f2d2b857fbcbcaf04e01b534ae1,PV_data/Peach___Bacterial_spot/64a80efb-71f1-494c-8b3e-d90dd7f178a3___Rut._Bact.S 1204.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
d95d7df5564bf3d49e0df330c045c843,PV_data/Peach___Bacterial_spot/65f3b7e1-b44f-4fe3-899d-cda5ff9fd26d___Rutg._Bact.S 1429.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
9672604cc4cf2285d840346a1b94e1bf,PV_data/Peach___Bacterial_spot/66d8e429-28f1-487f-9eeb-485d06912e63___Rutg._Bact.S 2215.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999988
b6b8ddc670d4e35a5246c66588fbc89f,PV_data/Peach___Bacterial_spot/6787d73a-01cf-47b9-88f1-31cc04059590___Rut._Bact.S 1415.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9997639
43dd803ba6f02799c6e5367bc33555ed,PV_data/Peach___Bacterial_spot/67bb2817-bb8a-4990-9183-18581df3a1c4___Rutg._Bact.S 1100.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
939f951b98a1cb7d5f59659857bcd590,PV_data/Peach___Bacterial_spot/67d743c7-6a0d-4942-bc38-b2252bc8445c___Rutg._Bact.S 1592.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999785
4c9a15123cdd0b43aa8e429cfd3b4739,PV_data/Peach___Bacterial_spot/680b601a-2508-448f-a410-b41300f91385___Rut._Bact.S 1006.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9957318
37a0e410cce83ad649609c17dd2f7e54,PV_data/Peach___Bacterial_spot/68238477-778b-41b9-a5b2-f7658bf18662___Rutg._Bact.S 1783.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999981
7c86e6ff203df15ff70888d4979a34d1,PV_data/Peach___Bacterial_spot/69b93a90-b094-4ee6-b1f7-e5873fb113a0___Rut._Bact.S 3485.JPG,1,1,Bacterial_spot,Bacterial_spot,0.94075215
823cdd023d25a5af3a45769044347471,PV_data/Peach___Bacterial_spot/69bf5f6e-c593-493c-94f5-d9e6a4bcce73___Rutg._Bact.S 1692.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999949
39c5d1eb48c979007c8f7b144395526e,PV_data/Peach___Bacterial_spot/6a092b77-4363-4dc2-bfad-76d6a9dd1e85___Rut._Bact.S 1556.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9988875
6a2d87bce8022459c5245adf64e3bc29,PV_data/Peach___Bacterial_spot/6a1488f5-0b58-4f02-9a61-267b5eb38ed3___Rutg._Bact.S 1367.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9993793
9e33a38cedc7805f37a6323942255aeb,PV_data/Peach___Bacterial_spot/6c08e57d-670b-4a01-b123-09d8cf36316c___Rutg._Bact.S 2383.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999963
7f4e7e1458be1aec10a9dc1471cf5f16,PV_data/Peach___Bacterial_spot/6cadb764-7b1d-42e9-b142-ece7fe4eec36___Rutg._Bact.S 1479.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
3e124ea8bd8633184dc1f8f64f18c1b3,PV_data/Peach___Bacterial_spot/6ce27808-8933-4fb4-8beb-96612f3ad42f___Rutg._Bact.S 2223.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999833
9c8bc3c169d2ed88c9a2c515d27b142e,PV_data/Peach___Bacterial_spot/6ef76848-da55-48ee-9b36-cec0ef421adc___Rut._Bact.S 1245.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99976104
8ef65289dbef141c01fe0cbe9839d864,PV_data/Peach___Bacterial_spot/7006932a-9600-4e05-bf35-052c6761f853___Rutg._Bact.S 1900.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999992
a3433a0b4e2a9e3183ad5bb576038eb3,PV_data/Peach___Bacterial_spot/70634e69-5abf-45ba-87f4-cfa8db4e9c3f___Rutg._Bact.S 1283.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9987734
053e56615e1335f946bc4851e286ce6c,PV_data/Peach___Bacterial_spot/71bd8fb5-dd92-4c4e-9843-53afbec12644___Rut._Bact.S 3395.JPG,1,1,Bacterial_spot,Bacterial_spot,0.96996784
e6d48002b515c952852fc7384abb7fc4,PV_data/Peach___Bacterial_spot/7247621f-9e08-47f8-81aa-ed3965dfeae5___Rutg._Bact.S 1974.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9992933
c10041792007e17c6ea0a22499fef087,PV_data/Peach___Bacterial_spot/726f628c-05a1-4d61-9a6e-ad87ebbd686c___Rut._Bact.S 1061.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999785
5eb4580eb27239398f3c530c8c2c4ebb,PV_data/Peach___Bacterial_spot/73048961-c90f-4620-b2be-97c120d1fc08___Rutg._Bact.S 2186.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999968
2f34324a7b3f5ff7a847eb0de78a3e37,PV_data/Peach___Bacterial_spot/73bde5e9-d94e-4550-8113-b59ef1c1a001___Rutg._Bact.S 1697.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9997663
41cec31d7d12efbfc34454ac7cf11b5d,PV_data/Peach___Bacterial_spot/74d88bc7-f55e-4034-8bcf-65385fbcedf2___Rut._Bact.S 1074.JPG,1,19,Bacterial_spot,healthy,0.41051853
de7a541548570a9f2dda9f0a8001ad89,PV_data/Peach___Bacterial_spot/7542a647-9f23-437e-b3bb-f3c49890bbeb___Rut._Bact.S 0792.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9833489
c858d01fbacf5d34c7dd92c7ec50f189,PV_data/Peach___Bacterial_spot/75e2d06e-d7f4-4472-8cc0-318f35e9598d___Rut._Bact.S 3370.JPG,1,1,Bacterial_spot,Bacterial_spot,0.5554748
dfacbc827672093daaf86e50071998c9,PV_data/Peach___Bacterial_spot/75f876b6-2b3e-4b24-b337-6f7754e1df23___Rut._Bact.S 1291.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9975197
6662c0252ddb58b04f588e766e77a7ec,PV_data/Peach___Bacterial_spot/7780c63a-50ed-4c9d-85bc-94469ce8374c___Rut._Bact.S 0963.JPG,1,1,Bacterial_spot,Bacterial_spot,0.76541275
881865344fef99e39133eca851904df0,PV_data/Peach___Bacterial_spot/77f6c108-d766-4816-bf2b-90bc4f8dfa9b___Rut._Bact.S 0833.JPG,1,1,Bacterial_spot,Bacterial_spot,0.97939837
e967ea9d570ebcb833875bbe87ee404c,PV_data/Peach___Bacterial_spot/781846f7-0cd1-46f5-b79d-876caea2ec63___Rutg._Bact.S 1985.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999785
fa6a4d9043da9cfeaba8fa3461e24af3,PV_data/Peach___Bacterial_spot/7862f79c-312b-4c84-b7a7-b3ff84b7639d___Rutg._Bact.S 1857.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999852
5a5fd74e1fd8554e139faa1986aee25a,PV_data/Peach___Bacterial_spot/78db4327-d82a-4dff-8a9d-1db54800fc3b___Rutg._Bact.S 1768.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999552
a25ee202577139873c3c79d09cb1211c,PV_data/Peach___Bacterial_spot/79810f66-54a6-4779-91aa-944ec44f12c4___Rut._Bact.S 3386.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9885711
ae1745c6787cf5020ca55ac2f058c3b6,PV_data/Peach___Bacterial_spot/7a9f3b66-cf6b-4bba-adb1-73c96487805d___Rut._Bact.S 1538.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998951
7f7c1baa32d0ecb91f950961f922bfe0,PV_data/Peach___Bacterial_spot/7c4e4a7e-0e71-47d0-90b3-1b2f627fa40f___Rutg._Bact.S 1867.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998479
907b005d232ca74c5f5c55018a8c1d35,PV_data/Peach___Bacterial_spot/7e4205c6-1fa0-4d4b-8429-9f778c2b5fba___Rutg._Bact.S 1369.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99949455
5bee3900ae35f042455c1ad287c920ac,PV_data/Peach___Bacterial_spot/7fb5aa1b-3cbf-49b2-9150-ca4342941358___Rut._Bact.S 1255.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
c42ebe2f77b6b4e0282579475e260f16,PV_data/Peach___Bacterial_spot/7fd55331-be6b-4554-bdea-009dda8a1302___Rutg._Bact.S 2183.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999547
4d59912ef9bed07f74d4fcf2b91cb93a,PV_data/Peach___Bacterial_spot/7fe6bec4-e8ee-4d50-9127-17023c50e5ed___Rutg._Bact.S 1681.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9979432
4ca414e2fa4ecced8ad4f542f6a8e787,PV_data/Peach___Bacterial_spot/7fe9f893-889c-498b-9dfb-0cae1c2d78ce___Rutg._Bact.S 1514.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
