image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
d3e82c50077d7967cb832840afc52f7e,PV_data/Peach___Bacterial_spot/7ffe900a-faa2-4f80-9a76-ec85c4d3aeaf___Rut._Bact.S 1519.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
44abebf29b65945afa3a2a96a63b92e9,PV_data/Peach___Bacterial_spot/810f50b4-3625-4354-9b8e-e30b39e83db2___Rutg._Bact.S 1530.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998415
459a701669c1e5a2e670768de28719d5,PV_data/Peach___Bacterial_spot/8135e360-6a93-49fd-ac19-713f542e8d66___Rut._Bact.S 1344.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
5b3381f0b8adb99c98b80233f1d9169c,PV_data/Peach___Bacterial_spot/822d9013-16d5-4cae-8434-8c4b86865f15___Rutg._Bact.S 1272.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
9805792369b09a2787028bb9851d54df,PV_data/Peach___Bacterial_spot/82bd1f8e-ec90-4f92-9d62-6f40ebe3f4f3___Rut._Bact.S 0941.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9861247
92dffeeabfb8abb76f59bb521a40766a,PV_data/Peach___Bacterial_spot/8388cf16-8ed6-4eae-8617-372442cf8244___Rut._Bact.S 0778.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9546116
65b7c0340fe15b1b00a9f983d9bba166,PV_data/Peach___Bacterial_spot/839da99b-bc16-4540-ab6f-5cfd2da0eb7f___Rut._Bact.S 0754.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999042
1321ffe8cb6e605d265a12a5261eb34f,PV_data/Peach___Bacterial_spot/83b4d03f-69bd-432a-80d8-066bf664a4d3___Rut._Bact.S 3387.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9746617
0d66a8637e2a9b5d39e976e3ea41dac5,PV_data/Peach___Bacterial_spot/83dfeee8-1ada-43d4-9550-384d17c10b10___Rut._Bact.S 1252.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
a193fb3981c2920be9afa17527cd9ed4,PV_data/Peach___Bacterial_spot/844d9bad-d56e-4b49-be1f-faaad61f3018___Rutg._Bact.S 1149.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9674237
00a5c043737d5af42d84bab15a846c95,PV_data/Peach___Bacterial_spot/84586954-3e88-4bf5-ae88-249cdd4b2a63___Rutg._Bact.S 1989.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999933
c2c23b77f361eeceae103959e007dfb1,PV_data/Peach___Bacterial_spot/84611f76-8ca4-410d-8c35-7fcdff8746a4___Rutg._Bact.S 1785.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99720305
08c3cc99a2f43182d0393976fb940953,PV_data/Peach___Bacterial_spot/85523221-bd45-4c1a-89b3-a319c8961132___Rutg._Bact.S 1622.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
35ed51c123042423d55f53657c8de0ef,PV_data/Peach___Bacterial_spot/85e0dbde-5505-4abd-8759-51d77ab165ff___Rut._Bact.S 3380.JPG,1,6,Bacterial_spot,Early_blight,0.75044525
3081f4a1b89837e6d4c049e2a8b2d211,PV_data/Peach___Bacterial_spot/86a3824e-b896-4db5-b380-3587a02a6c7e___Rutg._Bact.S 2351.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999654
b06099c16f241143c938a9207d5a70a1,PV_data/Peach___Bacterial_spot/872b56b2-2cd7-4d34-8be0-164a60e67aaa___Rutg._Bact.S 2096.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
10fcb840afe66bf1c399b9ee55b2dd34,PV_data/Peach___Bacterial_spot/872eaabb-b192-417d-917d-a9a1bc8c8c39___Rut._Bact.S 1068.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
ce1d066fe14cf73eddde8dcfa8a181c7,PV_data/Peach___Bacterial_spot/87d23ba9-ca2f-4769-9ab1-4afc78d01a98___Rutg._Bact.S 1629.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999998
197c599c27c89f3d5f88776c1779ba50,PV_data/Peach___Bacterial_spot/8b398a06-92ee-4602-ae4a-8b795e2333db___Rut._Bact.S 1419.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
1ebdea14982f3459162fee651c17867d,PV_data/Peach___Bacterial_spot/8beb9d78-059d-49dd-a651-05c1290d9217___Rut._Bact.S 3338.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9896638
b4b930267831c88e48b8b03d052c4d99,PV_data/Peach___Bacterial_spot/8c4b6a9d-c3a0-413a-b01d-aa05a0172d61___Rut._Bact.S 0886.JPG,1,1,Bacterial_spot,Bacterial_spot,0.993955
26932537670f532d57e2a488e167244c,PV_data/Peach___Bacterial_spot/8c8bdcd7-37d8-45a5-bb2f-7fdebb6fa83a___Rut._Bact.S 0929.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
d9be5de2267742fbf1eed82bc4fc73ba,PV_data/Peach___Bacterial_spot/8cb41770-803c-4249-b90c-76f752595727___Rutg._Bact.S 1390.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999263
10190671a7eab77453b7f6a8728e647f,PV_data/Peach___Bacterial_spot/8e043345-34e4-4cdf-9608-8081fa0073dd___Rutg._Bact.S 1690.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999759
8e56177919c669777cbe3069f8956e6f,PV_data/Peach___Bacterial_spot/8f47847f-c1d0-4b08-b3ac-2ecc2f32669f___Rutg._Bact.S 2182.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999956
04b0573a51ace1759df5b141d8de8a4f,PV_data/Peach___Bacterial_spot/8fa85b82-300b-4403-9b6e-22662bac799b___Rutg._Bact.S 1573.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999993
ebf06ceb212fb84fa343bd3b68014028,PV_data/Peach___Bacterial_spot/9077d634-b549-4b83-8d42-b247501fe405___Rutg._Bact.S 1083.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9982242
ff02504e05361fd77f06a31e1fca4ec3,PV_data/Peach___Bacterial_spot/908fb8f0-f265-409f-bce1-3e3359067485___Rutg._Bact.S 1413.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999877
1d49ec6a8a250ace98978dde8cb9965e,PV_data/Peach___Bacterial_spot/923aab96-363a-49b8-9122-9b97134c418a___Rut._Bact.S 1514.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
f59334093b5c319cb5aa0c360e2b27b9,PV_data/Peach___Bacterial_spot/927523d0-5d58-40c2-843d-0db3199e5cdf___Rut._Bact.S 1014.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99994767
5a6971e304eaf0f948ff2b375a3fb649,PV_data/Peach___Bacterial_spot/9333fec5-7e8d-46a5-82a8-f932e9994521___Rut._Bact.S 1134.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9670833
d10f01d19bb755cba77c526c883697e5,PV_data/Peach___Bacterial_spot/9410b401-a828-46a1-8198-8dffe977bd1d___Rutg._Bact.S 2267.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999938
6b81aa680b8e453449b87f5d098e2db1,PV_data/Peach___Bacterial_spot/942b9244-d09a-49aa-8e01-9bfa8aedcfc2___Rut._Bact.S 3355.JPG,1,6,Bacterial_spot,Early_blight,0.8469154
4cb9fba2da6618fe09cd20084878c437,PV_data/Peach___Bacterial_spot/960adc60-4fdd-40e4-b728-0c4cf0aab399___Rut._Bact.S 1469.JPG,1,1,Bacterial_spot,Bacterial_spot,0.96612763
360fc93e342ecf99b4d3f64a3c068102,PV_data/Peach___Bacterial_spot/9714c3f7-3e98-4fda-8100-04edb97e78f6___Rut._Bact.S 1072.JPG,1,1,Bacterial_spot,Bacterial_spot,0.98176116
e4339c7765fd96c9eaa346a949f270ce,PV_data/Peach___Bacterial_spot/9720fde1-63f2-4324-bae2-f36fcbb78d68___Rutg._Bact.S 1789.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99996865
1d7361a6010fce1fc16040111427248e,PV_data/Peach___Bacterial_spot/97ea92c7-69f3-4417-adea-733a30b630a3___Rut._Bact.S 1487.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999974
de02c3d89b0f809567366e6455924f52,PV_data/Peach___Bacterial_spot/981ae62b-3487-406e-b5df-573ff0416d93___Rut._Bact.S 1004.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
4e06bf1cae4a9c42939b0f5396a9f5c6,PV_data/Peach___Bacterial_spot/98328d16-1925-4634-9ed4-1b619d7ec0f4___Rut._Bact.S 1026.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99988246
33ce21323d818eb99b07d39c0f9740db,PV_data/Peach___Bacterial_spot/9846dd36-6e13-4126-983f-1f3e9e556cb4___Rutg._Bact.S 1368.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998574
ee45049ea3c8ccb515b5280d7471aaca,PV_data/Peach___Bacterial_spot/985ef2d7-e5b3-4e26-b92d-e94514a6b885___Rut._Bact.S 1021.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
7f3607749fe8e867ee38870f16a24b0a,PV_data/Peach___Bacterial_spot/991ec065-f81e-4836-91d5-60680a9d12cd___Rutg._Bact.S 2195.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99973696
d3d21cb2edfd8d964b86ec5f957aced3,PV_data/Peach___Bacterial_spot/99f7b5b4-be25-4055-80ad-1d236031f32b___Rutg._Bact.S 2041.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
fcd3ccf9863239de639bb7dd53edecc8,PV_data/Peach___Bacterial_spot/9abc4d64-1cc6-4812-b299-7e8af31c53c6___Rutg._Bact.S 1670.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995434
30342c6ead9d3dd55ff90c67b9b00fec,PV_data/Peach___Bacterial_spot/9b3c98ab-b880-497e-a015-6fb2be9627ed___Rutg._Bact.S 1625.JPG,1,1,Bacterial_spot,Bacterial_spot,0.98728836
be757d19eaa856c6282188b22612b552,PV_data/Peach___Bacterial_spot/9b6ea091-a4a9-4021-b125-bc48b2f64a68___Rutg._Bact.S 1778.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999448
252196001036fc9d2a09c31a3e1e8f54,PV_data/Peach___Bacterial_spot/9c23d3ff-f9c5-49ff-b6a2-2a2583476f84___Rutg._Bact.S 1123.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999701
53a6e3f410169baa6c83e5d5c58125c7,PV_data/Peach___Bacterial_spot/9cbb7256-09bc-4cbb-ba29-4189b6fee650___Rutg._Bact.S 2272.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999416
a087e02aaa5cd5d67d41cfe3fcff4293,PV_data/Peach___Bacterial_spot/9fa34bad-b3f7-40fe-9c7f-b6d46161966a___Rutg._Bact.S 1134.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9989787
5aff6cacdf9b9f84a9665b107ac7153f,PV_data/Peach___Bacterial_spot/a0fa5049-909d-48be-a621-2b380dc3cd18___Rut._Bact.S 1124.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999
eeaaf03f2d1ea603fd4293999a961efe,PV_data/Peach___Bacterial_spot/a139dd11-8244-4949-a97e-192574056747___Rutg._Bact.S 1396.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999969
f09192226238232acbf04601cbd1e34e,PV_data/Peach___Bacterial_spot/a1853b0d-4eff-423e-881c-1673c5af46d1___Rutg._Bact.S 1286.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999763
1dbbb17e4d26efd259bb35a8a738ce09,PV_data/Peach___Bacterial_spot/a1a16f34-82eb-442e-81d0-a411a292bb92___Rutg._Bact.S 1615.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999963
1f6d6674415c1bab089126a3b02bb7d6,PV_data/Peach___Bacterial_spot/a1c143e0-579e-4a84-843d-d2e79eb80aa6___Rutg._Bact.S 1147.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999988
3586f55ee67c09689ff2ea9dc2b61451,PV_data/Peach___Bacterial_spot/a25d6189-cca1-450e-b9cf-635e469973d7___Rut._Bact.S 0996.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9991879
e0d52f6e8b597030398598c0fb1cb95e,PV_data/Peach___Bacterial_spot/a32fd511-41c1-4629-babd-e967de80480b___Rutg._Bact.S 1566.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999746
29308cf0008e515f4e2f1e20b3417422,PV_data/Peach___Bacterial_spot/a3b4a6e5-1c8f-4ba2-81a5-5ce59d40ded2___Rutg._Bact.S 2045.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999993
a95ae7e2a48eb7a012a2b28524dad183,PV_data/Peach___Bacterial_spot/a511c1c7-b7ee-4975-b58a-ace353953476___Rut._Bact.S 1426.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999774
cdf881687d669186d427731f8ec44eff,PV_data/Peach___Bacterial_spot/a53c14f4-36db-41bc-a22a-5806b321d525___Rut._Bact.S 0893.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9852947
c6e47368ef9cf2f28feff81053cab79e,PV_data/Peach___Bacterial_spot/a5ccac77-de3a-406d-8fa8-e73149282638___Rutg._Bact.S 1923.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997616
71f7b4384c8b0059aa21120fff14a890,PV_data/Peach___Bacterial_spot/a635f27a-107f-4008-b085-ef7d32e5eab1___Rut._Bact.S 0825.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999659
1a29fd40e7ea3450c9acf37cd12b90a5,PV_data/Peach___Bacterial_spot/a72afb3f-17b3-4504-908b-9ac879a5461b___Rut._Bact.S 3363.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9578114
feb043faa04d8bcc735dd5f3dac56828,PV_data/Peach___Bacterial_spot/a74774d0-12b1-47f3-858b-111a84a5b80e___Rut._Bact.S 1051.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999154
26dd37049d9d775bdbedd35fedf0a2cf,PV_data/Peach___Bacterial_spot/a9030828-6668-478e-a89f-585a80a4d993___Rut._Bact.S 1156.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999945
86888d34dceff0006d055faa73e3f87d,PV_data/Peach___Bacterial_spot/acd1b162-3058-4c9c-9a96-4d0126d3e863___Rutg._Bact.S 2202.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
37e8604adce0c8490768a26fd4c0f071,PV_data/Peach___Bacterial_spot/ad8aea96-17d0-4111-bc7b-f5d9c2dbda7a___Rutg._Bact.S 1926.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99974877
1cf9c80204be0ac0504cef9fe0e3ed38,PV_data/Peach___Bacterial_spot/aed9b348-a582-4758-b270-2fb25a42671f___Rut._Bact.S 1165.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
0f88b788c811df33d4ed13d064e895b6,PV_data/Peach___Bacterial_spot/af6dfe69-fe1d-4aef-90c0-69615c9a0cc7___Rut._Bact.S 1069.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999862
79c3e221c33c665eb7f149f5f3552f35,PV_data/Peach___Bacterial_spot/b0a3bd08-f944-47a0-a245-6a39a23d2ce5___Rut._Bact.S 1118.JPG,1,6,Bacterial_spot,Early_blight,0.57547265
8f7622de0425ac6dee901b8938bfe174,PV_data/Peach___Bacterial_spot/b0c05c17-bc18-43e8-84ae-9eddd1b4ca00___Rutg._Bact.S 1770.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999995
90af87b0d1d0915c22141fe2b417e3a0,PV_data/Peach___Bacterial_spot/b2a2c3a5-e09b-46d8-9f5c-dc55f2bebafa___Rut._Bact.S 0909.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99921215
f8e42eb7bccd7a8368e44fcbd19520ef,PV_data/Peach___Bacterial_spot/b2cc9f8c-6975-4e30-8bdb-b557aaa0face___Rutg._Bact.S 1830.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
5ab2a81a5dc80cbdf23be1e6d3d365b6,PV_data/Peach___Bacterial_spot/b2d2c3bb-3b48-4149-b0fb-40c4e5b74585___Rut._Bact.S 1076.JPG,1,1,Bacterial_spot,Bacterial_spot,0.90594184
529e457d0e7cd248d8922967892d9b46,PV_data/Peach___Bacterial_spot/b2ef8497-ea1a-4be0-8d1b-88d72cae0b37___Rutg._Bact.S 2092.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
162e73eb1a1789e1282ac76d781460de,PV_data/Peach___Bacterial_spot/b4577eea-327e-425f-9b20-8e3f93d968b4___Rut._Bact.S 3467.JPG,1,6,Bacterial_spot,Early_blight,0.60936975
b412352d803de64a75bf9bc55abaf71c,PV_data/Peach___Bacterial_spot/b5a714ef-8077-49d6-87bd-3fdae73a0d25___Rutg._Bact.S 1115.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
cc5cb990db7f7187718da6f9e577f39a,PV_data/Peach___Bacterial_spot/b66f2f57-c692-41e9-868a-134e56f7821a___Rutg._Bact.S 1182.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99748373
f5a95485c378104ac37c501c3eed06e7,PV_data/Peach___Bacterial_spot/b6c43aaa-4035-4e88-8d12-f904ec9642f1___Rut._Bact.S 0956.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9960829
075a7e6199ee60c6f97e79bde90e8e6a,PV_data/Peach___Bacterial_spot/b73aae81-7990-4f12-bd83-4f13cf20e9cc___Rutg._Bact.S 2127.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999166
7616c147e424ee167984115ec571d170,PV_data/Peach___Bacterial_spot/b879cb9d-4cd2-49e5-8fbe-af75c3a3d30f___Rutg._Bact.S 1529.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999993
57e82b6bf1e631b228e2ea13fe4767d8,PV_data/Peach___Bacterial_spot/b90453b9-4f6f-4370-b74b-1848b898661a___Rutg._Bact.S 1793.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999652
e966b56fa77264bbb59acc870e7ffede,PV_data/Peach___Bacterial_spot/b9816cc8-bc80-4397-a7a6-8698596ae6d6___Rut._Bact.S 1403.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999714
b3861ac302c410cd327d7233d10126c4,PV_data/Peach___Bacterial_spot/ba635cb4-2834-4741-a042-df706038af7a___Rutg._Bact.S 2297.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999987
b9b5f581f61df114713477f1f5ab2880,PV_data/Peach___Bacterial_spot/baa42996-dd9a-4f3c-a697-b45079b65753___Rut._Bact.S 1023.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999809
f1a40267a00daef38d0fb93ee4be4ec1,PV_data/Peach___Bacterial_spot/bbd2c99c-7848-4e56-abb9-ddc44458fc8f___Rut._Bact.S 1186.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993074
cba89bb9d74556363f594f710d57a488,PV_data/Peach___Bacterial_spot/bc2e3c41-e224-41b7-aa6e-9b57a66acb44___Rutg._Bact.S 1506.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998131
54f0f1675db58d3da67fa18db72f848f,PV_data/Peach___Bacterial_spot/bc465a8d-2447-4e0d-b9a2-126b2cd39080___Rutg._Bact.S 1839.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99764544
9abf28858ab871be0365dda940888c10,PV_data/Peach___Bacterial_spot/bcc95b12-c380-4ece-92be-92ee6e1cff88___Rut._Bact.S 0788.JPG,1,1,Bacterial_spot,Bacterial_spot,0.75292826
62d5a783fb7640ba8931e17b85298237,PV_data/Peach___Bacterial_spot/bcde34a5-b786-418a-a7aa-81d99d959583___Rut._Bact.S 1220.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99952585
2ad92f9a2d25dfb4b669a4657e5b2553,PV_data/Peach___Bacterial_spot/bd4a3609-3de0-4eed-b63d-fb1d869b8ffa___Rutg._Bact.S 2003.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999987
44b62d0d7cd1b15026eb1a1a65b106a9,PV_data/Peach___Bacterial_spot/bd4c6d44-975b-46fd-8a43-086230bcefd6___Rutg._Bact.S 2038.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999951
64a4a7156f3ade75f911ef0efc3575f6,PV_data/Peach___Bacterial_spot/bd834d19-4c8f-4770-a1fe-efea72e4cd48___Rutg._Bact.S 1953.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999356
c4fb112d3b36afebed2bbed5b3569f5f,PV_data/Peach___Bacterial_spot/bec06112-5113-4b2a-91cd-ff46b28e34e5___Rutg._Bact.S 1096.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999838
87f3b177d2db2a27a63602c355e5ffcc,PV_data/Peach___Bacterial_spot/befbd94d-21b2-4715-b4c4-cdbe3f86c9a2___Rut._Bact.S 1125.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99985564
dae87dc05575c274dead4ec7d8bcc8d6,PV_data/Peach___Bacterial_spot/c0d49384-1efe-491f-b442-f0f41526fd6f___Rutg._Bact.S 1110.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999951
4fd97ccd58d9d3e164d8607e62b75ee9,PV_data/Peach___Bacterial_spot/c15696ee-41f1-41f4-9012-6e8fde70078c___Rut._Bact.S 1500.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
dc783ea90e27e017903b75d9a9e10d96,PV_data/Peach___Bacterial_spot/c17ba14a-6400-4281-9251-07371ffb60e2___Rutg._Bact.S 2081.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999888
aa9815e89fcb5a12e50afade9980b48c,PV_data/Peach___Bacterial_spot/c20a6939-8bfd-42b6-bbcf-9a18e81c8583___Rut._Bact.S 3398.JPG,1,6,Bacterial_spot,Early_blight,0.9999914
6188b5224426c196eebd75fa96d90bdc,PV_data/Peach___Bacterial_spot/c3a01e69-bd52-4db2-8f1f-513c01933680___Rutg._Bact.S 2112.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999994
69ca4f15e6f148390307e7fcd8260b39,PV_data/Peach___Bacterial_spot/c3c13e42-c79c-4ddb-8e7d-f9e40b136697___Rut._Bact.S 0865.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9924892
30b9e869e6b7030b1ffd12af747c0a75,PV_data/Peach___Bacterial_spot/c3f18a97-3f04-41e0-bd28-4563f17ec7a3___Rut._Bact.S 1203.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999559
4cab8b07d71b5c5ffe173fed0ed06331,PV_data/Peach___Bacterial_spot/c4214b30-7e7e-4786-b112-f106749afa91___Rutg._Bact.S 1289.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
5cf9b4440492b21d3384c23fcff1bc32,PV_data/Peach___Bacterial_spot/c5245bdb-9a36-44c6-a70b-fbfb84d78741___Rut._Bact.S 1544.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998807
fc466255ab57c7a77e69dd6a99d847e4,PV_data/Peach___Bacterial_spot/c64ccbd0-67ba-4787-9f1c-68a92cf43791___Rutg._Bact.S 1595.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9970937
a3e11b572b97a81955f4fc7e3d881966,PV_data/Peach___Bacterial_spot/c66a36d1-ae86-4b9c-a84d-6e0ad09bfd05___Rut._Bact.S 1311.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998739
23deab0a42ee2638dcb16a1362a42036,PV_data/Peach___Bacterial_spot/c71301df-ba65-4e59-945e-66f8d6ec4d92___Rut._Bact.S 1181.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
72fe8772d97255dd02db6c6d63f9efed,PV_data/Peach___Bacterial_spot/c71d75ab-5e25-4c59-9a7c-fe915a6def88___Rut._Bact.S 0779.JPG,1,14,Bacterial_spot,Septoria_leaf_spot,0.983371
de7f9b22ad590132d0cbe55ede0ff412,PV_data/Peach___Bacterial_spot/c7553160-467d-491e-b319-6f37e5101370___Rutg._Bact.S 2309.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99931204
5a43d376806cde804c6066af1e1c2a86,PV_data/Peach___Bacterial_spot/c7ef618b-dc97-4c85-a288-7f83ec43bd97___Rutg._Bact.S 1333.JPG,1,1,Bacterial_spot,Bacterial_spot,0.91212237
48ea4cfc9d5dc9711d70556541973b3f,PV_data/Peach___Bacterial_spot/c8861759-c3c0-47ad-bc9c-b1a758de152d___Rut._Bact.S 1183.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99994326
d3149229526f27bc5633425f94d995d9,PV_data/Peach___Bacterial_spot/c89308a9-6321-408c-80c3-9254e64432a8___Rutg._Bact.S 2269.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999968
c2b15e970e10b3a6d6868f6e49660148,PV_data/Peach___Bacterial_spot/c91227f4-e6e8-4150-bdd2-a2d218ee53ba___Rutg._Bact.S 1108.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
819a5ad0e7a41f5caad7cb485b2c0ab5,PV_data/Peach___Bacterial_spot/c9ee6ce0-8965-451a-9f56-2264f0afebbb___Rut._Bact.S 3408.JPG,1,1,Bacterial_spot,Bacterial_spot,0.97634584
b868af7eee11b1318ea7e7f0105d45bd,PV_data/Peach___Bacterial_spot/cb0906dc-97b5-46df-90d5-260b7152b824___Rutg._Bact.S 1909.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999813
5608958ff34d54a97906249cf9e22df3,PV_data/Peach___Bacterial_spot/cb245596-e439-4fb8-ae1a-ddef3d537804___Rut._Bact.S 3358.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99957913
958382c250c011be41ac3f0e325c7201,PV_data/Peach___Bacterial_spot/cbdda362-bf64-4f7e-ba4c-3439f442ce09___Rutg._Bact.S 1275.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999938
1cff1ccc9edc6a8d10869399075d2b5b,PV_data/Peach___Bacterial_spot/cc2ddbd4-fa44-465a-a781-ce392837141f___Rut._Bact.S 3393.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9947089
