image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
61b2a3419dbc95f13bb0d76bef654a5e,PV_data/Peach___Bacterial_spot/cd56164a-0b26-4286-83b0-5dfd2a96c43e___Rut._Bact.S 1236.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99996006
fb3c9e3525149c1bd14246cc94c16a07,PV_data/Peach___Bacterial_spot/cda8c388-1575-4272-80ea-6b6eef622efa___Rutg._Bact.S 2181.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999938
06dd2f707b36cd1ae09afc89ec1144c6,PV_data/Peach___Bacterial_spot/cde1624d-7727-495d-81ff-ef8216b1a3f9___Rutg._Bact.S 2154.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99992347
74b1f94dcb715e545d45ab43a7be54b7,PV_data/Peach___Bacterial_spot/d12438d1-5dc3-4ad8-93cd-79a33e8e3aeb___Rut._Bact.S 1290.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99979365
c7002b9b1c750e330472289bf0cfd8c4,PV_data/Peach___Bacterial_spot/d155e8cf-510e-47ce-82b7-8ed5afd0d009___Rutg._Bact.S 1128.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9914336
81b53e60d61db80b0422b20945905f4e,PV_data/Peach___Bacterial_spot/d1bd3a84-e542-4ab5-8a78-5cdd1cddfcd7___Rut._Bact.S 1394.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999294
03e92fbd03ada719440fe48dc73a513b,PV_data/Peach___Bacterial_spot/d26c044a-0294-4137-88d8-e86016f8dc6c___Rutg._Bact.S 1326.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999416
6291aa3bcadc6dbd7c85cd9a0c38ba13,PV_data/Peach___Bacterial_spot/d29ec535-52ff-4be6-8ec5-833be9bbc22c___Rut._Bact.S 1224.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9918066
f5530bb958054322f123e1fa79ef91c1,PV_data/Peach___Bacterial_spot/d4022bcf-1ce4-41f3-9672-4dcfcf0da156___Rut._Bact.S 3366.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99175394
06b4e12f5fd401e6bc6bd4189a1b2a65,PV_data/Peach___Bacterial_spot/d55e175b-9845-422e-86b9-8135176e88aa___Rutg._Bact.S 2346.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999969
945441e3fc3e54990ffe47c7da994b8b,PV_data/Peach___Bacterial_spot/d75e2c63-6ab6-447c-8361-1d687e784e9a___Rutg._Bact.S 1203.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99994695
d4cd06091f8bbad2d8c65f43929df32d,PV_data/Peach___Bacterial_spot/d7fddc02-8505-4886-a4ff-e5bbea7b76c7___Rutg._Bact.S 2188.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99996054
d0c8400fb55dd539a50f0166c51487fc,PV_data/Peach___Bacterial_spot/d9ced7ee-5d07-4385-898d-233ed3937775___Rutg._Bact.S 1727.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
ed3ad74e1631516c15fc702ab94f50f0,PV_data/Peach___Bacterial_spot/db638f20-bdc8-489f-a67c-bb6e75cefe9d___Rut._Bact.S 1555.JPG,1,1,Bacterial_spot,Bacterial_spot,0.8555105
e63483d7ef09bd8695ef11dee39a936b,PV_data/Peach___Bacterial_spot/dba846ad-67ee-4a38-be9f-f4d76532a350___Rut._Bact.S 1041.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99574864
daac17c7a74ce9641046fe6011d26a98,PV_data/Peach___Bacterial_spot/dd98ee21-3c19-4e7b-a252-377b78972797___Rutg._Bact.S 1689.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999919
e93208a6d00d60f5845e5bbd313a28d9,PV_data/Peach___Bacterial_spot/ddfcd3f7-34ee-4f06-902d-4dea67abc27f___Rutg._Bact.S 1503.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9828908
d75fc44ee3a046e3c7f7b4bafd9de8aa,PV_data/Peach___Bacterial_spot/de6f3367-e6dd-4052-a0b8-76eaf9539bf0___Rutg._Bact.S 2243.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998236
4fc8b4fe127325a8a527b5a25672b0be,PV_data/Peach___Bacterial_spot/de9f602d-3199-4720-acd5-b42431e8a201___Rut._Bact.S 1195.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999862
cf212e80497702c7b52a6c5e51af6973,PV_data/Peach___Bacterial_spot/df118178-ccea-4e2d-a6c7-a18e40dc5ab8___Rutg._Bact.S 2238.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999607
838289125a89d2c81c0f1b1f996e03ce,PV_data/Peach___Bacterial_spot/df2050b2-19b4-49de-89c9-96606217e609___Rutg._Bact.S 1699.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99989724
c67335e98702afa70a5d4108f54ab676,PV_data/Peach___Bacterial_spot/df4e9b13-9425-4696-866e-adfc83e06b60___Rutg._Bact.S 2065.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999969
2f8d4e04974ad6b1ce639892afc274d9,PV_data/Peach___Bacterial_spot/df67eb70-4edb-4168-aff1-c48e64a9810a___Rutg._Bact.S 2378.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999833
10ee15a5f2dafc1a4304b0a8774d71c0,PV_data/Peach___Bacterial_spot/dfbdce65-39f2-4eda-8989-47da4f469206___Rut._Bact.S 1098.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9978352
ca9f16b97e428573534c75d8c5683ebd,PV_data/Peach___Bacterial_spot/e109b7ad-3cad-4810-a854-04249b7d9ccd___Rutg._Bact.S 1925.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99862635
4ed5738a72ebe66f28ba7c1063fe7470,PV_data/Peach___Bacterial_spot/e12a28e8-341b-4f72-989e-c49a5427ba81___Rut._Bact.S 1350.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999975
7138f8118e606ddbe756782ab301b600,PV_data/Peach___Bacterial_spot/e152c2f0-15b5-4aed-902e-02e533c07eb8___Rut._Bact.S 0987.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993145
7e9464a31765fb04cbbefc74baf51311,PV_data/Peach___Bacterial_spot/e1d54ad8-2b13-47fd-97da-1711decc24c4___Rut._Bact.S 1379.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995005
dda4d781d236b7b0f60b43bc7556b7c2,PV_data/Peach___Bacterial_spot/e2584cb2-8a38-4f48-8bcc-bb672db8ddb7___Rutg._Bact.S 1397.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99926966
b4d79cbe3ea6cd1c1f694bed42d43c89,PV_data/Peach___Bacterial_spot/e465bfdf-4972-4e02-a342-3a1409d86964___Rut._Bact.S 0903.JPG,1,1,Bacterial_spot,Bacterial_spot,0.7229576
ebb0a64584c3a9cce9e5c98b8ed2936d,PV_data/Peach___Bacterial_spot/e4af5a6f-fa9c-4ec4-a996-5d834561357b___Rutg._Bact.S 2122.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997663
6637b2ef2c1a22d4dc383f982c4a8422,PV_data/Peach___Bacterial_spot/e4edaeb8-c428-443b-aaaf-c317942a1be6___Rut._Bact.S 1045.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99122125
aa0bf8f64849d733e73360cabe26abc6,PV_data/Peach___Bacterial_spot/e4f163c9-403f-4f74-8734-6ef40a123eed___Rut._Bact.S 1312.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9926205
696e2d38605271df81bdb007f8426740,PV_data/Peach___Bacterial_spot/e57360c9-2230-4db4-bcfe-8634583ce52b___Rutg._Bact.S 2165.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9981717
f907cb35db75a31a311f1f73862c69b7,PV_data/Peach___Bacterial_spot/e5a54b62-4f5c-41c1-992b-d340a05f322f___Rutg._Bact.S 1940.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999857
fd12b59ab7eacd61e14107d2e95c1d33,PV_data/Peach___Bacterial_spot/e5d80862-b7b6-4b2d-919a-b993f56d234e___Rutg._Bact.S 1497.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999963
1ae05ed55803f48c27c1cb60ef9364be,PV_data/Peach___Bacterial_spot/e61baaa7-1edb-4d0d-9a4b-19c6eb9a9be7___Rutg._Bact.S 1542.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99771607
9128a5f89869a44cdee99910e79e4b72,PV_data/Peach___Bacterial_spot/e6f25dd1-e108-4ce8-b3bb-30bf1c910b9e___Rutg._Bact.S 1353.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999981
a87dfdaf136b34debbcb11e0fa2dce9e,PV_data/Peach___Bacterial_spot/e7a1cadc-7497-4366-8a36-79da9227545b___Rutg._Bact.S 1474.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99986124
8c8a3d9f3d0044eb4db124b0b3bd7f1e,PV_data/Peach___Bacterial_spot/e895fb6e-297b-4da5-adb7-f54d29c4d0bd___Rutg._Bact.S 1946.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99984527
57ace75189b0658508aab70974a76f0b,PV_data/Peach___Bacterial_spot/e9670d59-8eaa-4ea8-87a6-5008f55137b9___Rutg._Bact.S 1400.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99991715
56e6175dbcd1e6d9a049ca9f110d1d6a,PV_data/Peach___Bacterial_spot/eafb35ad-9f2a-415f-92ca-87c1a43e6736___Rutg._Bact.S 1964.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999708
5c0941156aa384010007fb0a00b0f01d,PV_data/Peach___Bacterial_spot/ebb7cb78-9cc7-42d6-a057-79b9361dcf1c___Rut._Bact.S 0842.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9993062
ced1d12cdf6bf63c8cd13852d6eefefa,PV_data/Peach___Bacterial_spot/ec8b301d-6963-4029-80e6-4d8be10104da___Rutg._Bact.S 1273.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
0c2d2154bb7c9d603f47709d9da3b0dd,PV_data/Peach___Bacterial_spot/ee2d9428-30bf-4472-a4dd-ecfa48041c8b___Rutg._Bact.S 1322.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999174
c986fd36779e05cfadc72c847f8711ab,PV_data/Peach___Bacterial_spot/ee63ad7f-a004-45ea-a6d7-2a859cf9ca03___Rut._Bact.S 1372.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9996146
82b447d0eb95bd0247795688a02a87e5,PV_data/Peach___Bacterial_spot/ee7ab3bd-a28e-4f9b-a704-92231cb0151c___Rut._Bact.S 1389.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
031ee8f6113fcdf99fcdab375a20b19c,PV_data/Peach___Bacterial_spot/eed2ea4b-c36e-4968-84b3-0425659d70d6___Rutg._Bact.S 1510.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
58e5ee549a6748765e20dd0e6d50f9f7,PV_data/Peach___Bacterial_spot/ef55ce01-a26f-41d0-97c4-4f6c84316150___Rutg._Bact.S 1838.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999198
a1e4737b09e1bcf7cef119b5177db90a,PV_data/Peach___Bacterial_spot/f025d0e9-e94c-42f4-b06f-d63f37c36d1d___Rut._Bact.S 1285.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
e6ad42646384d7324d55c3c6969d1bce,PV_data/Peach___Bacterial_spot/f05fa23f-1cd4-4c07-a100-c2e0d358f30e___Rut._Bact.S 0974.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
1c11b161e0fc216a2fbe4e14709aea3f,PV_data/Peach___Bacterial_spot/f19b6be8-051e-445f-941d-4964ccbfb072___Rut._Bact.S 1528.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993396
84e4a68cf3959f5e98fedb1145e63618,PV_data/Peach___Bacterial_spot/f51d0529-b089-4d5b-af63-340b6b9f5b5e___Rutg._Bact.S 1570.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999957
6cdfad495c9a4d08bcc8190b0dc011ce,PV_data/Peach___Bacterial_spot/f7be0abd-999e-41c4-8eab-a59937827332___Rutg._Bact.S 1678.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998733
d819ad52140ead8ab73b91abb586ebcb,PV_data/Peach___Bacterial_spot/fadceda5-cac1-4e4f-b7a0-77439225ee44___Rutg._Bact.S 1198.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
83840d8fa2246afe09e891f5a1e55f49,PV_data/Peach___Bacterial_spot/fbdc58af-b7f8-4013-a7b5-0ff97b063f27___Rutg._Bact.S 2153.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99996734
838e93fd1b161930870c36baf51e3d2e,PV_data/Peach___Bacterial_spot/fc3fb96c-f661-4e69-ace8-30a6b194f778___Rut._Bact.S 3416.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99269897
9f477cad7fbb2fd522771b1ce94c4f18,PV_data/Peach___Bacterial_spot/fc4cac27-8399-48b9-ba31-70d47ffd1fed___Rutg._Bact.S 2252.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999982
bb955fd39e5bfd17dd40492daf1befb5,PV_data/Peach___Bacterial_spot/fd11e586-0511-4245-a96f-a892df5d0278___Rut._Bact.S 0944.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9990066
9d2bace93d43db4eec5da1f04fcb84d4,PV_data/Peach___Bacterial_spot/fe24139b-640d-498f-93d3-c14458c040f0___Rut._Bact.S 1305.JPG,1,1,Bacterial_spot,Bacterial_spot,0.96579474
4e1f2e2d569519491c7564052cd3b35d,PV_data/Peach___Bacterial_spot/fe3a0c25-0e0a-41ff-8d9d-7aaacca7dae5___Rut._Bact.S 1223.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999473
6d98672a5631869921e795de0060bc89,PV_data/Peach___Bacterial_spot/fed37949-d6c1-4523-86ed-a5675bd45cf6___Rutg._Bact.S 2374.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
357cf5e1feb84df922dd7c7e27e5c265,PV_data/Peach___Bacterial_spot/fef73da6-c30f-49a0-8180-e52704f45c73___Rut._Bact.S 1365.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999905
7b929174f145f9627c95f40a2a2e485a,PV_data/Peach___healthy/026aa11e-3f67-4951-9533-3c6ceb4c3d59___Rutg._HL 2494.JPG,19,19,healthy,healthy,0.9998505
58cd9f2d3aebdc0e6281ce76764f3ec2,PV_data/Peach___healthy/068bcecd-d4f3-498b-9828-43e0f0bfd29b___Rutg._HL 3596.JPG,19,19,healthy,healthy,0.9332225
418230f4ec5eef5a75414175aab0aed8,PV_data/Peach___healthy/079ad23f-a0ac-4b01-b7fd-bb2e0ff9fc78___Rutg._HL 3576.JPG,19,19,healthy,healthy,0.994642
5456462fcce11127a741d4bb39637bfa,PV_data/Peach___healthy/0a2ed402-5d23-4e8d-bc98-b264aea9c3fb___Rutg._HL 2471.JPG,19,19,healthy,healthy,0.9987056
8e3ead73bd2657372b7784ede3a0ceb6,PV_data/Peach___healthy/0aec21de-1b0b-4aa5-9e07-560fdbf0580d___Rutg._HL 3583.JPG,19,19,healthy,healthy,0.9957191
04e0a1d70687f01581411c80779d079e,PV_data/Peach___healthy/1791f201-a1a6-4865-aff3-b0b33f417bf7___Rutg._HL 3685.JPG,19,15,healthy,Spider_mites Two-spotted_spider_mite,0.5391076
023c1e1bee01980fa1fcf9ebe3def610,PV_data/Peach___healthy/1ac02917-7c49-4f14-8d31-9a4f497a9bd0___Rutg._HL 3695.JPG,19,19,healthy,healthy,0.9661221
5f99ebd01cf8a50146a2a14af54751a2,PV_data/Peach___healthy/29b8ad30-af3d-4cdb-80ff-31298fe98c11___Rutg._HL 2468.JPG,19,19,healthy,healthy,0.978409
81538b2a4c9824669f31aa09fad2ff93,PV_data/Peach___healthy/30b5e155-096a-4a10-93e6-0c2bbf88e203___Rutg._HL 2438.JPG,19,19,healthy,healthy,0.9999683
3d53cbd1cdf5fe1ee6e2a1a4f1ee706e,PV_data/Peach___healthy/3989295f-5b92-43e7-b48b-dcfe90f01566___Rutg._HL 3677.JPG,19,19,healthy,healthy,0.93009347
f9262fad9900731cd0deeece9c7b3324,PV_data/Peach___healthy/3af5d6d0-8faa-4cd1-92a9-306f3e00b5dd___Rutg._HL 2427.JPG,19,19,healthy,healthy,0.9991068
c87cdd877ba3baf3d77aefe4a51ea874,PV_data/Peach___healthy/4279599c-decb-4727-917a-d8544cd5fc3a___Rutg._HL 3654.JPG,19,19,healthy,healthy,0.96849465
dead59c6030c5f7deb4ad09ebe98aeb5,PV_data/Peach___healthy/4a592d90-1902-4b88-acb2-b3b5b746ce0a___Rutg._HL 2430.JPG,19,19,healthy,healthy,0.981111
1a83e5df415db1c1b1b9af7c7691086d,PV_data/Peach___healthy/4b4eb9a6-b00e-4760-b939-1a428e5e588a___Rutg._HL 3638.JPG,19,19,healthy,healthy,0.8690428
743c6a91d9860d19306b9df9e41babff,PV_data/Peach___healthy/4c00a061-3245-4e69-9a3f-a88a3241f141___Rutg._HL 2426.JPG,19,19,healthy,healthy,0.68644744
00dc8e831a383cfd2f6e2ed2975b27f0,PV_data/Peach___healthy/4c0dd104-cd6f-4ffe-8925-02f42b268640___Rutg._HL 3617.JPG,19,19,healthy,healthy,0.8763344
3331c82f881060616a1e3e15d812fbeb,PV_data/Peach___healthy/4f82e4bd-5144-4da9-a725-27be98f75581___Rutg._HL 3698.JPG,19,19,healthy,healthy,0.9911254
b3f089a7f017a05bab80e8acf45cf9f2,PV_data/Peach___healthy/500b93fd-f11f-4170-8752-966068f57188___Rutg._HL 2502.JPG,19,19,healthy,healthy,0.99968654
8e2e74cc4f25211ddbf0777853f7f929,PV_data/Peach___healthy/52545cfe-0344-4f21-b24f-834263a7525b___Rutg._HL 2456.JPG,19,19,healthy,healthy,0.9627951
e0ae5e597d3e4b46576a024852c74c1c,PV_data/Peach___healthy/5d994e9c-adc0-47c6-bc59-b4ec117b070e___Rutg._HL 3669.JPG,19,19,healthy,healthy,0.9991737
021d5efb647cc6fca5ea6f582fda69cc,PV_data/Peach___healthy/61facc81-a081-439a-bb81-ec369bc7511f___Rutg._HL 2401.JPG,19,19,healthy,healthy,0.772514
e43f757b9e19ded47cb08e1b022f1f9f,PV_data/Peach___healthy/64460ebe-57cb-4222-be13-02a5c43a1be7___Rutg._HL 3732.JPG,19,19,healthy,healthy,0.98031974
01d16d3ed480fd08412c7122caf1eca1,PV_data/Peach___healthy/6544ed11-a701-4a1a-8b7c-9cfbdfd8154c___Rutg._HL 3607.JPG,19,19,healthy,healthy,0.9987941
1f85429557e56478201d7eacc644d2f4,PV_data/Peach___healthy/66408ce6-6721-4c8c-b454-ab258fb71661___Rutg._HL 3510.JPG,19,19,healthy,healthy,0.99167544
dfef2540f3474999746619017a31517c,PV_data/Peach___healthy/682e8658-0a23-48fb-a3d6-6c920d0943da___Rutg._HL 3547.JPG,19,19,healthy,healthy,0.9910985
cdd27c736413afa8e76169dad0fef659,PV_data/Peach___healthy/6f80e5a3-0ab3-4f97-acfa-e6b4b63f1cf2___Rutg._HL 3693.JPG,19,19,healthy,healthy,0.8126223
a94a399a6f764c9c19f852e41de30a18,PV_data/Peach___healthy/78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611.JPG,19,19,healthy,healthy,0.99923015
b183cd3c11ab3f9c01d99a01937a2624,PV_data/Peach___healthy/7c443efd-1807-46fc-9b6b-53d8b9793838___Rutg._HL 2417.JPG,19,19,healthy,healthy,0.963032
341ee6f1ee6016ed3c0068e442f7f516,PV_data/Peach___healthy/7d1027e6-4158-4b29-b0cd-874e4161dd05___Rutg._HL 2486.JPG,19,19,healthy,healthy,0.9877537
64630fa7714f13a8b07361773a36719a,PV_data/Peach___healthy/7e061c71-32f9-4682-8c7e-c1cd2833085a___Rutg._HL 2397.JPG,19,19,healthy,healthy,0.9819978
67b0c6ffc411f06d4bc33c7443ca480c,PV_data/Peach___healthy/7e3ee17b-8148-4c3a-a129-529ab261aa62___Rutg._HL 3676.JPG,19,19,healthy,healthy,0.7696098
f091936ad16862ea7db85d2977b60926,PV_data/Peach___healthy/824f0af1-4855-4c40-a0f6-c54578362008___Rutg._HL 3634.JPG,19,19,healthy,healthy,0.98311585
c2e7428ed83e02e46a7169be66edb09e,PV_data/Peach___healthy/8de800f8-e03b-4cc9-8f49-bb7421bd2698___Rutg._HL 3735.JPG,19,15,healthy,Spider_mites Two-spotted_spider_mite,0.6178173
80f8408f77c5243511f1a57bde9c4e11,PV_data/Peach___healthy/92330542-da73-46c4-888d-5a42714366d7___Rutg._HL 3559.JPG,19,19,healthy,healthy,0.9990409
48c22d65f62f62a4396c9db9fce2dc93,PV_data/Peach___healthy/a7e0201e-9d8a-43b5-8118-2b6d1e203ba3___Rutg._HL 2420.JPG,19,19,healthy,healthy,0.97791743
2f830e8a530531ea9beab472a77c8c92,PV_data/Peach___healthy/a7f8cef3-6a9f-4bc3-8846-1efce8363829___Rutg._HL 2440.JPG,19,19,healthy,healthy,0.999245
503b994f861a9edb08bb759db1d8a195,PV_data/Peach___healthy/abe034fc-a97d-4726-9d7c-13eff2ebce17___Rutg._HL 3683.JPG,19,19,healthy,healthy,0.9930882
aca1f0ff20aaeca49d9673c668b1d311,PV_data/Peach___healthy/aed39419-1163-4470-a0c4-d6f4e1a7ee66___Rutg._HL 3615.JPG,19,19,healthy,healthy,0.99954826
525dbec053f598ad9318a616c10554f2,PV_data/Peach___healthy/b182f03d-3b0c-4226-86fc-ca246937c7cc___Rutg._HL 3752.JPG,19,19,healthy,healthy,0.98145574
38d95006b5b10525d4f6d2b1f1d8912d,PV_data/Peach___healthy/b6b70c6d-6b81-4608-a62f-f32f6b370360___Rutg._HL 2428.JPG,19,19,healthy,healthy,0.9908789
9573ae3ebc533cc9dc10eb646bf907c1,PV_data/Peach___healthy/cb8cd328-b395-43f1-a392-664272c8c248___Rutg._HL 3519.JPG,19,19,healthy,healthy,0.9986186
5422132247b0c4b2bd00fa4d548caeea,PV_data/Peach___healthy/d0eab616-ab40-476c-ba29-bea7973610f3___Rutg._HL 2445.JPG,19,19,healthy,healthy,0.94597036
9d19d3e137acdb88462b927be4a60f00,PV_data/Peach___healthy/d18f20af-448a-41d9-bc72-c47675f20457___Rutg._HL 3594.JPG,19,19,healthy,healthy,0.8023423
1738a1a9876cbbc88d7d7edfab08830e,PV_data/Peach___healthy/d4135e72-f37e-480c-8e8d-318c8f559302___Rutg._HL 3756.JPG,19,19,healthy,healthy,0.8411105
cb1bf02cde8209979c9b713b643dea3e,PV_data/Peach___healthy/d6248627-9a42-424d-95d3-ca56eb076206___Rutg._HL 3629.JPG,19,19,healthy,healthy,0.99887604
2d47ce63ed1abc33b81679bd2f3930c3,PV_data/Peach___healthy/dc20630c-16e6-4ab0-ad53-49645b413c94___Rutg._HL 3733.JPG,19,15,healthy,Spider_mites Two-spotted_spider_mite,0.6366095
640f6315a1f3f14ffab79fe2a703003e,PV_data/Peach___healthy/dc245e5d-5808-42a5-94fc-082aa90f6ca8___Rutg._HL 3581.JPG,19,19,healthy,healthy,0.9993405
250f7ea92ee30ec6dcee43a1abc16ef9,PV_data/Peach___healthy/e48da91f-7a30-47ca-a7cb-1e456f94b4de___Rutg._HL 3680.JPG,19,19,healthy,healthy,0.9784097
a124dcc584aa524f55507211333cea33,PV_data/Peach___healthy/e7e532ec-6d7f-4c2a-9687-c8b4843048b0___Rutg._HL 2404.JPG,19,19,healthy,healthy,0.97886753
1f58741174e7a7916fd1c63f9f889c23,PV_data/Peach___healthy/e96a7083-0d41-4888-8f03-147729559c2e___Rutg._HL 3713.JPG,19,19,healthy,healthy,0.9839094
29765ff7d845cff3ec568b1b008186b0,PV_data/Peach___healthy/f97eaae1-7349-45e6-8002-411a34cb2f8f___Rutg._HL 3586.JPG,19,19,healthy,healthy,0.99257165
13eaa67d6d47ba809e1d3962dde8fc45,PV_data/Peach___healthy/f9abf8f6-7783-473c-81d2-a84dba013d3e___Rutg._HL 2500.JPG,19,19,healthy,healthy,0.9882211
bc32a893401d2b492fbbdd4c64c3432a,PV_data/Peach___healthy/fcec3f5b-0a84-4635-abc6-a2bc6464de6d___Rutg._HL 3644.JPG,19,19,healthy,healthy,0.99919003
71228f6949d65a02528aa637016132df,PV_data/Peach___healthy/fd40d2b0-c139-4661-973f-7c5ee06a55a2___Rutg._HL 3597.JPG,19,19,healthy,healthy,0.95042133
ff8b1bd8b342341cc40bcb684626fba3,"PV_data/Pepper,_bell___Bacterial_spot/01ebc916-4793-40a3-b5e4-a32687e4fa3d___NREC_B.Spot 9125.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99999964
abe2e8b545585e1492170512d2744522,"PV_data/Pepper,_bell___Bacterial_spot/03bb7042-3fd5-42e1-aa2c-d51d6843704c___JR_B.Spot 8925.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9995509
f5070a46f56dad8e843be74e5f8c2ef3,"PV_data/Pepper,_bell___Bacterial_spot/0694ee73-2dbc-4583-9d2d-2b053ef0475b___NREC_B.Spot 1798.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9966164
91394fd37aac45c443336a7c5e16d0dc,"PV_data/Pepper,_bell___Bacterial_spot/0705b53e-4c54-4fce-9bc0-833db0619f3d___JR_B.Spot 9068.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9999088
dceddb4a05d7f4c49fb8d8882f2e2a83,"PV_data/Pepper,_bell___Bacterial_spot/0bd0f439-013b-40ed-a6d1-4e67e971d437___JR_B.Spot 3272.JPG",1,1,Bacterial_spot,Bacterial_spot,0.7374406
08cc536e13d64d3414a04f57349971ea,"PV_data/Pepper,_bell___Bacterial_spot/0d2635e7-df23-4ceb-b3ba-3af50bb58357___NREC_B.Spot 1874.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9994553
