image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
3ba3a85501edb0bc4bb477cba31b7762,"PV_data/Pepper,_bell___Bacterial_spot/b32ea1b7-7bf8-451e-b47c-c0cf37bba3d5___NREC_B.Spot 1913.JPG",1,1,Bacterial_spot,Bacterial_spot,0.999175
ae09dcd3f74441aceb60ba87578aa188,"PV_data/Pepper,_bell___Bacterial_spot/b34f18ca-799f-42bb-abbb-f1e19aa6521f___NREC_B.Spot 1944.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99976295
46c2a9af7b38cd12a06a885d0b6514ce,"PV_data/Pepper,_bell___Bacterial_spot/b3f86927-5a59-4e12-a6c5-06e82d45388d___NREC_B.Spot 9234.JPG",1,16,Bacterial_spot,Target_Spot,0.9095375
12c11d76c1b76f69fbd6f2b1b1f8ac7a,"PV_data/Pepper,_bell___Bacterial_spot/b45fccde-f383-4741-a19a-fb48dc215190___JR_B.Spot 3098.JPG",1,1,Bacterial_spot,Bacterial_spot,0.89220595
a0773fa3894ff8288a56dff40947e8e5,"PV_data/Pepper,_bell___Bacterial_spot/b65e91d6-4f22-4d3b-b82f-9590160b7746___JR_B.Spot 8919.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9959326
5625ae097be6edca400a6cb0039ff084,"PV_data/Pepper,_bell___Bacterial_spot/b76271aa-ca0b-44ac-a6f9-379ef70ef443___JR_B.Spot 3389.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9988414
42b404e2e1d1b0d754dcac7cc95f081c,"PV_data/Pepper,_bell___Bacterial_spot/ba89789a-d506-48d5-964b-41f5815d46b1___JR_B.Spot 3352.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9999994
b9eac9711472930324ae8048aabb547b,"PV_data/Pepper,_bell___Bacterial_spot/bc5d56b1-e0e0-4271-90a7-4d4bf2ed0fd8___JR_B.Spot 8939.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9894384
c73add4876b80bebe700a50b8e45b907,"PV_data/Pepper,_bell___Bacterial_spot/c8ea8547-4f93-4bf9-af69-79f09697e817___JR_B.Spot 3152.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9947234
876476c4eebf14f551b8e17a22d57ba3,"PV_data/Pepper,_bell___Bacterial_spot/ca2cf355-2e1f-4353-b541-7079b06a5893___JR_B.Spot 3117.JPG",1,14,Bacterial_spot,Septoria_leaf_spot,0.78443927
dd058961518c1c895d9d300c5bad9576,"PV_data/Pepper,_bell___Bacterial_spot/ce9fbb2a-9b61-463a-816f-b9d1d8273a67___JR_B.Spot 8860.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99895394
b283387aa8977c10929f411b8378864d,"PV_data/Pepper,_bell___Bacterial_spot/cfe02ced-6be9-4119-933f-75f95b88a940___JR_B.Spot 8838.JPG",1,1,Bacterial_spot,Bacterial_spot,0.98100215
98e768a2992edb0557d4f75317cb8196,"PV_data/Pepper,_bell___Bacterial_spot/d0776882-b233-48b9-a7dc-a426ffc7cd0e___JR_B.Spot 3227.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99282974
35c3779a8c8699af788e173420907680,"PV_data/Pepper,_bell___Bacterial_spot/d2b4564a-7428-4f27-ae26-d30c9d013cd8___JR_B.Spot 8917.JPG",1,1,Bacterial_spot,Bacterial_spot,0.97591114
3454d0b462b240fd24a85be76f4b8777,"PV_data/Pepper,_bell___Bacterial_spot/d2e908d9-71d4-451a-b77d-6152c4a91957___JR_B.Spot 3175.JPG",1,9,Bacterial_spot,Leaf_Mold,0.40027878
10f3d50321d1a7942662561137bf99cf,"PV_data/Pepper,_bell___Bacterial_spot/d976cf27-8d18-4ecf-9dd1-c462e807e9a3___NREC_B.Spot 9139.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99997747
ac241e2c07fdafceb6af34cbf6b0f9a7,"PV_data/Pepper,_bell___Bacterial_spot/d9bc75ea-cbc2-4677-b8f8-8b7181c8292c___JR_B.Spot 8923.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9999869
b6f3b9df681c4c2671548ab6d0cdd12a,"PV_data/Pepper,_bell___Bacterial_spot/da982561-a660-482e-bccc-72bdff79e454___NREC_B.Spot 1966.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9996048
5bff9072c5084875226427a26a901227,"PV_data/Pepper,_bell___Bacterial_spot/dd2bf52d-685d-4feb-ac7e-846cbd29d9c3___JR_B.Spot 8891.JPG",1,6,Bacterial_spot,Early_blight,0.8894458
d18eb5cd9663f79febe2586d6f54ab4c,"PV_data/Pepper,_bell___Bacterial_spot/df70c605-70e2-4850-862a-a9d13d7e14f2___NREC_B.Spot 9137.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99999917
7aa924ef871a5bdd951b97ae17028e0c,"PV_data/Pepper,_bell___Bacterial_spot/e67a8a4a-e383-4eee-95e8-22443071ed6d___JR_B.Spot 9057.JPG",1,1,Bacterial_spot,Bacterial_spot,0.8956397
86b071d232186807ad5b8a0ab9dd7e54,"PV_data/Pepper,_bell___Bacterial_spot/e71b39c4-8007-46c0-a925-adaf30e71fd1___JR_B.Spot 9054.JPG",1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.5579621
01854948a236ebdb385ea4d5025a1b09,"PV_data/Pepper,_bell___Bacterial_spot/e80de14e-9d15-4dc6-b519-6d5af14ba216___JR_B.Spot 8835.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9990377
62264a3c0d8bef5cb2ee13f982da5cb0,"PV_data/Pepper,_bell___Bacterial_spot/ea679763-149c-44b1-9593-e82242f303cb___NREC_B.Spot 1985.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99999917
162c62e12133c8995bb43a3f2d65b1bd,"PV_data/Pepper,_bell___Bacterial_spot/ead27319-4073-490e-80a0-08e916bbc1f2___JR_B.Spot 9084.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9779439
b4071037c477a01b63d0adfe9df0fdeb,"PV_data/Pepper,_bell___Bacterial_spot/ee596e36-e147-429a-bcf7-de47de0470c0___JR_B.Spot 3104.JPG",1,14,Bacterial_spot,Septoria_leaf_spot,0.97536373
8e5d3c49a8ba94492939681814d44070,"PV_data/Pepper,_bell___Bacterial_spot/f65e0539-ea15-4998-91bf-e74870b22caf___JR_B.Spot 9052.JPG",1,1,Bacterial_spot,Bacterial_spot,0.48848948
9da4a74b7ba30970d9616c138c2d7b75,"PV_data/Pepper,_bell___Bacterial_spot/f6a20939-1617-49f7-a7a4-1dde2020426b___JR_B.Spot 3365.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99996483
f5eb2c661c4266c4c7849cf7ce3674b8,"PV_data/Pepper,_bell___Bacterial_spot/fc54170e-b2e9-4ff9-be85-e7ae3317f18e___JR_B.Spot 3187.JPG",1,1,Bacterial_spot,Bacterial_spot,0.9959871
875a626ec16dafbc2d176867588faceb,"PV_data/Pepper,_bell___Bacterial_spot/fd733c73-855b-49df-87cd-628bcd5e87a7___NREC_B.Spot 9240.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99454576
4a5a246b6213b7a9055501316a21aaa0,"PV_data/Pepper,_bell___Bacterial_spot/fdaea662-b23a-41cf-803c-ca33cf492455___NREC_B.Spot 9069.JPG",1,1,Bacterial_spot,Bacterial_spot,0.99999166
f0c9181751588bde4101b248dc6558c6,"PV_data/Pepper,_bell___Bacterial_spot/ffa3b1df-49c6-4fd2-9ec5-1ca5eb175797___JR_B.Spot 3254.JPG",1,1,Bacterial_spot,Bacterial_spot,0.8874603
e4ceb321b6e14c0d3c4dbf0e055a7126,"PV_data/Pepper,_bell___healthy/01468dda-44f3-4de8-8aed-948bcc29b719___JR_HL 8704.JPG",19,19,healthy,healthy,0.9999782
0f48a449189f1523281c2525b1f6f47c,"PV_data/Pepper,_bell___healthy/016c8a9f-8eab-41b2-bb4b-0eb6ed0b2a7d___JR_HL 8591.JPG",19,19,healthy,healthy,1.0
eeb9ef6e876dfbba051fe7a1ec3a9c6e,"PV_data/Pepper,_bell___healthy/016ed5ad-be29-4e9d-8ae5-069a016b1327___JR_HL 8536.JPG",19,19,healthy,healthy,0.9999989
0ab0f77011e2c2f9ceef78ab0c7ff563,"PV_data/Pepper,_bell___healthy/02a7d2e5-9169-4856-9683-d4fa9894e012___JR_HL 8002.JPG",19,19,healthy,healthy,0.9999999
2b6f5a6211697dc42fab4368916051cb,"PV_data/Pepper,_bell___healthy/031f6e91-afc0-48c2-8989-a2ce770549d5___JR_HL 7911.JPG",19,19,healthy,healthy,0.99999654
391b0257de414025d77d0c4b8f3d460b,"PV_data/Pepper,_bell___healthy/03e8ce3f-9bb5-481c-945b-1fa7d5da09e3___JR_HL 7583.JPG",19,19,healthy,healthy,0.9999999
f41ca65cde2af0dace24ba5875d1c4f2,"PV_data/Pepper,_bell___healthy/0414429e-4295-4216-b2ed-96b21cb35928___JR_HL 8250.JPG",19,19,healthy,healthy,1.0
8fa25aeb4301c0914362abf6ebd00426,"PV_data/Pepper,_bell___healthy/06ae69f3-53f7-4ad8-b6b0-185dd26b2fc0___JR_HL 7971.JPG",19,19,healthy,healthy,0.9999764
a5ecfd3939566bab5384f35061c26dc0,"PV_data/Pepper,_bell___healthy/08881481-53d5-412c-8d65-13c4edc6e3c1___JR_HL 8166.JPG",19,19,healthy,healthy,0.9999994
816bbfcee4c8f897ca79b1512788a792,"PV_data/Pepper,_bell___healthy/08945f1c-9204-48d6-a5b4-bece52a18909___JR_HL 8056.JPG",19,19,healthy,healthy,0.99999976
92fc30500c4ec3bb68cc4f37f6bb0894,"PV_data/Pepper,_bell___healthy/08af8792-fca1-451c-bf59-51cdd9d8b7e6___JR_HL 7740.JPG",19,19,healthy,healthy,0.99999964
0c0e099cc9a95ebf0a44599b2fa40a17,"PV_data/Pepper,_bell___healthy/0984b7ed-2a64-40fe-b0fa-ff440b0fc8e4___JR_HL 8600.JPG",19,19,healthy,healthy,1.0
c9c8d2a314d7a468be8b451deb3c950c,"PV_data/Pepper,_bell___healthy/0c002246-262c-46d7-9995-bd1e1b2737d9___JR_HL 7969.JPG",19,19,healthy,healthy,0.999946
0fcec6a51d1931b2eefcd20fd6fb4969,"PV_data/Pepper,_bell___healthy/0c93ef1a-ccc8-4a62-9353-308e7da3ac3e___JR_HL 8245.JPG",19,19,healthy,healthy,0.99999976
a80533d1fa957f44f8b7c0f5e01a1317,"PV_data/Pepper,_bell___healthy/0d4e35c0-f6d6-4810-9522-14e1d491a05d___JR_HL 8673.JPG",19,19,healthy,healthy,1.0
2a85ef59980be5329f510c7f53e57ec7,"PV_data/Pepper,_bell___healthy/0e043e9a-7652-4e7a-aef1-0caa0c085f55___JR_HL 8479.JPG",19,19,healthy,healthy,0.9999957
6bf8aef5151bf465e5514d2bef13af7a,"PV_data/Pepper,_bell___healthy/0e05c3e0-7766-4049-b7a8-563b5c028c33___JR_HL 8828.JPG",19,19,healthy,healthy,0.83952117
d9df75a4427ee985163c72d62299211f,"PV_data/Pepper,_bell___healthy/0eb476b9-8b21-4b24-adef-7db813abbca3___JR_HL 7926.JPG",19,19,healthy,healthy,0.9999901
a1480125e22cf6805562d64c530b1b2f,"PV_data/Pepper,_bell___healthy/10614d60-3077-4bdf-9771-53e8be8add9e___JR_HL 8302.JPG",19,19,healthy,healthy,0.9999999
c879e520c84201e197c06efc62ab2a32,"PV_data/Pepper,_bell___healthy/126ffc98-0b54-4c66-a827-8bd4b7153259___JR_HL 7833.JPG",19,19,healthy,healthy,1.0
8c59f2f70c7bbca9f25447a07e9c5557,"PV_data/Pepper,_bell___healthy/13da19c9-4e58-4315-8607-1bf0e33a0cb7___JR_HL 8104.JPG",19,19,healthy,healthy,0.99999964
17964a081ea2051ad23ee059fc7993ab,"PV_data/Pepper,_bell___healthy/14473c6e-c261-43c0-baac-25bb228ce5d9___JR_HL 7811.JPG",19,19,healthy,healthy,0.9999999
63800ed4b498f200a4213c9e825b56dd,"PV_data/Pepper,_bell___healthy/16898ed4-107c-40ba-8e1f-2818e06f8426___JR_HL 8702.JPG",19,19,healthy,healthy,0.99999475
5e2cfd14fefa4f37aacfe1f4d22423a4,"PV_data/Pepper,_bell___healthy/18f75aea-62fb-4c71-998a-ff62d078ab21___JR_HL 8174.JPG",19,19,healthy,healthy,0.9999999
49c643f1a92ce089a1a024293729a9c3,"PV_data/Pepper,_bell___healthy/19f9585d-868d-42e8-9d63-cae9fe345bd4___JR_HL 5839.JPG",19,19,healthy,healthy,0.99999547
518c16d1825b24d0abbe1612d2ff8a45,"PV_data/Pepper,_bell___healthy/1a482d0c-d3a9-4e79-b412-f2288dc5067f___JR_HL 5852.JPG",19,19,healthy,healthy,0.9904637
20fb72327bf83452bd7d693fc2e4d993,"PV_data/Pepper,_bell___healthy/1bfa8779-be94-4f16-9668-08c91f9ce3d6___JR_HL 8358.JPG",19,19,healthy,healthy,0.9999634
b94189f2a825adc415ebbcb77b68f7af,"PV_data/Pepper,_bell___healthy/1c043016-2d55-444d-a379-4a2aafc41a32___JR_HL 7909.JPG",19,19,healthy,healthy,0.99999845
6e29d95f948ae65f09ca90ac864224b9,"PV_data/Pepper,_bell___healthy/1ce2eb3c-b8a7-4839-9728-a380909f9b89___JR_HL 8448.JPG",19,19,healthy,healthy,0.9998442
015510977a14797da0317af8019b4ade,"PV_data/Pepper,_bell___healthy/20239e3e-cf5a-40d0-a813-02989a7a92d5___JR_HL 7729.JPG",19,19,healthy,healthy,0.9999813
b335b90fff099191d952f83ef6fd175b,"PV_data/Pepper,_bell___healthy/206fc5a6-80c8-4e7f-8673-2a80b4593b76___JR_HL 8170.JPG",19,19,healthy,healthy,0.99997544
fd18e2189278221d0f28f0005121806f,"PV_data/Pepper,_bell___healthy/21cc03be-6e7d-4f5b-bdf5-8f3d8af01f74___JR_HL 7956.JPG",19,19,healthy,healthy,0.9999987
7b0419847952eae7305790e380b9ec57,"PV_data/Pepper,_bell___healthy/2359f487-7e4a-4480-a788-72fbc570afba___JR_HL 7739.JPG",19,19,healthy,healthy,0.9999995
2c2975a79350adc657e295d178c74180,"PV_data/Pepper,_bell___healthy/24eb97a4-6671-48dd-96f7-3f2c86e80e21___JR_HL 5928.JPG",19,19,healthy,healthy,0.9999957
4dea5ba8a7994934e266de894c13d9e5,"PV_data/Pepper,_bell___healthy/265d5430-3017-440a-b4f3-abfa0d2cbaed___JR_HL 7608.JPG",19,19,healthy,healthy,0.9999995
65d30b9fe35cef8638cb7c7c2c5768a4,"PV_data/Pepper,_bell___healthy/26605bb8-e0b1-4232-b4bb-a4aba0b47edd___JR_HL 8777.JPG",19,19,healthy,healthy,0.99802834
13b182808e98384bee43b8dd874288a0,"PV_data/Pepper,_bell___healthy/26973212-3931-4a98-909f-4607af0142e2___JR_HL 8131.JPG",19,19,healthy,healthy,0.99999726
3fb66ceae40028969833d395d4883e81,"PV_data/Pepper,_bell___healthy/28cb1970-1ca2-452a-ace6-cd98f1aeb57c___JR_HL 8886.JPG",19,19,healthy,healthy,1.0
093ca0fb25946b076c7920aadf2fcf79,"PV_data/Pepper,_bell___healthy/296be9fb-0c43-48a4-9d05-8d906fee9c16___JR_HL 8643.JPG",19,19,healthy,healthy,1.0
3a9f65d5951d56f26c59741bed5b0c5d,"PV_data/Pepper,_bell___healthy/31dce414-c0de-4355-b10e-953ac45623f0___JR_HL 8034.JPG",19,19,healthy,healthy,0.99999785
522c7f783a24643c1bd73c2a57bbe5bd,"PV_data/Pepper,_bell___healthy/32aa6f21-cdb9-41a8-8135-cd07c9341b25___JR_HL 5961.JPG",19,19,healthy,healthy,0.9999994
281774e9883ab596547d53c9aef23e61,"PV_data/Pepper,_bell___healthy/3350cc79-a559-4204-aade-92eb31916006___JR_HL 8901.JPG",19,19,healthy,healthy,0.9741545
5d80c19199a9a3b0990aede3035066c9,"PV_data/Pepper,_bell___healthy/344a9b3a-0748-4fb0-9622-83be2ebfccf1___JR_HL 8574.JPG",19,19,healthy,healthy,1.0
2461129e9c96c8bab71f1ba664c4fe8b,"PV_data/Pepper,_bell___healthy/346a8afc-772b-4d9d-a4ad-e1aaec6227bc___JR_HL 8730.JPG",19,19,healthy,healthy,0.99999976
6bf3d2dcbad077cac4f3d32a0bb4d5cf,"PV_data/Pepper,_bell___healthy/359fd210-bc58-413b-9367-df218023b037___JR_HL 8638.JPG",19,19,healthy,healthy,0.99999976
65572bee305568d1f124df4326807bdf,"PV_data/Pepper,_bell___healthy/35c7f0ff-2b3b-4d07-be50-08ff0edfc51f___JR_HL 7625.JPG",19,19,healthy,healthy,1.0
1a5edec9c49b1933335ae1878f893c17,"PV_data/Pepper,_bell___healthy/37507496-06e8-484e-b389-aa3bfed56be1___JR_HL 5935.JPG",19,19,healthy,healthy,0.9999999
4c53d9b1fe5fde54f301e02a7f8c49fc,"PV_data/Pepper,_bell___healthy/3b8c55fd-ddd6-4ab6-94e8-3be93b1728eb___JR_HL 5963.JPG",19,19,healthy,healthy,0.9999989
384e2bc95a853f47754dc2d9e7edcba9,"PV_data/Pepper,_bell___healthy/3e26a2d8-a7f6-4d3f-bcb7-63ab63b0ff39___JR_HL 8043.JPG",19,1,healthy,Bacterial_spot,0.9957966
6e183def943d778919970fb49112c25c,"PV_data/Pepper,_bell___healthy/41b94c99-7063-42dc-9ce7-22ff087317e9___JR_HL 7696.JPG",19,19,healthy,healthy,1.0
e892a9adebf7e98e3490d75e5269b3a1,"PV_data/Pepper,_bell___healthy/46b55f82-ee0c-4db8-98da-710f0423c1b9___JR_HL 8389.JPG",19,19,healthy,healthy,0.9999449
e06239d9c538edf78b354369d67b7d55,"PV_data/Pepper,_bell___healthy/4a014d71-25aa-47f4-b7cf-37dfd777b246___JR_HL 8433.JPG",19,19,healthy,healthy,0.9999927
4c75b00a5486df645534d5e4e027ae6e,"PV_data/Pepper,_bell___healthy/4a2df028-ffb3-4b00-a538-e69473c1101b___JR_HL 7567.JPG",19,19,healthy,healthy,0.99960315
b6986cff838bee2613b8b159bc1725bf,"PV_data/Pepper,_bell___healthy/4a5268b4-1614-4ea5-b973-72126fbfd7f2___JR_HL 8102.JPG",19,19,healthy,healthy,0.99999964
a908749f478723617172154739f9616a,"PV_data/Pepper,_bell___healthy/4cdfdfb8-1efa-4a4f-af25-1e968c3aa38c___JR_HL 7607.JPG",19,19,healthy,healthy,0.9999989
5f5abc604f44961036c517e419297ac3,"PV_data/Pepper,_bell___healthy/4d420109-050f-4d2a-a0c6-8f2bec2fe381___JR_HL 5951.JPG",19,19,healthy,healthy,0.9999486
3715b6a9bf978f65acef3a4539f517dc,"PV_data/Pepper,_bell___healthy/4e73e705-1163-43fc-ab6b-27207d9d37c6___JR_HL 8124.JPG",19,19,healthy,healthy,0.9999999
6d6f956a6b20e711b9cc5228ef0ac3c7,"PV_data/Pepper,_bell___healthy/4e9af7bf-96f5-4973-8470-0db94ef8e375___JR_HL 7896.JPG",19,19,healthy,healthy,0.9999994
795f8756ceee1f9fafaa57ce5f676404,"PV_data/Pepper,_bell___healthy/4eee40c4-029f-49eb-a918-1aeee490ccdf___JR_HL 8401.JPG",19,19,healthy,healthy,0.9998615
5ce9b4f6b5d93dd8b103d493ff8ab37a,"PV_data/Pepper,_bell___healthy/4fa781ca-8ec1-4446-82a6-c97751f91f71___JR_HL 8279.JPG",19,19,healthy,healthy,1.0
7deef713072dbe7002373666b5aafd03,"PV_data/Pepper,_bell___healthy/508ca47c-f3f9-4e1e-a9e8-759de2d45471___JR_HL 8678.JPG",19,19,healthy,healthy,0.9998795
04ee842d979dcd8d3def5a8db963034c,"PV_data/Pepper,_bell___healthy/51d2789e-a52a-4f5b-a1fa-20ae9267df78___JR_HL 8130.JPG",19,19,healthy,healthy,0.9999871
f4bf8b3676d08a52e97342856e0da896,"PV_data/Pepper,_bell___healthy/51e49986-3954-472f-8504-a95452b0fc88___JR_HL 7666.JPG",19,19,healthy,healthy,1.0
44f1fd2dbd88e7a3e5d07bb402853515,"PV_data/Pepper,_bell___healthy/52197c22-7ca0-4ec1-b1b1-c91b4f5aba8e___JR_HL 8085.JPG",19,19,healthy,healthy,1.0
dd9b38fc24d610545d0f0b21bc19dbff,"PV_data/Pepper,_bell___healthy/52fd227a-51d0-46ec-87c2-c5a0833f07c9___JR_HL 8529.JPG",19,19,healthy,healthy,0.9999893
94333ade0c6222fcf1a8d07f900c533b,"PV_data/Pepper,_bell___healthy/540efd70-a3a8-4c12-8414-a8825c6c6ae6___JR_HL 7978.JPG",19,19,healthy,healthy,1.0
c8177c9a3d2118d3e5ca2601291d5e6a,"PV_data/Pepper,_bell___healthy/558a9812-6f13-4355-a6df-35ef89444b8e___JR_HL 7817.JPG",19,19,healthy,healthy,0.9999988
ac78e2dd3bc010ee4ad3481e6ffaa98c,"PV_data/Pepper,_bell___healthy/55d17ef7-3f98-47a9-83dd-60c83a38902d___JR_HL 7928.JPG",19,19,healthy,healthy,0.9999826
a4569dc82946af348a0174b1e0d0e428,"PV_data/Pepper,_bell___healthy/57205d1c-04ed-4af8-a011-8b1beabb8295___JR_HL 5845.JPG",19,19,healthy,healthy,0.9956926
8effe8dda94d28bcd629dc9ee974874d,"PV_data/Pepper,_bell___healthy/59d51855-3e02-4082-817a-b62184efadc3___JR_HL 8849.JPG",19,15,healthy,Spider_mites Two-spotted_spider_mite,0.5470118
4dbb4c0042e9fd67377882b7dd1df3d5,"PV_data/Pepper,_bell___healthy/5af94784-1208-4c66-b95d-5743128bde63___JR_HL 7711.JPG",19,19,healthy,healthy,1.0
de84a68310cc1b6815dddddd2ebe6eee,"PV_data/Pepper,_bell___healthy/5d0dec6f-047f-4049-b9fb-0d3842d6a5cb___JR_HL 8530.JPG",19,19,healthy,healthy,0.9999999
46c0c7970f7e447fbbb4fec2f5b95385,"PV_data/Pepper,_bell___healthy/5d99044d-1316-4808-9580-770052a59c46___JR_HL 5876.JPG",19,19,healthy,healthy,0.9999918
371cc521253d0b6398ad6a805c506f50,"PV_data/Pepper,_bell___healthy/5ea016e4-284f-45ac-b9da-60d4ac5141e4___JR_HL 7987.JPG",19,19,healthy,healthy,0.9999614
f2722c77c60214122c498c2185bd641b,"PV_data/Pepper,_bell___healthy/5ea0d081-386e-4acf-9986-86112d1993ff___JR_HL 8373.JPG",19,19,healthy,healthy,0.99947786
926eed6e9ca6fda2c821aef8c67363f0,"PV_data/Pepper,_bell___healthy/5eb3b605-abc6-472a-a8bb-11c6533f2306___JR_HL 7840.JPG",19,19,healthy,healthy,0.9999999
c1bd5f97f47eb6b51bff1ae24db2decc,"PV_data/Pepper,_bell___healthy/5ee3b3d6-51d7-4106-a7be-c194dd0b762a___JR_HL 7656.JPG",19,19,healthy,healthy,0.99992967
12c5a89794ec0498f1a6f4e5d752c730,"PV_data/Pepper,_bell___healthy/615f1ae8-e24a-467c-93eb-c4dd352e3f50___JR_HL 7767.JPG",19,19,healthy,healthy,0.99999833
eb3fa9100e63864b2d511b3c032f2328,"PV_data/Pepper,_bell___healthy/6189bc8c-6309-4692-8fa2-efe95f3c27d1___JR_HL 7802.JPG",19,19,healthy,healthy,0.9999999
07ee591c9116b8eaecad913e687dd7ff,"PV_data/Pepper,_bell___healthy/62e9114f-1382-48c5-a829-ac7527e5f10f___JR_HL 7993.JPG",19,1,healthy,Bacterial_spot,0.60626525
89be1106ad5b38814c40b5f128da6047,"PV_data/Pepper,_bell___healthy/64198e06-2fa0-4b31-87bb-a78723959f8d___JR_HL 5989.JPG",19,19,healthy,healthy,0.9999316
6ffda740e48d136b78a26ad18828cfc0,"PV_data/Pepper,_bell___healthy/6526a25c-f7ee-42ac-8a8a-d24a0a067218___JR_HL 8161.JPG",19,19,healthy,healthy,0.99997926
fd245263614bad012b06bb693a446402,"PV_data/Pepper,_bell___healthy/664d7802-d1ee-4095-ac6a-61bd3e2f1c13___JR_HL 8666.JPG",19,19,healthy,healthy,0.99999917
8f117c93f3b42690052bbade8a0c7e76,"PV_data/Pepper,_bell___healthy/66df6879-50e4-4aba-8088-7f038a9b7ad1___JR_HL 8831.JPG",19,19,healthy,healthy,0.9999299
bb5ac74d5a3e12d9017f64e98b2701ee,"PV_data/Pepper,_bell___healthy/683ad8ea-9475-4351-b419-3b2bf6cdc026___JR_HL 8363.JPG",19,19,healthy,healthy,0.9967006
4291f52763e95aa688b0b9b473a33cfd,"PV_data/Pepper,_bell___healthy/68bf32ff-b8b9-4412-a83e-a21ba49fe025___JR_HL 8771.JPG",19,19,healthy,healthy,0.9973658
a8b1858d4a45c4a4dc750b3dcdb4b2cc,"PV_data/Pepper,_bell___healthy/6af0dc26-87c3-4eef-be98-8c6741a8f94d___JR_HL 8735.JPG",19,19,healthy,healthy,0.9999988
d0a8e46993cd284ebe352d6cc75d63a8,"PV_data/Pepper,_bell___healthy/6c0c92fd-591b-4ecf-90b0-0eec3513dce3___JR_HL 8788.JPG",19,19,healthy,healthy,0.99999976
92e4710a4652b6868aea9612e77ac8af,"PV_data/Pepper,_bell___healthy/6c8f7323-5d71-44d3-8d30-825f91de854a___JR_HL 7577.JPG",19,19,healthy,healthy,0.99999964
c11fc9709782a760791ade05a94e8167,"PV_data/Pepper,_bell___healthy/6e9949e7-6036-4db1-a3a7-e9b78097146f___JR_HL 5964.JPG",19,19,healthy,healthy,0.99997723
0d646d5e28a4b61cd632d2f6facfced0,"PV_data/Pepper,_bell___healthy/6ede0514-f306-48fd-ba90-efb0ac8f28dd___JR_HL 8195.JPG",19,19,healthy,healthy,0.9999448
cce516f32326628be55f3691043c42e3,"PV_data/Pepper,_bell___healthy/7267607f-acf4-40fb-b691-e46ade9b87c9___JR_HL 8758.JPG",19,19,healthy,healthy,0.99999857
