image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
56a8bb5e844571e47fd69509491ad38f,PV_data/Potato___Early_blight/02578b86-b234-4ac0-9bc3-691b5610e2bf___RS_Early.B 7562.JPG,6,6,Early_blight,Early_blight,0.99999976
5909491cc8c4c58455897405471219ad,PV_data/Potato___Early_blight/042135e2-e126-4900-9212-d42d900b8125___RS_Early.B 8791.JPG,6,6,Early_blight,Early_blight,1.0
6ee7b6321ada01ddaeb84bbc8aa1df80,PV_data/Potato___Early_blight/065fc68f-88c9-4fc3-b0a6-a6f5e1072eaa___RS_Early.B 7174.JPG,6,6,Early_blight,Early_blight,0.9999386
dfbd9487a209a9a91bc8f5ee682f71cc,PV_data/Potato___Early_blight/08194ca3-f0b2-4aaa-8df8-5ec5ddc6696a___RS_Early.B 8151.JPG,6,6,Early_blight,Early_blight,1.0
2ed010f08b04c5a262a478e42ec18533,PV_data/Potato___Early_blight/089fb289-4bea-48b6-a29a-3a1d268d9dd3___RS_Early.B 8081.JPG,6,6,Early_blight,Early_blight,0.999997
e3955f9eebda87e016de3e19bc83e174,PV_data/Potato___Early_blight/096f6928-24dd-4efd-acc6-b8246318676c___RS_Early.B 8970.JPG,6,6,Early_blight,Early_blight,0.9999336
7361362e9154e427026bd0ac2131a84d,PV_data/Potato___Early_blight/0bbb8bce-2020-416b-8bd6-c160c2db9921___RS_Early.B 8386.JPG,6,6,Early_blight,Early_blight,0.99999464
d4e8ab360b9bda43313529ce51a1699d,PV_data/Potato___Early_blight/0caf6a39-3f5f-4201-a4d7-3ea35fdf1303___RS_Early.B 6762.JPG,6,6,Early_blight,Early_blight,1.0
5c40322ca95e2fe9a072abb32038bd37,PV_data/Potato___Early_blight/0d2e2971-f1c9-4278-b35c-91dd8a22a64d___RS_Early.B 7581.JPG,6,6,Early_blight,Early_blight,0.9997634
0511d12345e9835cdbc29fb19bf9a333,PV_data/Potato___Early_blight/11e974fa-928f-45f6-b983-e74c74c7d163___RS_Early.B 7992.JPG,6,6,Early_blight,Early_blight,0.9999814
5c5a6afa6e1190d4f2deb64b06e9327c,PV_data/Potato___Early_blight/14efc692-8ac6-4bd8-a71a-943192d6831a___RS_Early.B 6841.JPG,6,6,Early_blight,Early_blight,0.99999976
55f9a57b77f5c84330347c5b4bb9d7d3,PV_data/Potato___Early_blight/15ab8118-01fb-4e9c-83a9-94ab224d6854___RS_Early.B 7962.JPG,6,6,Early_blight,Early_blight,1.0
56323432061f32c6424219520a834082,PV_data/Potato___Early_blight/16133ed7-f960-44a5-bd03-8e665e777363___RS_Early.B 7504.JPG,6,6,Early_blight,Early_blight,0.9998926
3f0224765c6540b946beef99810a509f,PV_data/Potato___Early_blight/16a6f216-6d2a-48fe-b8bc-ff385c96d0d3___RS_Early.B 7220.JPG,6,6,Early_blight,Early_blight,0.9997229
d5277e1bef3fdce0dfece299b65702c6,PV_data/Potato___Early_blight/17848019-6609-4cc9-b27b-c70b296ceb09___RS_Early.B 7049.JPG,6,6,Early_blight,Early_blight,0.99998903
beaf9da499dbce53b5e1491b61156d23,PV_data/Potato___Early_blight/1a2970b6-bafd-4812-93bc-57ff969e1045___RS_Early.B 7330.JPG,6,6,Early_blight,Early_blight,0.9999999
da27c2156ecf1ed58f6245d01104c08a,PV_data/Potato___Early_blight/1c4e0445-375a-4c5d-b6fd-6123d22f009f___RS_Early.B 7972.JPG,6,6,Early_blight,Early_blight,1.0
474eaeccdd71343547de828eee293832,PV_data/Potato___Early_blight/1d466431-007d-4b3b-bd45-b09f1a6f7bad___RS_Early.B 8932.JPG,6,6,Early_blight,Early_blight,0.9792031
e3955df43897c147ba71ab27eb59dd1e,PV_data/Potato___Early_blight/1d4fc5d0-fee6-40bf-8e7b-e1598ea64161___RS_Early.B 8912.JPG,6,6,Early_blight,Early_blight,1.0
529f004f6eca942a17e71792fb558a58,PV_data/Potato___Early_blight/1ff86a73-9f36-45c5-8012-c5d90445b7ac___RS_Early.B 8563.JPG,6,6,Early_blight,Early_blight,1.0
65709b3223ec5a6cbafd1954b6a15312,PV_data/Potato___Early_blight/201fed44-8dde-4ece-9e76-3706b8afdf46___RS_Early.B 8259.JPG,6,6,Early_blight,Early_blight,0.99966085
59c8093caedf2092c77f3bdaf4486cc3,PV_data/Potato___Early_blight/21ca5caf-147b-4a1a-a2da-edfc1c81b62e___RS_Early.B 8926.JPG,6,6,Early_blight,Early_blight,0.9795389
dfb976773392203b1e3370e30996ec30,PV_data/Potato___Early_blight/23546e04-7151-4dbd-95a1-687d963eb132___RS_Early.B 7402.JPG,6,6,Early_blight,Early_blight,0.9999901
455b3037b3631dee1603faace25178c0,PV_data/Potato___Early_blight/2356a4d6-8015-434e-a5f8-03197fef2c28___RS_Early.B 8139.JPG,6,6,Early_blight,Early_blight,1.0
691ce8ccba6149246143c1fa3bae2352,PV_data/Potato___Early_blight/25703c4f-ec40-4099-b249-a4fd07b07752___RS_Early.B 7040.JPG,6,6,Early_blight,Early_blight,1.0
bea93c7f4385ede8b6a9a1b6983b351d,PV_data/Potato___Early_blight/26f15c9c-5cbf-49c8-ac4e-c5b15d03e319___RS_Early.B 9022.JPG,6,6,Early_blight,Early_blight,0.99999917
a7c973c33cf6688e42e9dac5c23ea09b,PV_data/Potato___Early_blight/2a9d3616-0bf1-4d98-b649-0a46d36dab7c___RS_Early.B 6703.JPG,6,6,Early_blight,Early_blight,0.99970084
a11526015ae9d6e67470f306071f13e4,PV_data/Potato___Early_blight/2c0e712a-fb21-44b6-bbe1-7c67cec7b965___RS_Early.B 7084.JPG,6,6,Early_blight,Early_blight,0.99981666
a6ffda1fbb072205b0afc4eedfedaccc,PV_data/Potato___Early_blight/2cce6cd6-16c4-426f-84e6-2f3c192fac2c___RS_Early.B 8999.JPG,6,6,Early_blight,Early_blight,0.99999475
b3474c4641d72249ccc63ede98d50fcd,PV_data/Potato___Early_blight/33019904-ac3b-4083-a192-ce4092758ddd___RS_Early.B 8344.JPG,6,6,Early_blight,Early_blight,1.0
b6892264cd86735142f26d278682146b,PV_data/Potato___Early_blight/33d72b8e-ae59-4fd4-8c74-eaf342682b47___RS_Early.B 7884.JPG,6,6,Early_blight,Early_blight,0.9999832
30040d6f7cc56e57a7e836cef591a81f,PV_data/Potato___Early_blight/357b61ef-a56b-4207-aa26-161b0ef3e635___RS_Early.B 8492.JPG,6,6,Early_blight,Early_blight,0.9999963
2e3119cde45cf97aafc96018da5f7653,PV_data/Potato___Early_blight/38807f81-ce49-4978-916a-a6cd2a95bfb0___RS_Early.B 8397.JPG,6,6,Early_blight,Early_blight,0.9999999
c88bb184346a039f7ab8a901bd7f26db,PV_data/Potato___Early_blight/392c5f68-3ee5-4b61-90e9-afa16375beb8___RS_Early.B 8047.JPG,6,6,Early_blight,Early_blight,1.0
06f61383dd4dc03c1a875663b13d4d55,PV_data/Potato___Early_blight/3a314933-9e92-4c90-acc2-656a04c591e7___RS_Early.B 8906.JPG,6,6,Early_blight,Early_blight,0.9999995
5f6c94abfd61618a9674898a22a44345,PV_data/Potato___Early_blight/3a8429cf-f8a7-4f64-a435-ec4f1ad692c7___RS_Early.B 8990.JPG,6,6,Early_blight,Early_blight,0.9999198
746a61dfb3c59067d260a14c7113e874,PV_data/Potato___Early_blight/3e7543bc-4792-4b65-afd9-f9ccd52b7319___RS_Early.B 8571.JPG,6,6,Early_blight,Early_blight,0.9999937
6dd538bee768538f16c466476c00b0ac,PV_data/Potato___Early_blight/41cc6e70-9745-413d-b13d-c4775bcdfa7c___RS_Early.B 7610.JPG,6,6,Early_blight,Early_blight,1.0
54f3c05f675f17d8061839e573c8a33a,PV_data/Potato___Early_blight/45ecd7ac-7db9-49bf-b34d-ccd2e83123b0___RS_Early.B 6883.JPG,6,6,Early_blight,Early_blight,0.99999964
71f8815d27c2294901814de70ed8d14e,PV_data/Potato___Early_blight/46dc77f0-be88-4887-b1f7-82adff9aaa39___RS_Early.B 7750.JPG,6,6,Early_blight,Early_blight,1.0
ecfed1432620923627ae4c7fa9d67102,PV_data/Potato___Early_blight/4ab9d59b-57ee-4e22-a6bb-d8152710fd28___RS_Early.B 6857.JPG,6,6,Early_blight,Early_blight,1.0
e8eb4720b6bbe6bce721e380dce761ca,PV_data/Potato___Early_blight/4af8e9e9-077d-4c7b-859d-626f74d3b1ff___RS_Early.B 7738.JPG,6,6,Early_blight,Early_blight,1.0
30847817234471de90ca4e2095e464c7,PV_data/Potato___Early_blight/4d943ff8-e048-43c6-8861-4cdc6adab6a0___RS_Early.B 8726.JPG,6,6,Early_blight,Early_blight,0.99999976
740c6833b1f4c123dc6652854ef4b597,PV_data/Potato___Early_blight/4eb1fee6-e288-4c32-841d-9fc1d1824508___RS_Early.B 8446.JPG,6,6,Early_blight,Early_blight,0.9998882
feb615e926d4e81bc6abfde6b7647d3b,PV_data/Potato___Early_blight/4f71ba26-6612-427b-8dc0-4d8cc909f1fa___RS_Early.B 7122.JPG,6,6,Early_blight,Early_blight,1.0
95c3a0de0362330c6740620888062019,PV_data/Potato___Early_blight/51ab2ec9-d90b-47f3-8e4a-fdceeceb033b___RS_Early.B 7859.JPG,6,6,Early_blight,Early_blight,1.0
1b09e200c733212c49cb6526f6fd6594,PV_data/Potato___Early_blight/524142aa-78fb-4fab-895c-ddb993d07479___RS_Early.B 7435.JPG,6,6,Early_blight,Early_blight,1.0
f35ed920b05be8b4926ea305cc514ea6,PV_data/Potato___Early_blight/5755142f-0cba-45b7-a563-beb1bf6db374___RS_Early.B 8321.JPG,6,6,Early_blight,Early_blight,0.99998033
454e7259a5d70f4e6d6d23a22c02c8f4,PV_data/Potato___Early_blight/5bb77b39-311b-4ad1-8bfc-5a41a13b7b02___RS_Early.B 8255.JPG,6,6,Early_blight,Early_blight,0.9999863
94fc9a2709cbc9b8e1b27d4ac03a28e5,PV_data/Potato___Early_blight/610fd102-fd1b-45c3-978b-68c65d432382___RS_Early.B 7819.JPG,6,6,Early_blight,Early_blight,1.0
28db27daaf641c11ea3854fb303fc964,PV_data/Potato___Early_blight/61f4f7c5-cebe-471a-9be9-b595255b7fb4___RS_Early.B 7029.JPG,6,6,Early_blight,Early_blight,0.99999547
a245f8361f0609d1c7ef9f3e4709806b,PV_data/Potato___Early_blight/62490062-4c67-4caf-bec5-df1342ec2987___RS_Early.B 7946.JPG,6,6,Early_blight,Early_blight,1.0
3a0e4d06298b347b3b2f648e1cf115c2,PV_data/Potato___Early_blight/625f9c30-b56a-4e4e-9b34-aab8d2385d02___RS_Early.B 7226.JPG,6,6,Early_blight,Early_blight,0.99741995
7d4a51f5bc71875c331f56b6adafb51b,PV_data/Potato___Early_blight/667c593c-acbf-468a-91a3-6fd8006c46c2___RS_Early.B 7830.JPG,6,6,Early_blight,Early_blight,0.9999999
a923d1a3af275f93706ed0e6057b82d2,PV_data/Potato___Early_blight/66a98640-59d3-4c9b-9853-773c78ac6375___RS_Early.B 6784.JPG,6,6,Early_blight,Early_blight,0.9999633
1800e6c8797cb1ac85d0c6464766ba71,PV_data/Potato___Early_blight/677662b1-2c4e-4d93-b4fd-950815b9d2c8___RS_Early.B 8813.JPG,6,6,Early_blight,Early_blight,0.9999968
8403cd025096a08a6e35b6fc9ea92faa,PV_data/Potato___Early_blight/6a903f3e-0c90-4b97-aad7-bdb1d07cb11e___RS_Early.B 6765.JPG,6,6,Early_blight,Early_blight,1.0
599950e5352d36240128912965d8ccb5,PV_data/Potato___Early_blight/6b8024be-e45f-459f-9817-8d6fb0dda89a___RS_Early.B 6904.JPG,6,6,Early_blight,Early_blight,0.9999968
7a4d1d90ba562fed8228b3f066caf4b0,PV_data/Potato___Early_blight/6bd7d398-9cce-4282-a853-9625a641ebd6___RS_Early.B 8416.JPG,6,6,Early_blight,Early_blight,0.9999993
e44bbaaa245dcfe7952b87375b855750,PV_data/Potato___Early_blight/6cd8e267-d5ae-4baa-a872-4c0fc5a37d67___RS_Early.B 8184.JPG,6,6,Early_blight,Early_blight,0.99999905
d696a2c6fdefa99b0a762452184ada10,PV_data/Potato___Early_blight/6dfdd5be-0999-4a5c-a35d-c760043fec23___RS_Early.B 8701.JPG,6,6,Early_blight,Early_blight,0.9989548
c5a612539f76979337b64a6bb3d6119a,PV_data/Potato___Early_blight/6edb7358-f41f-4fd2-8371-12700bdbc94c___RS_Early.B 6801.JPG,6,6,Early_blight,Early_blight,1.0
52445751dc7719ff773cc84b9398ebee,PV_data/Potato___Early_blight/6fcaba16-dfce-431a-b268-e0826a101553___RS_Early.B 6695.JPG,6,6,Early_blight,Early_blight,0.99984634
d46d54703cd93ca5b7fb8a8c61d0d73c,PV_data/Potato___Early_blight/72c4221d-f82b-48fc-a91e-8aa46f5cb0cc___RS_Early.B 8399.JPG,6,6,Early_blight,Early_blight,0.9999999
d1b259526d59fd4fea97f137d24fb778,PV_data/Potato___Early_blight/72f9e596-8d1e-4ffd-923d-55645d6adca1___RS_Early.B 7704.JPG,6,6,Early_blight,Early_blight,0.9999995
81ea58877fbaa435e6e2c33d91bdc903,PV_data/Potato___Early_blight/73273541-2855-4516-92c3-658703bd2d18___RS_Early.B 6814.JPG,6,6,Early_blight,Early_blight,0.9999833
6b5a273cd9c1a82629985c8fac59db68,PV_data/Potato___Early_blight/73845010-b5b2-4604-8055-388c4222592a___RS_Early.B 6767.JPG,6,6,Early_blight,Early_blight,0.99999106
b136d0995cfc0b1de199f70ae4c81a9e,PV_data/Potato___Early_blight/7a8f295d-dc08-4a25-ba7a-28995729b6b6___RS_Early.B 8243.JPG,6,6,Early_blight,Early_blight,1.0
cc03d7a5868bf8bb21774a61a1026f49,PV_data/Potato___Early_blight/838c8a0a-d112-4940-9a5d-221b4e9cc4c8___RS_Early.B 6967.JPG,6,6,Early_blight,Early_blight,1.0
ccb36331032e1f9f514044c38d1cd244,PV_data/Potato___Early_blight/849daa7e-b5ea-4445-93f9-b21d43c1bd44___RS_Early.B 7193.JPG,6,6,Early_blight,Early_blight,1.0
eaafb9ba06c4f78eb39c177564de707d,PV_data/Potato___Early_blight/85531704-18a5-4f98-8c1d-25709ecf77f8___RS_Early.B 8214.JPG,6,6,Early_blight,Early_blight,1.0
7e9867d7fe36c7170744f9de1f98e1c5,PV_data/Potato___Early_blight/89273b26-09d5-4bf7-a6a5-22c47a613b93___RS_Early.B 7383.JPG,6,6,Early_blight,Early_blight,1.0
a93c9e61e5a81353215dffabf8d57c92,PV_data/Potato___Early_blight/8b20db6d-9c57-46d7-b40d-c6a809b49e07___RS_Early.B 9127.JPG,6,6,Early_blight,Early_blight,1.0
db4885d9b72f682c4ca67d73c8ee355f,PV_data/Potato___Early_blight/8df7a062-73d6-468e-8354-baa641dd69b3___RS_Early.B 7072.JPG,6,6,Early_blight,Early_blight,0.9999999
92ccdd0f444050662f93f71d99f32b14,PV_data/Potato___Early_blight/8e384f1d-1a56-4fcc-8e06-a65ee86270a8___RS_Early.B 7278.JPG,6,6,Early_blight,Early_blight,1.0
fe07735a138d32d0aadeef9c6c2f3aef,PV_data/Potato___Early_blight/8f0e6484-7d27-4ee1-849a-316c6195b139___RS_Early.B 6840.JPG,6,6,Early_blight,Early_blight,0.9999981
9611ebc48265985a86e07bd2f7d385bc,PV_data/Potato___Early_blight/8f6d9148-ae73-42cc-be78-baca869d1543___RS_Early.B 6805.JPG,6,6,Early_blight,Early_blight,0.9411974
cb563a5f44537bf7b82db155f4e50abc,PV_data/Potato___Early_blight/8fcea4b7-97df-428e-a0ac-635108307e88___RS_Early.B 9229.JPG,6,6,Early_blight,Early_blight,0.98157287
e8ff4030d620ea9338aab899ab7b5a30,PV_data/Potato___Early_blight/94eb2aa6-7f9e-4a5a-b519-2106984e9a7d___RS_Early.B 8770.JPG,6,6,Early_blight,Early_blight,0.99999845
e0f5641ae16f6a91cb3ede20fcdaa12b,PV_data/Potato___Early_blight/992a06a6-1aeb-4876-b33e-4267aa1a0c43___RS_Early.B 7618.JPG,6,6,Early_blight,Early_blight,1.0
827115926bdb5d8404f8bf4bb903c05f,PV_data/Potato___Early_blight/9badd590-45ed-4636-9590-b12342ea8a84___RS_Early.B 6944.JPG,6,6,Early_blight,Early_blight,1.0
b563e360e8ced1523bc3ebc78bfa3752,PV_data/Potato___Early_blight/9cba8b9a-68a7-483a-bc77-6bacbbe7fc46___RS_Early.B 7588.JPG,6,6,Early_blight,Early_blight,1.0
8e98b7e58b983f624ab3e4e5af44135d,PV_data/Potato___Early_blight/9e506566-6697-4444-a2f3-a3931d34bbf3___RS_Early.B 6899.JPG,6,6,Early_blight,Early_blight,0.97419614
e5f9feb4aad8b260ad8016adbad5efa6,PV_data/Potato___Early_blight/9eb646d2-e908-43d1-8dd5-0d6b8dcb21eb___RS_Early.B 7569.JPG,6,6,Early_blight,Early_blight,0.98951393
f9d794971b775880648054ac56fe753e,PV_data/Potato___Early_blight/a02f78b3-da52-400a-ab11-7184df9ea485___RS_Early.B 8403.JPG,6,6,Early_blight,Early_blight,1.0
48f9528f9f8f69e4267ae8f159696781,PV_data/Potato___Early_blight/a10b278a-fcce-4cf4-aada-254e89050be5___RS_Early.B 7524.JPG,6,6,Early_blight,Early_blight,0.99994874
39c7f57f5310e0d3c0ac907ea0060084,PV_data/Potato___Early_blight/a29559c6-1d80-4486-a3c9-26986d6e28e0___RS_Early.B 6890.JPG,6,6,Early_blight,Early_blight,0.9999846
7b05f98a171e12e5d7169892aaf98e67,PV_data/Potato___Early_blight/a2fe15c2-1900-4fbd-9e69-771b1693cc68___RS_Early.B 7398.JPG,6,6,Early_blight,Early_blight,1.0
9d15ace85f46262edea01bbe0df33b9e,PV_data/Potato___Early_blight/a4168403-2458-4f28-84f7-949050905878___RS_Early.B 8450.JPG,6,6,Early_blight,Early_blight,0.9999987
6e3f7967fe0480f106a1cb04ecffd796,PV_data/Potato___Early_blight/a60106e3-e037-495f-8b5a-080adcb9bdd9___RS_Early.B 8561.JPG,6,6,Early_blight,Early_blight,1.0
3c7df266e7b4f2e2fb0ccbf0aa987f60,PV_data/Potato___Early_blight/a8933319-d98e-4e71-a2ac-e22f7e1bca08___RS_Early.B 7499.JPG,6,6,Early_blight,Early_blight,0.99999845
0705b64627ade781bd2c4a05dbc63c2b,PV_data/Potato___Early_blight/a9659799-4093-4d84-855e-2f4382729c01___RS_Early.B 8784.JPG,6,6,Early_blight,Early_blight,1.0
c7b89d4dcbb9c376b6888192dca35144,PV_data/Potato___Early_blight/aa687aac-2f1a-44d8-89aa-3f7d413b4763___RS_Early.B 8055.JPG,6,6,Early_blight,Early_blight,0.9999901
c2026351e09c6eb7259f1c055dc147a6,PV_data/Potato___Early_blight/aa7e5986-6fa1-4b25-9861-cbae56886280___RS_Early.B 8545.JPG,6,6,Early_blight,Early_blight,1.0
c903dca76dcaeaf8404f716602b638b0,PV_data/Potato___Early_blight/acb59a95-cbe4-4602-9b8a-9adbf12899af___RS_Early.B 6754.JPG,6,6,Early_blight,Early_blight,0.99999225
8694aad9691143ca50ba93577b6056ee,PV_data/Potato___Early_blight/acb84d77-5b1c-4beb-be27-99fee467bf1f___RS_Early.B 7577.JPG,6,6,Early_blight,Early_blight,0.9999882
4fdcf66fc9c49ee4cd338dd947bbe680,PV_data/Potato___Early_blight/aed93c24-f226-4dd4-b5fb-b1f2d1202c63___RS_Early.B 8363.JPG,6,6,Early_blight,Early_blight,1.0
9eea5cd6a7c10b7c8571f6bc137c0339,PV_data/Potato___Early_blight/b328c22c-c9c6-41fd-9bac-daf2f26143b1___RS_Early.B 6854.JPG,6,6,Early_blight,Early_blight,1.0
4e69d503bbf79d5f0fb4114085d334d5,PV_data/Potato___Early_blight/b39bbf50-eae1-49ca-bd12-e776e3680d8b___RS_Early.B 6775.JPG,6,6,Early_blight,Early_blight,0.9998914
cb7cd989e96abcb9880d09ca03743beb,PV_data/Potato___Early_blight/b4021eae-d195-400a-b7b7-9888367f5f2f___RS_Early.B 7881.JPG,6,6,Early_blight,Early_blight,0.9999999
6f73f76ca3eedcac897e1ce2cda7b07e,PV_data/Potato___Early_blight/b475147c-92bc-419a-b2c3-7d5aabbb79ec___RS_Early.B 7379.JPG,6,6,Early_blight,Early_blight,0.99999845
65627f29af140463d2349e480c5626a4,PV_data/Potato___Early_blight/b549ab3b-06f1-45ef-bf34-86071552d870___RS_Early.B 8576.JPG,6,6,Early_blight,Early_blight,0.99999964
2032d6d1e1f6cb911da8e0e096f81170,PV_data/Potato___Early_blight/b817817e-a6b1-4123-88e7-db98b453ce17___RS_Early.B 6880.JPG,6,6,Early_blight,Early_blight,0.9999999
84f4a0dc27a4b48d20fded6708208eb7,PV_data/Potato___Early_blight/b95c05a8-2d70-4af5-a384-5b5b4450b7c6___RS_Early.B 7724.JPG,6,6,Early_blight,Early_blight,1.0
f9d9c7bd6aaacb3c7e5bf1065000c17e,PV_data/Potato___Early_blight/bb4e9c01-6166-424d-a379-9ef405fdd555___RS_Early.B 6843.JPG,6,6,Early_blight,Early_blight,0.99999905
189f81b1994d4a068d2c8dd37234643a,PV_data/Potato___Early_blight/bf972aad-9f3f-40c8-9fc7-fdcf57a94c6f___RS_Early.B 7151.JPG,6,6,Early_blight,Early_blight,0.9997309
ed72dd6ebcfc4488abd3423007f64f46,PV_data/Potato___Early_blight/c3bf3f15-b1ae-4e36-97a4-f341879db6ae___RS_Early.B 8263.JPG,6,6,Early_blight,Early_blight,0.9999796
db57234db2b8e952bc6ac8b1d129a3e9,PV_data/Potato___Early_blight/c43a5fd7-c60c-4a04-9835-bd35b551ec44___RS_Early.B 6701.JPG,6,6,Early_blight,Early_blight,0.98694056
bfd7a5f1b4432587368a3b977794af56,PV_data/Potato___Early_blight/c5464947-d6f8-4d5e-9cad-009db19adf67___RS_Early.B 7181.JPG,6,6,Early_blight,Early_blight,0.9999695
87ce39d3e12d31a20a8417ed882c52dd,PV_data/Potato___Early_blight/c5b121ff-fc3c-406a-8127-2a7e413a0903___RS_Early.B 9006.JPG,6,6,Early_blight,Early_blight,1.0
67e8ac3e877193efc617b0ee0e6690cb,PV_data/Potato___Early_blight/c82e587c-a0f2-451e-9057-e3719a3d9562___RS_Early.B 6824.JPG,6,6,Early_blight,Early_blight,1.0
02560bec56e951ffe19feb6c4ea0707d,PV_data/Potato___Early_blight/c9bff7de-c589-4ed2-92fe-cd9ca2a1df16___RS_Early.B 7846.JPG,6,6,Early_blight,Early_blight,1.0
0329a2d3d81d7b77457d1e4134f6e474,PV_data/Potato___Early_blight/cc48c415-4a2d-4d8d-94db-c736e7b7c882___RS_Early.B 7705.JPG,6,6,Early_blight,Early_blight,1.0
2e66826934b90467ab236853a04e74b6,PV_data/Potato___Early_blight/cc63b147-ad2a-4bc1-aa05-a07b3c6b7761___RS_Early.B 7091.JPG,6,6,Early_blight,Early_blight,0.99997497
ad0d6f164f5b083c82e2a4a49eac9fcc,PV_data/Potato___Early_blight/cdc5ed26-b023-41cb-9cd8-07e62df1e369___RS_Early.B 6864.JPG,6,6,Early_blight,Early_blight,0.9999999
85fe7dc349db627a3ee3eadbe67a6f78,PV_data/Potato___Early_blight/cfa37804-6d71-45fe-bd88-c899b9534992___RS_Early.B 6673.JPG,6,6,Early_blight,Early_blight,0.9999995
e568901f9326e2357364f8c21ad49a51,PV_data/Potato___Early_blight/d06681cc-3ed1-4af2-ae40-2597eaea3dd4___RS_Early.B 8691.JPG,6,6,Early_blight,Early_blight,0.8339787
bbfaa5f61b3ac39ecf065627959f98ad,PV_data/Potato___Early_blight/d4cd2357-1142-4f0c-8c44-201241a27573___RS_Early.B 9146.JPG,6,6,Early_blight,Early_blight,0.99882
e91a1117b0b542d28df2d1399882cf18,PV_data/Potato___Early_blight/d87f93fa-f6f8-49f1-b9e1-8f196f377df8___RS_Early.B 7244.JPG,6,6,Early_blight,Early_blight,1.0
1878521bfbb82229a4b1d9be3067a077,PV_data/Potato___Early_blight/d91d88d1-89d4-4017-b0f0-9e875bedfcab___RS_Early.B 7201.JPG,6,6,Early_blight,Early_blight,1.0
4b6d7338bf74caa00faea99148afa86c,PV_data/Potato___Early_blight/d9293730-8ba7-4f41-936a-eb129bde096b___RS_Early.B 8102.JPG,6,6,Early_blight,Early_blight,0.98551905
06ddf2385d1e109febe7848e3cc28be0,PV_data/Potato___Early_blight/dbdf96e5-2f8c-475b-b2dd-40a5862e10f7___RS_Early.B 8017.JPG,6,6,Early_blight,Early_blight,0.996088
8a552e4b08807eaa66246ca5df40f9f5,PV_data/Potato___Early_blight/dbee10d3-333b-4c62-aa90-23c1f859519c___RS_Early.B 7252.JPG,6,6,Early_blight,Early_blight,0.9950521
