image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
99be6cc62ff6092a467aa9d7c55900d2,PV_data/Potato___Late_blight/a6b27bfe-0e60-4984-98ca-af4b2316dfff___RS_LB 3881.JPG,8,8,Late_blight,Late_blight,1.0
d6c3dcb0e7be67e640d6c28bc5b10a53,PV_data/Potato___Late_blight/a8db407c-12cb-460c-991a-8f60d20c06bc___RS_LB 5117.JPG,8,8,Late_blight,Late_blight,0.9999994
ce2148b74284aaca26bbfcac070a9ed1,PV_data/Potato___Late_blight/a9c8a264-33be-48f1-bd1d-2cc6c9c8e247___RS_LB 4888.JPG,8,8,Late_blight,Late_blight,0.9999988
3ab8759b73d02ea581141d4e0c511fa0,PV_data/Potato___Late_blight/a9d4290d-55a1-4a8d-83a8-5277a00e5fbc___RS_LB 4076.JPG,8,8,Late_blight,Late_blight,0.9999999
22f101492d59100fcf7b26d26153f6c3,PV_data/Potato___Late_blight/aa58c1c8-82a1-4e68-9ecb-3cd47341d09b___RS_LB 4331.JPG,8,8,Late_blight,Late_blight,1.0
c26ff97b518ca3d0b1b4891aba846055,PV_data/Potato___Late_blight/ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB 3286.JPG,8,8,Late_blight,Late_blight,0.9999999
f57c5e17af3eb8675675c548af53857d,PV_data/Potato___Late_blight/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB 5100.JPG,8,8,Late_blight,Late_blight,1.0
92bbf061e41e7515507025cd4b69eb23,PV_data/Potato___Late_blight/afcad9ca-9bd2-4c7b-b034-2b3d0360ac30___RS_LB 2741.JPG,8,8,Late_blight,Late_blight,0.9999999
1149296ada784f504e1277d72684ad8a,PV_data/Potato___Late_blight/b598f9a7-b582-4fef-9c3d-cc985f2f9c03___RS_LB 3294.JPG,8,8,Late_blight,Late_blight,0.99999404
cbaed58529250a05b2175b4fa33216f6,PV_data/Potato___Late_blight/bb1949c9-c779-4490-b1cc-d82302bc1df9___RS_LB 2901.JPG,8,8,Late_blight,Late_blight,1.0
10ef4548b2f4b294dff40530c2ae7db7,PV_data/Potato___Late_blight/be6b5fab-c3de-4d33-b7fc-87bf794d8705___RS_LB 4850.JPG,8,8,Late_blight,Late_blight,1.0
b026ded0995a7650a9fb3ce23a31e2b2,PV_data/Potato___Late_blight/bf07f2b7-6ab3-4192-a418-ecabc32a11fe___RS_LB 2576.JPG,8,8,Late_blight,Late_blight,1.0
464f4646fb40cb2a4f3f064fdfdd3796,PV_data/Potato___Late_blight/c268fd1d-0a6d-46f1-bbcd-81b4e79894e6___RS_LB 2808.JPG,8,8,Late_blight,Late_blight,0.995581
65a536e2415e43161ea1caabee5f589b,PV_data/Potato___Late_blight/c6d1bbe7-c1d8-4760-9bb2-a97eac1ca0a8___RS_LB 3838.JPG,8,8,Late_blight,Late_blight,0.9999143
8d498da8e18a64b3e93d51012c397554,PV_data/Potato___Late_blight/c7c82b7c-078f-4ba9-90e3-db36a73bda22___RS_LB 5430.JPG,8,8,Late_blight,Late_blight,0.95356995
7484f34f3d14914e802bde19772685b5,PV_data/Potato___Late_blight/cb4fe901-5ca8-43e9-9a4f-3b9bf34ea364___RS_LB 3943.JPG,8,8,Late_blight,Late_blight,1.0
90376ccfa874c83ce739fe1c53c13eda,PV_data/Potato___Late_blight/ccdf64d2-81fe-429e-8041-05b5a9ce50c9___RS_LB 5052.JPG,8,8,Late_blight,Late_blight,1.0
27b92f00623ae9f4da1ee5aaa92cdfba,PV_data/Potato___Late_blight/cdd030ec-609e-4f61-9335-6cf89a6f35d2___RS_LB 2776.JPG,8,8,Late_blight,Late_blight,1.0
637fdc0db4d5c1899c2b9bc94a77885b,PV_data/Potato___Late_blight/ce5ec29b-599c-4c69-ba4d-04df7ab1c46f___RS_LB 4945.JPG,8,8,Late_blight,Late_blight,1.0
4d0e63c9eb626ce9d3d7df4d7ba5659c,PV_data/Potato___Late_blight/cf979c44-abfa-4ed3-865e-ee0c204ba9f0___RS_LB 4662.JPG,8,8,Late_blight,Late_blight,0.99937034
c4f078133297cee587c06a357d22d990,PV_data/Potato___Late_blight/d105e6d5-4268-4b21-8709-24b894196454___RS_LB 3282.JPG,8,8,Late_blight,Late_blight,0.9999999
1fb8224db1b7baa4e33b6f7bdbe8aab1,PV_data/Potato___Late_blight/d3811753-f672-405c-afa3-8fbaa2715bf4___RS_LB 2720.JPG,8,8,Late_blight,Late_blight,0.99973935
df17e0a35133aa82d16ade1d61b13a92,PV_data/Potato___Late_blight/d43fa915-e947-4316-b0f5-0f925c5d9625___RS_LB 3969.JPG,8,8,Late_blight,Late_blight,0.9999999
d57e0a05a83a390686d335da51a0b016,PV_data/Potato___Late_blight/d50d5ba8-c809-431c-8cc1-e297bc2706f7___RS_LB 4467.JPG,8,8,Late_blight,Late_blight,0.9999994
427e83ab856caf2348bccd331e1991ea,PV_data/Potato___Late_blight/d5a52702-2160-4f20-a1d8-49db59f83f9a___RS_LB 3213.JPG,8,8,Late_blight,Late_blight,1.0
c9e71dd691aa39eff7e2455011e508aa,PV_data/Potato___Late_blight/d5bf2575-1e57-4792-81a1-5770e701be1b___RS_LB 3209.JPG,8,8,Late_blight,Late_blight,0.9987386
1f0c6c820c48c142bbe9f48d3b2d5d80,PV_data/Potato___Late_blight/d66ee513-26cc-4676-8aeb-9902e0969d2b___RS_LB 3999.JPG,8,14,Late_blight,Septoria_leaf_spot,0.95645696
2d4712852daed8da024a5a6d389a5cd0,PV_data/Potato___Late_blight/d6a4ae30-77a6-458c-99e4-c817e7234aa3___RS_LB 4706.JPG,8,8,Late_blight,Late_blight,0.99999714
99144782d16eff41ed3150d08a6c813f,PV_data/Potato___Late_blight/d7ef98cc-2d20-42ef-983a-5e45805a8ee6___RS_LB 3841.JPG,8,8,Late_blight,Late_blight,1.0
f1fd91e4267f728d72f62037b189db9a,PV_data/Potato___Late_blight/d994fd7e-a338-42c5-ac37-ede01c18999e___RS_LB 5134.JPG,8,8,Late_blight,Late_blight,1.0
3840a29d2be6178d2d1626918beb1944,PV_data/Potato___Late_blight/dac53cd2-477e-4f7b-a59d-bb9018eec686___RS_LB 2879.JPG,8,8,Late_blight,Late_blight,1.0
8fea97eba5fb85421a559245d6f38ac3,PV_data/Potato___Late_blight/dae7db93-d197-4616-a16b-5dcc59058bc2___RS_LB 3178.JPG,8,8,Late_blight,Late_blight,0.9998838
058294903087b5dc510b2df5aef8ff39,PV_data/Potato___Late_blight/de0ae213-3479-4f07-b7f8-d59607a2caa8___RS_LB 2528.JPG,8,8,Late_blight,Late_blight,1.0
9a77744cccb62c8f04212477d51e6431,PV_data/Potato___Late_blight/df0f75cf-febd-4fde-84a0-7c4da9f97fd2___RS_LB 2534.JPG,8,8,Late_blight,Late_blight,1.0
51b61bea2948db3ef8dee204785f3b71,PV_data/Potato___Late_blight/df40ffa7-8efd-4720-8786-a30b9011dcfc___RS_LB 4150.JPG,8,8,Late_blight,Late_blight,0.9999598
1735eebb268496d9e12f06bbfe400e2b,PV_data/Potato___Late_blight/df60df5b-a619-4b38-926d-6372c0f6329a___RS_LB 5308.JPG,8,8,Late_blight,Late_blight,1.0
263210147aaa957772c901d2b80e7f9e,PV_data/Potato___Late_blight/e12ede80-8428-4424-b95d-5d3267d112a8___RS_LB 3079.JPG,8,8,Late_blight,Late_blight,1.0
a5b4ea6aa052f707a4b89427eacda5af,PV_data/Potato___Late_blight/e2d4d58b-8754-4c63-b888-8355ddbcb989___RS_LB 4863.JPG,8,8,Late_blight,Late_blight,1.0
fd91f0a02046664c3fe9f7ff92a0902c,PV_data/Potato___Late_blight/e4d454e4-c1e4-4597-8e76-77a93465b41d___RS_LB 2868.JPG,8,8,Late_blight,Late_blight,1.0
d7c6bc1e5acacd92896316e4043b2c32,PV_data/Potato___Late_blight/e6d7f5aa-d176-4e43-9e0c-afc2901442f6___RS_LB 3066.JPG,8,8,Late_blight,Late_blight,0.99999964
56976b52ee88bdb91990f9b544dccd9c,PV_data/Potato___Late_blight/e95f2954-1b68-490d-9684-90b3080676b1___RS_LB 3997.JPG,8,8,Late_blight,Late_blight,0.71431196
f18174e8b6e933200376d1307617532e,PV_data/Potato___Late_blight/ec53a246-df50-44c1-a87c-c8296f25f20c___RS_LB 4717.JPG,8,8,Late_blight,Late_blight,1.0
77b1ebf857fe4333911ba9519cb988f8,PV_data/Potato___Late_blight/ef48ec23-0655-43d7-9475-8e73086033a2___RS_LB 5219.JPG,8,8,Late_blight,Late_blight,1.0
5f51c931566a724dde151a32ab13d915,PV_data/Potato___Late_blight/f2676f08-798e-4291-8aa2-0655ca54cb07___RS_LB 4292.JPG,8,8,Late_blight,Late_blight,0.972249
6da05e20e6673fa1bf2a19c8e5ac1f88,PV_data/Potato___Late_blight/f3ee2886-4ada-4287-94b6-c4c93005b887___RS_LB 4352.JPG,8,8,Late_blight,Late_blight,0.9999975
01376b57d51e35422cd34414dd7992d9,PV_data/Potato___Late_blight/f528b00d-99a6-41db-8d96-9eed58b519c1___RS_LB 4544.JPG,8,8,Late_blight,Late_blight,0.99992657
fdd4654fddb99238937305f60c14adad,PV_data/Potato___Late_blight/fb13e4c8-17e4-48a9-899b-dfc7f302196c___RS_LB 4374.JPG,8,8,Late_blight,Late_blight,0.9999784
a50e41af249ad2b2f673ab0c0f26cbad,PV_data/Potato___Late_blight/fe4bbe61-ddd7-464f-8aa6-e292b8686c70___RS_LB 2902.JPG,8,8,Late_blight,Late_blight,1.0
ac2e3f7f857775f03360b1be9e1944fb,PV_data/Potato___Late_blight/fe72d959-6788-4b19-9285-e0b2919dc718___RS_LB 2516.JPG,8,8,Late_blight,Late_blight,0.9999912
494475868ee09f3036ba544acf6e2179,PV_data/Potato___healthy/04481ca2-f94c-457e-b785-1ac05800b7ec___RS_HL 1930.JPG,19,19,healthy,healthy,0.9936859
6ec8de0b140d11e4fdecdfe6af78492e,PV_data/Potato___healthy/046641c1-f837-49eb-b5f2-4109910a027c___RS_HL 1878.JPG,19,19,healthy,healthy,0.99998987
bc5814b2abeb4d124be17bb6ce741edf,PV_data/Potato___healthy/163ada72-4288-4f85-a3c1-feed23c8d1de___RS_HL 1940.JPG,19,19,healthy,healthy,0.9982673
fb6b3d0e15659a60c4f0f91989011bbb,PV_data/Potato___healthy/1f9870b3-899e-46fb-98c9-cfc2ce92895b___RS_HL 1816.JPG,19,19,healthy,healthy,0.9998435
7884fa57090e5ed24d39dd004582f4f6,PV_data/Potato___healthy/20ac28d6-5708-4e31-8676-1b1979de094f___RS_HL 1735.JPG,19,19,healthy,healthy,0.9996538
efd58f9ac21389799c817b47b36f8cc2,PV_data/Potato___healthy/2ccb9ee9-faac-4d32-9af5-29497fa2e028___RS_HL 1837.JPG,19,19,healthy,healthy,0.9332745
c1ab5653ce4334811eed286f642f2dee,PV_data/Potato___healthy/56ae1281-5ee5-4f2a-8678-c2e4491878c6___RS_HL 1869.JPG,19,19,healthy,healthy,0.99924153
0ff1758197d6099958ab504da67ae416,PV_data/Potato___healthy/5df30492-0b54-474d-8883-bba9474ca88f___RS_HL 1801.JPG,19,19,healthy,healthy,0.999977
453e1a1a89309488b8bf8f58f17083cb,PV_data/Potato___healthy/5e19b1f4-fd65-4c4d-bcd2-18c8c519eddb___RS_HL 1965.JPG,19,19,healthy,healthy,0.9995018
f5692ea53b1c90c96e01e9c59da191ca,PV_data/Potato___healthy/7bfda067-6e35-4af5-a9c4-4b3b5f357871___RS_HL 1813.JPG,19,19,healthy,healthy,0.9999876
b6d3109a795817559c49de13bf7b4927,PV_data/Potato___healthy/7e7b6ab4-9adb-4a3b-abfb-8716b0039879___RS_HL 1921.JPG,19,19,healthy,healthy,0.9936527
b2541e2e10cb1cef76dc5f207697a5c2,PV_data/Potato___healthy/882798ca-67c3-45a3-86cf-4aed69388145___RS_HL 1750.JPG,19,19,healthy,healthy,0.99965465
566ae5650804e96f526c1dc3ef744718,PV_data/Potato___healthy/907f26b7-a14f-463f-a41e-f35d6e0f1417___RS_HL 1757.JPG,19,19,healthy,healthy,0.9649548
b48938910921e4bb8dea265a77160cf0,PV_data/Potato___healthy/9c620128-2872-4bbb-bc14-d5b785242cf6___RS_HL 1751.JPG,19,19,healthy,healthy,0.9999925
eb295f07e168c84c65cd320b4c6515f1,PV_data/Potato___healthy/b0fe9fe9-52e7-40e4-b4c0-769f1a0c7fb9___RS_HL 4175.JPG,19,15,healthy,Spider_mites Two-spotted_spider_mite,0.71287286
9e152d2fef1df26a3be7e399de758f2e,PV_data/Potato___healthy/b28c43f9-5844-4e9b-86bf-36bc114cae07___RS_HL 1736.JPG,19,19,healthy,healthy,0.99287236
8409440d207ab88ea5638a97e2a6441a,PV_data/Potato___healthy/b35b9f8b-daca-4d12-a5be-defe68d0acc5___RS_HL 1903.JPG,19,19,healthy,healthy,0.9992499
fd01cb7f73d234a55cc144a7f4ffa8ae,PV_data/Potato___healthy/b8b7b98a-eb1a-4213-9b0b-aeef4df427e8___RS_HL 1858.JPG,19,19,healthy,healthy,0.9999825
583e8fbc5657d3a32d2277f535bec8cd,PV_data/Potato___healthy/bf2bffbb-cd8f-4d36-bd58-847808397c75___RS_HL 1786.JPG,19,19,healthy,healthy,0.99984705
cd3944c9c7246d62f4b7aaad35eea027,PV_data/Potato___healthy/c07db642-c675-4066-99b6-56bc8207fb37___RS_HL 4164.JPG,19,19,healthy,healthy,0.8840877
9c86085a4bb7d17e59de285a99a98a37,PV_data/Potato___healthy/d227e4c8-e203-4aa4-b813-25b96baa2869___RS_HL 1831.JPG,19,19,healthy,healthy,0.9930676
4dd0bc11cdbfbc830b5acd2fbcb2bed9,PV_data/Potato___healthy/d340704d-cc00-4068-bb8a-ae70840b7bfa___RS_HL 1773.JPG,19,19,healthy,healthy,0.9999285
6b3faff3ef20fb0bf441bb04b70739b0,PV_data/Potato___healthy/f0fdde26-78b4-46f0-9eb8-7c2a743d34aa___RS_HL 4165.JPG,19,19,healthy,healthy,0.79561776
b2715a433fb3f5a90f64593d559f5aad,PV_data/Strawberry___Leaf_scorch/0138e78b-9802-43b5-b40e-84c38160418c___RS_L.Scorch 1289.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
6cf274cccf9111b54747787ce5681c0d,PV_data/Strawberry___Leaf_scorch/01d11a79-f858-4e58-9b14-c3f0619af1f7___RS_L.Scorch 0090.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
0d7d139239a0f24044d6a056a41d57e0,PV_data/Strawberry___Leaf_scorch/0212ca0a-a34b-45f1-8a5b-73cde45acee0___RS_L.Scorch 1566.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
37f3987060fad101a86342465729ccf7,PV_data/Strawberry___Leaf_scorch/08adf0a2-b86c-4c0c-b5b3-fcc7ac5447cb___RS_L.Scorch 1165.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7252c99a4d98ea63df92aa1fcb6b78ab,PV_data/Strawberry___Leaf_scorch/0b440206-f9aa-463a-9c52-3bc5721fdcb5___RS_L.Scorch 9927.JPG,11,11,Leaf_scorch,Leaf_scorch,0.9999329
19c6ef04c59d76ea145e9d0778d21a6d,PV_data/Strawberry___Leaf_scorch/0e30a013-04c1-4936-b8b3-1eeaa65cfaac___RS_L.Scorch 1559.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
4727fac2ef6a5ba3e5ac5f4067e1fd0c,PV_data/Strawberry___Leaf_scorch/1081bac8-4ff2-4025-8328-446284666d47___RS_L.Scorch 1171.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
af91bccb4e35029130fbf81ab10e1625,PV_data/Strawberry___Leaf_scorch/13d5364a-7ac5-4c5f-9cf1-23c64499a620___RS_L.Scorch 1342.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
bd23dfcb262dddc8a2d60f37b582743c,PV_data/Strawberry___Leaf_scorch/14d239f5-d25b-4512-b0f2-65817b9144ca___RS_L.Scorch 1318.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
4a47618a8374247178c405b11aceed62,PV_data/Strawberry___Leaf_scorch/1620e450-abe8-4618-a48b-3ca16971d120___RS_L.Scorch 1241.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
08cae083a1bf07645ecf390ec9ae7c37,PV_data/Strawberry___Leaf_scorch/167092ad-3447-4720-8c84-1f7fd5b25e7e___RS_L.Scorch 1269.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
f6fdd6e8803a5bcd487bde50f12c7828,PV_data/Strawberry___Leaf_scorch/1733ec78-998c-4af9-81b3-d2ad994710ef___RS_L.Scorch 1528.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b24e96d566796471c1801a971799b9b9,PV_data/Strawberry___Leaf_scorch/1ae1d3c0-fba3-49a0-a7ff-0619e7596a6c___RS_L.Scorch 0986.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
3093981edd58370a95aa5802a1dcfae8,PV_data/Strawberry___Leaf_scorch/1b5b28f8-0f91-4c06-9947-022928bc2cee___RS_L.Scorch 1331.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7c9a62c2a2afa0bfb1304fc7c316299b,PV_data/Strawberry___Leaf_scorch/1ba17895-c6a5-404a-967c-ef33d16a5b65___RS_L.Scorch 0108.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
652db4870306f8395a1704d6cd9a0d6c,PV_data/Strawberry___Leaf_scorch/1d3d9fb0-9c00-4763-b023-8fa65f591940___RS_L.Scorch 1336.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
6942c02a0d9ed86637c8c5fa20c637b9,PV_data/Strawberry___Leaf_scorch/1dd884ae-812c-4330-b1c2-c12385e326d6___RS_L.Scorch 0110.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d54cc5aaaf36b527b19edd367d01b316,PV_data/Strawberry___Leaf_scorch/205d3119-0818-4119-8f69-494102bdb5f7___RS_L.Scorch 1004.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
3564d07dd8d04fbf391342dbf4f73fb4,PV_data/Strawberry___Leaf_scorch/231ee42e-ca7b-4c1f-9272-b963d445a966___RS_L.Scorch 9908.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
0e508bfa7150c641bd7245872c9ccb63,PV_data/Strawberry___Leaf_scorch/233640f5-3b34-4739-9c80-9052872bc7b6___RS_L.Scorch 1447.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
1cee1ed0a3df286c79537b6072ca2e45,PV_data/Strawberry___Leaf_scorch/247833b5-b655-418d-80c8-72fa4889dc5b___RS_L.Scorch 9978.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
8a908845efde3da5dfa9a62ab062ce61,PV_data/Strawberry___Leaf_scorch/2611a7e0-088c-4865-ad86-736e400e05f6___RS_L.Scorch 1226.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
6a7cd4c370853e051638a40aa5642269,PV_data/Strawberry___Leaf_scorch/26770e6d-12cb-4923-8828-75e0ba9d2ab8___RS_L.Scorch 1267.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
f74235c44a8b85a19072b44356915127,PV_data/Strawberry___Leaf_scorch/2794f151-67b4-409c-a886-903a524b5345___RS_L.Scorch 0022.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
853f133bee738d7ed57d37c0263d1e0f,PV_data/Strawberry___Leaf_scorch/290609a6-2e60-46b3-986e-1af09ff21e57___RS_L.Scorch 0863.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
46ff1a0380bcb4eb213c86eb2b40f3e9,PV_data/Strawberry___Leaf_scorch/2ca86722-3dd1-41ae-adcd-cc7b7c62f7b3___RS_L.Scorch 0043.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
6491234d4f764590154f3e4c36c5e96e,PV_data/Strawberry___Leaf_scorch/2ccd8529-b99b-4ada-81c8-f9ae6e25cf3e___RS_L.Scorch 1014.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b87f465a50e8083c85655c69554efd60,PV_data/Strawberry___Leaf_scorch/2d2e27fa-2a4e-4d04-8d87-2b65a97720fc___RS_L.Scorch 1452.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2dc9ad9b891224b74435b825d7b533d7,PV_data/Strawberry___Leaf_scorch/2dd283a8-54e6-4676-ac5b-76e548a4ca82___RS_L.Scorch 1346.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
389e2754955caad3a4f8ef7e7c177147,PV_data/Strawberry___Leaf_scorch/2e15fb16-79b2-4075-b223-36defe940a70___RS_L.Scorch 1486.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
e586b1e4d76e87fe6d6c3a0f898f6861,PV_data/Strawberry___Leaf_scorch/2f7b3f6a-9035-4d93-9b5c-b0236fca8598___RS_L.Scorch 1303.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
ac52cee7e3d5b708606fad9110ddf70d,PV_data/Strawberry___Leaf_scorch/2f85af8e-0d83-4557-93a0-edfa85db9753___RS_L.Scorch 1439.JPG,11,11,Leaf_scorch,Leaf_scorch,0.9999999
12181659590a1b3d17225bfe5197122c,PV_data/Strawberry___Leaf_scorch/33456e3e-53a3-4be9-be9c-64fe7cd821a8___RS_L.Scorch 1355.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
af812063651172a98113d537c5ad4317,PV_data/Strawberry___Leaf_scorch/352d0a20-cefd-4829-87d3-aefc65f46901___RS_L.Scorch 1389.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
89e5e8119f12d36fc98a7a2a1892dde5,PV_data/Strawberry___Leaf_scorch/35afe275-3d26-4f6c-9c35-2a8c76fad8eb___RS_L.Scorch 1262.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
3534b20b94390ae25d7e068aac16f774,PV_data/Strawberry___Leaf_scorch/377d90b2-9fa5-4c5e-9345-590d7c905750___RS_L.Scorch 1286.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b935f5c094fbcff352c8e00f590b3a04,PV_data/Strawberry___Leaf_scorch/39966ab3-c455-4ca2-ac9b-b3c4317ec37f___RS_L.Scorch 1329.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c705e7843cb869e8f9cc7cacd0c4ca88,PV_data/Strawberry___Leaf_scorch/3b44d2b5-fc5a-497c-92fb-1068e323c67e___RS_L.Scorch 1569.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
279a076d76e8dceee72b4255679e456d,PV_data/Strawberry___Leaf_scorch/3b9454d1-8c70-4bca-ba30-60689208c217___RS_L.Scorch 1245.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b080dca538bdd7635b547dde276fe74b,PV_data/Strawberry___Leaf_scorch/3cefe53f-b1ff-4d34-9ecb-825f260e720d___RS_L.Scorch 1436.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a335a137912f8a91f6b3e77f50dbf5db,PV_data/Strawberry___Leaf_scorch/3cfcfd90-0c54-433e-addc-f9e2d30ae27c___RS_L.Scorch 1211.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
247614cfdf29c963e0e9ddfbd212a103,PV_data/Strawberry___Leaf_scorch/3d2e77df-cf60-4736-9640-0939c88b89a2___RS_L.Scorch 1418.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c692d48b1df2c4344432962bea536098,PV_data/Strawberry___Leaf_scorch/3f21964d-583e-4773-9922-8f1cbc8c0e02___RS_L.Scorch 1377.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
0eb3a1c696580daea3e5332eca444022,PV_data/Strawberry___Leaf_scorch/42579a41-271a-420c-84df-fe08213c3600___RS_L.Scorch 0103.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
87f196b502c4ac6530d0c032e0b564a8,PV_data/Strawberry___Leaf_scorch/4aa8cc68-a343-45b7-8ef7-c7a15c050076___RS_L.Scorch 1189.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
f4be8d9962bec96fe767b034fa2b8a85,PV_data/Strawberry___Leaf_scorch/4b03e1ad-335c-41d7-bff8-ee91ee97a164___RS_L.Scorch 1275.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d51d97c1202285b10af3931ba0335448,PV_data/Strawberry___Leaf_scorch/4b1e034b-d3c8-4db4-a105-258cbd1227fb___RS_L.Scorch 9906.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7ec0fb650cd5718be05e637cd691bdec,PV_data/Strawberry___Leaf_scorch/4c817438-77b9-4b33-b272-6be7a49863de___RS_L.Scorch 1570.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
07bfbe066f845d22c284bc7376d7536a,PV_data/Strawberry___Leaf_scorch/4da9a515-440d-495b-8969-320b27b460be___RS_L.Scorch 1442.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
cd2601eec131c209bc9d4d4886d2da90,PV_data/Strawberry___Leaf_scorch/4ed944ee-0eb1-42e5-9346-f6e519dd8c94___RS_L.Scorch 0017.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
5eaf12070febb325767b69874fa31811,PV_data/Strawberry___Leaf_scorch/4f89ed72-202f-4357-b15e-246999c59d03___RS_L.Scorch 0004.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
0638d76c109effb93cf9ffeec887baf0,PV_data/Strawberry___Leaf_scorch/50ef3cab-ca8a-4c59-854f-8b84e68f6da2___RS_L.Scorch 9909.JPG,11,11,Leaf_scorch,Leaf_scorch,0.99996483
88f617539d2341aeaf570bf7a4f6ab8f,PV_data/Strawberry___Leaf_scorch/51d08a3c-0a36-472d-9079-06e4746488b5___RS_L.Scorch 0052.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
ee0709bb35154f01692479bc661238df,PV_data/Strawberry___Leaf_scorch/5275bc15-41ca-481d-a3af-c347b861985a___RS_L.Scorch 1148.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
dcadb29981ae5a1dbc5854485453b3c2,PV_data/Strawberry___Leaf_scorch/5297eecc-3b42-42e6-87af-d01be13b3052___RS_L.Scorch 9910.JPG,11,11,Leaf_scorch,Leaf_scorch,0.97355396
