image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
02bc34e49660961e57d24a07591a28e4,PV_data/Strawberry___Leaf_scorch/5392e86c-d767-44f7-8043-8f90f970082a___RS_L.Scorch 1435.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b1b9ec9f508e44e54425f852106b843c,PV_data/Strawberry___Leaf_scorch/5448ed57-944c-47d5-b35a-d1f85dc5bb25___RS_L.Scorch 1475.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
0317535cd22ed52cde16a0806de6037c,PV_data/Strawberry___Leaf_scorch/55f79b76-619c-4fad-8fbd-1663a4c13f2f___RS_L.Scorch 9935.JPG,11,11,Leaf_scorch,Leaf_scorch,0.999977
98767a68a98a8fc50aee52a5d2a50106,PV_data/Strawberry___Leaf_scorch/5867b5d9-82bb-4e7f-aeb6-605ce7740708___RS_L.Scorch 0934.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
52c391344657a738c6685408b4c8b35c,PV_data/Strawberry___Leaf_scorch/59def4d2-f75f-4550-875a-adafdf5b4ab9___RS_L.Scorch 0976.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
10fbe9a6db513c73a7732299192498d9,PV_data/Strawberry___Leaf_scorch/5f6ead43-4a36-4bd6-8ee6-75f405a40e67___RS_L.Scorch 0807.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
3a69602f653d9bf5c6a2161dbb838e54,PV_data/Strawberry___Leaf_scorch/5f802b75-c5c1-4ed2-a889-440f83bb0c1c___RS_L.Scorch 1115.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b7ead314ae69b5e03f1526f3f33e7f06,PV_data/Strawberry___Leaf_scorch/5fb14034-b8e8-4f6a-81cf-6e34bf60292f___RS_L.Scorch 0023.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
89e31b24a96f3e7104b135ee311501a9,PV_data/Strawberry___Leaf_scorch/62114343-a924-445c-9a9a-9103fc797414___RS_L.Scorch 0116.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
9d13acf068230e705be5f0b103c2b9ea,PV_data/Strawberry___Leaf_scorch/638c2ec7-0381-4b70-8b84-8b270e70cd87___RS_L.Scorch 1085.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b2fc153538f0fdac1a7bc57c5e3cf7f2,PV_data/Strawberry___Leaf_scorch/63ac5f8d-e2bb-499c-8833-692d4ac53ea8___RS_L.Scorch 0014.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
bd4e718b847a66eac1dc679d0018105f,PV_data/Strawberry___Leaf_scorch/69c4b7e0-1d86-488b-9ac7-4bcbde03891a___RS_L.Scorch 0124.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
bf75de99756321cdfe774488efdafe76,PV_data/Strawberry___Leaf_scorch/6a29fa42-1de4-4f30-9b59-961793ae719f___RS_L.Scorch 1317.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
bd40b42f69c70e4da66f6cb2e791cfc2,PV_data/Strawberry___Leaf_scorch/6a6590c0-f929-4e31-b532-f9990c5db9fa___RS_L.Scorch 9902.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
91895b2cac810950e4cae4136b41af6f,PV_data/Strawberry___Leaf_scorch/6b5b0495-3fa5-4da0-894b-3a0ec775a0fd___RS_L.Scorch 1233.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c08900cdd8c81a13fde13e194e72b321,PV_data/Strawberry___Leaf_scorch/6c1b8a7b-f7c3-4c9d-b04d-c9885df5ed31___RS_L.Scorch 0818.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c7b779fc09bde46f44aa0547cb8d5d4a,PV_data/Strawberry___Leaf_scorch/6daf8783-ab4d-451e-8aaf-00e29b23e29a___RS_L.Scorch 0009.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
568476e0fc23f41ed90d12490cb79683,PV_data/Strawberry___Leaf_scorch/71084f02-55a0-4b60-9ae9-2ea16df6bb93___RS_L.Scorch 0147.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
33bdfb1c39434d80f4db12fa1d420b29,PV_data/Strawberry___Leaf_scorch/73c28c4a-6899-404e-a107-39445bc7be09___RS_L.Scorch 1091.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
553717e3b56aea771377b043990b2e33,PV_data/Strawberry___Leaf_scorch/74dfe939-0365-47e6-ab39-9fb2b656cf39___RS_L.Scorch 1323.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d2424d35ed452837a0f772221f1e8e4d,PV_data/Strawberry___Leaf_scorch/752d3a4c-a828-43ed-8256-28586b1fc0b9___RS_L.Scorch 1200.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
8208028488a87874746c0af4fabbfc0a,PV_data/Strawberry___Leaf_scorch/765973d5-5323-4f69-82f8-0bae219a58c2___RS_L.Scorch 1054.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
5d3f50943e8736c24648b09ab57bbbf5,PV_data/Strawberry___Leaf_scorch/771dd036-852e-4e99-83c4-900bf47f2204___RS_L.Scorch 1018.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
6edac36512366591c110bfac030bba21,PV_data/Strawberry___Leaf_scorch/796d0728-f68f-42c4-8b06-277b9ba2fd78___RS_L.Scorch 1265.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7963fcd08d257ce8ed1c3daeb5d6facb,PV_data/Strawberry___Leaf_scorch/79c2506c-98e7-4e81-8daa-cc30fcc19436___RS_L.Scorch 9925.JPG,11,11,Leaf_scorch,Leaf_scorch,0.9999999
d009114dba38d19a5f656867452bc8a1,PV_data/Strawberry___Leaf_scorch/7ac5bc30-d798-4205-a5a6-1235eae3a66d___RS_L.Scorch 1533.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d7504519a91f16c428ee1d2c18497f1d,PV_data/Strawberry___Leaf_scorch/7be1959f-ca02-4477-95fb-974da4ff1ae0___RS_L.Scorch 0798.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a1b25b2b3a8a1cbb8fe3efc5ff6ba51a,PV_data/Strawberry___Leaf_scorch/7c249f1b-15d5-4424-91cd-58b52e01cfdb___RS_L.Scorch 1141.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c5163efd51a538dd204697a902ca6d07,PV_data/Strawberry___Leaf_scorch/7eb374a1-3a32-407d-85e0-1af8574dc3cd___RS_L.Scorch 0849.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c3eb2625b9f284cf8cc82076fa88e919,PV_data/Strawberry___Leaf_scorch/7ed6d819-67a3-47e9-a896-6c7898839b5d___RS_L.Scorch 1011.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2c2be004b4cfeefc335b21c7c6e70c07,PV_data/Strawberry___Leaf_scorch/7ef68428-ae8f-4cf6-b72a-8ebfb3e838b4___RS_L.Scorch 1235.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
76a7c71a1ec96d1903bf91c657cbbbd8,PV_data/Strawberry___Leaf_scorch/82e90e0f-5a50-4e12-81ee-ec8cd13fc678___RS_L.Scorch 0924.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7ff176b7e67a13ae1745050a0a4be75e,PV_data/Strawberry___Leaf_scorch/83178057-79d0-46ab-ad87-858829d76aa2___RS_L.Scorch 0006.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
55fd3d725736a967f4c6d336908dd78d,PV_data/Strawberry___Leaf_scorch/83c52095-d426-4f63-835f-215547a65ea0___RS_L.Scorch 9926.JPG,11,11,Leaf_scorch,Leaf_scorch,0.9999989
3231af10d175ea34503c089046d2eade,PV_data/Strawberry___Leaf_scorch/84b41aa3-4e4f-42a7-890b-db2892047331___RS_L.Scorch 1562.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d241373cc5f5ef4da207218b8b4973ad,PV_data/Strawberry___Leaf_scorch/86396da0-dc0b-4937-8946-e828f5a024de___RS_L.Scorch 0115.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
18b915041da60817d9f08a5851863f6f,PV_data/Strawberry___Leaf_scorch/87d9330d-9284-47af-8210-ad6f06a7f64d___RS_L.Scorch 1232.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
4dc245735523ecb700df514fd5369302,PV_data/Strawberry___Leaf_scorch/8af1ca11-3d9e-4ed7-99c4-ff906f04f634___RS_L.Scorch 0853.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
72428b534021b0eef9def37d81ebef08,PV_data/Strawberry___Leaf_scorch/8c5f9d15-9940-4523-a214-26eff4674724___RS_L.Scorch 0828.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2a8dac7d25e7daf9c2199850983a38f2,PV_data/Strawberry___Leaf_scorch/8fcd1d14-b91c-4d1b-9c8b-db4fdd59ce5a___RS_L.Scorch 0118.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
8ce6a6321ea77aedd11e01d2ade045b8,PV_data/Strawberry___Leaf_scorch/9000b097-ea05-452f-bbbd-b8a156c9a779___RS_L.Scorch 0041.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
12bf0db9daf4b1f904f4bff38508dacb,PV_data/Strawberry___Leaf_scorch/90997894-f4c1-4489-860c-bc0a0662130a___RS_L.Scorch 0112.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
71d3d1262221cee1842847382a01f2d1,PV_data/Strawberry___Leaf_scorch/91795b04-c65c-4a0e-99d0-793b797ed3c4___RS_L.Scorch 9971.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
1751fb9e34a8f667080061ec7ad3c445,PV_data/Strawberry___Leaf_scorch/9325f598-aa0c-4531-9351-27764db5aae3___RS_L.Scorch 1191.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
caab58088b960a5f39d3540fa9788636,PV_data/Strawberry___Leaf_scorch/93e0b7bd-ec6a-425f-b365-b66f4af7cb52___RS_L.Scorch 0933.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a587b2ed7175f833b94bddccc15c7a75,PV_data/Strawberry___Leaf_scorch/951c42f8-6f8d-4191-9723-55a76eec222f___RS_L.Scorch 0812.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
ade733e9c4e6217aaf2f755f8c133441,PV_data/Strawberry___Leaf_scorch/954f4764-c75e-41e3-a7d7-ae2b3aaba672___RS_L.Scorch 1291.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7d60a121e07cb1b771a2bf8f8c1f794f,PV_data/Strawberry___Leaf_scorch/968c98c8-d748-4b1c-ab29-fc68f250da46___RS_L.Scorch 0024.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d3695daf6aed342ffa856ade207dddbd,PV_data/Strawberry___Leaf_scorch/9b496567-3855-496d-8113-d4947f93c300___RS_L.Scorch 0876.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
0d00e7c50e26c6709412c17397d4ca63,PV_data/Strawberry___Leaf_scorch/9c9af338-d0e6-4fe2-b403-c9706a6aff9b___RS_L.Scorch 0122.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c8230dec21b561183938f1b41e09531b,PV_data/Strawberry___Leaf_scorch/9cf4b587-8733-4b7a-a036-f0559e66f10a___RS_L.Scorch 1467.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
62ef8e92754762afce5d1a4d3003c910,PV_data/Strawberry___Leaf_scorch/a05dda9f-58c7-4b6c-90c2-1dcb84d80322___RS_L.Scorch 1016.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
6b02027fc526557dad3c2b1f315b1f43,PV_data/Strawberry___Leaf_scorch/a45656fb-2251-4748-be24-527e4fb37c6f___RS_L.Scorch 0927.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
8f11e15fdc0694adedec98967113e334,PV_data/Strawberry___Leaf_scorch/a4b70461-267f-4806-9e18-405e62f80bdb___RS_L.Scorch 1340.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d530663a2e45a72dbf6189f03383bca3,PV_data/Strawberry___Leaf_scorch/a573390c-b351-4531-8985-46eebd625999___RS_L.Scorch 1563.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a87f047e4b211ed50adba3e354fa1141,PV_data/Strawberry___Leaf_scorch/a5834394-fed3-4cc1-a6f5-496137f2a3de___RS_L.Scorch 0983.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
24a72c128569a5603a59a473f6e4c3a2,PV_data/Strawberry___Leaf_scorch/a636ff9a-76f7-4c89-a33c-9ba88dae2e80___RS_L.Scorch 1568.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
26e4af6b64bc74fd7f329b61182d4d72,PV_data/Strawberry___Leaf_scorch/ae29ceb2-6460-49dd-9590-23012292ddee___RS_L.Scorch 0879.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
cb3bb12b998fbfaf19d2304ac920f512,PV_data/Strawberry___Leaf_scorch/afc3d229-2150-4ce3-8f3f-ef06ccb7a6e5___RS_L.Scorch 1153.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
5414cb868eb6a38226df90600c292934,PV_data/Strawberry___Leaf_scorch/b0046a5b-152e-46df-a369-b96ccffd1dca___RS_L.Scorch 0799.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
8beaf7977f4aa10d77f0daf7a468943b,PV_data/Strawberry___Leaf_scorch/b02ec56b-cce6-4e02-b2c1-736279aba430___RS_L.Scorch 0875.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
1aafd8e6502afc862effc73abd43ca3f,PV_data/Strawberry___Leaf_scorch/b085a0c8-9a1d-4114-ad47-98f791a18012___RS_L.Scorch 1266.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
16cc30ebe4cba2a1fff8e43640aae240,PV_data/Strawberry___Leaf_scorch/b192b930-a9ac-4e0a-be27-ccab87b6078a___RS_L.Scorch 1474.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7a6370b559c070116db3ac19243aee54,PV_data/Strawberry___Leaf_scorch/b1b73b37-b125-4538-b3ef-419982e266b3___RS_L.Scorch 1367.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c9cddd0dc9726b78035198d8e8e320b7,PV_data/Strawberry___Leaf_scorch/b492f881-f7dd-4d77-ad1b-e46a9b0b9b2c___RS_L.Scorch 1399.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
3ece7c4ebcc2ed1d232f08be4b3f4be4,PV_data/Strawberry___Leaf_scorch/b4f9293b-406b-4be2-8273-5329faac034c___RS_L.Scorch 0923.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d36aed69281a3a7793c9044fda34ddc9,PV_data/Strawberry___Leaf_scorch/b56e74f4-6cdf-4476-8759-817fa8e58439___RS_L.Scorch 0117.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
76dfd6ee6316df143d7c57b2dd562fb3,PV_data/Strawberry___Leaf_scorch/b58e0aef-3894-4ea4-871c-7672547d9e2d___RS_L.Scorch 1144.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
daaf4b4bf4a486038c7edf00b8b117a0,PV_data/Strawberry___Leaf_scorch/ba16fdd7-f417-41ad-96ad-0381971cf9a6___RS_L.Scorch 1330.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
4f5757108f87dae029f931a246937f0f,PV_data/Strawberry___Leaf_scorch/bac7e233-53f0-42bd-bc2a-3927e6029c33___RS_L.Scorch 1576.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
cf4bd7b4e047891671c0b2f77eee784a,PV_data/Strawberry___Leaf_scorch/bbf5cb98-385e-42b0-b3c1-1762ab684daa___RS_L.Scorch 1034.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
b11ba3b9a7fda2899790709532eee503,PV_data/Strawberry___Leaf_scorch/bc27498b-e23c-4f4f-b2ac-5202de687ef5___RS_L.Scorch 9955.JPG,11,11,Leaf_scorch,Leaf_scorch,0.99999833
c48f3b569bb0beba1bdb6c7273f98c09,PV_data/Strawberry___Leaf_scorch/bc51e069-f8e3-40c7-9357-ce4811551c8f___RS_L.Scorch 1119.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7c80470575707cef75f9951b8bf3af0f,PV_data/Strawberry___Leaf_scorch/bdbe8588-e5e2-427b-8b56-834cb6212fe5___RS_L.Scorch 0085.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
1cea674f1f2e6b8f38b2888c872cd846,PV_data/Strawberry___Leaf_scorch/bdf0a747-3514-46fc-9d9f-5f23c8546209___RS_L.Scorch 1388.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2396a79a25bd8a02b6ba29b288640a4a,PV_data/Strawberry___Leaf_scorch/bdfbcdc7-71b3-474f-b437-1c4da0a68966___RS_L.Scorch 1096.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7f580cb82d5d20af40277a9ef19cb6cf,PV_data/Strawberry___Leaf_scorch/c29a0891-d843-4861-8e09-47e4405d1176___RS_L.Scorch 1417.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2a6390fe1075573b44e3d22d8e1ece6f,PV_data/Strawberry___Leaf_scorch/c883953a-0380-4952-8eb4-35579bcff94b___RS_L.Scorch 0925.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
29966f0f2960baa4942d4f02c5beb932,PV_data/Strawberry___Leaf_scorch/c9a74c08-bc2f-4e29-8287-e1d33018cdfa___RS_L.Scorch 1591.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
91bfd969a502012b80ec53df568441fa,PV_data/Strawberry___Leaf_scorch/ca7e294b-5d3c-48ca-b65f-f8de011ba288___RS_L.Scorch 0060.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
18569db9541783ce9139877eab2f9139,PV_data/Strawberry___Leaf_scorch/cbec0dde-a302-4a91-b260-058ec4e7dfae___RS_L.Scorch 1201.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
affea8662baca4c296933d13c2333d66,PV_data/Strawberry___Leaf_scorch/ccacc967-db99-4d29-a7cf-505cfc497eaa___RS_L.Scorch 1572.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a5b5b53d02d6195e57534f0c96e3a6a2,PV_data/Strawberry___Leaf_scorch/d1143390-e5d3-44e7-a1c6-dfeb40da8eb0___RS_L.Scorch 1254.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
71c652afcd1742226d36ce16404e9cf6,PV_data/Strawberry___Leaf_scorch/d4607fbf-6b84-42e4-8188-0c791c22037b___RS_L.Scorch 0141 copy.jpg,11,11,Leaf_scorch,Leaf_scorch,1.0
80ac350e71cd18df8e9d84ba388f9d92,PV_data/Strawberry___Leaf_scorch/d60041fc-99d3-40ad-adaa-ab4e966d583e___RS_L.Scorch 1133.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
1d90c69ca12b5458bf4f3c08e51c108f,PV_data/Strawberry___Leaf_scorch/d6de134e-978b-4e4e-8a67-4138560b1b71___RS_L.Scorch 1095.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
747ee07948a735c40019e4e67a38020f,PV_data/Strawberry___Leaf_scorch/d75b11d5-4be2-4543-a2cf-11d1aed9755b___RS_L.Scorch 0999.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d29b1c388d3f57395b7338fe927c689d,PV_data/Strawberry___Leaf_scorch/db238286-1537-4631-ab74-f79dc170e19c___RS_L.Scorch 1305.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a0bd52e96b3f1b5564e8fc127cf14407,PV_data/Strawberry___Leaf_scorch/ddefe390-309b-4b93-8feb-76c06bb25dd0___RS_L.Scorch 1155.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
c1934d9439407f86f789d9be6cbc18ea,PV_data/Strawberry___Leaf_scorch/e1118fe9-cddc-4ac4-a232-e08982157c5e___RS_L.Scorch 1490.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
ba1242dcdf6f70d1f28d951ddd0b1fff,PV_data/Strawberry___Leaf_scorch/e3e3cf2a-6188-4d19-8527-0ab1dd46dd7c___RS_L.Scorch 1411.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
9db631e7b4ca752f1dc4ff8d5e6c5878,PV_data/Strawberry___Leaf_scorch/e479463e-ecf2-4b9d-bac1-4dd698b13b81___RS_L.Scorch 1348.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
5358bb6be97d6032fd7c562f01c428c2,PV_data/Strawberry___Leaf_scorch/e4c80180-3b82-4991-8814-cbaf4f316162___RS_L.Scorch 1182.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
7bb2c96917d8b3a4eeb152279df3a8ec,PV_data/Strawberry___Leaf_scorch/e59efe9b-bfdf-4a4a-85e0-603a97c52083___RS_L.Scorch 0069.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
9e4544598520e59fee68d7f8ce609a49,PV_data/Strawberry___Leaf_scorch/e5fb7942-bb5d-49f8-8cc1-80b469af95fd___RS_L.Scorch 1138.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2985c89038664a85447348f80558d62b,PV_data/Strawberry___Leaf_scorch/e6a58ef4-f85e-4a73-a5f9-b1ba93d98fd1___RS_L.Scorch 1035.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
21c63a1fc4be47f61dd2823415af3e44,PV_data/Strawberry___Leaf_scorch/e6dad2a5-e5cc-4ef7-bbc8-5cb0d0f0cb0c___RS_L.Scorch 1594.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d243f2d4c7592d54d4031db01f3bc283,PV_data/Strawberry___Leaf_scorch/e7742c1f-7ea0-40a1-834e-eea9cf538641___RS_L.Scorch 0076.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
03c1b393819dae5579fa137bd106a2b5,PV_data/Strawberry___Leaf_scorch/ea5d5ed5-c066-4f78-a633-585349910c47___RS_L.Scorch 1151.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2c5453eb99e0a9b5bdb588976a642cc1,PV_data/Strawberry___Leaf_scorch/eaf7b374-1627-486d-8592-ee2df00abf4a___RS_L.Scorch 1392.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
bd061aec266d589522a7806f9f76222e,PV_data/Strawberry___Leaf_scorch/eccc2000-fb04-4c85-8a90-11498d11addd___RS_L.Scorch 9945.JPG,11,11,Leaf_scorch,Leaf_scorch,0.9999999
8448076738cfb3eb179749e94b62f306,PV_data/Strawberry___Leaf_scorch/ee53e362-251b-4ca5-a000-425cf8930e3d___RS_L.Scorch 1109.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
286ed838727d9b5f93ea2e8a9091b7bb,PV_data/Strawberry___Leaf_scorch/f10b17bb-4841-4c98-9557-27d866eed36a___RS_L.Scorch 0109.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
861be45265eefd0ed7d154f9abcb5258,PV_data/Strawberry___Leaf_scorch/f740e529-abd0-44e1-898e-92ee5afa16f1___RS_L.Scorch 1421.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
d57e66afb64240eea1b48f68d9120c9b,PV_data/Strawberry___Leaf_scorch/f7840195-f040-49fe-a2d7-ddfcf0583df3___RS_L.Scorch 1039.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
742fdab15674f8907e4fed035e34e5de,PV_data/Strawberry___Leaf_scorch/f919c31d-1726-48d3-ae98-efcd606877bb___RS_L.Scorch 0162.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
2af443b9a5d79e219d877c3249ab0afd,PV_data/Strawberry___Leaf_scorch/f932b03b-050d-4d4a-9076-6823efc1cb73___RS_L.Scorch 0856.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
08eed8dab5aac07d1bf55e2b85a8ca88,PV_data/Strawberry___Leaf_scorch/f95d6e54-a621-4741-88d2-d217899a66f0___RS_L.Scorch 1135.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
3388465fc2ee5dc757778e8061160409,PV_data/Strawberry___Leaf_scorch/fa2d430f-43cf-4dd8-bb7d-c03836e480f8___RS_L.Scorch 1227.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
75fc0709144b90cb6bf35dfb661b431c,PV_data/Strawberry___Leaf_scorch/fb580033-577d-40ce-92c2-aa8f2b0ac088___RS_L.Scorch 0096.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
159e0e78269aba98c4ca9fc6be34f90a,PV_data/Strawberry___Leaf_scorch/fba85f23-a979-4464-966f-09c3911ca9f3___RS_L.Scorch 1223.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
ba60fb990c8d4e6e946a992f8a9ff267,PV_data/Strawberry___Leaf_scorch/fdbd115d-4709-42eb-90ce-278a33fc3e7e___RS_L.Scorch 0079.JPG,11,11,Leaf_scorch,Leaf_scorch,1.0
a5c9e1a8b9fe7a518eb67e844d6f4c06,PV_data/Strawberry___healthy/00532378-bfb2-4d3b-8b19-903ecc085624___RS_HL 2021.JPG,19,19,healthy,healthy,0.9999999
25bd2fc1ae3ab482713e217f8be02b39,PV_data/Strawberry___healthy/02caa98d-1c74-43b3-b3ee-e8492998f82a___RS_HL 2090.JPG,19,19,healthy,healthy,0.99999094
bf2783b0383b264398723aa8f9ea2932,PV_data/Strawberry___healthy/03fe6806-ca61-46c1-8889-45e40228c168___RS_HL 4632.JPG,19,19,healthy,healthy,0.9999981
ad9c91267dc79b35319007cddc7dc6fc,PV_data/Strawberry___healthy/057e51f5-f5c1-40b2-930b-a2346c138969___RS_HL 4596.JPG,19,19,healthy,healthy,0.9999647
fffc314298f6f164423fb5851e7f76a9,PV_data/Strawberry___healthy/0b444634-b557-45f4-a68a-8e9e38cd6683___RS_HL 2184.JPG,19,19,healthy,healthy,0.99999845
ace878cfad53cc060606f5aac8e26a64,PV_data/Strawberry___healthy/0d9c97af-4a3e-41f5-9c42-534898ea1688___RS_HL 4375.JPG,19,19,healthy,healthy,0.99999917
0874f1b5cd05071e14552c9692ee6acc,PV_data/Strawberry___healthy/14b39aa2-a081-45a5-ba2d-79d21f9b29a1___RS_HL 1972.JPG,19,19,healthy,healthy,0.99999976
d1f0c0c441489a06efb28b45328d52e5,PV_data/Strawberry___healthy/1788478b-7aac-4ec3-b249-e1d145a39980___RS_HL 2172.JPG,19,19,healthy,healthy,0.9999932
bee8005575bdd1352b7155ff6abce92e,PV_data/Strawberry___healthy/1a28038d-0e6d-4ac7-94d1-76d30fc89d71___RS_HL 2058.JPG,19,19,healthy,healthy,0.9999716
9e8b7ea667d4c7cc976a5869a67097f5,PV_data/Strawberry___healthy/1b250776-ccb2-49b9-9964-a729567f60b9___RS_HL 2205.JPG,19,19,healthy,healthy,0.9998946
8f503f8f5bc14c4b9ca548b385c809ee,PV_data/Strawberry___healthy/1d92fcef-79d0-469b-b9b1-71a318505821___RS_HL 4487.JPG,19,19,healthy,healthy,0.9999981
8578f232244b48c7154a67e324c63918,PV_data/Strawberry___healthy/20a44f54-5534-4eed-9240-b1a6eb8ce4e1___RS_HL 1708.JPG,19,19,healthy,healthy,0.9999993
