image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
3b3eb2409eb83c982f36c9dc36a53346,PV_data/Strawberry___healthy/23bce3ab-97d8-43a9-b38b-9e4e6fa57807___RS_HL 1829.JPG,19,19,healthy,healthy,0.9999999
2e2788214d20c884822f944ef1a4d983,PV_data/Strawberry___healthy/23f8718a-9556-4ad1-a9a0-4c895ee5a91b___RS_HL 2226.JPG,19,19,healthy,healthy,0.9999981
d3eae9b8ee8c656cff3c9d94681de70d,PV_data/Strawberry___healthy/26fb9410-2d79-482d-bff7-a6210dda4c07___RS_HL 1746.JPG,19,19,healthy,healthy,0.99999964
648a2a879ee5aeac3b11a3575f83038d,PV_data/Strawberry___healthy/27c2aaa4-de4b-4fb1-ba8d-14d4b24b2afa___RS_HL 4665.JPG,19,19,healthy,healthy,0.9999999
d9471704d27468c84b5f5f1fd265e95c,PV_data/Strawberry___healthy/29050f21-a393-473e-9f9c-7fd99feef9a7___RS_HL 4533.JPG,19,19,healthy,healthy,1.0
e10e6197aa8e257d45e3b0b6e8b561e9,PV_data/Strawberry___healthy/30b0611b-c150-4668-8007-662129beaa6e___RS_HL 1806.JPG,19,19,healthy,healthy,1.0
8f237a9fad4fed909f7a3ab0df5c44e9,PV_data/Strawberry___healthy/3303d3bf-c26b-47b9-ade2-b51348eaf7a1___RS_HL 4465.JPG,19,19,healthy,healthy,0.99999976
ddfbaa95560be6b1169a8c3674bacd67,PV_data/Strawberry___healthy/37240ad5-3437-49e3-85e0-aec8750e2c39___RS_HL 2064.JPG,19,19,healthy,healthy,0.99999034
0851a08c2052617ce0e22fbdadf4a413,PV_data/Strawberry___healthy/373b483b-022f-4de0-8907-2b485aca6184___RS_HL 4491.JPG,19,19,healthy,healthy,0.9999999
adbce83523928579d459a36f011a594b,PV_data/Strawberry___healthy/3aca733d-6d49-42d2-bcc2-fa288d126411___RS_HL 2223.JPG,19,19,healthy,healthy,0.999984
4f74bda97c1b135e01ca12cb7886fd0c,PV_data/Strawberry___healthy/3b744062-8dff-416e-9349-3bae2aae5eaa___RS_HL 4345.JPG,19,19,healthy,healthy,0.9999994
5b4dbec12520ed5b7f1718dc03a67fa1,PV_data/Strawberry___healthy/41ceda85-676a-412a-bc22-324700edc9ea___RS_HL 2237.JPG,19,19,healthy,healthy,0.99999464
e23982177dad6c33a13380cf06b5ddf2,PV_data/Strawberry___healthy/41dba974-b2b7-4e90-9c93-a8e29200f41c___RS_HL 1659.JPG,19,19,healthy,healthy,0.999969
82de5c6679a1527419f5989ad50cdab6,PV_data/Strawberry___healthy/4d5733cd-e68e-4fd8-9587-aaaf9502934b___RS_HL 4466.JPG,19,19,healthy,healthy,0.9999958
96b4347a244351e4afd229bbb91f39d6,PV_data/Strawberry___healthy/550c54e7-c80e-4225-8060-b20af93458ff___RS_HL 1640.JPG,19,19,healthy,healthy,0.99999654
e8aa1570fca780541e2c897c42a3709c,PV_data/Strawberry___healthy/57487bb3-ceeb-4455-a35b-2a9c53b26feb___RS_HL 1774.JPG,19,19,healthy,healthy,0.9999999
69c40757c6b6a2506a8753066533377d,PV_data/Strawberry___healthy/5c7bf62d-3c64-4738-8378-d530b9f73cc1___RS_HL 4517.JPG,19,19,healthy,healthy,0.99999964
0190f0485feb3cbcc71a47c12dd408b1,PV_data/Strawberry___healthy/67db4fa4-922e-47f8-bf79-7dbb87adf47b___RS_HL 1986.JPG,19,19,healthy,healthy,0.9999944
6db39167e93d2dc3f8caf7908e0ce71f,PV_data/Strawberry___healthy/6baab67a-a32d-4b53-a966-feea0ccdef77___RS_HL 4712.JPG,19,19,healthy,healthy,0.99999976
ab5c513ce7fba502668c6e08b0111b63,PV_data/Strawberry___healthy/6cdf4322-10d1-40e1-96d8-6db10ae52144___RS_HL 1672.JPG,19,19,healthy,healthy,0.9999976
68d8771a5dbcb0bd0ba8a00c16eee4e9,PV_data/Strawberry___healthy/730b27b1-51a1-4c14-81f8-ab1da6237c4f___RS_HL 2051.JPG,19,19,healthy,healthy,0.9999957
2a9dc02a4a5f06f41a4b370663379653,PV_data/Strawberry___healthy/741e834f-a63a-4efd-b961-d5f7e047abdc___RS_HL 2085.JPG,19,19,healthy,healthy,0.99999917
3281b694c0a955adb180b43288901d6b,PV_data/Strawberry___healthy/75779559-3218-4930-9687-f2c0e71667c9___RS_HL 2091.JPG,19,19,healthy,healthy,1.0
163baa09835334378af4ad088a24ac6d,PV_data/Strawberry___healthy/75d24cc5-b37f-42de-947f-dc7ee673674e___RS_HL 4571.JPG,19,19,healthy,healthy,0.9999994
9b022786341694db9cf2069abb343c21,PV_data/Strawberry___healthy/768de271-ba00-4cfe-b785-ccc7deedbcce___RS_HL 2081.JPG,19,19,healthy,healthy,0.9999988
396ddfc083c1eb8a38e20ec1a7cf51a5,PV_data/Strawberry___healthy/76966414-7ff1-4a03-b8a8-e4b7bd7ed106___RS_HL 2026.JPG,19,19,healthy,healthy,0.9999989
f35983e8a49158147280f88569f31975,PV_data/Strawberry___healthy/77c79af8-cfa3-447a-8780-55f9c3836a12___RS_HL 4509.JPG,19,19,healthy,healthy,0.9999999
a6d626794fee8f3e6cf2601eaa76247d,PV_data/Strawberry___healthy/78debbd4-43b4-437d-8fd8-86910b947d34___RS_HL 4459.JPG,19,19,healthy,healthy,1.0
0f193e7ed053cf3bf7d17e9ad8a43273,PV_data/Strawberry___healthy/7a0c229c-035e-4c92-b2d4-fb3ed1f1d84a___RS_HL 2242.JPG,19,19,healthy,healthy,1.0
e4e8d906c7917a2e22112f5933cd844d,PV_data/Strawberry___healthy/83f32f06-ec1e-4dac-b3dc-b51f15133fb5___RS_HL 1980.JPG,19,19,healthy,healthy,0.99999976
a855ffd93ca46a99845707c4b8216237,PV_data/Strawberry___healthy/8791c247-282a-44b9-a00e-ea9ac08ab3c5___RS_HL 1888.JPG,19,19,healthy,healthy,0.99997437
596011fd5fe78b4755e825456637326d,PV_data/Strawberry___healthy/89e133b4-9f70-4711-a14e-2535ae3a00ee___RS_HL 4792.JPG,19,19,healthy,healthy,0.9999981
8c599fb0e2265cf33f023cce5709eda2,PV_data/Strawberry___healthy/8b799a37-bc78-416f-9081-1ac2d8caba6b___RS_HL 2190.JPG,19,19,healthy,healthy,0.99999845
ef5fabd3e021300ecb87fc59986e5c6a,PV_data/Strawberry___healthy/93e51b7e-3a41-40e3-9790-c5eeb86a4d61___RS_HL 4706.JPG,19,19,healthy,healthy,1.0
28db1705e42b9279e548d2f092e54ab2,PV_data/Strawberry___healthy/941b9454-80e0-44c5-b1ca-d0b16527d2b7___RS_HL 4811.JPG,19,19,healthy,healthy,1.0
180f45a1dd8706a1679b7bae005758cb,PV_data/Strawberry___healthy/a1ff6777-0146-4138-befb-1f0afad46834___RS_HL 2052.JPG,19,19,healthy,healthy,0.999966
678ed0a2211d9c432edaf2c2813ce2d0,PV_data/Strawberry___healthy/a6badbd1-59ff-4476-8b56-e2a61e993918___RS_HL 4603.JPG,19,19,healthy,healthy,0.99999595
9a1380f1c102d46ca7f2e5560f19b6fe,PV_data/Strawberry___healthy/b0396a65-963b-4a4b-86eb-70f46b38752e___RS_HL 4678.JPG,19,19,healthy,healthy,0.9999999
0ef21fe0520aa737dbcad77629804491,PV_data/Strawberry___healthy/b30220c5-0c39-4953-8e0b-1a2236fd4a8b___RS_HL 4399.JPG,19,19,healthy,healthy,0.9999981
9250aee9ea92aeaa197338cdd4e4c867,PV_data/Strawberry___healthy/c7d30b99-4e9d-4615-b1f4-bcc93ecb7919___RS_HL 4778.JPG,19,19,healthy,healthy,0.9999989
aaafcdc5fdeb74b6ab16a8dd69e0d3d5,PV_data/Strawberry___healthy/cc31bcec-0229-4fe2-9a1f-7dbb10d70a1d___RS_HL 1620.JPG,19,19,healthy,healthy,0.99998975
bc66941f0208faa886e678b0c641e244,PV_data/Strawberry___healthy/d1aee44a-b6bb-45b9-b7b6-5d553add8fd1___RS_HL 2163.JPG,19,19,healthy,healthy,0.99999964
305daa65b24557aff5fb13584730fbc1,PV_data/Strawberry___healthy/d451b14d-8338-47e7-9505-1797ae645742___RS_HL 1976.JPG,19,19,healthy,healthy,0.9999951
417556647598dd91f6d38e2a63a6cf9b,PV_data/Strawberry___healthy/d75e13ee-2b6a-4457-9a06-acf9fc07dfd9___RS_HL 4385.JPG,19,19,healthy,healthy,1.0
38e77d87a96f3435d2b7c98440a4cc71,PV_data/Strawberry___healthy/d840b66d-1a2d-40fb-8aab-a00836e7b9a2___RS_HL 4660.JPG,19,19,healthy,healthy,1.0
469804eef6031f8668bd8611427b4277,PV_data/Strawberry___healthy/db1dd4d2-8424-4b8a-a160-8491b534e6dc___RS_HL 4650.JPG,19,19,healthy,healthy,1.0
d3bdc17e6069e05e1d63e77c5f9efcdf,PV_data/Strawberry___healthy/dc5b5a9e-c144-49d7-99ca-b53a818f83d8___RS_HL 4744.JPG,19,19,healthy,healthy,0.99999917
759e359d81ccaf83dd1c23b4f7ed910c,PV_data/Strawberry___healthy/de6a28bb-b09b-4279-b31b-f716fa637356___RS_HL 1997.JPG,19,19,healthy,healthy,0.9999876
4548144aafe048281cc1d4d2cb61a549,PV_data/Strawberry___healthy/e0a7a770-3f85-4cad-a62b-0633dd7a8265___RS_HL 4594.JPG,19,19,healthy,healthy,0.99999726
4d4f91de7d8fc8f1392c6fd960cb0274,PV_data/Strawberry___healthy/e178986b-223c-4da1-8c0f-2314de66df55___RS_HL 2042.JPG,19,19,healthy,healthy,0.9999759
3510e5a0c152c92871b3e5aba5c5f395,PV_data/Strawberry___healthy/e3a17b75-038a-440e-8a05-ec81625091e7___RS_HL 4674.JPG,19,19,healthy,healthy,1.0
a0eaf90945e4debbca79dbc1139c9099,PV_data/Strawberry___healthy/f076aa8c-cacf-48b0-8a0f-764e7498407d___RS_HL 4826.JPG,19,19,healthy,healthy,0.999997
35b6b8e4907f64d025936f6c64d9f8e0,PV_data/Strawberry___healthy/f1b5ec9d-ed27-4e68-8316-63dc58ef35ab___RS_HL 1693.JPG,19,19,healthy,healthy,0.99999964
ea147aaa932abccfb194d505c1d09c8a,PV_data/Strawberry___healthy/f3b01730-9365-4b94-a477-9b95d959ccd8___RS_HL 4555.JPG,19,19,healthy,healthy,0.9999958
5bf9148cdf8392202a93807a33405080,PV_data/Strawberry___healthy/f90cc425-5b46-4abd-b58a-11306f471542___RS_HL 4337.JPG,19,19,healthy,healthy,0.99999225
6f52c26c5d03d2c48cf3c990f06a8d3c,PV_data/Strawberry___healthy/fd929b1c-3f0d-4d0e-96f2-2f99bcb186d9___RS_HL 4728.JPG,19,19,healthy,healthy,0.9999994
477ddf9394f41b2450757c7ae5f4642e,PV_data/Tomato___Bacterial_spot/0045ba29-ed1b-43b4-afde-719cc7adefdb___GCREC_Bact.Sp 6254.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9980654
49121d091d1fe34f3a43f5e5b3a34e8e,PV_data/Tomato___Bacterial_spot/01d7f4fe-793f-4a9b-bc8b-8aa05200984f___GCREC_Bact.Sp 2984.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999883
ed45dc15205b744a8fb49c77fc9e5726,PV_data/Tomato___Bacterial_spot/05796aef-4298-48b1-ac04-e3ba020cb8b8___GCREC_Bact.Sp 3650.JPG,1,1,Bacterial_spot,Bacterial_spot,0.8157309
5e9e476297d72540a1c52fb85e70424d,PV_data/Tomato___Bacterial_spot/06d98f32-c416-4a79-81df-8e64f8bb7779___GCREC_Bact.Sp 3083.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999956
bfbab89b50f8451c283b5134f0e5e5bb,PV_data/Tomato___Bacterial_spot/0809f630-10f6-48b4-9aa2-6c08852aa83a___GCREC_Bact.Sp 5626.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998727
1414771bae43aa996ab89b9f8578cc25,PV_data/Tomato___Bacterial_spot/086880d1-73c4-40d3-99ea-d446c2299692___GCREC_Bact.Sp 3333.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998796
94e93cd450cbf11f39cb04814f3a6acd,PV_data/Tomato___Bacterial_spot/0893cbc5-7c6f-4ed2-863a-78f0bdb31ba0___GCREC_Bact.Sp 6174.JPG,1,1,Bacterial_spot,Bacterial_spot,0.80778795
b97b2da7e573f6b3c96b8cfdd81a2d74,PV_data/Tomato___Bacterial_spot/08a25478-76ed-4e4c-8ad0-bc7322f050b0___GCREC_Bact.Sp 3028.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
83b0c50fd5ad3c6624ffad9a3ee7d9e2,PV_data/Tomato___Bacterial_spot/090e981e-4e75-48db-806d-c28c970f3c9a___UF.GRC_BS_Lab Leaf 9256.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9986767
b0a4b69365cc3b28bd971a666c5c695a,PV_data/Tomato___Bacterial_spot/095f2dd4-7e65-44ab-a867-c5d9634ec532___GCREC_Bact.Sp 3801.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999607
b9038384e91dd5b6a6bcb6537f828eac,PV_data/Tomato___Bacterial_spot/0aa1c431-682b-4a6e-af5f-2a7081ea2e97___GCREC_Bact.Sp 3622.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99509346
2f748c4902a2911d2b1e750188b6246f,PV_data/Tomato___Bacterial_spot/0c5eb8e4-e0fb-424a-8873-e43f9a6121ef___GCREC_Bact.Sp 6281.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999932
413f580e194ab01a4e00b0d84a1b470e,PV_data/Tomato___Bacterial_spot/0c883752-3334-4615-841d-287d58ecf60d___GCREC_Bact.Sp 6119.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999988
ae1843162f217e5368362b443b4a6e06,PV_data/Tomato___Bacterial_spot/0ce4dee0-2d0c-4c25-a9b2-4abc5f9083db___GCREC_Bact.Sp 3708.JPG,1,14,Bacterial_spot,Septoria_leaf_spot,0.9778677
5aea77545ee6d49632955b4914aa8551,PV_data/Tomato___Bacterial_spot/0e3ded7b-0b9e-4c11-9db7-38eba7e0bdb2___GCREC_Bact.Sp 3598.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998965
86985880696de7ad6e9156d1f3dc3939,PV_data/Tomato___Bacterial_spot/0ed6d8f5-dd9f-4f1d-a33d-2f556be12a27___UF.GRC_BS_Lab Leaf 0291.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9889353
cb414d2d5a33d7a10a9ae7618f0efbf6,PV_data/Tomato___Bacterial_spot/0f1d337f-e8c5-445a-83a0-b89915eacb72___UF.GRC_BS_Lab Leaf 0435.JPG,1,1,Bacterial_spot,Bacterial_spot,0.8907432
48e4120e4f61e67f7b305ab7228fec04,PV_data/Tomato___Bacterial_spot/0f2247f4-7ffe-409c-9833-ce8a7723ee02___GCREC_Bact.Sp 6080.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99279153
20b439f73b73de71400ff17fe0665173,PV_data/Tomato___Bacterial_spot/0f6384da-7338-4309-b6b2-0d4b1dfe9de3___GCREC_Bact.Sp 6039.JPG,1,1,Bacterial_spot,Bacterial_spot,0.7665269
300ef69ed7552da28964ba5a7f1e315c,PV_data/Tomato___Bacterial_spot/0ff228a7-60f4-47f0-b1a3-96969a63105f___GCREC_Bact.Sp 6056.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99980545
5060a57c9386b41a909441ac388c3344,PV_data/Tomato___Bacterial_spot/1061c5d5-6c61-40a6-b8e7-4cc735109f94___GCREC_Bact.Sp 3341.JPG,1,1,Bacterial_spot,Bacterial_spot,0.97986597
2878a35182e981571f489341ca5a4017,PV_data/Tomato___Bacterial_spot/1359bde0-60d2-497b-8a90-d59f9efb5fc1___GCREC_Bact.Sp 3278.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
8f8a307c58c70f92981c2dd1815ec9fc,PV_data/Tomato___Bacterial_spot/1371d8ed-b95f-4dd0-834c-9f3a944ca8dd___GCREC_Bact.Sp 3463.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999523
ea4f94cb3c991215b469c4613fbc85bd,PV_data/Tomato___Bacterial_spot/13cc9108-fcd9-4e6f-aed4-01813cebc881___UF.GRC_BS_Lab Leaf 8611.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99677306
942ad1cbac64c6a50acf2a86830ee064,PV_data/Tomato___Bacterial_spot/172458d3-8e11-4e75-9f39-d7e96e885108___GCREC_Bact.Sp 3071.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
56aa21c773d4770e16a9542793881c1a,PV_data/Tomato___Bacterial_spot/177b313d-c3e5-417f-b17b-d945ca4e48ea___GCREC_Bact.Sp 5687.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
afbff8d7ee46bedf3152d60b51e4961f,PV_data/Tomato___Bacterial_spot/1975c2af-b85a-48d6-9b03-c7fcb5e0bcae___UF.GRC_BS_Lab Leaf 0558.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9725259
23571301545f33900d55235e1ba0037b,PV_data/Tomato___Bacterial_spot/19969ddc-0cdd-42f6-bbc4-351752a7ccec___GCREC_Bact.Sp 3428.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999833
228863effd8541b0aeb463f8ee49b5f4,PV_data/Tomato___Bacterial_spot/1c286bba-a5c0-466f-a52d-960d300d135f___GCREC_Bact.Sp 6077.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9932401
1e54b5b52bfcbcd429bfa21fdf7dc7c3,PV_data/Tomato___Bacterial_spot/1c34f218-4416-44ad-b6dc-81b8fc1e10a8___GCREC_Bact.Sp 6381.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
7bed827e8cd5d60c9448f38b36d5c5bb,PV_data/Tomato___Bacterial_spot/1dbd6b67-25f1-444e-81d8-cbb54213cbb4___GCREC_Bact.Sp 3528.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999652
0fde84b935d247b39835b597e9723048,PV_data/Tomato___Bacterial_spot/1eb09166-61e7-4816-9a48-4d7afaa25a86___GCREC_Bact.Sp 3310.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999976
00bbf469e0e25383989aef2bb33faffd,PV_data/Tomato___Bacterial_spot/1eb86f3d-7d18-41b8-b33c-807662b2d2df___GCREC_Bact.Sp 5555.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9992304
30785dd60df4eeb9c88e77a7977d3f38,PV_data/Tomato___Bacterial_spot/1ee0cf88-307d-4c0c-af30-6031c2cbd256___GCREC_Bact.Sp 5840.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
d9f5ddd255de3f39ea092fe2b85ea250,PV_data/Tomato___Bacterial_spot/227f113b-8511-4d2f-a591-8e5d01e896dd___GCREC_Bact.Sp 6384.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
faef3153f95e3e5920875db1a70111a5,PV_data/Tomato___Bacterial_spot/236e1153-9421-4a7a-bf51-e8e53f9ada22___UF.GRC_BS_Lab Leaf 0338.JPG,1,1,Bacterial_spot,Bacterial_spot,0.94295394
43d000ca60144fb7eef83188b7176505,PV_data/Tomato___Bacterial_spot/23ee3cb6-dba9-479c-ae1e-ea34028f8066___GCREC_Bact.Sp 5753.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999957
7b1e731b72ede01dd91d09af3957f70c,PV_data/Tomato___Bacterial_spot/23f67e39-1b4b-4296-a8a2-2a15890d0529___GCREC_Bact.Sp 3364.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9839857
a882271c4c72716fa328fc3c9abcb19c,PV_data/Tomato___Bacterial_spot/24300988-d6e0-4e1d-b89b-d5098c074c69___UF.GRC_BS_Lab Leaf 8837.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.98935574
5da5fbf2accc38b6c2037ab637f64729,PV_data/Tomato___Bacterial_spot/259e3235-f6f5-4d2a-8fb6-f63f3446d2f9___GCREC_Bact.Sp 6282.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999988
0884bf8dce49ac7431a2f49f854a7cfc,PV_data/Tomato___Bacterial_spot/25a52867-003f-4390-a80d-03c63c038e9a___UF.GRC_BS_Lab Leaf 0341.JPG,1,1,Bacterial_spot,Bacterial_spot,0.978371
c7720a6b8d276ffa32b2f97c48a6bfb9,PV_data/Tomato___Bacterial_spot/268422eb-2e4a-433b-bad2-d5e63a5e765d___GCREC_Bact.Sp 3466.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
d4456601097858bbc5af9779d8e1a8ec,PV_data/Tomato___Bacterial_spot/2693b1a4-a4a2-4c40-a775-75b640e50b01___GCREC_Bact.Sp 5798.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
0ecf3326f83a32c20e9d715f7629ad1d,PV_data/Tomato___Bacterial_spot/27753ef8-a51a-4414-970d-c26419c6e13a___GCREC_Bact.Sp 3252.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9996976
3d6fe8f65d9ec62bb54f37ac0d37312b,PV_data/Tomato___Bacterial_spot/27cae464-e8c3-4600-806e-2d65c8a84016___GCREC_Bact.Sp 3619.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99849427
a19bdf86d7767bcf672cf5f63030f435,PV_data/Tomato___Bacterial_spot/27ebdaaa-b432-4d4a-b404-a04e58a46f44___GCREC_Bact.Sp 6025.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995303
bcbeb4b5e58a6a57fee10bf70efb4755,PV_data/Tomato___Bacterial_spot/284bcfac-0f71-4911-b5af-4f9e2a28a452___GCREC_Bact.Sp 6257.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999344
79e85bc62e8c15e11221b19ff1dc55f3,PV_data/Tomato___Bacterial_spot/288896d1-7094-4250-9fd6-00589c41b42a___UF.GRC_BS_Lab Leaf 0264.JPG,1,1,Bacterial_spot,Bacterial_spot,0.98126066
6f95f1f47c5b8d2b136f66b38340680a,PV_data/Tomato___Bacterial_spot/29a61150-5453-4a76-88eb-2e97a8f4c400___GCREC_Bact.Sp 6345.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998348
4a53d6480bae74cbe84afe9207bf72b5,PV_data/Tomato___Bacterial_spot/2a4a8942-9d1d-4989-a58b-a02f1cc2256a___GCREC_Bact.Sp 2970.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99997115
74e195b2cab8e9a8fe0e075358a4416a,PV_data/Tomato___Bacterial_spot/2bb3c4e6-350a-411b-a1d2-d33f6173b1b9___UF.GRC_BS_Lab Leaf 0258.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9860411
d730de962bc6eafa9a582177df1c557a,PV_data/Tomato___Bacterial_spot/2c0d4b4f-d53f-4acc-bc40-ae766236b526___UF.GRC_BS_Lab Leaf 9298.JPG,1,1,Bacterial_spot,Bacterial_spot,0.8943342
731e7851505b4031ecb419f5748b0221,PV_data/Tomato___Bacterial_spot/2c292d57-d2c0-4147-a551-618f1368f72e___GCREC_Bact.Sp 5903.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9990891
4b065e2a3f521373979900e36fa861e8,PV_data/Tomato___Bacterial_spot/2d135819-8bf4-4d5a-a503-c184ed800d0c___GCREC_Bact.Sp 6015.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999989
a8e84ac92714e9a3b96ac57210288f54,PV_data/Tomato___Bacterial_spot/2f75f735-41de-445a-812c-72700ec68121___GCREC_Bact.Sp 5881.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
caa6a8459a695d2bde6a371a78cda61d,PV_data/Tomato___Bacterial_spot/2fa6fe6b-a7dc-471e-a878-b8d8e0121126___GCREC_Bact.Sp 3159.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9794337
97a3942f13bce8b208bfaae1124855d3,PV_data/Tomato___Bacterial_spot/303b8c34-0a74-4248-b5ce-1f9a0e367d6b___GCREC_Bact.Sp 3477.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9996913
26a0dc95fcca2f580a120e80dbad5599,PV_data/Tomato___Bacterial_spot/305f208d-466d-464e-ad05-9b864dea3316___GCREC_Bact.Sp 6217.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99165773
d0d68dcf79e6786fe3eef869985945b4,PV_data/Tomato___Bacterial_spot/30c04c65-4c7c-4b4b-b9e9-0d7faea2716e___GCREC_Bact.Sp 3841.JPG,1,1,Bacterial_spot,Bacterial_spot,0.98573405
683dc3cc06bf0f3265b62ffb31473987,PV_data/Tomato___Bacterial_spot/311a6db6-e3a0-4e8c-bd17-9cbc62217770___GCREC_Bact.Sp 3107.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999992
cb73a1fabb7ce28c86ad99282e033314,PV_data/Tomato___Bacterial_spot/32198276-01c5-4088-bb55-2ccae3c95c87___GCREC_Bact.Sp 3015.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9967205
920e3b543734d1dde193ff0d60c30307,PV_data/Tomato___Bacterial_spot/3381632e-1e9b-4141-b6a2-b42c8fd06c87___GCREC_Bact.Sp 6009.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99994504
e68325ed8b7554d8c1beb44fac8efc41,PV_data/Tomato___Bacterial_spot/33e336e9-fcd0-4e9c-a0c1-8a313c3ef1f3___UF.GRC_BS_Lab Leaf 0367.JPG,1,1,Bacterial_spot,Bacterial_spot,0.968978
25964d6b42bef6987952db59bde0e6d6,PV_data/Tomato___Bacterial_spot/349f68f1-a57d-43bf-9422-3f6e905a9539___UF.GRC_BS_Lab Leaf 8692.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.72093236
fee7e1f6cb9fcf4cb1567b0a30ea323d,PV_data/Tomato___Bacterial_spot/34ac5364-da6b-4a03-a37f-44fd1ad2144a___GCREC_Bact.Sp 2957.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999976
c284816fc8f99b49184c8ad1662357bd,PV_data/Tomato___Bacterial_spot/35c80526-d4ca-4742-9903-6a9463c532e4___GCREC_Bact.Sp 2965.JPG,1,1,Bacterial_spot,Bacterial_spot,0.95852476
