image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
a6657411c609c538fe3bbf3f3a12bd10,PV_data/Tomato___Bacterial_spot/94d4258f-e148-4b1f-a38b-8679ababce17___UF.GRC_BS_Lab Leaf 0229.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.755113
5636a834dc8cd3272f0144407819e368,PV_data/Tomato___Bacterial_spot/954aa39d-2c24-477c-988f-ec4f75c5f05c___GCREC_Bact.Sp 5797.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
7d38496737c95c09dacfe18659ce2dcd,PV_data/Tomato___Bacterial_spot/967e3fd5-f8b1-47af-a3c4-d22f0386b013___GCREC_Bact.Sp 5606.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999845
086f9fe630c06d5f5d77fc71b545bc29,PV_data/Tomato___Bacterial_spot/970f1e35-eca5-4011-9d93-be6566f27389___GCREC_Bact.Sp 3525.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999905
bc3134d6fa2b46e0c44e27f3b7ddbf60,PV_data/Tomato___Bacterial_spot/9826cf0e-f124-4262-a994-b43027c2484a___GCREC_Bact.Sp 5781.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999207
dcd18db30b70c40d19135fcf6d01fa06,PV_data/Tomato___Bacterial_spot/984f7f9e-23ff-4a33-979a-5580b3fc5146___GCREC_Bact.Sp 3846.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999963
369ee62bf2b4e4eef64dde3e4ed52f84,PV_data/Tomato___Bacterial_spot/9981b824-96f2-4fc7-834b-4299efcdfab3___GCREC_Bact.Sp 5865.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99996614
406f0a0bfc7e74f073b97e1ff014c237,PV_data/Tomato___Bacterial_spot/99ccffe8-2bfa-4032-91a4-81287f9d37fb___GCREC_Bact.Sp 5805.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99960995
85dd818d32650f6bb7941283f4450505,PV_data/Tomato___Bacterial_spot/9bfadeb9-dc2c-45fb-b687-7ae6f3dcc906___UF.GRC_BS_Lab Leaf 8789.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.9391984
3e26344376609bc3e9e3e227a7e9e0b8,PV_data/Tomato___Bacterial_spot/9e643ad9-f96c-4f1d-a980-2a82dc72945a___GCREC_Bact.Sp 3704.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995613
40be74d7ca8fd039d6abe60aa484e49a,PV_data/Tomato___Bacterial_spot/9e6a8241-00d3-474b-a664-1f67015d5187___UF.GRC_BS_Lab Leaf 0309.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9990082
77a7de84f476fe66f7d6dba90e62156c,PV_data/Tomato___Bacterial_spot/9e7f767c-fdc0-4b28-9195-43ee57f8ecb1___GCREC_Bact.Sp 3356.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99619234
708b9fdc674d7f96082448fbc6736905,PV_data/Tomato___Bacterial_spot/9ea77bf9-c078-4adf-9173-ca0dca15dabd___GCREC_Bact.Sp 6333.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999917
86a2f495446b209fcac83949dd6454ed,PV_data/Tomato___Bacterial_spot/9fbe6dac-da52-419e-9a57-b56f94d5c910___GCREC_Bact.Sp 5837.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
4fd6e458a4d8373377f710a9626e619c,PV_data/Tomato___Bacterial_spot/a0be793f-3831-4101-9142-69986edb313e___UF.GRC_BS_Lab Leaf 0801.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998424
c9fc519f6471a3c2a8a8f93e835bc46c,PV_data/Tomato___Bacterial_spot/a0eff094-61e4-42fc-999c-a290cc4c776d___GCREC_Bact.Sp 5708.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998872
a2f821593bd6b1dc4b559d126c13b8bd,PV_data/Tomato___Bacterial_spot/a114e770-fcce-48a2-8ffc-a665fae9e7f9___UF.GRC_BS_Lab Leaf 0977.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999616
e2ce5263c1a7721271ed8271e580ec33,PV_data/Tomato___Bacterial_spot/a18d9608-18d6-4d61-bee8-bed85e479663___GCREC_Bact.Sp 3484.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99985254
b4012a1da6f9b32625d17c5aa612ac72,PV_data/Tomato___Bacterial_spot/a1d8e2a7-c4c9-42d2-8a0d-bcf04053412f___GCREC_Bact.Sp 5672.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
cb1aaa28bc1a6a98c3ffebf97fab4808,PV_data/Tomato___Bacterial_spot/a1f6fda4-d03d-493d-b4f4-14098f1e2c57___UF.GRC_BS_Lab Leaf 1114.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9897558
ebc63651b6e2f82bc71440710d13b3d3,PV_data/Tomato___Bacterial_spot/a2458c0c-9032-4843-ac16-e12559e382ea___GCREC_Bact.Sp 5765.JPG,1,1,Bacterial_spot,Bacterial_spot,0.999995
907f98766d80db1d9841dce6b9f18bce,PV_data/Tomato___Bacterial_spot/a346d735-b67a-4838-b6b2-917e896fbd62___GCREC_Bact.Sp 2996.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9997429
c04e7dc8e865a8b3c41d3db9a3ee5d22,PV_data/Tomato___Bacterial_spot/a4106180-8662-4e07-b7dd-3a80c7fd08dd___GCREC_Bact.Sp 6230.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9957872
74ec103acc914eb6021f3ff8827f1e10,PV_data/Tomato___Bacterial_spot/a4eb83fb-cf1e-4f5d-9966-da27478c697c___GCREC_Bact.Sp 6197.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9983569
2321fb1e3c6940a521d4d4eecc816cf3,PV_data/Tomato___Bacterial_spot/a61d4b9b-aaf1-40a1-84d2-8adfe9359a88___GCREC_Bact.Sp 6163.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
ea6cb018b08ac6e4fc884b70ecba0059,PV_data/Tomato___Bacterial_spot/a66d03dc-9358-40c6-81dd-8ceede163a46___GCREC_Bact.Sp 3021.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999801
41fa68e7b11559e2cf2d62041086f9cd,PV_data/Tomato___Bacterial_spot/a6bbc7a3-0281-4fcc-b480-0917f3416908___UF.GRC_BS_Lab Leaf 9054.JPG,1,1,Bacterial_spot,Bacterial_spot,0.6771844
1336706f30b6d72e36276c4072615e63,PV_data/Tomato___Bacterial_spot/a75edffc-d484-41ea-adb2-8808748a53db___GCREC_Bact.Sp 5608.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999825
450f02e8aa28a028f1c695976d67e98d,PV_data/Tomato___Bacterial_spot/a7af4903-9aae-45be-990d-adfca4510cfa___GCREC_Bact.Sp 5872.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
4a448ce248ca64632c5f74872fffff3a,PV_data/Tomato___Bacterial_spot/a88da7e7-fe37-42e3-bbe6-784f82ed1099___GCREC_Bact.Sp 5828.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999938
2cc35dc51134847d928a98ea16fa71d6,PV_data/Tomato___Bacterial_spot/a8e2a35e-8392-44cb-9b1d-da43d9127f88___UF.GRC_BS_Lab Leaf 9284.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9826986
15be366f2ffab0c7048b5c6a9aa491dd,PV_data/Tomato___Bacterial_spot/a943ec3e-2105-4dac-9d53-8ccd1e8f6d7b___GCREC_Bact.Sp 5718.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9989242
1cfaac072d4eb70a44bf65ad3f194968,PV_data/Tomato___Bacterial_spot/abaa3e58-7511-4988-a555-b436b0aae002___GCREC_Bact.Sp 6161.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999453
63954e29c64f32f0ba74b2bff1acf4be,PV_data/Tomato___Bacterial_spot/abf11f35-e792-4cab-a428-38314c5b9b66___GCREC_Bact.Sp 5757.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
d6d6d79e45f7af0caa87e10729adfc23,PV_data/Tomato___Bacterial_spot/abf9d7f0-be8e-4294-bf19-d60270e3a50d___GCREC_Bact.Sp 5573.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
6aee9619bfd1414fc9fd433691523c39,PV_data/Tomato___Bacterial_spot/b042ebf8-61a8-4b00-a544-0704f299e96f___GCREC_Bact.Sp 5954.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999995
008ff95887371031d27f0c49250bf2f1,PV_data/Tomato___Bacterial_spot/b19191da-a846-4e30-85b2-a028e1d85376___UF.GRC_BS_Lab Leaf 8635.JPG,1,1,Bacterial_spot,Bacterial_spot,0.86925745
9bf668802ff799f7731d96ebb5829cb1,PV_data/Tomato___Bacterial_spot/b29993ed-4d96-499b-ad36-379fda20c9c7___UF.GRC_BS_Lab Leaf 8843.JPG,1,1,Bacterial_spot,Bacterial_spot,0.81298184
fc3250f9464dfe12c36571fccc265d57,PV_data/Tomato___Bacterial_spot/b2a40428-4154-4f13-bff6-28c36f4293a9___GCREC_Bact.Sp 3088.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
fef194a9d3cd6ff661322b299c171815,PV_data/Tomato___Bacterial_spot/b3e6f770-c0fc-4bc1-9e81-81a73899b3a9___UF.GRC_BS_Lab Leaf 0212.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99697137
72c72ec4d3b97e6d308aefd85f967bb4,PV_data/Tomato___Bacterial_spot/b3f77a28-f60f-46fa-91ff-cdfad5979420___UF.GRC_BS_Lab Leaf 0714.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998007
e184693d956a414ee12a837287a4eafa,PV_data/Tomato___Bacterial_spot/b4181c58-367b-4289-a1f1-7d0ec04ebf58___GCREC_Bact.Sp 3555.JPG,1,1,Bacterial_spot,Bacterial_spot,0.93805933
79dffe08938586edb164546452de478c,PV_data/Tomato___Bacterial_spot/b5839236-fbe9-4b0d-b80e-9956f2018d64___UF.GRC_BS_Lab Leaf 0471.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9815347
ad567fe6a67d16316db86963dcb716d3,PV_data/Tomato___Bacterial_spot/b6d72c2e-9e41-4215-af23-8e84d94d839f___UF.GRC_BS_Lab Leaf 9065.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.9978569
1a2910f1b893a030135dbbb1254ed5ae,PV_data/Tomato___Bacterial_spot/b6e70a9c-f9c1-457c-826a-81749c540fe5___GCREC_Bact.Sp 5581.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999814
a8540c1643b3a639822fd0a0ca8b9f02,PV_data/Tomato___Bacterial_spot/b700874c-33cd-4e1d-8b84-f6313e31fc56___GCREC_Bact.Sp 5690.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999994
a858e231fab58814e2747cb3d8b29e46,PV_data/Tomato___Bacterial_spot/b72055e8-e855-4c88-a6b1-88955a1b8be3___GCREC_Bact.Sp 5992.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999862
b9725f9b28ecdcaea6e8aaab1d6bbff8,PV_data/Tomato___Bacterial_spot/b7369ccc-8bb8-462f-a915-d0737d1c87c2___GCREC_Bact.Sp 5646.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999218
779411883a013db959c4272527797b9d,PV_data/Tomato___Bacterial_spot/b8223dd9-c0f5-4e25-8057-1b0bbce7517f___GCREC_Bact.Sp 3402.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
d09043cdaee2998ee654bec29ff0b7f1,PV_data/Tomato___Bacterial_spot/b908a9aa-b8b9-46bd-aef0-9e8d1388608d___GCREC_Bact.Sp 3486.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9981483
b0f0f303903a3b3c4ab9e126825f140d,PV_data/Tomato___Bacterial_spot/bb72c8b2-9f96-4320-8062-e7b47839a39b___GCREC_Bact.Sp 3266.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
cf131bf50886f07f828351c052e7cda2,PV_data/Tomato___Bacterial_spot/bba175d5-0107-4ea9-b485-00d169678afd___GCREC_Bact.Sp 6380.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999962
3b1f2fcb4efaaee192c62939f9de0041,PV_data/Tomato___Bacterial_spot/bd214fe7-7ed1-428e-ac09-c3ee84a9ba24___GCREC_Bact.Sp 5699.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
18a47ce8f6e855e618c7d1cd45d202c9,PV_data/Tomato___Bacterial_spot/be5c54f2-f81d-4365-ac23-6a1c4ce3c8d8___GCREC_Bact.Sp 3611.JPG,1,1,Bacterial_spot,Bacterial_spot,0.97006565
8235d2c2f3a567452aec627e67a4c6b9,PV_data/Tomato___Bacterial_spot/beed8d22-757d-44fb-b53f-2aa274ef676b___GCREC_Bact.Sp 3749.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993026
f8ebe1ce0a5d44b78824944f9a3b5258,PV_data/Tomato___Bacterial_spot/befc4ca2-a878-4f85-b983-c1506a4a1a69___GCREC_Bact.Sp 5883.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
1e755cdc318826434634c7688783cc4c,PV_data/Tomato___Bacterial_spot/bf5a66b5-5d94-4bd1-a01a-a789ff7a516e___GCREC_Bact.Sp 3389.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998915
f6394f4215317777db5b289104d35890,PV_data/Tomato___Bacterial_spot/bfe43257-51c4-40c9-8989-a193b19ee2ed___GCREC_Bact.Sp 6111.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
e189382d514036f788cfde6abe88df1c,PV_data/Tomato___Bacterial_spot/c1b331bd-edf3-4623-bf39-01c3c4fe6105___UF.GRC_BS_Lab Leaf 9299.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.9720423
6390c1f204529803e268cacf5f392e85,PV_data/Tomato___Bacterial_spot/c3fbdba4-a285-463b-a3fd-26d0d4a4d936___GCREC_Bact.Sp 3677.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9972057
a4922b494083d4fe9e4b0a2ef825d527,PV_data/Tomato___Bacterial_spot/c42bf2e8-ccff-4c88-aa15-8f64e2577173___UF.GRC_BS_Lab Leaf 9073.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.61957645
f9a320b94e8e15a5ab37e09211a9c404,PV_data/Tomato___Bacterial_spot/c515ab18-07a3-4bdd-a5b6-140d65a185c4___GCREC_Bact.Sp 5674.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
a982e43a57e6a94fba64e00f12490b84,PV_data/Tomato___Bacterial_spot/c5211a23-cfcd-4a83-9f1f-9b02d9341fc5___GCREC_Bact.Sp 3578.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99456066
c56166bcbefb509fb9a9b01859d05369,PV_data/Tomato___Bacterial_spot/c54f03c5-9eef-4036-bff3-49b3a3867b88___UF.GRC_BS_Lab Leaf 9279.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99137455
f607d8e90c073bb4c51c95a1410913ad,PV_data/Tomato___Bacterial_spot/c6802f8a-d9c0-47ea-bd12-cd51b3bd9ef2___GCREC_Bact.Sp 3058.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9934719
7ddf4cba58dd13f8af46c595737d7cc2,PV_data/Tomato___Bacterial_spot/c742e379-a56a-44b5-96d0-1918dd2cb2c9___GCREC_Bact.Sp 3182.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9997271
ae8959809d3306b544a78e7af05a9871,PV_data/Tomato___Bacterial_spot/c8393f84-d1e1-4165-ae4e-eaa196db9523___GCREC_Bact.Sp 3404.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
90aceda245bdd73f24ef8dedad929ddb,PV_data/Tomato___Bacterial_spot/c912cdc9-37c4-4593-a334-4a5d3a02c2e4___GCREC_Bact.Sp 3063.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999523
cc34e3bdbf0b95f8bda704a69d4a74b9,PV_data/Tomato___Bacterial_spot/c996e455-465d-48da-acfc-00bf283cb1fa___GCREC_Bact.Sp 5637.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99995244
9d3be1812a84e9fb49b3bc0dfc7a9313,PV_data/Tomato___Bacterial_spot/c9c0a326-c094-4cea-94cb-bc240bb3be23___GCREC_Bact.Sp 3652.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99668884
bdd9a3857cc9b67560acf374bd8c7299,PV_data/Tomato___Bacterial_spot/cc10d1bc-301a-4f99-85cb-94c73acfbeea___GCREC_Bact.Sp 3397.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9954636
6a72ddcce95490c8225712f13260d9a1,PV_data/Tomato___Bacterial_spot/cc2e453a-3331-4385-baab-e0935661bba4___GCREC_Bact.Sp 3590.JPG,1,16,Bacterial_spot,Target_Spot,0.9139337
5de613393162b5773b88ab2fecc29b77,PV_data/Tomato___Bacterial_spot/cd4a85cb-1944-44e9-82f7-78f1365a46e0___GCREC_Bact.Sp 5817.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999734
a570589d19df42ccbcc57577cc694c4f,PV_data/Tomato___Bacterial_spot/cd7c0856-eefc-41c3-a838-74db334304b3___GCREC_Bact.Sp 3435.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999876
b7b17d1498d03f9a45cf1f8d28b4da05,PV_data/Tomato___Bacterial_spot/cfe7ebae-8e0f-4b12-8aae-d76fd249b2c4___GCREC_Bact.Sp 6342.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99998116
2f0d48779e2693b9fd47a91f2f5894d1,PV_data/Tomato___Bacterial_spot/d0259987-90c8-4af9-a2f4-524ed0c514a2___GCREC_Bact.Sp 6365.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999813
bcaaff95ac8b02b13dc4ed3af8101f8a,PV_data/Tomato___Bacterial_spot/d0ce6851-bf97-4410-94f3-ccdcddd2a0fe___GCREC_Bact.Sp 3424.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999988
d10df9d5926c5f71b84179a81c2dcec7,PV_data/Tomato___Bacterial_spot/d1c21ca6-efc2-48f3-a1be-1593320db75c___GCREC_Bact.Sp 3623.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9968749
ddc13325028a55d24b0a3313e822cbef,PV_data/Tomato___Bacterial_spot/d41b41df-08b1-498c-9c41-6967a6a46151___GCREC_Bact.Sp 3109.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
cea04d5ed16db20dac8c01b2df82fe56,PV_data/Tomato___Bacterial_spot/d43a87b6-6745-4f6a-a1fb-1dec046089a2___UF.GRC_BS_Lab Leaf 0236.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9980064
90fca96d90fb6a6235ccacd341cc29c8,PV_data/Tomato___Bacterial_spot/d47b18fc-8e90-478a-ae2b-c9974b0edc80___GCREC_Bact.Sp 3222.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999464
8a65d85be51c948315d024dc99d3e451,PV_data/Tomato___Bacterial_spot/d4e4f6a5-f887-48b1-83d5-44e6f834cab4___GCREC_Bact.Sp 6064.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9915202
43f379a5015642a38fd187bccb751aa3,PV_data/Tomato___Bacterial_spot/d5811974-694f-4a83-a5d1-cfa56f59c67a___UF.GRC_BS_Lab Leaf 0384.JPG,1,1,Bacterial_spot,Bacterial_spot,0.8446054
1b1ecdea407811003bbc3ff1cc093d3a,PV_data/Tomato___Bacterial_spot/d5c25507-51c8-4565-9c4f-2e991cf83721___GCREC_Bact.Sp 6112.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
40c29a93ec5f1cd7166e3b8d47a1e330,PV_data/Tomato___Bacterial_spot/d6719276-d4fa-4c59-84a2-6a6b40e023f4___GCREC_Bact.Sp 3218.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999994
d6f71b0765d1548ebcfbed88b031e77e,PV_data/Tomato___Bacterial_spot/d8914e04-4e33-4189-bfa9-f547e5f696d1___GCREC_Bact.Sp 3173.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999857
b07f714420fe69868f580e966122259f,PV_data/Tomato___Bacterial_spot/d8db4770-1ba3-4648-8a8f-05bfcd2d6e49___GCREC_Bact.Sp 6123.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
6a0547d4501b0073cdf41ba594435f1f,PV_data/Tomato___Bacterial_spot/d91864c6-22e4-4dea-b10f-e64061a300a3___GCREC_Bact.Sp 3572.JPG,1,16,Bacterial_spot,Target_Spot,0.996896
81252b1f9ac6dd1d501a7811ffa1a457,PV_data/Tomato___Bacterial_spot/da1c5c94-2f61-4f4e-b773-f7e421d46b34___GCREC_Bact.Sp 3752.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999956
34a68268e67f2fa9d8489ab8b3fb7ffa,PV_data/Tomato___Bacterial_spot/db6177ef-cf23-402a-ac95-f8c136c6385d___GCREC_Bact.Sp 3135.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999957
95352a6b0956b27d0bdd0fb9ec795d05,PV_data/Tomato___Bacterial_spot/dc0911a0-8c66-412c-82ec-6070f2ca0b8b___GCREC_Bact.Sp 6011.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9636585
be1c99435b477ea74680e9e081420d4c,PV_data/Tomato___Bacterial_spot/dc8612c8-6b25-4bf7-b6e8-49b20fda59ee___GCREC_Bact.Sp 3380.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99045503
4c9a97255416fcf13600d9245ae687ee,PV_data/Tomato___Bacterial_spot/dc865b07-0701-4ddd-be52-cc75f80d0ada___UF.GRC_BS_Lab Leaf 0683.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99993706
f2a4c2badaff4e1649483ed50ece0441,PV_data/Tomato___Bacterial_spot/dd6e2b14-f790-452a-b810-a667064a8699___GCREC_Bact.Sp 5632.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9993239
e0b71e3691c79204fb10e765fe20f1f5,PV_data/Tomato___Bacterial_spot/de2b6ef8-f5cc-4cf5-bebf-273d12f2626f___GCREC_Bact.Sp 6301.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998114
9eddb55b7cfff7059a50bb04f13d318a,PV_data/Tomato___Bacterial_spot/dea314b1-624c-492d-9eb0-965a34bf89c7___GCREC_Bact.Sp 3462.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
e565b345e9da6328e84bc22e1888bd7a,PV_data/Tomato___Bacterial_spot/df2c5959-402f-488c-8e9f-93d3a0cee4dd___UF.GRC_BS_Lab Leaf 1168.JPG,1,17,Bacterial_spot,Tomato_Yellow_Leaf_Curl_Virus,0.973459
7d6bf98bb88ca099a0dc4497e0d30989,PV_data/Tomato___Bacterial_spot/df2cde45-b06c-421e-b0b9-955bf8b8f2e7___GCREC_Bact.Sp 2978.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999726
2ffe536e39b3cb479dfdfd4f54f0ee4c,PV_data/Tomato___Bacterial_spot/df6c7120-ac7c-43b5-bb2a-3c61782e7a47___GCREC_Bact.Sp 6030.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9998728
3f8338fadab28af7539bdacba4ce7e6a,PV_data/Tomato___Bacterial_spot/dfc16b5b-67c4-4725-982f-c7282f514b38___GCREC_Bact.Sp 3100.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99934787
830eae3e382d3c41fa60d710f68076b0,PV_data/Tomato___Bacterial_spot/e0e5620f-d8bb-4f6e-9d87-87aff4b7c230___GCREC_Bact.Sp 5737.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9071044
cbfe16a8f4731b078abf61178a6fac79,PV_data/Tomato___Bacterial_spot/e28b2c59-c08e-4957-975f-2965d8b801e2___GCREC_Bact.Sp 3321.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9983595
c154f74815d324fbe82aa7c2d721047f,PV_data/Tomato___Bacterial_spot/e41ca477-b751-45f7-9a19-3442349e45ef___GCREC_Bact.Sp 3254.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
35a7156332d70ed75ec31e7ab0b5bac6,PV_data/Tomato___Bacterial_spot/e4dad7d3-b043-4dc9-9b41-0df12c1a6823___GCREC_Bact.Sp 5822.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999999
7aed1ea7f5ee3420995d19e26a2e8b6f,PV_data/Tomato___Bacterial_spot/e5ab7644-032a-44d8-97dd-3e9eec19278b___GCREC_Bact.Sp 6208.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999944
5a97499d75ca15b56476c2b527d4497b,PV_data/Tomato___Bacterial_spot/e7c9c9ed-9e51-4056-93c7-f1ddf74f2ebc___UF.GRC_BS_Lab Leaf 0945.JPG,1,1,Bacterial_spot,Bacterial_spot,0.95642614
cae254353797d51179bcbefe8fd8da4e,PV_data/Tomato___Bacterial_spot/e7ce4652-41d2-4f9a-870d-7bfe3b3c08bd___GCREC_Bact.Sp 3519.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999964
773253356e94859afb7353202d5dfcde,PV_data/Tomato___Bacterial_spot/e873f5c0-d887-496d-b037-6549e4c52d3a___UF.GRC_BS_Lab Leaf 9271.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9999919
1c1118c57ddfeae48d4499463b66dbaa,PV_data/Tomato___Bacterial_spot/e87962ec-4dae-4c6c-8233-620e40acf137___GCREC_Bact.Sp 3160.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99987113
80be6e04847065e45eb121d324beb06a,PV_data/Tomato___Bacterial_spot/e8b966f1-b1e8-460d-899f-73a3780a36e4___GCREC_Bact.Sp 6179.JPG,1,1,Bacterial_spot,Bacterial_spot,1.0
b8ccd28b13db21e5684d019910eda398,PV_data/Tomato___Bacterial_spot/e8e7edd6-4791-41f4-a110-41af6fb1e124___GCREC_Bact.Sp 3651.JPG,1,1,Bacterial_spot,Bacterial_spot,0.95145494
38bed9b2f455c746b60bc2fe09033181,PV_data/Tomato___Bacterial_spot/e928ca07-1757-4734-a146-b18176167cf9___GCREC_Bact.Sp 3709.JPG,1,14,Bacterial_spot,Septoria_leaf_spot,0.92842484
7f75a1f86ab6995f88a9584209dfd955,PV_data/Tomato___Bacterial_spot/eaf64b81-ac2a-4c85-8c15-da1986a12b7a___GCREC_Bact.Sp 3683.JPG,1,1,Bacterial_spot,Bacterial_spot,0.9994399
b5e3a39f330919808fbb1895fb24ed40,PV_data/Tomato___Bacterial_spot/eb2eebd9-62f0-441c-908f-1ff90f36bb66___GCREC_Bact.Sp 5752.JPG,1,1,Bacterial_spot,Bacterial_spot,0.99999905
