image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
0a8736131dca73d4570db5684686e2b8,PV_data/Tomato___Target_Spot/f76c81a2-941e-4a7b-8ce1-ae366c83d87e___Com.G_TgS_FL 0708.JPG,16,16,Target_Spot,Target_Spot,0.9999894
4c99463c25356a03a8790d66a5197b10,PV_data/Tomato___Target_Spot/f845018e-06b9-43d7-afb1-a67ec0748a79___Com.G_TgS_FL 1089.JPG,16,16,Target_Spot,Target_Spot,0.99967176
17881d2aa87a6c32955eb034e4de6a75,PV_data/Tomato___Target_Spot/f8ce0b9d-9cae-41d3-af49-2872493f3d47___Com.G_TgS_FL 0903.JPG,16,16,Target_Spot,Target_Spot,0.9999987
30ad4a2101702418d8bc1d5de02d0111,PV_data/Tomato___Target_Spot/fa98bbb6-2231-4489-ab05-1eeb55bae882___Com.G_TgS_FL 8105.JPG,16,16,Target_Spot,Target_Spot,0.9999815
6562bef881ced60d410e8f50be4ac397,PV_data/Tomato___Target_Spot/fd5fba19-588d-4053-beef-c77be7b3db95___Com.G_TgS_FL 8044.JPG,16,16,Target_Spot,Target_Spot,0.9999089
04c0eda4efb3720c6f71261d7b3e3a10,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/003bce78-28c9-4612-b148-f621e9a23bd4___YLCV_GCREC 5154.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8f4c72cf12bfbf21d012d5bb98e010ba,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/006c18c6-2486-412b-8113-956819390392___YLCV_NREC 2629.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
ff38682fc849227153fea1e927f90083,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/00b41556-fe22-41fb-93aa-76b0c45d923a___UF.GRC_YLCV_Lab 02644.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
44ce1d109b85d16d0762b78014dea2cd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/01512b8e-6589-41ce-82f1-e16a24da38e7___YLCV_GCREC 2099.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999997
72bcb34291bcdda1b818a4a7f8e5ea08,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0172fce9-ee7c-4bb8-9a46-7fc0050438b5___UF.GRC_YLCV_Lab 03161.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
67380a84d2976a33ec3a281b032537e0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/018c6768-6da7-4aa8-8285-52290d8bffab___UF.GRC_YLCV_Lab 02344.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
075f54594d9169572a28df24efffcc35,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/01f7eeb8-19c7-4c7b-9789-00538abf46fe___UF.GRC_YLCV_Lab 09492.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9b22f177586e93e8b8437d08490d3a1e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/01fa2c83-fffb-4aad-a456-e991aeb93f3e___UF.GRC_YLCV_Lab 02154.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
174041bc449de6eca065b3e8394beb56,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/021c4cd6-30ea-465e-9396-515520ead6b2___YLCV_GCREC 2422.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
925ef572c644be295110827bbb478458,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/02aabe96-31be-42a5-a825-261d854e15be___YLCV_GCREC 2894.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8e90fa26aca2ca5b66861ae07be784dc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/02affd71-1fe6-48f7-bef4-3d5a59ec7814___UF.GRC_YLCV_Lab 01517.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
04cf5514b80827007989a37cef96fe3e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/03028d07-fabb-4524-af78-8919980ed2ac___UF.GRC_YLCV_Lab 03170.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6808a4fdbc17676d3af27b09f6d44254,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0320cf63-ce16-4c8d-bef4-7fda66f36741___UF.GRC_YLCV_Lab 02599.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0d0a3453beea365f8159cc51ab815167,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/03bbea43-5a47-4c6a-b036-9a29152c8f09___UF.GRC_YLCV_Lab 01900.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
aca330ce7f1f50d2f2cc4a999fdb1088,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0402077e-1231-48b4-8aa6-3a9c492dc7e6___YLCV_GCREC 2163.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999646
908104642f1cdc9ec089bb7344286a49,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0464962a-0f2c-45bc-855a-06bfe656577a___UF.GRC_YLCV_Lab 01858.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1522366b7145145c44f898373905e045,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/04a49853-05df-44c6-ad25-c90adddd9bcb___YLCV_NREC 2192.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
a58e40078f376573f58e0acd8d3d1330,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/050c429f-7779-4952-8911-d4d255e00295___YLCV_GCREC 2868.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999807
b7d8de89860161caf33146ed42d981e7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/055e33e8-dc46-4cf0-a5f9-ce404a5647fd___YLCV_NREC 0150.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
0668de0bc34cc843320d81b7e8e27b59,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0563dce6-95ce-4ce1-a2b7-95f923b09d26___UF.GRC_YLCV_Lab 01993.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a2eca0af864cd77fb3986ec221a87456,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/06af6068-b0d7-4dec-b4d5-5ba2fe1753cb___YLCV_NREC 2321.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999851
55fd5c8bf807239d3eb8abbc2fbdf872,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/074c64b5-426e-400b-9895-4f23794880b7___YLCV_NREC 2734.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999975
ff596699e6b2f7011a2a0171849671fb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/076ee062-20b2-4128-bd95-2acb66c2c838___UF.GRC_YLCV_Lab 01369.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
652573c0b418c734ca228391255a6bd7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/07cd23b4-48dd-4ae0-be4a-dfe529e3779a___YLCV_NREC 2930.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999833
bfa2b6bbd9d701c2e42673fc0ddec4db,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/07d50744-753e-41f2-b637-99f2ff6c186d___UF.GRC_YLCV_Lab 01558.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ef1ec0d94d82fcc8e9f0836324ca6c8b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/080aacff-a429-4f33-958f-64291169f702___UF.GRC_YLCV_Lab 02786.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
589143d3d44ce131e4bb9c209963aa06,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/08166dc1-9f39-4086-bcc9-f0dc0f0e85a6___UF.GRC_YLCV_Lab 02812.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
ea3a568c89208aadaea02ac925eab732,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0823b64f-0025-4995-a7ae-a15297c221bd___UF.GRC_YLCV_Lab 03332.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7f2fdea5232b855fdb4524f2f8f1f9b8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/087a92c4-5479-4cea-85f1-f0c3cc67a5a7___YLCV_GCREC 5399.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99986184
b0a8f070f086af3cc7ae67fb15e78ea4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/09b590da-39d7-43fc-8bf8-1d27633afa7d___UF.GRC_YLCV_Lab 02476.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
42283dc8abab56d07c8dd6e081d5afbe,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0a24f0eb-982d-4611-8a0c-088ef1ac8cb5___YLCV_GCREC 5454.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f756d82506f89b02a0e67c772db0a1a2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0a9560c4-1430-4514-93c4-7036f6fee43d___UF.GRC_YLCV_Lab 01280.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
777b24bedc1aae8af17a5cf07c4e8381,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0b496439-e920-4d79-97dd-cfbbd491b895___UF.GRC_YLCV_Lab 01276.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d51b937c8ad621dcabd6beadb95e5241,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0b4f1295-fb19-4541-afa5-271800914460___UF.GRC_YLCV_Lab 03030.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4c7759f0bf9f81c25837dfa006311901,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0c29886e-37b9-4468-b1ca-71e9c6c37414___YLCV_GCREC 2234.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9d2dcacbd452ef73ca90f916ea3b996a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0c88eee3-dc38-42ff-b834-a406d3275208___UF.GRC_YLCV_Lab 01762.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
801329e338820a46cfa2119d4893a897,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0c9f5882-6af4-4472-8504-0987cdb4048a___UF.GRC_YLCV_Lab 01610.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3b56e5ff29364c233742868bd731f662,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0d173b50-c743-4422-99d1-48a0069518db___UF.GRC_YLCV_Lab 03204.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
efb0dbfe5f736c05fc8436e53f77b2b7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0d27f2d1-65b1-4b6c-a5ee-fb8538f2ff46___YLCV_NREC 0073.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.994797
edc6a4dc9287ce0b1823de6bdbe1fc56,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0d4ba6a2-e8a6-49b0-8f94-ab63ab5c5d3c___YLCV_NREC 2030.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99043196
8f4c36ea8965080dc88cc49f72f2c217,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0d4d2931-d063-4f29-8190-9c624e42f561___YLCV_NREC 2649.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
c04c020ea99f48e8a3baef307e13f064,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0d84c5c2-beed-4122-898f-db2ca354de95___YLCV_GCREC 1914.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999975
