image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
a45e5b5ba66bf3c120cf4c10b83ec37c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0d95d4d3-9623-4c1a-a30d-9128a6d04b81___UF.GRC_YLCV_Lab 09449.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ebd6b477bd8a4ac32aa92cb968b97030,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0fe8e176-9806-44bb-9dbd-394e47305776___UF.GRC_YLCV_Lab 02654.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c13cfa0134f575d99df5f87e8578a30f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0ffb7a14-85d7-4b84-afde-59ed5d86b0e1___YLCV_NREC 2945.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9943708
450e0c18b86686235d7eedd245f7e057,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/103210e0-a963-4d63-a23f-0e1bbe7f2f58___UF.GRC_YLCV_Lab 01639.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
cd421cbf462f38735b44de465b19d610,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/115c36f2-2c97-4a9a-a091-3c6e976a5e79___UF.GRC_YLCV_Lab 01829.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cb5023225f29418550508b82d65c2d74,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/119b516b-277b-47ae-bf89-5a61a54f7cd3___YLCV_GCREC 1969.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d1178501b6e202ada78257e6a2a6d44c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/11e8ed90-0a9b-4730-b239-7eac7a93fcc2___YLCV_NREC 2741.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999666
facc6f40f7e765e9cdc997d30dc964a9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/11fce96d-194a-473b-b982-9ec7e2b8d092___YLCV_GCREC 2083.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e204ca43d0b4462c08f9f771c4a7f910,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/12d0b182-d0a1-45e9-bf99-7e061bf0d83b___YLCV_GCREC 5452.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
525765e1998b0ca65ee60f1b6dff28a9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/13037cc9-ffd8-4b9a-9077-f29346e47b9d___YLCV_NREC 2176.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
29f9d4447f6ed0a6840cb100dffc4282,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/13364b53-0b4d-43da-8543-6e17de421712___UF.GRC_YLCV_Lab 01665.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99989045
35968f5713b0377d4b21198adfae635e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/139008b7-e1be-4de4-84b1-763758c94f5f___UF.GRC_YLCV_Lab 02561.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5a28414f7061ce04124af74ae1de9fde,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1396357a-c61b-4be6-af3e-f79080f509fd___UF.GRC_YLCV_Lab 03319.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d44af03dbca00c907802dd6684917ec1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/13af4744-9e18-4571-a288-4ebd8fa1a7be___UF.GRC_YLCV_Lab 08585.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999908
f5730b938240a69d3bbbdfdbee33c732,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/143d243b-b214-4998-9c9a-d35bddf3a943___UF.GRC_YLCV_Lab 02474.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b41ecc45c02f5abc9ca2e4c252b84f16,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/14cfb657-506c-4691-aad2-019a2249362e___YLCV_GCREC 2007.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
75ef12a3b0695400ad995d1503664c82,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/153097bc-9f23-4558-8203-68a283e83c2c___UF.GRC_YLCV_Lab 01952.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
10bcc13d280e689f9a734d957c143e65,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/15ea913f-a400-4a72-9595-63c2f9c168ce___YLCV_GCREC 2828.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a1bc735c0d5065b2df67022befa6cebd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/167adedc-42b2-4101-a013-ab905f874abe___YLCV_NREC 2341.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999753
79f27ce6ae21470a3aa3930b5de2d486,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/16951e1f-de33-4572-96f9-4be312c55d6b___UF.GRC_YLCV_Lab 03213.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
56d2599fa9eace3828324b5cd4cf6c36,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/16c50b7b-852d-483c-9103-c5940019aa15___YLCV_NREC 2014.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999774
05082c83965ac987f312944ea02474f6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/16fd1a50-5fbc-42e3-9b6c-46af87dd424c___YLCV_GCREC 2870.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99973255
f65a12c2898adef1179e4495b43b1890,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1769b9d8-5077-4d78-ac4a-623abc2b17d5___YLCV_GCREC 2619.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
1c43ecf35ff6351500639ae83559a7ab,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/177dc2af-d1a0-4f62-a8a3-c5b0d1bbbaa6___UF.GRC_YLCV_Lab 02628.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f3f5647d888a0cee45c7b69da90cee34,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1799820c-7e9b-4aa9-9bd8-1f30bc03a020___UF.GRC_YLCV_Lab 01522.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d632605f9408724ba2d23d36010d5f52,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/17e22e2c-e795-49f8-82c3-58b048b1b4c3___UF.GRC_YLCV_Lab 03366.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c0b77a028d4d795cb8e82d2e323ce65f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1812a48c-9d53-464d-ab42-2089895036ab___UF.GRC_YLCV_Lab 01984.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ced8cb5330ca28ba38a9444118072065,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1845b2ba-6148-4a10-8f95-51f032893c37___YLCV_NREC 2703.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9998734
8053c6fdccee12a78d8f6c1e7295aac6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/18b0cd56-fade-43b0-8668-c04d62075956___UF.GRC_YLCV_Lab 02211.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999925
e907c829a19aa907fc099cc595b5206a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/18b6a9b7-6d7a-4479-bbf3-8190a742cdc8___YLCV_GCREC 5185.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
91eacbc92efdefb0cd8cfcb1173b0eda,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/18c35b61-fc0b-47ba-a0fa-d012f5562904___YLCV_GCREC 2908.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
19a84b8c1d25d91e6c664a9dbfd61d92,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/18d740ae-e2cc-40cf-8c03-530a8f2dc4cb___YLCV_GCREC 2905.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999981
311c0d270df25771900bde9970a7e438,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/18fd42c2-368e-43a4-8937-251ddadc3ce6___UF.GRC_YLCV_Lab 02155.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
20ec1e1c86345a1efd56dc8b4b40f711,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/190e5d27-784d-4261-8704-51e4767b4835___YLCV_GCREC 2310.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9747d0d85ab5fee95fb15ef4fa59671b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/192b4508-033d-4304-aaae-3cc2b36b172e___YLCV_GCREC 5411.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c910e725fad53a5d9645a69a50fbc4f7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1977e58e-440d-4331-b1e3-d7a7a7af587f___UF.GRC_YLCV_Lab 01404.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3a31951bda1ff01a2338c5c8b7fdb6d9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1a1f95f6-bfed-4a4e-a2c2-f9fb45611631___YLCV_GCREC 5131.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999285
b7a4f5c2bcfb384591ba8390186cc386,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1a5c3b6d-82ff-4f9b-9ba9-575a493ed3d9___UF.GRC_YLCV_Lab 02684.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a8d3ad7988129c67aa16b298b5f2ac88,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1ab21ded-952d-40a5-9c27-7161c11a6eba___UF.GRC_YLCV_Lab 08517.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999523
f4d0040aa219eb5d03b807eeb677910c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1ad9445f-f1aa-43ee-b0b6-e811fb120bcb___UF.GRC_YLCV_Lab 02600.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3403e2ab7454f2f8034a4451c4b1bdfb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1af07f2b-027b-4792-80c5-2c20a4ed538c___YLCV_NREC 0179.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
8d2570732e66cb2df023ca964553ad43,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1af87bdf-0bd0-4146-93e5-cc5f97d98b05___UF.GRC_YLCV_Lab 01968.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e083febab2459fc3890759816d7f9a4c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1b2e12ce-3b2e-4747-85f8-de80a3d5dd35___UF.GRC_YLCV_Lab 08565.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999845
50314f6a3d01d80f4eacb4c43c3bd9bf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1b4ded19-b85b-4916-a158-6d8203062996___YLCV_GCREC 2230.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
83f0e207676a42c87f1b2aadfc66a00f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1b94c436-a664-4e2a-af62-8e4d3761754a___YLCV_GCREC 2343.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9d3e2ff581a2acdb41f4838585638a93,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1be94ab9-681b-4cbb-9304-e4f4178a74e9___UF.GRC_YLCV_Lab 02822.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999981
