image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
c199685509b5cc9f6460811b9e05fb1c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1bf89324-315f-4267-9009-fe116526a0b5___UF.GRC_YLCV_Lab 02379.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b74e48d8887e8e18ffc700fb21ff2222,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1c1e1887-c9f8-4498-8ed5-4b09931946e0___UF.GRC_YLCV_Lab 03400.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
af22b7c26fb5064894012d2776ef8b77,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1c8981d8-e6f5-4b26-b1ed-b0dea1a622d1___YLCV_NREC 2240.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
ba4d13f156a17ee098135930ae0ea4bc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1d1d75b8-9cf7-4df5-be43-47aedb745b6a___YLCV_GCREC 2000.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
b82767cae4d6b2d10cc930f0b3496a6a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1d2c329f-db43-4e47-b3bc-93f84ec812cc___YLCV_NREC 2310.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999896
73223b1749796aeb02e86bcca3c2c6ba,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1d389f4a-ac40-4233-8b73-5bbf4428fda2___UF.GRC_YLCV_Lab 01279.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4700950d736cca51bcaec7891f0eda7a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1d4fd3e9-0b14-4eb4-8034-699cf0c4ca3e___YLCV_NREC 2583.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999356
27f87a6ce085ab93c5a2cf8724a56dec,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1d71aaf7-0c50-4668-818f-1481a1c367cd___YLCV_GCREC 2857.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4db2a29ce107670e8b50ff662c764986,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1da2cd46-6067-4b47-a453-e02754962329___UF.GRC_YLCV_Lab 01728.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
47e46fff99732fab6e8a11374b32e18c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1da5a1f0-7b30-4984-869e-ecc7a618eb29___YLCV_NREC 2840.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999958
3341b7e1f4470ce9006403db34f29ccb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1da736d4-1d24-47f8-9989-bfed656a7e9d___YLCV_NREC 1989.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99948955
2f54c802028f9f47a7df3af0da6f67ba,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1dc30471-999e-4b74-a775-c85fc2c7ab89___UF.GRC_YLCV_Lab 02134.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
118802f335255f67e6e2834a38adae25,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1dfb7895-5477-4ad0-b02e-bbdfab409cf6___YLCV_NREC 0240.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999975
a685b59826506bc8cf835254a3e5bee5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1dfbb58c-b33a-4b2e-a5fa-5df40246e7e8___UF.GRC_YLCV_Lab 01421.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0735d695761f44fdbf26a2f8298d079c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1e23b687-67ac-466c-b14e-49f0fe717ac0___UF.GRC_YLCV_Lab 01647.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
cc4a2267201762c19cb6a445b602e519,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1ee40690-2367-4a13-92ae-32b308b9533f___YLCV_NREC 2548.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99993503
e4f8842cb116bf1464db51c8368d3c6b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1eeab195-9373-4dfc-b4f7-b3198c542b08___YLCV_NREC 2141.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
3f98e109f8b02a90d0f13fa48e97d3fa,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1f2608c7-0a2b-4687-93fd-ec25e7a45dd4___UF.GRC_YLCV_Lab 01683.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999969
16ad6032ceef02d0aab5235370954464,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1f3cf528-4e4e-4df7-936f-10c527a549da___UF.GRC_YLCV_Lab 01559.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fc02f9229649eb3644fcfa62e93a587e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1ff39e2a-e4e5-4090-a87d-245171c14f5b___UF.GRC_YLCV_Lab 01340.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d4ebfb032bada9ac4dfde568f85fe1b1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/207fc955-4430-4829-b860-d3044662115a___UF.GRC_YLCV_Lab 01930.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
85610fa665a3d629e227bbf69b4f3346,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/211eb7f6-3b10-4e02-9c39-94c6670ff89e___YLCV_NREC 2480.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
dc9613a053102a83ee58dd632f3106d6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/215dc59b-8b01-4d24-b9a3-50381c85dc68___UF.GRC_YLCV_Lab 08516.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999969
67268a528c495572b5d6242324c157f1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/21ba34bc-59e1-4ecf-9cad-fed76e711b45___YLCV_GCREC 2885.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2424f0188ba7e253cfa60a529a95f496,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/21c74488-b442-4f56-8bc7-80fc49bda969___UF.GRC_YLCV_Lab 09500.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8e3e45854b79e4fc4aee7821130a4d36,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/21d82d98-597b-4fba-83e4-e14a53e498a9___YLCV_GCREC 2512.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5a0b2215fd08efccce2f89abd451b96d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/221a54ec-fb87-4352-a76e-bd9516106855___UF.GRC_YLCV_Lab 01436.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
334495262bc9908c9c6a496b65550683,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/225b13bb-77a2-44bd-b745-cae8adcb834d___YLCV_GCREC 2136.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ef9c5a3c8cebb7639fe274f81fe364f2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/23504c14-516b-4fe1-9a5e-2eb4061a69cc___UF.GRC_YLCV_Lab 02272.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999759
b1862d87d1948a9c9904b78d18cf1634,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/23db1556-5a40-4ef7-9531-ef935ba9dd8d___UF.GRC_YLCV_Lab 09390.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ddb324fbe31d74107d067259e7edb0f6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/24465d56-2ed5-458e-86f8-b79baf8f129c___YLCV_GCREC 2917.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
dc76508ac1133e19bcb9218100577cc9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/247bac90-bceb-449e-b30f-3d23b435395c___UF.GRC_YLCV_Lab 01326.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bbc76e610023ec1c413581de4f193455,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/24bd6cc6-b172-4ea5-955b-b6b03e7b53a7___UF.GRC_YLCV_Lab 01289.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
67045651cf95de3ad6272e104a64f025,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/24e68d61-7f48-413c-b72e-6df8267d608f___UF.GRC_YLCV_Lab 01399.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4538e852f63be7ad192eaf89d2027084,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2532b703-2998-466b-b9c2-4ef6f7a2bbc8___UF.GRC_YLCV_Lab 02737.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bd0a71f7106f1635e28cb55c3b41ce4e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2567dfac-4dbf-4ad8-a538-e239f15cefb0___YLCV_NREC 2337.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999785
8fff2cb3e3c786afe1282dc38f8d1acc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/25dabdac-3c5c-4c0b-93cd-908b561e1adc___YLCV_GCREC 2547.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5e031f6028f090327de3a991ecbc72af,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/261eaa37-c66d-4cf5-bb3d-9d3d132fd7bf___UF.GRC_YLCV_Lab 09554.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f3144303c72491e17a16ad32563a155b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/269ed18b-98b6-48db-896c-c1281e13586b___UF.GRC_YLCV_Lab 02846.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3140dc38212937bf00b38f0fd6aaa740,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/26d30da3-8034-4676-9600-04bd349075cd___YLCV_GCREC 2053.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
71c6d1d9e5eae9cb49e70ca9e94de5d1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/279f7a3f-2c27-4698-8fb9-b40dfd311ba0___UF.GRC_YLCV_Lab 01671.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999905
662746b5edbc9b2fbcdd7414581ffca0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/286116e9-d8d7-4b2d-b0c8-1323638d25be___UF.GRC_YLCV_Lab 08588.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99949026
83f12171284023090ab9ca7f449217cd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/289149ff-3482-4aad-a4d8-9da766a02650___YLCV_GCREC 2693.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6d777d4b11b871c1ed357ec1f8545b86,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/28c54a50-7744-4549-8eae-64a435aa1775___YLCV_NREC 2892.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99997914
3db71465bc9d751c93898153d9cbb5bd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/28e6031f-e23e-451b-9f44-12bec70ca2eb___YLCV_NREC 2070.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
