image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
2cf2f850f1af02d2843c2793f3ca48b7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/291ee93a-1f02-4d58-b376-54999cb136da___YLCV_GCREC 5217.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999774
443a823858b136d890d897729d2f0d7e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/292880f6-581b-43c3-9093-da727e219c1a___UF.GRC_YLCV_Lab 02129.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6178b8b214c85e6a805eb3bf9e7d980c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/292911d9-012e-422d-93ba-3e8ef50a749f___YLCV_NREC 0141.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c6f38e8ada8736d5e7b82c4953f6bdac,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/297a2a8a-d9fe-4c30-8904-55a1086763d0___YLCV_GCREC 5405.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0c3fbe96f71ffd5a5dddbad159318e96,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/29e2d4fc-01ad-4da0-8b2c-dfd51fcc294c___UF.GRC_YLCV_Lab 03280.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
211b851fa217c8d73ae9f6ba921c0f7a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/29f63a5e-06f8-48bd-a753-0ca7bc927ea6___UF.GRC_YLCV_Lab 09621.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
e86f93b02da25e90f62353c43a4fc6ff,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2a32769b-1352-43fb-889d-612c4395848c___UF.GRC_YLCV_Lab 02713.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
de2e5f0a03fb4e03e1b6b9165a047957,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2a5c3393-6cae-46be-a715-c5e475d1b3e9___UF.GRC_YLCV_Lab 09405.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1851683b7dc93625fd24ae279373b653,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2a67b51d-1ad6-4ab9-8a1d-db599f8593f3___YLCV_NREC 0081.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999993
c9f417ae6563d3280a2973644c811ad2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2a893d80-fce2-4a58-b33e-de1e4d15cca3___UF.GRC_YLCV_Lab 01792.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2c3a18f55bd907d64b2a274ccd8a98b9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2acea156-8e71-4851-9f34-f9842978bb24___YLCV_GCREC 1933.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999785
8f0a5f9a72b6fc1c25fd6abb4febf644,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2bbe6fb5-d83b-427e-a757-06b0aa54df99___YLCV_NREC 2089.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2dad6b836dec59c0b16f6df88cbc3684,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2be8c906-36de-4290-9003-cc717511cab9___YLCV_GCREC 2334.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d923e0e6dea17ff3bbd5f08ca55a90ab,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2c127696-2214-42d3-b957-54a5362ce2b0___YLCV_GCREC 2320.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99971586
418ae2953dc02bd27a31e9801f3942ea,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2c63abde-6c3f-422f-861d-ef78dce24a3c___UF.GRC_YLCV_Lab 02630.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a0d4667b8fc47e92c382b18c8c9bef1c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2ce6e1ab-1743-44f9-b3c2-d70304eb9366___YLCV_GCREC 5255.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
41cb8654525114bd9cd297a2a4c05514,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2cf77de4-b5cd-404b-8949-53c5687d3936___UF.GRC_YLCV_Lab 09541.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b9382c553833511e3beadd3dc57d0088,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2d3999dd-3b1a-4c6c-80bd-1deadf491737___UF.GRC_YLCV_Lab 03361.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b1757fc4a329604c3294a6f377e02aa6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2dfcaad2-0257-46da-8a5f-3684d6ff6d0b___YLCV_NREC 2381.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
447ebb172c51d7051d9640b4cb16030f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2e35da7f-b86b-4298-b15c-bfaf24f93356___YLCV_GCREC 5280.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3d07f7d6743f21f4cff08e9309fc154b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2e90eb55-3401-4132-9f57-b4a46ed27e67___UF.GRC_YLCV_Lab 03198.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f32f19857f38284a44ffe2d90559751f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2ec298be-1276-4077-8492-926b0d4f7a8f___YLCV_NREC 2000.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999997
bf1c940f574b69b7b1f4930e3c4521f2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2f04a206-a20d-406b-b9da-71791f9bfa1b___UF.GRC_YLCV_Lab 01335.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999993
53d5eec5079f8aa412a52358cb8ac33d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2f066eba-b6f8-4180-86c5-ce92fb96dda3___UF.GRC_YLCV_Lab 08586.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9899344
be65ff981d0b37d9a648ff1681631ac6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2f2c0384-0669-4294-bba1-553040bb0554___UF.GRC_YLCV_Lab 01826.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ed481d6d70de252ec6bd5c246881ac77,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2f38975a-b7a3-4698-8bc3-0caabf426779___YLCV_NREC 2239.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c81237fd5dc7d1845a318a25e3036951,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2fb8693b-b77d-4fb0-ad85-b954abcdd5ae___YLCV_GCREC 5274.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5b664f85591ea036b5eef25cefb2907c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2ff9d604-2e15-4baa-974d-2038df4501e1___UF.GRC_YLCV_Lab 01577.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c7594b4bf7b634d67aa45f2f66368693,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/300013e5-2a4b-412a-896a-45a1d0d4eece___YLCV_NREC 0061.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9998858
4dffd12bde7007073ae71f24a2bd8bb0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3167dea8-47ef-4761-9e14-f7b66dcd976f___YLCV_NREC 2538.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9875052
c9dc3bd911158f0155aac7eb1c7c1b50,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/31945578-c927-474f-b807-1788a1c98a7d___YLCV_NREC 2378.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9992094
e31eb3673536126e43f7d536035113ed,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/325f1fec-c7f3-4319-aff8-cce24628ad01___YLCV_NREC 2093.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
6f4009e8e2c509df8720ffb7807240bf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3288f220-6679-4d0b-9aca-b0603da72bd3___UF.GRC_YLCV_Lab 01444.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d50970dee1c4a97eda79aff433ab9783,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/32ddc9de-8942-473d-9f0c-af6231dc3b12___YLCV_NREC 0315.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999701
87ba9f068c191e08240ed5d7a42043b0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/33bea973-1c8a-4d8e-afad-1da0dce0a48d___UF.GRC_YLCV_Lab 01614.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0235fa1a50d36023b1652a7f272f6f76,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/33e4b464-c819-4c91-bfbd-62534a2557df___UF.GRC_YLCV_Lab 02177.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
faa640ffa6e2ec72b539dd677e8673a0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/347a0845-117b-4389-8265-8c635a362e90___YLCV_GCREC 2649.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8461835250b80e486a491c3734451bce,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/347dac92-b9bf-414d-a7db-3daaa108067f___UF.GRC_YLCV_Lab 08465.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999905
f6cf983dbe9f6a13ffe6c8ab16a9caf2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3532c170-b506-4db6-9f85-243f75b8724d___UF.GRC_YLCV_Lab 09549.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
dc8143cbcefaa8e462b5b55a34c12dc7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/35515968-5714-4c60-ac4d-c3e74500012a___UF.GRC_YLCV_Lab 08532.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999988
ca6cd939e12e615fb19853b87af87457,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/35b953f7-9a61-4295-8191-c43837dbe99e___YLCV_NREC 0063.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99983287
4901ddd8750dd4385b61ed9c6fbfc7ab,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/35d0ae49-02c5-402a-9c78-16aebc1821ad___YLCV_NREC 2746.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d9d77d369e40f1749e495b73bfe57ea3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/363682e5-90f5-4ba5-a5c8-1f7cd2d8d8f2___UF.GRC_YLCV_Lab 09590.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
34fa287cdfbd5a814acce2717aa9cdfc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/36913f6b-b40f-466f-94e6-72100fd36595___UF.GRC_YLCV_Lab 01635.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
35e8574b7732eb2f8a92d3c12ed21410,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/369bde96-5f99-4fa3-a08f-e5dbf0eeeb9c___YLCV_NREC 2593.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999976
16afb605e223ef12e186977db0491b49,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/37b9b782-f68d-4bc8-8c7b-616627c9303c___UF.GRC_YLCV_Lab 02273.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99996305
414e2b67e73fe935902e0f302389fd31,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/37c2cc81-0d24-4030-9f76-399c29561b3f___UF.GRC_YLCV_Lab 02512.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
