image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
5f677edb790a246b0cb60b2a436554a5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3811b959-8884-4cf7-9a75-ed5b36c966f7___YLCV_GCREC 2718.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7a7829ce4b4fca6df36f9659cfb2d371,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/38703a93-8e70-4b7f-ac5b-9aebde31ec1a___UF.GRC_YLCV_Lab 02590.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6960248530bbf953fe40406522bbff5c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/38be9410-abff-454d-bede-1efb6ebc238a___YLCV_GCREC 2735.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
903ae6e0cc79d0be50073fc8fcc1fa08,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/39741755-2162-4921-9345-3581ed30345b___UF.GRC_YLCV_Lab 02563.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ff3108ad0822708ad2118e11a47e14dd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/39e2adcf-3eb8-49bb-8b0c-cdd205f6bdc9___UF.GRC_YLCV_Lab 03090.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4c10f4d6926132fbe27687bcba92bbd6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/39ec3a92-788c-4e8c-aff9-3e9e30a07f99___YLCV_GCREC 5483.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
ff57d2c80f7fc2b8a117797556806edd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3a094809-b00b-4b39-830d-67d2d6b0a9ca___YLCV_GCREC 5272.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c05ac554c7e489b3a39d4286d6bc66ed,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3a0aae44-b088-456b-bec2-0b223e570470___YLCV_NREC 2294.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
a0528f53fbfca5dc37362f0ea66453d4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3a0ed99b-2663-4c3d-b9dd-79fdcae9c5f2___UF.GRC_YLCV_Lab 01731.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ac32d6ed87e7741767173e87ffacb414,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3a42744f-6649-4754-8bf5-8e659e4372d1___UF.GRC_YLCV_Lab 01851.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
05e9d16636be9c2e1f2b315ba2008cd8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3ae80bb7-3fe1-47c5-961b-82a438852d92___UF.GRC_YLCV_Lab 02357.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8232f1fbc1ef31c06c839bd4313b0ba0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3b0bebf6-c491-45d6-84f6-493d1a4ed36d___UF.GRC_YLCV_Lab 03282.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c4d58c64a5c912574b6acfc984e4ac7a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3c0181b4-1e8f-4be9-81ed-55c21abfc3c4___YLCV_GCREC 5381.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2055ef114626625e64af055a7bfe3e41,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3c05bb5b-6671-49aa-88b7-246f2bfd9996___YLCV_GCREC 2846.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
12af3d2a822c9dbc602725305c50d45d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3c29dad4-3544-465b-b678-a78ca0ad8f58___YLCV_GCREC 2243.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cfece84f77f3e667aeefdbb203a5d7f2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3c6bd94d-921c-4860-b355-9cc8f4e0f8cc___YLCV_GCREC 2378.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7e4b090fb6e106ece9b9fe5dadb82a04,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3d14acd6-7729-4375-ac73-4177cd5e504b___UF.GRC_YLCV_Lab 02994.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a53a2142e4f4a6732173f4c312ee103c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3d3a0d67-3a9e-4b0d-b148-a0f397c4f61f___UF.GRC_YLCV_Lab 02274.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99950457
a9998ab037dcfd02ffdbcd84d85fc950,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3d7d23f6-108a-4792-9170-681dd300b362___UF.GRC_YLCV_Lab 01834.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b548be9593151200189fbb679c56e420,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3dad9878-258c-4d27-b5f3-a06c0ed3c318___UF.GRC_YLCV_Lab 01995.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1eace0295cbfe9274f852fcf641ad8de,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3dc23352-0229-4515-a96f-33995fd4bf52___YLCV_GCREC 2599.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d765aab41c864fa8867300d441c20425,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3efdbee2-4aed-4ba8-8187-cf20a4fdd502___YLCV_NREC 2876.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fbfa0e024c4c88cdbef1e65252149b4c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3f73a845-f3d0-4085-9991-6a523646be37___UF.GRC_YLCV_Lab 09569.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4d8d9931feb641f4fca4f3030294539e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/3f798251-1d4b-4d93-968f-18243a9df007___YLCV_GCREC 5257.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f079fcb3756de74266041cc35cb483df,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/403386c4-fd8e-4456-a769-b338bc992ea0___YLCV_NREC 2305.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
84e1f66374e5ca91e4eccbf01b1ae88f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/40583125-415e-441b-bb55-90f417bf9c5f___YLCV_GCREC 5432.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
ae4b15182706ce9158d0e37a2124aa97,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/406a82f8-91ec-4729-9ac7-4d28122208bf___UF.GRC_YLCV_Lab 02453.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999981
1b66555755de7c038306579e202b3cf4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/406ed090-7003-4ce3-a5c5-e848a5fc9405___YLCV_NREC 2799.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e9cd22a5e33e92de825ec34b5a84035e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/40726129-3f95-4a8d-b0c6-865c12889fd9___UF.GRC_YLCV_Lab 01586.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
839c010ab3d7213f23d8ae7e7708e0ba,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4076ca17-4ef4-4d2c-bfd9-9b7fd88e358a___UF.GRC_YLCV_Lab 02880.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cda2134a071a8d53b4f000e51c3f8e6a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/407f0fbb-4eeb-42c3-b52f-985bd593b767___UF.GRC_YLCV_Lab 02957.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5517224cf574cf96413a6533394c6923,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/40a7bc51-5200-41f5-ad30-6fd32b813799___UF.GRC_YLCV_Lab 09458.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b2e2bcbef2af691296b9e209317ecc59,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/40bb4231-7f46-47ff-8647-217bc369317a___YLCV_NREC 2684.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999454
a7387f3012713d49cc9919f6e60c2470,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4184a2a2-3322-4f06-ba3a-dad172e46662___YLCV_GCREC 2936.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999225
eaf5347f5fb3ac3296e03ff0a90e20f4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/42017ba2-224f-4958-afb0-9d5315d7ba36___UF.GRC_YLCV_Lab 02532.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1ede31d6891091aad7192eb15e5f660e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4204ecd6-8639-4fc4-92b2-cb1370c8b846___UF.GRC_YLCV_Lab 08460.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6fb6aa2338aa9e37bb59611ca28aeec8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/42eb6375-c2bd-437b-8390-d22411cf58b2___UF.GRC_YLCV_Lab 01674.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999785
d0901d1bad5248a9b8f59fb1bb9389fb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/43dc26da-0612-46ef-af0c-75caac9c4129___UF.GRC_YLCV_Lab 01604.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
631566f7ebb199cb1b60073bb3df12ea,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/445a32e1-7a18-47e6-9041-3de6707b7ca9___YLCV_NREC 2232.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
89c47b0979bc63c95a19697adf946fbd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4492f84b-c696-4b8b-95a8-002d2a9f8a8c___UF.GRC_YLCV_Lab 09459.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a0d02557e39e6440fb41a71e9fc3ae4d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/452ec0ff-9e6f-4b1e-8c35-52601cafb9f7___UF.GRC_YLCV_Lab 01516.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7584eb670166f66600f0327129ecee59,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/45415a6c-ce63-417e-8f3f-28ee9681e336___YLCV_GCREC 5504.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
852f5f9aa10d4a638bd7b77a656883d0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4616690f-d6df-4dbe-9c10-7b987a046304___YLCV_GCREC 5362.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99864084
058030f8428dfc9331f97434eb8eeed4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/464ddbcd-0c75-421d-835c-035359e464cc___UF.GRC_YLCV_Lab 02342.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0ad21a7295e5d34cced15964b8def7ee,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/46663e4f-d23c-43c8-8e27-d6725d3a0543___YLCV_NREC 2115.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999607
2b85fb464777e0a9fd7f4ef0fc1f6828,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/466a055c-86f2-48e8-9a36-2d74c96bcc7d___UF.GRC_YLCV_Lab 01789.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
