image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
3b4272f2cec0143801ffce20d8112c03,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/46743c5e-9665-4ab9-aa10-20044684b87e___YLCV_GCREC 5224.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999962
85ca433264c47e3a29421364a090c946,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4680ca03-4815-46ba-ab30-e171b1606972___UF.GRC_YLCV_Lab 01304.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
735969bfb69afc616f22227273f6f69d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4685f4da-68f9-42e2-be02-ed5efd249606___YLCV_GCREC 2669.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
a2e7e1a847353b86eb9c09d218fc7c40,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/46d211a7-0e77-4b80-8291-14e2bc0e1657___YLCV_GCREC 1904.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
67dae3e72dfabc390ab1a30a7bd31607,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/46e0fdc5-1bfb-4638-9442-3a83d1f16f50___YLCV_GCREC 5267.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8e6c94a567d052b2bea54eadfc5b2525,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/46e93f7b-651f-4fbf-afad-d5a4312bc50f___YLCV_NREC 2170.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999981
9f15521647654f62a67f3c06d090a875,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/47ce6359-5a16-46ea-bdeb-44a795edd402___UF.GRC_YLCV_Lab 03058.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
eaa9e24544c43293599957132333156d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4857c174-710f-4a0e-a3df-74b8a15bc081___UF.GRC_YLCV_Lab 02543.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
77b62e79bff33a2c40a4fdcaa25bbd3f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/492b9449-ec8d-4e20-a52b-843e8d171a6c___UF.GRC_YLCV_Lab 01431.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
69d0aefc3f290382e7f1edecbd74064d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4a9a6004-4762-4567-9423-94a7bd370f97___UF.GRC_YLCV_Lab 02717.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
643df9a27129ac0fa1dd9e76b296c501,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4ad01f87-c626-49e6-b683-188155a87116___UF.GRC_YLCV_Lab 02238.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999905
34b51fbeb9cc2315de4fd3367c0f4527,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4b2cf9f5-73eb-447d-ac4e-cfab8a228eb9___YLCV_GCREC 2158.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e3e46f44ce39ae8bb2f3e3b9adc36c00,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4b5af4ac-27d8-43f1-8cc0-f033147b0948___UF.GRC_YLCV_Lab 01810.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8f1d3e09e5e816f2a068f44929cdd164,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4b5f5ce7-bef5-4cce-ac91-0b9bd7341a54___YLCV_NREC 2776.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6bb2f61bbed8863e7ce90d0ca9fe8933,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4b6e4efa-1ac4-48a1-983a-1684c04af54e___UF.GRC_YLCV_Lab 01347.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
473fcfb09aaa2e6bd6fda4fefea506d3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4bc43590-d621-42f1-af1f-dcd3038feb68___UF.GRC_YLCV_Lab 02799.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d04801e2406407ace1bb7efd35ed8e87,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4bd2ccdd-172e-4314-bf8a-d04b6765b354___UF.GRC_YLCV_Lab 02469.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999857
4ae54ffa48f69adb8553bddf3dfc8ae2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4c773e62-28a8-4f16-a71f-7cdb1c5751e5___UF.GRC_YLCV_Lab 01855.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
afcb8c83ec84a6f24acaaebccfd9be67,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4c7a109a-f8ff-4fda-8a24-a57a593e19ef___UF.GRC_YLCV_Lab 02946.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
607cfa24ce50392912bd17707a16c9ce,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4c97477f-7372-4fac-b543-6ffc5fc07e50___UF.GRC_YLCV_Lab 09344.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b47ebbb3e89a2185d46d372528025ef0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4d217dc5-bbb7-4704-afc3-0058b877be7a___UF.GRC_YLCV_Lab 02345.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2355fd551b901d94b6fe407729234975,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4d4baff9-0e02-4193-9e48-74ff8889fa38___YLCV_GCREC 5501.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999988
0495eac1f0ee16965a5cc757892e5a7b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4db90450-4f6c-4152-b3a1-dc4f8fcdc346___YLCV_NREC 0160.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99996924
5b0660fe8233f72a91071d6fb988704a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4de5b4d0-4258-4bf6-8ccc-8e95e1861d81___UF.GRC_YLCV_Lab 02925.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
4ffce1054537b8bf6650b0675b001905,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4df08bed-1278-48e5-b412-72ee13f3cc37___YLCV_NREC 2356.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
18248859d11073ca1914ddc569c09a09,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4e31c6ed-e785-4c65-8694-89ef2b4a1b0d___UF.GRC_YLCV_Lab 02507.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fae5f20ed7ae30c3edc03bd080d88e0c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4e33d562-0e40-45ca-adb1-4a7fb4999078___YLCV_NREC 0095.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ff07db73c23234b39d4956ebb465d676,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4e6c618f-81e3-47cf-b4b4-cbe2098621ce___YLCV_NREC 2587.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
788f232b773858a4e61f74913c11cbf6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4ecba79a-86e4-4948-9597-974285be499a___UF.GRC_YLCV_Lab 01608.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ee2b61de136d3a13e7fbc42618b522e0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4f37d25f-75f6-4f6a-9a0d-74c5ca36be06___YLCV_NREC 2196.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999974
672cafdb974c1e1f0bb8bcd6e4cb45dc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4f465c2e-c632-4ada-924e-8a1821caeffc___YLCV_GCREC 5434.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
08d43adca0fe784896081f8ed9f64524,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4fb6720b-508c-49cc-b3e0-81656128bf59___YLCV_GCREC 1999.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8a0de565dee96b427b6596bafd14ff1d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4fe2b056-c257-4931-a01d-7bfeb615859a___YLCV_GCREC 2487.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6ad1cefc2f72bffa9278b4c9e1e08f2a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/517086dc-f590-4eca-a437-d532721559e5___YLCV_NREC 2347.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99995923
9781efd852b630626c09c576914c0790,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/51d5bb0f-8603-4e31-8cfa-20f8c5cf0b45___UF.GRC_YLCV_Lab 08457.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999774
6c61b76862ae2d7e2397733829680074,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/51e8fd9d-6ef9-449a-b4a8-c092158e130c___YLCV_NREC 2864.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999919
c19e4f91683772219e408e516b497a2d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/51ecc7fd-94f2-4a64-8111-ad13b8712d49___YLCV_NREC 0206.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999845
0eb59a16c4840bbe751500ac33d49cd3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/51f50834-78d5-412f-bb47-58bcf0723da0___UF.GRC_YLCV_Lab 02874.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f1f9414b33576e6132a6dd659dd8bab6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5296d967-8fb0-48f3-b8c2-2d95ab89065a___YLCV_GCREC 2504.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5c2662211af5050ea82b01d1e0a032da,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/52b2ab4a-c69a-4c36-be2f-600f40b2849b___UF.GRC_YLCV_Lab 02411.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
03141ca6c53237f592a3173468ad5d24,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/52cacd46-28dc-4604-b1b9-19bc2c89b124___YLCV_GCREC 2474.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99981594
e70705cffff3d2a7d689676a9d593c12,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/52f626ea-d39a-4334-b9a9-591c536afde9___YLCV_GCREC 2759.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999213
61e2d52f62a4a4fb3e01b20c6109814c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/538b6523-416b-401b-b739-5b0f88f65b41___YLCV_NREC 0279.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
31de66bd4ad3f2d85f023c05b8b89589,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/53b703ba-e5f3-4d9f-8f90-b1a7b7ad2345___UF.GRC_YLCV_Lab 02430.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
985ffc56aeb762b921fcb31d9a2e1070,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/53c9ef0d-e653-4ee4-9e86-1909c7716fbe___YLCV_NREC 0152.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
160d5e8262c273c22329ba5ca1716f69,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/542641d4-51a1-4356-83b4-fbb4e8733c93___YLCV_GCREC 5482.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999833
