image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
2b5474c81e06c6d9ec77ba5b99c0e62a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/54447643-06bc-4315-be51-0e8126fae338___UF.GRC_YLCV_Lab 02262.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999988
d3e768250ad1049a93bb44f96d7f85a3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/549dbfdd-3d19-48fa-93fa-0dc475305e15___YLCV_NREC 2092.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d9961d32a423a71e19ba90954a4d43d2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/54c46cf1-80fb-4d9a-813f-f068dfaefd04___YLCV_NREC 2383.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999938
8108e1160d6d147e2ad82a9a622154ac,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/568fc2f7-f725-46c6-803a-8b92ef6613dc___YLCV_GCREC 2403.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
a85791cb5a5bd79ce306e4b3d80908aa,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/56a539d0-1a90-499c-9864-6c06ba9983a2___UF.GRC_YLCV_Lab 01484.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1e2a5bcc3e53fdfb13b6725447bb30fe,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5813e21e-042f-4579-ad6d-7fe37f30db98___YLCV_NREC 0247.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
44f061b1daf53d222e208cb6097aeb96,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/585dce54-e47c-4906-88d7-3bef6e256abd___YLCV_GCREC 2003.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6dccbba1a8d8397bda29bbefb0fc34bc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/58977b0d-e818-4c56-937e-f0d7dc58f25b___UF.GRC_YLCV_Lab 02123.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999981
3f3da88b3427e095f1c4e3d7d1f42e10,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/58b58680-5702-4c71-9abf-21e8f9561796___UF.GRC_YLCV_Lab 03181.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e150e259eb468ca5717780ec2b3594d2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/58e9a697-7395-4695-986d-a2273a2f2757___UF.GRC_YLCV_Lab 03036.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b225955d04ae570a345a23ad8f7750fe,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/592d471e-1ae5-4b14-a1d9-85fceaff6ed0___UF.GRC_YLCV_Lab 02444.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e8e08286e9fe12a914abc637be50fdf9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/59375be6-ea91-4194-8dbf-9a5433690f89___UF.GRC_YLCV_Lab 02061.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0d8c810fb9beebf890978ffc82ffae6f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5973fb5e-f34c-4fa0-9c27-190c517b964f___YLCV_GCREC 5428.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99990046
30df71e48a0be1a9f7ae561f98dff182,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/59eb04f6-a98a-4225-a9cf-c01e85d0b1e3___UF.GRC_YLCV_Lab 02416.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
dd387929b4d643ff18576c47fd1d4c18,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5a697326-ce20-400d-97b6-916f9630a9d8___UF.GRC_YLCV_Lab 01997.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
86d5def30d0a5a55a035fb7637b57708,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5a816018-0569-4981-9d9f-5142638a950f___YLCV_GCREC 2704.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
65d77e5c1205524993b1228397ec87da,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5a88f286-d745-4711-ad9e-988c5cf0c42c___UF.GRC_YLCV_Lab 01594.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4229b1aa2923dad9719f00a730e41b1d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5b002ec9-56a4-4e6a-bdf5-0cc2ea23e4c7___UF.GRC_YLCV_Lab 02728.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4f2f0cf09d0812b31e23fa63b14676f6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5b0da93b-d51d-4e69-a124-a2f967aa67bd___UF.GRC_YLCV_Lab 02309.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9a1f2314c57a35e449609962d20b2f9c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5bb2afe5-b3f9-4c0f-94fc-aef0def5d5c0___UF.GRC_YLCV_Lab 09472.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0f8b462e2bd4fdc4a69624b583451302,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5c3904f4-3df0-493b-a204-d57d1011004a___YLCV_GCREC 2766.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e5b447fffb862f1e1231d048ae4b18a2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5c520352-9e9d-4771-aaca-957f56406c0a___UF.GRC_YLCV_Lab 01673.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999666
2c8b05e0f4f038f74f1c791092ca41ea,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5cc16f74-0be9-4661-9f7a-c9ea665d2f8f___UF.GRC_YLCV_Lab 02173.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f36164bb68572d71a7c272e0f84c68bb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5cc77961-b6ab-4311-b0d9-8fc38ad0c9e2___UF.GRC_YLCV_Lab 02731.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8699ef897cc61cd80a2020b1d01299b2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5d17bf6d-7f79-4b0b-a86e-eafd30ef138a___UF.GRC_YLCV_Lab 01551.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999774
4a1cc059e81448b7d2cf67df428f8d4c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5dbda414-7d7d-4b94-82dc-b7626ee6b26d___UF.GRC_YLCV_Lab 01905.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9d84369b0ee0ab3898fa1485f761249c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5e70b8f4-26db-4ac4-a23a-dac4fd0be93a___YLCV_GCREC 5401.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99994946
63c75b95ec959ef8b816242ed3c907cb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5ea32a4d-6cc2-47d9-a781-2fc841a686bb___YLCV_NREC 0297.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999995
26a8ffd71b0157dc0e54d2a48fcdd6f3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5eae82f7-b6cb-457c-9a5e-c78b507aab00___UF.GRC_YLCV_Lab 02326.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5f35ba189facedeadbeccdd1df8d91d0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5ed671ca-8fc7-4834-88d7-e326eb88a9b4___YLCV_NREC 0317.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999982
284209e74b7d7140291d2a4f9209087a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5fb1825f-7648-4cea-a1b4-13c702735f3b___YLCV_GCREC 1937.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
585d7a8e3c2856b91154ed1308c1ecc1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/5fbeb2d7-857c-4983-9f70-925451dc3a57___UF.GRC_YLCV_Lab 08443.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99987686
4a67d4194682673303fb4c05b8762513,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/60a19659-7e7d-4163-960b-add05432aea2___UF.GRC_YLCV_Lab 02432.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4d7ce0bf56afb08b6fe1111176f9a2c1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/60b08403-46e2-498d-8aff-548324455f61___YLCV_NREC 2464.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
3a8b77c1cd0ffbfd944462ef54e4a0d3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/60e47250-be41-4c81-b910-6e1696282e91___YLCV_NREC 2123.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a40e094641d0dc98862e7f4701befcbf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/60fb77ed-7d2f-481c-99ef-0c32febda7a9___UF.GRC_YLCV_Lab 09524.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0d46efa1e865a5cf38e126bc4f1e0644,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/624648c0-26ab-4f26-acf2-53e7bef00fbf___UF.GRC_YLCV_Lab 02440.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2bdfc977eb5415668d7b02cac2f227e2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/630d6a3c-474a-4d63-8155-3c1ba93abc8d___UF.GRC_YLCV_Lab 02492.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e2793c4763086b73ef4011576071a58d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6421af3f-2b53-4e45-aec4-fda8ba3dccc5___YLCV_NREC 2707.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999887
105074e8ccb78fd58aacdadb19d522c0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/64618101-9581-4958-9760-6cfd10959fbf___UF.GRC_YLCV_Lab 02950.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4f044bd422a7bdd91132a3de50464988,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/646458c8-2d29-41b8-b3c8-1c5312bf22e3___YLCV_GCREC 2153.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9984303
9a86140d7095762bde54bb8bbb012eb2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6478cd0c-96bd-41c1-9866-2273e34c1687___UF.GRC_YLCV_Lab 09441.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
393d229f9aee7ca83a0e2687bfb351a5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/64c03a63-aedd-4eb5-9bd0-4a38a511894b___YLCV_NREC 0111.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
186a4f5850775b94c471cae3280838e5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/64e7b9fc-3203-4c4b-b8c6-6ffbac4a0cf4___YLCV_NREC 2370.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
78a8cd4f24508e09c8621b5c967a393f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/651822f1-5cb1-4d45-806d-c25ffa025de2___UF.GRC_YLCV_Lab 01629.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
