image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
db1d00799cf4b88d66c68886bd2c27cf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/656dc6e9-28e9-4d3c-b7c6-a571d4edce68___YLCV_NREC 0134.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8100b7512733fe7900798b9c3460798a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/65bd48f0-6b6f-48b5-a6c5-b855e374f7ea___UF.GRC_YLCV_Lab 01949.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
284c4096ee71fd45c64f034c5ade270a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/65c2ca47-30ff-44f5-88c0-c450fc63fe9d___YLCV_GCREC 5206.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999981
00a200d56197d5055f9a59aa425803b7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/65f3b055-4ac0-467c-85c4-e77d01c12763___YLCV_GCREC 2374.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a93c962764b277873d69c38c49a9de92,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/65fe4f8a-50de-4602-8c94-bc1f38ac64d9___UF.GRC_YLCV_Lab 02265.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999788
ffc151cc7cb1d6d8075647d19473a6b4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/661bd554-bf27-4a77-a230-b19818380249___UF.GRC_YLCV_Lab 03383.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9f998ea4e8628388511e2d744fd28df5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/670f2265-a80e-49e5-8f89-d46b2cdaf304___UF.GRC_YLCV_Lab 02672.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
994063f13aa6860d1890ad5c61dbcb39,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/67206390-2511-488b-82a6-7e3c01b37987___YLCV_NREC 0071.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999833
dbb22d99f00f9730647a65867c08e82a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6781756b-f3be-4449-a1c6-ac0a50ae0bf5___YLCV_GCREC 1994.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8cd952b9d29393aafee36e8772eccba4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/67e78746-5c79-43b8-a73f-3ba6cb0b91f9___UF.GRC_YLCV_Lab 02823.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
180e70b68a8ff8cf0387bc2ffd1c6738,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/68243147-87d2-4a8e-96ba-bf5388d2ea51___YLCV_GCREC 5466.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999887
2d692738c7337f4f0999abefeb69fad3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/69028415-9dfb-4d95-af48-9e6b4bcb35fd___YLCV_GCREC 5202.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
2dc9b85e627530943f6ba7d76cc8fcbf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/692a987a-72a0-4979-a091-b52eff9f7cb0___UF.GRC_YLCV_Lab 03141.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3c5730773b5324fa1bf09e037c789c8a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/69853336-0ccf-4fdc-8602-774279ecbce6___YLCV_GCREC 2836.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
692ad11c9833ad9e4b637f4d2ecae553,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6a549642-be42-43e7-920d-138d2f6d61b8___UF.GRC_YLCV_Lab 01325.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6783ae946192e5a4df6895b4dfc35933,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6a6d3b38-0486-4131-b0c0-ca0a6bb1e889___UF.GRC_YLCV_Lab 09523.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e5dfb23fa4d2eb01b0b7abb6b3ed9960,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6b1e6f7f-37f2-4e8c-a5f4-3de094e04d0b___UF.GRC_YLCV_Lab 01730.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
53698032fa1b75ea34638167ff8a787e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6b64f419-9182-4025-b69b-82066928918f___UF.GRC_YLCV_Lab 02576.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ea973404f7d408fd5f8b78efd42f8987,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6b9a5fbb-cf00-4ee2-9b27-9fbcd6da52a2___UF.GRC_YLCV_Lab 02951.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1e4384d0b4c253c31fb4cceef5be0710,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6b9b1888-d553-4044-9b52-96bd2cccda0d___UF.GRC_YLCV_Lab 01540.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
736163a20eb0b21d7a4965f66f584df8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6c0da973-414f-473f-8cb4-f280b39abb74___UF.GRC_YLCV_Lab 08524.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999774
78395ccf2ba1b2a14d60a8105976c6a0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6cb27ec4-66b3-43ec-a768-1d5f45087ca0___YLCV_NREC 2330.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
11eef2f1556696ec714d23a80d5842aa,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6d188193-8718-4851-883e-ab94593fbe40___UF.GRC_YLCV_Lab 01583.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5f1102d6593d85705b50c3fe8c64a87c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6d470104-7ab3-4106-b4b4-a9713932e86a___YLCV_GCREC 5376.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a7d1820943d996796a60b2d6e698db0a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6d8945de-29b4-413c-a3f6-043889d99116___UF.GRC_YLCV_Lab 03220.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6f8228b2f95b4d64cd66bdb4f382bd96,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6d8ac946-606e-4ded-9056-42497e456e8e___YLCV_GCREC 2331.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c89f5a94c569b1344fe33e3188c3e349,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6d93132d-52ee-4d00-8534-d062ee604e7b___YLCV_NREC 2171.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
9f346a71b1fa4d8eaf92403431be2fc7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e0e10b3-69f0-404e-839d-03213389aab0___UF.GRC_YLCV_Lab 01919.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
96714ba67be032e50eb2ee36b4868398,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e1ea630-4b8f-4305-84a2-b940698329bf___UF.GRC_YLCV_Lab 09495.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b68e11548c0078fd1363e92aecaa3078,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e382244-fb3a-4caa-af71-05fff25f1c27___UF.GRC_YLCV_Lab 03397.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fcf3576671f0dd6f12eab536afd45df6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e3b9886-ce13-49d5-8f80-ccf4e5ddbeac___YLCV_GCREC 5479.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999962
1be654cd03e52046d022d0e93160c033,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e615038-7a87-446a-a2cd-f76c5c75b6dd___YLCV_GCREC 5144.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999945
66d5dc6b01e492a7aac75dd024fca928,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6e849af6-2a4c-49d9-b5d1-febeec2cc8b5___UF.GRC_YLCV_Lab 02965.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2218647d264d2edc1bffb5bb3276d71f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6eb13474-f3b6-4a3b-ab7e-917dc9b896b5___YLCV_GCREC 2624.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999987
8fa469ef5a58c0e578cdc6a8651d3c0e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6edd2832-4dcf-45c0-8895-c789e056f086___UF.GRC_YLCV_Lab 03249.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7dc1662411529670018079e6b66da9d5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6f554285-e52f-440a-8ea5-e1295b2a9ff3___UF.GRC_YLCV_Lab 02028.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6fb039cdd71b18c3530b07ce301fe298,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6f7f519d-9af2-4532-80c0-7a06311d776e___UF.GRC_YLCV_Lab 02465.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999106
f575ebbf967318e7e0f7fa8dc882b801,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/70a033df-505a-4bce-bde0-04141df30e43___UF.GRC_YLCV_Lab 02706.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4b2a32f6d8276636596bb44d8b4c72b1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/70a6bc64-f52e-4cb3-8561-cc16927fde6f___YLCV_GCREC 5187.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
82fdeca0c0f8d41c5610dc6cf727f9b7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/7109ec68-ac15-4b70-a4af-8d314c7c41e7___UF.GRC_YLCV_Lab 09551.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d808bc699c5f93dc5f16edee66851ca6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/711bb3ff-a4d2-4f24-b8f8-6b5e3cbe6cbd___YLCV_NREC 2822.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
55eddb3187ecda9ed5b604f3661c65fc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/71bf15ef-4ea3-41b6-be93-f8c882784fee___YLCV_GCREC 2001.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0ebab77742e6339ed59d94fa415c5c2a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/7230cf47-a160-4f3e-b9c7-c00d0b283c33___UF.GRC_YLCV_Lab 02956.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
67683dcc9c1e1724264fcc8877ed12c2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/72479a2c-c9a2-4813-b330-44499a10db1f___UF.GRC_YLCV_Lab 02496.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
23899ec05ad6756d76e131fb802ff976,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/72e55fdf-18d1-4dd6-832c-19d7815ecb4c___UF.GRC_YLCV_Lab 01841.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d7abc9188e0cfd506df2e201b390c1ea,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/73a8ceb8-bdf6-4c7e-b473-8afc1893bf96___YLCV_GCREC 1949.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999785
4e5afb41c44ee21806e03a498ceaf3fa,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/74241a47-7b5c-4e56-b63a-3cb954ab5d8d___UF.GRC_YLCV_Lab 02580.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
