image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
6bd7a5dd5ed8a724b78459603e08d5c1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8d62f35b-2070-4ee7-9013-2b3c6c6ae2af___UF.GRC_YLCV_Lab 02488.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
457f99588c641ac8034126e5f73664ac,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8df54a61-7be4-42cc-9b55-3a2f7632b2bc___UF.GRC_YLCV_Lab 02085.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d2284cb551c151903f30959ca92c8498,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8e0fd42c-7e1e-42f8-b77d-07bae2b9ec85___YLCV_GCREC 5395.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999604
fc44ae02ec51b36de613b694f8888acb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8e404e46-bbbb-4e7a-ad8d-833d58534324___UF.GRC_YLCV_Lab 02939.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7782b394e8385611d2ddc4effc78963f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8e48ed0b-90d5-4d74-bea6-697c4146535e___UF.GRC_YLCV_Lab 08505.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999919
87d23736e8c029afc0eb4790ad9ceb6f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8e76ad8c-a0e1-485a-b42f-7a5102d3ec33___YLCV_NREC 2958.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
779c86abcf1376e96e3e7d0910701272,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8ef68219-39f1-4d0c-9f1c-8fb07e920cbf___YLCV_GCREC 2580.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9787f8b749e2c196879a9e12445b32d4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8f1a743b-d0cf-4405-9d85-8d40f9187da3___YLCV_NREC 2212.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3becc53e43b561a4b45544a430e0aaed,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8f2d1ca5-aaa7-4aeb-a59a-4c4624da3113___UF.GRC_YLCV_Lab 01256.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
019bcdcec18f90251b8a6909a115d521,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8f35a104-edeb-474c-9902-b6734df6273b___YLCV_NREC 2500.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
950320930052ee000ed847151a367d67,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8f7f2459-7493-416d-af69-200d1eeb07fa___YLCV_NREC 2082.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
60fdcc0e8d244d59eb8e0704d1ad5d25,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/8f8f5b03-854c-4572-ac84-2893366dffef___YLCV_GCREC 2750.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b49d911b2d539575285b2b671c262753,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/90a7c7fb-f268-4b0d-bb5a-2666c44b2768___YLCV_NREC 2315.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bf2ff9f7db755965ae180d400428512e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/90bb9f6a-cf26-4f03-a7b9-80b9e8ecaed1___YLCV_NREC 2453.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
2796be38b2e2735799d5094847d9600d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/91283b6b-c36d-4ee6-8ab9-fae527f1dce0___UF.GRC_YLCV_Lab 01775.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3a50676c245944b72a114acd0af91dfb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9152d7df-6394-4456-971b-551a87a15028___UF.GRC_YLCV_Lab 01903.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cc52eea6ba1d2af9af7252eac6d23748,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/926c6c73-6a8a-4410-9b25-c2649ca1eb53___YLCV_NREC 2132.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
07f4941de6ff33ef24436bdabd329411,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/92be52f2-8218-498e-8d63-49a17404f626___YLCV_GCREC 2603.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0fd7188223c32372255bd635376afdcd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/92d50995-b924-4c8c-97d9-5083effeb227___UF.GRC_YLCV_Lab 09611.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a017c8cdacf321a371c7ef66d26c0a6f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/92f042ea-7da7-43e7-b228-eb901883da85___YLCV_GCREC 5538.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
6ee18fc3f4453d05fda67047de5c0769,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9300962c-fa16-4c51-b18c-bd0022434680___YLCV_GCREC 2484.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
cfe189bd1e743fccc819c787899d2f3c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9314c285-23d4-4107-b9a5-67d2d2a32921___YLCV_GCREC 2600.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b09de8dc71bfd44366066abfefae7a90,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9361bd7c-6cda-4fc6-a07e-f9d3e0ac815b___UF.GRC_YLCV_Lab 01827.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c917c9e94b17baa2cb371aec683fbd3f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9430ec1f-c0c4-40ea-9dc1-6821a4c4f84f___YLCV_GCREC 5537.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
e71c56aacaa88faa58ea8997091bdac4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/955440d3-eea8-468f-a7bb-fa5a55be7d0b___YLCV_GCREC 5230.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
c37503444fcdffee3092b360352bf46d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/95663aad-c162-439e-b12e-9f9061b9474e___UF.GRC_YLCV_Lab 08463.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
ea3198ec26b420c635f9149cd3961936,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/95a71e07-6e97-4dc3-a9b0-0bd21c014c20___UF.GRC_YLCV_Lab 02885.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ce6265f36597885d4128eb8a90e76812,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/95b2ee1b-bad2-40b9-8d17-190828ebdfde___YLCV_NREC 2283.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5d86b0164ae50540a052a6d5dcfe9b83,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/95f6eefd-e3f9-40ee-a6bd-7189b60c7fca___UF.GRC_YLCV_Lab 02069.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b41efa965e006e0c8a76b1eafbd5445a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/96482ffd-50f6-4f9e-94e7-7646198678fa___YLCV_GCREC 1944.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999523
55dc1542cedf6bfc43b8821bb92dc652,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/96704227-fc47-4936-b22a-cea82babc0c4___UF.GRC_YLCV_Lab 02426.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
09c92221e983c7ea7c9189884d6bad80,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/96b41e79-8310-41fa-b128-99d98ae8ca45___UF.GRC_YLCV_Lab 09619.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b0b25d96b0d6dae6c2e84117b4dd3b22,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/97436d8e-5497-4039-b006-50c9dc0ad9a0___UF.GRC_YLCV_Lab 09445.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
46716433e0dc2bcfb76d12c58a4cc685,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/97986b54-3ac3-403d-8780-e67a56e74e92___UF.GRC_YLCV_Lab 09575.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
569fb6e83be8f83cda9838044775d60f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/97b5ebf5-880b-471b-9361-1d4834e88e53___YLCV_GCREC 2760.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999958
11f10c5b05a2cecf1c01dc46867b372f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/98235a1a-fe41-4d86-b5b3-8e4dc1794b43___YLCV_GCREC 2325.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fc7440971794e199300b924d4c315609,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/982fea5c-cba8-406b-a760-ce505ac3adf2___UF.GRC_YLCV_Lab 09468.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
576cfc099e7e2cd90d6dfd31166b27c9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/997a4387-5c1d-4da4-90d0-b552e8149af8___UF.GRC_YLCV_Lab 01273.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e2000b567cd1cab966efe38ce78de325,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/99a7c3ea-17fa-4215-b089-9a3efdcd7610___UF.GRC_YLCV_Lab 01260.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cf1f38e28597c562b3f139d66a0e848e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/99c239a8-0599-443c-be9d-146275cb8e28___YLCV_NREC 2826.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999802
adfa8b87e05e1faee3ca4f234c20dad2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/99c72556-2ccf-46c8-93de-54132dcf87d9___UF.GRC_YLCV_Lab 03079.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bbbad69b7bf4b7e09b414849e169ee47,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/99d03333-064f-4a57-aeda-13b5fe17219e___UF.GRC_YLCV_Lab 01634.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6d87ccca3fbaf555c1d87470e309317d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9a699ebc-8da5-4d66-adf6-e7d7c6a498e5___UF.GRC_YLCV_Lab 02629.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
461dbd933f5df94bec9da78d9943822c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9abc5afe-f6bd-4c9e-9670-7722d167da78___YLCV_GCREC 2213.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c3b7f6c618fc1f073497e2fa69a62e53,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9b1edb7f-cb28-400e-82bb-3a4bbaa6b582___UF.GRC_YLCV_Lab 01806.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ec7121f2c363e558f321a8e17e371296,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9b45050c-a671-48a3-b8da-2a2c7d752e4e___YLCV_NREC 0125.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
