image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
2c83e646c725926087aa6a40a9a32904,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9bf28103-50ef-4fdc-a06c-86b61d34e8ae___YLCV_NREC 2865.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a47ba398e7f233cbe06d3b70fec1f03c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9ceb850c-df3c-42aa-86d1-9614d372becf___UF.GRC_YLCV_Lab 08487.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.76157635
5d234c3010a363fb5141a1b68cc56934,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9cf9a08e-9351-4899-90cc-0441f2654849___YLCV_NREC 0060.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99989974
a85836b20e1fa792c746223090ef6cee,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9d1f2f28-34e4-45ca-9517-e9410054ba5f___YLCV_GCREC 2503.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
09a77ea54333e855d190ca724985fc61,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9e91f5cd-0988-4e34-af69-941e07e05869___YLCV_GCREC 2347.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
3bc994c37f051ebbd5b75f00f9ff1390,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9ecd884d-9394-4676-88d9-18f17f046361___YLCV_GCREC 2413.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6a906c466f8caa080e5f6ce2d419eaef,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9ee6c0b2-37ba-4559-b597-c1cce9f2a201___YLCV_NREC 0299.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
1752b838091847ef34496f21c48ba11e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9eefdc79-1c2c-4a5b-892c-a72ab1448674___UF.GRC_YLCV_Lab 02275.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99982166
3f83412ec912248693f5ace48d8e69c7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9ef056de-ae23-4271-823f-e951404348ce___YLCV_GCREC 5231.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
5b7563b6aa969ed09c109fd66c79a3f8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a067f829-f243-4a0f-8172-41a072f51b83___YLCV_GCREC 2496.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9b178ef4488ed43b021c0772937ed322,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a0913bb7-f133-470c-8fa7-8e77b7797206___UF.GRC_YLCV_Lab 02073.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3e18fba223f9d4127d96b85910352f7d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a09fa0f1-e128-44a0-9033-ce053b4971b6___UF.GRC_YLCV_Lab 01698.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c40d958bf90992c3d49e9f17345c616c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a0af1fbb-f3f4-4081-bea3-0ab45a21b2cc___UF.GRC_YLCV_Lab 02271.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999701
da462760a8d269290aff2aac009a0918,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a0ba3609-c990-42ba-8352-b42afa889e35___YLCV_NREC 2791.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999918
67f5ff4eadd4139bea26df0bb5ae47d3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a0cd91a3-0d02-4985-b8ab-eaa7b27c975a___UF.GRC_YLCV_Lab 01848.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
959365ebf6f0c5e7e3204ba9e134fc18,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a1463530-2830-48d2-8b0c-76bb880572d8___YLCV_GCREC 2196.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
2cacc725f22bd6b5f50c38beea1cfec6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a19cb8f8-577a-4b0b-bc11-ba0b0e13199f___YLCV_GCREC 2462.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
33f6fde720bf5caa580800cf25247350,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a1e1c763-0b15-46be-a205-8530232f0384___YLCV_NREC 2874.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d6d92e62018cd81db9517fc28e1a4f5b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a25fbdfa-6918-4913-9ba1-659882fa331b___UF.GRC_YLCV_Lab 01816.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8467a7a3d098b2c90c3f4d415ddf5c36,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a319f5b0-962b-4656-bb25-140c2d19fe94___YLCV_GCREC 2779.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
aefd3795dc1f50c7255b8236e5dac68d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a36b52a5-2852-4ba9-8e1d-7cede4241ca6___UF.GRC_YLCV_Lab 01617.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c5ad2228acbc66b02cd6834bf9b1c9be,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a3870855-b026-436d-8884-b41a940bcd04___YLCV_NREC 2513.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999833
f2b429ab34e2a4b37745af26db34dffb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a39053fb-74c8-489d-b0c1-8b27bdc7087c___UF.GRC_YLCV_Lab 02776.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3159bf40f02e207f183a77cfad1e5513,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a39d6453-a2e7-45ef-8887-b99383ad308f___UF.GRC_YLCV_Lab 03222.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4edb88429af806a8ace61e9a2a65be71,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a3b413d6-3d34-425a-9fdc-c889a6ac2a26___YLCV_GCREC 5333.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99998164
bc73ebc0f096bec4d6bb34dd2922ae37,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a48dfc2f-9f3c-42b7-b403-86ec357d8805___UF.GRC_YLCV_Lab 02900.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
551e4163d4b6346dd2806cf60fa43c0f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a5048329-d815-47ea-a7cc-cae2424e3834___UF.GRC_YLCV_Lab 01328.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b71e8ed88f249c4cd758e20d4d196c25,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a51dda95-20cd-4c61-a1c8-b3a57e2b4ef1___YLCV_GCREC 2657.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cbf569c52d78c2c1cdd2ec32156845af,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a51ed97c-e9b6-4e45-be04-8df10e99f949___UF.GRC_YLCV_Lab 01332.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
91901a97193143ba8ba9ac661d5f4032,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a579b3de-13da-4332-b717-988cc5d576de___YLCV_NREC 2678.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999931
c33d19679de96fa7c62b9640ae1c3b67,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a5e84295-fbcc-4353-af35-59aca809604f___UF.GRC_YLCV_Lab 01898.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2d20edc00f0c4debabeafe6742bb953e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a5e96f64-2ecb-4d87-b4c4-084afd8119d7___YLCV_NREC 2275.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
76aa0ce5529ff5660807ddcb24e960b1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a632706d-3001-4084-999b-b6afbadf48d1___UF.GRC_YLCV_Lab 01337.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
05b8f2c8c6e1161d09d39f515cc4c30b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a661fdcc-c6fa-4e49-9405-f038e1031718___UF.GRC_YLCV_Lab 03345.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
92f21063c989134670a2f9e724261e32,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a66ea3a5-e259-45fa-a4c1-9c1022bec963___UF.GRC_YLCV_Lab 09620.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
037418e211aab09d8879bfb6e0313531,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a6891d50-81a2-4611-86cb-4db90ac9cda8___YLCV_NREC 2050.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5054cb873ebf1e2577d3b03fd81f13f9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a68faa88-d0e4-480e-b2db-48326344853d___UF.GRC_YLCV_Lab 09426.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b1fcfc11ff056306e8717031f4d34d01,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a7ce029b-1f3e-4b52-bc91-e4197c476da6___YLCV_NREC 2019.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999964
ecdaeffcfad3f40d4e15a51db9d7d040,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a81afe60-1f4d-4035-80e6-ff724104b03e___UF.GRC_YLCV_Lab 03103.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
34e7549591fd586328feab6d56da1219,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a82454b2-906e-4fdb-bbad-9582e970f052___UF.GRC_YLCV_Lab 01501.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
5512d87f25d6b4306bb8864bdc28a865,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a83c8167-490a-46ca-81da-aa5cb863f4e6___YLCV_GCREC 2161.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999998
82f48d2a59f3d585504ea288e0296968,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a89d28eb-a4c5-41cc-8588-b5f44e139282___UF.GRC_YLCV_Lab 09443.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
dfbaac495b5d3ec69cf1b141390e50f7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a8f05897-4bf3-477b-9d57-4b19feb88eac___UF.GRC_YLCV_Lab 01956.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d6ea04841c60cecd5abb41bcb1991082,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a8fc1db5-0074-426e-a9cc-d695876ae8a6___YLCV_NREC 2223.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999974
89988caaf61e66d2ddbc363434940296,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a9171c0c-e224-4f8b-b84f-1caba2c3c989___UF.GRC_YLCV_Lab 01935.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
81c66174f743ea11f000fbd02ebda187,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a94d6979-509f-447f-93d7-d4166797a97d___UF.GRC_YLCV_Lab 09389.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7eba495d886942aae181ebdead339ba2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a99b21b6-6e33-4919-a425-49fabc6eb031___UF.GRC_YLCV_Lab 09610.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
