image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
c03b1fef261500a729a630f3143dd8cd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a9c30850-8986-4594-b013-0ce9fe80bc9f___UF.GRC_YLCV_Lab 01423.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
08f403e2f6a648cb270fef2ab9052018,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/a9fb17c5-1fc0-45ec-a215-83cbb5dffa39___YLCV_NREC 2946.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99979556
52f926fc50be93595f0c1c062e550040,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/aae8a4c1-5369-48f2-a1d0-276c6a2b32ae___UF.GRC_YLCV_Lab 02907.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
02a8392072305ba2c05bd71b26f841c7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ab0ceb65-a1ef-4f77-8778-80c2731c599d___YLCV_NREC 2301.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b5101c0a552e91a9bab83bca6be46c3c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ab49fd7d-9b48-436a-8a5a-37454bb14811___YLCV_GCREC 2567.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ff8ee07c9957eacffd84243fd0fb21ff,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ab592870-b6d1-42a1-8169-e9c5b797c497___UF.GRC_YLCV_Lab 08500.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99952596
c7b40e4cc16b0c50636614eb8f114ab4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/abb354f9-5722-43bd-b4f8-07beddc9c9b4___UF.GRC_YLCV_Lab 08575.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999892
c922a95609ee959335f5d48fb7c73f21,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ac073eaf-9515-409a-9459-d6f1e448a720___UF.GRC_YLCV_Lab 02961.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ae1c2ae4cac2d69e20ad572f207dfb1a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ac4dd753-ac30-4a2b-ae63-7cf0ec85dddb___YLCV_GCREC 2578.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0055c5bb31aac655cae13f5e77aecb36,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/acffc077-20f5-4f6d-a13a-a9405afd082b___UF.GRC_YLCV_Lab 03341.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fec533b76d4111b0fca92ffe6b2105a7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ad088f1a-0b3a-49f6-85fb-461180ae3124___YLCV_NREC 2272.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
adf09b5ce9275961598f5fcaa19f247b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ad1cf4ce-7321-42e0-b094-0445a93771eb___YLCV_GCREC 2673.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ff593389abc0ae98ed7a6dbef0fef392,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ad33c873-d846-4330-86f8-4cab39e7056c___YLCV_GCREC 2522.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
cde92917abc44287c93fc799eb76fc28,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ad42a0ba-af33-4be7-a194-4aeca155586d___UF.GRC_YLCV_Lab 09573.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
324af106b14b94b77a4eb17aa22519e5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ad43b849-be2e-42e2-9052-1fb0df55fbc8___UF.GRC_YLCV_Lab 01882.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ff38b2e03252cedc619276fd1b874662,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/adb5b398-73ef-481c-90da-62bad3128135___UF.GRC_YLCV_Lab 08481.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999974
c9576e1a2b9a2d1f2989f7b0601fff97,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ae1c30b2-9563-4914-8ba8-b4bcb3da9d20___UF.GRC_YLCV_Lab 02019.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5fb92e761dca955723de38538b71c01f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ae81b2fa-df0c-4087-b4c3-c2ea74e2e4af___UF.GRC_YLCV_Lab 03076.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
28472e22037e87b806fc2cbf4746894a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/af365615-b167-4487-ab90-8c1e22a95c8a___UF.GRC_YLCV_Lab 02831.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3f60961c92f51023f1e8aa16bb4d9720,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/aff5a34b-6b5a-48f3-97ef-5ff520c7477b___UF.GRC_YLCV_Lab 09382.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4f42b7231781fdc95c06722f0221a579,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b019f1b4-d5ab-41b2-b024-b4e9786f6e26___YLCV_NREC 0244.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
c9aa6398ff5025ef3b3944bb09b2ce96,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b02fab9e-b7f5-410f-83b4-44236f41f7a4___YLCV_NREC 2309.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999917
d46a8f5d2073c2eadbbf25d8d60976aa,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b0330004-05d4-4710-a13b-f26a45a9a9ea___YLCV_GCREC 2923.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999988
503b9c4becef006e78aaccf51b528c09,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b086e7d4-52fe-4779-b2a5-5927aec3e636___UF.GRC_YLCV_Lab 02437.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
aff0e5750fcd43032262ff1df51e88c4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b0920815-b348-4737-b7e4-ca8ca72a1501___UF.GRC_YLCV_Lab 02984.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
ebd4afc51f4a216b4011b47dc41ca807,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b0b5c2ee-19ad-4374-a043-28c4df1b5a58___YLCV_NREC 2654.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bac6291bcaf60ad8d244b574e9c78aef,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b0c09bba-f23e-451e-9b1a-24cbb5878c47___UF.GRC_YLCV_Lab 09356.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e85916c589862554e9bee560d6266f7f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b1147553-8cf3-44ff-b802-4cdfeba9bace___UF.GRC_YLCV_Lab 02190.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ea3d5259c4cd665bb0032524dad4283e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b180c2cb-f3d0-496b-8a86-c6d54d25816f___UF.GRC_YLCV_Lab 03033.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
501818f48236bc4108ee119093ac8e63,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b1c01d02-66f9-4b4e-a426-696cbf28955d___UF.GRC_YLCV_Lab 01737.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
38c812d0135a67ceae24610f95bd0e5c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b2659e1b-ad7f-4c9c-8bd5-c61c0fc0c21c___YLCV_GCREC 1962.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
25b945535f512b083d9473845ea36258,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b27aa870-169f-48be-8bfe-84a32b1cf9f7___UF.GRC_YLCV_Lab 02226.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99982774
7a6104724b274ddd2f8d951bac8d137b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b27e4071-2c3c-4e7d-bbf0-ba531f44b62d___UF.GRC_YLCV_Lab 02301.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6f6798c2567436d81e550c6c1d794080,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b291b318-3d10-498b-a5bd-45604e26340f___YLCV_GCREC 2863.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
2b62e6d41b5a6a4154d983324e69d8fe,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b31c5bf6-8fbe-4346-a2d4-c4eb1c3a2435___YLCV_NREC 2320.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99979544
294c78f11d33f0c3df1f18c668040121,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b37e1706-abf7-49c1-9a4c-361b9f586b8a___UF.GRC_YLCV_Lab 02815.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
82349b5b938b3d56e782c2b25e551df1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b3e5ed32-90c2-47de-8c91-2ef3b829ca32___YLCV_NREC 2969.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999881
de3e32f64d71736e6513234e4f05a1c2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b43fe710-df20-4a43-95e2-76d3c04caf97___UF.GRC_YLCV_Lab 02913.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3a835f3a8632f4715b81d516b9b47c06,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b5790898-c8a4-435f-b1a2-5b70bb0d9ae2___UF.GRC_YLCV_Lab 03225.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5a88bc7b8671d8fe3b75297675f4b526,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b5feffb4-8676-41fa-9b89-6496c97effc8___YLCV_GCREC 2352.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999785
0aa26aeba9e08069cbf7b23cb4b69955,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b633d977-9372-4286-9a34-792b7fae45b8___YLCV_GCREC 2622.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
91646f9ba0fdd772a35551c9efe9b497,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b65bb385-3d4a-411a-9358-766e03683e07___YLCV_GCREC 2119.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d66048958b1f5638bf961fbc79e2a853,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b689c61e-2685-4c51-9b1c-a136bc61cae7___YLCV_NREC 0276.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999857
ca46e431fb32e99f520f804da7fd9a94,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b69afe5d-8ac9-48ba-af9a-b37f8ac5f36d___YLCV_GCREC 2530.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99980307
8caa4f758b9839e7d4b06be368e6d188,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b6d776d1-2edf-4ff2-85fc-30a12a4b01bb___YLCV_GCREC 5295.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7d23b8227ce5248d4f7f58565b0abea6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b6fcb317-d94b-4e6b-b1ba-c9bd91fb84e2___YLCV_GCREC 2871.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99873
