image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
2a710b8a8a1c26420bcf603eceb055b5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b7048895-f27a-431a-9ffd-6a4b81132cbf___YLCV_GCREC 2346.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999964
9d1a3ed35c8a818c3b5107dff5e4c2b3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b79d3ba3-281f-4365-8ca4-9615d19a07bb___YLCV_GCREC 2866.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999595
ad7d023991e1fbcf27be14c20b04d0be,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b7e8d7c4-01a4-4565-8c0f-4389c71dfc9d___UF.GRC_YLCV_Lab 09331.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7c3c23d7e1c1d6f24d0aa177d4a56fe2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b83635c3-2d03-4b7d-bb99-1506b311d7e8___UF.GRC_YLCV_Lab 02746.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4ffe7a5c33f5b599879b3bfebe8bf594,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b8ac2812-223e-4d85-8ecf-09757af74bf7___YLCV_GCREC 1928.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6a45fbca6794f37f5790d07ff4faf41b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b8d2f745-4883-4ab9-baf6-1638c2b7a4f5___UF.GRC_YLCV_Lab 03258.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
c7ed996e0f68423a229b97781d864e49,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b90000cd-d3a8-4672-a8ff-5ecb84fc7013___UF.GRC_YLCV_Lab 01381.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4b89c9bfaa170af80221de36d129c0fc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b99920fb-c886-43e6-a079-80f28baffd20___UF.GRC_YLCV_Lab 03059.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1ab59ad40aa22fe371ad30eef18e7002,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ba09834c-97ec-4225-8a19-66ddb3d4c06e___YLCV_GCREC 2382.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999344
abe05ad098e67437673dfd9424b5e803,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ba5e23a8-c610-43bc-8a21-3a2f067b6ca9___UF.GRC_YLCV_Lab 02662.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
679436db07837ce4ec76aa432cd835fe,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/baa0acd2-1824-4206-8e9d-cb4338f58864___UF.GRC_YLCV_Lab 01942.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b76246e678307935dc4d89eb73b47586,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bae705f0-d149-474c-b6ee-f7d026dd0e5e___YLCV_NREC 2230.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
411aeae9a89c9e1dcaa6601a6bb8b999,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bb796b60-61d8-457e-963f-3b3a7ecdd717___YLCV_GCREC 2159.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
79c6b250a43728905f9ee600892af1d6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bb8a0bb8-f149-4dbf-a7fb-16c568b181fb___UF.GRC_YLCV_Lab 02506.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
423d6ff55e628b20d6fb8165b4bcc36f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bbb6cf6d-d691-4c63-99fd-0437cd536562___UF.GRC_YLCV_Lab 01355.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
73efa83a0ee4a67f5e2f2ee4cad2a6de,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bbc63a52-2d8c-41b9-ad18-86f8022a70b7___UF.GRC_YLCV_Lab 09436.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4a4ebe93e88982c1e0bca587e68e5cea,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bbd8268a-76f0-4480-b398-c1b3d25e5c16___UF.GRC_YLCV_Lab 03379.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
78bc5d811cc62434778b9b8de16c5e06,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bcb6edf4-271f-4b6c-bdc9-c68c1f63795f___UF.GRC_YLCV_Lab 01965.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
dd8acc5b554252b471efdc825424fa41,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bcb6f16c-bbf3-4b7f-845b-3ed044aeb3b4___UF.GRC_YLCV_Lab 02049.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
40c5f05ad840c0b4b1a1f598abf785ef,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bcd05e57-4a54-41f0-a586-18abba3c1caa___UF.GRC_YLCV_Lab 03035.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4385cdfad16efb589059bae47c4bd9b8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bd257fb0-a603-46e4-9c36-23963eded620___YLCV_NREC 2252.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999957
a374adf568140f2cb7efe00af9de1ea2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bd596379-8494-4a58-92fb-4403589b9863___YLCV_GCREC 2286.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
897fb52002cdb6026e375cf410160924,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bd7593bc-0d9e-4579-9648-685d94e8bd44___UF.GRC_YLCV_Lab 03354.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f924456b680389b75131f80c04a9bb09,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bdd2fe13-a09d-4419-957e-3910234f8d0d___UF.GRC_YLCV_Lab 02581.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7452d2547a08ca52e173eb378094a146,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/be0e0a05-c753-4550-99fb-430092da89b8___YLCV_GCREC 2943.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
19eb08c79007192e6ce55e06bb3120fd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/be1eeefb-fd4b-4382-8339-b31bc4932d2e___YLCV_GCREC 1913.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a46ecdcdd087657325e2f41a0fbe2b0d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/be2f2c8c-031d-47e5-941c-af5f17b5a310___YLCV_NREC 2740.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ded94bce828df419fa7fb57c6b2fe1b4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/be84d0ff-3de6-4035-b14d-bbd86d001373___UF.GRC_YLCV_Lab 01468.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4eeed20076dc89151720c811a13112fc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bf15138a-9e8b-4742-8a0b-ac3e754ace8e___UF.GRC_YLCV_Lab 01518.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f8c38519f79e3f1f85611c6fd9d8ec1a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bf9b8471-c0a7-42a3-bf77-f82fc1bc3fa8___YLCV_NREC 2022.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
0fbb373a3559a73f2b97b57007765766,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/bfab4e39-8c07-48c6-9951-4486267f7e21___YLCV_NREC 2949.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999845
a933f527e3a61bab92ecda8eaf66c04f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c04607d5-5ec0-4065-9428-61f78b5162dd___UF.GRC_YLCV_Lab 03123.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
116a40b07926f7dddbd8d0eedc919efe,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c049a303-b54a-43ff-a90c-7b563d7a1d5e___UF.GRC_YLCV_Lab 03272.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bfb83067ae8c083f0b32afa4afe9d12e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c0b6257d-b68a-485e-8318-a3a91f89a01c___YLCV_NREC 2367.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
913faa981d189f3960b2adc140900ed6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c0c22a84-dfa6-497c-be1d-88a96aa317cf___UF.GRC_YLCV_Lab 03025.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
00292e2d263aca882d31dcea75cc5046,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c0e761af-b9de-4edf-9b30-8f11f108f71d___YLCV_NREC 0237.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0d1c5c710ecdb3536e7ef6d2ae670ab7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c17979b7-3cef-4c9c-b758-c6749c92bf67___YLCV_NREC 2385.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999726
dfa70958aa3b7cc2249aeab6b7eb8ea9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c1fd6c41-2c00-498d-bb46-0ebb172b02e6___YLCV_NREC 2364.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3170f102ddb2b79f22f57e778e1b83b3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c30eff89-329e-47d9-b010-0947ddc5d423___YLCV_NREC 2919.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9998033
aae1aaa1d9aab19dc07f87edfc160123,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c31aca2b-5248-44c9-99f1-97f6a29677c1___YLCV_GCREC 5382.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
76c17945f6921d2a79ef755cd295eb06,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c5171ccc-a13a-4d14-8a1d-df80522f476a___YLCV_GCREC 5305.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3555009d5cfa0ecf86bde89655e77910,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c580fceb-bef0-484f-98b9-823756884fea___UF.GRC_YLCV_Lab 01912.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c4cd3ed99d776e36b6576ce9203dc35e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c5be09ec-81c8-42ec-b196-621ec950376e___UF.GRC_YLCV_Lab 03043.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
25ddeb6eac3abd924966f6654728e023,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c5c097b5-81fd-4765-bb9b-85eee684cba4___YLCV_GCREC 2461.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0a8b9f91574fac77f8ef2108b2c4f4b2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c6e646b6-0a63-44cf-ba0b-c3e14c0957fb___YLCV_NREC 2912.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999956
717e4c628330f58db0598a20951acb09,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c7ea0d7b-d6f0-462a-a374-216ab8cb406c___YLCV_GCREC 2896.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
45988ffc4060805afa52a9eb9c1f8ad6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c8731e18-4abd-42b4-8885-7ce5ad8b81f4___UF.GRC_YLCV_Lab 01547.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999907
