image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
9aa32850fb6624e2b4766b3057a332c8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c91b0581-41e8-48a5-9807-842ee3ba12ef___UF.GRC_YLCV_Lab 08495.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99199533
5d01ea0f2ff7765bf7eb9628f87a80d1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c93faa39-15d1-4a73-98d5-40b0a897a893___YLCV_NREC 2913.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
033dc1506871ef66d689e1ce0b2d3559,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c973c3b8-18b4-4b98-a894-c810f7dd7b4f___YLCV_GCREC 5521.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
89d5a9ac7d51e0dfd4189d9fc27d3ebf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c983c63c-02d3-4678-8920-1ac68be940ec___UF.GRC_YLCV_Lab 01589.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3b75f8e72877565774df6d2cc706dfbf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c9e7eee1-2cbd-45f7-9a31-8db7ad1bba5c___UF.GRC_YLCV_Lab 01309.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
862eed21d9535b9023ebf16e2d5bcd2a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ca1ec300-5c67-4746-8342-ade53f3d3bdb___YLCV_GCREC 2379.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
7bbc4fed8d021dac3e920f57799c5c04,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cae879b4-3e77-4c4a-9387-274034fc2c28___YLCV_NREC 2346.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999807
0946d94ae04b443f754bd678e7cf7a7e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cb4cd7c2-b3e9-496a-9d61-8a80b6bb0e11___UF.GRC_YLCV_Lab 03049.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
efbd67eef0e1fac2bead39de183ffd5c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cb54c93e-bfd4-482a-bd84-68e35470fb2e___YLCV_GCREC 2260.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ce78eb286687eb60831956e29c5a05c1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cb8cbb51-3883-4251-9dca-31463ee447cc___YLCV_GCREC 2432.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9b542ed78f8433821caa278180b02983,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cba33653-12e7-4aa8-b941-a247437250a8___UF.GRC_YLCV_Lab 01857.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0052fc9e12729e6379d34bb7899e7f6c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cbf86900-e987-4675-b7a3-23802305f415___UF.GRC_YLCV_Lab 01493.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
7c2775c6076a44fe29855ad8384f9e00,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cc626576-7249-415d-88b1-4dfc47168b8e___UF.GRC_YLCV_Lab 03093.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b8ad20033030525374e1960939c06cdf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cc7c429d-798c-4635-bf9b-22966967c58c___UF.GRC_YLCV_Lab 02258.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999697
035f8f83586f8c76fbcd78b5bb7335d8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cd565527-68c8-4d57-88a5-f93518275b83___YLCV_GCREC 2888.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999905
9433fe93560d1dfd600ed5a846f1f56f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cd830c58-c2ec-474d-bd2f-64ef8d2c863e___UF.GRC_YLCV_Lab 01872.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
cd6c0b399c01b740217bd58ed5c716d6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cda7a100-03bb-4b91-be24-16ec2105917a___UF.GRC_YLCV_Lab 01970.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d9973f9dda55e25b536ba1b6eb27114d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cdbc9dce-70d2-4e96-97e5-87a005ab30ef___YLCV_GCREC 2700.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d4ab8460eb135fe23a4423a1fa831576,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ce0e794d-dc63-416a-91d6-7f242359829c___YLCV_GCREC 2787.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f03af09bcd44c2726e252f4e8f61e2e8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ce2901f4-99fe-496c-a432-d4a9e226c227___YLCV_NREC 2452.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
0ec23e4ce5b450992eb2fdb47eef0c6b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cede7d83-dae3-4fd2-94f4-9bfeacec7de5___UF.GRC_YLCV_Lab 03324.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1a3e3ef3ba2e25464097c8ff76965afb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cefb6cb4-bf0a-449d-aeac-8f960f6c1670___UF.GRC_YLCV_Lab 01356.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8b30c97ef7411ccc9d63f8c5e55d22cd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cf311413-7541-4c1a-a45b-92f37a7c7726___UF.GRC_YLCV_Lab 09571.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bfa2a6ad998e8fa9f3624ffb629a66f1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cf6b1631-2e64-492c-ae12-60cdea9f205b___UF.GRC_YLCV_Lab 02582.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
37339bfa05afa84d6d1bc57134de5f77,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/cf77d6ff-bd59-4944-bdbf-97c1150fb9c3___YLCV_NREC 0318.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999285
e800f3d582d225eade791b3add2b27ab,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d09318c5-8be1-437c-a82f-cf20e6e7514a___YLCV_NREC 2576.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999939
def517dafc64029cf0404030a2654c2e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d1e56323-31b5-4044-9508-5314cc7290c4___YLCV_GCREC 5445.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b4b0f3388b81bf5777b722e452554cc6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d24762bf-16b5-4e1f-ba8c-785850bca6de___YLCV_NREC 2140.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
d455408eab548038057fc5b45374275e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d2be9006-5f93-4260-9693-fe3beecbbcbf___UF.GRC_YLCV_Lab 01526.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e039a70185836f6f8f6a17e2fddf203f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d2e63e00-d635-462b-b818-8ce17bfa37ff___UF.GRC_YLCV_Lab 01609.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
72f287c1706ba69612955920ff1c4c1f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d2eed669-d94e-415d-b3e4-ec852b4e2189___UF.GRC_YLCV_Lab 02240.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
6ebf44929e0ded44390987c8ff8dc51d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d2eedd7f-f199-4800-95eb-49c7e5f827c7___UF.GRC_YLCV_Lab 03071.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
766d9c919793bfde2e6da7783dd3e546,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d2f97cbb-36ef-4232-99a0-096be08ff320___YLCV_GCREC 1961.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
baf0c4583da1d3c44a703e19b40d9b64,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d3134594-e868-4bc8-8a16-5db5b156e1ac___UF.GRC_YLCV_Lab 02096.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
168faeae69636380cca9ad2b16321a73,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d3140b67-2cda-4e98-ae9c-b6ae57444072___UF.GRC_YLCV_Lab 02153.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c7910cf368a8bac322162b1fb65cfd0b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d390a20d-375a-4a46-94a6-59d014b39760___YLCV_NREC 2125.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
736698c66c12d2991adc48050ab7e966,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d390ac1e-17a3-4443-85c3-4b0965f664b3___YLCV_NREC 0268.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999857
f8348ab8b91427a03d5e1225235ecf5f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d3c6bad1-4783-4d9a-a1df-941f414274c7___YLCV_GCREC 2586.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999535
55b96ade60b6e7728da1f61915eedb35,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d4135cbe-93ee-4736-b728-9fa8bfa87774___UF.GRC_YLCV_Lab 08468.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999547
67fe4c06e5992ff6d136e667d71a2f41,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d42c86c9-c93e-4836-b8ce-22da6536259c___UF.GRC_YLCV_Lab 03008.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
9884c76b1760aef1394df0a8d7cd4646,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d44e9ae2-c6cf-4112-b598-08c4395eceb6___UF.GRC_YLCV_Lab 02837.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3e371e5430834a012ecc945767d88cd4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d4d42768-5d09-440c-bf66-1ab79bc99a45___YLCV_NREC 2316.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
20d3407f3f54abc54bcd325452fbfde5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d5eabd3a-306a-458f-9221-79b76db632c0___UF.GRC_YLCV_Lab 02517.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e4c3dd906d8d45c3d1fe85f5bd20dbb0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d5f6782b-d92b-426d-b2b6-b0faea99935b___YLCV_NREC 2607.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999496
2f82e3dc57e5b0af8594b564bb6efc73,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d689d07a-1c53-425a-9b99-fd6db330aa48___YLCV_NREC 2877.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3e37e21af705f8c709569c165f88daab,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d763fcb9-4407-4bc9-91f6-b43ef24a5e1a___UF.GRC_YLCV_Lab 02671.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
