image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
ad7e5e03b658dfdf6f71d2570fc568cc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d78615aa-debd-4e88-885d-947beb782e96___YLCV_NREC 2411.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999963
ddb0ba14b7f6b598bb6352589c85d1c6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d92f4492-2e10-4cd9-a612-71a8a85ecb74___UF.GRC_YLCV_Lab 01505.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
5756983b202213959683fd0f771c0ee8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d941f1aa-e14a-4079-95a7-80416652f601___YLCV_NREC 0282.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d0d6e1baef5a48b621967824f0e10feb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d99411f6-2658-4046-aa6f-f9fc8262c27a___YLCV_GCREC 5210.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8d4af75da9cb07aae0ef8cc13841532f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d9bbcc98-5cb3-4f63-a799-9f53f71fe320___YLCV_NREC 2907.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
931bde73532baa868e0d98ae7edcb58b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d9df9ccb-0f9f-4f52-ac50-eda73b4804c8___YLCV_NREC 2414.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bf75ef053bcdb84fb48b7efa5852c34f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/d9e74a3b-ae98-4c42-a697-fe85cdb068cd___UF.GRC_YLCV_Lab 01370.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9b428f40a256a36002ef8da22e776b32,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/da7239e3-8854-4f6c-b5e2-4609c1ec4214___YLCV_GCREC 2283.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
a8164904f590307870e88dfd988a59c2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dafde709-7760-43e8-9b19-b303c0ca95da___YLCV_NREC 0068.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999833
69e9515b309b5d4fc69209ab1c34aec5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/db3e7eb6-5ccf-450b-8a07-e8be07ac833f___YLCV_GCREC 5229.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
0bdf2fc8f09a07301e0b9a1f6c8322bc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/db4d97fa-700b-457f-a05f-1e1cf22bf88f___YLCV_NREC 2903.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999785
7366a26afcbe7d68a945f02519210ea9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/db5a401d-fc3a-435e-86db-c3902dc0db84___UF.GRC_YLCV_Lab 02202.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b05665847695d1d63d9517acd48337de,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/db84d988-ad71-41bb-90c1-80ce52319eb3___YLCV_NREC 2889.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999312
13bde347519497891855a424ec2dca3a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/db95e564-778f-46ff-8f37-0dc98d76b495___YLCV_GCREC 5378.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
308cb4afc56844a908770a0b0441811a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dbbfa69e-b641-4bf1-b2a3-fd3969c11ffc___UF.GRC_YLCV_Lab 01302.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
284762c951139f7fca7de5348b54afcb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dc4756b0-aca4-4bad-a224-c6a3be0708bf___YLCV_GCREC 5239.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0c44e1dcd3fcb3a280ae573a37dc44a6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dd9ce866-cec0-4aaa-8ee2-70cd4a623f95___YLCV_GCREC 5403.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
daf0faaac8d4192c96374d4007f48346,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/de05f358-a440-423a-ba9f-617788fe3e65___UF.GRC_YLCV_Lab 02199.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f6cc8ecd6689c237a3487043fc7b5196,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/de6f350f-cf51-4ed0-be53-109c944b484c___UF.GRC_YLCV_Lab 02205.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e43edb7bf96998a2bd0d4dc7e95d9194,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/df985c71-76c5-488b-92b5-70ee58d21dc5___UF.GRC_YLCV_Lab 01778.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d306c9e72e105d946f1df89befa9549c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dfb954cb-5f24-40da-b6e6-f1afb138a115___YLCV_NREC 2326.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
a832201e0282c524e81e607580a7eac1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dfc2a2b4-aa33-40fb-8bbb-39c5608b9b9e___YLCV_NREC 2372.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8b916f6b9439d07c305fd54fc0ac3512,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/dff1fb33-642b-40de-aee4-e34a8ba80aa6___YLCV_NREC 0246.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a002b16dad0171917d503f021b390edc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e0acae25-3f4b-403e-8365-9f81f1601510___YLCV_NREC 2495.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99997723
5173fddc244a154e38c3434d10a59fb2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e0ff2b2a-a547-411b-bef9-b0563eeec249___YLCV_GCREC 2453.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
54c4185052f49b2dab942953cbaacd84,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e14de8d0-dea6-4d96-b9f3-6b0355ef106b___UF.GRC_YLCV_Lab 01743.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
80f9b9001b69f781636596992221c598,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e1cb57db-98b3-4b1a-8324-475d2e810556___UF.GRC_YLCV_Lab 01860.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ace28cd9a6065610ca673598a27a1e40,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e2127684-aa48-4a4b-b569-1685a39ba5a3___YLCV_GCREC 2486.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
936b2e02aad96f9fbdb8f642821d84bb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e29e518d-b7e4-4203-a815-b74bebc552fe___YLCV_NREC 0190.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999896
89db8d713b4defa5fd076be2efc8f8be,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e29ec2e5-6b23-4351-bd51-99d7e4d1316e___YLCV_NREC 2674.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99965703
9cd3a248bcd95635125d813f04ce3d09,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e32287f1-acd0-4ba2-88f9-414950912efc___YLCV_NREC 2616.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
bf0ab112822eeb9055754df4d2da6ca4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e34c6884-cf13-49cb-aac4-06d77e4c1155___YLCV_GCREC 2350.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999993
51ae308a764c38d6461f38323f2b8b16,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e3650c26-1c04-4ed1-bd66-a77da126216f___UF.GRC_YLCV_Lab 01344.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a8b630c2222a5319c31ec7533637d9bd,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e40229f4-e9a0-41f8-9923-4dd79d10c975___UF.GRC_YLCV_Lab 01650.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
7fabd8b2d344ded719a1ce2c34824419,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e4ca3bba-f530-4b09-b751-5bd11c13b669___UF.GRC_YLCV_Lab 03122.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
c5cf23b2e2c7913959b54b3bbe025922,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e5b770ee-62f3-41c2-a552-933fa8912734___UF.GRC_YLCV_Lab 09594.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
491f0e8102b4ff867e099ad8d7844791,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e75528ae-dc22-49b4-9b5f-e9b8340d2f06___UF.GRC_YLCV_Lab 03174.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f01c050af6b427bb615abfc6a4613dd0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e7793d98-ca6c-4030-8b4a-4bd506cde757___YLCV_NREC 2268.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99997807
65aeb113ca0e949666ccc94ad7d9210d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e7893c26-4ad9-45b0-8cde-cd5a0dfc4620___YLCV_GCREC 2546.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e99d4bbe76a398d62556916fea26e5ac,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e7c80ace-56b0-4579-bec9-8fc7c0682fec___UF.GRC_YLCV_Lab 02834.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
73dc20222f73d43ae839bb4dce7d146d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e7f56302-1fda-4696-b273-38d58c3f3b78___UF.GRC_YLCV_Lab 09419.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6be55f478da7cc2ee7fa4fb4cc8f1fa8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e84bb3fa-abdb-466d-9bde-fef008801f6e___YLCV_NREC 2422.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999473
b0d5d32a8b7f6621d91a5cf7a58aff50,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e8825fa7-93a0-45f5-b0e7-704541eba913___YLCV_GCREC 2740.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99994564
46b8248d4ff6da5d75bffa583de090fb,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e8a00295-fd3b-4fc4-895e-8e574aad6913___YLCV_GCREC 5429.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9997896
fe3c4f486a6ed171c34315a09d1d3b62,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e8c03179-1d85-479c-92d0-ad1616ebf139___UF.GRC_YLCV_Lab 02308.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
36be82b5a89269eb60cd416eeae35467,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e8f9aa7f-8fc9-49d1-b6eb-a27d3c8ca240___UF.GRC_YLCV_Lab 03191.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
86333cc90c78a07cf6f356903d4b2cf3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e97a81a5-6948-4869-90ea-c2129a8d4836___YLCV_GCREC 2794.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999963
