image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
7976d4661c0b64145fd3b8f69c22f968,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e9a3621a-624d-4f37-b93b-ed97bb715a06___UF.GRC_YLCV_Lab 03055.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
63d66de261a0fdab99a724bffb2fdb4e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e9f4f035-b416-49b0-8714-f54a532d87ca___YLCV_GCREC 2494.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
ab3adf80dea761f158a10c8c2c0bc2a6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e9fcc06b-8b46-4940-9094-781e7ee431b3___YLCV_GCREC 2048.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999244
bc80e4abba8c019ad9312aafef96683f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ea9288b5-dfd9-408b-a691-fd53729e0b3b___UF.GRC_YLCV_Lab 01906.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
325aa89d84bbac737812a26e0d106fd7,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/eb5df69a-d470-4487-aa27-a5609e0c6ee2___UF.GRC_YLCV_Lab 02584.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3cb09e15d5b489ce6d3a4095d2420be6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ecd6faa9-df99-4444-9fa9-11acccb0d06f___YLCV_NREC 2508.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
77e6ad93eb3c60d8b4bd41bbe6af2a6d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ed864a58-8a10-451c-9a65-c12a71b6c10a___UF.GRC_YLCV_Lab 01425.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b22407169d229e20315905b182f35129,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/edbeb216-1ad8-4593-848e-84cc21886897___YLCV_GCREC 2380.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1497c20d6cafea29364d1a0c2f0cc375,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ee189597-5c55-49a4-885b-00783dbdb72f___UF.GRC_YLCV_Lab 01294.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8da3461d550a51f7511d3fad4e713496,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ee4cb522-6d57-41a5-a425-f1038a1ffe9f___UF.GRC_YLCV_Lab 01432.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3aadedad09b80729cd66003d9bbd380d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ee615249-0f00-47d7-b286-a0093eb97aa0___YLCV_GCREC 2255.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a854f11c6ebacec3436091203937a10d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ee86daba-f145-4bb3-966c-236725a53f82___YLCV_GCREC 1918.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0562532a5341b08b958771a629dd9d5d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/eec4f920-1035-4846-86fa-63ec4f218229___UF.GRC_YLCV_Lab 02283.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
11a295ee4e913f399f45e21e77a3d553,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/eee74500-b024-4f27-9494-3e4d2d34c236___YLCV_GCREC 2302.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4a2ef82abdb15b770f1c26addd3fbaef,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ef24c02d-8209-49b0-9afe-a1020ade05a8___UF.GRC_YLCV_Lab 01876.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
d8e60884bc4f520cf02ef58bd84e54c8,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ef41ba00-6d39-4686-9916-9c94a08b070c___YLCV_NREC 2859.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999895
779b84a2be7188cb9272e96df65cac4a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/efa48701-ac0e-40d2-b6bc-36cc3b4693b9___YLCV_GCREC 1950.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999951
fae2654000988775a355679426a7d539,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/eff5b4c8-5688-482f-86a1-50ed4d18a850___YLCV_GCREC 2049.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.999995
b53f9315f35a61155f6af2c31db6e5a1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f098bfc4-7253-4790-a572-3cb059748089___UF.GRC_YLCV_Lab 03240.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a505c0f8e45c6707d9ab3a11a661ee1a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f1115807-c2a7-4ac0-af3e-5605cf4125c0___YLCV_NREC 2845.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
b1fa5e3a8164f45a024b283df1a1c9ec,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f17ad011-c811-4d77-9010-fa5887f68e58___YLCV_NREC 2265.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999607
6ce9fd12593925f3d74db311ed446d43,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f25837d4-f083-4078-b487-3227709a9891___UF.GRC_YLCV_Lab 02407.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
be820f0cf42a3276d85a18ce22612e44,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f2aeea72-b927-49f5-8c32-7fc4397ab0c2___YLCV_NREC 2177.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0379b8f9c6264a3e6ec4f6cb9f45f0fa,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f3188611-e3c8-448d-80d8-32c1ad1f4f16___YLCV_NREC 2805.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99774605
dad56968acb512ae6aedda1f6f96eeba,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f33d68ff-d2e4-446a-8793-14d844c7edc9___YLCV_NREC 2760.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
11561bb8dde5021dcaa865fa6a11e80c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f36c856c-b76f-4534-94cc-7b87197ebc60___UF.GRC_YLCV_Lab 02083.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b484cd60501ea0931dfa4f36d8f42e98,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f3cb657b-6bd4-46c1-88db-660b43012e0d___UF.GRC_YLCV_Lab 02899.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
605093b908371509918b84db028e2693,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f3d78cbf-b3dd-431f-aace-ea35602e4095___UF.GRC_YLCV_Lab 03151.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
21f9586a8875e43ee7ca36dae9a69b41,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f40054b6-9432-4a53-994a-d614840b8540___UF.GRC_YLCV_Lab 02544.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4103c97c6c5a3fd09659e6b6f8ba679e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f401d3a2-f638-4260-a97f-fe6aa1811b71___UF.GRC_YLCV_Lab 02245.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
3de149ebf2cc146056d9752845f756d6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f40419f9-4e4a-43ac-bddb-fec44293cdaf___YLCV_GCREC 5356.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
b07aa30e579a53274ceae09eafd365a6,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f43ee1b9-8881-445e-a689-19e59e396c0e___UF.GRC_YLCV_Lab 02385.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
3523ae4a76d99ad731ae0c213c1ab6c9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f527ed8b-e5c2-4412-948f-d940039d60d3___YLCV_GCREC 5168.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999994
1881a88503fbad5bd56d9a25287c0a99,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f553bfab-4666-4e9d-a0fc-311e034a3e10___YLCV_NREC 2715.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
85752c9d89989b4b3be9a0da4852c021,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f591877b-3f56-491c-b522-8a192a92e78e___UF.GRC_YLCV_Lab 02503.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2fc99e1fd54969f00b9bc7b81d96ad88,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f592cbe4-2d74-4969-8b1d-b6c6fc13d198___UF.GRC_YLCV_Lab 01633.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
538c2f81e6eace654f054acc11d50391,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f61e195a-8a2d-43f8-8559-44f18cca966a___UF.GRC_YLCV_Lab 03267.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
df2750e7dac657e6ecec38c883e3c277,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6422ac6-b22c-4054-ba20-a207798227d0___YLCV_GCREC 2341.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999845
7b6dca386e5d58813a13f92700071b4d,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6472197-3d9c-467a-8fd3-bc6b743d6e00___UF.GRC_YLCV_Lab 02522.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f9f315e045caf6f93b701cd7484a170f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f64b7e94-181f-4741-8a22-e52271503593___UF.GRC_YLCV_Lab 02327.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e0157838835576b6604a11af11bafe99,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6bfc52d-f4c7-410b-a867-04691d15df30___YLCV_NREC 2595.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999999
848af19a8ff3640a62c1cbd8443fdcdc,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6ce32e5-da3a-40a9-a3b8-47c1325991f5___UF.GRC_YLCV_Lab 02878.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
1b3b615ac08a9c4b2e5e71061d46ce0e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6d5ad61-dfaf-4083-a9af-1b0755ec0a5d___YLCV_GCREC 2381.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
8ef957ac16fe4b8a0d08a87cdcf533f5,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6ea01cd-2aef-45af-87e4-ab7df7ea3f3b___YLCV_NREC 2872.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999225
bada368ad7b5ac694a3467d75a091c60,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f6f313b5-a12a-4d0e-8d3d-63ea26b76985___UF.GRC_YLCV_Lab 01630.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
9bf414acaa682d7cad294819796f7ff3,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f7061a2b-cea4-4b99-8088-cca7585b6845___UF.GRC_YLCV_Lab 02740.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
