image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
0976e6a7cc8affa3e580c68c35b19e41,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f77be740-83d8-4c10-a29c-0277a12ef23c___YLCV_GCREC 2098.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
b27894fd4f1508282970c6b0ed693b12,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f7a55f69-a61c-4b94-b7a0-8f69cc225377___UF.GRC_YLCV_Lab 03189.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
bdf69a6cbd17ed1b517109c383e2452f,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f7fc5826-74eb-44aa-9b10-2a9dac4de845___YLCV_GCREC 2843.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
590f499349abdb93f8bdaf8078d4e01b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f821af12-df2e-4b9e-851c-2bcf82bba07f___YLCV_GCREC 2712.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6c3985befd7a789e55bfcf1a6c064ed9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f8592a78-59ca-4f35-a7bf-1e4001af98a4___YLCV_GCREC 5500.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
f67eb8e593869e4dc7a36c68f070e2a2,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f860cc3b-acb0-474c-8f85-45dfbb1d3c80___UF.GRC_YLCV_Lab 09428.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
14ee9987117a89b68c80706f96a20fa4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f8bff9a6-4e6f-43e3-9584-3783fd5571bb___UF.GRC_YLCV_Lab 02944.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
03fb3737895adb5297b1281e93abbd98,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f95286f6-b871-4797-84f4-8bef763654d4___UF.GRC_YLCV_Lab 01847.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
fc043fcdd2c67d5b5a271cc98e4651d0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f98a3863-0896-4af5-8ed2-d151e321c368___UF.GRC_YLCV_Lab 02930.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
2a16f3a800fac6434484f1020e10920a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f9a78343-10b7-4c1c-89ee-376463d561d7___UF.GRC_YLCV_Lab 03101.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
6963d423f33aad56a3e59b758dcaaf9e,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fa4dfd7e-b40d-48ac-b841-bb7d9645422a___YLCV_NREC 2631.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999989
ed790a70ea8f87f62bd43601694e38ae,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fad74307-6213-4e1b-9990-ca6283c2e29b___YLCV_NREC 2604.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999964
e4f44594d5a728b094c5b412ec47a543,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fcb216aa-c87a-4e73-a19a-a6e1e51a7f6d___UF.GRC_YLCV_Lab 09462.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
a53fa81f28dcad342f4a2f6f7dc20b8c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd549e70-e406-40cd-820f-6d1f186eb0ab___YLCV_NREC 2757.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999976
adca5d26964b482995fba5b65d073b5a,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdcb2e51-140c-4e58-9ede-f16530840d9d___YLCV_GCREC 2116.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
0ed83b03cefa6e17684d5e1340c786bf,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdd78f01-9327-45b9-903c-0e22bf295ec0___YLCV_NREC 2454.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.99999726
a58abd0dadbd4c721d478937bcf42df9,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe3eb6e7-1f85-48ce-8cb3-4580ac110024___UF.GRC_YLCV_Lab 02735.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
33fe990518fda2cd4475d047a2727e5c,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe40e21d-3391-4c08-9fce-c78de4b4c366___YLCV_GCREC 2264.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999976
93b0a5bba1e0ad97e5b6e270f500b9e4,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fead60b0-4ceb-46ff-8871-5b81b8ea7d32___YLCV_NREC 0293.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999976
171c35f209a030e0f44300e8cd99f9a1,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff043970-b5bc-4738-a97b-0d9443a60eaa___YLCV_NREC 2622.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999485
dd1d15da395a9eaacaf7ba4f3317722b,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff07cd60-e1c8-4888-ad64-da5c000c4df3___UF.GRC_YLCV_Lab 02412.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
e590c3317bb8f84a7a55590077c64931,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff8ee69d-dcba-4a3f-92b1-cd3debce5e94___YLCV_GCREC 5128.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,0.9999995
e92930753f4eef67a8447182c227f8d0,PV_data/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffb295c9-f14e-4a15-831a-bf905da7fcb6___UF.GRC_YLCV_Lab 09560.JPG,17,17,Tomato_Yellow_Leaf_Curl_Virus,Tomato_Yellow_Leaf_Curl_Virus,1.0
4c41b32b81810aa1190876620ea46319,PV_data/Tomato___Tomato_mosaic_virus/000ec6ea-9063-4c33-8abe-d58ca8a88878___PSU_CG 2169.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999964
34cf45525c99b27bfeeec8f2ba77e648,PV_data/Tomato___Tomato_mosaic_virus/046a2559-23b4-4018-a3db-337347ceb391___PSU_CG 2321.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99998915
fba68ce0dac433dd881eca3858844f6e,PV_data/Tomato___Tomato_mosaic_virus/0a91f50b-1263-4b2c-a8c1-f2a6025b82f3___PSU_CG 2136.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999919
e08875dbcc7833b97a953436ae2d20c8,PV_data/Tomato___Tomato_mosaic_virus/0bf3eb4c-e2cd-4e72-8834-4fc045bd67ae___PSU_CG 2414.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99957365
4aa36c6b06f521402b96f5b71410153e,PV_data/Tomato___Tomato_mosaic_virus/119554ae-c777-46da-abb7-591404fdc65f___PSU_CG 2393.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9997335
fb08a420ac9d9535c62ae95109b1bd41,PV_data/Tomato___Tomato_mosaic_virus/135dcfad-367c-483b-921b-5d24986c471c___PSU_CG 2221.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999976
e19ccb4c6567917ac90129b90eab35fd,PV_data/Tomato___Tomato_mosaic_virus/146eaf68-7f61-4717-ac81-2f8bb4533fec___PSU_CG 2406.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99997556
22a5eec34952348c6c94aa552013ea07,PV_data/Tomato___Tomato_mosaic_virus/14c21616-aa9e-4d85-8aff-bdf7f4cf3720___PSU_CG 2079.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999739
2e46d5c14b8b2ba477ea7d50aecd22e6,PV_data/Tomato___Tomato_mosaic_virus/1d89d788-438c-4cee-9403-6fd8ac9863de___PSU_CG 2254.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999976
afed816564a7d11924cf157133a98e96,PV_data/Tomato___Tomato_mosaic_virus/20182b2d-dfda-4ef1-89cc-17856e051b00___PSU_CG 2072.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999964
afc620eb24e1b4b0b6ddc2d231bb7f75,PV_data/Tomato___Tomato_mosaic_virus/227c893f-5a46-4df3-859d-ba3a74e4cb82___PSU_CG 2277.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999994
ca82abd8e0b35cba2c92e92fc5d89bd9,PV_data/Tomato___Tomato_mosaic_virus/2370fa79-6f15-4ae5-a3cb-2d585a0043c2___PSU_CG 2178.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
88f4f5068891421bd276012c25923221,PV_data/Tomato___Tomato_mosaic_virus/2474f9d1-c3b6-4ec6-bb65-b5d1dd7021dc___PSU_CG 2201.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999964
3f4a99a541c0a524981500c4c79e2ea3,PV_data/Tomato___Tomato_mosaic_virus/2480c7f8-eb75-4606-bf92-24f09ac52a37___PSU_CG 2380.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999999
6d6608e5b5d4ba4aab7fa820d1f2c96a,PV_data/Tomato___Tomato_mosaic_virus/271772e3-6aeb-4d46-9233-ad877d12971f___PSU_CG 2317.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
05416eff14eee8e647f8debeb3f360eb,PV_data/Tomato___Tomato_mosaic_virus/2bd56a9c-3dec-41f7-ab7a-403670ea0462___PSU_CG 2346.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999905
5afa5b82911297c67225f52a80cccbb0,PV_data/Tomato___Tomato_mosaic_virus/2f240e5e-cbb9-406a-98aa-12028411429c___PSU_CG 2123.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999213
3c4a91e0dfd6663916e6192e2bd0ceae,PV_data/Tomato___Tomato_mosaic_virus/3117475d-3948-45a5-b2c7-630efb8bfab8___PSU_CG 2333.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999995
a7130a8ac6f45ef89846593d8e145233,PV_data/Tomato___Tomato_mosaic_virus/32a6609d-e858-4da0-a153-b59b4de976b7___PSU_CG 2061.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999964
99349f901589ec541622fa848870d6fb,PV_data/Tomato___Tomato_mosaic_virus/382828a4-dbdf-4ddc-a75b-9a6fcc4b600e___PSU_CG 2054.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999666
f323beee4fef4984de570f4a49385513,PV_data/Tomato___Tomato_mosaic_virus/388f46e3-32d3-45f3-84fd-12cb06feed12___PSU_CG 2119.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999999
f3bc0fe9a96fc6a79b3fbbca620a27e0,PV_data/Tomato___Tomato_mosaic_virus/3a99961c-cc66-44a9-b2c7-4d5a0714e839___PSU_CG 2162.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9998313
253c512e3933014e86d680f9a8a0c7ff,PV_data/Tomato___Tomato_mosaic_virus/3d028390-f367-423b-b0f7-a44e2cac2393___PSU_CG 2205.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999404
33884ce8f4159564aa51daa77ac31c85,PV_data/Tomato___Tomato_mosaic_virus/526f2f56-2290-422d-a454-d576aa72d466___PSU_CG 2057.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999995
3b492ff730b3e6e2b649ae0d95461648,PV_data/Tomato___Tomato_mosaic_virus/54355f0e-7332-4990-b96e-fbff2637f5b7___PSU_CG 2245.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
55ecbc69f39a38b961e78b445e3fac15,PV_data/Tomato___Tomato_mosaic_virus/570486a0-abe0-4046-add9-14aab37de620___PSU_CG 2313.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9995428
b6e9ff9f553adf8a8e527aa5fa108eb1,PV_data/Tomato___Tomato_mosaic_virus/59168647-7103-404e-86b4-2be640a85a98___PSU_CG 2156.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999993
a89293800b793e010ae6df8eca9cb489,PV_data/Tomato___Tomato_mosaic_virus/597f8dc8-681f-49a8-8985-4ba5b181b53a___PSU_CG 2193.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
