image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
950e1e4196ebd1ca25ad85e8b37fd22f,PV_data/Tomato___Tomato_mosaic_virus/5ab64087-b61c-48b9-9db7-5c6ce3eeefcd___PSU_CG 2299.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999994
f43cdc8e1ee885880b96aa9981fba0ea,PV_data/Tomato___Tomato_mosaic_virus/5d3eb639-b75e-4929-9a6a-4b89856b2345___PSU_CG 2273.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999833
74ffe5deca6024cac34443964c170dce,PV_data/Tomato___Tomato_mosaic_virus/629e19d4-c6f5-457f-9e17-80a1e77140fe___PSU_CG 2129.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999857
410a9ac0f3ccbfda8bb2c72305cce9c7,PV_data/Tomato___Tomato_mosaic_virus/66778ba1-eb89-4597-913a-71c68eb0251e___PSU_CG 2274.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
918d5c9d68cca3b14023f46115532d05,PV_data/Tomato___Tomato_mosaic_virus/67d62cc2-ac5e-4ad7-91a0-c097163df653___PSU_CG 2048.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
c2a1907e0f376d09da58d053822f683a,PV_data/Tomato___Tomato_mosaic_virus/71ed39c0-f601-4913-aaf0-7719b3cc75b2___PSU_CG 2152.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999994
f54001cb1c3827075fe726e3f733d1c3,PV_data/Tomato___Tomato_mosaic_virus/72124620-ccfa-40d7-a518-a0257def7afc___PSU_CG 2335.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
8227fa38df25cf2741e52447b75cb9e0,PV_data/Tomato___Tomato_mosaic_virus/739ccd84-1026-4871-8f5c-2320c205fe2e___PSU_CG 2399.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.999705
bf05ed557dad14231f6bf4c036f0f339,PV_data/Tomato___Tomato_mosaic_virus/78c968a3-8083-4924-b351-3f36569cf33a___PSU_CG 2214.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999989
f2b0d1e855edc79611c26f15cc64b6ab,PV_data/Tomato___Tomato_mosaic_virus/802d3f0c-8f4d-43ec-8bc9-c8bb43c2f8c2___PSU_CG 2354.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.999998
1a4c33aab40b30a3cc15d9d0d44b1751,PV_data/Tomato___Tomato_mosaic_virus/82a23930-4324-4d3e-b599-9861796f01db___PSU_CG 2366.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999453
4357843f8bab86717ef6606d81c2fbae,PV_data/Tomato___Tomato_mosaic_virus/86965ac5-b790-4218-a3c6-216d10da5211___PSU_CG 2066.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999988
541bc76163699d2b269febd98f4caf30,PV_data/Tomato___Tomato_mosaic_virus/8a01c89e-3a9f-465a-ac47-79cc99f5ffaa___PSU_CG 2329.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999976
d9229892719a30e102aa330026910d3e,PV_data/Tomato___Tomato_mosaic_virus/8e59061b-3802-4297-8724-a001efb95268___PSU_CG 2064.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999914
20adce6e35a7f3aa61d61b3630aced64,PV_data/Tomato___Tomato_mosaic_virus/94cfe1f8-8f00-48a1-abd2-6a4f8e2a4c55___PSU_CG 2077.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999311
a1e8d4abd1233d3a0da2fa7053372c2e,PV_data/Tomato___Tomato_mosaic_virus/9a3941e6-32bc-4417-862b-2f03e4040b65___PSU_CG 2159.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,1.0
3bff2695675bc33abd51949c00abdebd,PV_data/Tomato___Tomato_mosaic_virus/9a3a36e0-b0eb-4844-84f5-db08e2d9adef___PSU_CG 2300.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99999475
86dda658749781cfe82678b17a67895b,PV_data/Tomato___Tomato_mosaic_virus/9c96bbe3-5599-4e31-996f-ae37d75872f5___PSU_CG 2215.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999999
baf518b836dac99dba7821f770390b69,PV_data/Tomato___Tomato_mosaic_virus/afd8bd61-a7fe-4ee1-8cf8-afa0c116d751___PSU_CG 2391.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999876
4f6a439ec033d54c6d1386802c0958ef,PV_data/Tomato___Tomato_mosaic_virus/c9bbf37c-d34f-41b7-9134-e3b81f4e739e___PSU_CG 2145.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99996233
65f470654b16d300fc5f155136ef5ec1,PV_data/Tomato___Tomato_mosaic_virus/c9da2f9b-58f3-4715-8012-ee1fe722921f___PSU_CG 2199.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999995
aea1dbb3ef88fdb844397e3b5298ac65,PV_data/Tomato___Tomato_mosaic_virus/d636946f-b3da-4b36-aeb6-f602ef86a245___PSU_CG 2101.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99897003
d56cbff8bb1f636382800a049110c8d6,PV_data/Tomato___Tomato_mosaic_virus/db6ecf05-d8bd-431f-86d7-d3f5403eab81___PSU_CG 2408.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.999995
6e641e67180bea5ff8f1c4a730836582,PV_data/Tomato___Tomato_mosaic_virus/db9e6f9e-2f4f-47dc-a576-287166ae6386___PSU_CG 2386.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.99995255
e4a21d9e8c2a4fbe2ec23f0d14af61b6,PV_data/Tomato___Tomato_mosaic_virus/e8c8a6a2-f3e4-4b4d-986b-76031a36abf4___PSU_CG 2371.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9999871
e67c880c81aa93865edf2e46ba8d54b1,PV_data/Tomato___Tomato_mosaic_virus/eeeb214a-2f7d-4e91-991f-003a3a9508be___PSU_CG 2078.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.999577
28b869d50a57b776fbabd71ff6b0ffa6,PV_data/Tomato___Tomato_mosaic_virus/f5d2043f-a274-431f-accc-1a3e1a7df172___PSU_CG 2400.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9716005
546d2f29fa2958b7837d1c3d6d133b1d,PV_data/Tomato___Tomato_mosaic_virus/f90809d6-8b8d-4a7d-81df-c0d708ed9bb4___PSU_CG 2176.JPG,18,18,Tomato_mosaic_virus,Tomato_mosaic_virus,0.9993725
667991899e0146d5cb785c401a75126b,PV_data/Tomato___healthy/03bc8804-bc25-4930-b9bf-35c35920dc3f___RS_HL 9940.JPG,19,19,healthy,healthy,0.9999982
4ae4e30c4e7722bd60ee0254836979eb,PV_data/Tomato___healthy/061bd6f1-8532-4bc8-977d-bc48ffab4ac3___RS_HL 0476.JPG,19,19,healthy,healthy,0.9999442
9ceebcf7136aa9148aeb6cce1344ddc4,PV_data/Tomato___healthy/06d90ad5-eb13-49aa-ae04-3a4a5454963d___RS_HL 0620.JPG,19,19,healthy,healthy,0.99998665
db9cef383304ac6c425c965d06cb8f06,PV_data/Tomato___healthy/07b44f68-fa0b-44b5-91cc-c6a7144fcc93___RS_HL 0357.JPG,19,19,healthy,healthy,0.9970529
17ee10ca9c55369aaa9a6a4dca1859c8,PV_data/Tomato___healthy/087e3b12-a80b-435f-8973-a3b07888f8b4___RS_HL 9847.JPG,19,19,healthy,healthy,0.9996668
0330fbcd58637e11ee71adad423cd079,PV_data/Tomato___healthy/0922314c-48ce-4a7b-a042-68fecb43a228___RS_HL 0260.JPG,19,19,healthy,healthy,0.9999974
1ecf383aa2c0f22d54858f0ba9f273a6,PV_data/Tomato___healthy/0971aa89-8f72-4f66-b4ee-dceca73add54___GH_HL Leaf 318.JPG,19,19,healthy,healthy,0.99995387
e542bf96c7379f6294254093e713b87a,PV_data/Tomato___healthy/0c4b06d5-4053-44fc-99b6-504934fdd3a9___GH_HL Leaf 199.1.JPG,19,19,healthy,healthy,0.99999774
de4f640524c5548eb2e38f5e6aa4c849,PV_data/Tomato___healthy/0d259481-e08d-459d-aa92-fe05e1524742___GH_HL Leaf 253.1.JPG,19,19,healthy,healthy,0.9999721
0af675ae70830c9e483c19e1df2cdadb,PV_data/Tomato___healthy/0f93b04b-73fc-4c5c-98d6-35842cafdd25___RS_HL 0278.JPG,19,19,healthy,healthy,0.9999957
0c04238627e1de80266951be068ec77a,PV_data/Tomato___healthy/1480b935-0081-4052-a7e8-09ef0040d9b5___GH_HL Leaf 338.JPG,19,19,healthy,healthy,0.99999976
a5fffeb23706f227081da8df0fc7eae3,PV_data/Tomato___healthy/1531dc0c-64d5-49f2-a78a-c7b39882a47a___RS_HL 9727.JPG,19,19,healthy,healthy,0.9999988
49bc43d71d2e8fe7831787bc2f93c03b,PV_data/Tomato___healthy/15cae3c8-6843-49d1-8da6-33bd014f05ce___GH_HL Leaf 169.JPG,19,19,healthy,healthy,0.99999595
db75131ce238de5051bbe2c05af0455a,PV_data/Tomato___healthy/164d5472-31c5-4145-b30a-93198436539d___RS_HL 0103.JPG,19,19,healthy,healthy,0.9999584
99df8def52576ed751218fb480a576b4,PV_data/Tomato___healthy/166b90f5-3bba-4aea-9bc4-212efb57a504___RS_HL 0377.JPG,19,19,healthy,healthy,0.9999378
eca1da02f6957293ab1cd94650387868,PV_data/Tomato___healthy/167247af-fd67-4b70-a72e-052dc5ea863b___GH_HL Leaf 388.1.JPG,19,19,healthy,healthy,0.99996126
1e4e5518edf333f3282255697ecc2a20,PV_data/Tomato___healthy/16ed4e23-5218-4e8b-85df-86a7069a675d___GH_HL Leaf 519.1.JPG,19,19,healthy,healthy,0.99134225
c7600f8a8ba69e009cb879e32e3ec6d8,PV_data/Tomato___healthy/170e86b9-f51d-49a6-a992-15e00c85ee5d___GH_HL Leaf 189.JPG,19,19,healthy,healthy,0.99999964
36f1fd1884f78ea080cd22a4ffc05267,PV_data/Tomato___healthy/1732045f-a451-4325-aa86-717a8cbdaf02___RS_HL 9698.JPG,19,19,healthy,healthy,0.99988234
221c8ee6f6fab3d31c9297a0a53c937c,PV_data/Tomato___healthy/190a6af7-d7b1-4265-b05b-c126a7962c93___GH_HL Leaf 408.JPG,19,19,healthy,healthy,0.99999285
421fc18c9f76365d9486937c3fa1b4bd,PV_data/Tomato___healthy/199f4f32-6e91-4031-b861-bac1abe3452a___RS_HL 9763.JPG,19,19,healthy,healthy,0.9999925
bddd3bf35bb9b74a9424c419bbc2795b,PV_data/Tomato___healthy/1a02fa87-a194-482e-b4ac-8dec2064d793___RS_HL 0022.JPG,19,19,healthy,healthy,0.9997802
7c1ff4c76c435332b0e0cacb68bbc7a9,PV_data/Tomato___healthy/1a0c4408-634e-4bd5-948d-e73ca5572976___RS_HL 0146.JPG,19,19,healthy,healthy,0.9999485
62f49dd4c211d4777380fa5b2f00fb0b,PV_data/Tomato___healthy/1a393116-cbd1-4e3f-acfc-563e96ae1e80___RS_HL 0268.JPG,19,19,healthy,healthy,0.9999825
0a8cdfb535bbe12f120146518f12401a,PV_data/Tomato___healthy/1a939012-5b9b-4dfa-aeda-ba97ec857903___GH_HL Leaf 278.JPG,19,19,healthy,healthy,0.99999976
dea33dde4c0656442b146dd5d6bd7f7d,PV_data/Tomato___healthy/1b6ac535-3a40-40c7-a626-d11181dfb5a4___GH_HL Leaf 304.JPG,19,19,healthy,healthy,0.9999975
e4625abb64ddba231f3b3c5daea3ee72,PV_data/Tomato___healthy/1d1017be-8cd6-4967-894b-1b9fb89d7d6e___RS_HL 0270.JPG,19,19,healthy,healthy,0.9999975
d7a9a80899c1b958aff29238bd9c89f1,PV_data/Tomato___healthy/1d10291e-a1ce-4309-b6a4-d034319e3875___GH_HL Leaf 251.1.JPG,19,19,healthy,healthy,0.99999833
ce4ac9d2ccfc49c1d2e7e26acf932eeb,PV_data/Tomato___healthy/1d46ec32-bf0a-4d44-a149-c6fc12920d57___RS_HL 0060.JPG,19,19,healthy,healthy,0.99992406
5f0bd0edac55f3ab9866632570e72143,PV_data/Tomato___healthy/225003c5-d8a1-48ce-b315-42df4b99c51a___RS_HL 0464.JPG,19,19,healthy,healthy,0.99945253
df87fd4170f83d5b33d5879c32ee95ef,PV_data/Tomato___healthy/23ffcd05-2b2a-48d2-a694-5c292e910b66___RS_HL 9842.JPG,19,19,healthy,healthy,0.9999596
2a1fa457e60670af0fc7b5a3a1756c4c,PV_data/Tomato___healthy/24336aa8-a0ad-404e-9669-3661d9920aec___GH_HL Leaf 435.1.JPG,19,19,healthy,healthy,0.9994305
8e5a614686777af33026750fe3573fa9,PV_data/Tomato___healthy/24b7c39d-53c6-4a71-8dc0-83dff1a877d0___RS_HL 0465.JPG,19,19,healthy,healthy,0.9999883
88ded568ad11fc97e7c8b47c031f3876,PV_data/Tomato___healthy/25cac927-fd33-4890-9948-8aa1e9a7af52___GH_HL Leaf 293.1.JPG,19,19,healthy,healthy,0.99932545
9c68287737fac60b8e678e02901ae164,PV_data/Tomato___healthy/271be296-4c0b-4817-a44b-cc9611d3f519___GH_HL Leaf 182.1.JPG,19,19,healthy,healthy,0.999959
682199d23caab283d97467e0b4035412,PV_data/Tomato___healthy/27bda660-1691-4763-a125-824f521587d9___RS_HL 0305.JPG,19,19,healthy,healthy,0.9998567
0c294d8d2462e2621965b9bc51f84fe7,PV_data/Tomato___healthy/28e62e2d-8aba-48df-9eff-3d70a5b7775d___RS_HL 9870.JPG,19,19,healthy,healthy,0.9999914
fd2b5ae899165133de4de3f18c75bd58,PV_data/Tomato___healthy/2996b910-fc94-43ef-99b3-efc0ae494872___RS_HL 0410.JPG,19,19,healthy,healthy,0.99999714
ee555aba3dc8a81f1e98268e6cc1517f,PV_data/Tomato___healthy/2a0d08cc-91b5-436b-abe4-31835c5f470b___RS_HL 0396.JPG,19,19,healthy,healthy,0.9999839
e556cd177ecaa7f79af35a361dafc792,PV_data/Tomato___healthy/2a99d5af-218f-4332-a8ce-505301abdbfe___RS_HL 9693.JPG,19,19,healthy,healthy,0.9999982
49d39e466a7abb53e07927414d3dbdc7,PV_data/Tomato___healthy/2bc7f6c3-7765-4ab0-926b-57fc918bfbf0___GH_HL Leaf 305.JPG,19,19,healthy,healthy,0.9999995
5c6ab45b43f074eab1dd976e51d5966a,PV_data/Tomato___healthy/2de3b39c-9fbd-4e94-b9e4-3f97dac9c34d___GH_HL Leaf 286.1.JPG,19,19,healthy,healthy,0.99903935
b36b7b68e6c216490fbf37cce2b3e5c3,PV_data/Tomato___healthy/2e0a7517-332f-4799-a083-5d393172909a___RS_HL 0612.JPG,19,19,healthy,healthy,0.9999995
8b28f031a9d4265e668202cf872ee685,PV_data/Tomato___healthy/2eb4a2fa-d41e-47f1-9e3f-e49035c5b24a___RS_HL 9995.JPG,19,19,healthy,healthy,0.9995142
1a275b214f328f21b15d441da8c8ae6a,PV_data/Tomato___healthy/31e077d4-97f5-4e4c-8b76-e2ccbf52ed2d___RS_HL 0460.JPG,19,19,healthy,healthy,0.9999995
8f15803cbf7e4497bf0d80dcc6532cdb,PV_data/Tomato___healthy/31e58e07-386c-4915-aa37-8ce39ee29ce9___RS_HL 9949.JPG,19,19,healthy,healthy,0.99998975
d437726adfbec7202f644306c0a8475f,PV_data/Tomato___healthy/3247a6d7-a473-414f-af51-2d8de917ee82___RS_HL 9622.JPG,19,19,healthy,healthy,0.9933854
27b6b1985c16ba5f66fe65653557b717,PV_data/Tomato___healthy/3367a9a6-6841-45db-bfa9-9b7b9fed0fa2___GH_HL Leaf 421.1.JPG,19,19,healthy,healthy,0.9999622
477f30ee809d253491cfb9ea71c426ae,PV_data/Tomato___healthy/3483a0b2-f04c-429f-a10e-f7f33ba5be6e___RS_HL 0439.JPG,19,19,healthy,healthy,0.9992716
b5b2d8fb89586f82556dccdf8b774524,PV_data/Tomato___healthy/388c05b0-964f-40e1-9319-2466a4021311___GH_HL Leaf 479.4.JPG,19,19,healthy,healthy,0.99995613
c76b83fede30cc1835daaefa9d235ccd,PV_data/Tomato___healthy/39b1d9c6-7a13-426f-9154-563e6a8d0438___RS_HL 0563.JPG,19,19,healthy,healthy,0.9985495
dc9fbdc70229150c1d2451afc10830ba,PV_data/Tomato___healthy/3b05e678-aa3c-47c6-9ebd-0650efd82b16___GH_HL Leaf 399.JPG,19,19,healthy,healthy,0.9999838
3706b904ec8f7c59c955b517fba7ea8a,PV_data/Tomato___healthy/3b97d56b-a10d-4518-a332-a16f58238d6c___RS_HL 0240.JPG,19,19,healthy,healthy,0.99998236
05e79c59877cf2005c578f5277bb4b5d,PV_data/Tomato___healthy/3be50742-0fe9-404a-809e-9597793748a8___GH_HL Leaf 191.JPG,19,19,healthy,healthy,0.9999999
693bc215308273c00469d9cc41b1b085,PV_data/Tomato___healthy/3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492.JPG,19,19,healthy,healthy,0.9998646
53aa1e131c76b57e798c26cd7cf0c06f,PV_data/Tomato___healthy/3f12b950-bfdc-4670-adad-b32588dde9a3___RS_HL 9666.JPG,19,19,healthy,healthy,0.99998665
2e0064a4641ba52abb21227e18eeb78a,PV_data/Tomato___healthy/3f1ce663-3715-4220-bbce-93bcc9f0c478___GH_HL Leaf 311.JPG,19,19,healthy,healthy,0.9999907
d44202e97b70608ad5c4bc69809be56b,PV_data/Tomato___healthy/409c349a-7738-41fc-8a3a-844cd33cfcae___RS_HL 9825.JPG,19,19,healthy,healthy,0.99890506
d901aa0af04a68d4332736a0c838ef83,PV_data/Tomato___healthy/436f658c-5e47-4d2b-9a8e-2509c6d88ad1___GH_HL Leaf 376.JPG,19,19,healthy,healthy,0.99999607
094b188e91d70c450486cf4131f1e741,PV_data/Tomato___healthy/43851153-bb56-46c3-b61c-b4e84baf0516___RS_HL 9935.JPG,19,19,healthy,healthy,0.99992645
180cdf8acfec7cc90d605b13f0e04e2e,PV_data/Tomato___healthy/43c4b555-4bc4-470f-9150-ef0a7b515e00___RS_HL 9702.JPG,19,19,healthy,healthy,0.9998183
703ec20c1067c14abd61dd59ed41b8d4,PV_data/Tomato___healthy/45fc3f1c-6ccc-4ffd-a0a9-f53cbe4e71a1___GH_HL Leaf 206.1.JPG,19,19,healthy,healthy,0.99999833
686c32c4552175f00242872f5836bd16,PV_data/Tomato___healthy/460909e5-dd8c-48f9-9a06-6daa2b3d0529___RS_HL 0341.JPG,19,19,healthy,healthy,0.9996375
4126e636a9daeb41bcfd2db6c294436f,PV_data/Tomato___healthy/4758f78c-2d77-4f22-aee8-914c0745edcf___RS_HL 0434.JPG,19,19,healthy,healthy,0.99925333
1cd53385274b4eb71f96637039e66287,PV_data/Tomato___healthy/476e6aa3-ad1e-4f86-abea-c37dfb3f8df9___RS_HL 0522.JPG,19,19,healthy,healthy,0.99986625
13fe78b40e01e2de6753844d2bda61e7,PV_data/Tomato___healthy/47a9bf22-281f-49d6-a03a-97be4983fc68___RS_HL 0604.JPG,19,19,healthy,healthy,0.9999975
e3b7168e7520083ee0392dcf188c65b2,PV_data/Tomato___healthy/47b93075-4991-4f6a-8510-5fe75a73567f___RS_HL 9719.JPG,19,19,healthy,healthy,0.99998116
73e932bfaad9108391dfc56b0ba39b5f,PV_data/Tomato___healthy/4806eef9-06a4-4da8-9327-939641fbb260___RS_HL 9692.JPG,19,19,healthy,healthy,0.99998844
0d1d6ca659836a1d97dc24b5757132dc,PV_data/Tomato___healthy/4b7deb4f-5bce-4915-ba64-7e75c66624c2___RS_HL 0153.JPG,19,19,healthy,healthy,0.9999927
cce9fb58af6fca783d324ddb1269e84a,PV_data/Tomato___healthy/4b8bc1e8-30e5-41ef-871e-0661d521418d___RS_HL 0445.JPG,19,19,healthy,healthy,0.99293584
080d902df5f6273e0d2348b86fc57c17,PV_data/Tomato___healthy/4ce6844e-2a92-47aa-9115-0eb1a9a0611c___GH_HL Leaf 464.1.JPG,19,19,healthy,healthy,0.99999857
b4fd8bc3c942309013efc67f8959419b,PV_data/Tomato___healthy/4d374048-0e08-4a09-ae57-e83f8e64082b___RS_HL 0564.JPG,19,19,healthy,healthy,0.99816245
7e5a8e389fffdc88a8f1ce1876e623e6,PV_data/Tomato___healthy/4e3f33a1-04a8-4d15-b36c-f757800f766f___RS_HL 0556.JPG,19,19,healthy,healthy,0.99999607
051576a14299a8a969ef73700f0042aa,PV_data/Tomato___healthy/4e690960-f6bb-43f6-b2e7-6ff3aaf81452___RS_HL 9823.JPG,19,19,healthy,healthy,0.99928236
e67d266a433b2a9c7550195e80611eb2,PV_data/Tomato___healthy/4ff86e18-434e-4d1d-819c-c40c908e064a___RS_HL 0273.JPG,19,19,healthy,healthy,0.9999964
90dd5d2ba52a9c8c8b878a1884f7929e,PV_data/Tomato___healthy/502bbd0a-8c84-4723-8e16-446655d5563d___RS_HL 0423.JPG,19,19,healthy,healthy,0.9471174
6c4a53dec43084cd4a8724773bc1ee12,PV_data/Tomato___healthy/509601a4-652c-4666-bb90-44e4a6d98062___RS_HL 9764.JPG,19,19,healthy,healthy,0.9999938
7842bb3e723272e23759d87d3e042449,PV_data/Tomato___healthy/50a1376a-3a56-40b5-9f95-614689509505___GH_HL Leaf 413.JPG,19,19,healthy,healthy,0.9999995
e8a7113cfeace8ef1ecb15f2018834a2,PV_data/Tomato___healthy/5216e02b-891f-4b00-9768-73f13e6d8ebf___GH_HL Leaf 433.1.JPG,19,19,healthy,healthy,0.9999716
2582230a3b98a30ae813e2459f670dea,PV_data/Tomato___healthy/53471454-9f9a-4182-91a3-c2c6c1268c56___RS_HL 0209.JPG,19,19,healthy,healthy,0.9999993
11743990a6e7378563a233302b67152f,PV_data/Tomato___healthy/5418b9ca-804d-4219-8272-805c0d78c28b___GH_HL Leaf 404.1.JPG,19,19,healthy,healthy,0.9999994
1d788515c51921302f5fc2d260648406,PV_data/Tomato___healthy/54bb7e75-5b69-4777-ad28-6a676e5fd46d___RS_HL 9631.JPG,19,19,healthy,healthy,0.99999297
cfd8115c6577188277ee614f963a0adf,PV_data/Tomato___healthy/5546f7a3-67af-432a-9a09-35f02e6cc741___GH_HL Leaf 216.JPG,19,19,healthy,healthy,1.0
5d7af2e08ba3a931d1a304eb08a08f1c,PV_data/Tomato___healthy/56a12dcc-cd88-47c3-97b2-8c3a33f7dba2___GH_HL Leaf 370.JPG,19,19,healthy,healthy,0.9999989
d412dbbcba67fd3afbe9816a64ca2171,PV_data/Tomato___healthy/579cec1c-8304-4b8c-84bb-be54a7e8c93f___GH_HL Leaf 367.JPG,19,19,healthy,healthy,0.9999976
0ee136b3e33ded005bf48f06acd1c252,PV_data/Tomato___healthy/5b2457f5-96d5-4bcd-8025-dc55e666f660___RS_HL 0605.JPG,19,19,healthy,healthy,0.99998856
d6a63cbbdaf98edd9b961c772775c0df,PV_data/Tomato___healthy/5c057128-2d09-4757-8e44-520fb30f2b60___RS_HL 0525.JPG,19,19,healthy,healthy,0.7668243
d885006cdb14b459942fd0e4e20c29d2,PV_data/Tomato___healthy/5df79085-2c00-41d6-ac0f-33a831a16d89___RS_HL 9634.JPG,19,19,healthy,healthy,0.9999976
38a68c5e655f13c8aa8bc9d198c0dcc5,PV_data/Tomato___healthy/5f887895-963a-4a96-8962-5af383dbe29a___GH_HL Leaf 425.1.JPG,19,19,healthy,healthy,0.9999944
f6e5a1ea46607fc6537db467a61f921d,PV_data/Tomato___healthy/6193b998-c9ab-46fc-9ca9-249efceb9220___RS_HL 0642.JPG,19,19,healthy,healthy,0.9999964
3c2a85437d6979ac65416f8663f23197,PV_data/Tomato___healthy/6200ddc6-ea83-42e0-9936-4f82cfa14a1f___RS_HL 9976.JPG,19,19,healthy,healthy,0.9999989
3af6d2648a6c2d9dd63eb7f9c9e5bb1f,PV_data/Tomato___healthy/6246e722-c34f-46cf-b670-0f403456cea1___RS_HL 9969.JPG,19,19,healthy,healthy,0.9999715
fea6f91f3856341a390e527c4b11498f,PV_data/Tomato___healthy/63612a6e-c1f1-4ae1-9741-52c28b264dfa___GH_HL Leaf 464.JPG,19,19,healthy,healthy,0.99999976
8ab08ad0a309c43abf68699a7a1cddf5,PV_data/Tomato___healthy/64796c19-d026-48ed-b433-0be64b859a7c___RS_HL 9892.JPG,19,19,healthy,healthy,0.9999968
cc8670c639a7b1a4390211450517af7c,PV_data/Tomato___healthy/6555b55c-78bc-4391-88ed-65b596fc7e76___GH_HL Leaf 441.JPG,19,19,healthy,healthy,0.9999937
322ae662b67e924fac472ca3ca2cb5d0,PV_data/Tomato___healthy/65d89a16-45b5-4ce7-9dad-f702c4b14e95___RS_HL 9896.JPG,19,19,healthy,healthy,0.99999976
d5ef4ceb82ce8838f0811ceb5e8037ff,PV_data/Tomato___healthy/668e811e-7b65-404e-9bc5-6519efb1c708___RS_HL 0160.JPG,19,19,healthy,healthy,0.9984523
3a7436679e8494e96ca9659f115afe2e,PV_data/Tomato___healthy/676eaef6-b16c-4f13-a39d-86c22f64da83___GH_HL Leaf 356.JPG,19,19,healthy,healthy,0.9999975
d6343d87d60acb27276f8f974701f874,PV_data/Tomato___healthy/679fc520-5ef8-499f-9d88-a963325bee3f___RS_HL 0571.JPG,19,19,healthy,healthy,0.99779785
f4cda7636b93b5e167566f4fd805ab6b,PV_data/Tomato___healthy/67fb6b30-9542-4606-9438-da3e96b6a2d7___GH_HL Leaf 213.2.JPG,19,19,healthy,healthy,0.9999715
fa7859a2c12cf14aad4619968a619f03,PV_data/Tomato___healthy/6900666d-da67-433d-a8bd-5a131c7ea4a9___GH_HL Leaf 467.JPG,19,19,healthy,healthy,0.99999785
00cd2992249a3ba268ae031454ca7152,PV_data/Tomato___healthy/6aed746b-e45b-40d6-addb-71bdd0456618___RS_HL 0638.JPG,19,19,healthy,healthy,0.9999237
