image_id,image_path,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
5bf20becc8b57985081080166689a11b,PV_data/Tomato___healthy/6b9b1ad6-3e75-4378-ad97-7dc9b8fa084e___GH_HL Leaf 179.1.JPG,19,19,healthy,healthy,0.999853
d9ebec76ff480662e8e06c041d8cea64,PV_data/Tomato___healthy/6c125a79-9b14-4a91-8f03-342910c7fe57___GH_HL Leaf 433.JPG,19,19,healthy,healthy,0.9999968
6b8ee2ced35493bf0196ea111ca6a8c5,PV_data/Tomato___healthy/6c46af84-675e-4e35-8309-169c20ae8b62___RS_HL 0383.JPG,19,19,healthy,healthy,0.9999846
da21350d8895a9ddb8b4b6f794662b4b,PV_data/Tomato___healthy/6ca96968-d8cd-4849-a0d5-0784e585d768___RS_HL 0302.JPG,19,19,healthy,healthy,0.99999964
823472dbe214eea0d4f968340ab21032,PV_data/Tomato___healthy/70e2244d-152b-4dc7-b002-5991e1a195db___RS_HL 9948.JPG,19,19,healthy,healthy,0.99997675
ae470374debba682a567ac9bc60d6dc6,PV_data/Tomato___healthy/70f76975-801c-48f4-b757-c8b2d834a0ec___RS_HL 9738.JPG,19,19,healthy,healthy,0.997983
c344bb13fb99cfd59858c0280e90e458,PV_data/Tomato___healthy/7141e8d1-1554-4030-85dc-be5e984eb6ef___GH_HL Leaf 471.JPG,19,19,healthy,healthy,0.999997
5699f71c0c7df1debd20fcb74193aa7d,PV_data/Tomato___healthy/73cc02ea-96ad-4e02-8240-b599cf1e0384___RS_HL 9839.JPG,19,19,healthy,healthy,0.9999988
0e43d4397eb5f110295b0ee12877174d,PV_data/Tomato___healthy/741595d0-322d-4711-9005-b1e39b9567c1___RS_HL 0491.JPG,19,19,healthy,healthy,0.99760485
06b5524be3e39c1491e216dbcc32a1e4,PV_data/Tomato___healthy/74463e4f-524e-4dad-a936-b167d6846bcf___RS_HL 9971.JPG,19,19,healthy,healthy,0.9999231
1f2f598a9e5d4c95418e6f645957722d,PV_data/Tomato___healthy/757dc01f-63b5-47aa-b15d-37cbb3f8e76c___GH_HL Leaf 184.1.JPG,19,19,healthy,healthy,0.9999896
987803ee074f77d1a93d901b083a8f5c,PV_data/Tomato___healthy/76284899-9c5e-44bf-a160-02649418ec49___RS_HL 0077.JPG,19,19,healthy,healthy,0.9974498
7d18517e8b3fba8e68a1d9e27ef9f061,PV_data/Tomato___healthy/768d54a3-cb87-4633-9529-ad39b6f6078e___RS_HL 9864.JPG,19,19,healthy,healthy,0.99997485
76cd4fedd90b91e8a3ef65eb98f4cd5b,PV_data/Tomato___healthy/7864a688-3ee0-4ddc-83e8-6edb177dd6bf___GH_HL Leaf 193.1.JPG,19,19,healthy,healthy,0.9999685
60b558476dba5227333723ceca79379a,PV_data/Tomato___healthy/7890f4dc-0c55-454b-ab23-3b25d3d973c4___GH_HL Leaf 366.1.JPG,19,19,healthy,healthy,0.9999976
8dc19c85fcdb88354edc2035c1882a3f,PV_data/Tomato___healthy/79debbff-9c0f-4a5c-a4c7-4b2bc97406dc___RS_HL 0244.JPG,19,19,healthy,healthy,0.9855592
13a68e8d62174c7159d4205d5d1180a1,PV_data/Tomato___healthy/7a73a7f9-27e3-4898-be48-97ddcaa094a4___GH_HL Leaf 381.JPG,19,19,healthy,healthy,0.9999999
3a332b34effef190d7931a4ae5739782,PV_data/Tomato___healthy/7b93db88-7c70-444a-9096-1812426217f7___RS_HL 0167.JPG,19,19,healthy,healthy,0.999556
52cc7cc1a46c3247926cd0adabb7909f,PV_data/Tomato___healthy/7b953f3c-719f-4b0e-b62d-2c651eac6c18___RS_HL 0635.JPG,19,19,healthy,healthy,0.9961687
6e545fea81393aee11efdd0c3a217719,PV_data/Tomato___healthy/7c2aba18-254c-4e86-86ee-196a5a092324___RS_HL 0395.JPG,19,19,healthy,healthy,0.9999958
d29f2015a61788e99a113b0a883033e5,PV_data/Tomato___healthy/7de93009-6180-4027-8779-76947cda3e2f___2700323949_95aa2eaa01_o.jpg,19,17,healthy,Tomato_Yellow_Leaf_Curl_Virus,0.4397103
80f0aae2ff717d63832330e42f5956ac,PV_data/Tomato___healthy/7e0f5a39-e44e-40fe-8486-f369cb59895b___RS_HL 9790.JPG,19,19,healthy,healthy,0.9984384
965b1ea6f58a4704a2b0571f6eb8b668,PV_data/Tomato___healthy/7ee078a8-218e-4ebf-8935-ec9f844ab744___GH_HL Leaf 212.9.JPG,19,19,healthy,healthy,0.9999999
ab61335cf86c807e12b7dc1ea35e1431,PV_data/Tomato___healthy/7f58b2c9-3a62-402f-80d8-4a9aef9203ea___GH_HL Leaf 411.1.JPG,19,19,healthy,healthy,0.99999845
c37fccb0c176e1d38ed60266558dffc0,PV_data/Tomato___healthy/8140c767-937d-450c-8070-2936aeb73834___GH_HL Leaf 439.1.JPG,19,19,healthy,healthy,0.99998224
bf0de2a4aceada8e300cd1e794e20c15,PV_data/Tomato___healthy/83917dc9-aad9-4362-840e-24daab278519___RS_HL 0354.JPG,19,19,healthy,healthy,0.999951
454f579fa76fb58dd59fbb0e27a02f82,PV_data/Tomato___healthy/846276ae-4ccd-45ba-9a46-f913d04a9456___RS_HL 0012.JPG,19,19,healthy,healthy,0.9931229
8f405d50d0c452555b5440d2bdfece05,PV_data/Tomato___healthy/84c43d92-9e49-4ce6-b094-5df767b2b0df___RS_HL 0365.JPG,19,19,healthy,healthy,0.9993605
0b77742a91957496ee4ad2afd1407cb0,PV_data/Tomato___healthy/86a7487a-e9a1-413c-b8ad-6dfacf9c0b2a___GH_HL Leaf 413.1.JPG,19,19,healthy,healthy,0.999966
a04b2598e0aa2259929de0174678ad4f,PV_data/Tomato___healthy/876e3a03-14fb-4a13-888b-02b2d9fa8e86___RS_HL 0313.JPG,19,19,healthy,healthy,0.9996662
19ab84a593fa4f9c95f562cffa2d80ab,PV_data/Tomato___healthy/878c1a99-3224-4b99-87e5-2a2c497909ca___GH_HL Leaf 274.JPG,19,19,healthy,healthy,0.9998143
30115fc4c66f4b57152145ff27c2c67f,PV_data/Tomato___healthy/879b48e5-11f8-4989-8226-08af79bd6eb1___RS_HL 0453.JPG,19,19,healthy,healthy,0.99929726
05f7d08c1b4a4872a7b299383927866d,PV_data/Tomato___healthy/87d30769-5aea-4648-8105-788267115242___GH_HL Leaf 414.1.JPG,19,19,healthy,healthy,0.99998295
94ba439b2c7ada722d381888a15ee722,PV_data/Tomato___healthy/883b7c13-7aef-4ae9-bd70-065a16226e9d___GH_HL Leaf 170.1.JPG,19,19,healthy,healthy,0.99835074
c8acf6f9e9243445cf5dc7b08b5a1ea9,PV_data/Tomato___healthy/89d1eade-c42d-410d-a9c3-d37ad7bb60c6___RS_HL 9679.JPG,19,19,healthy,healthy,0.999998
cfe6900f7d2bfe104acf1e50c0f9a130,PV_data/Tomato___healthy/89ecd925-23ef-4bfe-8c55-cad05161aca2___GH_HL Leaf 236.1.JPG,19,19,healthy,healthy,0.9999957
4d7746df48bae4953f552a673329786a,PV_data/Tomato___healthy/8a4cf703-385a-4c50-9ce2-a751ae6334e1___RS_HL 9963.JPG,19,19,healthy,healthy,0.99998367
dc73df66f7a22fd138b516e613f62a05,PV_data/Tomato___healthy/8c4ce164-9f46-4426-aff9-137acdc42c19___RS_HL 0424.JPG,19,19,healthy,healthy,0.99996257
a50cb7e60685723829af30af5003aa5a,PV_data/Tomato___healthy/8c4cf935-765a-4689-a093-08e8c64fb124___GH_HL Leaf 369.JPG,19,19,healthy,healthy,0.99999774
75a59e5047310ddd37c23161cc2db638,PV_data/Tomato___healthy/8d4a3b2d-bcef-4861-a0a0-c3cb0a1990ce___GH_HL Leaf 204.JPG,19,19,healthy,healthy,0.999995
9abf758d5c92f49b67f8190d28f05573,PV_data/Tomato___healthy/8d78a34f-1777-4bd8-a925-795c57c11787___GH_HL Leaf 429.1.JPG,19,19,healthy,healthy,0.9997347
df4a8d785662e6c0fa2b533cddffe5eb,PV_data/Tomato___healthy/8e4af6b9-0f8a-48ad-ade6-4e1fff6d4bbf___RS_HL 0606.JPG,19,19,healthy,healthy,0.9999397
4f52be26235cf52db1611f3dc339176c,PV_data/Tomato___healthy/8e6025ac-c6d3-412a-9fec-946247f6ca08___GH_HL Leaf 461.3.JPG,19,19,healthy,healthy,0.9999962
34c1f74e4734eb0daf19dc32f2152eee,PV_data/Tomato___healthy/8eb8512f-fbbe-4415-832a-52e58e3cde9e___RS_HL 0003.JPG,19,19,healthy,healthy,0.9999325
bc5ce9e65efc1bcc39acae36da5c4a16,PV_data/Tomato___healthy/902d49e5-febf-4970-b0fb-99a57e8e284b___GH_HL Leaf 179.JPG,19,19,healthy,healthy,0.9999373
665ed33d4c4f78d3ae20ccee257cf608,PV_data/Tomato___healthy/90af034e-dedd-4edf-afb7-9449c4508535___RS_HL 9675.JPG,19,19,healthy,healthy,0.9999865
455c4b6765078cfddd4cd1f84afc7a64,PV_data/Tomato___healthy/92482fe8-95b5-48b9-b32e-eadc3ab6ac59___RS_HL 9901.JPG,19,19,healthy,healthy,0.9998758
5624e7a9af0e2039dd6bf43e958651b3,PV_data/Tomato___healthy/93807606-0aed-435b-adb2-cf303a7d586e___RS_HL 0135.JPG,19,19,healthy,healthy,0.9553467
6b106d24c247a4d71fe1b20c2bdfb77b,PV_data/Tomato___healthy/93d00575-64fc-4cb6-93c1-91be73a0b90c___GH_HL Leaf 313.1.JPG,19,19,healthy,healthy,0.9998306
8151976f5b33c064d343cfd82e12c4d2,PV_data/Tomato___healthy/95706580-86d7-49c2-be2e-66f19331c731___GH_HL Leaf 335.JPG,19,19,healthy,healthy,0.99999785
2cab5f9e6199130b1de594789d73e392,PV_data/Tomato___healthy/9662364c-aaba-45e3-b907-10792d60578c___GH_HL Leaf 220.JPG,19,19,healthy,healthy,0.9999466
00fc1f18a941ae857a5897d014fafe22,PV_data/Tomato___healthy/973c9431-f521-462d-82fa-442196087ca8___GH_HL Leaf 204.1.JPG,19,19,healthy,healthy,0.9999993
e4b99f531ac1c6d241c32d2d234f86a0,PV_data/Tomato___healthy/977bcf65-3e68-4be3-bb8a-4a860a6fef9d___RS_HL 9986.JPG,19,19,healthy,healthy,0.99916655
2df800e262b296cf01a63347ba2aa86e,PV_data/Tomato___healthy/9b668abb-fc96-412e-948f-442af45ec580___RS_HL 9972.JPG,19,19,healthy,healthy,0.9999832
1fe40d83f98af6c3db57edd674fb21ee,PV_data/Tomato___healthy/9c3ad610-7677-4f3c-9646-88069e0c61cb___GH_HL Leaf 449.2.JPG,19,19,healthy,healthy,0.9999536
b5a15dfa0a61eb0b1aca46b51ff6bcad,PV_data/Tomato___healthy/9dfa9d89-0a19-4e22-81c1-07c54a21f982___RS_HL 9768.JPG,19,19,healthy,healthy,0.9999429
2b195dcc5259ef45db0b3db846ac21e9,PV_data/Tomato___healthy/9fb8872e-e963-4d2c-9b16-62757705ca3f___RS_HL 0130.JPG,19,19,healthy,healthy,0.9999243
f7c7602858a55af1e7c734a521ca74d4,PV_data/Tomato___healthy/a0e83b60-008d-40b1-b0f4-c3c2e02d8eb3___RS_HL 0092.JPG,19,19,healthy,healthy,0.99992204
7c9928111fad26e4eb1cabcbca48095b,PV_data/Tomato___healthy/a1238cae-087e-42de-824b-35a967fe43a6___RS_HL 0624.JPG,19,19,healthy,healthy,0.97285855
2d56ed6b0ad0a439937c3848400327f3,PV_data/Tomato___healthy/a4dea30d-6551-4107-bba6-1390e74b6b0b___GH_HL Leaf 261.1.JPG,19,19,healthy,healthy,0.99998295
efb0071683782a7ab1b131339096b44c,PV_data/Tomato___healthy/a54804c7-1bc2-439a-a09f-3d1a6ce81856___GH_HL Leaf 309.1.JPG,19,19,healthy,healthy,0.9999974
ff39363a65f52753969f8905f9b13eec,PV_data/Tomato___healthy/a5a6aa27-9a67-486e-853d-50ccdd1d8c21___RS_HL 0170.JPG,19,19,healthy,healthy,0.99996746
a4a6ecc75f60f1f39b1c0d5c7fafa9db,PV_data/Tomato___healthy/a5e54e01-2cd5-482a-bfba-8728ca32473c___GH_HL Leaf 426.JPG,19,19,healthy,healthy,1.0
e6f909578bbc263aab2dea9f8179a68a,PV_data/Tomato___healthy/a7c3088b-6aeb-4e8c-97dd-4661a4cacc38___GH_HL Leaf 186.JPG,19,19,healthy,healthy,0.9999994
98c01d06ae3c8814c2c9a67adc637b24,PV_data/Tomato___healthy/aadb9f92-d885-4a69-a498-437b1edeab90___RS_HL 9959.JPG,19,19,healthy,healthy,0.9999969
be50219858c8f7096b7359c5ca0233d4,PV_data/Tomato___healthy/ab43ead0-0a4c-4069-8c29-43310eb145e1___GH_HL Leaf 419.JPG,19,19,healthy,healthy,0.99992585
bbe6a25355f4cbb17ff6ae3e1368d72d,PV_data/Tomato___healthy/acf28842-7821-4f31-ab73-2787e332e852___RS_HL 0011.JPG,19,19,healthy,healthy,0.9999424
d3bbf700f673c5ac97b79e419fa0974a,PV_data/Tomato___healthy/ad6857d9-7cf0-42ec-b61b-7b5208863831___RS_HL 0320.JPG,19,19,healthy,healthy,0.99476457
e8b05d6eb52537ad4f2ff72bbd56345f,PV_data/Tomato___healthy/b1e628a8-b250-4ee7-9d3f-60f93a6a556b___RS_HL 0148.JPG,19,19,healthy,healthy,0.99999774
70dd2a4b1f6415c5b018bdc2d120a0bb,PV_data/Tomato___healthy/b3e24070-34b9-4dcb-8c84-026affadfb4b___GH_HL Leaf 360.JPG,19,19,healthy,healthy,0.999961
cb12c8c5ba7d308dae207c5956c99e0d,PV_data/Tomato___healthy/b427ec05-0b9a-45c6-8148-cbddad66e99d___GH_HL Leaf 516.3.JPG,19,19,healthy,healthy,0.99932307
1c1d06f3cc887272c0d90a0bf2cadb9b,PV_data/Tomato___healthy/b4a854a1-cd40-4bac-b377-97fc49b8314c___RS_HL 9628.JPG,19,19,healthy,healthy,0.9999292
424319831ca3e96fe78d9824d0d6fd89,PV_data/Tomato___healthy/b5631e3d-6e99-41f0-a36f-fe45e352278b___RS_HL 9835.JPG,19,19,healthy,healthy,0.99967784
80ce9538dc4b4594fde75903e7833afc,PV_data/Tomato___healthy/b65ccffe-a2fc-44d1-b56f-c8e97db5232e___RS_HL 0120.JPG,19,19,healthy,healthy,0.9977319
623e912c775c50edb8127ff633722e66,PV_data/Tomato___healthy/b7e6f4d6-faa0-49a7-a977-53ddcaaa721e___RS_HL 0186.JPG,19,19,healthy,healthy,0.9996906
302933c16d434aefe449dc6b50a3a29a,PV_data/Tomato___healthy/b842ca3c-1910-4ff3-8691-c7759830651a___RS_HL 9784.JPG,19,19,healthy,healthy,0.99999535
82bab7a0506d9e07f052f773b1aecd99,PV_data/Tomato___healthy/b912741f-b778-4e29-98d0-eb33de28c180___RS_HL 9656.JPG,19,19,healthy,healthy,0.9999994
5d687ea9cbadd130effd5aa94a5295b4,PV_data/Tomato___healthy/b92d2f0f-ba99-44bd-be14-a5ad7763543f___RS_HL 9953.JPG,19,19,healthy,healthy,0.9999975
3c03e02682b9f696f494c1bf14e248a2,PV_data/Tomato___healthy/bad3b814-de59-4c37-8f47-00ed153f7e4f___RS_HL 0214.JPG,19,19,healthy,healthy,0.9999746
eb576daf692b87ffda30f2355a441abd,PV_data/Tomato___healthy/bb06c1c7-3f4d-45d0-8882-b2eb8861b834___GH_HL Leaf 372.JPG,19,19,healthy,healthy,0.9999988
a4290ff13a8557ae88eb11c0c046d243,PV_data/Tomato___healthy/bb0d7ad0-8374-41a1-85bd-699892bb8431___RS_HL 0176.JPG,19,19,healthy,healthy,0.9957971
f54c1b14eeb7a2ced5484fd80df10b54,PV_data/Tomato___healthy/bc3ca9e1-86c1-4945-9993-c61a38a942ed___GH_HL Leaf 294.JPG,19,19,healthy,healthy,0.9999994
00093fe0f8094f89a31131a162269553,PV_data/Tomato___healthy/bd7ec723-4020-4d73-96b4-8c57c94e93fe___GH_HL Leaf 382.2.JPG,19,19,healthy,healthy,0.99999905
b58ee60cb9048c974b7bc7ccdb0cb42b,PV_data/Tomato___healthy/c09f9b09-e43d-46bd-96d7-bb1162b4bb52___RS_HL 9644.JPG,19,19,healthy,healthy,0.9999856
35cf776f3868245b0aa6e03e1eac209c,PV_data/Tomato___healthy/c0a9b97c-c80c-4801-a877-7fb009601ddb___RS_HL 0346.JPG,19,19,healthy,healthy,0.9995466
a4f810c479cfb35c68674dad0c5eadc1,PV_data/Tomato___healthy/c11a3cf1-de74-421e-89d0-11ea1508673d___RS_HL 0185.JPG,19,19,healthy,healthy,0.99979734
6a6ca8bec31ceafa558e63c951da5ede,PV_data/Tomato___healthy/c1413079-dfb4-41c5-b129-bc5b6b419e0e___RS_HL 0133.JPG,19,19,healthy,healthy,0.99999726
d53d606d822a54a9357d55676b7cb702,PV_data/Tomato___healthy/c1fe17e6-7776-4f80-a048-6095504dd0cf___RS_HL 9690.JPG,19,19,healthy,healthy,0.9999993
2dce72163989300ac3eace5d9711230f,PV_data/Tomato___healthy/c25ca040-07f4-4882-b5c9-e8083ba994a2___GH_HL Leaf 417.1.JPG,19,19,healthy,healthy,0.9999925
458837b69fb1bfa8e11af820afa27bc6,PV_data/Tomato___healthy/c4237d59-bfd9-476a-93c1-c0c3c3fef4ef___RS_HL 0068.JPG,19,19,healthy,healthy,0.99998856
db65e91765d151888972767a60033723,PV_data/Tomato___healthy/c458d9e4-15b1-41f4-a93b-020d915afd0c___RS_HL 9884.JPG,19,19,healthy,healthy,0.9999994
05ecabc93ce8fb307d8491153a8a571f,PV_data/Tomato___healthy/c59a5a86-2645-49e0-a6e0-c9e8112f95d5___GH_HL Leaf 166.1.JPG,19,19,healthy,healthy,0.98150927
687b9bf53184de562e6ab6a333fe2f20,PV_data/Tomato___healthy/c60749f0-0791-49ad-a144-503d5e968746___RS_HL 0483.JPG,19,19,healthy,healthy,0.9997621
9005844e74c19cf65cf1bd80114017e5,PV_data/Tomato___healthy/c6acee22-6c56-41a8-ae90-26c6064e0261___GH_HL Leaf 468.JPG,19,19,healthy,healthy,0.99999666
ab1d970e96c205e71cee8989910c4b22,PV_data/Tomato___healthy/c7cedd2f-dfae-4232-9cab-d75197d48948___GH_HL Leaf 226.6.JPG,19,19,healthy,healthy,0.9999951
06a571594539606aec688454440485a3,PV_data/Tomato___healthy/c7e8ea40-31e0-4e96-80e5-7d0adfd73d16___RS_HL 0417.JPG,19,19,healthy,healthy,0.9999951
33af21db478fe4e6d67a40f6f2eb781e,PV_data/Tomato___healthy/c8a610ce-ef41-42b4-ad46-fe82891ac4e0___GH_HL Leaf 258.JPG,19,19,healthy,healthy,0.998104
c98e6745a4b1c2d76251c3bb4fe5b849,PV_data/Tomato___healthy/cb602835-7f6d-4926-80b4-77fe22f7ff66___GH_HL Leaf 226.JPG,19,19,healthy,healthy,0.99999607
913c492476c2e7d1142730416d456942,PV_data/Tomato___healthy/cc69ca79-bef9-449b-892f-b1e76310aa60___RS_HL 9868.JPG,19,19,healthy,healthy,0.99990666
227698779b45fb2b26f51edd416e8c1e,PV_data/Tomato___healthy/cdfeddb6-3064-48dc-bac9-05441dedc74e___RS_HL 0323.JPG,19,19,healthy,healthy,0.9988085
30d61462be075595124c24ac3cb31b9c,PV_data/Tomato___healthy/d03457b5-ff94-4042-a225-15714454ab4e___RS_HL 0466.JPG,19,19,healthy,healthy,0.9974318
d1d9f03df81eebb1e2d3f733abdce7a3,PV_data/Tomato___healthy/d21a242e-a9a3-4c5e-8e65-6416f84bcaec___GH_HL Leaf 510.2.JPG,19,19,healthy,healthy,0.9997765
20d39839afe4c82e119fb27f9c1a775f,PV_data/Tomato___healthy/d247170c-6756-41f0-9074-09190f485cdb___RS_HL 0034.JPG,19,19,healthy,healthy,0.9995454
96ef99a901b860e435155212f1d8a915,PV_data/Tomato___healthy/d2bab7ce-8028-41ed-b0a0-22472f904974___RS_HL 0528.JPG,19,19,healthy,healthy,0.9999995
c24f5f97e1a6bdecb7445810c04e1134,PV_data/Tomato___healthy/d2ce7896-6fa4-45e6-96c5-d162da0e3e1c___GH_HL Leaf 220.JPG,19,19,healthy,healthy,0.9999466
b94967a9502b1c3a47bf2ef78c2394d2,PV_data/Tomato___healthy/d2faed98-e54a-42d4-8146-784b83c9ef9a___RS_HL 0545.JPG,19,19,healthy,healthy,0.9999603
491994ea27222014579f5001854ad4e9,PV_data/Tomato___healthy/d442075f-73bb-47a0-9545-9b36bca9300b___GH_HL Leaf 210.JPG,19,19,healthy,healthy,0.9999956
f9761e9ddb13fa8b6374677d2610c0c8,PV_data/Tomato___healthy/d578b8cd-9a1c-434b-9507-17ced7dffb34___GH_HL Leaf 249.JPG,19,19,healthy,healthy,0.9999994
faf1f7a284510032b6f6f82f42ffb2d4,PV_data/Tomato___healthy/d6128bab-2cc4-4005-9184-2b7303773682___RS_HL 9828.JPG,19,19,healthy,healthy,0.99990773
e5333629f154f2e38999303cd0526635,PV_data/Tomato___healthy/d673db62-484e-49d3-baca-0ffc0d2ba8f5___RS_HL 0230.JPG,19,19,healthy,healthy,0.99984646
a17ab84f68b7625fc6f281247e24fe99,PV_data/Tomato___healthy/d676d2f7-13a7-4d79-91fc-757b5d0bde6f___RS_HL 0601.JPG,19,19,healthy,healthy,0.99999464
b81356b9bf71263c1033185216bac90f,PV_data/Tomato___healthy/d76f5b4a-9205-4a14-9181-5d3add326231___GH_HL Leaf 447.JPG,19,19,healthy,healthy,0.99999833
e8ed72997a1f1c06ad57b4d3c0308fee,PV_data/Tomato___healthy/d95cca34-6952-4d22-9d61-6304dcce3448___GH_HL Leaf 280.1.JPG,19,19,healthy,healthy,0.99999547
dfce0a0877654a6e2fc23ee05e340b93,PV_data/Tomato___healthy/d984f436-1fde-4221-9563-82f55a42b545___RS_HL 0217.JPG,19,19,healthy,healthy,0.9989649
0812c38d01e6019f225d18a01562d490,PV_data/Tomato___healthy/da1015eb-5c8e-436d-b367-d1f98a034e44___RS_HL 0382.JPG,19,19,healthy,healthy,0.99993813
de9c1016b6f093d03b556dd4ce679120,PV_data/Tomato___healthy/dd7a8ade-2bc7-4b28-9e27-f823e8466a76___GH_HL Leaf 236.JPG,19,19,healthy,healthy,0.99998474
5ed7e6204de82c767a0cfccc8cc6bb2f,PV_data/Tomato___healthy/de40125f-3f01-4c7e-9406-529d033fdb52___RS_HL 0498.JPG,19,19,healthy,healthy,0.9999944
2faf384dc10d79d665470c95f9741fa2,PV_data/Tomato___healthy/e1571f83-5f00-4653-a176-2033f27405fa___GH_HL Leaf 353.JPG,19,19,healthy,healthy,0.9999982
34ac9d65736c2bcebbc1c1ef0e3ef126,PV_data/Tomato___healthy/e1860bf2-2656-4dba-b9de-f80932bca552___RS_HL 0398.JPG,19,19,healthy,healthy,0.9988127
eabdca8a958fc9e814c48bf71b8ae6a7,PV_data/Tomato___healthy/e1eaf28e-7726-4e87-a1f4-f1ccd44355d7___RS_HL 0405.JPG,19,19,healthy,healthy,0.9999982
205d4bf893f1b3e324b61b4089845726,PV_data/Tomato___healthy/e283f6ea-c756-47ca-ac84-57a38138b571___GH_HL Leaf 343.JPG,19,19,healthy,healthy,0.9994324
4cf6d2cbfa5d22a4ba4a98876f349a08,PV_data/Tomato___healthy/e2f520b1-ac21-445b-9a3f-cb6e506e3044___RS_HL 0381.JPG,19,19,healthy,healthy,0.9999608
d24434cf947e59ead879bc1dfd1aea37,PV_data/Tomato___healthy/e67fdf04-f0a3-4351-b65d-a1b7362fc032___GH_HL Leaf 304.1.JPG,19,19,healthy,healthy,0.999998
d36dd48dd6ea2272e4aae65743c8875b,PV_data/Tomato___healthy/e6d12c88-7d13-4b26-ada8-c5b34ccc77a5___RS_HL 0435.JPG,19,19,healthy,healthy,0.99926835
b9daa91fcdfc6c1b3a0673b92b6efa45,PV_data/Tomato___healthy/e7a9a772-95f5-4bd4-ad34-831c3c47c024___RS_HL 9909.JPG,19,19,healthy,healthy,0.9999949
e47333547d6722804024ef8a0eeb1dc5,PV_data/Tomato___healthy/e84eced1-c0a4-451a-b5bd-482bc3eda5fa___RS_HL 0304.JPG,19,19,healthy,healthy,0.9979461
4a98ebfa3397befd33a33a395cd6fc8d,PV_data/Tomato___healthy/eb31ccad-06e1-43ab-90f9-e86f4cba2fed___RS_HL 0552.JPG,19,19,healthy,healthy,0.9999702
b6c16dce177353d0debbceb887e13654,PV_data/Tomato___healthy/ec59e000-1ee0-4998-a68f-abbfa6f6d009___RS_HL 0226.JPG,19,19,healthy,healthy,0.9923104
3a779952aa53339445f7a9f28ce4c455,PV_data/Tomato___healthy/edfbcb80-5821-4c6e-a464-79f119de35ae___RS_HL 9903.JPG,19,19,healthy,healthy,0.9999994
496f0e7f2c0d479198eda8d36f4eedb3,PV_data/Tomato___healthy/f0037c61-001d-4b1f-b794-5b5ab49d50d5___RS_HL 0527.JPG,19,19,healthy,healthy,0.99999917
0ea6652d2e956ab5ae6ddd9adcff6e74,PV_data/Tomato___healthy/f163df8f-6510-4520-82ee-779d2679af33___GH_HL Leaf 422.2.JPG,19,19,healthy,healthy,0.99998045
d0374d2c7cd76cbda42a03f0206b5fb4,PV_data/Tomato___healthy/f2acd891-c219-4c76-b2e7-a55c7c92e018___RS_HL 9898.JPG,19,19,healthy,healthy,0.99995697
226daf149c3185ddbb2a5feaa3ce7cdf,PV_data/Tomato___healthy/f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,19,19,healthy,healthy,0.9923007
1691b2520dc9c4eee16511f17af738df,PV_data/Tomato___healthy/f9546cff-061d-4240-88ba-492272a92847___GH_HL Leaf 176.2.JPG,19,19,healthy,healthy,0.99999917
2877798e755845d480452b279f9b195a,PV_data/Tomato___healthy/fb2c7e00-39a7-4be3-b8d1-b4c42c65e20e___RS_HL 9636.JPG,19,19,healthy,healthy,0.99999905
a3d44bb7783a854427d0e360283834c0,PV_data/Tomato___healthy/fd27de23-27cd-4f09-a962-df0b26899b07___RS_HL 0039.JPG,19,19,healthy,healthy,0.9999578
9d01067e083c12fcbe17c92782fbdafe,PV_data/Tomato___healthy/fde29807-8223-4fc5-a06b-7cc93101a6d1___GH_HL Leaf 174.JPG,19,19,healthy,healthy,0.6301009
