image_id,path,y_true,y_pred,correct,confidence,prob_Apple_scab,prob_Black_rot,prob_Cedar_apple_rust,prob_healthy
f260413c5042aff4c02256be11fa523e,PV_data/Apple___Apple_scab/fb942296-ba33-40e5-ada0-6700365cf71d___FREC_Scab 2919.JPG,0,0,True,0.9538356,0.9538356,0.00014990619,0.00036532027,0.045649145
d8113b77f87482a8bc8c04d449e0a747,PV_data/Apple___Apple_scab/fcee4ece-01ce-45aa-a0f1-f20aa2ec8efb___FREC_Scab 3325.JPG,0,0,True,0.9741383,0.9741383,3.3792727e-05,1.3894859e-06,0.02582655
29d2f3975d47b3c1952d78307d8ec388,PV_data/Apple___Black_rot/01e94c43-0879-4e8c-9b61-c48cfed88dab___JR_FrgE.S 3024.JPG,1,1,True,0.89430124,0.0077668633,0.89430124,0.0062634274,0.09166849
952e085f96da546148b7540ead4ce2f1,PV_data/Apple___Black_rot/033b1492-d5cf-4de7-a195-941f7780e092___JR_FrgE.S 8710.JPG,1,1,True,0.9999958,1.2160432e-07,0.9999958,3.6606377e-08,4.1024614e-06
e89cc787da60de701b6eb7ee7496b554,PV_data/Apple___Black_rot/03fd7154-2e33-4fb6-999d-bfc3a3f467fe___JR_FrgE.S 8681.JPG,1,1,True,0.99997234,2.3747483e-05,0.99997234,5.394296e-07,3.3719787e-06
73613e2fabdf21e8a2ccd3c2a4cb62b9,PV_data/Apple___Black_rot/05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG,1,1,True,1.0,3.5473157e-08,1.0,1.443203e-08,2.2156255e-10
219441d12029943aa596afd4901315bc,PV_data/Apple___Black_rot/073553c2-0e42-4c86-b929-b2201f3f7756___JR_FrgE.S 2819.JPG,1,1,True,0.9970778,0.0029213284,0.9970778,8.897324e-07,8.150209e-10
e1a32a9e3b7d638e14c6264f6c07fea1,PV_data/Apple___Black_rot/0b8dabb7-5f1b-4fdc-b3fa-30b289707b90___JR_FrgE.S 3047.JPG,1,1,True,0.99999535,3.544601e-06,0.99999535,4.3335132e-07,7.3323326e-07
9ec60f35707b49313381592ac74689c0,PV_data/Apple___Black_rot/0ce8b939-3bdf-4078-8715-c0cb48afb078___JR_FrgE.S 2777.JPG,1,1,True,0.9973616,0.0026156243,0.9973616,1.9443025e-06,2.0795434e-05
361ae78d178a58a8a363b4a141186b23,PV_data/Apple___Black_rot/0e84adc9-3e97-48e2-b1fd-7d04f9e92cb0___JR_FrgE.S 2949.JPG,1,1,True,0.9999833,3.769602e-06,0.9999833,2.0506095e-06,1.087341e-05
28045ec16750bd0ee3a82cad38273ada,PV_data/Apple___Black_rot/1021c460-93e4-48cd-9c84-c576b2c5117c___JR_FrgE.S 2983.JPG,1,0,False,0.35864452,0.35864452,0.17350683,0.23728219,0.23056646
385fe926b59e4f0cce6804a03b6e9112,PV_data/Apple___Black_rot/13daa7ca-c343-497d-a9c5-34438752ab1f___JR_FrgE.S 8804.JPG,1,1,True,0.995344,0.0044097244,0.995344,0.00017700723,6.930301e-05
4bd45ed4a0d0c936b3cf621549b14480,PV_data/Apple___Black_rot/2478fee4-ef3a-4638-8641-f5524246f29a___JR_FrgE.S 2951.JPG,1,1,True,0.99978304,6.9153145e-07,0.99978304,2.274867e-06,0.00021399195
1c51ef3c106ddbaf139da118ad7dcfa3,PV_data/Apple___Black_rot/26ecaea0-d85f-449b-bd3e-16d85cc49eac___JR_FrgE.S 8674.JPG,1,1,True,0.99998593,2.126265e-08,0.99998593,1.40256425e-05,3.1217755e-08
ca49589c76e41d57cc236f2a6af641b7,PV_data/Apple___Black_rot/2f6893f9-0439-4409-b752-b910e03b076b___JR_FrgE.S 8814.JPG,1,1,True,0.96750593,0.0032235833,0.96750593,0.0017957668,0.027474811
b86ffcae5ba0584bb2561c3ff8ced309,PV_data/Apple___Black_rot/30aebb07-bde6-44c8-bee2-a06ff42a948d___JR_FrgE.S 3071.JPG,1,1,True,0.999992,1.9304882e-07,0.999992,1.5371266e-06,6.143173e-06
300371108129e9532ebc698b6c3c290b,PV_data/Apple___Black_rot/34eb19d8-32a9-4c9b-829f-d0ed705c5f03___JR_FrgE.S 3064.JPG,1,1,True,0.99997365,2.5422098e-05,0.99997365,1.6415491e-07,7.55872e-07
b65736b347eacffbc7b265d0f648e09c,PV_data/Apple___Black_rot/35ca99d4-5913-457a-b09c-3e90f6ef98a3___JR_FrgE.S 2947.JPG,1,1,True,0.99999094,7.535815e-06,0.99999094,6.443287e-07,7.9141245e-07
65300a428ba7c48a0f9765e093516156,PV_data/Apple___Black_rot/38167e03-c731-4cbf-a32c-b48a571fbc48___JR_FrgE.S 8630.JPG,1,1,True,0.9999827,1.165903e-05,0.9999827,1.6987848e-07,5.44883e-06
bf51b2fb843aaf891591d2002792900b,PV_data/Apple___Black_rot/3908d563-a8f8-4206-b09e-1ae340e510af___JR_FrgE.S 3025.JPG,1,1,True,0.9863212,0.0036061185,0.9863212,0.0039859223,0.0060866578
78799bee2308b0fb59b76db8ff5cbb1c,PV_data/Apple___Black_rot/39148cb8-c7fa-4760-b708-b4e399047bb6___JR_FrgE.S 2869.JPG,1,1,True,0.99997973,2.016718e-05,0.99997973,4.017569e-08,5.824943e-10
95ab3453d61504d953f5c5368d8413d9,PV_data/Apple___Black_rot/39cf3d6d-0324-4d2c-8a43-ee21f8b910c2___JR_FrgE.S 8603.JPG,1,1,True,0.99239844,0.0068158293,0.99239844,9.206258e-06,0.0007765863
8f577be3e3df5806716a4821c64c1cd6,PV_data/Apple___Black_rot/3b364e42-9120-4ece-b0ea-2c39ce883cbb___JR_FrgE.S 2774.JPG,1,1,True,0.9946007,0.004215314,0.9946007,0.0006572248,0.0005266796
0060753a88b6af76b94325446f1703e1,PV_data/Apple___Black_rot/43baab18-d60b-49df-b2d5-a27d16164317___JR_FrgE.S 8604.JPG,1,1,True,0.99997497,2.2981947e-05,0.99997497,1.1346613e-07,1.8537276e-06
a445c796c92d9acff2c0b0a847899c22,PV_data/Apple___Black_rot/456a01fc-8db6-4068-96cb-3b1e4e5f77f1___JR_FrgE.S 2768.JPG,1,1,True,0.99818116,0.0017941379,0.99818116,2.0162419e-05,4.551223e-06
60e2739ee73dc30c9bfdc838c9e27cec,PV_data/Apple___Black_rot/46c90409-1e99-4708-88da-ad8629ab5e9e___JR_FrgE.S 2856.JPG,1,1,True,0.9999181,7.26015e-05,0.9999181,5.814711e-08,9.2145265e-06
7a950e0ae1ee80c8adfe84f13be04e3d,PV_data/Apple___Black_rot/48d6f0b4-71e8-418f-8558-b38b89ed3c0b___JR_FrgE.S 8569.JPG,1,1,True,0.9943442,0.0003677388,0.9943442,0.0020243686,0.0032636465
537bd0fe0c2cd1dee44852bbb6990f9c,PV_data/Apple___Black_rot/497e0a24-9a4e-4ace-8aa3-d60751b03abe___JR_FrgE.S 8794.JPG,1,1,True,0.99998,4.232988e-06,0.99998,1.5744658e-05,2.7202235e-08
910727bc75437050023c758a5e0df921,PV_data/Apple___Black_rot/499e851c-5cd4-4ab9-9ff8-df01133aac08___JR_FrgE.S 2989.JPG,1,1,True,0.999841,8.040109e-05,0.999841,6.7281844e-06,7.1868875e-05
abf1bedec8b52b75ccda15d2975a4775,PV_data/Apple___Black_rot/4eeb04f2-38b3-49be-a5d0-1c35450d8953___JR_FrgE.S 8714.JPG,1,1,True,0.9999137,5.1119873e-06,0.9999137,2.6789447e-05,5.4356373e-05
e5cd41e40eb8421ac18e305907f60f9b,PV_data/Apple___Black_rot/4f71c078-e0f6-4b05-a421-1b644f0e99a1___JR_FrgE.S 3016.JPG,1,1,True,0.9995109,4.133947e-07,0.9995109,4.4712826e-05,0.00044394916
608aa98defd3ae7fe1357785c2088910,PV_data/Apple___Black_rot/4fd1092b-5d44-420c-9ea1-b10dc775ecb9___JR_FrgE.S 2903.JPG,1,1,True,0.99855894,6.9725165e-06,0.99855894,1.1227911e-08,0.0014340396
a4e6030cb2a580d25d98ec5785c61a62,PV_data/Apple___Black_rot/52c66129-6303-4aa4-97e7-8f1c0d24c57a___JR_FrgE.S 2759.JPG,1,1,True,0.99203557,0.007960328,0.99203557,4.138435e-06,2.0679793e-10
150febfcc2ba2e5edec456dac1a2b150,PV_data/Apple___Black_rot/554089f3-ff67-45ff-9d9a-b0aba573df6a___JR_FrgE.S 2730.JPG,1,1,True,0.9996424,0.0003266473,0.9996424,3.1573552e-07,3.0593033e-05
2aaa243ca773afdf398b568debd82a29,PV_data/Apple___Black_rot/56bb2954-b463-4557-a438-594e09783513___JR_FrgE.S 8577.JPG,1,1,True,0.9999666,1.4149085e-06,0.9999666,1.4571553e-05,1.7457705e-05
553fe8bf317989818f827686a71dde4b,PV_data/Apple___Black_rot/5979896a-3aaa-4e0c-8b74-cfeda37cb166___JR_FrgE.S 2739.JPG,1,1,True,0.9999993,3.7338097e-07,0.9999993,2.9735983e-07,6.5116748e-09
5fb8205a0639a80fc9f70323fa427278,PV_data/Apple___Black_rot/5a7cfbae-2b00-4f16-b1e9-eacd813a5378___JR_FrgE.S 2783.JPG,1,1,True,0.9981724,6.7408575e-05,0.9981724,0.0017602128,2.6978666e-09
59a5f8e51064e8387cd8951ed3609ee5,PV_data/Apple___Black_rot/5b5a11ac-da33-4eb4-b0a3-2ef746f744f4___JR_FrgE.S 8576.JPG,1,1,True,0.9998219,3.5329447e-06,0.9998219,1.1049622e-07,0.0001743336
0f5124a559cba7bb9aa6de5bb23e213c,PV_data/Apple___Black_rot/5db69c6b-f9c9-4a3f-b47a-ca6449023bdd___JR_FrgE.S 2757.JPG,1,1,True,0.76735127,0.0072883167,0.76735127,0.2246806,0.00067982706
d98e1778c0e247ad54348afaad844e07,PV_data/Apple___Black_rot/60dec11d-0e49-4bb4-b7ce-ecf90f8ac028___JR_FrgE.S 3042.JPG,1,1,True,0.99999845,1.0578886e-07,0.99999845,4.915238e-07,9.295328e-07
bcfd840480a47a3227c245d0e4e9e4fa,PV_data/Apple___Black_rot/64577b36-9701-43be-a559-10f787f2d185___JR_FrgE.S 8611.JPG,1,1,True,0.99809533,0.0014099374,0.99809533,0.00048975775,5.0019926e-06
6779611fb445809c1896ffd0dc0e1e3a,PV_data/Apple___Black_rot/6af96fb3-002f-48b3-a2e8-fb5cf30dfa63___JR_FrgE.S 2998.JPG,1,1,True,0.99956316,0.00043318782,0.99956316,3.1360828e-06,4.3251842e-07
54ab93f9ed14c604184ab434dcf02cf6,PV_data/Apple___Black_rot/6b078700-56e6-4d25-a18a-b7b90741a2d3___JR_FrgE.S 2963.JPG,1,1,True,0.99999857,1.1717569e-07,0.99999857,2.0669537e-09,1.3417545e-06
2f5b8f2b52d3b44193ec7dd64b389f4d,PV_data/Apple___Black_rot/6b2b70e7-1dd3-40a0-a2d3-89d84a3e6698___JR_FrgE.S 2956.JPG,1,1,True,0.98914766,5.4639673e-05,0.98914766,9.701785e-07,0.010796681
67939da9bff56e6e5cde0c98b1c55974,PV_data/Apple___Black_rot/6c213dbb-aa21-4334-a773-8dc69f4421d2___JR_FrgE.S 2909.JPG,1,1,True,0.97106713,0.00019381844,0.97106713,0.0042250296,0.024514057
e80c6665ac5c7524347c9b5de3418254,PV_data/Apple___Black_rot/70ba699d-a8aa-494a-889f-fd7e54a723be___JR_FrgE.S 2760.JPG,1,1,True,0.9998313,0.00016519603,0.9998313,3.1267602e-06,3.2074865e-07
ab84265b9201ebf2de961afc8ee996ea,PV_data/Apple___Black_rot/7375bf36-7a8e-4fc5-8ee8-0bee7bfb3574___JR_FrgE.S 2874.JPG,1,1,True,0.9999999,1.2388753e-07,0.9999999,6.9227e-09,1.1811087e-09
c436596642a285f1423f580acc532eb1,PV_data/Apple___Black_rot/73a2cc6f-1383-4f70-bda6-02f4c0944ee5___JR_FrgE.S 8692.JPG,1,1,True,0.9999037,5.117165e-06,0.9999037,1.9024292e-05,7.212799e-05
1b7e99df377729c7c3e066a12a479332,PV_data/Apple___Black_rot/74dfd7d6-e78e-47d9-8530-35acab5cd01f___JR_FrgE.S 3027.JPG,1,1,True,0.9997889,0.00019801522,0.9997889,1.1741745e-05,1.3058432e-06
bbbb725e1723dc31aa841dfe08bd667f,PV_data/Apple___Black_rot/7558e6ff-8441-4ed8-b881-54288ab95441___JR_FrgE.S 2920.JPG,1,1,True,0.9999522,4.697461e-05,0.9999522,4.5762104e-07,4.1418465e-07
434924bc84c536b1081cd120f376cc35,PV_data/Apple___Black_rot/7dd50c96-8c45-4a38-bb17-e382cd5a3578___JR_FrgE.S 2829.JPG,1,1,True,0.9997284,0.00026807495,0.9997284,3.4047453e-06,1.2677553e-07
5d224e8cfbbf36fe874d0ea6c944039b,PV_data/Apple___Black_rot/7fb5fc63-2f5e-45a1-8746-88e4e7883ffc___JR_FrgE.S 3059.JPG,1,1,True,0.9999933,2.1697547e-06,0.9999933,3.9839565e-06,5.152607e-07
0e353450f3b49870faab8c7a14f4f054,PV_data/Apple___Black_rot/85e5214e-2998-49c7-bdb9-ee8122387704___JR_FrgE.S 8691.JPG,1,1,True,0.9639882,0.0017715767,0.9639882,0.0056623346,0.028577842
0fee5e34d62f9011f0cd855777278427,PV_data/Apple___Black_rot/898348ae-7cf3-4be6-9020-9b892558d4e9___JR_FrgE.S 2729.JPG,1,1,True,0.99998164,1.7505548e-05,0.99998164,3.4884543e-08,8.1546165e-07
87ce87cc470d1236ae9067d7bb878f07,PV_data/Apple___Black_rot/8a1bb676-5d3e-423b-a667-c72d099215ab___JR_FrgE.S 2842.JPG,1,1,True,0.89270663,0.106546335,0.89270663,0.0006312793,0.000115783245
6fb8b1b7979222dfec832f6d21b445c5,PV_data/Apple___Black_rot/8d816370-cd56-4eb4-8d73-f9966e1853c6___JR_FrgE.S 2882.JPG,1,1,True,0.99999774,2.2921167e-06,0.99999774,1.2238036e-10,6.6591075e-09
8f787f0a94a7c32359abff13683ac250,PV_data/Apple___Black_rot/8d935efd-8dba-4847-954f-a914d93d8d07___JR_FrgE.S 2857.JPG,1,1,True,0.99999285,1.0276663e-08,0.99999285,7.8343104e-10,7.2096154e-06
93f40f82432c5df1242158769c002a9c,PV_data/Apple___Black_rot/8f866e9b-a1e4-4b34-89f0-74f2ddc641d1___JR_FrgE.S 8738.JPG,1,1,True,0.9999969,8.7340666e-08,0.9999969,2.7647525e-06,1.9944983e-07
5ca0002cfe323804fad66949c3a27336,PV_data/Apple___Black_rot/934ee916-4db9-4c1a-903e-3ebdd8201178___JR_FrgE.S 8740.JPG,1,1,True,0.99999535,7.501935e-07,0.99999535,2.2285888e-06,1.711096e-06
22717ce888e6689c3d0de3e2e784a09a,PV_data/Apple___Black_rot/938c07c1-f2ad-4cbe-b088-51a085442c3b___JR_FrgE.S 2846.JPG,1,1,True,0.96071666,0.037512332,0.96071666,0.0017510371,1.9978219e-05
4387482021d5c12eb5d364ba95334b14,PV_data/Apple___Black_rot/953017bf-0b57-4fd9-a696-3fb00aa84c24___JR_FrgE.S 8590.JPG,1,1,True,0.9999969,2.3973362e-07,0.9999969,1.8399895e-06,1.0926682e-06
b945082cc6bdab0cbe7220a79ca6e7b4,PV_data/Apple___Black_rot/988c58b8-9323-4b0f-86de-c4fe396f09b8___JR_FrgE.S 8648.JPG,1,1,True,0.9829531,0.009234711,0.9829531,0.0009364089,0.0068758125
ece02abc4ad7ebb99ff170f9efd66732,PV_data/Apple___Black_rot/9dc8568b-4e22-4272-b012-3d3aaa0c8247___JR_FrgE.S 2850.JPG,1,1,True,0.99997675,4.4213743e-06,0.99997675,3.133656e-07,1.8450244e-05
84e5ca566bc3a038ee95c21d6f9da162,PV_data/Apple___Black_rot/a133da59-4ece-4efc-85a6-9376149371e4___JR_FrgE.S 2860.JPG,1,1,True,1.0,1.2822225e-10,1.0,2.466811e-10,2.7240278e-11
177c81c5902945c85925647ab433cc2b,PV_data/Apple___Black_rot/a285e174-d731-431e-b8c5-f5e895a2e2a4___JR_FrgE.S 2975.JPG,1,1,True,0.9999696,4.6175873e-07,0.9999696,7.2534627e-09,2.9905763e-05
4880dd0d27c350a7c5d1c255858d6428,PV_data/Apple___Black_rot/a572ba2c-a691-4133-bb2f-e6e97edb749c___JR_FrgE.S 2991.JPG,1,1,True,0.9997242,0.00027420814,0.9997242,9.859561e-07,5.832595e-07
7b14e62abc1683a46e63b548bac12640,PV_data/Apple___Black_rot/a716360d-b3c2-4fcb-9ac0-98c5f3cc429b___JR_FrgE.S 2810.JPG,1,1,True,0.99952316,0.0003708087,0.99952316,9.795027e-07,0.000105065665
c627c0cd35790ed57413789087a4ceb4,PV_data/Apple___Black_rot/a8ce9225-ca25-41ba-8c19-4d80ffcb4c93___JR_FrgE.S 8570.JPG,1,1,True,0.99998057,3.4220288e-06,0.99998057,5.350547e-06,1.05670815e-05
cc78d307228dd29e6d6cd257cc0aae0a,PV_data/Apple___Black_rot/a8f06c83-bcab-4431-8c91-b00331c4b067___JR_FrgE.S 8613.JPG,1,1,True,0.99568886,0.004189584,0.99568886,2.2764312e-05,9.872046e-05
c52da20aac1df3d7c0b082108f650d51,PV_data/Apple___Black_rot/ac638c74-99c4-434f-a9a1-ef727fa494eb___JR_FrgE.S 2986.JPG,1,1,True,0.99420947,6.6060607e-06,0.99420947,6.191435e-05,0.005721954
3589df66bdb33f6f8f212b66c530ee95,PV_data/Apple___Black_rot/aeddf040-51e9-439f-9d30-d7db6559508c___JR_FrgE.S 2914.JPG,1,1,True,0.69517875,0.031540167,0.69517875,0.007404551,0.26587644
a4d144364aab21984397d3a78a389c66,PV_data/Apple___Black_rot/b1fbd9e5-c3b6-4aac-a77e-87ca51994e4f___JR_FrgE.S 8752.JPG,1,1,True,0.99997735,8.050779e-06,0.99997735,3.2864657e-06,1.1356622e-05
9cf64528cefdb111b798ce06143ffa78,PV_data/Apple___Black_rot/bf5fa34e-8d39-43e2-8b54-ba83366871b1___JR_FrgE.S 3095.JPG,1,1,True,1.0,9.463149e-09,1.0,3.4671106e-09,8.262127e-09
20d647923aa725d9a235886d52ea7e2e,PV_data/Apple___Black_rot/c18a2d5a-4160-48de-8e9e-7ccc047aeddc___JR_FrgE.S 8805.JPG,1,1,True,0.99669963,0.0030975984,0.99669963,3.953266e-05,0.00016327602
b822a4b333da8986d740326af1f7aa29,PV_data/Apple___Black_rot/c8269293-ae8c-4ac0-8eb3-6574683f1b2e___JR_FrgE.S 8699.JPG,1,1,True,0.9974402,0.0024547323,0.9974402,0.000104867715,1.3582445e-07
ae9f565059463000cfd1816baea53f3b,PV_data/Apple___Black_rot/cc73875e-54c2-49a1-91bb-f2bc85a93f8f___JR_FrgE.S 2747.JPG,1,1,True,0.9999987,1.526101e-07,0.9999987,1.3701684e-07,1.1029207e-06
b8c26eb6d5b089052fb539caabdee4bb,PV_data/Apple___Black_rot/cc92897c-3975-4130-a067-6007945be8ab___JR_FrgE.S 2943.JPG,1,1,True,0.99951303,0.00023852495,0.99951303,3.6723483e-07,0.0002480168
63ab00125a74e058c2297da894ab8f4f,PV_data/Apple___Black_rot/cd4907f8-168a-405b-ae16-599e6e621dca___JR_FrgE.S 8619.JPG,1,1,True,0.9999993,1.2824099e-10,0.9999993,1.0703692e-08,7.421808e-07
395c767e121c42d9f3d8cd942f50630a,PV_data/Apple___Black_rot/ce1df5bf-b9cd-491a-9b54-f4e20f3b71a2___JR_FrgE.S 2735.JPG,1,1,True,0.9981353,0.0018052112,0.9981353,5.3749314e-05,5.6853128e-06
4b3ecf7422a9c412f30116159ab2a8d2,PV_data/Apple___Black_rot/ce675478-f624-4536-b4ba-b0c43d134ae8___JR_FrgE.S 8595.JPG,1,1,True,0.9968094,4.170634e-06,0.9968094,0.0016827873,0.0015035605
9885dceef6e9d2ac0476126481436f1c,PV_data/Apple___Black_rot/cf524171-a68a-4200-9159-133567b95f71___JR_FrgE.S 8658.JPG,1,1,True,0.9924627,0.00022328406,0.9924627,3.377582e-05,0.0072802943
71371046a1e4a649051c5cbc0efea166,PV_data/Apple___Black_rot/d32e96f1-8fde-4f6e-a558-7fdc1ab0807e___JR_FrgE.S 8676.JPG,1,1,True,0.99999857,8.628174e-07,0.99999857,6.09891e-07,3.067472e-08
5aff7a45ffeba25cb2c180394a39a78a,PV_data/Apple___Black_rot/d4c03762-b68f-4e8f-ae5c-10b15de04fb3___JR_FrgE.S 8776.JPG,1,1,True,0.99999976,1.0488609e-07,0.99999976,1.9165927e-07,4.5249944e-08
7b8391dcb3841e0ece968422fbe385c6,PV_data/Apple___Black_rot/d8e21bad-015b-4b76-8ffa-373b191ed448___JR_FrgE.S 3021.JPG,1,1,True,0.9678382,0.001301371,0.9678382,0.0042784195,0.026582029
b75495488cc692bf97ef3eeec1d221fe,PV_data/Apple___Black_rot/deccf856-7d85-4b95-9d35-85f4ad1af7f7___JR_FrgE.S 8689.JPG,1,1,True,0.9999691,1.4683943e-05,0.9999691,9.468758e-06,6.7130227e-06
2c46a1971841522719947ec04f1ca8c2,PV_data/Apple___Black_rot/ded93fa6-0c14-47ea-aa92-806a64db7816___JR_FrgE.S 2795.JPG,1,1,True,0.9854086,0.011456084,0.9854086,0.000111760164,0.0030235408
89ae42224df0051bdbf2931a5e8f5d55,PV_data/Apple___Black_rot/e4999654-a4e5-4038-bb7f-d69f824a0505___JR_FrgE.S 8728.JPG,1,1,True,0.96572256,0.031217957,0.96572256,0.0010447652,0.0020147539
64abe1792b25952835a5298d4b22121d,PV_data/Apple___Black_rot/e54ced2f-6766-41f4-99d5-87ffc2a81cbc___JR_FrgE.S 8694.JPG,1,1,True,0.99932593,5.0869367e-05,0.99932593,5.477256e-06,0.0006176884
bb3feb2c6fd0577f9a3598b1e21e7bd2,PV_data/Apple___Black_rot/e9d9e0f2-331e-4bf5-90cf-a45c2a93dfea___JR_FrgE.S 2946.JPG,1,1,True,0.9998821,1.6319791e-05,0.9998821,7.753128e-05,2.4053257e-05
d5789dc3d4f02fa9a1534c5f5bd53201,PV_data/Apple___Black_rot/f0919147-209f-4a73-be01-42a5f160d51b___JR_FrgE.S 3056.JPG,1,1,True,0.99997115,1.9847444e-06,0.99997115,4.9836835e-06,2.1962407e-05
49913cb033e38237ebf72c2e3b0cd5a1,PV_data/Apple___Black_rot/f770ff71-9ac5-46ef-8b66-65ba246bb952___JR_FrgE.S 8702.JPG,1,1,True,0.99932796,0.0006714809,0.99932796,4.6534836e-07,7.390711e-08
41a1263db51999a97f0eca5d6b6cdd90,PV_data/Apple___Black_rot/f872ce63-a162-44bd-84ac-c7d89c485457___JR_FrgE.S 8701.JPG,1,1,True,0.97900164,0.020947263,0.97900164,5.019419e-05,9.4949166e-07
521daae6389518d1975257e8120fc99f,PV_data/Apple___Black_rot/fbd0bf3e-2260-4a97-be8a-af9cac60df7b___JR_FrgE.S 2807.JPG,1,1,True,0.99743146,0.0008487781,0.99743146,0.00086195534,0.0008578157
