image_id,path,y_true,y_pred,correct,confidence,prob_Apple_scab,prob_Black_rot,prob_Cedar_apple_rust,prob_healthy
4e77a97057351dc3fbdc06bdab84bcc4,PV_data/Apple___Black_rot/fc7d3fc0-1b3c-4865-adee-3670870ec4c3___JR_FrgE.S 2913.JPG,1,1,True,0.9996208,4.9641545e-07,0.9996208,0.00012057336,0.00025816515
25bc1229fc64dc51a1f1d34386d522fb,PV_data/Apple___Black_rot/ff0f9b3a-4ef4-4c38-9a23-516beff99192___JR_FrgE.S 3048.JPG,1,1,True,0.99999976,1.988745e-07,0.99999976,3.0262957e-08,2.158926e-08
94ac46b3600aac52af275b7754275771,PV_data/Apple___Cedar_apple_rust/09239528-a0a0-4a2d-af03-c5d5f7a27710___FREC_C.Rust 4024.JPG,2,2,True,0.9999658,3.4251374e-05,1.1583244e-08,0.9999658,1.3449233e-08
b98b44aa222938bca194c80eebfabcee,PV_data/Apple___Cedar_apple_rust/1a80b84d-1a5a-4e23-8deb-823ba928e29a___FREC_C.Rust 4431.JPG,2,2,True,0.9992142,0.00077710924,1.1611852e-06,0.9992142,7.565599e-06
11ff7a403cfbe1165a8d0f978eff27fd,PV_data/Apple___Cedar_apple_rust/1e099d8e-b40c-4cf3-bb52-4e77b5a2dc69___FREC_C.Rust 0155.JPG,2,2,True,0.99902356,0.0009147084,4.0447194e-05,0.99902356,2.1271551e-05
9943782f866987360a7295b0e6693e65,PV_data/Apple___Cedar_apple_rust/2ac8d689-f30a-4eee-a856-86c92f8dcbd2___FREC_C.Rust 3952.JPG,2,2,True,0.98790073,0.0112510845,0.00070022757,0.98790073,0.00014789257
a8f91344d6eb5eedd298d755ad0e82d3,PV_data/Apple___Cedar_apple_rust/2ddde539-6c5f-4d76-8611-14761bb240de___FREC_C.Rust 3564.JPG,2,2,True,0.9970516,0.0011263621,0.0012643363,0.9970516,0.0005576771
080025a9e73b7c7a39b1c6fbf985e281,PV_data/Apple___Cedar_apple_rust/31cd0e16-01aa-442a-af4d-1162ac8a7b81___FREC_C.Rust 9889.JPG,2,2,True,0.999882,0.00011775927,5.853983e-08,0.999882,2.1973477e-07
73b9916069c6684421addf7384b37928,PV_data/Apple___Cedar_apple_rust/32ba7e2f-7ad8-480e-9f37-28469e6802af___FREC_C.Rust 9811.JPG,2,2,True,0.99809366,4.7879646e-05,0.00015066465,0.99809366,0.0017078057
5f08ae43f2e821d2fd9d5e830b9b6e34,PV_data/Apple___Cedar_apple_rust/3f9bd33d-ceeb-49fa-8874-d9cc013ca018___FREC_C.Rust 4183.JPG,2,2,True,0.99809486,0.0008582217,0.00085935567,0.99809486,0.0001875249
32796d0a32e95e2e5a654a39fb42030c,PV_data/Apple___Cedar_apple_rust/402aad30-3914-4227-a9b4-4d40a49fae72___FREC_C.Rust 0230.JPG,2,2,True,0.99845016,0.0015431988,6.528046e-06,0.99845016,1.7998607e-07
5fac618d91c57f3d9c948f20d3fba067,PV_data/Apple___Cedar_apple_rust/4134586e-a00a-4c53-8f8d-c275ef0d5f5f___FREC_C.Rust 3676.JPG,2,2,True,0.99717367,0.0022820493,0.00034886377,0.99717367,0.00019544296
8a8749f7806094741ac08c26977ac34e,PV_data/Apple___Cedar_apple_rust/43850a33-b2c2-4d67-aa90-685f8f76da3a___FREC_C.Rust 3664.JPG,2,2,True,0.99983287,0.00011210449,3.3459746e-05,0.99983287,2.1462283e-05
1f520d57feed3b9fe46cc7de8c3683c7,PV_data/Apple___Cedar_apple_rust/46b6b57e-9c90-4de7-9fb1-b8b674d51f38___FREC_C.Rust 9857.JPG,2,2,True,0.99917096,8.1558035e-05,0.00034558406,0.99917096,0.0004018244
caf46a916545d585034c693c169642e6,PV_data/Apple___Cedar_apple_rust/4d7f4b74-59f6-431e-afa3-6fbbb9ac90ea___FREC_C.Rust 0145.JPG,2,2,True,0.98933697,0.010217232,0.00024578898,0.98933697,0.00020000484
05b385b7cf32ff3c46292d12ccc681b0,PV_data/Apple___Cedar_apple_rust/5271addc-c445-4af1-ba68-318c7b509e1f___FREC_C.Rust 3585.JPG,2,2,True,0.9996759,0.00020116083,0.00012141684,0.9996759,1.4176478e-06
48e30a5b6888d1314ff115397ba2c2fd,PV_data/Apple___Cedar_apple_rust/58c70126-b289-441f-a608-eff6a2df3762___FREC_C.Rust 3654.JPG,2,2,True,0.9999746,8.314426e-07,2.4011362e-05,0.9999746,5.6673724e-07
0d50dac88aead755215b07286fab89e7,PV_data/Apple___Cedar_apple_rust/5eba8ca8-b4f7-4f49-9481-9703adc53678___FREC_C.Rust 3732.JPG,2,2,True,0.9993992,0.00010907537,0.000116572126,0.9993992,0.00037513726
2bd3fb84f027fd9fb47c3eb4aadcbafe,PV_data/Apple___Cedar_apple_rust/60ecab05-90df-45d5-8a50-edb8635aac87___FREC_C.Rust 4155.JPG,2,2,True,0.9997073,7.542365e-05,1.924443e-07,0.9997073,0.00021704896
2634495024554af9cb0e51143f3fd55a,PV_data/Apple___Cedar_apple_rust/6ddafe85-27e6-4ca2-915f-2db6015cdf29___FREC_C.Rust 3983.JPG,2,2,True,0.9965399,0.0034151059,3.0706902e-05,0.9965399,1.430442e-05
327a7ea947c2ef11b2e0a0163e3e3196,PV_data/Apple___Cedar_apple_rust/7ce07da8-973f-467f-98af-642a1ffbea04___FREC_C.Rust 4334.JPG,2,2,True,0.99997044,8.328847e-06,4.7414405e-06,0.99997044,1.6510428e-05
0b1b37a45d259a8ebb88db1ac0fb7635,PV_data/Apple___Cedar_apple_rust/8817af29-8b64-4fae-be6d-f05a2eed6b85___FREC_C.Rust 3695.JPG,2,2,True,0.99846256,1.1578407e-05,0.00033170765,0.99846256,0.0011941516
de2e3ed2435cb3a3b7123897669b382c,PV_data/Apple___Cedar_apple_rust/8e50e865-0621-442a-945d-f402f328151b___FREC_C.Rust 3699.JPG,2,2,True,0.9996725,0.00012247098,7.868527e-05,0.9996725,0.00012627056
a64ab1b4141bf85ca538260e2442bab8,PV_data/Apple___Cedar_apple_rust/8fd46690-5e57-47f6-8d99-235d4738411f___FREC_C.Rust 0074.JPG,2,2,True,0.9995897,2.442628e-06,0.00040199814,0.9995897,5.932941e-06
bb4a8679c68dbf2148c0ea669fd1af30,PV_data/Apple___Cedar_apple_rust/915ea730-231d-408d-baea-d2554d47bfa9___FREC_C.Rust 9809.JPG,2,2,True,0.9999932,2.0909551e-06,3.7158215e-06,0.9999932,9.692847e-07
e953bfb4d8730dec49f9aae0d24f0634,PV_data/Apple___Cedar_apple_rust/928e5ee5-6568-4e73-afbf-8251794d33a8___FREC_C.Rust 3747.JPG,2,2,True,0.9998187,3.2347736e-05,0.00014503114,0.9998187,3.9618217e-06
f54c43429e28d26180767ec51f4647e4,PV_data/Apple___Cedar_apple_rust/9360a196-fc3f-495e-ab9b-1803bcd87921___FREC_C.Rust 3818.JPG,2,2,True,0.5880243,0.35531276,0.004062767,0.5880243,0.052600186
b3e63ad1cc305dfdefc8161cc3bf55a3,PV_data/Apple___Cedar_apple_rust/99efb674-1e97-4f94-978a-a87c24dde48a___FREC_C.Rust 9995.JPG,2,2,True,0.9785411,0.0027876957,0.0042235535,0.9785411,0.01444759
d385b73617751acdbc21f54bfef41ec9,PV_data/Apple___Cedar_apple_rust/9f7d070e-f51d-4b14-86e4-6f059ea4eca7___FREC_C.Rust 0210.JPG,2,2,True,0.9992274,0.0007634673,7.845863e-06,0.9992274,1.3819812e-06
57d0e8f13206c4c1552bef7378bf2d83,PV_data/Apple___Cedar_apple_rust/adc62175-3fb6-4273-81d2-818c75ba0ab1___FREC_C.Rust 0233.JPG,2,2,True,0.9999572,4.266223e-05,7.9024126e-08,0.9999572,9.307122e-09
cdb3d4c614ee69362942bffa3b902b2a,PV_data/Apple___Cedar_apple_rust/b1a2c1e8-e1a6-4d25-9d5b-1488e9d8b0ee___FREC_C.Rust 3938.JPG,2,2,True,0.9796479,0.0025287243,0.009785371,0.9796479,0.008038108
7d69b7a31a6a40ed530209610fb0c72e,PV_data/Apple___Cedar_apple_rust/c16bbb5c-bd59-4568-80a4-ac10eb488a4e___FREC_C.Rust 4274.JPG,2,2,True,0.9968922,0.0030659738,6.3554046e-07,0.9968922,4.122354e-05
e68bb456dc0ed8e905cb89abcfd7ab8e,PV_data/Apple___Cedar_apple_rust/cf570118-397c-434d-b158-d3539dd12786___FREC_C.Rust 0122.JPG,2,2,True,0.9953292,0.003492738,0.00026546107,0.9953292,0.0009125735
cc8e7b35cddb1865130046b8f42ec594,PV_data/Apple___Cedar_apple_rust/d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781.JPG,2,2,True,0.99998736,1.0988636e-05,5.6138776e-07,0.99998736,1.1402885e-06
ff61d0a2637b1c647efbca200ef93ece,PV_data/Apple___Cedar_apple_rust/d4cda9ab-6b06-4551-ad3d-ee61dd78450a___FREC_C.Rust 3592.JPG,2,2,True,0.98405266,0.00082167366,0.008880913,0.98405266,0.006244755
6e64e67d206119d558e8620a8f574c6c,PV_data/Apple___Cedar_apple_rust/d5839d69-9c98-4ea7-811b-03b40e7fc991___FREC_C.Rust 3869.JPG,2,2,True,0.9997385,0.00023341822,1.8358093e-06,0.9997385,2.6144231e-05
66f277608a71592f94b13f892c201dc8,PV_data/Apple___Cedar_apple_rust/d64bd246-5ab0-4b1e-b522-3f69668214d1___FREC_C.Rust 4290.JPG,2,2,True,0.9999956,3.8583216e-06,1.3896761e-07,0.9999956,4.798635e-07
76a83d109fc37834ab9cbb2a06fe7d8e,PV_data/Apple___Cedar_apple_rust/de0d25d1-eb08-4b9a-ac44-07d755d1fca0___FREC_C.Rust 9856.JPG,2,2,True,0.9994093,0.0003828134,0.00010338219,0.9994093,0.00010455037
c97dec3372e6b77492f0e69b0e406c75,PV_data/Apple___Cedar_apple_rust/e5521dec-ea35-479d-93be-38743927db53___FREC_C.Rust 4356.JPG,2,2,True,0.9999225,7.323965e-05,4.264958e-06,0.9999225,5.3808403e-08
4caec4ae3e97850f4865aba683041d5c,PV_data/Apple___Cedar_apple_rust/eb94b818-0cd7-4233-8315-1138c258eb88___FREC_C.Rust 0164.JPG,2,2,True,0.880523,0.11930536,0.00016460865,0.880523,7.0220253e-06
5e688504e08599c0937db80dd73549c4,PV_data/Apple___Cedar_apple_rust/f167b41b-c294-47e4-aed9-9ff7923176a5___FREC_C.Rust 3969.JPG,2,2,True,0.97385794,0.012826661,0.0008496262,0.97385794,0.012465809
6e3e8c3602fffd712d571c2d2cbca925,PV_data/Apple___Cedar_apple_rust/f2c49716-d630-4dfa-8104-e98b8a9d7497___FREC_C.Rust 9897.JPG,2,2,True,0.99970967,0.00015833677,2.7261658e-05,0.99970967,0.00010468037
760be6f031de631bfb0bb0980f169114,PV_data/Apple___Cedar_apple_rust/fb27b16c-4ac1-45e9-abd2-487a1a528fb0___FREC_C.Rust 0206.JPG,2,2,True,0.99985373,3.4254135e-05,0.00010389944,0.99985373,8.123509e-06
099be9d89c68ffe216e7478bc6449e45,PV_data/Apple___healthy/00a6039c-e425-4f7d-81b1-d6b0e668517e___RS_HL 7669.JPG,3,3,True,0.9980926,0.0018743911,2.3252745e-05,9.838614e-06,0.9980926
984497626c9e5462b2ccef5a64eb830e,PV_data/Apple___healthy/01efa999-757d-487e-8250-27c7854c0ca8___RS_HL 7515.JPG,3,3,True,0.99995863,8.264786e-06,2.9155202e-05,3.87922e-06,0.99995863
94bd76b468ab064ca2d21c496b2ed847,PV_data/Apple___healthy/022b515d-41fd-448e-abac-e8722c32d864___RS_HL 8131.JPG,3,3,True,0.99903244,0.00034061313,0.0006140308,1.2895948e-05,0.99903244
4acb9d33bf7d9ae13bedc961d23d1827,PV_data/Apple___healthy/02847045-4405-467c-9ccb-7ba2ab1d574c___RS_HL 5943.JPG,3,3,True,0.9840149,0.010662949,0.00038181953,0.0049403133,0.9840149
be5dbad3d666262a7c28bab9b51e37ec,PV_data/Apple___healthy/03f6a4b2-d08b-4f7f-8a8e-d132ff3eca8b___RS_HL 6226.JPG,3,3,True,0.99789196,0.00017178098,2.2160775e-05,0.0019141004,0.99789196
8f44e2c582216271e91c5595a75810da,PV_data/Apple___healthy/04d4f065-5cb8-4122-b479-d1362d007276___RS_HL 7719.JPG,3,3,True,0.9356391,0.0636606,0.00043567663,0.00026466715,0.9356391
4ab9552b75a3c29f96a61d69a83ccc6e,PV_data/Apple___healthy/06b0742a-6d5d-40c6-a02e-ecaa7e1279f0___RS_HL 7639.JPG,3,3,True,0.9656164,0.027945,0.0038506961,0.0025878977,0.9656164
e10ab4da078e0275e5f01d3d5ead612d,PV_data/Apple___healthy/08f0fe63-3c64-49a2-b413-c0de91abcafd___RS_HL 8008.JPG,3,3,True,0.99981976,1.0123516e-05,0.00016205321,7.957035e-06,0.99981976
1dd874449693b1bd76dc6356742d648b,PV_data/Apple___healthy/09074cd1-a3f0-4d64-97d9-16919451bd58___RS_HL 6258.JPG,3,3,True,0.99998283,1.4827143e-05,2.3158786e-06,3.9627402e-08,0.99998283
fb074ff43521947739dbcafed50d2dd8,PV_data/Apple___healthy/09ad370f-ca6e-48fc-9b4b-990b0d9f6cd3___RS_HL 8135.JPG,3,3,True,0.98881257,0.0012541654,0.009850031,8.320031e-05,0.98881257
02ee728b4e0cfb958a9ef55f920b713c,PV_data/Apple___healthy/0c30f1f2-9eed-4861-bf66-eceae1b0b625___RS_HL 7430.JPG,3,1,False,0.8455356,4.512805e-05,0.8455356,6.8651366e-06,0.15441242
e8ce171d429513455c8a0f41c0ab5208,PV_data/Apple___healthy/0d072074-0253-4a6b-a4cb-02f520c46942___RS_HL 5805.JPG,3,3,True,0.99934906,1.5552074e-05,0.00063285907,2.5908632e-06,0.99934906
d86ad08e7e9e73d9e4195a723349b9e3,PV_data/Apple___healthy/0d3fa72f-0441-45e8-b30f-a83904f48f99___RS_HL 6261.JPG,3,3,True,0.9797594,0.01549775,0.00049490645,0.0042479974,0.9797594
775e674b5d07026f2aa664b46bae55de,PV_data/Apple___healthy/0da48999-25da-4373-8277-3718a8203d0a___RS_HL 8012.JPG,3,3,True,0.93724847,0.062491126,0.0002604528,7.018647e-09,0.93724847
43137665fee12ad307284f023f0d0f7f,PV_data/Apple___healthy/11636fd2-75f3-40e5-99c4-777589bfc392___RS_HL 8203.JPG,3,3,True,0.9999894,7.35302e-06,3.414605e-07,2.8657153e-06,0.9999894
3b6a7b3b638a7bf53b1a24f1d4ff5c94,PV_data/Apple___healthy/11bc4ba3-5d5e-4b1e-a5e3-27122256864a___RS_HL 7371.JPG,3,3,True,0.99998605,3.7719084e-07,1.0338124e-05,3.200739e-06,0.99998605
a7e8c392060178042c7554c91fb07bbd,PV_data/Apple___healthy/13227870-bd81-48a1-97a0-8c5bcecef8f7___RS_HL 7452.JPG,3,3,True,0.9922861,7.584583e-05,0.0066705835,0.0009675104,0.9922861
1b7b0b1f6922f9c48ebeb8d2f034825e,PV_data/Apple___healthy/13c8382b-ca6c-45f5-a6d0-acd67fb28651___RS_HL 7284.JPG,3,3,True,0.94854325,0.045272764,0.0049749664,0.0012090195,0.94854325
2c94f809c8b4efb81f7725a703fab3a7,PV_data/Apple___healthy/13dba956-2c74-400e-a2ac-b06baeee5e38___RS_HL 7571.JPG,3,3,True,0.999413,0.00019242155,0.000394567,1.4879878e-08,0.999413
4faaff8c0877e1064562752e8f786cfb,PV_data/Apple___healthy/14828181-53d0-4dfb-92b1-d7a52602f3cb___RS_HL 7517.JPG,3,3,True,0.97742665,0.012746187,0.009801728,2.5333022e-05,0.97742665
3b73753ff2e6db46fb57db0fed05afe8,PV_data/Apple___healthy/1652d645-fb1b-4529-acbe-17093566cd2a___RS_HL 8074.JPG,3,3,True,0.9968213,0.0029657914,0.00016926964,4.367079e-05,0.9968213
a3c04d98f5c6ae15644793215415de38,PV_data/Apple___healthy/181ce194-fdc9-4f0b-ae8d-0c621f723279___RS_HL 7487.JPG,3,3,True,0.99997723,2.232828e-05,6.469777e-08,2.7074165e-07,0.99997723
9269949df3676ffd0081b8591fdd8c29,PV_data/Apple___healthy/194c4f91-31be-425f-8ac9-698202cf507d___RS_HL 7470.JPG,3,3,True,0.99842536,0.001091509,0.00038085127,0.000102313206,0.99842536
7f1511d349948e3e181509fdb7a5fa58,PV_data/Apple___healthy/19b3dc29-de7d-46e8-af14-7451d779f424___RS_HL 7373.JPG,3,3,True,0.993487,0.0013247401,0.0051419595,4.629167e-05,0.993487
a2f58d2a78bf0891b8535bf96ad48e2e,PV_data/Apple___healthy/1aaa3665-febe-407c-8830-7919b093305e___RS_HL 7803.JPG,3,3,True,0.9999224,6.105405e-05,5.732722e-06,1.0824927e-05,0.9999224
dffa6f8667c9f9729237a81446571586,PV_data/Apple___healthy/1b22388a-cf05-4795-892f-a5b6f35304d5___RS_HL 8141.JPG,3,3,True,0.9885719,0.0013241522,0.010065057,3.8829352e-05,0.9885719
02462e10c4fbfe6edffba5fb1cdb0277,PV_data/Apple___healthy/1c2b51f1-5439-449a-9ca0-52dd158018fc___RS_HL 7998.JPG,3,3,True,0.99765044,0.0011885257,0.0011199189,4.1082258e-05,0.99765044
498319ef14b4682b6bdae498808b3a10,PV_data/Apple___healthy/1c85fc77-1843-4a85-8f21-107385d5873c___RS_HL 7272.JPG,3,0,False,0.83692706,0.83692706,0.1367138,0.00045551974,0.025903601
2e9ec52fa17e5a0c1628f9c268347c3d,PV_data/Apple___healthy/1fae0947-05ec-4487-a8d4-5ce3c860a21f___RS_HL 7962.JPG,3,3,True,0.9984623,0.0014689082,6.682773e-05,1.970153e-06,0.9984623
27adb02675a1c12963b0af1abae91761,PV_data/Apple___healthy/20a6a1df-7c88-4c01-bfe0-2110c1eb0324___RS_HL 8133.JPG,3,3,True,0.99984634,1.549729e-05,5.3483018e-05,8.4588806e-05,0.99984634
c02d8c7939089bb163a6bb2a5cf5a932,PV_data/Apple___healthy/20c2fcd9-0df2-4a18-a976-5a4f2e3f22aa___RS_HL 7882.JPG,3,3,True,0.998069,0.0013148641,0.00012442877,0.00049175,0.998069
a7acc6e5b1151e904ab3f3ab73cee447,PV_data/Apple___healthy/2116b976-703d-46af-b8a0-ee3ff8e4afa4___RS_HL 5793.JPG,3,3,True,0.99797386,0.0017519781,0.00027401716,2.2751128e-07,0.99797386
55afdae51bc51a0890c3fbe98a4dd038,PV_data/Apple___healthy/228c3cfc-c511-4f1d-80ef-eb6a9e89cc0b___RS_HL 7383.JPG,3,3,True,0.9923375,0.0012257909,0.0020372435,0.0043993867,0.9923375
4bfd76ffa3df7e729cd76289add0cc6d,PV_data/Apple___healthy/229d89f1-b2ac-4427-b7e7-47139f62b73d___RS_HL 7341.JPG,3,3,True,0.9662411,1.7665747e-05,0.033737544,3.6827762e-06,0.9662411
dc2dbd61850088aee72f8aeb0f9f8c22,PV_data/Apple___healthy/22e6ab6c-375c-475f-8888-3d2f6d939111___RS_HL 7625.JPG,3,3,True,0.99983394,1.46892835e-05,0.00015142736,2.2460018e-09,0.99983394
efc3b7834a72d16bcf2223ec5f76930a,PV_data/Apple___healthy/232e37bf-da7c-4c4e-94fd-ce592dd37786___RS_HL 7770.JPG,3,3,True,0.9997736,6.415757e-05,1.5101579e-05,0.00014707705,0.9997736
101d21edeed22777527954e09b76fa89,PV_data/Apple___healthy/24adc938-da71-4d2a-9c7e-f2dc3a73c908___RS_HL 7307.JPG,3,3,True,0.99783117,0.0021375075,1.6175087e-05,1.5195913e-05,0.99783117
e55d6a10df51b3bdfb7fd8583aa29006,PV_data/Apple___healthy/24cddc8a-d7e6-4ebf-9771-b3844913f02e___RS_HL 5966.JPG,3,3,True,0.98703974,0.010642228,0.00017090628,0.0021472154,0.98703974
75275e288b4ad4ab574f61f07b06d589,PV_data/Apple___healthy/25aa6094-5f2e-4551-9349-a3fe0edd3b92___RS_HL 7296.JPG,3,3,True,0.94381607,0.056042816,0.00013872943,2.3529165e-06,0.94381607
3c89ed815a77295544391fae6854436e,PV_data/Apple___healthy/2710a9e1-5834-4606-9e2c-477c0415882e___RS_HL 7564.JPG,3,3,True,0.99999404,2.458855e-08,4.6915216e-06,1.3215362e-06,0.99999404
a34776d1bf4bd5249fe11cc58ef6a63f,PV_data/Apple___healthy/28682886-ee9f-4698-854f-8f196c01b67a___RS_HL 6101.JPG,3,3,True,0.8558716,0.00033926,0.020743115,0.12304607,0.8558716
5aa8eb9f3cdd4ae5276fb9405cde4405,PV_data/Apple___healthy/28b993ef-31f6-42a9-b39b-933a18c0b532___RS_HL 7798.JPG,3,3,True,0.9999567,6.735641e-06,9.14957e-07,3.5571036e-05,0.9999567
b764c7862b0ec36e7de167071a2bd92e,PV_data/Apple___healthy/2a485bb5-c59f-4af0-837a-063b60e0c3c8___RS_HL 6025.JPG,3,3,True,0.99146676,0.00021404776,0.0027111655,0.0056079314,0.99146676
71af627fd0995b1a019bdc782619c879,PV_data/Apple___healthy/2b76e710-42aa-4732-9d60-c7fdaa14f9fa___RS_HL 5822.JPG,3,3,True,0.99281913,0.0064008,0.000652285,0.00012785378,0.99281913
e50545d4d4c2bf8d1c36a00352755648,PV_data/Apple___healthy/2b96d8f8-6642-4897-b43e-dde7fb2fcb2a___RS_HL 7295.JPG,3,0,False,0.9857144,0.9857144,0.00019029934,1.0735832e-05,0.014084625
37567b3070c7a30d5d72741c188ffdb2,PV_data/Apple___healthy/2d62f422-484f-4fa9-af67-f2724cfe5564___RS_HL 7441.JPG,3,3,True,0.9996449,0.0001068807,0.00024448909,3.6929107e-06,0.9996449
b5add608a771e23d0babb0902027f3a0,PV_data/Apple___healthy/2fbd9205-be67-4f43-be2a-93a8def382a6___RS_HL 7680.JPG,3,3,True,0.99843854,2.8822455e-05,0.0015128814,1.971154e-05,0.99843854
94a4054b8989963cb124f4870b40ed6a,PV_data/Apple___healthy/3100088b-5df1-43b2-a1d9-8ff1d414b67b___RS_HL 5834.JPG,3,3,True,0.99997866,1.5900092e-06,1.3252699e-05,6.4995947e-06,0.99997866
0ce56ef09d2afadf8d04982714559ddb,PV_data/Apple___healthy/314b2ac4-0d06-4940-8517-0d4c1072acbf___RS_HL 5929.JPG,3,3,True,0.9990557,0.00079982623,8.182502e-05,6.2697465e-05,0.9990557
bbbb47d6d489392ed4b503d88286e73a,PV_data/Apple___healthy/32073031-1afb-4a9e-ad8b-2d19ef6bb00a___RS_HL 7362.JPG,3,3,True,0.9986288,0.0010480192,0.0003220927,1.0304876e-06,0.9986288
