image_id,path,y_true,y_pred,correct,confidence,prob_Apple_scab,prob_Black_rot,prob_Cedar_apple_rust,prob_healthy
705d02084b38bf8585b33c3be2ffa458,PV_data/Apple___healthy/34121ffc-269b-481e-bbf5-96356da9f137___RS_HL 6185.JPG,3,3,True,0.9998752,1.1218652e-05,0.00011075653,2.863637e-06,0.9998752
ded1745bb49d6dfb2464a98724d01ba3,PV_data/Apple___healthy/3737a846-d49c-4f70-bb38-a11922e093d5___RS_HL 8017.JPG,3,3,True,0.9997657,2.515824e-05,0.00020789722,1.2423726e-06,0.9997657
cd5e6b98e491e24103b859a663d11aae,PV_data/Apple___healthy/37b1cd89-582a-40ce-b2ec-6a635e1fea17___RS_HL 6151.JPG,3,3,True,0.9998677,5.919216e-06,5.1290385e-06,0.00012121345,0.9998677
426e33a5c9e89ad80f50af53911f9acc,PV_data/Apple___healthy/37b9da4a-2823-48fb-ba35-4138a44acf53___RS_HL 5954.JPG,3,3,True,0.9992069,0.00057851605,0.00016664638,4.795966e-05,0.9992069
f64141677970dc8e35edbfc90032458a,PV_data/Apple___healthy/3a1ca70b-00f0-4a0b-a973-8db1da714e6c___RS_HL 7759.JPG,3,3,True,0.99887615,0.0011053666,1.6986534e-05,1.4353626e-06,0.99887615
b406cabfbede7a123e5a860feee7337f,PV_data/Apple___healthy/3bde3d8d-8a44-4e06-9492-a54a9844bf90___RS_HL 7318.JPG,3,3,True,0.98940516,0.006719817,0.0038609405,1.40737175e-05,0.98940516
6f0b3d88e14657242e0c27b667cefea3,PV_data/Apple___healthy/3c469e15-452e-4332-9f4b-93104f32d5e9___RS_HL 7954.JPG,3,3,True,0.9995179,0.0004413338,3.977775e-05,9.4371984e-07,0.9995179
fa29edf12d70569b6273941e49fed33e,PV_data/Apple___healthy/3c739f46-0ab2-4441-8fa9-cbc16d7609cb___RS_HL 7385.JPG,3,1,False,0.74015224,0.0014485217,0.74015224,2.5069477e-05,0.2583742
7ce84f8c1a1b88c11f8f7bfc23054d99,PV_data/Apple___healthy/3d300955-5956-4ed8-9348-d2d02388d4d3___RS_HL 7772.JPG,3,3,True,0.99123657,0.0068640844,0.00014150965,0.001757803,0.99123657
f3de73ca98a4a1447d1a4c190d210ebf,PV_data/Apple___healthy/3e3eaffe-3dda-4a64-8aa7-ca6cf40ff284___RS_HL 5698.JPG,3,3,True,0.9932087,5.3187087e-08,0.006698065,9.310634e-05,0.9932087
9c382f593de765595031879f65b7682e,PV_data/Apple___healthy/3f9788c1-8456-453f-b1c2-5cc66ba714a6___RS_HL 7635.JPG,3,3,True,0.999998,1.0984639e-06,6.448779e-07,3.8175446e-07,0.999998
85b8259b74ea848e95eab672eb3a21b3,PV_data/Apple___healthy/435d4aff-f96c-415a-91a4-07e21179a3d0___RS_HL 8159.JPG,3,3,True,0.9919465,0.0030740793,0.0011858635,0.0037934948,0.9919465
ab5215253a417f6a94a0a5c97e894d6d,PV_data/Apple___healthy/44acd453-48a7-48db-997a-34b00a4d437a___RS_HL 7892.JPG,3,3,True,0.9996636,0.00030232774,4.205703e-06,2.997009e-05,0.9996636
842c1f761d2750203e877b989504e6de,PV_data/Apple___healthy/44d0b31c-72e0-4a8f-9c3b-64051dab5d2e___RS_HL 7856.JPG,3,3,True,0.9651589,0.0021101492,0.011319466,0.02141159,0.9651589
35ea921be5c67ead576e0a8e51609d1a,PV_data/Apple___healthy/456779f4-b7a7-4980-94ee-1798491ca888___RS_HL 7415.JPG,3,3,True,0.9801272,0.00022910602,0.019594561,4.903915e-05,0.9801272
72d208bd4e22e10bd4066d2950554248,PV_data/Apple___healthy/456d5c1e-e025-4d4d-866c-799627dfeb36___RS_HL 5673.JPG,3,3,True,0.9956055,0.00014877065,0.0042452496,4.2443443e-07,0.9956055
c49709db1025a18b5f6a05fb5c52a872,PV_data/Apple___healthy/468c07f3-8ac1-4b0f-8e10-f97a7b41f4f9___RS_HL 7661.JPG,3,0,False,0.6575583,0.6575583,0.00094425445,0.0012508808,0.34024653
d81b819922e6a5a44fe253622afd3118,PV_data/Apple___healthy/4839a9b1-c89f-475c-849f-c40c44e9cfff___RS_HL 6040.JPG,3,3,True,0.99504966,0.0007104798,0.0030280112,0.001211893,0.99504966
4b326c8132ccbe0562f7805b9a810aa1,PV_data/Apple___healthy/49cc68a3-a1df-47c2-99d5-c2cb3a4c0227___RS_HL 7854.JPG,3,3,True,0.9761076,0.021411872,0.00019138707,0.0022890866,0.9761076
d8a7359679d9cf08beeb7c83e318b677,PV_data/Apple___healthy/4bfc8d18-abd9-473f-b581-22283574686d___RS_HL 8088.JPG,3,3,True,0.88193786,0.115005516,0.0011123192,0.0019443865,0.88193786
d1b6906ff851804cffc150a11d0ad457,PV_data/Apple___healthy/4c368acb-0a47-4c7f-84bd-29dc74660db9___RS_HL 5800.JPG,3,3,True,0.9883277,0.01120533,0.00038611298,8.089591e-05,0.9883277
e24c434b33efe7346f576a8d36bb4776,PV_data/Apple___healthy/4cd37f4e-557b-4317-8772-21abd1efec65___RS_HL 7420.JPG,3,3,True,0.999509,0.0002633865,0.00022759772,2.8717809e-08,0.999509
e0a13017ca41f885777a801aab6eb092,PV_data/Apple___healthy/4cfa1595-b674-419b-93f7-2a836ff4d1bd___RS_HL 7464.JPG,3,3,True,0.9999807,3.148561e-08,1.9170242e-05,8.7771944e-08,0.9999807
db72d5e8e359bce72fe0fcf259ebda51,PV_data/Apple___healthy/504ac2ab-ebfc-4c7d-89bf-d52955b6d297___RS_HL 7652.JPG,3,3,True,0.9996153,0.00028238725,1.6568354e-05,8.5695334e-05,0.9996153
e479c473a24c962e85eb85b82a896c43,PV_data/Apple___healthy/514b3065-844b-40c8-8a86-043200a1779e___RS_HL 7721.JPG,3,3,True,0.9783804,0.018501023,0.0029509822,0.00016755881,0.9783804
31896d5b6d091d26e1ecf6addb619250,PV_data/Apple___healthy/51ad3661-ed25-4c8f-9f90-44f8f0f042e0___RS_HL 7645.JPG,3,3,True,0.9673122,0.030874725,0.0014620151,0.00035096644,0.9673122
de51a856b49679c13f0f234b61f7b42e,PV_data/Apple___healthy/51e68778-c3ba-423c-8fb8-bc5d1c20645a___RS_HL 7302.JPG,3,3,True,0.99903625,0.00044779034,0.00050857826,7.4170543e-06,0.99903625
1edb323d5f013f9662a35c67959dc279,PV_data/Apple___healthy/530f24d7-aefb-419d-b814-2cb3a81cfe2c___RS_HL 6071.JPG,3,3,True,0.9999995,5.172441e-07,3.0647552e-08,6.767857e-09,0.9999995
c1fd63ac3a77a12269a23aff4f35736a,PV_data/Apple___healthy/53d09cc6-89ef-4180-a823-31c5f6566656___RS_HL 6070.JPG,3,3,True,0.99993825,4.4451568e-05,1.1891791e-05,5.417949e-06,0.99993825
5e64fff5c232d7c7892d8112ce3046dd,PV_data/Apple___healthy/55b70cf6-c157-48bb-892c-24fa7c230a85___RS_HL 6203.JPG,3,3,True,0.87169755,0.0064802906,0.00058912375,0.12123302,0.87169755
7feb5ed22ae917b1bb2fb23ccaf86a23,PV_data/Apple___healthy/57b5c040-d081-45ad-a73b-948eb18dd3eb___RS_HL 7826.JPG,3,3,True,0.99991643,7.468408e-05,5.1541842e-06,3.7264376e-06,0.99991643
c10ee20847564bee5658146380ba403c,PV_data/Apple___healthy/57e50846-b756-498f-a4b7-84571faed0ab___RS_HL 7541.JPG,3,3,True,0.9999155,5.7768157e-05,2.6692614e-05,6.6788886e-08,0.9999155
260377983b4da78500fdd974be155911,PV_data/Apple___healthy/5ceefac5-fa4f-4b5c-b270-3a945fc89ec0___RS_HL 6191.JPG,3,3,True,0.885743,0.011133454,0.02062033,0.08250318,0.885743
e03d9b7a2c1c0cf8793d16ed1f7be7ae,PV_data/Apple___healthy/5d738917-48c8-4a27-90e9-0a4eac076fbc___RS_HL 5999.JPG,3,3,True,0.9987368,0.00011544002,1.3882009e-05,0.0011338252,0.9987368
a8eecbd5c5bb0f08808884b8b202a33d,PV_data/Apple___healthy/5e552830-5ccd-4f85-9f77-ed63db285890___RS_HL 5994.JPG,3,3,True,0.9998574,0.00014199513,2.9039205e-07,3.4621365e-07,0.9998574
02804769bdc27b0414949c8618ff09b7,PV_data/Apple___healthy/5f1b959d-c157-455f-baea-258293cad073___RS_HL 6114.JPG,3,3,True,0.9999225,4.168434e-06,3.5428475e-05,3.79311e-05,0.9999225
9c5bf684760ca41f02e449de78d23cb6,PV_data/Apple___healthy/5fd5b78d-72e9-4e04-99cf-a1b4ef4ba485___RS_HL 7852.JPG,3,3,True,0.9109546,0.054480247,0.024486529,0.010078752,0.9109546
e4ec8ad73b2a551d8630ad17c7ee7ded,PV_data/Apple___healthy/60385266-12df-445f-9fcf-196b1f91c254___RS_HL 8070.JPG,3,3,True,0.99940526,0.00052903907,6.411338e-05,1.584482e-06,0.99940526
6ba99ca499c5cdf206516fa98afda401,PV_data/Apple___healthy/605bebdc-6d3e-4cfe-8498-3ccd1028e76d___RS_HL 7877.JPG,3,3,True,0.99998903,7.5696535e-06,1.5105811e-09,3.3591127e-06,0.99998903
a52cac09f19d4aa17df8dd08edf78218,PV_data/Apple___healthy/60af8fc1-7f44-496c-9999-507d06e92142___RS_HL 7278.JPG,3,0,False,0.85547054,0.85547054,0.00014713456,2.8402503e-06,0.14437945
c30a6e05926b544cd2b070d42eff2b9a,PV_data/Apple___healthy/60be19f7-984f-4e9d-ad1d-4d21ea4c0eef___RS_HL 7966.JPG,3,3,True,0.99993265,2.5828545e-05,4.1389627e-05,1.6168656e-07,0.99993265
98509208235adf4de8b63aba0cd359dd,PV_data/Apple___healthy/64764c6e-6e57-4fbe-903f-06103bd72a38___RS_HL 5951.JPG,3,3,True,0.98827714,0.00012673739,0.0075270566,0.004068964,0.98827714
1ed7fec29495385147ceaf1900b04a1f,PV_data/Apple___healthy/6519f187-e99f-4a02-9a28-eb4e167ea35c___RS_HL 6015.JPG,3,3,True,0.99923444,0.0005795752,0.000106868305,7.9104306e-05,0.99923444
62a72b16a90c44a5368d47007db1c10d,PV_data/Apple___healthy/65a6d1f7-616e-40b7-8ebb-8b895c69a7dd___RS_HL 7813.JPG,3,3,True,0.9995966,2.9844587e-05,0.00031102035,6.2485415e-05,0.9995966
68e0bdb6484df31a57182f45f30d0899,PV_data/Apple___healthy/66b2ddc7-46d8-487c-a93b-43d4332b7a31___RS_HL 5764.JPG,3,3,True,0.9999615,7.9165675e-06,2.8677612e-05,1.8737262e-06,0.9999615
54e1e4d9b4fd60782b984f38d3ba8fdc,PV_data/Apple___healthy/682b3d72-607f-404f-b9e8-48acc1574f41___RS_HL 7419.JPG,3,3,True,0.83506763,0.00029786097,0.1644562,0.00017833097,0.83506763
41b641a83f21364f61e49e9c28a51150,PV_data/Apple___healthy/68812d5a-2b5d-4a89-b8de-f8f87422f321___RS_HL 6280.JPG,3,3,True,0.9875962,0.0029636787,0.0026122502,0.0068278788,0.9875962
f8c2bb032b9872a2e93464e53eb90590,PV_data/Apple___healthy/68d3346d-11c5-4ad7-ba09-2f616dde3848___RS_HL 7428.JPG,3,3,True,0.9917499,4.1031977e-05,0.008208776,3.0816963e-07,0.9917499
74ef0c101d977b982987abc5ace19979,PV_data/Apple___healthy/6935b4ee-4f53-4f11-b2bf-d9e7db6dcaa9___RS_HL 7253.JPG,3,0,False,0.9991642,0.9991642,0.00011227563,7.2210973e-06,0.0007162413
0f3e4b34b7e9113535776adf17251cb0,PV_data/Apple___healthy/6acc4c43-8bc1-4a6e-a6d6-93474e9c8502___RS_HL 7654.JPG,3,3,True,0.9847853,0.015116891,2.3392866e-05,7.447677e-05,0.9847853
b2b2e535b769db1a5beb5b8c09413e4b,PV_data/Apple___healthy/6dea065f-3b56-4372-a04a-ab6d20e47234___RS_HL 7453.JPG,3,3,True,0.99485844,0.000102920276,0.005036382,2.2063225e-06,0.99485844
d927199c30cef477c9f7edde78dedac9,PV_data/Apple___healthy/6fe99b1c-d402-4756-a21b-ff964b999adb___RS_HL 6253.JPG,3,3,True,0.99942523,0.0004967239,7.515978e-05,2.8034194e-06,0.99942523
4fdfc617ed6950cee86667344bfd4bcd,PV_data/Apple___healthy/705990f2-bc4f-4568-af0b-2f58bd3b51a0___RS_HL 7608.JPG,3,3,True,0.9998677,0.00011590108,1.5399897e-05,1.0790636e-06,0.9998677
5f2b6e4c2dbb284db240e8dc0611a7b0,PV_data/Apple___healthy/74bda678-63b6-44fb-8e8f-259788239618___RS_HL 5830.JPG,3,3,True,0.95566756,0.04400032,0.00014616476,0.00018599333,0.95566756
6119fd2e2238a36712bfcb2ade9c610e,PV_data/Apple___healthy/75b7a5bc-e419-4312-b5d9-6c3446a24ef4___RS_HL 6079.JPG,3,3,True,0.99997056,5.085708e-06,1.631965e-05,8.020736e-06,0.99997056
9a6df0aa58f5cbd8cc140ceec1250370,PV_data/Apple___healthy/76367d84-6702-4ef7-84f1-fe308315d04d___RS_HL 5967.JPG,3,3,True,0.98531157,0.0066436864,0.00022321107,0.007821493,0.98531157
4f60045ae402924012958edf5807a9f6,PV_data/Apple___healthy/77b48eb5-7237-460f-8751-cfb231c917a7___RS_HL 7687.JPG,3,3,True,0.9944622,0.0004503123,0.0050220615,6.535901e-05,0.9944622
fd60765e406e2f3a8a7164cda4c60b22,PV_data/Apple___healthy/77b8d24a-27e6-410e-97ef-faacc60c5a10___RS_HL 5831.JPG,3,3,True,0.6200275,0.36497906,0.014927197,6.631313e-05,0.6200275
82394ea16cada727195841340e777732,PV_data/Apple___healthy/77c943f7-afbd-4d41-a40a-9e05a2600fbc___RS_HL 7475.JPG,3,3,True,0.9986609,0.001334914,7.353809e-07,3.4514026e-06,0.9986609
9c2ca3d59493c24ae51adaabd8f3a1f8,PV_data/Apple___healthy/78e648c6-a360-4fa8-b8ab-1225b164b7fd___RS_HL 7243.JPG,3,0,False,0.48543054,0.48543054,0.1386684,0.0013724298,0.37452856
404298ab79d3aaaaef7b3a0239d552dd,PV_data/Apple___healthy/79d597cf-e046-4b0e-b489-a9d24b3a8f8e___RS_HL 8014.JPG,3,3,True,0.9998764,0.000108516186,1.4882115e-05,2.2318785e-07,0.9998764
68fff371d566c3022b62a9c65b30f7d2,PV_data/Apple___healthy/7bf0ddc7-fa85-442b-859b-486b087a4641___RS_HL 5837.JPG,3,3,True,0.99961615,0.000114660004,0.00026910883,9.490389e-08,0.99961615
79dee516b729a15b681ca8722b1d6517,PV_data/Apple___healthy/7c388477-2953-4b3d-8f22-7f9eed5fff5c___RS_HL 7527.JPG,3,3,True,0.9989705,0.00062695233,0.00037782273,2.4664947e-05,0.9989705
d6e0ea01ee74d4442fcc97ac1e24ce8e,PV_data/Apple___healthy/7cbd343b-9af0-47cb-9aa5-e19e675b3057___RS_HL 7265.JPG,3,3,True,0.99837613,0.0013060529,0.00021660126,0.000101191,0.99837613
4990b94a68439923af95fc31fc160321,PV_data/Apple___healthy/7d9eb65f-be86-4516-b239-cbf856aa5ed4___RS_HL 6110.JPG,3,3,True,0.9975018,0.00096234394,0.00043388794,0.0011019566,0.9975018
561039594d49b4fc6e983cd47e9223df,PV_data/Apple___healthy/7dd45aba-e6cc-4ef9-a52c-5223c2e6b0ea___RS_HL 5877.JPG,3,3,True,0.97382325,0.00047590362,0.025655476,4.52837e-05,0.97382325
82146994721b813531c9526bfd1ec925,PV_data/Apple___healthy/7e2b569c-2eb5-4f4e-af96-e4cde4971634___RS_HL 6136.JPG,3,3,True,0.99998116,8.682912e-06,5.4888505e-06,4.64388e-06,0.99998116
30a40b64ccbf3a3d902f4d3dedbf17ce,PV_data/Apple___healthy/7f7a6126-8b21-49fd-8880-25ffd0234302___RS_HL 6027.JPG,3,3,True,0.9998884,5.420537e-06,8.926312e-05,1.6912618e-05,0.9998884
0412e37180c622de28bf73e0bfeff880,PV_data/Apple___healthy/8159ee63-0c79-4987-8d1d-42471d4e8b90___RS_HL 7508.JPG,3,3,True,0.99979293,0.00013193955,7.083814e-05,4.3233763e-06,0.99979293
b5c97c476939cc482543d7d15b1e4676,PV_data/Apple___healthy/818082df-492c-4c5e-a3bb-a3153818d816___RS_HL 7319.JPG,3,3,True,0.9575787,0.009482638,0.032398276,0.0005404039,0.9575787
49a71fd11aa4ea29908f44ea5b381688,PV_data/Apple___healthy/828a6b50-e2fb-4e63-a595-556aa41d43a7___RS_HL 6250.JPG,3,3,True,0.9809698,0.0025862677,0.0013700183,0.015074026,0.9809698
7708fe94b06db58653265ba4ef570d89,PV_data/Apple___healthy/84d6003b-3195-49cb-9831-861d9dc5b2cd___RS_HL 8041.JPG,3,3,True,0.99719125,0.0021238187,0.0006602679,2.4771538e-05,0.99719125
c4f075755c5cde1773844b762e928372,PV_data/Apple___healthy/8673df90-01fb-4dde-9510-6743bfefb367___RS_HL 6069.JPG,3,3,True,0.9976228,0.0011573558,1.4704091e-05,0.0012051113,0.9976228
2f9bcdc09115577567c45cc96dddc7de,PV_data/Apple___healthy/86f6b322-e7af-4d91-b0c3-c5c6d6336fa5___RS_HL 7422.JPG,3,3,True,0.9841394,0.00014968184,0.015710672,2.0537342e-07,0.9841394
f76937b2110a9217d14d890aa2292c51,PV_data/Apple___healthy/87a26817-6916-47fc-8cdb-adc5c57ad21b___RS_HL 5684.JPG,3,3,True,0.99886745,7.374357e-07,3.9628132e-05,0.0010921407,0.99886745
de6cc67c5fbf146ba50af57048bf8a91,PV_data/Apple___healthy/880ed927-54cb-43f7-8d9d-4e2705cc8472___RS_HL 7488.JPG,3,3,True,0.999931,1.0117693e-05,5.8237518e-05,6.0934394e-07,0.999931
c6795ab94acca7afc76e736f6994ae06,PV_data/Apple___healthy/885dd825-a34b-4149-bbb0-445fa62a4e64___RS_HL 7814.JPG,3,3,True,0.99906284,0.00069994666,0.00023709924,1.15346e-07,0.99906284
8af0265c482b8c67b31d05dd19cdf508,PV_data/Apple___healthy/89699048-94c3-4389-9a86-13e73dfd23c6___RS_HL 7257.JPG,3,0,False,0.6739497,0.6739497,0.08142768,0.0020248014,0.24259768
9114b2fbaa585c9bd54602fd2ab9e253,PV_data/Apple___healthy/89ce10db-057c-4c03-9324-b512db8ca3d6___RS_HL 5797.JPG,3,3,True,0.99990654,3.803641e-05,2.453788e-05,3.082448e-05,0.99990654
f1be28a7e28c2bfdabcfad059d1bf02d,PV_data/Apple___healthy/8a6cad28-0c10-47aa-af0e-fd82de61ba70___RS_HL 6246.JPG,3,3,True,0.9960353,1.3561982e-05,0.0038766086,7.457712e-05,0.9960353
939e7e1303ce3610b48fc5ae870145c7,PV_data/Apple___healthy/8b60fc20-52fa-40a2-8d91-367307968f8e___RS_HL 7264.JPG,3,3,True,0.95263386,0.04723669,0.00012404229,5.4438037e-06,0.95263386
5957848fe67a3961fe2029ef535d48be,PV_data/Apple___healthy/8c43ceb4-000b-441b-887f-ef495da381e2___RS_HL 7864.JPG,3,3,True,0.99719274,0.0015065749,0.0012888907,1.1777392e-05,0.99719274
8d8b2c11ac8f74426bc0c59659c9d4f4,PV_data/Apple___healthy/8cc94307-16b9-4e2c-a786-5ba504d244c3___RS_HL 7799.JPG,3,3,True,0.999998,8.043645e-08,9.24591e-07,1.0135016e-06,0.999998
926b263ee449f6f6ec8ab3c658a42d1c,PV_data/Apple___healthy/8de1ca48-0d3b-4473-bc5a-9b4a881006ff___RS_HL 7433.JPG,3,3,True,0.9994332,2.2288926e-07,0.0005663632,7.5963015e-08,0.9994332
63a88370005236bf48b5de52e2833b55,PV_data/Apple___healthy/8fd3cfbd-fbca-4c33-a2a7-1e7ecc71ec9e___RS_HL 6091.JPG,3,3,True,0.99957484,0.00018513222,0.00013533572,0.00010460608,0.99957484
96b8ae8754530d2700337c1f2cac89a3,PV_data/Apple___healthy/90fd9659-9d97-4428-bc35-c84def0ba3ba___RS_HL 7981.JPG,3,3,True,0.9999989,6.236257e-08,3.4268646e-07,6.305073e-07,0.9999989
7a0171d8c6217c0d5db807d49663f5b8,PV_data/Apple___healthy/91c6a666-8d31-466f-b7cf-78c9268fba9c___RS_HL 7697.JPG,3,3,True,0.9997664,0.00018154865,5.1500672e-05,5.911839e-07,0.9997664
f00cf0173a9482858ea77f6db2be6700,PV_data/Apple___healthy/9284bd52-df45-4fc3-aaa6-4323666b41c4___RS_HL 7348.JPG,3,1,False,0.8603067,3.3102424e-05,0.8603067,5.895416e-06,0.13965428
fcce21fbced38d312cbe74fdaf90da11,PV_data/Apple___healthy/92effbbb-c662-40c8-8aa9-a5a453d859df___RS_HL 5899.JPG,3,3,True,0.9996538,5.7080466e-05,7.008654e-05,0.0002190519,0.9996538
5917ff13050ba27980ba4bbd09242668,PV_data/Apple___healthy/946b311a-cb67-46d4-8c8b-0d91ebd456f3___RS_HL 5809.JPG,3,3,True,0.9999423,5.6918857e-06,5.023625e-05,1.8577056e-06,0.9999423
d41649e1a8061e01c7ea83037a58eddc,PV_data/Apple___healthy/94c36e88-6c77-4e7b-b6c8-bf354d8f6fe9___RS_HL 7930.JPG,3,3,True,0.9997389,0.00025351383,6.902316e-06,6.893288e-07,0.9997389
57f9c825da74a60908a5ab333e1ed67f,PV_data/Apple___healthy/950b3f81-0b23-4fed-a47c-e1291f430e8f___RS_HL 7418.JPG,3,3,True,0.99379313,1.8062037e-05,0.006188765,7.409482e-09,0.99379313
246f50daa2a9d539f25cb8ea83acf507,PV_data/Apple___healthy/9871fd63-1ee8-436a-a1b3-c6104350400b___RS_HL 5693.JPG,3,3,True,0.9987413,1.0847329e-05,0.0008231102,0.00042483458,0.9987413
4ccfe06f40d6a1ce8287419990d0bc55,PV_data/Apple___healthy/990838f4-b976-45bb-859d-95de901acc8c___RS_HL 7365.JPG,3,3,True,0.9999901,9.854669e-06,7.241834e-09,1.15449796e-10,0.9999901
83a7b4b5719a192d17384fe378664c66,PV_data/Apple___healthy/99b369d2-fa9b-4d3b-8516-462dbae8561a___RS_HL 7242.JPG,3,3,True,0.878709,0.1153982,0.004998057,0.0008946989,0.878709
927a70b053e64469216bb6b1c3571acb,PV_data/Apple___healthy/9aa3bace-83a4-4572-a2b2-cc12dcb4cafa___RS_HL 5742.JPG,3,3,True,0.99806017,9.524908e-05,0.0018283579,1.625247e-05,0.99806017
e7f4e32b12a9db2c4240e5a43fd91546,PV_data/Apple___healthy/9d872301-fed3-4fc4-bf58-9963a5248105___RS_HL 5678.JPG,3,3,True,0.99998295,5.973138e-06,1.10435e-05,2.8724084e-08,0.99998295
