image_id,path,y_true,y_pred,correct,confidence,prob_Apple_scab,prob_Black_rot,prob_Cedar_apple_rust,prob_healthy
2849e44ec05b2b93d93951a6dffb3ac6,PV_data/Apple___healthy/9ee2b5e6-46cf-400f-a82f-660a2ac05157___RS_HL 5643.JPG,3,3,True,0.99933356,7.514379e-05,0.00058971107,1.5670453e-06,0.99933356
9bd48f2342bbf964e830e3b2792a9f0f,PV_data/Apple___healthy/9f6f67e7-5369-4642-9594-a29fba331a5c___RS_HL 5907.JPG,3,3,True,0.9998646,2.0472702e-05,2.7869331e-05,8.705475e-05,0.9998646
475e6bdd5f44dfd131614eac31e91329,PV_data/Apple___healthy/a1630d3e-2f30-455e-b259-d92b7b332588___RS_HL 5768.JPG,3,3,True,0.9110253,0.014472268,0.074011065,0.0004913832,0.9110253
3dec86d4c56bf2cf4fb42f650ab4d570,PV_data/Apple___healthy/a270262b-b9f7-4756-abc4-d8ce165a4a8f___RS_HL 7613.JPG,3,3,True,0.9996159,0.00015746168,3.4248078e-05,0.00019245969,0.9996159
7ad4ee6f9f67cbbc7c3ae6c0e29e19ce,PV_data/Apple___healthy/a30bee25-14fb-43d2-9ab2-b179c920839c___RS_HL 5778.JPG,3,3,True,0.9995017,0.00022278396,0.00019908404,7.6370045e-05,0.9995017
9537c938c6ca9d41a6dc76c7f2ec7b98,PV_data/Apple___healthy/a30edbd9-7605-47ca-9841-dce943c3e12a___RS_HL 7523.JPG,3,3,True,0.99969655,0.0002146739,6.668015e-06,8.207014e-05,0.99969655
152f12e2fad6653b7ef80b2697b4c47c,PV_data/Apple___healthy/a58444b0-ca47-491a-8ddb-c9ae42c26747___RS_HL 6060.JPG,3,3,True,0.99993527,1.2182912e-05,4.8723745e-05,3.7316895e-06,0.99993527
96ddf8f8c46a7fc785c62d683acafbaa,PV_data/Apple___healthy/a5acd48c-a7c2-42de-8a2e-231bb94e134d___RS_HL 7591.JPG,3,3,True,0.99998343,1.4420296e-05,1.976126e-06,8.709694e-08,0.99998343
cdafca6261b6777ceb06fb70dfc93df9,PV_data/Apple___healthy/a65ad047-7fcd-4059-a4fa-15cd09a284d4___RS_HL 7861.JPG,3,3,True,0.99999857,1.3673886e-06,4.6808697e-08,1.12547625e-08,0.99999857
be336848b03b6ccd3d972ac35992db19,PV_data/Apple___healthy/a6af24a5-31a8-4154-bfe6-7b3f7d516f6a___RS_HL 7622.JPG,3,3,True,0.9945813,0.003816037,0.0015648801,3.7695794e-05,0.9945813
190d3e780fb3460478a14790c3a8aa19,PV_data/Apple___healthy/a8c76694-697e-4684-bc13-ac1302ebd3c0___RS_HL 7411.JPG,3,3,True,0.5760744,0.00021783261,0.4237076,1.663573e-07,0.5760744
f677eec4e49f41d04526e33eb390dbbd,PV_data/Apple___healthy/ab23fdc9-8036-47f2-a32b-b3facb13fd5b___RS_HL 5947.JPG,3,3,True,0.98678833,0.0007435205,0.00041441916,0.012053634,0.98678833
db5b05adbb82a96f766941d110c2f038,PV_data/Apple___healthy/abc9f5f6-ea98-46c0-8df7-2986969318bf___RS_HL 5928.JPG,3,3,True,0.98728275,0.011801311,5.6787245e-05,0.0008590308,0.98728275
66bf9baf83c321afca64c71dd044c7b5,PV_data/Apple___healthy/ac7b5666-1fe7-4407-a769-7beb71dadd13___RS_HL 5640.JPG,3,3,True,0.9998467,5.298083e-06,0.00014791213,7.367026e-08,0.9998467
753c00a785b0d8c546da0acf690c1ddd,PV_data/Apple___healthy/ae4a5e3d-c781-49ec-901e-940f127e1688___RS_HL 6128.JPG,3,3,True,0.98912656,0.00046159775,0.0012544482,0.00915743,0.98912656
b64d919f37cacc2ebec0630d743c963d,PV_data/Apple___healthy/af2972a9-c62d-44bf-a5df-45c0bdf70572___RS_HL 5835.JPG,3,3,True,0.999894,7.0005044e-05,3.5814974e-05,2.517678e-07,0.999894
6636858da4e85658028ea3b6d6bf99ae,PV_data/Apple___healthy/b06260e3-9149-43c1-ab1d-2a592ee2b7fc___RS_HL 5825.JPG,3,1,False,0.92236286,0.0027679328,0.92236286,1.7259083e-05,0.07485195
8eff0158339bd79bf9adf23b5bead4d5,PV_data/Apple___healthy/b09360ae-9c60-49b8-abb8-edc4c37d79c3___RS_HL 7643.JPG,3,3,True,0.9749485,0.02367747,0.0012957464,7.831674e-05,0.9749485
51749ac56370eeecd605e48b04effeb0,PV_data/Apple___healthy/b49f9a95-3672-4f62-9767-51a0f9825267___RS_HL 6232.JPG,3,3,True,0.9956975,0.0009906972,0.0004072882,0.002904588,0.9956975
2728d683581130d4b439c2465c7f7521,PV_data/Apple___healthy/b5ff5168-38d9-4a8b-b5bb-94c310e77b53___RS_HL 6083.JPG,3,3,True,0.9999814,4.3044682e-07,1.8166986e-05,8.3438366e-08,0.9999814
27cf7c8356f9bad911c89544f6cdd90e,PV_data/Apple___healthy/b79b7572-548b-400e-a675-1ffa9a1d6079___RS_HL 6281.JPG,3,3,True,0.9960234,0.00025746753,0.00026454043,0.0034546056,0.9960234
f65c53c38902c343b22d62765d894795,PV_data/Apple___healthy/b85dfb75-f620-427c-9108-02547560a2b4___RS_HL 5913.JPG,3,3,True,0.9112403,0.012836235,0.0058482615,0.07007534,0.9112403
70b3f1607646e5c30c309eef5298ec1a,PV_data/Apple___healthy/b876a8f5-9fee-48fe-817c-f810a55c9ee2___RS_HL 7496.JPG,3,3,True,0.99998724,3.9415677e-06,4.343754e-06,4.506644e-06,0.99998724
ec2e791afe90ad23fc6ed9a4893fe0cf,PV_data/Apple___healthy/bb94fafa-e2c6-41bc-8146-83835e579513___RS_HL 7585.JPG,3,3,True,0.999614,4.81657e-05,0.00033293114,4.8987526e-06,0.999614
7ce399e19aee81da6622a7922731f6d9,PV_data/Apple___healthy/bd61a0a7-939f-43ba-bb02-168ceb97a32a___RS_HL 5902.JPG,3,3,True,0.9527925,0.019643622,0.0010667131,0.026497168,0.9527925
e595d46e1117ddf84afb66f54fde1e61,PV_data/Apple___healthy/bd910a05-42d0-4e01-9d88-0c8577ccdbe2___RS_HL 7396.JPG,3,3,True,0.99999785,1.5101105e-07,1.9239153e-06,1.018518e-07,0.99999785
b2b8fbc1a94084c324bc6ea0bd0d9d30,PV_data/Apple___healthy/bd9222f6-b97a-4e5b-ac0f-ff320f5f7180___RS_HL 7630.JPG,3,3,True,0.9998698,0.00012903393,1.034761e-06,6.7661493e-10,0.9998698
b49c1f04e428c998726fa232bf7c9559,PV_data/Apple___healthy/bf5b3cf2-cc13-4fbd-b629-7a7f56afe59b___RS_HL 5932.JPG,3,3,True,0.9854021,0.00030197907,0.013366494,0.0009293976,0.9854021
c3750e5017634ce213934a0a01bfc10d,PV_data/Apple___healthy/bfbfd624-ea18-4469-8038-4c90e4369209___RS_HL 7628.JPG,3,3,True,0.9966358,0.0033629194,4.6045326e-07,8.086209e-07,0.9966358
d515938b30bca56c336364313762c431,PV_data/Apple___healthy/bfef73e8-a8d2-4c50-8266-b8eaafd993e4___RS_HL 5861.JPG,3,3,True,0.9994987,0.00038900704,7.2706745e-05,3.9613755e-05,0.9994987
40ac1034cd44f018e7826464dbae1903,PV_data/Apple___healthy/c023b0a2-5c8b-448f-9735-2e11a7a389ec___RS_HL 6198.JPG,3,3,True,0.99992895,1.0659653e-05,2.8096902e-05,3.223904e-05,0.99992895
a7ea5fbbd3dc215efaa8537a2e37d5c5,PV_data/Apple___healthy/c02b90e9-753e-44a7-a4b8-1e19f1de42f4___RS_HL 7971.JPG,3,3,True,0.9672296,0.032584094,0.0001859919,3.8461144e-07,0.9672296
0deb3c58a183b2f6bf3123e7c9f573ea,PV_data/Apple___healthy/c2498e7d-1a61-467a-9de9-800bab0e69bb___RS_HL 7395.JPG,3,3,True,0.9999969,8.3500595e-07,2.1195262e-06,1.406794e-07,0.9999969
d6c19779fa8a6d6e938a6d07490c5223,PV_data/Apple___healthy/c5415525-b654-4f0d-8aaf-c529db6c630f___RS_HL 8115.JPG,3,3,True,0.999648,0.0002343499,1.6333025e-06,0.00011596781,0.999648
dc563e275d716d5eb3d752b032a34f7e,PV_data/Apple___healthy/c86f1476-4e5c-4dbd-923d-a575bd03cd18___RS_HL 6210.JPG,3,3,True,0.99726236,0.00029787494,0.0018110231,0.0006286554,0.99726236
e0a191081e29c9431a22dcf4f1c5eff8,PV_data/Apple___healthy/c89af5ca-be92-4d72-af08-56598771c4c3___RS_HL 5695.JPG,3,3,True,0.9989771,1.5362082e-06,0.000886001,0.00013528176,0.9989771
80ef14ca15cb9f2249dfdb354daa6c0e,PV_data/Apple___healthy/c8fe407d-1806-41a1-9fee-0c7d2c538fba___RS_HL 6166.JPG,3,3,True,0.99881136,8.165603e-06,0.0009525962,0.00022790743,0.99881136
4ee5ee4a2ec4edb306b0d3f47cb14657,PV_data/Apple___healthy/c93d7101-89bf-48d9-bcb2-3957da7131ff___RS_HL 8035.JPG,3,3,True,0.99997723,1.5848711e-05,5.41153e-06,1.6043216e-06,0.99997723
0c311def8c85c5b27b7d6ca26acb508a,PV_data/Apple___healthy/c95d4ca9-d33d-4cd6-b0da-31f327e8a5d6___RS_HL 7911.JPG,3,3,True,0.99748313,0.00018639969,0.0022449074,8.552959e-05,0.99748313
d18e75f5cea56902efc0b0917c17d42d,PV_data/Apple___healthy/c9b9e157-bef7-41c8-be22-80933635137f___RS_HL 7922.JPG,3,3,True,0.98736143,4.5064804e-05,0.011042948,0.0015504833,0.98736143
3c38e0ffd4d9549845a9dc91f18b57bc,PV_data/Apple___healthy/cbc30a63-6c05-405d-b735-0a8eee10192d___RS_HL 5983.JPG,3,3,True,0.9984301,0.0013213363,3.6437173e-06,0.00024488414,0.9984301
ec0635ef6a3b7cfe180c5e99e3e037a2,PV_data/Apple___healthy/cc97a80b-968e-46ba-a7ad-afd3d0ffb21f___RS_HL 6048.JPG,3,3,True,0.87412304,0.00013763497,0.003207795,0.12253158,0.87412304
c10eb46357ab5f4db06b3ac3f8ca007d,PV_data/Apple___healthy/ce57ae51-2e2e-4e60-bbc8-033b7b0584d0___RS_HL 6005.JPG,3,3,True,0.99926585,5.77854e-06,1.46513e-05,0.0007137512,0.99926585
dbda3fdba9c04ad75c6958739c8eda0c,PV_data/Apple___healthy/ce955079-4dde-4b96-9240-5348dbb3c774___RS_HL 7760.JPG,3,3,True,0.9987678,0.0010885495,7.280437e-05,7.0827824e-05,0.9987678
0398c658974be122646ca923c86441c4,PV_data/Apple___healthy/ceead707-a3f7-4ac7-801e-113399dcf68a___RS_HL 7254.JPG,3,0,False,0.9541132,0.9541132,0.0012620288,0.00026241,0.044362407
3f30f9232be4cff4edc7545e0331faba,PV_data/Apple___healthy/cfb93659-94c6-4ff3-8104-bae70c975bde___RS_HL 5666.JPG,3,3,True,0.8191808,0.00022477843,0.18037456,0.00021988219,0.8191808
8b1eccbe073d3fa4218eb4a0f8717201,PV_data/Apple___healthy/d092beaf-5cb5-400a-a3b7-b8bcd501af2b___RS_HL 8076.JPG,3,3,True,0.99995434,3.4562698e-05,9.6454305e-06,1.4676468e-06,0.99995434
c6dc48d5942d947ad8cdf7bd0a865232,PV_data/Apple___healthy/d1dd75fa-e0f8-4942-b530-5f6371ac9bc8___RS_HL 7427.JPG,3,3,True,0.95140517,7.9163965e-06,0.048586763,1.2063053e-07,0.95140517
ce3b9dbae720fe5710b684dc957dedaf,PV_data/Apple___healthy/d25674da-5147-4d9d-9041-5b1e97afbdc5___RS_HL 7492.JPG,3,3,True,0.9999962,1.3061289e-06,2.351207e-06,8.82748e-08,0.9999962
81acb0cc86c654ca5b8a65706375d714,PV_data/Apple___healthy/d321145e-6ab0-4ad2-8109-f34ee4389149___RS_HL 7848.JPG,3,3,True,0.99968046,0.0003020821,7.980973e-06,9.47314e-06,0.99968046
399f6b6c9fcf7f4e7ea50e91926fab34,PV_data/Apple___healthy/d345baff-7be6-45a6-802a-b945b95b5885___RS_HL 5956.JPG,3,3,True,0.992592,0.0062000207,0.00046547854,0.00074251613,0.992592
e0f648ee7f2e9be00ba90baf117ad7e6,PV_data/Apple___healthy/d3524c88-0d60-43e0-a181-3ecc0facd54a___RS_HL 8181.JPG,3,3,True,0.9988431,5.160722e-05,3.3150114e-05,0.0010721995,0.9988431
6ac6de230d1c5bd1adf4078a201a9e07,PV_data/Apple___healthy/d3b63202-6e22-4d60-b4d0-31c54ffd2762___RS_HL 5675.JPG,3,3,True,0.99983907,5.084443e-06,0.00015561473,1.0959325e-07,0.99983907
5a852dc21fb049c42843c52a168da609,PV_data/Apple___healthy/d4ddb36a-e4cf-41be-b3f6-16c584e62b9a___RS_HL 7994.JPG,3,3,True,0.9999492,4.7476924e-06,4.586089e-05,1.6080715e-07,0.9999492
c5ce6077e5865998f9db315305b02e1b,PV_data/Apple___healthy/d56f2b29-74ed-4997-a16c-f3416fe36c04___RS_HL 7988.JPG,3,3,True,0.99995184,4.81445e-05,4.8589954e-10,8.921855e-09,0.99995184
00167252e17379279e61abc45ed74781,PV_data/Apple___healthy/d6318793-dacc-4b58-bb19-043324042180___RS_HL 7246.JPG,3,3,True,0.884506,0.074577086,0.036793046,0.0041239257,0.884506
a30f1a179a5b5c629f5247c08a850b88,PV_data/Apple___healthy/d7cc096f-4900-44b4-a85e-216386a73773___RS_HL 5774.JPG,3,3,True,0.9998367,1.8356104e-07,0.0001599454,3.1665745e-06,0.9998367
e1bb9ddba5b0b4bb9d58596b1618f2f8,PV_data/Apple___healthy/d80a4d8f-c6a6-41e9-92d0-ba21894f8c64___RS_HL 5794.JPG,3,3,True,0.9996489,0.0003411007,9.892324e-06,6.9003065e-08,0.9996489
daf459cb6f58a5905253e048c1401a0c,PV_data/Apple___healthy/d91b6c09-9022-4860-98fb-643c0ec85fe3___RS_HL 7965.JPG,3,3,True,0.99711883,0.0026925532,0.00018590172,2.7636368e-06,0.99711883
b660e4baa36be96b2c81b926f42d7e9c,PV_data/Apple___healthy/da781038-1b3d-4934-8927-9477efa7d5ec___RS_HL 5815.JPG,3,3,True,0.9999871,1.0230954e-05,2.2481154e-06,3.3836494e-07,0.9999871
08a1fc2a09605b5f9ee6403228862a3a,PV_data/Apple___healthy/da91e28c-3e10-406c-be5c-d10afd8e183d___RS_HL 6041.JPG,3,3,True,0.9995591,0.00012210339,0.00031315634,5.637663e-06,0.9995591
c7494c6321776e578560df60f7ece7ff,PV_data/Apple___healthy/dbea92a9-9473-4cb1-b181-341789de0681___RS_HL 5708.JPG,3,3,True,0.99941987,0.00019980324,0.00037973962,5.7502234e-07,0.99941987
19ec3ae6706597ed3eed6deb4acd00fe,PV_data/Apple___healthy/dc456961-360a-419b-abb7-b3de3963742a___RS_HL 6055.JPG,3,3,True,0.9897838,0.0001366768,0.009205966,0.0008735715,0.9897838
5a6955af223cb88fadb455265aefba10,PV_data/Apple___healthy/dd4efe08-e387-42e2-9c4c-61b35b09bd0d___RS_HL 8136.JPG,3,3,True,0.9997706,0.00022946777,9.932813e-09,9.649631e-11,0.9997706
401f0c2eb1969985d16a82eff8422ffb,PV_data/Apple___healthy/df6bce5a-1d1b-49f6-a9cb-8f262701b335___RS_HL 8164.JPG,3,3,True,0.99987376,8.138972e-06,0.00011803354,6.56642e-08,0.99987376
7258cd28cd54f3d76716ad847e7fa604,PV_data/Apple___healthy/dff74209-1167-4878-8236-e0bf62e877dd___RS_HL 7815.JPG,3,3,True,0.99115837,0.007734151,0.00081603037,0.00029159556,0.99115837
7422d3e9a1185d047a5c494929c46f8a,PV_data/Apple___healthy/e1571e9e-b373-4d7d-9106-a0b1e4e89bd9___RS_HL 7342.JPG,3,3,True,0.99898046,0.00028551545,0.00073376944,1.3588922e-07,0.99898046
46fb8778bc67958e52cb7a8094cccf38,PV_data/Apple___healthy/e1ba14eb-adfc-4b8f-91ec-cb6fa892f501___RS_HL 7633.JPG,3,3,True,0.9998915,1.796619e-05,8.682473e-06,8.1775404e-05,0.9998915
b6c32dba9be769f234cf23c493de187e,PV_data/Apple___healthy/e34850c1-041f-4674-ba19-b3c48956e986___RS_HL 6184.JPG,3,3,True,0.99524647,0.0005818306,0.002881459,0.0012902828,0.99524647
5e355f46bfd1e8b999e5bd2f1cc8568c,PV_data/Apple___healthy/e366d6d6-7a22-4182-bf81-a573831404a2___RS_HL 6165.JPG,3,3,True,0.98762673,5.311951e-05,0.0009140467,0.011406074,0.98762673
9d8fe236b4c8f4ebd609cfb7c7b42b98,PV_data/Apple___healthy/e439a002-e035-401e-a1aa-77f99fbd65ad___RS_HL 5880.JPG,3,3,True,0.8888813,0.000987515,0.10982051,0.00031063758,0.8888813
f0065f5d5da9afdedd29f0b18ad9ba2f,PV_data/Apple___healthy/e703a7bf-2f28-4577-9463-e67397c1b673___RS_HL 8100.JPG,3,3,True,0.99997807,1.9098678e-05,2.8480797e-06,2.349138e-08,0.99997807
807f82bd450607447c6bde9be50aff4a,PV_data/Apple___healthy/e8f01d04-432d-4894-990b-df471a782651___RS_HL 6297.JPG,3,3,True,0.99994624,1.2141857e-05,1.4997839e-05,2.6630198e-05,0.99994624
b07b84b5758e896448f12e5208e162a5,PV_data/Apple___healthy/ec274680-0ee1-49d4-af42-48c6fe0da457___RS_HL 7306.JPG,3,0,False,0.7708944,0.7708944,0.0010402752,0.0016473364,0.22641797
5e8f0b24f3bbeeba5413c25751982bd0,PV_data/Apple___healthy/ee80e1f5-3e45-49a2-9766-ee6ec0981f91___RS_HL 5690.JPG,3,3,True,0.99216354,0.007334239,0.00018496464,0.0003172435,0.99216354
9cd699461cfef0931f3847a4e7f21afb,PV_data/Apple___healthy/f09b090f-bff1-4fc9-87ad-1b9e05373698___RS_HL 6035.JPG,3,3,True,0.9999851,2.2434333e-06,9.723929e-06,2.8600787e-06,0.9999851
46f22af556420bc4a37fe8996a38acd5,PV_data/Apple___healthy/f1953fa5-9c15-40a5-b9cd-43341f14dc4d___RS_HL 6115.JPG,3,3,True,0.99920464,8.4467145e-05,0.00044910205,0.00026174504,0.99920464
5b9267aae592359d8a0828c4949c4f6f,PV_data/Apple___healthy/f1ff3bc9-8483-4255-a252-95433e00d5e2___RS_HL 7509.JPG,3,3,True,0.99978757,0.00016592185,3.880682e-05,7.6002207e-06,0.99978757
db59ff6d551b47f48364e1c8c4a29ee5,PV_data/Apple___healthy/f31086c2-e23e-4ae1-85a4-89eb742271bc___RS_HL 7611.JPG,3,3,True,0.99993944,1.5676462e-05,4.4851815e-05,8.0519854e-08,0.99993944
224b959d7b368011d8ac5ce389815238,PV_data/Apple___healthy/f32ff514-bb33-437d-96bb-526b36662981___RS_HL 6121.JPG,3,3,True,0.9826803,8.447668e-05,0.017183097,5.2072275e-05,0.9826803
53aba266ea82504d383d8c3945d314d8,PV_data/Apple___healthy/f38f938c-4c62-49f0-b271-d0616057e84e___RS_HL 7843.JPG,3,3,True,0.9997633,0.00011074352,0.00012357395,2.350787e-06,0.9997633
7a90d32a8d145e5ecdcfd036fdc95c2f,PV_data/Apple___healthy/f43cffa7-756c-40c1-ad67-8924692019a1___RS_HL 6187.JPG,3,3,True,0.9967033,3.4939258e-05,0.0004081221,0.002853637,0.9967033
97797f742b8303289974a4063a42e586,PV_data/Apple___healthy/f472e594-6b98-402a-a097-22f46921df9e___RS_HL 7818.JPG,3,3,True,0.99095786,0.0007979479,0.0011794267,0.0070647197,0.99095786
d930b0df1fd79386c58b7d6c177c244f,PV_data/Apple___healthy/f749db98-b26d-40d0-af8e-af6740848dca___RS_HL 7895.JPG,3,3,True,0.99426866,0.00508523,0.00021492202,0.00043120736,0.99426866
1a28497a3c6da2f186459814f6b13597,PV_data/Apple___healthy/f7ac955e-05a2-455a-88aa-2771234e9be0___RS_HL 7530.JPG,3,3,True,0.9876067,0.012329594,2.0382202e-05,4.3357766e-05,0.9876067
da95426b2c840c2c4fb79efc1df81485,PV_data/Apple___healthy/f7b5ebd2-2471-4a99-9944-e25696aa5fa8___RS_HL 6233.JPG,3,3,True,0.9976956,0.000692707,0.00041405755,0.001197647,0.9976956
2f98ea609dc398daefab5c65c1641b47,PV_data/Apple___healthy/f85e6b2c-e4b2-42fe-99db-9583b58bb51b___RS_HL 6112.JPG,3,3,True,0.99994886,1.8842598e-05,2.9116434e-05,3.223192e-06,0.99994886
6feaf787ba25afcc4836db104031dc1e,PV_data/Apple___healthy/f8ac1022-aeb5-4d6c-a976-a4117a3c1b57___RS_HL 5892.JPG,3,3,True,0.95928276,0.00062765187,0.0029370415,0.03715264,0.95928276
f49b2763057a58e44b4389fd6b3dbc7f,PV_data/Apple___healthy/fac07867-acdd-4a19-8be5-987958575af0___RS_HL 5972.JPG,3,3,True,0.96348983,8.851053e-05,0.008555933,0.027865678,0.96348983
4dfd118704bff6f0a7c55eaf31ab2e95,PV_data/Apple___healthy/fac70506-5bb2-40bb-a8bd-249cbe7c27e3___RS_HL 7693.JPG,3,3,True,0.997841,0.0020124298,0.00014188496,4.658462e-06,0.997841
1fc1898a4a999a46b5522712dd9d3780,PV_data/Apple___healthy/faf64a07-ea03-429d-b41d-2a87d2dd066a___RS_HL 5957.JPG,3,3,True,0.9084151,0.0819006,0.00017952223,0.00950484,0.9084151
27041d835604d390ee28d9310af686f0,PV_data/Apple___healthy/fb0953a0-71a5-4c1c-9fb3-f0d9888c2170___RS_HL 8036.JPG,3,3,True,0.9985555,0.0014163521,2.2565791e-05,5.571231e-06,0.9985555
0b9eba1599faa451299cf59fa3bb0bd9,PV_data/Apple___healthy/fc7a6626-26f1-4edd-9fa3-f4017354ef44___RS_HL 5903.JPG,3,3,True,0.97771716,0.012941744,0.0005270707,0.008814042,0.97771716
92d973935afa72fb45c850ab0acc7019,PV_data/Apple___healthy/fcc4c8a4-2177-4a08-a785-063497dfd121___RS_HL 5844.JPG,3,3,True,0.99960744,9.565146e-05,0.00029622135,6.85686e-07,0.99960744
c5a6b6f53ee2615e15efa0aa05fc7838,PV_data/Apple___healthy/fd7d6a50-e28f-4014-8e15-6028b5f349d0___RS_HL 5953.JPG,3,3,True,0.98028743,0.00044749147,0.014737219,0.004527748,0.98028743
8c680f49ddb94872a92d676954f94cf2,PV_data/Apple___healthy/fda25357-1076-4707-83e7-d409448a11a8___RS_HL 6221.JPG,3,3,True,0.97011805,0.024376715,0.0024978023,0.0030075274,0.97011805
d4aed89033d4137d39ad5465a13fac76,PV_data/Apple___healthy/feb2c7d8-0cfd-4eb1-86d0-78a893dd8943___RS_HL 7866.JPG,3,3,True,0.9992863,0.00031698216,0.00030653633,9.023511e-05,0.9992863
72012baa5bb136621fb959b12fa60161,PV_data/Apple___healthy/ff89a869-8eb9-4a0a-9132-dc63e94421bd___RS_HL 7649.JPG,3,3,True,0.99856037,0.0014238035,1.3118799e-05,2.7394844e-06,0.99856037
