image_id,path,y_true,y_pred,correct,confidence,prob_Powdery_mildew,prob_healthy
23ff072de7e983a934495823a86f543f,PV_data/Cherry_(including_sour)___healthy/3d03a275-5710-44b3-8425-881636594b9e___JR_HL 4054.JPG,1,1,True,0.9984888,0.0015111954,0.9984888
ff484d3a1f2d7312bedd4a7bf17054b6,PV_data/Cherry_(including_sour)___healthy/3e01a27d-037d-4bf8-81ee-c2ee958ebfec___JR_HL 9615.JPG,1,1,True,0.9999993,7.5271333e-07,0.9999993
03b14effac1b389d5d69dfb930217a33,PV_data/Cherry_(including_sour)___healthy/3e74368a-4e0c-4b68-babd-7d09ce166cee___JR_HL 9452.JPG,1,1,True,0.99996054,3.951525e-05,0.99996054
13c3480d46ea74eb4b1a489bbd03f488,PV_data/Cherry_(including_sour)___healthy/3fd29c90-f9b4-466b-9e10-a64c335ea6a0___JR_HL 4111.JPG,1,1,True,0.9993745,0.0006254796,0.9993745
f1bfd6b8d3659971e0913a22c0046eb3,PV_data/Cherry_(including_sour)___healthy/3ff5632a-e0bd-4247-a6d6-7684984c430a___JR_HL 4055.JPG,1,1,True,0.9999981,1.9124313e-06,0.9999981
072e382473251c73efbce6c875556a05,PV_data/Cherry_(including_sour)___healthy/4324591b-b9e1-4fb8-a231-a2b42fab0e8d___JR_HL 9773.JPG,1,1,True,0.9998969,0.00010311942,0.9998969
173a2380388b85d33b8c9ad30e031b84,PV_data/Cherry_(including_sour)___healthy/456af412-3d01-4046-b2a7-1283a2121d07___JR_HL 9498.JPG,1,1,True,0.9999987,1.3373423e-06,0.9999987
eaec9ae5f4a0d757c2174b1135d699ef,PV_data/Cherry_(including_sour)___healthy/45be9375-1fe5-4a36-9e7e-9accc0f3b275___JR_HL 9473.JPG,1,1,True,1.0,3.7558706e-08,1.0
dca68cf2a407f1cedbc49a6c76c1e2f3,PV_data/Cherry_(including_sour)___healthy/472fd482-aec7-4e73-86d1-7161f6a5024b___JR_HL 4178.JPG,1,1,True,0.9972475,0.0027524042,0.9972475
1d906bb71d4d3a6b0c532835202499bf,PV_data/Cherry_(including_sour)___healthy/4998a03a-2eca-4b0f-9c66-bdb616b88076___JR_HL 4154.JPG,1,1,True,0.99999356,6.437834e-06,0.99999356
bb1815e2fc3db795ccb830cc803f1fa4,PV_data/Cherry_(including_sour)___healthy/4a4c92aa-54e7-4a06-a18c-a399fcc4a649___JR_HL 4064.JPG,1,1,True,0.99996614,3.3801916e-05,0.99996614
0afa3b3260c0e6393940c22407b311ae,PV_data/Cherry_(including_sour)___healthy/4b59856f-7264-4328-a7a3-0a84649f8e89___JR_HL 9642.JPG,1,1,True,0.99994254,5.7443995e-05,0.99994254
b16a015405e4290ef414710e3ab68f7d,PV_data/Cherry_(including_sour)___healthy/4c37781d-f013-4426-a394-3e48b30bf88a___JR_HL 4027.JPG,1,1,True,0.99997544,2.4516296e-05,0.99997544
f78b896b3fca6a3fe8f4744dbb851d04,PV_data/Cherry_(including_sour)___healthy/4ccaaa5f-1624-4144-b079-21f64c7bd781___JR_HL 9631.JPG,1,1,True,0.99999547,4.5584e-06,0.99999547
c4eccdb29f04578411ebd97cb5d1d874,PV_data/Cherry_(including_sour)___healthy/4ec2d760-cc99-4368-b94d-637022f8ea12___JR_HL 9538.JPG,1,1,True,0.99991393,8.604511e-05,0.99991393
765e8d934e62b1b5a0e04491bd966d9f,PV_data/Cherry_(including_sour)___healthy/50e00976-7b86-4fe4-b413-dc7f6d82694f___JR_HL 3953.JPG,1,1,True,0.98789257,0.012107433,0.98789257
bdad19acc93582043f39c72bbc2001d1,PV_data/Cherry_(including_sour)___healthy/5248fd97-c794-4d16-b797-957d851da129___JR_HL 9892 copy.JPG,1,1,True,0.99944955,0.000550502,0.99944955
df0e459135f03e5d3b7ffc82d619ea13,PV_data/Cherry_(including_sour)___healthy/546e460b-681e-48a3-b05f-4c9aa3a3b2b1___JR_HL 9604.JPG,1,1,True,0.99996674,3.3208144e-05,0.99996674
1d84b7e10d6ca8784e12d4c9b7543faf,PV_data/Cherry_(including_sour)___healthy/57d4402b-e444-4702-86af-f18b6f5bd705___JR_HL 9725.JPG,1,1,True,0.9999962,3.8513576e-06,0.9999962
cce1330d7e49d392e6de8a8bae6f12e7,PV_data/Cherry_(including_sour)___healthy/58a35a59-b63b-446e-a405-8e2e50f28b14___JR_HL 3930.JPG,1,1,True,0.9998219,0.00017805128,0.9998219
ef0db7215c07de31d0b0ee85b77a8835,PV_data/Cherry_(including_sour)___healthy/5e30c4df-ee7c-4771-9cb9-29cf2917df78___JR_HL 9737.JPG,1,1,True,0.99999416,5.8618307e-06,0.99999416
ba00a87fe79d97b568701f8376d2bbd8,PV_data/Cherry_(including_sour)___healthy/5f3d0eae-f30c-46b6-8611-1b524b087186___JR_HL 9602.JPG,1,1,True,0.9999964,3.5369499e-06,0.9999964
e37267247180fb76e3b39e98dc424c85,PV_data/Cherry_(including_sour)___healthy/6252a6cd-23cf-495c-b452-518100eb243c___JR_HL 4155.JPG,1,1,True,0.99990237,9.762748e-05,0.99990237
3f044927ed8ebe85cdc11415ab76acc1,PV_data/Cherry_(including_sour)___healthy/68734aec-344c-4cdf-88ea-404d8cd90889___JR_HL 9625.JPG,1,1,True,0.9999907,9.357753e-06,0.9999907
5cfb893ef7f876c5b48b3b0225623268,PV_data/Cherry_(including_sour)___healthy/69de380a-4fd8-4c50-bdff-a983495dcd8c___JR_HL 4175.JPG,1,1,True,0.9999566,4.3376378e-05,0.9999566
0783786920649fee7cdb538f3f911c12,PV_data/Cherry_(including_sour)___healthy/6aa34cd7-a976-4cd5-9ec4-580f622d4de7___JR_HL 9558.JPG,1,1,True,0.9999989,1.0347012e-06,0.9999989
7951cc39c0918f48af2c11a5db9b1cac,PV_data/Cherry_(including_sour)___healthy/6ae3fb47-fad5-4167-b106-782bc5ef68d6___JR_HL 9513.JPG,1,1,True,0.99994004,6.0002545e-05,0.99994004
35171ec605e6cf0e92921ed560ed2c59,PV_data/Cherry_(including_sour)___healthy/6b986cad-78b2-4aad-a713-5dc2e87a2d1a___JR_HL 9614.JPG,1,1,True,0.99999857,1.4453373e-06,0.99999857
449538668bb9e6b77bfe0a50bb56de57,PV_data/Cherry_(including_sour)___healthy/6be7d4c3-bd76-4d4d-b22a-59d3095384e9___JR_HL 4122.JPG,1,1,True,0.999041,0.00095889636,0.999041
4d90969acc32bb06f469a84136032390,PV_data/Cherry_(including_sour)___healthy/6e825c91-1907-4ad8-8ae4-50962f2b1b15___JR_HL 9877 copy.JPG,1,1,True,0.99921787,0.00078217185,0.99921787
9b4aba7dfef7e5f16b97dc27eaf683fa,PV_data/Cherry_(including_sour)___healthy/70bab855-a953-4713-bd17-fd45933c90a0___JR_HL 9667.JPG,1,1,True,0.99992526,7.4684816e-05,0.99992526
2dcfd8c0fbdf6059655a9ad248352090,PV_data/Cherry_(including_sour)___healthy/71226c5a-bc1f-4257-9369-506e32147cea___JR_HL 4169.JPG,1,1,True,0.99998224,1.7791697e-05,0.99998224
2f0de5c91a9971d704dbee7d53fb314a,PV_data/Cherry_(including_sour)___healthy/744ca065-3894-4cb9-83c2-33a6f46bbd39___JR_HL 4143.JPG,1,1,True,0.99998546,1.4528257e-05,0.99998546
4eb461a3ad906d8699f2d36c9d69f780,PV_data/Cherry_(including_sour)___healthy/76e3298c-998d-4bce-956a-f8812315e1d6___JR_HL 3979.JPG,1,1,True,0.9999968,3.252214e-06,0.9999968
2d9a3f9a7b8b95ae28d1a21940c9549c,PV_data/Cherry_(including_sour)___healthy/7849f661-8a45-4a10-bda1-9d382f576517___JR_HL 9775.JPG,1,1,True,0.99856615,0.0014338326,0.99856615
6ab1887ce82243471d80a8f6dcdccb48,PV_data/Cherry_(including_sour)___healthy/791a7d36-49d2-4b61-8fc9-bfab404a9124___JR_HL 9456.JPG,1,1,True,0.99537635,0.004623642,0.99537635
00008b3e6af6a5d31a05f2734a0e7ddd,PV_data/Cherry_(including_sour)___healthy/7ad0e6bd-a9b8-475d-b2dc-d9c62a55db89___JR_HL 9728.JPG,1,1,True,0.9998336,0.00016635968,0.9998336
b5313dcd02ce58ab15cb167cc27037ac,PV_data/Cherry_(including_sour)___healthy/7bb5ebf4-8be6-4652-913c-519b58a34821___JR_HL 9758.JPG,1,1,True,0.9999826,1.7460681e-05,0.9999826
5d3cf0bccf99813e1d6e94c7edc6a50c,PV_data/Cherry_(including_sour)___healthy/7f710769-1940-4fff-92a6-e3ec5f073296___JR_HL 9852.JPG,1,1,True,0.9998188,0.00018115931,0.9998188
a0cb91e8e5e47b9c5c4527bb830c2dd3,PV_data/Cherry_(including_sour)___healthy/7f81c242-b95a-402c-998d-0f4575b13283___JR_HL 9481.JPG,1,1,True,0.999729,0.00027097293,0.999729
751fda17676ea37ac92a15df264f2304,PV_data/Cherry_(including_sour)___healthy/83b7e714-c245-47ae-819d-9ab8dc1b170f___JR_HL 9477.JPG,1,1,True,0.9999572,4.2801355e-05,0.9999572
806a027e599cd10c980ad04f286dab0e,PV_data/Cherry_(including_sour)___healthy/871dddc4-1a16-4ad6-9990-301fed42974f___JR_HL 4223.JPG,1,1,True,0.9999703,2.9692417e-05,0.9999703
d9a3f1a68016bdbd58ca60c9cbe29717,PV_data/Cherry_(including_sour)___healthy/8aacd48c-7710-4171-9738-7105a075cf22___JR_HL 4227.JPG,1,1,True,0.9999205,7.9509526e-05,0.9999205
6f2a62bb1ee5ec04c4fd0914dc4aa1ec,PV_data/Cherry_(including_sour)___healthy/8ac70f19-6342-48f6-a6f7-06c8723faacf___JR_HL 9515.JPG,1,1,True,0.9999062,9.384008e-05,0.9999062
1f143caff5cd6ad55ae5b8af6383f6b7,PV_data/Cherry_(including_sour)___healthy/8c2ca351-4aeb-4da9-9e5b-8905509cf148___JR_HL 9683.JPG,1,1,True,0.99996555,3.4427092e-05,0.99996555
e607cb44c15116573dadb51c3ecd3ab7,PV_data/Cherry_(including_sour)___healthy/8ec0aedd-663e-4e7a-a7ff-44af0740a2dd___JR_HL 4251.JPG,1,1,True,0.9881364,0.011863649,0.9881364
c5972d554d26fec647a5a0c895cc0900,PV_data/Cherry_(including_sour)___healthy/8ef7ac77-0588-4028-a31f-d6a5d3cded70___JR_HL 9471.JPG,1,1,True,0.99998486,1.5140998e-05,0.99998486
49fadd7574885ba6a2cd2230a347dd42,PV_data/Cherry_(including_sour)___healthy/90cf84c2-0bca-4c08-a873-65ccfb87ed24___JR_HL 9733.JPG,1,1,True,0.99163145,0.00836857,0.99163145
26452fd92dae4b1576977ac1120863e1,PV_data/Cherry_(including_sour)___healthy/92da1286-a52e-4ceb-bb92-2a6eba988a14___JR_HL 4177.JPG,1,1,True,0.9999969,3.0745864e-06,0.9999969
f5fa12fc81c72731d06f5b2b2c29f894,PV_data/Cherry_(including_sour)___healthy/94070a24-1b16-4696-b051-b01d4ca0b59a___JR_HL 4022.JPG,1,1,True,0.99997485,2.5171568e-05,0.99997485
9514cce31a5a5a0971737b7a5456d9b9,PV_data/Cherry_(including_sour)___healthy/9711cd2a-25f1-4e08-bb70-b5443d2ed94e___JR_HL 9432.JPG,1,1,True,0.99999917,8.227344e-07,0.99999917
321d0b6657d4884991824ea210948fe0,PV_data/Cherry_(including_sour)___healthy/988cce2b-7897-489d-b796-9a170e815785___JR_HL 9550.JPG,1,1,True,0.99997246,2.750517e-05,0.99997246
580fce4bd91b8a8d917a1eeffd994941,PV_data/Cherry_(including_sour)___healthy/993cc551-ec98-4764-9c65-dae36effba8b___JR_HL 4084.JPG,1,1,True,0.99953026,0.00046965762,0.99953026
9aa7acd3f0509d3c582e68689aa07cbc,PV_data/Cherry_(including_sour)___healthy/99418f88-7071-40ad-9d82-cc37c6199298___JR_HL 9479.JPG,1,1,True,0.9997633,0.00023671199,0.9997633
2179ced4afed569efb4c648a9f74c1e4,PV_data/Cherry_(including_sour)___healthy/9d97b274-fd09-41b0-bddb-0819b2f37ea9___JR_HL 9635.JPG,1,1,True,0.9910415,0.008958532,0.9910415
bbf7f9f79a3bcffce759d10796e4acf8,PV_data/Cherry_(including_sour)___healthy/a0b4d7a4-947b-4ca7-9984-88da24f41390___JR_HL 9468.JPG,1,1,True,0.9998294,0.00017061278,0.9998294
5a06e6ea6329e7a71a6bc007facb0bde,PV_data/Cherry_(including_sour)___healthy/a2196e0d-52fc-4194-8127-98076bd3a6fc___JR_HL 4241.JPG,1,1,True,0.99999785,2.1800752e-06,0.99999785
7955c963ec0b8bacf7a2c074e860d2e9,PV_data/Cherry_(including_sour)___healthy/a36fb3a6-f05b-4541-8617-6079781ea8ed___JR_HL 9831.JPG,1,1,True,0.9999747,2.5288095e-05,0.9999747
170e4ea5763ae66f698555cb060f50d4,PV_data/Cherry_(including_sour)___healthy/a3e1c4a1-22b9-4167-89c7-9a7889ad2c15___JR_HL 3922.JPG,1,1,True,0.9990243,0.0009757208,0.9990243
7b619c39c378f34501ba0efea2d7755a,PV_data/Cherry_(including_sour)___healthy/a5aafeac-4d2f-4bd2-835e-79506ec7e458___JR_HL 4228.JPG,1,1,True,0.9997941,0.0002058676,0.9997941
126e1276f862aae82a47d63e125f91f0,PV_data/Cherry_(including_sour)___healthy/a6562ee2-b37b-4734-9bf4-75da24f34bd1___JR_HL 4153.JPG,1,1,True,0.9978369,0.0021630803,0.9978369
5bcf3b9f6b9b3a4bd1525c0e206298e3,PV_data/Cherry_(including_sour)___healthy/ab3bea0d-8559-4f2b-ad4b-3dec4bc43036___JR_HL 9467.JPG,1,1,True,0.9999989,1.1015724e-06,0.9999989
35bd2ba3a50ed54288a229664d62e53f,PV_data/Cherry_(including_sour)___healthy/b560e9ca-bfee-4ffe-92ec-60391fcd3076___JR_HL 4039.JPG,1,1,True,0.9980902,0.0019097934,0.9980902
a8068c12188a229edd31f2d16b8a2972,PV_data/Cherry_(including_sour)___healthy/b6014a59-9818-4222-9a74-51cbbbcda57a___JR_HL 4020.JPG,1,1,True,0.9999926,7.3860556e-06,0.9999926
00af7f444dc350bd46166e896f4570f4,PV_data/Cherry_(including_sour)___healthy/b699f89c-87a3-4793-a721-60040fc42c4d___JR_HL 9659.JPG,1,1,True,0.9988462,0.0011538547,0.9988462
639bd74514f7734d0d528972c44387d6,PV_data/Cherry_(including_sour)___healthy/b9d61fe1-5b84-405b-a7ea-b3babaa5f516___JR_HL 3943.JPG,1,1,True,0.99999774,2.2814309e-06,0.99999774
889cdcc546d0c50545e2c86767861d3d,PV_data/Cherry_(including_sour)___healthy/ba0ab3c3-f12f-4fbd-875c-d68198c21f3a___JR_HL 9781.JPG,1,1,True,0.99999917,8.1470165e-07,0.99999917
3ae0513aa770e4c9fb49b668980a8622,PV_data/Cherry_(including_sour)___healthy/bbf21e80-e21f-4dcb-a3ae-de05529960ef___JR_HL 9526.JPG,1,1,True,0.9999567,4.3230517e-05,0.9999567
051a0a201a99efe01a969b3e563b045a,PV_data/Cherry_(including_sour)___healthy/bc47ca90-7317-4ad1-b424-7a346b9905e5___JR_HL 4109.JPG,1,1,True,0.9999707,2.9279186e-05,0.9999707
9240ec4386055d37b50f58c3c47f75da,PV_data/Cherry_(including_sour)___healthy/bd7c0e0a-394c-43a6-8c8d-9b0c5fb05416___JR_HL 9427.JPG,1,1,True,0.9999566,4.3402153e-05,0.9999566
d1d62d2bef7a436ed87b954c71179d7f,PV_data/Cherry_(including_sour)___healthy/c3c041f1-dac2-4110-ae56-1818774b4603___JR_HL 4208.JPG,1,1,True,0.99998355,1.6395474e-05,0.99998355
6f95ea1da1ca9c73008453aca9eccead,PV_data/Cherry_(including_sour)___healthy/c4720744-b5a7-4cb2-8d61-b4f42d03d035___JR_HL 9783.JPG,1,1,True,0.9998354,0.00016460853,0.9998354
edbc04302709f8f1559a51995695ca5d,PV_data/Cherry_(including_sour)___healthy/c4ef4ce3-b528-4cd8-8042-f23a980990c9___JR_HL 9668.JPG,1,1,True,0.9999199,8.006562e-05,0.9999199
bbe49771767e1fa4f78b01868186393e,PV_data/Cherry_(including_sour)___healthy/c64db855-ec89-47dd-bde3-245b122387d4___JR_HL 4170.JPG,1,1,True,0.9998398,0.0001601802,0.9998398
ede737c2444604708d98adc1be7583de,PV_data/Cherry_(including_sour)___healthy/c889dabb-e9dc-448c-80f3-791fea97fafd___JR_HL 9501.JPG,1,1,True,0.99969894,0.00030097424,0.99969894
348ecce677656b97d5e7fb47891bc3ba,PV_data/Cherry_(including_sour)___healthy/c8e672fc-6666-4290-ae5b-15301ead7109___JR_HL 9780.JPG,1,1,True,0.99382466,0.006175327,0.99382466
29c65e1439a33c3d42eea70223006e14,PV_data/Cherry_(including_sour)___healthy/cb82648e-af22-4475-894a-a215c8d8c09e___JR_HL 3976.JPG,1,1,True,0.99993646,6.3557876e-05,0.99993646
92c0776798933dced68d703287bf6959,PV_data/Cherry_(including_sour)___healthy/cf3bdc72-a14c-4b7e-a58d-48e0d7c4a582___JR_HL 9788.JPG,1,1,True,0.99896526,0.0010347655,0.99896526
3b165779a4b3a1f20eac27cfad67511b,PV_data/Cherry_(including_sour)___healthy/d1783f85-5cb9-4683-b493-4e9112749f23___JR_HL 9507.JPG,1,1,True,0.99979246,0.00020754995,0.99979246
c9eea48a971d8bead44b63172077e9ec,PV_data/Cherry_(including_sour)___healthy/d2407963-3cdb-44a8-afba-29cfd51ceec5___JR_HL 4316.JPG,1,1,True,0.99996364,3.6357367e-05,0.99996364
1cd0def7deab76c41b959fa1d3dae893,PV_data/Cherry_(including_sour)___healthy/d259c188-0c17-4199-aac1-5399903f74a3___JR_HL 4100.JPG,1,1,True,0.9999695,3.052254e-05,0.9999695
f1c240b8ea48dbd0c91eed132822b484,PV_data/Cherry_(including_sour)___healthy/d2fad1d0-4bcc-4617-8be6-5d07a56e1483___JR_HL 9747.JPG,1,1,True,0.9999932,6.7949477e-06,0.9999932
43b2bf9a5664be22ce80045d6e506c2d,PV_data/Cherry_(including_sour)___healthy/d620f22d-c209-4627-b2b4-cd8e65de8212___JR_HL 4037.JPG,1,1,True,0.99963605,0.0003639096,0.99963605
cf5f171383be25bc097e8e4e5b52acf1,PV_data/Cherry_(including_sour)___healthy/da28d492-ed69-4c2f-8359-2242b7e7e3f5___JR_HL 9848.JPG,1,1,True,0.99992585,7.410054e-05,0.99992585
11e520cb9799385b7a134a7cb5bfbb15,PV_data/Cherry_(including_sour)___healthy/e018791f-7887-4420-a1e3-174e43ed9085___JR_HL 9716.JPG,1,1,True,0.9994553,0.00054469664,0.9994553
8cbd9b77eaa2ac648630ef5efdd77821,PV_data/Cherry_(including_sour)___healthy/e0f4ea8e-63d9-4440-8330-82ac0e34f881___JR_HL 9799.JPG,1,1,True,0.9999908,9.220322e-06,0.9999908
9a8f86a2c131869916451553f56b9e51,PV_data/Cherry_(including_sour)___healthy/e1f1a0eb-b3df-4b1a-9af6-01c2472a4d0c___JR_HL 9472.JPG,1,1,True,0.99990225,9.7775155e-05,0.99990225
7cb9632b64059d5a696cd06b94bd18a4,PV_data/Cherry_(including_sour)___healthy/e4c7c7dc-cf01-41cc-86e6-d68552194785___JR_HL 4293.JPG,1,1,True,0.9559397,0.04406031,0.9559397
6cd4273eafb91b80967f44859976d2b6,PV_data/Cherry_(including_sour)___healthy/ea747458-cad6-409a-8de1-8fc2d5d83c25___JR_HL 9793.JPG,1,1,True,0.999405,0.00059495977,0.999405
bf8ff6d73f9bff7c34860046fb780160,PV_data/Cherry_(including_sour)___healthy/ea80c972-f1d3-43d5-86e1-8782988c6d02___JR_HL 9695.JPG,1,1,True,0.9999981,1.8880285e-06,0.9999981
816f5bf6eebbe79723bd7e6cf75cf77d,PV_data/Cherry_(including_sour)___healthy/eafefde7-3a21-4a76-bd73-1d20d6eee535___JR_HL 9628.JPG,1,1,True,0.99982846,0.0001715084,0.99982846
0f0f1e372c3f9baa990cf0f9a2ebac3c,PV_data/Cherry_(including_sour)___healthy/ed682229-adac-4051-87d4-2d8fa45c25c8___JR_HL 9514.JPG,1,1,True,0.9999876,1.2432038e-05,0.9999876
54eba52036eeb0ef1952e4b338d8e135,PV_data/Cherry_(including_sour)___healthy/edff0b53-bdab-4792-84b2-73deec567e67___JR_HL 9889 copy.JPG,1,1,True,0.9995846,0.0004153755,0.9995846
a5ca1364e4bffac077e2e4b12bed4b58,PV_data/Cherry_(including_sour)___healthy/eea5ee8e-b2a8-4116-94e4-63e573b1e63b___JR_HL 4264.JPG,1,1,True,0.999612,0.00038796215,0.999612
6add84b5ebdf7dfb932d865556a1ab8d,PV_data/Cherry_(including_sour)___healthy/ef018098-16b5-4b7d-828a-d9003376f24a___JR_HL 4108.JPG,1,1,True,0.9993468,0.00065319584,0.9993468
0305124ff51085419cb5e82e194fea19,PV_data/Cherry_(including_sour)___healthy/f2808c4d-e64c-4bbf-a1be-86f97247f2e7___JR_HL 9564.JPG,1,1,True,0.99994075,5.9187034e-05,0.99994075
014b65bbe4275f6f0695d92907a173da,PV_data/Cherry_(including_sour)___healthy/f94456da-a0d9-4dfc-80ed-0b2d597c5479___JR_HL 3997.JPG,1,1,True,0.99998033,1.9671352e-05,0.99998033
355369f328e67730a4654f2bbdbe2fda,PV_data/Cherry_(including_sour)___healthy/f9905e57-5799-4122-9626-d2e575e60389___JR_HL 9743.JPG,1,1,True,0.99998236,1.7597991e-05,0.99998236
e703247de44518d96dbcec8c51d4bb96,PV_data/Cherry_(including_sour)___healthy/feee45d9-e66f-499f-8ca9-e76881aa10ab___JR_HL 9756.JPG,1,1,True,0.99995506,4.4961e-05,0.99995506
