image_id,path,y_true,y_pred,correct,confidence,prob_Bacterial_spot,prob_healthy
67c04f3cd9a3100fc8a0da730c3e41b3,PV_data/Peach___Bacterial_spot/534ffbbe-be19-4bfb-a8ea-83f7ceaabf0a___Rut._Bact.S 0744.JPG,0,0,True,1.0,1.0,2.1012863e-08
f69474975a7004dad586ece1ee0fd53f,PV_data/Peach___Bacterial_spot/53a6739b-addc-4c50-930d-b0e8e0af78fe___Rutg._Bact.S 1880.JPG,0,0,True,1.0,1.0,1.2268393e-11
85881d2c940e4c57b7c7b3e8bf070d76,PV_data/Peach___Bacterial_spot/53e49980-8734-4016-9af6-586f7270aea3___Rut._Bact.S 0741.JPG,0,0,True,0.99999595,0.99999595,4.0453588e-06
a33bf5e257f9e67b1d32dd9b1aebbcc8,PV_data/Peach___Bacterial_spot/5548e82f-5481-42b7-9663-64293cb2925f___Rutg._Bact.S 1394.JPG,0,0,True,1.0,1.0,8.9579345e-14
04c7c335ed728019494d537a65ed285b,PV_data/Peach___Bacterial_spot/5685671b-cce8-45dd-a446-0d1e85374154___Rutg._Bact.S 2185.JPG,0,0,True,1.0,1.0,2.3231937e-12
1f9c91d942863086d99f175c1f80079d,PV_data/Peach___Bacterial_spot/568a5e33-5664-4f99-8dc2-758a0314f05d___Rut._Bact.S 0774.JPG,0,0,True,1.0,1.0,3.8796284e-08
87865b2ed4b18f99c95416963626957d,PV_data/Peach___Bacterial_spot/56d8a9bf-7d7b-41bc-880c-b65ed23a51fb___Rutg._Bact.S 1661.JPG,0,0,True,1.0,1.0,1.1870305e-16
26ecf93f75221c6b6d9c87c24931bb3f,PV_data/Peach___Bacterial_spot/56df540a-90ba-4195-ae4f-1c3390dd7182___Rutg._Bact.S 1395.JPG,0,0,True,1.0,1.0,8.893748e-15
c5bdef227139653c436372f5abc81ce7,PV_data/Peach___Bacterial_spot/58506b9d-15dd-4952-9db0-d8b9d0f5bc92___Rutg._Bact.S 1157.JPG,0,0,True,1.0,1.0,2.8160068e-12
a9de18422e63c973b334acec2c988324,PV_data/Peach___Bacterial_spot/591a4240-3fcf-4206-95f2-6efed4e52964___Rutg._Bact.S 2282.JPG,0,0,True,1.0,1.0,6.739976e-11
c355437cf19bdf0455816a69898556ac,PV_data/Peach___Bacterial_spot/5993883e-fc36-46ff-8838-c05e7e7ae9ef___Rut._Bact.S 1049.JPG,0,0,True,0.9999994,0.9999994,6.489649e-07
e8b63036b717755471f443976f6ce044,PV_data/Peach___Bacterial_spot/59e2ca2e-29d3-4ea2-bb06-159c6cddb0a6___Rutg._Bact.S 2298.JPG,0,0,True,1.0,1.0,8.124177e-12
94b348ee2a0313392d1eade0306bad2f,PV_data/Peach___Bacterial_spot/59ecc768-0dc8-4b03-a0c4-9b9232a820a7___Rutg._Bact.S 1523.JPG,0,0,True,1.0,1.0,5.267329e-12
5c4b428297b0a37bcc1316c5d07aa838,PV_data/Peach___Bacterial_spot/5a0a13f3-a4d5-47f3-8c69-ebc32d5e3e91___Rutg._Bact.S 2061.JPG,0,0,True,0.9999999,0.9999999,1.1304847e-07
41dc8c0589d10e7529b1f5e40038bcc9,PV_data/Peach___Bacterial_spot/5acc19d6-40bf-4972-8943-a3826e3d3a9c___Rutg._Bact.S 2100.JPG,0,0,True,1.0,1.0,1.635306e-13
ec28dacfdfba6af559576662c34bec41,PV_data/Peach___Bacterial_spot/5b00d194-cb8a-4fe9-bce8-f10adf38b59a___Rut._Bact.S 1273.JPG,0,0,True,0.99964,0.99964,0.0003600013
b75e5060450185aee567718a19862414,PV_data/Peach___Bacterial_spot/5c5a30a7-01e5-45a3-99cc-4d1a68ccbff2___Rutg._Bact.S 2123.JPG,0,0,True,1.0,1.0,9.987298e-10
ca35a5d70c7143d28fdf67ee6e08479a,PV_data/Peach___Bacterial_spot/5e3b2d72-ae7f-4a63-bdac-e067e77f4dcf___Rutg._Bact.S 2308.JPG,0,0,True,1.0,1.0,3.7884322e-09
51738b1b36392c57f7af5eb5a3333ccb,PV_data/Peach___Bacterial_spot/605b381f-514a-492c-8917-507c5fe8f4aa___Rutg._Bact.S 1808.JPG,0,0,True,1.0,1.0,1.0410635e-12
0320cc1cbdde53d0a7a984623835d1f6,PV_data/Peach___Bacterial_spot/6185378a-26ca-4e86-95e3-d7f8a1ef39c6___Rutg._Bact.S 1647.JPG,0,0,True,1.0,1.0,1.1307062e-12
8df7fc0b8b18ee7060e7a9cf32643960,PV_data/Peach___Bacterial_spot/620feaed-26ab-4165-ba19-31bc6a53154d___Rutg._Bact.S 1612.JPG,0,0,True,1.0,1.0,1.34593e-14
ce22666e7156ff4eb188568f611c9666,PV_data/Peach___Bacterial_spot/6212f2d7-79f8-4b4b-abc1-a41070f476ab___Rut._Bact.S 1331.JPG,0,0,True,0.99988914,0.99988914,0.000110853405
719d1e7e12d59c0761367dacdc2c56cb,PV_data/Peach___Bacterial_spot/63604749-0816-4791-9909-1402d811f6d3___Rut._Bact.S 1404.JPG,0,0,True,0.99999857,0.99999857,1.439115e-06
c040938ff1124d63dd063aa8b21563b8,PV_data/Peach___Bacterial_spot/6376eca9-564e-46db-9243-60dee73a6e35___Rutg._Bact.S 1334.JPG,0,0,True,1.0,1.0,8.941033e-11
0b5356ce87173117f7c1946737891c78,PV_data/Peach___Bacterial_spot/63f1a995-24a2-4231-b3e4-50d2efd02229___Rutg._Bact.S 1345.JPG,0,0,True,0.9999995,0.9999995,5.145583e-07
ef61216136a9f6ea40a4d6df64629b29,PV_data/Peach___Bacterial_spot/646112c7-0522-41d1-b715-2e4e5b717206___Rutg._Bact.S 1324.JPG,0,0,True,1.0,1.0,5.268495e-12
e0a1fbafc9b54786af830f9882917739,PV_data/Peach___Bacterial_spot/64816247-566e-4994-b78f-56d1e93ff2a3___Rut._Bact.S 1420.JPG,0,0,True,1.0,1.0,5.282622e-12
12154f2d2b857fbcbcaf04e01b534ae1,PV_data/Peach___Bacterial_spot/64a80efb-71f1-494c-8b3e-d90dd7f178a3___Rut._Bact.S 1204.JPG,0,0,True,0.9999995,0.9999995,4.6583517e-07
d95d7df5564bf3d49e0df330c045c843,PV_data/Peach___Bacterial_spot/65f3b7e1-b44f-4fe3-899d-cda5ff9fd26d___Rutg._Bact.S 1429.JPG,0,0,True,1.0,1.0,2.148597e-10
9672604cc4cf2285d840346a1b94e1bf,PV_data/Peach___Bacterial_spot/66d8e429-28f1-487f-9eeb-485d06912e63___Rutg._Bact.S 2215.JPG,0,0,True,1.0,1.0,2.1330353e-14
b6b8ddc670d4e35a5246c66588fbc89f,PV_data/Peach___Bacterial_spot/6787d73a-01cf-47b9-88f1-31cc04059590___Rut._Bact.S 1415.JPG,0,0,True,0.9999995,0.9999995,4.6423992e-07
43dd803ba6f02799c6e5367bc33555ed,PV_data/Peach___Bacterial_spot/67bb2817-bb8a-4990-9183-18581df3a1c4___Rutg._Bact.S 1100.JPG,0,0,True,1.0,1.0,1.0257589e-11
939f951b98a1cb7d5f59659857bcd590,PV_data/Peach___Bacterial_spot/67d743c7-6a0d-4942-bc38-b2252bc8445c___Rutg._Bact.S 1592.JPG,0,0,True,1.0,1.0,1.951082e-16
4c9a15123cdd0b43aa8e429cfd3b4739,PV_data/Peach___Bacterial_spot/680b601a-2508-448f-a410-b41300f91385___Rut._Bact.S 1006.JPG,0,0,True,1.0,1.0,8.3766244e-10
37a0e410cce83ad649609c17dd2f7e54,PV_data/Peach___Bacterial_spot/68238477-778b-41b9-a5b2-f7658bf18662___Rutg._Bact.S 1783.JPG,0,0,True,1.0,1.0,4.1657515e-12
7c86e6ff203df15ff70888d4979a34d1,PV_data/Peach___Bacterial_spot/69b93a90-b094-4ee6-b1f7-e5873fb113a0___Rut._Bact.S 3485.JPG,0,0,True,1.0,1.0,1.1942161e-08
823cdd023d25a5af3a45769044347471,PV_data/Peach___Bacterial_spot/69bf5f6e-c593-493c-94f5-d9e6a4bcce73___Rutg._Bact.S 1692.JPG,0,0,True,0.99999976,0.99999976,2.8949128e-07
39c5d1eb48c979007c8f7b144395526e,PV_data/Peach___Bacterial_spot/6a092b77-4363-4dc2-bfad-76d6a9dd1e85___Rut._Bact.S 1556.JPG,0,0,True,0.99999106,0.99999106,8.9241585e-06
6a2d87bce8022459c5245adf64e3bc29,PV_data/Peach___Bacterial_spot/6a1488f5-0b58-4f02-9a61-267b5eb38ed3___Rutg._Bact.S 1367.JPG,0,0,True,1.0,1.0,7.536028e-15
9e33a38cedc7805f37a6323942255aeb,PV_data/Peach___Bacterial_spot/6c08e57d-670b-4a01-b123-09d8cf36316c___Rutg._Bact.S 2383.JPG,0,0,True,1.0,1.0,5.640783e-14
7f4e7e1458be1aec10a9dc1471cf5f16,PV_data/Peach___Bacterial_spot/6cadb764-7b1d-42e9-b142-ece7fe4eec36___Rutg._Bact.S 1479.JPG,0,0,True,1.0,1.0,9.0296786e-13
3e124ea8bd8633184dc1f8f64f18c1b3,PV_data/Peach___Bacterial_spot/6ce27808-8933-4fb4-8beb-96612f3ad42f___Rutg._Bact.S 2223.JPG,0,0,True,1.0,1.0,3.2620812e-15
9c8bc3c169d2ed88c9a2c515d27b142e,PV_data/Peach___Bacterial_spot/6ef76848-da55-48ee-9b36-cec0ef421adc___Rut._Bact.S 1245.JPG,0,0,True,1.0,1.0,1.3957693e-09
8ef65289dbef141c01fe0cbe9839d864,PV_data/Peach___Bacterial_spot/7006932a-9600-4e05-bf35-052c6761f853___Rutg._Bact.S 1900.JPG,0,0,True,1.0,1.0,1.8645128e-10
a3433a0b4e2a9e3183ad5bb576038eb3,PV_data/Peach___Bacterial_spot/70634e69-5abf-45ba-87f4-cfa8db4e9c3f___Rutg._Bact.S 1283.JPG,0,0,True,1.0,1.0,1.2191485e-11
053e56615e1335f946bc4851e286ce6c,PV_data/Peach___Bacterial_spot/71bd8fb5-dd92-4c4e-9843-53afbec12644___Rut._Bact.S 3395.JPG,0,0,True,1.0,1.0,7.695977e-10
e6d48002b515c952852fc7384abb7fc4,PV_data/Peach___Bacterial_spot/7247621f-9e08-47f8-81aa-ed3965dfeae5___Rutg._Bact.S 1974.JPG,0,0,True,1.0,1.0,2.471841e-10
c10041792007e17c6ea0a22499fef087,PV_data/Peach___Bacterial_spot/726f628c-05a1-4d61-9a6e-ad87ebbd686c___Rut._Bact.S 1061.JPG,0,0,True,1.0,1.0,2.250004e-08
5eb4580eb27239398f3c530c8c2c4ebb,PV_data/Peach___Bacterial_spot/73048961-c90f-4620-b2be-97c120d1fc08___Rutg._Bact.S 2186.JPG,0,0,True,1.0,1.0,4.4571238e-10
2f34324a7b3f5ff7a847eb0de78a3e37,PV_data/Peach___Bacterial_spot/73bde5e9-d94e-4550-8113-b59ef1c1a001___Rutg._Bact.S 1697.JPG,0,0,True,1.0,1.0,5.624349e-13
41cec31d7d12efbfc34454ac7cf11b5d,PV_data/Peach___Bacterial_spot/74d88bc7-f55e-4034-8bcf-65385fbcedf2___Rut._Bact.S 1074.JPG,0,0,True,0.99999976,0.99999976,2.8498926e-07
de7a541548570a9f2dda9f0a8001ad89,PV_data/Peach___Bacterial_spot/7542a647-9f23-437e-b3bb-f3c49890bbeb___Rut._Bact.S 0792.JPG,0,0,True,0.9989782,0.9989782,0.0010218171
c858d01fbacf5d34c7dd92c7ec50f189,PV_data/Peach___Bacterial_spot/75e2d06e-d7f4-4472-8cc0-318f35e9598d___Rut._Bact.S 3370.JPG,0,0,True,1.0,1.0,2.1175193e-09
dfacbc827672093daaf86e50071998c9,PV_data/Peach___Bacterial_spot/75f876b6-2b3e-4b24-b337-6f7754e1df23___Rut._Bact.S 1291.JPG,0,0,True,0.99883324,0.99883324,0.0011667496
6662c0252ddb58b04f588e766e77a7ec,PV_data/Peach___Bacterial_spot/7780c63a-50ed-4c9d-85bc-94469ce8374c___Rut._Bact.S 0963.JPG,0,0,True,1.0,1.0,5.7652545e-09
881865344fef99e39133eca851904df0,PV_data/Peach___Bacterial_spot/77f6c108-d766-4816-bf2b-90bc4f8dfa9b___Rut._Bact.S 0833.JPG,0,0,True,0.9999993,0.9999993,6.9133614e-07
e967ea9d570ebcb833875bbe87ee404c,PV_data/Peach___Bacterial_spot/781846f7-0cd1-46f5-b79d-876caea2ec63___Rutg._Bact.S 1985.JPG,0,0,True,1.0,1.0,2.8913442e-08
fa6a4d9043da9cfeaba8fa3461e24af3,PV_data/Peach___Bacterial_spot/7862f79c-312b-4c84-b7a7-b3ff84b7639d___Rutg._Bact.S 1857.JPG,0,0,True,1.0,1.0,3.6209008e-10
5a5fd74e1fd8554e139faa1986aee25a,PV_data/Peach___Bacterial_spot/78db4327-d82a-4dff-8a9d-1db54800fc3b___Rutg._Bact.S 1768.JPG,0,0,True,1.0,1.0,6.754796e-09
a25ee202577139873c3c79d09cb1211c,PV_data/Peach___Bacterial_spot/79810f66-54a6-4779-91aa-944ec44f12c4___Rut._Bact.S 3386.JPG,0,0,True,0.7574827,0.7574827,0.24251734
ae1745c6787cf5020ca55ac2f058c3b6,PV_data/Peach___Bacterial_spot/7a9f3b66-cf6b-4bba-adb1-73c96487805d___Rut._Bact.S 1538.JPG,0,0,True,1.0,1.0,4.1109005e-09
7f7c1baa32d0ecb91f950961f922bfe0,PV_data/Peach___Bacterial_spot/7c4e4a7e-0e71-47d0-90b3-1b2f627fa40f___Rutg._Bact.S 1867.JPG,0,0,True,1.0,1.0,1.8339441e-10
907b005d232ca74c5f5c55018a8c1d35,PV_data/Peach___Bacterial_spot/7e4205c6-1fa0-4d4b-8429-9f778c2b5fba___Rutg._Bact.S 1369.JPG,0,0,True,1.0,1.0,2.9817365e-16
5bee3900ae35f042455c1ad287c920ac,PV_data/Peach___Bacterial_spot/7fb5aa1b-3cbf-49b2-9150-ca4342941358___Rut._Bact.S 1255.JPG,0,0,True,0.995263,0.995263,0.004736967
c42ebe2f77b6b4e0282579475e260f16,PV_data/Peach___Bacterial_spot/7fd55331-be6b-4554-bdea-009dda8a1302___Rutg._Bact.S 2183.JPG,0,0,True,1.0,1.0,2.3644889e-14
4d59912ef9bed07f74d4fcf2b91cb93a,PV_data/Peach___Bacterial_spot/7fe6bec4-e8ee-4d50-9127-17023c50e5ed___Rutg._Bact.S 1681.JPG,0,0,True,1.0,1.0,2.012962e-16
4ca414e2fa4ecced8ad4f542f6a8e787,PV_data/Peach___Bacterial_spot/7fe9f893-889c-498b-9dfb-0cae1c2d78ce___Rutg._Bact.S 1514.JPG,0,0,True,1.0,1.0,1.1729454e-10
d3e82c50077d7967cb832840afc52f7e,PV_data/Peach___Bacterial_spot/7ffe900a-faa2-4f80-9a76-ec85c4d3aeaf___Rut._Bact.S 1519.JPG,0,0,True,1.0,1.0,2.0148083e-10
44abebf29b65945afa3a2a96a63b92e9,PV_data/Peach___Bacterial_spot/810f50b4-3625-4354-9b8e-e30b39e83db2___Rutg._Bact.S 1530.JPG,0,0,True,1.0,1.0,1.4229591e-09
459a701669c1e5a2e670768de28719d5,PV_data/Peach___Bacterial_spot/8135e360-6a93-49fd-ac19-713f542e8d66___Rut._Bact.S 1344.JPG,0,0,True,0.9998704,0.9998704,0.00012958252
5b3381f0b8adb99c98b80233f1d9169c,PV_data/Peach___Bacterial_spot/822d9013-16d5-4cae-8434-8c4b86865f15___Rutg._Bact.S 1272.JPG,0,0,True,1.0,1.0,4.7800573e-16
9805792369b09a2787028bb9851d54df,PV_data/Peach___Bacterial_spot/82bd1f8e-ec90-4f92-9d62-6f40ebe3f4f3___Rut._Bact.S 0941.JPG,0,0,True,0.83157766,0.83157766,0.16842234
92dffeeabfb8abb76f59bb521a40766a,PV_data/Peach___Bacterial_spot/8388cf16-8ed6-4eae-8617-372442cf8244___Rut._Bact.S 0778.JPG,0,0,True,0.99796814,0.99796814,0.0020318127
65b7c0340fe15b1b00a9f983d9bba166,PV_data/Peach___Bacterial_spot/839da99b-bc16-4540-ab6f-5cfd2da0eb7f___Rut._Bact.S 0754.JPG,0,0,True,1.0,1.0,1.375628e-08
1321ffe8cb6e605d265a12a5261eb34f,PV_data/Peach___Bacterial_spot/83b4d03f-69bd-432a-80d8-066bf664a4d3___Rut._Bact.S 3387.JPG,0,0,True,0.9999963,0.9999963,3.6404995e-06
0d66a8637e2a9b5d39e976e3ea41dac5,PV_data/Peach___Bacterial_spot/83dfeee8-1ada-43d4-9550-384d17c10b10___Rut._Bact.S 1252.JPG,0,0,True,0.9999999,0.9999999,1.2114204e-07
a193fb3981c2920be9afa17527cd9ed4,PV_data/Peach___Bacterial_spot/844d9bad-d56e-4b49-be1f-faaad61f3018___Rutg._Bact.S 1149.JPG,0,0,True,0.9999995,0.9999995,5.0105194e-07
00a5c043737d5af42d84bab15a846c95,PV_data/Peach___Bacterial_spot/84586954-3e88-4bf5-ae88-249cdd4b2a63___Rutg._Bact.S 1989.JPG,0,0,True,1.0,1.0,9.716283e-16
c2c23b77f361eeceae103959e007dfb1,PV_data/Peach___Bacterial_spot/84611f76-8ca4-410d-8c35-7fcdff8746a4___Rutg._Bact.S 1785.JPG,0,0,True,1.0,1.0,6.347694e-14
08c3cc99a2f43182d0393976fb940953,PV_data/Peach___Bacterial_spot/85523221-bd45-4c1a-89b3-a319c8961132___Rutg._Bact.S 1622.JPG,0,0,True,1.0,1.0,9.343534e-14
35ed51c123042423d55f53657c8de0ef,PV_data/Peach___Bacterial_spot/85e0dbde-5505-4abd-8759-51d77ab165ff___Rut._Bact.S 3380.JPG,0,0,True,0.9999999,0.9999999,1.6920553e-07
3081f4a1b89837e6d4c049e2a8b2d211,PV_data/Peach___Bacterial_spot/86a3824e-b896-4db5-b380-3587a02a6c7e___Rutg._Bact.S 2351.JPG,0,0,True,0.99999774,0.99999774,2.256056e-06
b06099c16f241143c938a9207d5a70a1,PV_data/Peach___Bacterial_spot/872b56b2-2cd7-4d34-8be0-164a60e67aaa___Rutg._Bact.S 2096.JPG,0,0,True,0.9999999,0.9999999,1.4500795e-07
10fcb840afe66bf1c399b9ee55b2dd34,PV_data/Peach___Bacterial_spot/872eaabb-b192-417d-917d-a9a1bc8c8c39___Rut._Bact.S 1068.JPG,0,0,True,1.0,1.0,2.8210605e-08
ce1d066fe14cf73eddde8dcfa8a181c7,PV_data/Peach___Bacterial_spot/87d23ba9-ca2f-4769-9ab1-4afc78d01a98___Rutg._Bact.S 1629.JPG,0,0,True,1.0,1.0,9.264948e-15
197c599c27c89f3d5f88776c1779ba50,PV_data/Peach___Bacterial_spot/8b398a06-92ee-4602-ae4a-8b795e2333db___Rut._Bact.S 1419.JPG,0,0,True,1.0,1.0,2.9507323e-09
1ebdea14982f3459162fee651c17867d,PV_data/Peach___Bacterial_spot/8beb9d78-059d-49dd-a651-05c1290d9217___Rut._Bact.S 3338.JPG,0,0,True,0.94575775,0.94575775,0.054242305
b4b930267831c88e48b8b03d052c4d99,PV_data/Peach___Bacterial_spot/8c4b6a9d-c3a0-413a-b01d-aa05a0172d61___Rut._Bact.S 0886.JPG,0,0,True,0.93955666,0.93955666,0.06044333
26932537670f532d57e2a488e167244c,PV_data/Peach___Bacterial_spot/8c8bdcd7-37d8-45a5-bb2f-7fdebb6fa83a___Rut._Bact.S 0929.JPG,0,0,True,0.9997662,0.9997662,0.00023385606
d9be5de2267742fbf1eed82bc4fc73ba,PV_data/Peach___Bacterial_spot/8cb41770-803c-4249-b90c-76f752595727___Rutg._Bact.S 1390.JPG,0,0,True,1.0,1.0,5.02729e-12
10190671a7eab77453b7f6a8728e647f,PV_data/Peach___Bacterial_spot/8e043345-34e4-4cdf-9608-8081fa0073dd___Rutg._Bact.S 1690.JPG,0,0,True,1.0,1.0,6.816268e-10
8e56177919c669777cbe3069f8956e6f,PV_data/Peach___Bacterial_spot/8f47847f-c1d0-4b08-b3ac-2ecc2f32669f___Rutg._Bact.S 2182.JPG,0,0,True,1.0,1.0,6.4840584e-15
04b0573a51ace1759df5b141d8de8a4f,PV_data/Peach___Bacterial_spot/8fa85b82-300b-4403-9b6e-22662bac799b___Rutg._Bact.S 1573.JPG,0,0,True,1.0,1.0,6.784729e-12
ebf06ceb212fb84fa343bd3b68014028,PV_data/Peach___Bacterial_spot/9077d634-b549-4b83-8d42-b247501fe405___Rutg._Bact.S 1083.JPG,0,0,True,1.0,1.0,2.2444604e-09
ff02504e05361fd77f06a31e1fca4ec3,PV_data/Peach___Bacterial_spot/908fb8f0-f265-409f-bce1-3e3359067485___Rutg._Bact.S 1413.JPG,0,0,True,1.0,1.0,1.890801e-16
1d49ec6a8a250ace98978dde8cb9965e,PV_data/Peach___Bacterial_spot/923aab96-363a-49b8-9122-9b97134c418a___Rut._Bact.S 1514.JPG,0,0,True,0.9999995,0.9999995,5.2484467e-07
f59334093b5c319cb5aa0c360e2b27b9,PV_data/Peach___Bacterial_spot/927523d0-5d58-40c2-843d-0db3199e5cdf___Rut._Bact.S 1014.JPG,0,0,True,0.9999901,0.9999901,9.876034e-06
5a6971e304eaf0f948ff2b375a3fb649,PV_data/Peach___Bacterial_spot/9333fec5-7e8d-46a5-82a8-f932e9994521___Rut._Bact.S 1134.JPG,0,0,True,0.99999976,0.99999976,2.3449171e-07
d10f01d19bb755cba77c526c883697e5,PV_data/Peach___Bacterial_spot/9410b401-a828-46a1-8198-8dffe977bd1d___Rutg._Bact.S 2267.JPG,0,0,True,1.0,1.0,1.8229626e-13
6b81aa680b8e453449b87f5d098e2db1,PV_data/Peach___Bacterial_spot/942b9244-d09a-49aa-8e01-9bfa8aedcfc2___Rut._Bact.S 3355.JPG,0,0,True,1.0,1.0,1.7266652e-08
