image_id,path,y_true,y_pred,correct,confidence,prob_Bacterial_spot,prob_healthy
4cb9fba2da6618fe09cd20084878c437,PV_data/Peach___Bacterial_spot/960adc60-4fdd-40e4-b728-0c4cf0aab399___Rut._Bact.S 1469.JPG,0,0,True,0.9998816,0.9998816,0.000118306285
360fc93e342ecf99b4d3f64a3c068102,PV_data/Peach___Bacterial_spot/9714c3f7-3e98-4fda-8100-04edb97e78f6___Rut._Bact.S 1072.JPG,0,0,True,0.9869791,0.9869791,0.013020907
e4339c7765fd96c9eaa346a949f270ce,PV_data/Peach___Bacterial_spot/9720fde1-63f2-4324-bae2-f36fcbb78d68___Rutg._Bact.S 1789.JPG,0,0,True,1.0,1.0,4.1286016e-14
1d7361a6010fce1fc16040111427248e,PV_data/Peach___Bacterial_spot/97ea92c7-69f3-4417-adea-733a30b630a3___Rut._Bact.S 1487.JPG,0,0,True,0.999895,0.999895,0.0001049545
de02c3d89b0f809567366e6455924f52,PV_data/Peach___Bacterial_spot/981ae62b-3487-406e-b5df-573ff0416d93___Rut._Bact.S 1004.JPG,0,0,True,0.99999225,0.99999225,7.783821e-06
4e06bf1cae4a9c42939b0f5396a9f5c6,PV_data/Peach___Bacterial_spot/98328d16-1925-4634-9ed4-1b619d7ec0f4___Rut._Bact.S 1026.JPG,0,0,True,1.0,1.0,7.06368e-10
33ce21323d818eb99b07d39c0f9740db,PV_data/Peach___Bacterial_spot/9846dd36-6e13-4126-983f-1f3e9e556cb4___Rutg._Bact.S 1368.JPG,0,0,True,1.0,1.0,3.789252e-15
ee45049ea3c8ccb515b5280d7471aaca,PV_data/Peach___Bacterial_spot/985ef2d7-e5b3-4e26-b92d-e94514a6b885___Rut._Bact.S 1021.JPG,0,0,True,0.9999831,0.9999831,1.690688e-05
7f3607749fe8e867ee38870f16a24b0a,PV_data/Peach___Bacterial_spot/991ec065-f81e-4836-91d5-60680a9d12cd___Rutg._Bact.S 2195.JPG,0,0,True,1.0,1.0,2.2996319e-10
d3d21cb2edfd8d964b86ec5f957aced3,PV_data/Peach___Bacterial_spot/99f7b5b4-be25-4055-80ad-1d236031f32b___Rutg._Bact.S 2041.JPG,0,0,True,1.0,1.0,7.5879884e-13
fcd3ccf9863239de639bb7dd53edecc8,PV_data/Peach___Bacterial_spot/9abc4d64-1cc6-4812-b299-7e8af31c53c6___Rutg._Bact.S 1670.JPG,0,0,True,1.0,1.0,3.9550568e-10
30342c6ead9d3dd55ff90c67b9b00fec,PV_data/Peach___Bacterial_spot/9b3c98ab-b880-497e-a015-6fb2be9627ed___Rutg._Bact.S 1625.JPG,0,0,True,1.0,1.0,9.715542e-16
be757d19eaa856c6282188b22612b552,PV_data/Peach___Bacterial_spot/9b6ea091-a4a9-4021-b125-bc48b2f64a68___Rutg._Bact.S 1778.JPG,0,0,True,1.0,1.0,4.0295527e-12
252196001036fc9d2a09c31a3e1e8f54,PV_data/Peach___Bacterial_spot/9c23d3ff-f9c5-49ff-b6a2-2a2583476f84___Rutg._Bact.S 1123.JPG,0,0,True,1.0,1.0,5.011747e-10
53a6e3f410169baa6c83e5d5c58125c7,PV_data/Peach___Bacterial_spot/9cbb7256-09bc-4cbb-ba29-4189b6fee650___Rutg._Bact.S 2272.JPG,0,0,True,1.0,1.0,9.51429e-10
a087e02aaa5cd5d67d41cfe3fcff4293,PV_data/Peach___Bacterial_spot/9fa34bad-b3f7-40fe-9c7f-b6d46161966a___Rutg._Bact.S 1134.JPG,0,0,True,1.0,1.0,8.697865e-09
5aff6cacdf9b9f84a9665b107ac7153f,PV_data/Peach___Bacterial_spot/a0fa5049-909d-48be-a621-2b380dc3cd18___Rut._Bact.S 1124.JPG,0,0,True,0.99981225,0.99981225,0.00018767067
eeaaf03f2d1ea603fd4293999a961efe,PV_data/Peach___Bacterial_spot/a139dd11-8244-4949-a97e-192574056747___Rutg._Bact.S 1396.JPG,0,0,True,1.0,1.0,4.5907283e-18
f09192226238232acbf04601cbd1e34e,PV_data/Peach___Bacterial_spot/a1853b0d-4eff-423e-881c-1673c5af46d1___Rutg._Bact.S 1286.JPG,0,0,True,1.0,1.0,1.6562975e-16
1dbbb17e4d26efd259bb35a8a738ce09,PV_data/Peach___Bacterial_spot/a1a16f34-82eb-442e-81d0-a411a292bb92___Rutg._Bact.S 1615.JPG,0,0,True,1.0,1.0,2.395796e-13
1f6d6674415c1bab089126a3b02bb7d6,PV_data/Peach___Bacterial_spot/a1c143e0-579e-4a84-843d-d2e79eb80aa6___Rutg._Bact.S 1147.JPG,0,0,True,1.0,1.0,5.1249564e-13
3586f55ee67c09689ff2ea9dc2b61451,PV_data/Peach___Bacterial_spot/a25d6189-cca1-450e-b9cf-635e469973d7___Rut._Bact.S 0996.JPG,0,0,True,0.9999994,0.9999994,5.7342106e-07
e0d52f6e8b597030398598c0fb1cb95e,PV_data/Peach___Bacterial_spot/a32fd511-41c1-4629-babd-e967de80480b___Rutg._Bact.S 1566.JPG,0,0,True,1.0,1.0,2.3360108e-10
29308cf0008e515f4e2f1e20b3417422,PV_data/Peach___Bacterial_spot/a3b4a6e5-1c8f-4ba2-81a5-5ce59d40ded2___Rutg._Bact.S 2045.JPG,0,0,True,1.0,1.0,5.8873804e-09
a95ae7e2a48eb7a012a2b28524dad183,PV_data/Peach___Bacterial_spot/a511c1c7-b7ee-4975-b58a-ace353953476___Rut._Bact.S 1426.JPG,0,0,True,0.99999905,0.99999905,1.0105803e-06
cdf881687d669186d427731f8ec44eff,PV_data/Peach___Bacterial_spot/a53c14f4-36db-41bc-a22a-5806b321d525___Rut._Bact.S 0893.JPG,0,0,True,0.9999865,0.9999865,1.3462082e-05
c6e47368ef9cf2f28feff81053cab79e,PV_data/Peach___Bacterial_spot/a5ccac77-de3a-406d-8fa8-e73149282638___Rutg._Bact.S 1923.JPG,0,0,True,1.0,1.0,3.9462103e-10
71f7b4384c8b0059aa21120fff14a890,PV_data/Peach___Bacterial_spot/a635f27a-107f-4008-b085-ef7d32e5eab1___Rut._Bact.S 0825.JPG,0,0,True,0.9999994,0.9999994,5.787756e-07
1a29fd40e7ea3450c9acf37cd12b90a5,PV_data/Peach___Bacterial_spot/a72afb3f-17b3-4504-908b-9ac879a5461b___Rut._Bact.S 3363.JPG,0,0,True,0.99999356,0.99999356,6.3997163e-06
feb043faa04d8bcc735dd5f3dac56828,PV_data/Peach___Bacterial_spot/a74774d0-12b1-47f3-858b-111a84a5b80e___Rut._Bact.S 1051.JPG,0,0,True,0.99941486,0.99941486,0.0005850668
26dd37049d9d775bdbedd35fedf0a2cf,PV_data/Peach___Bacterial_spot/a9030828-6668-478e-a89f-585a80a4d993___Rut._Bact.S 1156.JPG,0,0,True,0.94114846,0.94114846,0.05885146
86888d34dceff0006d055faa73e3f87d,PV_data/Peach___Bacterial_spot/acd1b162-3058-4c9c-9a96-4d0126d3e863___Rutg._Bact.S 2202.JPG,0,0,True,1.0,1.0,2.8623228e-12
37e8604adce0c8490768a26fd4c0f071,PV_data/Peach___Bacterial_spot/ad8aea96-17d0-4111-bc7b-f5d9c2dbda7a___Rutg._Bact.S 1926.JPG,0,0,True,1.0,1.0,3.4475274e-08
1cf9c80204be0ac0504cef9fe0e3ed38,PV_data/Peach___Bacterial_spot/aed9b348-a582-4758-b270-2fb25a42671f___Rut._Bact.S 1165.JPG,0,0,True,0.98763865,0.98763865,0.012361348
0f88b788c811df33d4ed13d064e895b6,PV_data/Peach___Bacterial_spot/af6dfe69-fe1d-4aef-90c0-69615c9a0cc7___Rut._Bact.S 1069.JPG,0,0,True,0.9999993,0.9999993,7.2267295e-07
79c3e221c33c665eb7f149f5f3552f35,PV_data/Peach___Bacterial_spot/b0a3bd08-f944-47a0-a245-6a39a23d2ce5___Rut._Bact.S 1118.JPG,0,0,True,0.9999486,0.9999486,5.134312e-05
8f7622de0425ac6dee901b8938bfe174,PV_data/Peach___Bacterial_spot/b0c05c17-bc18-43e8-84ae-9eddd1b4ca00___Rutg._Bact.S 1770.JPG,0,0,True,0.9999981,0.9999981,1.8515638e-06
90af87b0d1d0915c22141fe2b417e3a0,PV_data/Peach___Bacterial_spot/b2a2c3a5-e09b-46d8-9f5c-dc55f2bebafa___Rut._Bact.S 0909.JPG,0,0,True,1.0,1.0,1.239928e-08
f8e42eb7bccd7a8368e44fcbd19520ef,PV_data/Peach___Bacterial_spot/b2cc9f8c-6975-4e30-8bdb-b557aaa0face___Rutg._Bact.S 1830.JPG,0,0,True,0.9999964,0.9999964,3.5280157e-06
5ab2a81a5dc80cbdf23be1e6d3d365b6,PV_data/Peach___Bacterial_spot/b2d2c3bb-3b48-4149-b0fb-40c4e5b74585___Rut._Bact.S 1076.JPG,0,0,True,0.99999964,0.99999964,3.2740863e-07
529e457d0e7cd248d8922967892d9b46,PV_data/Peach___Bacterial_spot/b2ef8497-ea1a-4be0-8d1b-88d72cae0b37___Rutg._Bact.S 2092.JPG,0,0,True,0.9999999,0.9999999,9.397555e-08
162e73eb1a1789e1282ac76d781460de,PV_data/Peach___Bacterial_spot/b4577eea-327e-425f-9b20-8e3f93d968b4___Rut._Bact.S 3467.JPG,0,0,True,0.9999871,0.9999871,1.2896495e-05
b412352d803de64a75bf9bc55abaf71c,PV_data/Peach___Bacterial_spot/b5a714ef-8077-49d6-87bd-3fdae73a0d25___Rutg._Bact.S 1115.JPG,0,0,True,1.0,1.0,1.8424162e-12
cc5cb990db7f7187718da6f9e577f39a,PV_data/Peach___Bacterial_spot/b66f2f57-c692-41e9-868a-134e56f7821a___Rutg._Bact.S 1182.JPG,0,0,True,1.0,1.0,9.307875e-09
f5a95485c378104ac37c501c3eed06e7,PV_data/Peach___Bacterial_spot/b6c43aaa-4035-4e88-8d12-f904ec9642f1___Rut._Bact.S 0956.JPG,0,0,True,0.9998585,0.9998585,0.00014148932
075a7e6199ee60c6f97e79bde90e8e6a,PV_data/Peach___Bacterial_spot/b73aae81-7990-4f12-bd83-4f13cf20e9cc___Rutg._Bact.S 2127.JPG,0,0,True,1.0,1.0,2.2481592e-08
7616c147e424ee167984115ec571d170,PV_data/Peach___Bacterial_spot/b879cb9d-4cd2-49e5-8fbe-af75c3a3d30f___Rutg._Bact.S 1529.JPG,0,0,True,0.9999994,0.9999994,5.6330697e-07
57e82b6bf1e631b228e2ea13fe4767d8,PV_data/Peach___Bacterial_spot/b90453b9-4f6f-4370-b74b-1848b898661a___Rutg._Bact.S 1793.JPG,0,0,True,1.0,1.0,1.9719736e-12
e966b56fa77264bbb59acc870e7ffede,PV_data/Peach___Bacterial_spot/b9816cc8-bc80-4397-a7a6-8698596ae6d6___Rut._Bact.S 1403.JPG,0,0,True,1.0,1.0,2.767214e-08
b3861ac302c410cd327d7233d10126c4,PV_data/Peach___Bacterial_spot/ba635cb4-2834-4741-a042-df706038af7a___Rutg._Bact.S 2297.JPG,0,0,True,1.0,1.0,8.310802e-14
b9b5f581f61df114713477f1f5ab2880,PV_data/Peach___Bacterial_spot/baa42996-dd9a-4f3c-a697-b45079b65753___Rut._Bact.S 1023.JPG,0,0,True,1.0,1.0,1.8666488e-09
f1a40267a00daef38d0fb93ee4be4ec1,PV_data/Peach___Bacterial_spot/bbd2c99c-7848-4e56-abb9-ddc44458fc8f___Rut._Bact.S 1186.JPG,0,0,True,0.999596,0.999596,0.00040396975
cba89bb9d74556363f594f710d57a488,PV_data/Peach___Bacterial_spot/bc2e3c41-e224-41b7-aa6e-9b57a66acb44___Rutg._Bact.S 1506.JPG,0,0,True,1.0,1.0,5.2245324e-09
54f0f1675db58d3da67fa18db72f848f,PV_data/Peach___Bacterial_spot/bc465a8d-2447-4e0d-b9a2-126b2cd39080___Rutg._Bact.S 1839.JPG,0,0,True,1.0,1.0,1.2541132e-08
9abf28858ab871be0365dda940888c10,PV_data/Peach___Bacterial_spot/bcc95b12-c380-4ece-92be-92ee6e1cff88___Rut._Bact.S 0788.JPG,0,0,True,0.9984743,0.9984743,0.0015256758
62d5a783fb7640ba8931e17b85298237,PV_data/Peach___Bacterial_spot/bcde34a5-b786-418a-a7aa-81d99d959583___Rut._Bact.S 1220.JPG,0,0,True,0.99663997,0.99663997,0.003360037
2ad92f9a2d25dfb4b669a4657e5b2553,PV_data/Peach___Bacterial_spot/bd4a3609-3de0-4eed-b63d-fb1d869b8ffa___Rutg._Bact.S 2003.JPG,0,0,True,1.0,1.0,3.8696307e-11
44b62d0d7cd1b15026eb1a1a65b106a9,PV_data/Peach___Bacterial_spot/bd4c6d44-975b-46fd-8a43-086230bcefd6___Rutg._Bact.S 2038.JPG,0,0,True,1.0,1.0,2.1809115e-08
64a4a7156f3ade75f911ef0efc3575f6,PV_data/Peach___Bacterial_spot/bd834d19-4c8f-4770-a1fe-efea72e4cd48___Rutg._Bact.S 1953.JPG,0,0,True,1.0,1.0,9.569563e-10
c4fb112d3b36afebed2bbed5b3569f5f,PV_data/Peach___Bacterial_spot/bec06112-5113-4b2a-91cd-ff46b28e34e5___Rutg._Bact.S 1096.JPG,0,0,True,1.0,1.0,2.4821485e-11
87f3b177d2db2a27a63602c355e5ffcc,PV_data/Peach___Bacterial_spot/befbd94d-21b2-4715-b4c4-cdbe3f86c9a2___Rut._Bact.S 1125.JPG,0,0,True,0.999995,0.999995,5.047197e-06
dae87dc05575c274dead4ec7d8bcc8d6,PV_data/Peach___Bacterial_spot/c0d49384-1efe-491f-b442-f0f41526fd6f___Rutg._Bact.S 1110.JPG,0,0,True,1.0,1.0,1.02111394e-13
4fd97ccd58d9d3e164d8607e62b75ee9,PV_data/Peach___Bacterial_spot/c15696ee-41f1-41f4-9012-6e8fde70078c___Rut._Bact.S 1500.JPG,0,0,True,0.99999,0.99999,1.001847e-05
dc783ea90e27e017903b75d9a9e10d96,PV_data/Peach___Bacterial_spot/c17ba14a-6400-4281-9251-07371ffb60e2___Rutg._Bact.S 2081.JPG,0,0,True,1.0,1.0,9.034382e-13
aa9815e89fcb5a12e50afade9980b48c,PV_data/Peach___Bacterial_spot/c20a6939-8bfd-42b6-bbcf-9a18e81c8583___Rut._Bact.S 3398.JPG,0,0,True,1.0,1.0,3.5853379e-13
6188b5224426c196eebd75fa96d90bdc,PV_data/Peach___Bacterial_spot/c3a01e69-bd52-4db2-8f1f-513c01933680___Rutg._Bact.S 2112.JPG,0,0,True,1.0,1.0,2.0711377e-11
69ca4f15e6f148390307e7fcd8260b39,PV_data/Peach___Bacterial_spot/c3c13e42-c79c-4ddb-8e7d-f9e40b136697___Rut._Bact.S 0865.JPG,0,0,True,0.9700797,0.9700797,0.029920265
30b9e869e6b7030b1ffd12af747c0a75,PV_data/Peach___Bacterial_spot/c3f18a97-3f04-41e0-bd28-4563f17ec7a3___Rut._Bact.S 1203.JPG,0,0,True,0.99999356,0.99999356,6.4820556e-06
4cab8b07d71b5c5ffe173fed0ed06331,PV_data/Peach___Bacterial_spot/c4214b30-7e7e-4786-b112-f106749afa91___Rutg._Bact.S 1289.JPG,0,0,True,1.0,1.0,1.4530604e-16
5cf9b4440492b21d3384c23fcff1bc32,PV_data/Peach___Bacterial_spot/c5245bdb-9a36-44c6-a70b-fbfb84d78741___Rut._Bact.S 1544.JPG,0,0,True,0.99999976,0.99999976,2.1996738e-07
fc466255ab57c7a77e69dd6a99d847e4,PV_data/Peach___Bacterial_spot/c64ccbd0-67ba-4787-9f1c-68a92cf43791___Rutg._Bact.S 1595.JPG,0,0,True,1.0,1.0,7.581255e-11
a3e11b572b97a81955f4fc7e3d881966,PV_data/Peach___Bacterial_spot/c66a36d1-ae86-4b9c-a84d-6e0ad09bfd05___Rut._Bact.S 1311.JPG,0,0,True,0.9999987,0.9999987,1.3275968e-06
23deab0a42ee2638dcb16a1362a42036,PV_data/Peach___Bacterial_spot/c71301df-ba65-4e59-945e-66f8d6ec4d92___Rut._Bact.S 1181.JPG,0,0,True,0.99999833,0.99999833,1.7043019e-06
72fe8772d97255dd02db6c6d63f9efed,PV_data/Peach___Bacterial_spot/c71d75ab-5e25-4c59-9a7c-fe915a6def88___Rut._Bact.S 0779.JPG,0,0,True,0.99881536,0.99881536,0.001184563
de7f9b22ad590132d0cbe55ede0ff412,PV_data/Peach___Bacterial_spot/c7553160-467d-491e-b319-6f37e5101370___Rutg._Bact.S 2309.JPG,0,0,True,1.0,1.0,3.2639284e-12
5a43d376806cde804c6066af1e1c2a86,PV_data/Peach___Bacterial_spot/c7ef618b-dc97-4c85-a288-7f83ec43bd97___Rutg._Bact.S 1333.JPG,0,0,True,1.0,1.0,4.0946704e-09
48ea4cfc9d5dc9711d70556541973b3f,PV_data/Peach___Bacterial_spot/c8861759-c3c0-47ad-bc9c-b1a758de152d___Rut._Bact.S 1183.JPG,0,0,True,0.99991715,0.99991715,8.2794664e-05
d3149229526f27bc5633425f94d995d9,PV_data/Peach___Bacterial_spot/c89308a9-6321-408c-80c3-9254e64432a8___Rutg._Bact.S 2269.JPG,0,0,True,1.0,1.0,3.6176593e-12
c2b15e970e10b3a6d6868f6e49660148,PV_data/Peach___Bacterial_spot/c91227f4-e6e8-4150-bdd2-a2d218ee53ba___Rutg._Bact.S 1108.JPG,0,0,True,1.0,1.0,3.8902034e-11
819a5ad0e7a41f5caad7cb485b2c0ab5,PV_data/Peach___Bacterial_spot/c9ee6ce0-8965-451a-9f56-2264f0afebbb___Rut._Bact.S 3408.JPG,0,0,True,0.9999993,0.9999993,7.533697e-07
b868af7eee11b1318ea7e7f0105d45bd,PV_data/Peach___Bacterial_spot/cb0906dc-97b5-46df-90d5-260b7152b824___Rutg._Bact.S 1909.JPG,0,0,True,1.0,1.0,3.0408238e-09
5608958ff34d54a97906249cf9e22df3,PV_data/Peach___Bacterial_spot/cb245596-e439-4fb8-ae1a-ddef3d537804___Rut._Bact.S 3358.JPG,0,0,True,1.0,1.0,1.6737479e-09
958382c250c011be41ac3f0e325c7201,PV_data/Peach___Bacterial_spot/cbdda362-bf64-4f7e-ba4c-3439f442ce09___Rutg._Bact.S 1275.JPG,0,0,True,1.0,1.0,8.214926e-16
1cff1ccc9edc6a8d10869399075d2b5b,PV_data/Peach___Bacterial_spot/cc2ddbd4-fa44-465a-a781-ce392837141f___Rut._Bact.S 3393.JPG,0,0,True,0.99999607,0.99999607,3.958921e-06
61b2a3419dbc95f13bb0d76bef654a5e,PV_data/Peach___Bacterial_spot/cd56164a-0b26-4286-83b0-5dfd2a96c43e___Rut._Bact.S 1236.JPG,0,0,True,0.9999012,0.9999012,9.884102e-05
fb3c9e3525149c1bd14246cc94c16a07,PV_data/Peach___Bacterial_spot/cda8c388-1575-4272-80ea-6b6eef622efa___Rutg._Bact.S 2181.JPG,0,0,True,1.0,1.0,1.0091681e-12
06dd2f707b36cd1ae09afc89ec1144c6,PV_data/Peach___Bacterial_spot/cde1624d-7727-495d-81ff-ef8216b1a3f9___Rutg._Bact.S 2154.JPG,0,0,True,1.0,1.0,4.284169e-13
74b1f94dcb715e545d45ab43a7be54b7,PV_data/Peach___Bacterial_spot/d12438d1-5dc3-4ad8-93cd-79a33e8e3aeb___Rut._Bact.S 1290.JPG,0,0,True,0.9999881,0.9999881,1.1906465e-05
c7002b9b1c750e330472289bf0cfd8c4,PV_data/Peach___Bacterial_spot/d155e8cf-510e-47ce-82b7-8ed5afd0d009___Rutg._Bact.S 1128.JPG,0,0,True,0.99996376,0.99996376,3.6291272e-05
81b53e60d61db80b0422b20945905f4e,PV_data/Peach___Bacterial_spot/d1bd3a84-e542-4ab5-8a78-5cdd1cddfcd7___Rut._Bact.S 1394.JPG,0,0,True,0.9999999,0.9999999,1.7750082e-07
03e92fbd03ada719440fe48dc73a513b,PV_data/Peach___Bacterial_spot/d26c044a-0294-4137-88d8-e86016f8dc6c___Rutg._Bact.S 1326.JPG,0,0,True,0.9999999,0.9999999,8.16466e-08
6291aa3bcadc6dbd7c85cd9a0c38ba13,PV_data/Peach___Bacterial_spot/d29ec535-52ff-4be6-8ec5-833be9bbc22c___Rut._Bact.S 1224.JPG,0,0,True,0.9999716,0.9999716,2.8404218e-05
f5530bb958054322f123e1fa79ef91c1,PV_data/Peach___Bacterial_spot/d4022bcf-1ce4-41f3-9672-4dcfcf0da156___Rut._Bact.S 3366.JPG,0,0,True,0.99999964,0.99999964,3.2517315e-07
06b4e12f5fd401e6bc6bd4189a1b2a65,PV_data/Peach___Bacterial_spot/d55e175b-9845-422e-86b9-8135176e88aa___Rutg._Bact.S 2346.JPG,0,0,True,0.9999993,0.9999993,7.177893e-07
945441e3fc3e54990ffe47c7da994b8b,PV_data/Peach___Bacterial_spot/d75e2c63-6ab6-447c-8361-1d687e784e9a___Rutg._Bact.S 1203.JPG,0,0,True,1.0,1.0,1.8326896e-09
d4cd06091f8bbad2d8c65f43929df32d,PV_data/Peach___Bacterial_spot/d7fddc02-8505-4886-a4ff-e5bbea7b76c7___Rutg._Bact.S 2188.JPG,0,0,True,1.0,1.0,2.2315446e-12
d0c8400fb55dd539a50f0166c51487fc,PV_data/Peach___Bacterial_spot/d9ced7ee-5d07-4385-898d-233ed3937775___Rutg._Bact.S 1727.JPG,0,0,True,1.0,1.0,4.991907e-16
ed3ad74e1631516c15fc702ab94f50f0,PV_data/Peach___Bacterial_spot/db638f20-bdc8-489f-a67c-bb6e75cefe9d___Rut._Bact.S 1555.JPG,0,0,True,0.99967307,0.99967307,0.00032685863
e63483d7ef09bd8695ef11dee39a936b,PV_data/Peach___Bacterial_spot/dba846ad-67ee-4a38-be9f-f4d76532a350___Rut._Bact.S 1041.JPG,0,0,True,0.99999213,0.99999213,7.8635585e-06
