image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
ff8b1bd8b342341cc40bcb684626fba3,"PV_data/Pepper,_bell___Bacterial_spot/01ebc916-4793-40a3-b5e4-a32687e4fa3d___NREC_B.Spot 9125.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
abe2e8b545585e1492170512d2744522,"PV_data/Pepper,_bell___Bacterial_spot/03bb7042-3fd5-42e1-aa2c-d51d6843704c___JR_B.Spot 8925.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999845
f5070a46f56dad8e843be74e5f8c2ef3,"PV_data/Pepper,_bell___Bacterial_spot/0694ee73-2dbc-4583-9d2d-2b053ef0475b___NREC_B.Spot 1798.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999293
91394fd37aac45c443336a7c5e16d0dc,"PV_data/Pepper,_bell___Bacterial_spot/0705b53e-4c54-4fce-9bc0-833db0619f3d___JR_B.Spot 9068.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999995
dceddb4a05d7f4c49fb8d8882f2e2a83,"PV_data/Pepper,_bell___Bacterial_spot/0bd0f439-013b-40ed-a6d1-4e67e971d437___JR_B.Spot 3272.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
08cc536e13d64d3414a04f57349971ea,"PV_data/Pepper,_bell___Bacterial_spot/0d2635e7-df23-4ceb-b3ba-3af50bb58357___NREC_B.Spot 1874.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
61ab4b4ad17e2288640da74fe950b655,"PV_data/Pepper,_bell___Bacterial_spot/0d8445ac-6333-42b0-bf32-950a2dd83908___NREC_B.Spot 1862.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.999845
7f1ad361f4159f061f41f9aeb66efe2d,"PV_data/Pepper,_bell___Bacterial_spot/0f2b941b-cce2-46e1-a6e3-6924604e9926___NREC_B.Spot 9073.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9709518
d6927abd4acd7dd5d58d00381e842bc5,"PV_data/Pepper,_bell___Bacterial_spot/11092e1c-9fdc-4405-85b9-a8d7548f12bb___JR_B.Spot 9051.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
33d9d611b7b3b5abf9a171b3341d48ed,"PV_data/Pepper,_bell___Bacterial_spot/121268d0-b5e9-452b-aa45-df90ddcc5ee5___JR_B.Spot 8876.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
03c9e95ddcbbc4e96a52979c8b816855,"PV_data/Pepper,_bell___Bacterial_spot/12c953a0-bd3e-45d0-aaea-5139f5d63e01___JR_B.Spot 8863.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.85495245
571abee61e667122ead1521a4918d299,"PV_data/Pepper,_bell___Bacterial_spot/12c9c98f-afc9-4c12-8a97-007e5a40712a___NREC_B.Spot 9053.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
caaafc9b9dd3a29e31a7fb145f801b43,"PV_data/Pepper,_bell___Bacterial_spot/1360c0b1-4eb4-491b-8544-738d3c420828___NREC_B.Spot 1977.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999666
7517c1125414ca89a12322cad06d30ec,"PV_data/Pepper,_bell___Bacterial_spot/1385e1e7-c7a5-4edb-8273-2f6a54c583fa___NREC_B.Spot 9128.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
baa01778cd91be3ca2b294554ed8cdf4,"PV_data/Pepper,_bell___Bacterial_spot/13955856-c347-4039-ba30-09ea39d66534___NREC_B.Spot 9114.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999963
d1e13ac30ec796c6c483708d4d3d4706,"PV_data/Pepper,_bell___Bacterial_spot/146d24cd-0c7e-458b-9f82-7b27525b04e4___JR_B.Spot 3329.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9946771
66a4c06c6f18767b6fdcad87204ef32e,"PV_data/Pepper,_bell___Bacterial_spot/15b7cf0f-46ea-4390-a902-375b5b68e3fd___JR_B.Spot 3320.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999547
e0978889669f2f7ad4bd0c563d6146f5,"PV_data/Pepper,_bell___Bacterial_spot/16e558e3-0aa4-472b-b393-eae1fb4fd62e___NREC_B.Spot 1875.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
7eec681b39d3ff603682ab2347a23adc,"PV_data/Pepper,_bell___Bacterial_spot/17000d8e-8095-4f00-b704-b94b1c531d8d___JR_B.Spot 3384.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
2d9a02e6cb679955f96d61daa8dd3e83,"PV_data/Pepper,_bell___Bacterial_spot/1732db7e-9901-46df-b20e-3ca49ff1dbad___NREC_B.Spot 1791.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.98691475
09b2959bf8384ae7bd9a212acf3418aa,"PV_data/Pepper,_bell___Bacterial_spot/176a9f0a-b815-4e4d-88d4-0960610f723b___NREC_B.Spot 1820.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
768dbf3e96175ada3b45e1235a39bb3a,"PV_data/Pepper,_bell___Bacterial_spot/184221a3-0f0e-4acc-b5be-7b853349cd0d___JR_B.Spot 3286.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
37b89f1b11ef596bb6e62889ea16a0fa,"PV_data/Pepper,_bell___Bacterial_spot/1b589f92-a658-4e58-96de-db41acc411ce___JR_B.Spot 3239.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9951496
8f6e894810b31355065f4aa36bca8975,"PV_data/Pepper,_bell___Bacterial_spot/1c0c1501-f362-49d0-9e99-e72006441c8c___JR_B.Spot 8869.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9266917
97a2621248a99f7e5cb29fee57e8952e,"PV_data/Pepper,_bell___Bacterial_spot/1f3b1b11-4934-4c0b-b054-8f8a977b488c___JR_B.Spot 3373.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
ba8e5b5b290fc60cc1659cbcfd9f2db5,"PV_data/Pepper,_bell___Bacterial_spot/1fca0f2b-857b-4cef-9218-42b1bdd92d00___JR_B.Spot 8969.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9895238
18ac2948f3f8169b044f89cbef21b665,"PV_data/Pepper,_bell___Bacterial_spot/2433614e-78d3-45ae-b719-59efb0397572___JR_B.Spot 8966.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
04ca781dd7bcaacafd4f519e46addd9b,"PV_data/Pepper,_bell___Bacterial_spot/25d9d63d-08f1-45de-be1a-83ec25160b75___NREC_B.Spot 1919.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999864
aa676071620821d6b5f99c9103480b04,"PV_data/Pepper,_bell___Bacterial_spot/2def1cb7-36cf-4aed-a8e5-ad7864721a44___JR_B.Spot 8915.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9995623
b0e204dac6700581010439f2eff29bbe,"PV_data/Pepper,_bell___Bacterial_spot/2e400707-ea59-4355-889a-32d5e56c1e1c___NREC_B.Spot 1936.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
7892af75e6a300f4a9da16f3a6115011,"PV_data/Pepper,_bell___Bacterial_spot/2f9b46c7-fa77-4196-9ed1-f3f316182340___JR_B.Spot 8943.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999905
aa67bf0946f49f77145a00dc80136fdc,"PV_data/Pepper,_bell___Bacterial_spot/301b41f3-647f-4bd2-9adb-ef98c8b8c238___JR_B.Spot 3399.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99995196
96444a80686a0b11ea438cee98f95945,"PV_data/Pepper,_bell___Bacterial_spot/31add1a3-eab6-4c9c-946f-d85d89297a0e___NREC_B.Spot 1842.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
a728107a9de9b6dbb1991c6b379854c1,"PV_data/Pepper,_bell___Bacterial_spot/32d3951c-8c10-4e8f-b35c-81f7de2513c7___JR_B.Spot 3112.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9992421
311de1dfd36602789a264455b6ecf04c,"PV_data/Pepper,_bell___Bacterial_spot/3342ddb9-c0b2-44c1-90eb-035e207a5c8a___JR_B.Spot 3372.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999976
288ebd404b5171437ffa14f86e1d2e8f,"PV_data/Pepper,_bell___Bacterial_spot/356984ef-4342-4233-a2e6-3db044cbd4b2___JR_B.Spot 3147.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999917
2d52bc81cc018534a6bb4741130b82f7,"PV_data/Pepper,_bell___Bacterial_spot/380d0458-2f1e-432c-8adf-614143cba968___JR_B.Spot 8980.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
444d9946d2ff731a2c7ba05a9c0a4466,"PV_data/Pepper,_bell___Bacterial_spot/389480c3-0209-45e3-b3ee-2447b22de68f___JR_B.Spot 9016.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
5c5807fc77995d6ec913347b493d5372,"PV_data/Pepper,_bell___Bacterial_spot/3a03526d-0bf4-4898-9f0f-8a9c31afd3eb___JR_B.Spot 3380.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
535d8cc5454228beb45afbaccfdd91cf,"PV_data/Pepper,_bell___Bacterial_spot/3d6a3d51-8a9f-42ff-b4bf-299778c3e0a8___JR_B.Spot 3184.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
4588314e6aa0ff0806828da0eaedd05c,"PV_data/Pepper,_bell___Bacterial_spot/3d87a319-d032-4bac-9b6c-0160a23531b9___NREC_B.Spot 1853.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
eb8b992ad993ce575f5ca28221912167,"PV_data/Pepper,_bell___Bacterial_spot/3f365db3-6af8-4113-97f1-1c8771cab676___NREC_B.Spot 1789.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.999995
ec119a2902c7122542942f7e13ae45c7,"PV_data/Pepper,_bell___Bacterial_spot/41b580cc-85f0-42c5-aafc-d640ab727081___JR_B.Spot 8950.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999917
e82f57f518f69d445ae9f0ea499d2020,"PV_data/Pepper,_bell___Bacterial_spot/41da62b7-c3af-4604-aaa5-c457356e04bd___JR_B.Spot 9034.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
3cc0a7afde2975e3d0d199ed649ab13a,"PV_data/Pepper,_bell___Bacterial_spot/42ef264d-f255-4674-885a-0921a0e7f649___JR_B.Spot 9022.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
f76fe70a8dba6a2b374ffff726282f43,"PV_data/Pepper,_bell___Bacterial_spot/45820fd3-e954-4baf-85cb-23175212dc0d___JR_B.Spot 8844.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.91686773
1aec7765bd158c040e35f8a244f0e20e,"PV_data/Pepper,_bell___Bacterial_spot/4591498b-f2d2-4138-b603-8f734df28c1b___NREC_B.Spot 9063.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
ea5f17d465beb4d57d37c96ee45338a9,"PV_data/Pepper,_bell___Bacterial_spot/47773ddb-e400-4a5d-87ec-ce711044c31e___NREC_B.Spot 9235.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999917
8cb950dc2fc9b7e16a266a2e5532a9a5,"PV_data/Pepper,_bell___Bacterial_spot/4bad40b0-af40-4deb-820c-edbcbb9ea372___NREC_B.Spot 1843.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
e78721b3d43836ea1d5f666520a3e332,"PV_data/Pepper,_bell___Bacterial_spot/4c1f3e8b-4c85-4554-b1d7-25feca1f58b3___JR_B.Spot 3250.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9924816
2fcdf7b8922939fd57e3bd88f7a4133d,"PV_data/Pepper,_bell___Bacterial_spot/4c6a8199-896f-4cbf-8db4-3baa021a9e1c___NREC_B.Spot 9247.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99816537
ab86992ba33ebe2173b515a8c4e69adc,"PV_data/Pepper,_bell___Bacterial_spot/4cda1135-6cad-421b-9648-d00f9f3cd16f___JR_B.Spot 3304.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
950366ebe7945b2e52c35b26cec3ec5a,"PV_data/Pepper,_bell___Bacterial_spot/4cf90b49-1b89-422e-84ae-2e2fcfc2fa02___JR_B.Spot 3362.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
5c22e96690bcad54cbad45a708051298,"PV_data/Pepper,_bell___Bacterial_spot/4d20e159-894a-4718-a9f8-e866e7c5a3d9___JR_B.Spot 9025.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
bbb3272455edead759fce0f5a9319cad,"PV_data/Pepper,_bell___Bacterial_spot/4d42924a-13e0-4e26-b131-2125e154c542___NREC_B.Spot 9220.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.5718611
1983bc346358c94ac5a333de7ed8e3e7,"PV_data/Pepper,_bell___Bacterial_spot/4e380ba7-b5dc-46e3-850e-b52a775378d0___NREC_B.Spot 9107.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999976
7e1836834001110cea80bc7a11f28d4f,"PV_data/Pepper,_bell___Bacterial_spot/4f49f8c2-d091-40d0-b85c-db10099b3caa___NREC_B.Spot 9171.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
7b422fb64c71a7e83bff92ef63bd8691,"PV_data/Pepper,_bell___Bacterial_spot/51227dc9-baed-4d63-92ec-70f3361b480b___NREC_B.Spot 9161.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
561069d060e2b7b33f735d8edeabb69b,"PV_data/Pepper,_bell___Bacterial_spot/51f564c9-28a3-4352-960c-9d88445d36d9___NREC_B.Spot 1794.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
5726cf26b1d49f52f109ba11cef255ea,"PV_data/Pepper,_bell___Bacterial_spot/524b0b87-2adb-409c-acd6-02327fb7a064___NREC_B.Spot 9212.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
bfa8355a5a1083d9d3c63de39732655d,"PV_data/Pepper,_bell___Bacterial_spot/538ad66b-39cb-4972-8ad7-8ebf1964f782___JR_B.Spot 9001.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999995
c8711fd4f124b542709fc3ce53d40c56,"PV_data/Pepper,_bell___Bacterial_spot/5579d5a5-ca6a-4a13-ae08-4f791fdc2e2a___NREC_B.Spot 1826.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
b94f629cfadfe0d29f3880e3c1d8dfca,"PV_data/Pepper,_bell___Bacterial_spot/5640520e-087c-41ae-b462-c30d8aa51aab___JR_B.Spot 8914.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999595
43865ac16e3fde11c16fff97410ee85f,"PV_data/Pepper,_bell___Bacterial_spot/598fe617-af0b-49c0-ad10-f616bd4e0783___NREC_B.Spot 1847.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
9d4820ec4d052e65922d96ffabd30856,"PV_data/Pepper,_bell___Bacterial_spot/59b6bff9-4aca-4bf4-a129-21179e9cebae___JR_B.Spot 9069.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999917
fb591bf7d78951763e138fc5a6cb7101,"PV_data/Pepper,_bell___Bacterial_spot/5b00e7ef-db0e-43d3-9d4c-db2d8ee2fac3___JR_B.Spot 3360.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
1f222134bd2e3103fb36cd9db7716e0f,"PV_data/Pepper,_bell___Bacterial_spot/5bd8d538-c13c-4da8-9f70-6c9a936dee3f___JR_B.Spot 3164.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9997371
530e79442975436b243899e9e5f5452d,"PV_data/Pepper,_bell___Bacterial_spot/6103f8b9-13cd-4a76-a501-33ebe9d24427___JR_B.Spot 8936.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.7848725
676ff4b7cc9ce91ef0e954f9256b8d75,"PV_data/Pepper,_bell___Bacterial_spot/64367d1d-8954-432d-94bf-9ee75a812a85___NREC_B.Spot 1890.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.55676764
a9d3d67430d8b4229f264dca3c785d1c,"PV_data/Pepper,_bell___Bacterial_spot/691dd132-7f59-4494-873c-a9dc69331c60___JR_B.Spot 3390.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999914
ec2e94c40e0ba272563deac48ac90b37,"PV_data/Pepper,_bell___Bacterial_spot/6ceb56c6-36aa-4196-b60f-6fb8306b3cb4___NREC_B.Spot 9162.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
d1f141fb34c5280d05eed15ae9a9c511,"PV_data/Pepper,_bell___Bacterial_spot/6d21b1fe-9e5d-4586-9726-14844ad5116f___JR_B.Spot 3120.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999906
0c2cf911037d383608b89079903d3409,"PV_data/Pepper,_bell___Bacterial_spot/6fc860ea-46cd-4b40-8d53-27c1ebf95935___NREC_B.Spot 1836.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
f60fca19691af5688281cb99d59347e3,"PV_data/Pepper,_bell___Bacterial_spot/70985466-254f-479b-86f2-9792be0864ed___JR_B.Spot 9044.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
5e32629275e9b8a47c0197dc7fc2873f,"PV_data/Pepper,_bell___Bacterial_spot/718cf35c-8f3b-4d29-9c49-0aac5a8b6660___NREC_B.Spot 9098.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.99999964
48ffc00a4c05dfb40845706a1c348f95,"PV_data/Pepper,_bell___Bacterial_spot/729b55d7-2a99-4861-910d-3b4e2bbce13a___JR_B.Spot 9036.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
9c08cde9c174cccaea1c0bc7a3ae1e48,"PV_data/Pepper,_bell___Bacterial_spot/740389fb-026a-45f3-ab93-716987328da0___JR_B.Spot 8905.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999999
89400de4c0a5e7c09170e122c09283a6,"PV_data/Pepper,_bell___Bacterial_spot/74d34f82-c2f1-4a60-8463-3c45717aac22___NREC_B.Spot 1904.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9999989
bbf0f32fedb5f47bdca087073e531fc5,"PV_data/Pepper,_bell___Bacterial_spot/77a0bad6-8570-43a4-b521-306b2cb0739a___JR_B.Spot 8960.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9864523
123f540e375a3ff717239313279a6a68,"PV_data/Pepper,_bell___Bacterial_spot/78c2d8fb-65cc-4d1b-9524-d904c87cbe99___NREC_B.Spot 1829.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
bb27fa76ef2d93e0641aac113d50ccaf,"PV_data/Pepper,_bell___Bacterial_spot/7b21dafb-0173-4762-8fb5-8bb9b0aa604c___JR_B.Spot 3149.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
66b92f1bfb19bb10bcde95036f2c584e,"PV_data/Pepper,_bell___Bacterial_spot/7b3f4992-f771-4b6e-b25f-7ec4c5823c88___JR_B.Spot 8951.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,0.9996089
0497aa395e54ac65246ce9612134ef8b,"PV_data/Pepper,_bell___Bacterial_spot/7b7b589f-1bb8-43fb-8fa0-b510e200dd99___JR_B.Spot 9061.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
9c8e0803e6b566a9f1d61a22867c4375,"PV_data/Pepper,_bell___Bacterial_spot/7beb562a-e1b0-40a2-8b44-fd892051da87___JR_B.Spot 8989.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
79ed92bb87ade9b9abc5ffd39defceeb,"PV_data/Pepper,_bell___Bacterial_spot/7cca52ca-c5bb-4670-aa24-c956c828db39___JR_B.Spot 8982.JPG","Pepper,_bell",0,0,Bacterial_spot,Bacterial_spot,1.0
