image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
518c16d1825b24d0abbe1612d2ff8a45,"PV_data/Pepper,_bell___healthy/1a482d0c-d3a9-4e79-b412-f2288dc5067f___JR_HL 5852.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999225
20fb72327bf83452bd7d693fc2e4d993,"PV_data/Pepper,_bell___healthy/1bfa8779-be94-4f16-9668-08c91f9ce3d6___JR_HL 8358.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999927
b94189f2a825adc415ebbcb77b68f7af,"PV_data/Pepper,_bell___healthy/1c043016-2d55-444d-a379-4a2aafc41a32___JR_HL 7909.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999652
6e29d95f948ae65f09ca90ac864224b9,"PV_data/Pepper,_bell___healthy/1ce2eb3c-b8a7-4839-9728-a380909f9b89___JR_HL 8448.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999802
015510977a14797da0317af8019b4ade,"PV_data/Pepper,_bell___healthy/20239e3e-cf5a-40d0-a813-02989a7a92d5___JR_HL 7729.JPG","Pepper,_bell",1,1,healthy,healthy,0.9996462
b335b90fff099191d952f83ef6fd175b,"PV_data/Pepper,_bell___healthy/206fc5a6-80c8-4e7f-8673-2a80b4593b76___JR_HL 8170.JPG","Pepper,_bell",1,1,healthy,healthy,0.99971205
fd18e2189278221d0f28f0005121806f,"PV_data/Pepper,_bell___healthy/21cc03be-6e7d-4f5b-bdf5-8f3d8af01f74___JR_HL 7956.JPG","Pepper,_bell",1,1,healthy,healthy,0.999995
7b0419847952eae7305790e380b9ec57,"PV_data/Pepper,_bell___healthy/2359f487-7e4a-4480-a788-72fbc570afba___JR_HL 7739.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999726
2c2975a79350adc657e295d178c74180,"PV_data/Pepper,_bell___healthy/24eb97a4-6671-48dd-96f7-3f2c86e80e21___JR_HL 5928.JPG","Pepper,_bell",1,1,healthy,healthy,0.9857519
4dea5ba8a7994934e266de894c13d9e5,"PV_data/Pepper,_bell___healthy/265d5430-3017-440a-b4f3-abfa0d2cbaed___JR_HL 7608.JPG","Pepper,_bell",1,1,healthy,healthy,0.99994195
65d30b9fe35cef8638cb7c7c2c5768a4,"PV_data/Pepper,_bell___healthy/26605bb8-e0b1-4232-b4bb-a4aba0b47edd___JR_HL 8777.JPG","Pepper,_bell",1,1,healthy,healthy,0.8778176
13b182808e98384bee43b8dd874288a0,"PV_data/Pepper,_bell___healthy/26973212-3931-4a98-909f-4607af0142e2___JR_HL 8131.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999819
3fb66ceae40028969833d395d4883e81,"PV_data/Pepper,_bell___healthy/28cb1970-1ca2-452a-ace6-cd98f1aeb57c___JR_HL 8886.JPG","Pepper,_bell",1,1,healthy,healthy,0.99995947
093ca0fb25946b076c7920aadf2fcf79,"PV_data/Pepper,_bell___healthy/296be9fb-0c43-48a4-9d05-8d906fee9c16___JR_HL 8643.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998617
3a9f65d5951d56f26c59741bed5b0c5d,"PV_data/Pepper,_bell___healthy/31dce414-c0de-4355-b10e-953ac45623f0___JR_HL 8034.JPG","Pepper,_bell",1,1,healthy,healthy,0.99995434
522c7f783a24643c1bd73c2a57bbe5bd,"PV_data/Pepper,_bell___healthy/32aa6f21-cdb9-41a8-8135-cd07c9341b25___JR_HL 5961.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998658
281774e9883ab596547d53c9aef23e61,"PV_data/Pepper,_bell___healthy/3350cc79-a559-4204-aade-92eb31916006___JR_HL 8901.JPG","Pepper,_bell",1,1,healthy,healthy,0.999315
5d80c19199a9a3b0990aede3035066c9,"PV_data/Pepper,_bell___healthy/344a9b3a-0748-4fb0-9622-83be2ebfccf1___JR_HL 8574.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999833
2461129e9c96c8bab71f1ba664c4fe8b,"PV_data/Pepper,_bell___healthy/346a8afc-772b-4d9d-a4ad-e1aaec6227bc___JR_HL 8730.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999877
6bf3d2dcbad077cac4f3d32a0bb4d5cf,"PV_data/Pepper,_bell___healthy/359fd210-bc58-413b-9367-df218023b037___JR_HL 8638.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999958
65572bee305568d1f124df4326807bdf,"PV_data/Pepper,_bell___healthy/35c7f0ff-2b3b-4d07-be50-08ff0edfc51f___JR_HL 7625.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999747
1a5edec9c49b1933335ae1878f893c17,"PV_data/Pepper,_bell___healthy/37507496-06e8-484e-b389-aa3bfed56be1___JR_HL 5935.JPG","Pepper,_bell",1,1,healthy,healthy,0.99964786
4c53d9b1fe5fde54f301e02a7f8c49fc,"PV_data/Pepper,_bell___healthy/3b8c55fd-ddd6-4ab6-94e8-3be93b1728eb___JR_HL 5963.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999988
384e2bc95a853f47754dc2d9e7edcba9,"PV_data/Pepper,_bell___healthy/3e26a2d8-a7f6-4d3f-bcb7-63ab63b0ff39___JR_HL 8043.JPG","Pepper,_bell",1,1,healthy,healthy,0.99876225
6e183def943d778919970fb49112c25c,"PV_data/Pepper,_bell___healthy/41b94c99-7063-42dc-9ce7-22ff087317e9___JR_HL 7696.JPG","Pepper,_bell",1,1,healthy,healthy,0.99979913
e892a9adebf7e98e3490d75e5269b3a1,"PV_data/Pepper,_bell___healthy/46b55f82-ee0c-4db8-98da-710f0423c1b9___JR_HL 8389.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999697
e06239d9c538edf78b354369d67b7d55,"PV_data/Pepper,_bell___healthy/4a014d71-25aa-47f4-b7cf-37dfd777b246___JR_HL 8433.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999964
4c75b00a5486df645534d5e4e027ae6e,"PV_data/Pepper,_bell___healthy/4a2df028-ffb3-4b00-a538-e69473c1101b___JR_HL 7567.JPG","Pepper,_bell",1,1,healthy,healthy,0.99797815
b6986cff838bee2613b8b159bc1725bf,"PV_data/Pepper,_bell___healthy/4a5268b4-1614-4ea5-b973-72126fbfd7f2___JR_HL 8102.JPG","Pepper,_bell",1,1,healthy,healthy,0.99996626
a908749f478723617172154739f9616a,"PV_data/Pepper,_bell___healthy/4cdfdfb8-1efa-4a4f-af25-1e968c3aa38c___JR_HL 7607.JPG","Pepper,_bell",1,1,healthy,healthy,0.999809
5f5abc604f44961036c517e419297ac3,"PV_data/Pepper,_bell___healthy/4d420109-050f-4d2a-a0c6-8f2bec2fe381___JR_HL 5951.JPG","Pepper,_bell",1,1,healthy,healthy,0.9324193
3715b6a9bf978f65acef3a4539f517dc,"PV_data/Pepper,_bell___healthy/4e73e705-1163-43fc-ab6b-27207d9d37c6___JR_HL 8124.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998772
6d6f956a6b20e711b9cc5228ef0ac3c7,"PV_data/Pepper,_bell___healthy/4e9af7bf-96f5-4973-8470-0db94ef8e375___JR_HL 7896.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999976
795f8756ceee1f9fafaa57ce5f676404,"PV_data/Pepper,_bell___healthy/4eee40c4-029f-49eb-a918-1aeee490ccdf___JR_HL 8401.JPG","Pepper,_bell",1,1,healthy,healthy,0.99799794
5ce9b4f6b5d93dd8b103d493ff8ab37a,"PV_data/Pepper,_bell___healthy/4fa781ca-8ec1-4446-82a6-c97751f91f71___JR_HL 8279.JPG","Pepper,_bell",1,1,healthy,healthy,0.99992394
7deef713072dbe7002373666b5aafd03,"PV_data/Pepper,_bell___healthy/508ca47c-f3f9-4e1e-a9e8-759de2d45471___JR_HL 8678.JPG","Pepper,_bell",1,1,healthy,healthy,0.99581224
04ee842d979dcd8d3def5a8db963034c,"PV_data/Pepper,_bell___healthy/51d2789e-a52a-4f5b-a1fa-20ae9267df78___JR_HL 8130.JPG","Pepper,_bell",1,1,healthy,healthy,0.998237
f4bf8b3676d08a52e97342856e0da896,"PV_data/Pepper,_bell___healthy/51e49986-3954-472f-8504-a95452b0fc88___JR_HL 7666.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999467
44f1fd2dbd88e7a3e5d07bb402853515,"PV_data/Pepper,_bell___healthy/52197c22-7ca0-4ec1-b1b1-c91b4f5aba8e___JR_HL 8085.JPG","Pepper,_bell",1,1,healthy,healthy,0.99982214
dd9b38fc24d610545d0f0b21bc19dbff,"PV_data/Pepper,_bell___healthy/52fd227a-51d0-46ec-87c2-c5a0833f07c9___JR_HL 8529.JPG","Pepper,_bell",1,1,healthy,healthy,0.9996869
94333ade0c6222fcf1a8d07f900c533b,"PV_data/Pepper,_bell___healthy/540efd70-a3a8-4c12-8414-a8825c6c6ae6___JR_HL 7978.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999994
c8177c9a3d2118d3e5ca2601291d5e6a,"PV_data/Pepper,_bell___healthy/558a9812-6f13-4355-a6df-35ef89444b8e___JR_HL 7817.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999924
ac78e2dd3bc010ee4ad3481e6ffaa98c,"PV_data/Pepper,_bell___healthy/55d17ef7-3f98-47a9-83dd-60c83a38902d___JR_HL 7928.JPG","Pepper,_bell",1,1,healthy,healthy,0.99958044
a4569dc82946af348a0174b1e0d0e428,"PV_data/Pepper,_bell___healthy/57205d1c-04ed-4af8-a011-8b1beabb8295___JR_HL 5845.JPG","Pepper,_bell",1,1,healthy,healthy,0.9124368
8effe8dda94d28bcd629dc9ee974874d,"PV_data/Pepper,_bell___healthy/59d51855-3e02-4082-817a-b62184efadc3___JR_HL 8849.JPG","Pepper,_bell",1,1,healthy,healthy,0.9065894
4dbb4c0042e9fd67377882b7dd1df3d5,"PV_data/Pepper,_bell___healthy/5af94784-1208-4c66-b95d-5743128bde63___JR_HL 7711.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999988
de84a68310cc1b6815dddddd2ebe6eee,"PV_data/Pepper,_bell___healthy/5d0dec6f-047f-4049-b9fb-0d3842d6a5cb___JR_HL 8530.JPG","Pepper,_bell",1,1,healthy,healthy,0.99991405
46c0c7970f7e447fbbb4fec2f5b95385,"PV_data/Pepper,_bell___healthy/5d99044d-1316-4808-9580-770052a59c46___JR_HL 5876.JPG","Pepper,_bell",1,1,healthy,healthy,0.999928
371cc521253d0b6398ad6a805c506f50,"PV_data/Pepper,_bell___healthy/5ea016e4-284f-45ac-b9da-60d4ac5141e4___JR_HL 7987.JPG","Pepper,_bell",1,1,healthy,healthy,0.9966642
f2722c77c60214122c498c2185bd641b,"PV_data/Pepper,_bell___healthy/5ea0d081-386e-4acf-9986-86112d1993ff___JR_HL 8373.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998839
926eed6e9ca6fda2c821aef8c67363f0,"PV_data/Pepper,_bell___healthy/5eb3b605-abc6-472a-a8bb-11c6533f2306___JR_HL 7840.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999976
c1bd5f97f47eb6b51bff1ae24db2decc,"PV_data/Pepper,_bell___healthy/5ee3b3d6-51d7-4106-a7be-c194dd0b762a___JR_HL 7656.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999917
12c5a89794ec0498f1a6f4e5d752c730,"PV_data/Pepper,_bell___healthy/615f1ae8-e24a-467c-93eb-c4dd352e3f50___JR_HL 7767.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999535
eb3fa9100e63864b2d511b3c032f2328,"PV_data/Pepper,_bell___healthy/6189bc8c-6309-4692-8fa2-efe95f3c27d1___JR_HL 7802.JPG","Pepper,_bell",1,1,healthy,healthy,1.0
07ee591c9116b8eaecad913e687dd7ff,"PV_data/Pepper,_bell___healthy/62e9114f-1382-48c5-a829-ac7527e5f10f___JR_HL 7993.JPG","Pepper,_bell",1,1,healthy,healthy,0.9917459
89be1106ad5b38814c40b5f128da6047,"PV_data/Pepper,_bell___healthy/64198e06-2fa0-4b31-87bb-a78723959f8d___JR_HL 5989.JPG","Pepper,_bell",1,1,healthy,healthy,0.99995303
6ffda740e48d136b78a26ad18828cfc0,"PV_data/Pepper,_bell___healthy/6526a25c-f7ee-42ac-8a8a-d24a0a067218___JR_HL 8161.JPG","Pepper,_bell",1,1,healthy,healthy,0.99982107
fd245263614bad012b06bb693a446402,"PV_data/Pepper,_bell___healthy/664d7802-d1ee-4095-ac6a-61bd3e2f1c13___JR_HL 8666.JPG","Pepper,_bell",1,1,healthy,healthy,0.99997234
8f117c93f3b42690052bbade8a0c7e76,"PV_data/Pepper,_bell___healthy/66df6879-50e4-4aba-8088-7f038a9b7ad1___JR_HL 8831.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999647
bb5ac74d5a3e12d9017f64e98b2701ee,"PV_data/Pepper,_bell___healthy/683ad8ea-9475-4351-b419-3b2bf6cdc026___JR_HL 8363.JPG","Pepper,_bell",1,1,healthy,healthy,0.82635736
4291f52763e95aa688b0b9b473a33cfd,"PV_data/Pepper,_bell___healthy/68bf32ff-b8b9-4412-a83e-a21ba49fe025___JR_HL 8771.JPG","Pepper,_bell",1,1,healthy,healthy,0.97862667
a8b1858d4a45c4a4dc750b3dcdb4b2cc,"PV_data/Pepper,_bell___healthy/6af0dc26-87c3-4eef-be98-8c6741a8f94d___JR_HL 8735.JPG","Pepper,_bell",1,1,healthy,healthy,0.9985593
d0a8e46993cd284ebe352d6cc75d63a8,"PV_data/Pepper,_bell___healthy/6c0c92fd-591b-4ecf-90b0-0eec3513dce3___JR_HL 8788.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998568
92e4710a4652b6868aea9612e77ac8af,"PV_data/Pepper,_bell___healthy/6c8f7323-5d71-44d3-8d30-825f91de854a___JR_HL 7577.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999956
c11fc9709782a760791ade05a94e8167,"PV_data/Pepper,_bell___healthy/6e9949e7-6036-4db1-a3a7-e9b78097146f___JR_HL 5964.JPG","Pepper,_bell",1,1,healthy,healthy,0.99978197
0d646d5e28a4b61cd632d2f6facfced0,"PV_data/Pepper,_bell___healthy/6ede0514-f306-48fd-ba90-efb0ac8f28dd___JR_HL 8195.JPG","Pepper,_bell",1,1,healthy,healthy,0.99958795
cce516f32326628be55f3691043c42e3,"PV_data/Pepper,_bell___healthy/7267607f-acf4-40fb-b691-e46ade9b87c9___JR_HL 8758.JPG","Pepper,_bell",1,1,healthy,healthy,0.99917346
d3e002792730afbbd304419a3516372a,"PV_data/Pepper,_bell___healthy/73ac9ebe-2f3f-455e-8ae7-750b3be4a7f6___JR_HL 8532.JPG","Pepper,_bell",1,1,healthy,healthy,0.99874747
9ecf33194a30b51fd6612555558b2ff2,"PV_data/Pepper,_bell___healthy/74757941-c844-4b45-9eb5-b8cf04cb779d___JR_HL 5842.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998137
7c924291196df80606518705406eabbf,"PV_data/Pepper,_bell___healthy/78f06e4b-4bfa-4b29-bdbd-56fde223ff4e___JR_HL 7976.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999297
a5b18c373bed31289bff661d316da0c3,"PV_data/Pepper,_bell___healthy/79052190-9b72-4a0c-ae70-ac468d89b3fb___JR_HL 8150.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999447
a53c4198fb1936a427a7893db3b5bfd5,"PV_data/Pepper,_bell___healthy/7a4be7ca-f56e-483e-b4e3-cf5ed0759a42___JR_HL 8078.JPG","Pepper,_bell",1,1,healthy,healthy,0.99997497
64614de34ff8ebae34082c36d186b569,"PV_data/Pepper,_bell___healthy/7c95b0e8-b8df-4312-aca8-51d4731e7c1e___JR_HL 8899.JPG","Pepper,_bell",1,1,healthy,healthy,0.9996326
243e22eff5626fbbe1afc5ca5f05c6c4,"PV_data/Pepper,_bell___healthy/7cad85ff-b760-4440-b81e-e25fec79afbd___JR_HL 7709.JPG","Pepper,_bell",1,1,healthy,healthy,0.9995165
2dc36ef3be61089359aa592fbabc92f2,"PV_data/Pepper,_bell___healthy/7da6a94b-14ac-4fd8-9a26-33be1c09d411___JR_HL 8789.JPG","Pepper,_bell",1,1,healthy,healthy,0.99977195
f16c3c0da43c65397543ba5c70f197b3,"PV_data/Pepper,_bell___healthy/7dbe2d75-e326-40fb-a754-0e04ba468883___JR_HL 8320.JPG","Pepper,_bell",1,1,healthy,healthy,0.9347859
77c0a6bf8d144101ee980632c90c808a,"PV_data/Pepper,_bell___healthy/7e48d50d-d877-4b5d-9aad-6a451e0ba067___JR_HL 8103.JPG","Pepper,_bell",1,1,healthy,healthy,0.9997354
0853f7bae0302374ec13f353053878b3,"PV_data/Pepper,_bell___healthy/7ec579ba-10b2-473e-825f-8a4254d98ded___JR_HL 7901.JPG","Pepper,_bell",1,1,healthy,healthy,0.9843908
d94a91da9f69c83bd9d754fccbc23f59,"PV_data/Pepper,_bell___healthy/7ed4a087-3cef-4012-8450-18c0487362da___JR_HL 8434.JPG","Pepper,_bell",1,1,healthy,healthy,0.9989574
454b384469a131f096f80e3c6e264022,"PV_data/Pepper,_bell___healthy/7f972870-1c00-4e0c-bc1e-53cd97acb2d5___JR_HL 7700.JPG","Pepper,_bell",1,1,healthy,healthy,0.9997402
32d0dd7550c29f07311877513e3dc214,"PV_data/Pepper,_bell___healthy/8005d2e1-d9db-4671-9d00-4fc6e12704fe___JR_HL 8327.JPG","Pepper,_bell",1,1,healthy,healthy,0.99888307
dfbc04f0606f30c439e7f77166e9b967,"PV_data/Pepper,_bell___healthy/8485a59c-2014-49e9-bed5-7581cb9fcd84___JR_HL 8319.JPG","Pepper,_bell",1,1,healthy,healthy,0.9972505
882547ea805489ee583b3b8ce5757bcd,"PV_data/Pepper,_bell___healthy/84a2db83-35aa-48cb-8d75-d8f9e3a5c0b3___JR_HL 8361.JPG","Pepper,_bell",1,1,healthy,healthy,0.9997609
8343715bf329a80bf452c85b170df5cb,"PV_data/Pepper,_bell___healthy/85bf3b78-72e9-4e2a-8f7c-b330b36170ab___JR_HL 5981.JPG","Pepper,_bell",1,1,healthy,healthy,0.9992694
c53e7610cca0a0fbdaab8ce628670c0c,"PV_data/Pepper,_bell___healthy/871be79b-b1f0-42a1-9833-2d8b45cc18d9___JR_HL 8356.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998388
943f781fdd3e6b6d239fd8e6bf937d2c,"PV_data/Pepper,_bell___healthy/87c36fb4-0ad9-4386-8324-25e21df2a7d4___JR_HL 8547.JPG","Pepper,_bell",1,1,healthy,healthy,0.999395
ee511a57a28208a8af600b2e441abf69,"PV_data/Pepper,_bell___healthy/88e440d8-6cea-4146-98d9-29c0ade1b88f___JR_HL 7927.JPG","Pepper,_bell",1,1,healthy,healthy,0.98785883
85c1384e73da16ad7fe27eeb5e3d7999,"PV_data/Pepper,_bell___healthy/89af662a-f923-49c8-b99a-9cdfa4a8ba32___JR_HL 7790.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999964
7ad40e8ffb12cfe37d843eddf14429ac,"PV_data/Pepper,_bell___healthy/8a2881b1-f331-442d-9c3b-95695b020909___JR_HL 8557.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999229
773b27de3ea7fb328fd35a5b7fba0243,"PV_data/Pepper,_bell___healthy/8bd3df6b-9344-49ee-8597-776ba6b54317___JR_HL 8404.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998113
cb812621cfe03afc45b1068a81aefed8,"PV_data/Pepper,_bell___healthy/8da449fa-7fa0-4be4-80d0-e86713eb8e7a___JR_HL 8198.JPG","Pepper,_bell",1,1,healthy,healthy,0.99910206
10769b832fdc51e9669d12ef02965c9e,"PV_data/Pepper,_bell___healthy/8df9ced4-88b2-496e-8988-b82f7e94c103___JR_HL 7671.JPG","Pepper,_bell",1,1,healthy,healthy,0.9989241
baa11901c766fcde9f23ab913ffc89d1,"PV_data/Pepper,_bell___healthy/8e72a5ec-554d-4e13-a8ff-19f9177037eb___JR_HL 5896.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999416
6298a1ba9f2bbf15fcf275777237f9ca,"PV_data/Pepper,_bell___healthy/8f22c1c0-6cbe-4fa3-9fe1-2752685622d1___JR_HL 7570.JPG","Pepper,_bell",1,1,healthy,healthy,0.9460788
5003b67a18eed0b581cc9939b83a7488,"PV_data/Pepper,_bell___healthy/8fb9b07b-4ffb-4b5b-b402-4a830a8f05e7___JR_HL 8449.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999676
afdb4e57905783ec3c07fb5a5a8f670e,"PV_data/Pepper,_bell___healthy/90e840e0-3b8c-4100-8340-ef0ed67e5972___JR_HL 8367.JPG","Pepper,_bell",1,1,healthy,healthy,0.99840647
ed385987eaccef3697bc28909b4ec8ee,"PV_data/Pepper,_bell___healthy/91cb4421-e15b-4125-a854-d1d2c65b1267___JR_HL 5936.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999379
ef92906250df717698c24d83cf0687c9,"PV_data/Pepper,_bell___healthy/95568ba3-79c0-462c-9416-c65610d1f737___JR_HL 8482.JPG","Pepper,_bell",1,1,healthy,healthy,0.9996313
