image_id,path,y_true,y_pred,correct,confidence,prob_Early_blight,prob_Late_blight,prob_healthy
56a8bb5e844571e47fd69509491ad38f,PV_data/Potato___Early_blight/02578b86-b234-4ac0-9bc3-691b5610e2bf___RS_Early.B 7562.JPG,0,0,True,0.9999331,0.9999331,6.6092034e-05,8.017151e-07
5909491cc8c4c58455897405471219ad,PV_data/Potato___Early_blight/042135e2-e126-4900-9212-d42d900b8125___RS_Early.B 8791.JPG,0,0,True,1.0,1.0,1.9622393e-10,7.109996e-12
6ee7b6321ada01ddaeb84bbc8aa1df80,PV_data/Potato___Early_blight/065fc68f-88c9-4fc3-b0a6-a6f5e1072eaa___RS_Early.B 7174.JPG,0,0,True,0.9999373,0.9999373,2.4703842e-05,3.805024e-05
dfbd9487a209a9a91bc8f5ee682f71cc,PV_data/Potato___Early_blight/08194ca3-f0b2-4aaa-8df8-5ec5ddc6696a___RS_Early.B 8151.JPG,0,0,True,0.99992824,0.99992824,7.058626e-05,1.1866933e-06
2ed010f08b04c5a262a478e42ec18533,PV_data/Potato___Early_blight/089fb289-4bea-48b6-a29a-3a1d268d9dd3___RS_Early.B 8081.JPG,0,0,True,0.9999516,0.9999516,4.835081e-05,6.050906e-12
e3955f9eebda87e016de3e19bc83e174,PV_data/Potato___Early_blight/096f6928-24dd-4efd-acc6-b8246318676c___RS_Early.B 8970.JPG,0,0,True,1.0,1.0,3.4885832e-09,2.7003887e-17
7361362e9154e427026bd0ac2131a84d,PV_data/Potato___Early_blight/0bbb8bce-2020-416b-8bd6-c160c2db9921___RS_Early.B 8386.JPG,0,0,True,0.99988043,0.99988043,0.00011776954,1.8161073e-06
d4e8ab360b9bda43313529ce51a1699d,PV_data/Potato___Early_blight/0caf6a39-3f5f-4201-a4d7-3ea35fdf1303___RS_Early.B 6762.JPG,0,0,True,1.0,1.0,1.5872893e-09,1.6026147e-10
5c40322ca95e2fe9a072abb32038bd37,PV_data/Potato___Early_blight/0d2e2971-f1c9-4278-b35c-91dd8a22a64d___RS_Early.B 7581.JPG,0,0,True,0.9999982,0.9999982,1.7310166e-06,6.5474384e-12
0511d12345e9835cdbc29fb19bf9a333,PV_data/Potato___Early_blight/11e974fa-928f-45f6-b983-e74c74c7d163___RS_Early.B 7992.JPG,0,0,True,0.99999905,0.99999905,8.49655e-07,7.1183074e-08
5c5a6afa6e1190d4f2deb64b06e9327c,PV_data/Potato___Early_blight/14efc692-8ac6-4bd8-a71a-943192d6831a___RS_Early.B 6841.JPG,0,0,True,0.9999931,0.9999931,5.6790045e-06,1.2442513e-06
55f9a57b77f5c84330347c5b4bb9d7d3,PV_data/Potato___Early_blight/15ab8118-01fb-4e9c-83a9-94ab224d6854___RS_Early.B 7962.JPG,0,0,True,0.99999976,0.99999976,2.8108192e-07,2.8645726e-08
56323432061f32c6424219520a834082,PV_data/Potato___Early_blight/16133ed7-f960-44a5-bd03-8e665e777363___RS_Early.B 7504.JPG,0,0,True,0.9999902,0.9999902,9.4054985e-06,3.8771958e-07
3f0224765c6540b946beef99810a509f,PV_data/Potato___Early_blight/16a6f216-6d2a-48fe-b8bc-ff385c96d0d3___RS_Early.B 7220.JPG,0,0,True,0.9992204,0.9992204,0.0007550445,2.4594674e-05
d5277e1bef3fdce0dfece299b65702c6,PV_data/Potato___Early_blight/17848019-6609-4cc9-b27b-c70b296ceb09___RS_Early.B 7049.JPG,0,0,True,0.9999912,0.9999912,8.235141e-06,5.825658e-07
beaf9da499dbce53b5e1491b61156d23,PV_data/Potato___Early_blight/1a2970b6-bafd-4812-93bc-57ff969e1045___RS_Early.B 7330.JPG,0,0,True,0.99810517,0.99810517,0.001727538,0.00016734796
da27c2156ecf1ed58f6245d01104c08a,PV_data/Potato___Early_blight/1c4e0445-375a-4c5d-b6fd-6123d22f009f___RS_Early.B 7972.JPG,0,0,True,0.9999906,0.9999906,9.367573e-06,7.1003043e-09
474eaeccdd71343547de828eee293832,PV_data/Potato___Early_blight/1d466431-007d-4b3b-bd45-b09f1a6f7bad___RS_Early.B 8932.JPG,0,0,True,0.99973315,0.99973315,0.00026682057,1.4299351e-13
e3955df43897c147ba71ab27eb59dd1e,PV_data/Potato___Early_blight/1d4fc5d0-fee6-40bf-8e7b-e1598ea64161___RS_Early.B 8912.JPG,0,0,True,0.99999905,0.99999905,9.309536e-07,2.3361296e-13
529f004f6eca942a17e71792fb558a58,PV_data/Potato___Early_blight/1ff86a73-9f36-45c5-8012-c5d90445b7ac___RS_Early.B 8563.JPG,0,0,True,0.9999472,0.9999472,5.190903e-05,9.743372e-07
65709b3223ec5a6cbafd1954b6a15312,PV_data/Potato___Early_blight/201fed44-8dde-4ece-9e76-3706b8afdf46___RS_Early.B 8259.JPG,0,0,True,0.9998863,0.9998863,0.00011367772,2.2916438e-09
59c8093caedf2092c77f3bdaf4486cc3,PV_data/Potato___Early_blight/21ca5caf-147b-4a1a-a2da-edfc1c81b62e___RS_Early.B 8926.JPG,0,0,True,0.9999455,0.9999455,5.4529446e-05,7.9597987e-13
dfb976773392203b1e3370e30996ec30,PV_data/Potato___Early_blight/23546e04-7151-4dbd-95a1-687d963eb132___RS_Early.B 7402.JPG,0,0,True,0.99999833,0.99999833,1.5823953e-06,7.072722e-08
455b3037b3631dee1603faace25178c0,PV_data/Potato___Early_blight/2356a4d6-8015-434e-a5f8-03197fef2c28___RS_Early.B 8139.JPG,0,0,True,0.99998546,0.99998546,1.2745204e-05,1.8430804e-06
691ce8ccba6149246143c1fa3bae2352,PV_data/Potato___Early_blight/25703c4f-ec40-4099-b249-a4fd07b07752___RS_Early.B 7040.JPG,0,0,True,0.99999654,0.99999654,3.4530733e-06,8.459707e-09
bea93c7f4385ede8b6a9a1b6983b351d,PV_data/Potato___Early_blight/26f15c9c-5cbf-49c8-ac4e-c5b15d03e319___RS_Early.B 9022.JPG,0,0,True,0.9999999,0.9999999,9.808006e-08,1.3456761e-10
a7c973c33cf6688e42e9dac5c23ea09b,PV_data/Potato___Early_blight/2a9d3616-0bf1-4d98-b649-0a46d36dab7c___RS_Early.B 6703.JPG,0,0,True,1.0,1.0,2.8189092e-08,1.3321786e-15
a11526015ae9d6e67470f306071f13e4,PV_data/Potato___Early_blight/2c0e712a-fb21-44b6-bbe1-7c67cec7b965___RS_Early.B 7084.JPG,0,0,True,0.99987483,0.99987483,0.00012450716,5.567582e-07
a6ffda1fbb072205b0afc4eedfedaccc,PV_data/Potato___Early_blight/2cce6cd6-16c4-426f-84e6-2f3c192fac2c___RS_Early.B 8999.JPG,0,0,True,0.99998975,0.99998975,9.9902445e-06,1.8764034e-07
b3474c4641d72249ccc63ede98d50fcd,PV_data/Potato___Early_blight/33019904-ac3b-4083-a192-ce4092758ddd___RS_Early.B 8344.JPG,0,0,True,0.99999654,0.99999654,2.5542158e-06,1.0000145e-06
b6892264cd86735142f26d278682146b,PV_data/Potato___Early_blight/33d72b8e-ae59-4fd4-8c74-eaf342682b47___RS_Early.B 7884.JPG,0,0,True,1.0,1.0,1.246998e-08,1.5984201e-14
30040d6f7cc56e57a7e836cef591a81f,PV_data/Potato___Early_blight/357b61ef-a56b-4207-aa26-161b0ef3e635___RS_Early.B 8492.JPG,0,0,True,0.98977613,0.98977613,0.0102239065,1.6644557e-09
2e3119cde45cf97aafc96018da5f7653,PV_data/Potato___Early_blight/38807f81-ce49-4978-916a-a6cd2a95bfb0___RS_Early.B 8397.JPG,0,0,True,0.99995804,0.99995804,4.1816358e-05,1.5888934e-07
c88bb184346a039f7ab8a901bd7f26db,PV_data/Potato___Early_blight/392c5f68-3ee5-4b61-90e9-afa16375beb8___RS_Early.B 8047.JPG,0,0,True,0.9999976,0.9999976,2.3364423e-06,4.434807e-08
06f61383dd4dc03c1a875663b13d4d55,PV_data/Potato___Early_blight/3a314933-9e92-4c90-acc2-656a04c591e7___RS_Early.B 8906.JPG,0,0,True,0.99999917,0.99999917,8.7783485e-07,1.560929e-15
5f6c94abfd61618a9674898a22a44345,PV_data/Potato___Early_blight/3a8429cf-f8a7-4f64-a435-ec4f1ad692c7___RS_Early.B 8990.JPG,0,0,True,0.9999695,0.9999695,3.0510084e-05,3.4568428e-09
746a61dfb3c59067d260a14c7113e874,PV_data/Potato___Early_blight/3e7543bc-4792-4b65-afd9-f9ccd52b7319___RS_Early.B 8571.JPG,0,0,True,0.9999857,0.9999857,1.4265369e-05,1.0954784e-08
6dd538bee768538f16c466476c00b0ac,PV_data/Potato___Early_blight/41cc6e70-9745-413d-b13d-c4775bcdfa7c___RS_Early.B 7610.JPG,0,0,True,0.9311605,0.9311605,0.068710044,0.00012941056
54f3c05f675f17d8061839e573c8a33a,PV_data/Potato___Early_blight/45ecd7ac-7db9-49bf-b34d-ccd2e83123b0___RS_Early.B 6883.JPG,0,0,True,0.99700135,0.99700135,0.002998498,1.7558585e-07
71f8815d27c2294901814de70ed8d14e,PV_data/Potato___Early_blight/46dc77f0-be88-4887-b1f7-82adff9aaa39___RS_Early.B 7750.JPG,0,0,True,0.9999988,0.9999988,1.1545457e-06,6.817365e-10
ecfed1432620923627ae4c7fa9d67102,PV_data/Potato___Early_blight/4ab9d59b-57ee-4e22-a6bb-d8152710fd28___RS_Early.B 6857.JPG,0,0,True,0.99027246,0.99027246,0.0076618604,0.0020655803
e8eb4720b6bbe6bce721e380dce761ca,PV_data/Potato___Early_blight/4af8e9e9-077d-4c7b-859d-626f74d3b1ff___RS_Early.B 7738.JPG,0,0,True,0.9999969,0.9999969,3.0901606e-06,1.6110087e-08
30847817234471de90ca4e2095e464c7,PV_data/Potato___Early_blight/4d943ff8-e048-43c6-8861-4cdc6adab6a0___RS_Early.B 8726.JPG,0,0,True,0.7415112,0.7415112,0.25679457,0.0016941492
740c6833b1f4c123dc6652854ef4b597,PV_data/Potato___Early_blight/4eb1fee6-e288-4c32-841d-9fc1d1824508___RS_Early.B 8446.JPG,0,0,True,0.99999905,0.99999905,9.323344e-07,2.3287017e-08
feb615e926d4e81bc6abfde6b7647d3b,PV_data/Potato___Early_blight/4f71ba26-6612-427b-8dc0-4d8cc909f1fa___RS_Early.B 7122.JPG,0,0,True,0.99999976,0.99999976,1.8011524e-07,4.5332912e-14
95c3a0de0362330c6740620888062019,PV_data/Potato___Early_blight/51ab2ec9-d90b-47f3-8e4a-fdceeceb033b___RS_Early.B 7859.JPG,0,0,True,0.99999917,0.99999917,8.703633e-07,1.508345e-09
1b09e200c733212c49cb6526f6fd6594,PV_data/Potato___Early_blight/524142aa-78fb-4fab-895c-ddb993d07479___RS_Early.B 7435.JPG,0,0,True,0.99991155,0.99991155,8.815432e-05,1.93303e-07
f35ed920b05be8b4926ea305cc514ea6,PV_data/Potato___Early_blight/5755142f-0cba-45b7-a563-beb1bf6db374___RS_Early.B 8321.JPG,0,0,True,0.9992756,0.9992756,0.00072442455,2.6315661e-11
454e7259a5d70f4e6d6d23a22c02c8f4,PV_data/Potato___Early_blight/5bb77b39-311b-4ad1-8bfc-5a41a13b7b02___RS_Early.B 8255.JPG,0,0,True,0.99999857,0.99999857,1.4722453e-06,7.190363e-13
94fc9a2709cbc9b8e1b27d4ac03a28e5,PV_data/Potato___Early_blight/610fd102-fd1b-45c3-978b-68c65d432382___RS_Early.B 7819.JPG,0,0,True,0.99999917,0.99999917,7.0865184e-07,8.366949e-08
28db27daaf641c11ea3854fb303fc964,PV_data/Potato___Early_blight/61f4f7c5-cebe-471a-9be9-b595255b7fb4___RS_Early.B 7029.JPG,0,0,True,0.9999999,0.9999999,1.5557364e-07,4.1407486e-09
a245f8361f0609d1c7ef9f3e4709806b,PV_data/Potato___Early_blight/62490062-4c67-4caf-bec5-df1342ec2987___RS_Early.B 7946.JPG,0,0,True,0.99999964,0.99999964,3.8089064e-07,2.044793e-09
3a0e4d06298b347b3b2f648e1cf115c2,PV_data/Potato___Early_blight/625f9c30-b56a-4e4e-9b34-aab8d2385d02___RS_Early.B 7226.JPG,0,0,True,0.99968916,0.99968916,0.00015357457,0.00015721738
7d4a51f5bc71875c331f56b6adafb51b,PV_data/Potato___Early_blight/667c593c-acbf-468a-91a3-6fd8006c46c2___RS_Early.B 7830.JPG,0,0,True,0.99999976,0.99999976,1.8334637e-07,1.3941339e-11
a923d1a3af275f93706ed0e6057b82d2,PV_data/Potato___Early_blight/66a98640-59d3-4c9b-9853-773c78ac6375___RS_Early.B 6784.JPG,0,0,True,1.0,1.0,5.3221134e-09,2.1132242e-11
1800e6c8797cb1ac85d0c6464766ba71,PV_data/Potato___Early_blight/677662b1-2c4e-4d93-b4fd-950815b9d2c8___RS_Early.B 8813.JPG,0,0,True,0.99999964,0.99999964,3.4241688e-07,3.5196017e-08
8403cd025096a08a6e35b6fc9ea92faa,PV_data/Potato___Early_blight/6a903f3e-0c90-4b97-aad7-bdb1d07cb11e___RS_Early.B 6765.JPG,0,0,True,1.0,1.0,4.618223e-08,2.7650137e-12
599950e5352d36240128912965d8ccb5,PV_data/Potato___Early_blight/6b8024be-e45f-459f-9817-8d6fb0dda89a___RS_Early.B 6904.JPG,0,0,True,0.99997604,0.99997604,2.3667668e-05,2.284232e-07
7a4d1d90ba562fed8228b3f066caf4b0,PV_data/Potato___Early_blight/6bd7d398-9cce-4282-a853-9625a641ebd6___RS_Early.B 8416.JPG,0,0,True,0.9960914,0.9960914,0.0038406204,6.796549e-05
e44bbaaa245dcfe7952b87375b855750,PV_data/Potato___Early_blight/6cd8e267-d5ae-4baa-a872-4c0fc5a37d67___RS_Early.B 8184.JPG,0,0,True,0.9999964,0.9999964,2.966991e-06,6.5523153e-07
d696a2c6fdefa99b0a762452184ada10,PV_data/Potato___Early_blight/6dfdd5be-0999-4a5c-a35d-c760043fec23___RS_Early.B 8701.JPG,0,0,True,0.98781246,0.98781246,0.012142996,4.4482724e-05
c5a612539f76979337b64a6bb3d6119a,PV_data/Potato___Early_blight/6edb7358-f41f-4fd2-8371-12700bdbc94c___RS_Early.B 6801.JPG,0,0,True,0.99975556,0.99975556,0.00024118855,3.275225e-06
52445751dc7719ff773cc84b9398ebee,PV_data/Potato___Early_blight/6fcaba16-dfce-431a-b268-e0826a101553___RS_Early.B 6695.JPG,0,0,True,1.0,1.0,5.041393e-13,1.0180703e-17
d46d54703cd93ca5b7fb8a8c61d0d73c,PV_data/Potato___Early_blight/72c4221d-f82b-48fc-a91e-8aa46f5cb0cc___RS_Early.B 8399.JPG,0,0,True,0.99934524,0.99934524,0.00065443944,3.6172173e-07
d1b259526d59fd4fea97f137d24fb778,PV_data/Potato___Early_blight/72f9e596-8d1e-4ffd-923d-55645d6adca1___RS_Early.B 7704.JPG,0,0,True,0.99997103,0.99997103,2.8978402e-05,1.8113315e-08
81ea58877fbaa435e6e2c33d91bdc903,PV_data/Potato___Early_blight/73273541-2855-4516-92c3-658703bd2d18___RS_Early.B 6814.JPG,0,0,True,0.99999976,0.99999976,2.78727e-07,2.5487132e-15
6b5a273cd9c1a82629985c8fac59db68,PV_data/Potato___Early_blight/73845010-b5b2-4604-8055-388c4222592a___RS_Early.B 6767.JPG,0,0,True,0.9999708,0.9999708,2.918201e-05,1.7250107e-13
b136d0995cfc0b1de199f70ae4c81a9e,PV_data/Potato___Early_blight/7a8f295d-dc08-4a25-ba7a-28995729b6b6___RS_Early.B 8243.JPG,0,0,True,0.9999925,0.9999925,7.5058815e-06,1.1072685e-08
cc03d7a5868bf8bb21774a61a1026f49,PV_data/Potato___Early_blight/838c8a0a-d112-4940-9a5d-221b4e9cc4c8___RS_Early.B 6967.JPG,0,0,True,1.0,1.0,4.8781597e-08,9.874e-16
ccb36331032e1f9f514044c38d1cd244,PV_data/Potato___Early_blight/849daa7e-b5ea-4445-93f9-b21d43c1bd44___RS_Early.B 7193.JPG,0,0,True,0.9999999,0.9999999,8.681957e-08,3.827235e-10
eaafb9ba06c4f78eb39c177564de707d,PV_data/Potato___Early_blight/85531704-18a5-4f98-8c1d-25709ecf77f8___RS_Early.B 8214.JPG,0,0,True,1.0,1.0,6.71386e-09,3.5591197e-13
7e9867d7fe36c7170744f9de1f98e1c5,PV_data/Potato___Early_blight/89273b26-09d5-4bf7-a6a5-22c47a613b93___RS_Early.B 7383.JPG,0,0,True,0.9999982,0.9999982,1.7964193e-06,2.0798372e-09
a93c9e61e5a81353215dffabf8d57c92,PV_data/Potato___Early_blight/8b20db6d-9c57-46d7-b40d-c6a809b49e07___RS_Early.B 9127.JPG,0,0,True,1.0,1.0,3.8894044e-10,5.0859944e-17
db4885d9b72f682c4ca67d73c8ee355f,PV_data/Potato___Early_blight/8df7a062-73d6-468e-8354-baa641dd69b3___RS_Early.B 7072.JPG,0,0,True,0.99998724,0.99998724,1.2716865e-05,1.2395272e-11
92ccdd0f444050662f93f71d99f32b14,PV_data/Potato___Early_blight/8e384f1d-1a56-4fcc-8e06-a65ee86270a8___RS_Early.B 7278.JPG,0,0,True,0.99997437,0.99997437,2.5062305e-05,5.7613477e-07
fe07735a138d32d0aadeef9c6c2f3aef,PV_data/Potato___Early_blight/8f0e6484-7d27-4ee1-849a-316c6195b139___RS_Early.B 6840.JPG,0,0,True,0.9969472,0.9969472,0.0029905022,6.230334e-05
9611ebc48265985a86e07bd2f7d385bc,PV_data/Potato___Early_blight/8f6d9148-ae73-42cc-be78-baca869d1543___RS_Early.B 6805.JPG,0,0,True,0.99743015,0.99743015,0.00255647,1.33829235e-05
cb563a5f44537bf7b82db155f4e50abc,PV_data/Potato___Early_blight/8fcea4b7-97df-428e-a0ac-635108307e88___RS_Early.B 9229.JPG,0,0,True,0.99993384,0.99993384,6.6124434e-05,1.7467421e-09
e8ff4030d620ea9338aab899ab7b5a30,PV_data/Potato___Early_blight/94eb2aa6-7f9e-4a5a-b519-2106984e9a7d___RS_Early.B 8770.JPG,0,0,True,0.99523395,0.99523395,0.0047658626,2.8231037e-07
e0f5641ae16f6a91cb3ede20fcdaa12b,PV_data/Potato___Early_blight/992a06a6-1aeb-4876-b33e-4267aa1a0c43___RS_Early.B 7618.JPG,0,0,True,0.99998796,0.99998796,1.2003968e-05,1.2418656e-08
827115926bdb5d8404f8bf4bb903c05f,PV_data/Potato___Early_blight/9badd590-45ed-4636-9590-b12342ea8a84___RS_Early.B 6944.JPG,0,0,True,1.0,1.0,4.4130286e-09,1.6142154e-12
b563e360e8ced1523bc3ebc78bfa3752,PV_data/Potato___Early_blight/9cba8b9a-68a7-483a-bc77-6bacbbe7fc46___RS_Early.B 7588.JPG,0,0,True,0.99546176,0.99546176,0.0045322217,6.0617026e-06
8e98b7e58b983f624ab3e4e5af44135d,PV_data/Potato___Early_blight/9e506566-6697-4444-a2f3-a3931d34bbf3___RS_Early.B 6899.JPG,0,0,True,0.99998,0.99998,1.9368605e-05,7.474689e-07
e5f9feb4aad8b260ad8016adbad5efa6,PV_data/Potato___Early_blight/9eb646d2-e908-43d1-8dd5-0d6b8dcb21eb___RS_Early.B 7569.JPG,0,0,True,1.0,1.0,9.5130154e-11,5.330969e-14
f9d794971b775880648054ac56fe753e,PV_data/Potato___Early_blight/a02f78b3-da52-400a-ab11-7184df9ea485___RS_Early.B 8403.JPG,0,0,True,0.99805295,0.99805295,0.0019469282,1.17597054e-07
48f9528f9f8f69e4267ae8f159696781,PV_data/Potato___Early_blight/a10b278a-fcce-4cf4-aada-254e89050be5___RS_Early.B 7524.JPG,0,0,True,0.9943533,0.9943533,0.005643151,3.5890118e-06
39c7f57f5310e0d3c0ac907ea0060084,PV_data/Potato___Early_blight/a29559c6-1d80-4486-a3c9-26986d6e28e0___RS_Early.B 6890.JPG,0,0,True,0.9984277,0.9984277,0.0015603207,1.1851143e-05
7b05f98a171e12e5d7169892aaf98e67,PV_data/Potato___Early_blight/a2fe15c2-1900-4fbd-9e69-771b1693cc68___RS_Early.B 7398.JPG,0,0,True,0.9999994,0.9999994,6.337128e-07,8.694272e-10
9d15ace85f46262edea01bbe0df33b9e,PV_data/Potato___Early_blight/a4168403-2458-4f28-84f7-949050905878___RS_Early.B 8450.JPG,0,0,True,1.0,1.0,1.3504137e-08,6.7524386e-09
6e3f7967fe0480f106a1cb04ecffd796,PV_data/Potato___Early_blight/a60106e3-e037-495f-8b5a-080adcb9bdd9___RS_Early.B 8561.JPG,0,0,True,0.9995136,0.9995136,0.0002927531,0.00019358621
3c7df266e7b4f2e2fb0ccbf0aa987f60,PV_data/Potato___Early_blight/a8933319-d98e-4e71-a2ac-e22f7e1bca08___RS_Early.B 7499.JPG,0,0,True,0.99924165,0.99924165,0.0007582786,1.3182945e-08
0705b64627ade781bd2c4a05dbc63c2b,PV_data/Potato___Early_blight/a9659799-4093-4d84-855e-2f4382729c01___RS_Early.B 8784.JPG,0,0,True,0.9983229,0.9983229,0.0016770692,5.759155e-09
c7b89d4dcbb9c376b6888192dca35144,PV_data/Potato___Early_blight/aa687aac-2f1a-44d8-89aa-3f7d413b4763___RS_Early.B 8055.JPG,0,0,True,0.9999285,0.9999285,4.2778378e-05,2.8690725e-05
c2026351e09c6eb7259f1c055dc147a6,PV_data/Potato___Early_blight/aa7e5986-6fa1-4b25-9861-cbae56886280___RS_Early.B 8545.JPG,0,0,True,0.9999987,0.9999987,1.329652e-06,2.1984979e-10
c903dca76dcaeaf8404f716602b638b0,PV_data/Potato___Early_blight/acb59a95-cbe4-4602-9b8a-9adbf12899af___RS_Early.B 6754.JPG,0,0,True,0.9999989,0.9999989,1.0922673e-06,4.8904587e-09
8694aad9691143ca50ba93577b6056ee,PV_data/Potato___Early_blight/acb84d77-5b1c-4beb-be27-99fee467bf1f___RS_Early.B 7577.JPG,0,0,True,0.9999995,0.9999995,4.2175665e-07,1.596914e-10
4fdcf66fc9c49ee4cd338dd947bbe680,PV_data/Potato___Early_blight/aed93c24-f226-4dd4-b5fb-b1f2d1202c63___RS_Early.B 8363.JPG,0,0,True,0.99989164,0.99989164,0.00010712323,1.2112182e-06
9eea5cd6a7c10b7c8571f6bc137c0339,PV_data/Potato___Early_blight/b328c22c-c9c6-41fd-9bac-daf2f26143b1___RS_Early.B 6854.JPG,0,0,True,0.99936575,0.99936575,0.00049617194,0.00013810949
4e69d503bbf79d5f0fb4114085d334d5,PV_data/Potato___Early_blight/b39bbf50-eae1-49ca-bd12-e776e3680d8b___RS_Early.B 6775.JPG,0,0,True,1.0,1.0,2.4210614e-09,5.1556114e-14
cb7cd989e96abcb9880d09ca03743beb,PV_data/Potato___Early_blight/b4021eae-d195-400a-b7b7-9888367f5f2f___RS_Early.B 7881.JPG,0,0,True,0.9999974,0.9999974,2.633102e-06,2.191071e-08
6f73f76ca3eedcac897e1ce2cda7b07e,PV_data/Potato___Early_blight/b475147c-92bc-419a-b2c3-7d5aabbb79ec___RS_Early.B 7379.JPG,0,0,True,0.9999912,0.9999912,8.841152e-06,2.308513e-08
65627f29af140463d2349e480c5626a4,PV_data/Potato___Early_blight/b549ab3b-06f1-45ef-bf34-86071552d870___RS_Early.B 8576.JPG,0,0,True,0.9999974,0.9999974,2.5865602e-06,1.5925646e-09
2032d6d1e1f6cb911da8e0e096f81170,PV_data/Potato___Early_blight/b817817e-a6b1-4123-88e7-db98b453ce17___RS_Early.B 6880.JPG,0,0,True,0.99889755,0.99889755,0.0007896246,0.00031277243
84f4a0dc27a4b48d20fded6708208eb7,PV_data/Potato___Early_blight/b95c05a8-2d70-4af5-a384-5b5b4450b7c6___RS_Early.B 7724.JPG,0,0,True,0.9999995,0.9999995,4.4582296e-07,1.0014742e-09
f9d9c7bd6aaacb3c7e5bf1065000c17e,PV_data/Potato___Early_blight/bb4e9c01-6166-424d-a379-9ef405fdd555___RS_Early.B 6843.JPG,0,0,True,0.99919826,0.99919826,0.0004395342,0.00036225974
