image_id,path,y_true,y_pred,correct,confidence,prob_Early_blight,prob_Late_blight,prob_healthy
189f81b1994d4a068d2c8dd37234643a,PV_data/Potato___Early_blight/bf972aad-9f3f-40c8-9fc7-fdcf57a94c6f___RS_Early.B 7151.JPG,0,0,True,0.99795914,0.99795914,0.0020408633,1.6666271e-10
ed72dd6ebcfc4488abd3423007f64f46,PV_data/Potato___Early_blight/c3bf3f15-b1ae-4e36-97a4-f341879db6ae___RS_Early.B 8263.JPG,0,0,True,0.99999964,0.99999964,3.3498566e-07,9.016399e-11
db57234db2b8e952bc6ac8b1d129a3e9,PV_data/Potato___Early_blight/c43a5fd7-c60c-4a04-9835-bd35b551ec44___RS_Early.B 6701.JPG,0,0,True,1.0,1.0,3.4133144e-08,1.9882757e-14
bfd7a5f1b4432587368a3b977794af56,PV_data/Potato___Early_blight/c5464947-d6f8-4d5e-9cad-009db19adf67___RS_Early.B 7181.JPG,0,0,True,0.99991393,0.99991393,4.7294518e-05,3.876105e-05
87ce39d3e12d31a20a8417ed882c52dd,PV_data/Potato___Early_blight/c5b121ff-fc3c-406a-8127-2a7e413a0903___RS_Early.B 9006.JPG,0,0,True,0.9999974,0.9999974,2.5721824e-06,2.143894e-08
67e8ac3e877193efc617b0ee0e6690cb,PV_data/Potato___Early_blight/c82e587c-a0f2-451e-9057-e3719a3d9562___RS_Early.B 6824.JPG,0,0,True,0.9999981,0.9999981,1.8855237e-06,1.6780024e-09
02560bec56e951ffe19feb6c4ea0707d,PV_data/Potato___Early_blight/c9bff7de-c589-4ed2-92fe-cd9ca2a1df16___RS_Early.B 7846.JPG,0,0,True,0.99843866,0.99843866,0.001560111,1.1875252e-06
0329a2d3d81d7b77457d1e4134f6e474,PV_data/Potato___Early_blight/cc48c415-4a2d-4d8d-94db-c736e7b7c882___RS_Early.B 7705.JPG,0,0,True,0.99967545,0.99967545,0.00032447142,7.1223394e-10
2e66826934b90467ab236853a04e74b6,PV_data/Potato___Early_blight/cc63b147-ad2a-4bc1-aa05-a07b3c6b7761___RS_Early.B 7091.JPG,0,0,True,0.9999999,0.9999999,6.0619534e-08,1.8415406e-09
ad0d6f164f5b083c82e2a4a49eac9fcc,PV_data/Potato___Early_blight/cdc5ed26-b023-41cb-9cd8-07e62df1e369___RS_Early.B 6864.JPG,0,0,True,0.999931,0.999931,6.69012e-05,2.1034327e-06
85fe7dc349db627a3ee3eadbe67a6f78,PV_data/Potato___Early_blight/cfa37804-6d71-45fe-bd88-c899b9534992___RS_Early.B 6673.JPG,0,0,True,0.9994091,0.9994091,0.00046336604,0.00012764314
e568901f9326e2357364f8c21ad49a51,PV_data/Potato___Early_blight/d06681cc-3ed1-4af2-ae40-2597eaea3dd4___RS_Early.B 8691.JPG,0,0,True,0.9540678,0.9540678,0.045932222,4.4196444e-10
bbfaa5f61b3ac39ecf065627959f98ad,PV_data/Potato___Early_blight/d4cd2357-1142-4f0c-8c44-201241a27573___RS_Early.B 9146.JPG,0,0,True,1.0,1.0,4.8851714e-08,1.0910471e-10
e91a1117b0b542d28df2d1399882cf18,PV_data/Potato___Early_blight/d87f93fa-f6f8-49f1-b9e1-8f196f377df8___RS_Early.B 7244.JPG,0,0,True,0.9998808,0.9998808,0.00011859504,5.58238e-07
1878521bfbb82229a4b1d9be3067a077,PV_data/Potato___Early_blight/d91d88d1-89d4-4017-b0f0-9e875bedfcab___RS_Early.B 7201.JPG,0,0,True,0.9999993,0.9999993,7.2375167e-07,2.964148e-10
4b6d7338bf74caa00faea99148afa86c,PV_data/Potato___Early_blight/d9293730-8ba7-4f41-936a-eb129bde096b___RS_Early.B 8102.JPG,0,0,True,0.9944974,0.9944974,0.0055024927,3.8098294e-10
06ddf2385d1e109febe7848e3cc28be0,PV_data/Potato___Early_blight/dbdf96e5-2f8c-475b-b2dd-40a5862e10f7___RS_Early.B 8017.JPG,0,0,True,0.9999999,0.9999999,1.3469491e-07,4.239216e-14
8a552e4b08807eaa66246ca5df40f9f5,PV_data/Potato___Early_blight/dbee10d3-333b-4c62-aa90-23c1f859519c___RS_Early.B 7252.JPG,0,0,True,0.99999475,0.99999475,5.2862797e-06,2.5419923e-14
9198fbbd393de50553aa129123b75f8e,PV_data/Potato___Early_blight/dc34096f-8974-4a76-8d15-42ee86038015___RS_Early.B 6734.JPG,0,0,True,0.9999999,0.9999999,1.7071585e-07,5.9294986e-11
b9bb36594eb4e2c97216acfada6c5ba9,PV_data/Potato___Early_blight/dea6a6e4-cfb0-4c00-a0f7-bdd1e52f82e0___RS_Early.B 7246.JPG,0,0,True,0.99996984,0.99996984,3.0128367e-05,5.760907e-08
73244a3c1fc3201edefef373b652ce89,PV_data/Potato___Early_blight/e24cb505-5756-4269-aa4f-57d27da31b20___RS_Early.B 8973.JPG,0,0,True,0.9999999,0.9999999,6.889273e-08,4.0833496e-11
feb984e7d956aeffcee3dcee289f78ee,PV_data/Potato___Early_blight/e304fbf5-d145-433c-8f67-7b486581166a___RS_Early.B 7434.JPG,0,0,True,0.9999913,0.9999913,8.697148e-06,1.944897e-09
3b10b1326e82f7abc1ce609b296a1855,PV_data/Potato___Early_blight/e50e7166-a67d-4207-a49c-0240b0218d48___RS_Early.B 8907.JPG,0,0,True,0.9994776,0.9994776,0.00052228203,4.7942067e-10
a442c271cf40edae156a0fd679a3ace0,PV_data/Potato___Early_blight/e786a4fe-5aa1-4da2-a16f-4ee82c56e317___RS_Early.B 7245.JPG,0,0,True,0.9999887,0.9999887,1.1293718e-05,1.8987707e-08
93a2af88bb8a51d8cec250b1cf75b169,PV_data/Potato___Early_blight/e912f95d-d159-47bc-b1ed-f0f08c3c391d___RS_Early.B 8366.JPG,0,0,True,0.9999974,0.9999974,2.6786668e-06,4.219865e-08
e13e224dea30e48101ca9e2ef981c8d0,PV_data/Potato___Early_blight/e9643c88-239f-4587-8093-3b96eb3723f4___RS_Early.B 7353.JPG,0,0,True,0.99945205,0.99945205,0.0005466362,1.3502763e-06
dbdf56f3fffe1b0b9612826a7fb93bc0,PV_data/Potato___Early_blight/ea87f5c8-69f9-44e0-997b-bb896350765e___RS_Early.B 7798.JPG,0,0,True,0.99972504,0.99972504,0.00025333537,2.1603772e-05
938d7c4d851ebd9366011338e9c7394c,PV_data/Potato___Early_blight/eb4fbc2b-c1a4-473f-a4e1-71ba04a7133c___RS_Early.B 7716.JPG,0,0,True,0.99999833,0.99999833,1.6837186e-06,6.6113235e-09
506b365a45c285e4e603a87e6a6f085d,PV_data/Potato___Early_blight/ec9a34ed-90de-417e-bf87-31e748c8c770___RS_Early.B 7968.JPG,0,0,True,0.9999999,0.9999999,1.3255028e-07,2.1953118e-10
21b2ff6ab01d28886d554ea4c00b3195,PV_data/Potato___Early_blight/ec9ea109-34c7-48c5-bbac-40a36b21fa05___RS_Early.B 8761.JPG,0,0,True,0.99999,0.99999,1.0035673e-05,1.7318649e-09
87cd477ade6e15f2fcbc208cdf74d147,PV_data/Potato___Early_blight/ecf9d01d-b97f-4cf8-99e5-7036bd91b5d1___RS_Early.B 8650.JPG,0,0,True,0.9998486,0.9998486,0.00010051028,5.085081e-05
c9cd82e3c662bde351a7d55499067526,PV_data/Potato___Early_blight/ed78ac4f-ce50-4de8-b508-ad07b9d99176___RS_Early.B 7313.JPG,0,0,True,0.9968323,0.9968323,0.0024021033,0.00076567585
6aab2c7c5fd22404f574692afc93b121,PV_data/Potato___Early_blight/ee584747-fea1-4d16-9c03-40bfc9bcf1c7___RS_Early.B 8600.JPG,0,0,True,0.99999857,0.99999857,1.4568594e-06,2.7457384e-08
655046de1048358c0787da59d3cd3ce5,PV_data/Potato___Early_blight/eec2262a-d16b-42e1-99bd-6891ef392988___RS_Early.B 7085.JPG,0,0,True,0.9999975,0.9999975,2.146038e-06,2.990514e-07
2b05bdc02bbf2e6f2e4dff8489a1bcae,PV_data/Potato___Early_blight/f2e7be26-b7d3-4e99-8630-8b1650192b02___RS_Early.B 7275.JPG,0,0,True,0.99888355,0.99888355,0.0011078513,8.526674e-06
3f2cb1ee3fd639b67da52581cb459934,PV_data/Potato___Early_blight/f3ad73cc-2e88-4157-97ea-d57d87c5760c___RS_Early.B 6687.JPG,0,0,True,0.9999999,0.9999999,7.6548176e-08,1.0329985e-17
59536e7166e9611af332a139277663a1,PV_data/Potato___Early_blight/f56f07b9-9f3a-4c80-a4f8-daf49f479db2___RS_Early.B 8741.JPG,0,0,True,0.99998176,0.99998176,1.8260793e-05,1.2157186e-09
a6eade63d1dd44eddb63fb6441a94cf9,PV_data/Potato___Early_blight/f6d8c094-970c-41c5-9f5d-3ded7c8f7b15___RS_Early.B 6846.JPG,0,0,True,0.9997023,0.9997023,0.00024207159,5.5651675e-05
f8eddb310509306f265a594eb6c731a5,PV_data/Potato___Early_blight/f8b3542b-559a-4aa4-9f4a-ec4d22f4386f___RS_Early.B 7309.JPG,0,0,True,0.99998903,0.99998903,1.0346411e-05,5.7316356e-07
d4a43983cd1d5e9de986e22e8ff667b5,PV_data/Potato___Early_blight/f8b57e69-5902-4253-8404-11811ecf13e8___RS_Early.B 6995.JPG,0,0,True,0.999997,0.999997,2.0333216e-06,9.3643865e-07
1e5ebb19d05df3ac317b9453ccf656c9,PV_data/Potato___Early_blight/fbbe7b93-e6da-4dc8-b1ee-ba5646a5e039___RS_Early.B 8216.JPG,0,0,True,1.0,1.0,6.218224e-11,8.4102414e-18
4b9e011d015e2545daf6838eeb8d6a19,PV_data/Potato___Early_blight/fc1ab935-21b3-42e7-a870-02fd71c5d845___RS_Early.B 6894.JPG,0,0,True,0.99973506,0.99973506,5.3807737e-05,0.0002112162
ec3081a20bfa9ab983f9fb96e918d2ca,PV_data/Potato___Early_blight/fc603fb2-e2a0-4990-8a75-0e4f80f40694___RS_Early.B 7584.JPG,0,0,True,0.9957793,0.9957793,0.004220631,1.0020938e-07
bbe36e94452caf8f5055bd306404594c,PV_data/Potato___Early_blight/fc73fc01-6a63-4b3b-bfed-74625c5b4b05___RS_Early.B 6945.JPG,0,0,True,0.9999374,0.9999374,6.0556325e-05,1.974929e-06
f987550395858c23688697bc6de22217,PV_data/Potato___Early_blight/fe24f700-d37f-4e51-b07c-931e8c3ded81___RS_Early.B 8792.JPG,0,0,True,0.9999994,0.9999994,6.471083e-07,1.792291e-09
4e232e972f2d68a89f6d24e901459561,PV_data/Potato___Late_blight/07fea080-7f6b-48e9-b6b5-10d7daf57610___RS_LB 3210.JPG,1,1,True,0.9995572,2.6499927e-05,0.9995572,0.00041624645
57d0f27483faf8d273c500fcef29107c,PV_data/Potato___Late_blight/0c83302d-4233-4e98-8ecf-755a970495bb___RS_LB 4904.JPG,1,1,True,0.99054086,0.009458637,0.99054086,5.5145824e-07
89a2f59f656574a52e5026ff6eaf0ec1,PV_data/Potato___Late_blight/0eb24a67-a174-43db-86c7-cca8795942a2___RS_LB 4722.JPG,1,1,True,1.0,1.3556207e-09,1.0,8.738992e-12
fa7c61f3f86f0aaaa645ae71059b5e9d,PV_data/Potato___Late_blight/0f1fb568-1b12-45ef-ad99-c59fa9075693___RS_LB 3242.JPG,1,1,True,0.9997877,0.00021134522,0.9997877,8.6402025e-07
7551854168019b4de11bbeecf336981a,PV_data/Potato___Late_blight/0f243024-b1fa-4f96-ac7e-ecaf6dc5bc37___RS_LB 4925.JPG,1,1,True,0.71945375,0.280313,0.71945375,0.00023320237
8c5455f0e5eb49f20ac96253ab745198,PV_data/Potato___Late_blight/152ffbeb-7dda-4313-a792-9faf68c017bf___RS_LB 2830.JPG,1,1,True,0.96162504,0.0018939221,0.96162504,0.03648101
3937ba5d0216bfec9f9bf40100a8e321,PV_data/Potato___Late_blight/1531198a-c611-47ee-af7d-7b124b863870___RS_LB 4793.JPG,1,1,True,0.9478993,0.05028815,0.9478993,0.0018125669
4ca2a4f7776ebba1f1d6dc2937688f13,PV_data/Potato___Late_blight/1736a728-bae9-4133-bfca-60a7c3b6382c___RS_LB 4855.JPG,1,1,True,0.99304783,0.0032667776,0.99304783,0.0036853806
effe4a8d389a9f1402a765ec8b358a43,PV_data/Potato___Late_blight/19393f68-e96c-4c93-b4d1-39e1c54e53b1___RS_LB 4051.JPG,1,1,True,0.9996129,2.6459797e-06,0.9996129,0.00038438008
6ba71b59e76e8398ccb32427f480bf7e,PV_data/Potato___Late_blight/1a6fc494-81dd-4649-ad8d-a5a6e58a2aa7___RS_LB 2618.JPG,1,1,True,0.9979499,0.00015427051,0.9979499,0.0018958874
f22be9e253cd566184ab3cbfec408e6b,PV_data/Potato___Late_blight/1c207156-339d-4ec9-9153-9edb3bc95b5f___RS_LB 4833.JPG,1,1,True,0.9990697,0.00088200596,0.9990697,4.8290523e-05
e3edc05a279b40c577f88672c170d803,PV_data/Potato___Late_blight/1cd0b065-e637-4307-9e0a-9c20dc44cc59___RS_LB 4784.JPG,1,1,True,0.9902942,0.009703676,0.9902942,2.1131752e-06
a8f236b107013cb855cdd55c9d2fe770,PV_data/Potato___Late_blight/1f84da28-3025-4cc0-8815-5b6b60205956___RS_LB 3326.JPG,1,1,True,0.9999664,3.3013715e-05,0.9999664,5.574404e-07
9e1b537393ad21ec8d7b53a981de3c05,PV_data/Potato___Late_blight/2122118e-02ee-452b-864c-adf36ed5ce9c___RS_LB 2890.JPG,1,1,True,0.99945277,5.024998e-05,0.99945277,0.0004970059
c3e6720c256d7e358678f55a001d76c4,PV_data/Potato___Late_blight/227f2f04-4d59-48d9-958d-5cccc70d3f2b___RS_LB 2772.JPG,1,1,True,0.94037366,0.059606623,0.94037366,1.9659577e-05
a985e80a0d1255f538c542ebddd80a97,PV_data/Potato___Late_blight/22d5cf8c-308f-417d-9b05-b00a0791ecef___RS_LB 4797.JPG,1,1,True,0.9999629,1.9377178e-05,0.9999629,1.7656992e-05
c42cf48fe29611f08d7848072b87fcf4,PV_data/Potato___Late_blight/2438dfce-68a1-4026-a006-4c99a0f6259b___RS_LB 5116.JPG,1,1,True,0.99973875,0.00026114448,0.99973875,5.278453e-08
ac1d7d6835849278d7af89ca8d328242,PV_data/Potato___Late_blight/29bfc55a-8cb2-4938-b0b5-5e2748fd1a22___RS_LB 5070.JPG,1,1,True,1.0,2.0351997e-08,1.0,5.631292e-10
4ebe883a87af4a27f744663d0e089795,PV_data/Potato___Late_blight/2a3e5c22-1e37-4ba0-8686-cf7482e4e8d3___RS_LB 4126.JPG,1,1,True,1.0,1.4448968e-08,1.0,1.2462912e-09
9a38f6aec141d364f390cc3309e443a4,PV_data/Potato___Late_blight/2b7f92a9-9bd8-4461-9588-ab98abf54be0___RS_LB 2575.JPG,1,1,True,0.9973573,0.00077864906,0.9973573,0.0018640454
e16d26a9e34c9b462f7ac152f4e3a59e,PV_data/Potato___Late_blight/2c1218c8-eaea-4f5a-be4b-34e34a705063___RS_LB 2530.JPG,1,1,True,0.99973184,0.00022258887,0.99973184,4.557809e-05
85196d6a5dd68199d77993dabf2daa92,PV_data/Potato___Late_blight/2d736aa6-79a6-42b0-9e92-d859bcd72824___RS_LB 5244.JPG,1,1,True,0.9999697,2.3474446e-05,0.9999697,6.8251243e-06
47b2fc40156a1fe5fc30f90f02d5a415,PV_data/Potato___Late_blight/2d8cbe58-280e-4c93-9b06-26f4279eb4d8___RS_LB 2855.JPG,1,1,True,1.0,5.749749e-09,1.0,4.2464965e-08
611d2d5b1a9414d7c7a778a6e5d9fe89,PV_data/Potato___Late_blight/2e18248f-e251-44c0-b9a5-a198455f43ee___RS_LB 4858.JPG,1,1,True,0.99880755,0.00060115196,0.99880755,0.00059130025
a29197da1e6685c452caf7244377507a,PV_data/Potato___Late_blight/2f76c068-ebba-499d-8819-2d12bde41695___RS_LB 3232.JPG,1,1,True,0.9999596,4.0289277e-05,0.9999596,7.7335486e-08
180f42997756544df77c5199118f8800,PV_data/Potato___Late_blight/30777af4-cbb4-44bf-946b-f1c5d17704ee___RS_LB 4822.JPG,1,1,True,0.98317075,0.016735569,0.98317075,9.375103e-05
8e038ffe69830068e58b66f6e8f61d1a,PV_data/Potato___Late_blight/3112e625-f1d9-428b-a77e-23c6f28e44f8___RS_LB 3035.JPG,1,1,True,0.99950254,0.0004881792,0.99950254,9.229822e-06
c0cce895298ae1ba25c8382e9370184e,PV_data/Potato___Late_blight/317a40c6-c4d8-4b4e-9878-4f742e7f409a___RS_LB 4462.JPG,1,1,True,0.9999509,4.91552e-05,0.9999509,3.24769e-09
364ff3bdebf50833e87752eaca8838f8,PV_data/Potato___Late_blight/324a0ba8-726a-4e6c-a15f-c32a1904f891___RS_LB 3078.JPG,1,1,True,0.99999845,1.5458012e-06,0.99999845,3.24434e-09
8c540c8f5647c419c3fed3fe5df4708a,PV_data/Potato___Late_blight/32e6ace8-7ca9-4f95-a313-6747d321e8da___RS_LB 4698.JPG,1,1,True,0.9241524,0.075846404,0.9241524,1.2494266e-06
6a9a5a473e4154bdf9c7bd6f30b1b1e0,PV_data/Potato___Late_blight/35621849-08fd-442a-a94e-139b2657106e___RS_LB 4055.JPG,1,1,True,0.9997174,1.570679e-06,0.9997174,0.00028104635
987c37a5167d22d07517f3ab195953ac,PV_data/Potato___Late_blight/357bfc61-bb46-4e77-b9eb-eafdd3af7f6f___RS_LB 3082.JPG,1,1,True,0.99999857,1.4554644e-07,0.99999857,1.3412823e-06
cbcfa459234482d8c9d0248f25a3eeca,PV_data/Potato___Late_blight/36d3502f-32cd-4ef9-b63d-575db1c18cf8___RS_LB 4908.JPG,1,0,False,0.5912897,0.5912897,0.40863675,7.36027e-05
6665e9d247683bfe916fb5cd21b1391e,PV_data/Potato___Late_blight/377e9523-f375-4c0c-9d66-5abf2abfaefb___RS_LB 2504.JPG,1,1,True,0.9998704,0.000106646774,0.9998704,2.2892837e-05
458df3c3421137c00b2ed2fe1cab50cb,PV_data/Potato___Late_blight/38c1c136-d91d-4527-aa8f-623a574a41d9___RS_LB 3042.JPG,1,1,True,0.99999,6.7426454e-06,0.99999,3.28231e-06
6881c0a6e69b4eff68934e2c3cafb04c,PV_data/Potato___Late_blight/3f0fd699-1ce7-437e-a899-662a51d59974___RS_LB 2904.JPG,1,1,True,1.0,4.65803e-09,1.0,2.4670435e-12
49156ae8aa554183560c0f6ce828d396,PV_data/Potato___Late_blight/3f24e6f6-ff9f-4416-9fce-b8153a030de2___RS_LB 2730.JPG,1,1,True,0.9999994,1.11229134e-07,0.9999994,4.3875787e-07
4be36f367c40f032bd49e1809a658012,PV_data/Potato___Late_blight/40285dce-33de-4a59-82f4-2eb1d6d38469___RS_LB 4929.JPG,1,1,True,0.9989493,0.0010303295,0.9989493,2.0373984e-05
caee6e8d99ab4dfa5590bd47fedf2d64,PV_data/Potato___Late_blight/42bc0da9-199f-428f-854c-a9b05c57aa75___RS_LB 2770.JPG,1,1,True,0.99844533,0.00041716543,0.99844533,0.0011375563
451552bc6cb2f6bd5fc06425fbd880ca,PV_data/Potato___Late_blight/465669d7-b75c-4aab-8ccc-af3566baf2e3___RS_LB 4985.JPG,1,1,True,0.99979174,0.00020684162,0.99979174,1.3171838e-06
7abfa5e6288d789deb64db68ee90ac95,PV_data/Potato___Late_blight/489107b2-13f2-401b-b931-39ca7fd4be2b___RS_LB 2665.JPG,1,1,True,1.0,4.142961e-09,1.0,2.2808377e-08
423540fa941fbe8d075a1430d760725f,PV_data/Potato___Late_blight/4a5c555b-3f00-4553-b6a4-3be268969d7f___RS_LB 4323.JPG,1,1,True,0.99990404,7.606252e-05,0.99990404,1.9934592e-05
7ae12ec9eacb43bec5ee8ba6793b6b0e,PV_data/Potato___Late_blight/4d213f48-e73a-45bf-badd-ead51dda60b4___RS_LB 2981.JPG,1,1,True,0.9999484,5.1660685e-05,0.9999484,9.031074e-09
223e11137e8eb94d901c229d918bccd5,PV_data/Potato___Late_blight/4f138229-2f00-4374-9c16-3732660bf011___RS_LB 4105.JPG,1,1,True,0.99993336,1.5266098e-05,0.99993336,5.1346542e-05
64aedde05941ff5f800add318690e23b,PV_data/Potato___Late_blight/51a85617-5433-4a07-b822-fa1975cf76b1___RS_LB 4778.JPG,1,1,True,0.9207134,0.07907151,0.9207134,0.00021503413
a32f1eb09de0094fd8d8ffa1b14befd4,PV_data/Potato___Late_blight/51eb7a7a-99b4-47c4-be2f-2de9f4e5e985___RS_LB 5182.JPG,1,1,True,0.9739576,0.011407178,0.9739576,0.014635252
2a3aee90b27e3d6555dd6653ae419619,PV_data/Potato___Late_blight/52c6891d-e627-4ebf-a080-3e8051531f5a___RS_LB 4092.JPG,1,1,True,0.99936503,2.8236434e-05,0.99936503,0.0006067183
9f38bd588963fb82f305a5130f15d091,PV_data/Potato___Late_blight/530d9a52-266a-49ca-b0d0-a430acac0011___RS_LB 5054.JPG,1,1,True,0.99921656,0.00078217604,0.99921656,1.2199542e-06
8bf81027d0c22e4df39c9db8709c8906,PV_data/Potato___Late_blight/53e33b6d-9fc5-441b-b638-3bf067f92a99___RS_LB 2753.JPG,1,1,True,0.999995,4.6386413e-06,0.999995,3.1990024e-07
deb580301072f33412af9cd1828c675d,PV_data/Potato___Late_blight/55ed5831-c628-4352-87a8-13077705fb9a___RS_LB 2872.JPG,1,1,True,1.0,5.0773522e-08,1.0,2.1238324e-10
62f74e16a20d1d22dd4d598bf9245f3c,PV_data/Potato___Late_blight/57980690-2488-4715-ae89-84e84d17ee10___RS_LB 3978.JPG,1,1,True,0.93372804,0.003602263,0.93372804,0.062669724
676144126b9311f05717fbe63d6fd3c6,PV_data/Potato___Late_blight/59dcc102-c55f-4a13-991e-8c53db4ce76d___RS_LB 5189.JPG,1,1,True,0.9987631,0.0012369185,0.9987631,3.7544385e-08
35dddc1724cefaa392b7a38e166c1534,PV_data/Potato___Late_blight/5d85a25d-ed5a-459d-89fc-8bc9118518bc___RS_LB 4646.JPG,1,1,True,0.99892014,0.0010797764,0.99892014,2.346702e-08
e6114023701c41a645fa24ca2d0a7c84,PV_data/Potato___Late_blight/6148bead-5236-461d-90ca-bc552dc95abc___RS_LB 2983.JPG,1,1,True,1.0,2.0201752e-11,1.0,9.0889386e-11
937b425c36e65a058c94dd07951cd94e,PV_data/Potato___Late_blight/62d41420-8e32-47d2-9a37-698c07f7dc16___RS_LB 2543.JPG,1,1,True,0.9990414,0.0006903431,0.9990414,0.00026826627
92b8790013f94ba819110e51a5dbb93e,PV_data/Potato___Late_blight/64fd9d16-28df-4dd7-9bb5-973bbd9ac6db___RS_LB 4654.JPG,1,1,True,0.9997372,0.00026255826,0.9997372,2.7214895e-07
d4fa67933bcdf33b4f199c0aaecb3a09,PV_data/Potato___Late_blight/65bab626-51a1-4d16-ab9c-ddd25f4e2e33___RS_LB 4927.JPG,1,1,True,0.7863863,0.21360758,0.7863863,6.128387e-06
410f06f15008e2e02eb2f71a9e08d31b,PV_data/Potato___Late_blight/66473aff-3438-4a8c-8c05-5fed8a4255ae___RS_LB 4473.JPG,1,1,True,0.993513,0.0064857905,0.993513,1.1655866e-06
945c832bbb752370762a455b499c2989,PV_data/Potato___Late_blight/668455c6-f7cf-4dc3-a4a8-858e7d4b55c9___RS_LB 3878.JPG,1,1,True,0.99878544,6.743659e-05,0.99878544,0.001147105
096141528ddc06ebef561504c65e3314,PV_data/Potato___Late_blight/6c5ac624-844c-4d01-b030-38e1130e890a___RS_LB 3973.JPG,1,1,True,0.9979755,0.0019960126,0.9979755,2.8515165e-05
6a4f6715ff20f2a8548b02d104c58c9e,PV_data/Potato___Late_blight/6e9fc91a-e20f-4431-bc54-8492d7ec788e___RS_LB 4527.JPG,1,1,True,0.9999956,4.434959e-06,0.9999956,6.5270783e-10
dab2f347cc6ff7bad0a3f5b583a08aba,PV_data/Potato___Late_blight/6f0fffdc-876f-449f-b03e-f25081f2c44f___RS_LB 4096.JPG,1,1,True,0.9962787,0.0014488588,0.9962787,0.002272454
