image_id,path,y_true,y_pred,correct,confidence,prob_Leaf_scorch,prob_healthy
b2715a433fb3f5a90f64593d559f5aad,PV_data/Strawberry___Leaf_scorch/0138e78b-9802-43b5-b40e-84c38160418c___RS_L.Scorch 1289.JPG,0,0,True,1.0,1.0,7.30571e-09
6cf274cccf9111b54747787ce5681c0d,PV_data/Strawberry___Leaf_scorch/01d11a79-f858-4e58-9b14-c3f0619af1f7___RS_L.Scorch 0090.JPG,0,0,True,1.0,1.0,7.160586e-11
0d7d139239a0f24044d6a056a41d57e0,PV_data/Strawberry___Leaf_scorch/0212ca0a-a34b-45f1-8a5b-73cde45acee0___RS_L.Scorch 1566.JPG,0,0,True,1.0,1.0,2.556654e-12
37f3987060fad101a86342465729ccf7,PV_data/Strawberry___Leaf_scorch/08adf0a2-b86c-4c0c-b5b3-fcc7ac5447cb___RS_L.Scorch 1165.JPG,0,0,True,0.9999999,0.9999999,6.0595724e-08
7252c99a4d98ea63df92aa1fcb6b78ab,PV_data/Strawberry___Leaf_scorch/0b440206-f9aa-463a-9c52-3bc5721fdcb5___RS_L.Scorch 9927.JPG,0,0,True,1.0,1.0,9.645978e-10
19c6ef04c59d76ea145e9d0778d21a6d,PV_data/Strawberry___Leaf_scorch/0e30a013-04c1-4936-b8b3-1eeaa65cfaac___RS_L.Scorch 1559.JPG,0,0,True,1.0,1.0,2.856626e-14
4727fac2ef6a5ba3e5ac5f4067e1fd0c,PV_data/Strawberry___Leaf_scorch/1081bac8-4ff2-4025-8328-446284666d47___RS_L.Scorch 1171.JPG,0,0,True,1.0,1.0,2.7922056e-09
af91bccb4e35029130fbf81ab10e1625,PV_data/Strawberry___Leaf_scorch/13d5364a-7ac5-4c5f-9cf1-23c64499a620___RS_L.Scorch 1342.JPG,0,0,True,1.0,1.0,1.9715652e-14
bd23dfcb262dddc8a2d60f37b582743c,PV_data/Strawberry___Leaf_scorch/14d239f5-d25b-4512-b0f2-65817b9144ca___RS_L.Scorch 1318.JPG,0,0,True,1.0,1.0,4.8471e-15
4a47618a8374247178c405b11aceed62,PV_data/Strawberry___Leaf_scorch/1620e450-abe8-4618-a48b-3ca16971d120___RS_L.Scorch 1241.JPG,0,0,True,0.99999964,0.99999964,3.0207838e-07
08cae083a1bf07645ecf390ec9ae7c37,PV_data/Strawberry___Leaf_scorch/167092ad-3447-4720-8c84-1f7fd5b25e7e___RS_L.Scorch 1269.JPG,0,0,True,1.0,1.0,6.835484e-14
f6fdd6e8803a5bcd487bde50f12c7828,PV_data/Strawberry___Leaf_scorch/1733ec78-998c-4af9-81b3-d2ad994710ef___RS_L.Scorch 1528.JPG,0,0,True,1.0,1.0,1.5905926e-13
b24e96d566796471c1801a971799b9b9,PV_data/Strawberry___Leaf_scorch/1ae1d3c0-fba3-49a0-a7ff-0619e7596a6c___RS_L.Scorch 0986.JPG,0,0,True,1.0,1.0,1.8309086e-08
3093981edd58370a95aa5802a1dcfae8,PV_data/Strawberry___Leaf_scorch/1b5b28f8-0f91-4c06-9947-022928bc2cee___RS_L.Scorch 1331.JPG,0,0,True,1.0,1.0,1.2186423e-10
7c9a62c2a2afa0bfb1304fc7c316299b,PV_data/Strawberry___Leaf_scorch/1ba17895-c6a5-404a-967c-ef33d16a5b65___RS_L.Scorch 0108.JPG,0,0,True,0.9999999,0.9999999,8.486843e-08
652db4870306f8395a1704d6cd9a0d6c,PV_data/Strawberry___Leaf_scorch/1d3d9fb0-9c00-4763-b023-8fa65f591940___RS_L.Scorch 1336.JPG,0,0,True,1.0,1.0,6.0312214e-11
6942c02a0d9ed86637c8c5fa20c637b9,PV_data/Strawberry___Leaf_scorch/1dd884ae-812c-4330-b1c2-c12385e326d6___RS_L.Scorch 0110.JPG,0,0,True,1.0,1.0,1.0831002e-09
d54cc5aaaf36b527b19edd367d01b316,PV_data/Strawberry___Leaf_scorch/205d3119-0818-4119-8f69-494102bdb5f7___RS_L.Scorch 1004.JPG,0,0,True,1.0,1.0,1.00864026e-13
3564d07dd8d04fbf391342dbf4f73fb4,PV_data/Strawberry___Leaf_scorch/231ee42e-ca7b-4c1f-9272-b963d445a966___RS_L.Scorch 9908.JPG,0,0,True,1.0,1.0,1.2719096e-17
0e508bfa7150c641bd7245872c9ccb63,PV_data/Strawberry___Leaf_scorch/233640f5-3b34-4739-9c80-9052872bc7b6___RS_L.Scorch 1447.JPG,0,0,True,0.9999999,0.9999999,1.2450201e-07
1cee1ed0a3df286c79537b6072ca2e45,PV_data/Strawberry___Leaf_scorch/247833b5-b655-418d-80c8-72fa4889dc5b___RS_L.Scorch 9978.JPG,0,0,True,1.0,1.0,1.7136008e-08
8a908845efde3da5dfa9a62ab062ce61,PV_data/Strawberry___Leaf_scorch/2611a7e0-088c-4865-ad86-736e400e05f6___RS_L.Scorch 1226.JPG,0,0,True,1.0,1.0,6.8197265e-14
6a7cd4c370853e051638a40aa5642269,PV_data/Strawberry___Leaf_scorch/26770e6d-12cb-4923-8828-75e0ba9d2ab8___RS_L.Scorch 1267.JPG,0,0,True,1.0,1.0,2.0420166e-11
f74235c44a8b85a19072b44356915127,PV_data/Strawberry___Leaf_scorch/2794f151-67b4-409c-a886-903a524b5345___RS_L.Scorch 0022.JPG,0,0,True,1.0,1.0,2.938963e-14
853f133bee738d7ed57d37c0263d1e0f,PV_data/Strawberry___Leaf_scorch/290609a6-2e60-46b3-986e-1af09ff21e57___RS_L.Scorch 0863.JPG,0,0,True,1.0,1.0,4.31219e-13
46ff1a0380bcb4eb213c86eb2b40f3e9,PV_data/Strawberry___Leaf_scorch/2ca86722-3dd1-41ae-adcd-cc7b7c62f7b3___RS_L.Scorch 0043.JPG,0,0,True,1.0,1.0,5.1039217e-14
6491234d4f764590154f3e4c36c5e96e,PV_data/Strawberry___Leaf_scorch/2ccd8529-b99b-4ada-81c8-f9ae6e25cf3e___RS_L.Scorch 1014.JPG,0,0,True,1.0,1.0,8.414319e-10
b87f465a50e8083c85655c69554efd60,PV_data/Strawberry___Leaf_scorch/2d2e27fa-2a4e-4d04-8d87-2b65a97720fc___RS_L.Scorch 1452.JPG,0,0,True,0.9999995,0.9999995,4.6513247e-07
2dc9ad9b891224b74435b825d7b533d7,PV_data/Strawberry___Leaf_scorch/2dd283a8-54e6-4676-ac5b-76e548a4ca82___RS_L.Scorch 1346.JPG,0,0,True,1.0,1.0,7.331289e-11
389e2754955caad3a4f8ef7e7c177147,PV_data/Strawberry___Leaf_scorch/2e15fb16-79b2-4075-b223-36defe940a70___RS_L.Scorch 1486.JPG,0,0,True,1.0,1.0,1.0603636e-13
e586b1e4d76e87fe6d6c3a0f898f6861,PV_data/Strawberry___Leaf_scorch/2f7b3f6a-9035-4d93-9b5c-b0236fca8598___RS_L.Scorch 1303.JPG,0,0,True,1.0,1.0,4.4644982e-11
ac52cee7e3d5b708606fad9110ddf70d,PV_data/Strawberry___Leaf_scorch/2f85af8e-0d83-4557-93a0-edfa85db9753___RS_L.Scorch 1439.JPG,0,0,True,1.0,1.0,1.2474772e-14
12181659590a1b3d17225bfe5197122c,PV_data/Strawberry___Leaf_scorch/33456e3e-53a3-4be9-be9c-64fe7cd821a8___RS_L.Scorch 1355.JPG,0,0,True,1.0,1.0,7.984364e-13
af812063651172a98113d537c5ad4317,PV_data/Strawberry___Leaf_scorch/352d0a20-cefd-4829-87d3-aefc65f46901___RS_L.Scorch 1389.JPG,0,0,True,0.9999919,0.9999919,8.121735e-06
89e5e8119f12d36fc98a7a2a1892dde5,PV_data/Strawberry___Leaf_scorch/35afe275-3d26-4f6c-9c35-2a8c76fad8eb___RS_L.Scorch 1262.JPG,0,0,True,1.0,1.0,1.718515e-14
3534b20b94390ae25d7e068aac16f774,PV_data/Strawberry___Leaf_scorch/377d90b2-9fa5-4c5e-9345-590d7c905750___RS_L.Scorch 1286.JPG,0,0,True,1.0,1.0,2.1918905e-13
b935f5c094fbcff352c8e00f590b3a04,PV_data/Strawberry___Leaf_scorch/39966ab3-c455-4ca2-ac9b-b3c4317ec37f___RS_L.Scorch 1329.JPG,0,0,True,1.0,1.0,5.598597e-13
c705e7843cb869e8f9cc7cacd0c4ca88,PV_data/Strawberry___Leaf_scorch/3b44d2b5-fc5a-497c-92fb-1068e323c67e___RS_L.Scorch 1569.JPG,0,0,True,1.0,1.0,3.257839e-16
279a076d76e8dceee72b4255679e456d,PV_data/Strawberry___Leaf_scorch/3b9454d1-8c70-4bca-ba30-60689208c217___RS_L.Scorch 1245.JPG,0,0,True,1.0,1.0,4.002337e-16
b080dca538bdd7635b547dde276fe74b,PV_data/Strawberry___Leaf_scorch/3cefe53f-b1ff-4d34-9ecb-825f260e720d___RS_L.Scorch 1436.JPG,0,0,True,0.9999999,0.9999999,1.6080489e-07
a335a137912f8a91f6b3e77f50dbf5db,PV_data/Strawberry___Leaf_scorch/3cfcfd90-0c54-433e-addc-f9e2d30ae27c___RS_L.Scorch 1211.JPG,0,0,True,1.0,1.0,4.887515e-10
247614cfdf29c963e0e9ddfbd212a103,PV_data/Strawberry___Leaf_scorch/3d2e77df-cf60-4736-9640-0939c88b89a2___RS_L.Scorch 1418.JPG,0,0,True,1.0,1.0,1.0728329e-08
c692d48b1df2c4344432962bea536098,PV_data/Strawberry___Leaf_scorch/3f21964d-583e-4773-9922-8f1cbc8c0e02___RS_L.Scorch 1377.JPG,0,0,True,1.0,1.0,6.6855934e-09
0eb3a1c696580daea3e5332eca444022,PV_data/Strawberry___Leaf_scorch/42579a41-271a-420c-84df-fe08213c3600___RS_L.Scorch 0103.JPG,0,0,True,1.0,1.0,1.2575012e-10
87f196b502c4ac6530d0c032e0b564a8,PV_data/Strawberry___Leaf_scorch/4aa8cc68-a343-45b7-8ef7-c7a15c050076___RS_L.Scorch 1189.JPG,0,0,True,1.0,1.0,5.555753e-08
f4be8d9962bec96fe767b034fa2b8a85,PV_data/Strawberry___Leaf_scorch/4b03e1ad-335c-41d7-bff8-ee91ee97a164___RS_L.Scorch 1275.JPG,0,0,True,1.0,1.0,2.9048989e-15
d51d97c1202285b10af3931ba0335448,PV_data/Strawberry___Leaf_scorch/4b1e034b-d3c8-4db4-a105-258cbd1227fb___RS_L.Scorch 9906.JPG,0,0,True,0.9999614,0.9999614,3.857923e-05
7ec0fb650cd5718be05e637cd691bdec,PV_data/Strawberry___Leaf_scorch/4c817438-77b9-4b33-b272-6be7a49863de___RS_L.Scorch 1570.JPG,0,0,True,1.0,1.0,4.42019e-16
07bfbe066f845d22c284bc7376d7536a,PV_data/Strawberry___Leaf_scorch/4da9a515-440d-495b-8969-320b27b460be___RS_L.Scorch 1442.JPG,0,0,True,1.0,1.0,3.551273e-10
cd2601eec131c209bc9d4d4886d2da90,PV_data/Strawberry___Leaf_scorch/4ed944ee-0eb1-42e5-9346-f6e519dd8c94___RS_L.Scorch 0017.JPG,0,0,True,0.9999999,0.9999999,6.336705e-08
5eaf12070febb325767b69874fa31811,PV_data/Strawberry___Leaf_scorch/4f89ed72-202f-4357-b15e-246999c59d03___RS_L.Scorch 0004.JPG,0,0,True,0.9999995,0.9999995,5.1833933e-07
0638d76c109effb93cf9ffeec887baf0,PV_data/Strawberry___Leaf_scorch/50ef3cab-ca8a-4c59-854f-8b84e68f6da2___RS_L.Scorch 9909.JPG,0,0,True,1.0,1.0,2.4157995e-08
88f617539d2341aeaf570bf7a4f6ab8f,PV_data/Strawberry___Leaf_scorch/51d08a3c-0a36-472d-9079-06e4746488b5___RS_L.Scorch 0052.JPG,0,0,True,1.0,1.0,1.1769145e-13
ee0709bb35154f01692479bc661238df,PV_data/Strawberry___Leaf_scorch/5275bc15-41ca-481d-a3af-c347b861985a___RS_L.Scorch 1148.JPG,0,0,True,1.0,1.0,9.499403e-10
dcadb29981ae5a1dbc5854485453b3c2,PV_data/Strawberry___Leaf_scorch/5297eecc-3b42-42e6-87af-d01be13b3052___RS_L.Scorch 9910.JPG,0,0,True,1.0,1.0,1.1833269e-10
02bc34e49660961e57d24a07591a28e4,PV_data/Strawberry___Leaf_scorch/5392e86c-d767-44f7-8043-8f90f970082a___RS_L.Scorch 1435.JPG,0,0,True,0.9999999,0.9999999,8.947784e-08
b1b9ec9f508e44e54425f852106b843c,PV_data/Strawberry___Leaf_scorch/5448ed57-944c-47d5-b35a-d1f85dc5bb25___RS_L.Scorch 1475.JPG,0,0,True,1.0,1.0,3.323058e-08
0317535cd22ed52cde16a0806de6037c,PV_data/Strawberry___Leaf_scorch/55f79b76-619c-4fad-8fbd-1663a4c13f2f___RS_L.Scorch 9935.JPG,0,0,True,1.0,1.0,1.8198881e-13
98767a68a98a8fc50aee52a5d2a50106,PV_data/Strawberry___Leaf_scorch/5867b5d9-82bb-4e7f-aeb6-605ce7740708___RS_L.Scorch 0934.JPG,0,0,True,1.0,1.0,1.3667964e-11
52c391344657a738c6685408b4c8b35c,PV_data/Strawberry___Leaf_scorch/59def4d2-f75f-4550-875a-adafdf5b4ab9___RS_L.Scorch 0976.JPG,0,0,True,1.0,1.0,5.628022e-12
10fbe9a6db513c73a7732299192498d9,PV_data/Strawberry___Leaf_scorch/5f6ead43-4a36-4bd6-8ee6-75f405a40e67___RS_L.Scorch 0807.JPG,0,0,True,1.0,1.0,9.225146e-12
3a69602f653d9bf5c6a2161dbb838e54,PV_data/Strawberry___Leaf_scorch/5f802b75-c5c1-4ed2-a889-440f83bb0c1c___RS_L.Scorch 1115.JPG,0,0,True,0.99999714,0.99999714,2.9185187e-06
b7ead314ae69b5e03f1526f3f33e7f06,PV_data/Strawberry___Leaf_scorch/5fb14034-b8e8-4f6a-81cf-6e34bf60292f___RS_L.Scorch 0023.JPG,0,0,True,1.0,1.0,2.740645e-09
89e31b24a96f3e7104b135ee311501a9,PV_data/Strawberry___Leaf_scorch/62114343-a924-445c-9a9a-9103fc797414___RS_L.Scorch 0116.JPG,0,0,True,0.9999999,0.9999999,1.7202132e-07
9d13acf068230e705be5f0b103c2b9ea,PV_data/Strawberry___Leaf_scorch/638c2ec7-0381-4b70-8b84-8b270e70cd87___RS_L.Scorch 1085.JPG,0,0,True,1.0,1.0,4.985614e-10
b2fc153538f0fdac1a7bc57c5e3cf7f2,PV_data/Strawberry___Leaf_scorch/63ac5f8d-e2bb-499c-8833-692d4ac53ea8___RS_L.Scorch 0014.JPG,0,0,True,0.9999993,0.9999993,7.178304e-07
bd4e718b847a66eac1dc679d0018105f,PV_data/Strawberry___Leaf_scorch/69c4b7e0-1d86-488b-9ac7-4bcbde03891a___RS_L.Scorch 0124.JPG,0,0,True,1.0,1.0,4.8936476e-12
bf75de99756321cdfe774488efdafe76,PV_data/Strawberry___Leaf_scorch/6a29fa42-1de4-4f30-9b59-961793ae719f___RS_L.Scorch 1317.JPG,0,0,True,1.0,1.0,1.0843322e-09
bd40b42f69c70e4da66f6cb2e791cfc2,PV_data/Strawberry___Leaf_scorch/6a6590c0-f929-4e31-b532-f9990c5db9fa___RS_L.Scorch 9902.JPG,0,0,True,0.9999999,0.9999999,7.169124e-08
91895b2cac810950e4cae4136b41af6f,PV_data/Strawberry___Leaf_scorch/6b5b0495-3fa5-4da0-894b-3a0ec775a0fd___RS_L.Scorch 1233.JPG,0,0,True,1.0,1.0,3.145533e-10
c08900cdd8c81a13fde13e194e72b321,PV_data/Strawberry___Leaf_scorch/6c1b8a7b-f7c3-4c9d-b04d-c9885df5ed31___RS_L.Scorch 0818.JPG,0,0,True,1.0,1.0,1.9088382e-17
c7b779fc09bde46f44aa0547cb8d5d4a,PV_data/Strawberry___Leaf_scorch/6daf8783-ab4d-451e-8aaf-00e29b23e29a___RS_L.Scorch 0009.JPG,0,0,True,0.9999999,0.9999999,6.024067e-08
568476e0fc23f41ed90d12490cb79683,PV_data/Strawberry___Leaf_scorch/71084f02-55a0-4b60-9ae9-2ea16df6bb93___RS_L.Scorch 0147.JPG,0,0,True,1.0,1.0,2.1514582e-11
33bdfb1c39434d80f4db12fa1d420b29,PV_data/Strawberry___Leaf_scorch/73c28c4a-6899-404e-a107-39445bc7be09___RS_L.Scorch 1091.JPG,0,0,True,1.0,1.0,2.0036306e-09
553717e3b56aea771377b043990b2e33,PV_data/Strawberry___Leaf_scorch/74dfe939-0365-47e6-ab39-9fb2b656cf39___RS_L.Scorch 1323.JPG,0,0,True,1.0,1.0,5.942225e-11
d2424d35ed452837a0f772221f1e8e4d,PV_data/Strawberry___Leaf_scorch/752d3a4c-a828-43ed-8256-28586b1fc0b9___RS_L.Scorch 1200.JPG,0,0,True,0.9999999,0.9999999,1.6921118e-07
8208028488a87874746c0af4fabbfc0a,PV_data/Strawberry___Leaf_scorch/765973d5-5323-4f69-82f8-0bae219a58c2___RS_L.Scorch 1054.JPG,0,0,True,1.0,1.0,4.402063e-14
5d3f50943e8736c24648b09ab57bbbf5,PV_data/Strawberry___Leaf_scorch/771dd036-852e-4e99-83c4-900bf47f2204___RS_L.Scorch 1018.JPG,0,0,True,0.99999964,0.99999964,3.8129227e-07
6edac36512366591c110bfac030bba21,PV_data/Strawberry___Leaf_scorch/796d0728-f68f-42c4-8b06-277b9ba2fd78___RS_L.Scorch 1265.JPG,0,0,True,1.0,1.0,1.6594812e-13
7963fcd08d257ce8ed1c3daeb5d6facb,PV_data/Strawberry___Leaf_scorch/79c2506c-98e7-4e81-8daa-cc30fcc19436___RS_L.Scorch 9925.JPG,0,0,True,1.0,1.0,3.2435133e-18
d009114dba38d19a5f656867452bc8a1,PV_data/Strawberry___Leaf_scorch/7ac5bc30-d798-4205-a5a6-1235eae3a66d___RS_L.Scorch 1533.JPG,0,0,True,1.0,1.0,8.3474855e-10
d7504519a91f16c428ee1d2c18497f1d,PV_data/Strawberry___Leaf_scorch/7be1959f-ca02-4477-95fb-974da4ff1ae0___RS_L.Scorch 0798.JPG,0,0,True,1.0,1.0,1.5017701e-12
a1b25b2b3a8a1cbb8fe3efc5ff6ba51a,PV_data/Strawberry___Leaf_scorch/7c249f1b-15d5-4424-91cd-58b52e01cfdb___RS_L.Scorch 1141.JPG,0,0,True,1.0,1.0,1.3389196e-14
c5163efd51a538dd204697a902ca6d07,PV_data/Strawberry___Leaf_scorch/7eb374a1-3a32-407d-85e0-1af8574dc3cd___RS_L.Scorch 0849.JPG,0,0,True,1.0,1.0,1.0794332e-13
c3eb2625b9f284cf8cc82076fa88e919,PV_data/Strawberry___Leaf_scorch/7ed6d819-67a3-47e9-a896-6c7898839b5d___RS_L.Scorch 1011.JPG,0,0,True,1.0,1.0,1.2443334e-10
2c2be004b4cfeefc335b21c7c6e70c07,PV_data/Strawberry___Leaf_scorch/7ef68428-ae8f-4cf6-b72a-8ebfb3e838b4___RS_L.Scorch 1235.JPG,0,0,True,0.9999968,0.9999968,3.2780592e-06
76a7c71a1ec96d1903bf91c657cbbbd8,PV_data/Strawberry___Leaf_scorch/82e90e0f-5a50-4e12-81ee-ec8cd13fc678___RS_L.Scorch 0924.JPG,0,0,True,0.99999976,0.99999976,2.3024349e-07
7ff176b7e67a13ae1745050a0a4be75e,PV_data/Strawberry___Leaf_scorch/83178057-79d0-46ab-ad87-858829d76aa2___RS_L.Scorch 0006.JPG,0,0,True,1.0,1.0,1.5012275e-10
55fd3d725736a967f4c6d336908dd78d,PV_data/Strawberry___Leaf_scorch/83c52095-d426-4f63-835f-215547a65ea0___RS_L.Scorch 9926.JPG,0,0,True,1.0,1.0,2.1507864e-10
3231af10d175ea34503c089046d2eade,PV_data/Strawberry___Leaf_scorch/84b41aa3-4e4f-42a7-890b-db2892047331___RS_L.Scorch 1562.JPG,0,0,True,1.0,1.0,2.1367364e-18
d241373cc5f5ef4da207218b8b4973ad,PV_data/Strawberry___Leaf_scorch/86396da0-dc0b-4937-8946-e828f5a024de___RS_L.Scorch 0115.JPG,0,0,True,0.9999865,0.9999865,1.3490923e-05
18b915041da60817d9f08a5851863f6f,PV_data/Strawberry___Leaf_scorch/87d9330d-9284-47af-8210-ad6f06a7f64d___RS_L.Scorch 1232.JPG,0,0,True,1.0,1.0,1.7284079e-12
4dc245735523ecb700df514fd5369302,PV_data/Strawberry___Leaf_scorch/8af1ca11-3d9e-4ed7-99c4-ff906f04f634___RS_L.Scorch 0853.JPG,0,0,True,1.0,1.0,8.997696e-14
72428b534021b0eef9def37d81ebef08,PV_data/Strawberry___Leaf_scorch/8c5f9d15-9940-4523-a214-26eff4674724___RS_L.Scorch 0828.JPG,0,0,True,1.0,1.0,9.711195e-11
2a8dac7d25e7daf9c2199850983a38f2,PV_data/Strawberry___Leaf_scorch/8fcd1d14-b91c-4d1b-9c8b-db4fdd59ce5a___RS_L.Scorch 0118.JPG,0,0,True,1.0,1.0,2.14674e-11
8ce6a6321ea77aedd11e01d2ade045b8,PV_data/Strawberry___Leaf_scorch/9000b097-ea05-452f-bbbd-b8a156c9a779___RS_L.Scorch 0041.JPG,0,0,True,1.0,1.0,3.7124793e-13
12bf0db9daf4b1f904f4bff38508dacb,PV_data/Strawberry___Leaf_scorch/90997894-f4c1-4489-860c-bc0a0662130a___RS_L.Scorch 0112.JPG,0,0,True,1.0,1.0,1.3978865e-14
71d3d1262221cee1842847382a01f2d1,PV_data/Strawberry___Leaf_scorch/91795b04-c65c-4a0e-99d0-793b797ed3c4___RS_L.Scorch 9971.JPG,0,0,True,1.0,1.0,1.6293432e-10
1751fb9e34a8f667080061ec7ad3c445,PV_data/Strawberry___Leaf_scorch/9325f598-aa0c-4531-9351-27764db5aae3___RS_L.Scorch 1191.JPG,0,0,True,0.9999999,0.9999999,6.01813e-08
caab58088b960a5f39d3540fa9788636,PV_data/Strawberry___Leaf_scorch/93e0b7bd-ec6a-425f-b365-b66f4af7cb52___RS_L.Scorch 0933.JPG,0,0,True,1.0,1.0,5.5314515e-13
a587b2ed7175f833b94bddccc15c7a75,PV_data/Strawberry___Leaf_scorch/951c42f8-6f8d-4191-9723-55a76eec222f___RS_L.Scorch 0812.JPG,0,0,True,1.0,1.0,1.1916495e-08
ade733e9c4e6217aaf2f755f8c133441,PV_data/Strawberry___Leaf_scorch/954f4764-c75e-41e3-a7d7-ae2b3aaba672___RS_L.Scorch 1291.JPG,0,0,True,1.0,1.0,5.755663e-09
7d60a121e07cb1b771a2bf8f8c1f794f,PV_data/Strawberry___Leaf_scorch/968c98c8-d748-4b1c-ab29-fc68f250da46___RS_L.Scorch 0024.JPG,0,0,True,1.0,1.0,1.378007e-12
d3695daf6aed342ffa856ade207dddbd,PV_data/Strawberry___Leaf_scorch/9b496567-3855-496d-8113-d4947f93c300___RS_L.Scorch 0876.JPG,0,0,True,1.0,1.0,2.1402111e-11
0d00e7c50e26c6709412c17397d4ca63,PV_data/Strawberry___Leaf_scorch/9c9af338-d0e6-4fe2-b403-c9706a6aff9b___RS_L.Scorch 0122.JPG,0,0,True,1.0,1.0,1.1166493e-15
c8230dec21b561183938f1b41e09531b,PV_data/Strawberry___Leaf_scorch/9cf4b587-8733-4b7a-a036-f0559e66f10a___RS_L.Scorch 1467.JPG,0,0,True,1.0,1.0,5.0723383e-08
62ef8e92754762afce5d1a4d3003c910,PV_data/Strawberry___Leaf_scorch/a05dda9f-58c7-4b6c-90c2-1dcb84d80322___RS_L.Scorch 1016.JPG,0,0,True,1.0,1.0,1.6840752e-09
6b02027fc526557dad3c2b1f315b1f43,PV_data/Strawberry___Leaf_scorch/a45656fb-2251-4748-be24-527e4fb37c6f___RS_L.Scorch 0927.JPG,0,0,True,1.0,1.0,9.185173e-11
8f11e15fdc0694adedec98967113e334,PV_data/Strawberry___Leaf_scorch/a4b70461-267f-4806-9e18-405e62f80bdb___RS_L.Scorch 1340.JPG,0,0,True,1.0,1.0,1.0445861e-12
d530663a2e45a72dbf6189f03383bca3,PV_data/Strawberry___Leaf_scorch/a573390c-b351-4531-8985-46eebd625999___RS_L.Scorch 1563.JPG,0,0,True,1.0,1.0,1.8438075e-13
a87f047e4b211ed50adba3e354fa1141,PV_data/Strawberry___Leaf_scorch/a5834394-fed3-4cc1-a6f5-496137f2a3de___RS_L.Scorch 0983.JPG,0,0,True,1.0,1.0,9.25099e-13
24a72c128569a5603a59a473f6e4c3a2,PV_data/Strawberry___Leaf_scorch/a636ff9a-76f7-4c89-a33c-9ba88dae2e80___RS_L.Scorch 1568.JPG,0,0,True,1.0,1.0,5.251609e-16
26e4af6b64bc74fd7f329b61182d4d72,PV_data/Strawberry___Leaf_scorch/ae29ceb2-6460-49dd-9590-23012292ddee___RS_L.Scorch 0879.JPG,0,0,True,1.0,1.0,2.4943728e-12
cb3bb12b998fbfaf19d2304ac920f512,PV_data/Strawberry___Leaf_scorch/afc3d229-2150-4ce3-8f3f-ef06ccb7a6e5___RS_L.Scorch 1153.JPG,0,0,True,0.9999956,0.9999956,4.4307862e-06
5414cb868eb6a38226df90600c292934,PV_data/Strawberry___Leaf_scorch/b0046a5b-152e-46df-a369-b96ccffd1dca___RS_L.Scorch 0799.JPG,0,0,True,1.0,1.0,8.298578e-13
8beaf7977f4aa10d77f0daf7a468943b,PV_data/Strawberry___Leaf_scorch/b02ec56b-cce6-4e02-b2c1-736279aba430___RS_L.Scorch 0875.JPG,0,0,True,1.0,1.0,7.00574e-11
1aafd8e6502afc862effc73abd43ca3f,PV_data/Strawberry___Leaf_scorch/b085a0c8-9a1d-4114-ad47-98f791a18012___RS_L.Scorch 1266.JPG,0,0,True,1.0,1.0,3.2782e-14
